n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,36,0.012,0.4642138821845151,0.4576483090311837,0.4802284415111065,0.5,0.6031055233182893,0.6747158183328396,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.539461135864258, 2.512707471847534, 2.419769763946533, 2.458472728729248, 2.1900906562805176, 2.535839080810547, 2.459996223449707, 2.1286349296569824, 2.5354411602020264, 2.4671831130981445, 2.5195562839508057, 2.5640478134155273, 2.215235948562622, 2.511223793029785, 2.1982173919677734, 2.5331592559814453, 2.576484441757202, 2.386636972427368, 2.609128713607788, 2.249311685562134, 2.131021022796631, 2.5093255043029785, 2.5158071517944336, 2.3309860229492188, 2.528852701187134, 2.405888795852661, 2.453701972961426, 2.3547403812408447, 2.478923797607422, 2.204822063446045]",sae,Pre-64
1,beta,42,0.03,0.4546678683050885,0.4407690563496341,0.4612375026653567,0.5,0.6336081445133979,0.6596250060133738,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.805177927017212, 1.6903496980667114, 1.7995400428771973, 1.8199924230575562, 1.7740384340286255, 1.7907218933105469, 1.767648458480835, 1.7047853469848633, 1.6522928476333618, 1.8142621517181396, 1.7799608707427979, 1.8124077320098877, 1.6838003396987915, 1.4660004377365112, 1.8199803829193115, 1.6853601932525635, 1.6197144985198975, 1.6123430728912354, 1.7902902364730835, 1.8263499736785889, 1.715967059135437, 1.6657884120941162, 1.7327017784118652, 1.6313856840133667, 1.670375943183899, 1.6333427429199219, 1.8437175750732422, 1.6186344623565674, 1.738214373588562, 1.6556214094161987]",sae,Pre-64
1,beta,8,0.012,0.4517491928182039,0.4406431065890545,0.4564830067470609,0.5,0.6098144493254953,0.6803767605384718,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4507791996002197, 2.4581058025360107, 2.3000690937042236, 2.2513394355773926, 2.5187313556671143, 2.335840940475464, 2.491856098175049, 2.4476850032806396, 2.1538166999816895, 2.308619976043701, 2.6104509830474854, 2.5224690437316895, 2.0809123516082764, 2.223768949508667, 2.54319167137146, 2.495936393737793, 2.2473864555358887, 2.471999168395996, 2.404154062271118, 2.362502098083496, 2.4499688148498535, 2.437605142593384, 2.5426039695739746, 2.487027883529663, 2.569312334060669, 2.5277016162872314, 2.278451681137085, 2.5157470703125, 2.3452863693237305, 2.4426138401031494]",sae,Pre-64
1,beta,37,0.012,0.4546908257221888,0.444978337644671,0.4475461421651973,0.5,0.6058579085235571,0.7151425622578191,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2386467456817627, 2.483199119567871, 2.243464231491089, 2.391406297683716, 2.460101842880249, 2.5431137084960938, 2.5568487644195557, 2.1862058639526367, 2.2224578857421875, 2.346910238265991, 2.440852403640747, 2.239706039428711, 2.489384889602661, 2.408869504928589, 2.5588924884796143, 2.2445385456085205, 2.4287869930267334, 2.4917547702789307, 2.3032636642456055, 2.2690927982330322, 2.4190080165863037, 2.5742454528808594, 2.5397448539733887, 2.533222198486328, 2.4871137142181396, 2.539976119995117, 2.5348076820373535, 2.5496959686279297, 2.5466256141662598, 2.545480489730835]",sae,Pre-64
1,beta,43,0.03,0.4515364523902173,0.4432102910589974,0.4460349329773184,0.5,0.6060785767234989,0.7030808005930319,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7570745944976807, 1.8041083812713623, 1.8383790254592896, 1.6987351179122925, 1.7308363914489746, 1.663116693496704, 1.6956533193588257, 1.6928163766860962, 1.743070363998413, 1.6653718948364258, 1.6315122842788696, 1.8756996393203735, 1.7959412336349487, 1.7428967952728271, 1.7145545482635498, 1.66994309425354, 1.831753134727478, 1.6965793371200562, 1.7800663709640503, 1.7862886190414429, 1.7065393924713135, 1.7005327939987183, 1.853737235069275, 1.7169004678726196, 1.6838440895080566, 1.7066004276275635, 1.8693711757659912, 1.6939531564712524, 1.8042067289352417, 1.863999605178833]",sae,Pre-64
1,beta,9,0.012,0.448644851968101,0.4348910401892977,0.4736713039842096,0.5,0.6286670530281078,0.6721501014198783,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5648903846740723, 2.238177537918091, 2.6843576431274414, 2.6201744079589844, 2.332534074783325, 2.3966612815856934, 2.556431770324707, 2.608140230178833, 2.675288438796997, 2.4450876712799072, 2.3526628017425537, 2.4828455448150635, 2.2705166339874268, 2.5943634510040283, 2.652355670928955, 2.340231418609619, 2.5794625282287598, 2.608032703399658, 2.6285898685455322, 2.2863945960998535, 2.6559841632843018, 2.648979902267456, 2.2828619480133057, 2.653150796890259, 2.5527498722076416, 2.658945083618164, 2.618408679962158, 2.536810874938965, 2.4082164764404297, 2.615056037902832]",sae,Pre-64
1,beta,6,0.022,0.4540822999211705,0.4457917896713532,0.4541075839392022,0.5,0.5933447799067053,0.6653062464862565,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8069301843643188, 1.872438669204712, 1.7296956777572632, 1.8983005285263062, 1.741514801979065, 1.803104281425476, 1.7742468118667603, 1.7947328090667725, 1.70436692237854, 1.8478169441223145, 1.78623366355896, 1.735568881034851, 1.7833365201950073, 1.711482048034668, 1.5245410203933716, 1.8755433559417725, 1.7502740621566772, 1.807676911354065, 1.8001761436462402, 1.787126064300537, 1.7941789627075195, 1.7309212684631348, 1.8553552627563477, 1.7573606967926025, 1.7483329772949219, 1.8244704008102417, 1.818777322769165, 1.7153687477111816, 1.7718682289123535, 1.8219654560089111]",sae,Pre-64
1,beta,48,0.015,0.4556814132376,0.4510566266980289,0.5111845008565297,0.5,0.5923878577171784,0.6001225892665029,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.615495204925537, 2.417034149169922, 2.308520793914795, 2.4366824626922607, 2.5584311485290527, 2.237358331680298, 2.271044969558716, 2.5365681648254395, 2.5011470317840576, 2.4710469245910645, 2.312609910964966, 2.525377035140991, 2.374408483505249, 2.223311424255371, 2.234917402267456, 2.2233777046203613, 2.638610363006592, 2.599646806716919, 2.558859348297119, 2.4963011741638184, 2.213087558746338, 2.6167874336242676, 2.628209114074707, 2.5268051624298096, 2.482621669769287, 2.567819833755493, 2.5508508682250977, 2.677931785583496, 2.3995578289031982, 2.5438315868377686]",sae,Pre-64
1,beta,42,0.014,0.4546678683050885,0.4407690563496341,0.4767332240245158,0.5,0.6336081445133979,0.6580404820320394,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.550593614578247, 2.4447410106658936, 2.5566203594207764, 2.594791889190674, 2.378326654434204, 2.546567678451538, 2.547402858734131, 2.4844672679901123, 2.390282392501831, 2.418910026550293, 2.3042051792144775, 2.584150791168213, 2.4839634895324707, 2.431971788406372, 2.602553129196167, 2.2043545246124268, 2.0462467670440674, 2.410618305206299, 2.28493332862854, 2.4613614082336426, 2.5249505043029785, 2.1102566719055176, 2.6109116077423096, 2.2269320487976074, 2.2048261165618896, 2.3056602478027344, 2.6270103454589844, 2.1050572395324707, 2.527459144592285, 2.295325756072998]",sae,Pre-64
1,beta,7,0.022,0.4564836922581216,0.4420418003909208,0.4587274034948063,0.5,0.6095136152062148,0.6976582346601321,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.034327268600464, 2.0700535774230957, 2.3180999755859375, 2.3728983402252197, 2.324138641357422, 2.3027544021606445, 2.3516998291015625, 1.971400260925293, 2.3932876586914062, 1.9689770936965942, 2.202934741973877, 2.016590118408203, 2.2875828742980957, 2.1741549968719482, 2.338320016860962, 2.161663293838501, 2.103780508041382, 2.313896417617798, 2.080716371536255, 2.3602795600891113, 2.1400792598724365, 2.3883368968963623, 2.401519536972046, 2.2486979961395264, 2.1190319061279297, 2.4036426544189453, 2.2636942863464355, 2.346013069152832, 2.3622827529907227, 1.9247440099716187]",sae,Pre-64
1,beta,2,0.01,0.4419681213812466,0.4306250660512843,0.4434044600766593,0.5,0.6028191218064636,0.6903023137200354,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2447328567504883, 2.2031095027923584, 2.323779344558716, 2.423511505126953, 2.261489152908325, 2.6279184818267822, 2.1612002849578857, 2.404625654220581, 2.332199811935425, 2.3659636974334717, 2.511443614959717, 2.3807201385498047, 2.48297381401062, 2.5553152561187744, 2.315525770187378, 2.606990337371826, 2.470463752746582, 2.618950605392456, 2.5939807891845703, 2.540699005126953, 2.4901375770568848, 2.324578046798706, 2.551870822906494, 2.616126537322998, 2.104753255844116, 2.411166191101074, 2.514087438583374, 2.521796464920044, 2.367915630340576, 2.579028367996216]",sae,Pre-64
1,beta,49,0.015,0.462130925118617,0.4524487678230295,0.4691286623888301,0.5,0.6141152509743157,0.6877905338780109,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2091331481933594, 2.281545400619507, 2.4844706058502197, 2.167802572250366, 2.2729485034942627, 2.115457534790039, 2.5380513668060303, 2.5429553985595703, 2.4654903411865234, 2.540052652359009, 2.5457451343536377, 2.254760265350342, 2.4238295555114746, 2.5272419452667236, 2.5883383750915527, 2.4762215614318848, 2.568859338760376, 2.5524237155914307, 2.534395456314087, 2.316941261291504, 2.598607063293457, 2.208935260772705, 2.5587403774261475, 2.439556121826172, 2.408386707305908, 2.5479331016540527, 2.296704053878784, 2.4038360118865967, 2.465052843093872, 2.154090166091919]",sae,Pre-64
1,beta,18,0.006,0.4575117633693479,0.4471831599677374,0.4411248348092007,0.5,0.6052065040104606,0.733051474570918,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.649353504180908, 2.5807676315307617, 2.7091660499572754, 2.363474130630493, 2.423907995223999, 2.435905933380127, 2.770597219467163, 2.35980486869812, 2.4722366333007812, 2.427198886871338, 2.7557501792907715, 2.7057371139526367, 2.4821598529815674, 2.6706371307373047, 2.4908807277679443, 2.622405767440796, 2.6592252254486084, 2.310885429382324, 2.545748710632324, 2.54314923286438, 2.757631540298462, 2.6214699745178223, 2.7332820892333984, 2.649782657623291, 2.7132632732391357, 2.560605525970459, 2.696451425552368, 2.718642473220825, 2.533175468444824, 2.426265239715576]",sae,Pre-64
1,beta,43,0.014,0.4515364523902173,0.4432102910589974,0.4558898824046455,0.5,0.6060785767234989,0.7073965900667161,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.540876865386963, 2.431037187576294, 2.5916876792907715, 2.5203750133514404, 2.203335762023926, 2.2205729484558105, 2.2053704261779785, 2.396510362625122, 2.134481906890869, 2.453221082687378, 2.1625638008117676, 2.636626720428467, 2.4172658920288086, 2.550041675567627, 2.411705732345581, 2.449838876724243, 2.584444761276245, 2.467651128768921, 2.2943310737609863, 2.3932430744171143, 2.480623483657837, 2.2749698162078857, 2.538222312927246, 2.3687491416931152, 2.2757182121276855, 2.2084884643554688, 2.5666756629943848, 2.4503564834594727, 2.586341142654419, 2.4750707149505615]",sae,Pre-64
1,beta,3,0.01,0.4557259332451328,0.444824285747971,0.4923883966646017,0.5,0.6042731979176,0.6517197721038194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.518644332885742, 2.361621141433716, 2.5631723403930664, 2.519838333129883, 2.590587615966797, 2.544830083847046, 2.603635549545288, 2.648646116256714, 2.5171098709106445, 2.6614456176757812, 2.577091693878174, 2.662396192550659, 2.591280460357666, 2.6585607528686523, 2.6603221893310547, 2.368593215942383, 2.257333993911743, 2.563018560409546, 2.499176502227783, 2.342465400695801, 2.531980276107788, 2.2796623706817627, 2.3215227127075195, 2.660919427871704, 2.6275718212127686, 2.6206612586975098, 2.377624750137329, 2.587259292602539, 2.644099712371826, 2.6749041080474854]",sae,Pre-64
1,beta,19,0.006,0.4469965829377276,0.435497383761294,0.431861751756194,0.5,0.6104665954706788,0.7181722524107171,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.391282081604004, 2.703545093536377, 2.5739729404449463, 2.429377317428589, 2.7040035724639893, 2.744762897491455, 2.63960862159729, 2.4649276733398438, 2.6610841751098633, 2.7570855617523193, 2.7356832027435303, 2.742983341217041, 2.717712640762329, 2.3438973426818848, 2.662014961242676, 2.5757765769958496, 2.5351719856262207, 2.7605204582214355, 2.3279008865356445, 2.307281732559204, 2.7587249279022217, 2.637589931488037, 2.639530897140503, 2.300222396850586, 2.2482008934020996, 2.684422731399536, 2.8080101013183594, 2.741124153137207, 2.7293827533721924, 2.599304437637329]",sae,Pre-64
1,beta,18,0.025,0.4575117633693479,0.4471831599677374,0.4395255813205963,0.5,0.6052065040104606,0.7314906219151036,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1789710521698, 2.0956828594207764, 2.2287955284118652, 1.884657621383667, 1.9311343431472778, 1.9451955556869507, 2.2920074462890625, 1.8675446510314941, 1.9864683151245117, 1.942386507987976, 2.272043466567993, 2.2310829162597656, 1.9883791208267212, 2.189507007598877, 2.006293773651123, 2.156299591064453, 2.1764981746673584, 1.8078529834747314, 2.071685791015625, 2.0681304931640625, 2.272822141647339, 2.1458523273468018, 2.251415729522705, 2.1563048362731934, 2.236865758895874, 2.087890386581421, 2.222282886505127, 2.2460684776306152, 2.035977363586426, 1.9369577169418335]",sae,Pre-64
1,beta,0,0.002,0.4600628296558519,0.4487196928272481,0.4509663795058374,0.5,0.6146148452673732,0.723551268538333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6198480129241943, 2.4661178588867188, 2.603515625, 2.846588611602783, 2.5173733234405518, 2.6310925483703613, 2.89745831489563, 2.8715367317199707, 2.7927675247192383, 2.425640821456909, 2.7341856956481934, 2.4280552864074707, 2.598740816116333, 2.8213284015655518, 2.8696773052215576, 2.4173009395599365, 2.7759616374969482, 2.753007173538208, 2.753075361251831, 2.7934277057647705, 2.6418347358703613, 2.7744760513305664, 2.8113467693328857, 2.713085889816284, 2.775754451751709, 2.5437591075897217, 2.8263165950775146, 2.749286651611328, 2.8918826580047607, 2.489682912826538]",sae,Pre-64
1,beta,19,0.025,0.4469965829377276,0.435497383761294,0.420006020565251,0.5,0.6104665954706788,0.7150453874422841,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.712836503982544, 1.7511483430862427, 1.812501072883606, 1.7173956632614136, 1.7116963863372803, 1.742716908454895, 1.734299659729004, 1.8033050298690796, 1.6802364587783813, 1.8422385454177856, 1.8854001760482788, 1.8718281984329224, 1.7518665790557861, 1.6953200101852417, 1.6801607608795166, 1.7058918476104736, 1.8395527601242065, 1.8554813861846924, 1.6625947952270508, 1.662264108657837, 1.8699910640716553, 1.720887303352356, 1.742584228515625, 1.6643640995025635, 1.6505060195922852, 1.8536534309387207, 1.8612594604492188, 1.7517422437667847, 1.7481576204299927, 1.6916574239730835]",sae,Pre-64
1,beta,0,0.02,0.4600628296558519,0.4487196928272481,0.4481036900996009,0.5,0.6146148452673732,0.7236866320196993,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.187001943588257, 1.9919946193695068, 2.129467725753784, 2.39469313621521, 2.053300380706787, 2.160189390182495, 2.4567465782165527, 2.4263694286346436, 2.335932970046997, 1.9550338983535767, 2.280853509902954, 1.957329273223877, 2.1214077472686768, 2.373375415802002, 2.4203948974609375, 1.9459565877914429, 2.323993682861328, 2.308321714401245, 2.3071775436401367, 2.3344101905822754, 2.1884984970092773, 2.3375680446624756, 2.3509085178375244, 2.267462730407715, 2.332679033279419, 2.093935251235962, 2.377279758453369, 2.3104617595672607, 2.446376085281372, 2.027257204055786]",sae,Pre-64
1,beta,38,0.036,0.4455661720406026,0.4298851252298221,0.4493256648999467,0.5,0.6303640517897944,0.6572185833968012,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7200294733047485, 1.7300736904144287, 1.6829097270965576, 1.8327487707138062, 1.7727307081222534, 1.667897343635559, 1.8275518417358398, 1.746970295906067, 1.688219666481018, 1.7563408613204956, 1.6920286417007446, 1.8149738311767578, 1.7941797971725464, 1.7091187238693237, 1.8271161317825317, 1.7489535808563232, 1.6933656930923462, 1.7968456745147705, 1.6615865230560303, 1.7768474817276, 1.745278000831604, 1.7241344451904297, 1.798841118812561, 1.665603756904602, 1.7349015474319458, 1.8274508714675903, 1.7040271759033203, 1.7996491193771362, 1.7309544086456299, 1.8118693828582764]",sae,Pre-64
1,beta,16,0.038,0.4519396108125126,0.4401978349795346,0.4372684172377072,0.5,0.6159012314439947,0.7205092057065741,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6433438062667847, 1.556623101234436, 1.6138352155685425, 1.6787744760513306, 1.6940383911132812, 1.5907503366470337, 1.6920355558395386, 1.6369099617004395, 1.587019443511963, 1.693107008934021, 1.6999558210372925, 1.637019157409668, 1.6116350889205933, 1.5830342769622803, 1.6101313829421997, 1.6224298477172852, 1.6296285390853882, 1.5490870475769043, 1.5896393060684204, 1.6840518712997437, 1.7085022926330566, 1.6706163883209229, 1.6740822792053223, 1.6734083890914917, 1.5666910409927368, 1.6641814708709717, 1.6250295639038086, 1.5890097618103027, 1.5612413883209229, 1.602601170539856]",sae,Pre-64
1,beta,38,0.0159,0.4455661720406026,0.4298851252298221,0.4678475593981041,0.5,0.6303640517897944,0.6510495049504951,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.502372980117798, 2.552856922149658, 2.1640326976776123, 2.6114513874053955, 2.3053972721099854, 2.509587287902832, 2.6204397678375244, 2.1909306049346924, 2.493421792984009, 2.4067561626434326, 2.170825958251953, 2.4903669357299805, 2.558945894241333, 2.0940096378326416, 2.606451988220215, 2.3017072677612305, 2.493293523788452, 2.5353193283081055, 2.2699055671691895, 2.5505688190460205, 2.325820207595825, 2.4666080474853516, 2.5028374195098877, 2.134669065475464, 2.271580219268799, 2.574878692626953, 2.474735736846924, 2.5634095668792725, 2.3410873413085938, 2.5291595458984375]",sae,Pre-64
1,beta,1,0.002,0.4560357198099471,0.4497423189216591,0.4654059816663354,0.5,0.5964054457666336,0.6887587358927139,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.86984920501709, 2.757056951522827, 2.7711563110351562, 2.650616407394409, 2.8031063079833984, 2.7593917846679688, 2.844778299331665, 2.4494340419769287, 2.488396167755127, 2.4350221157073975, 2.52197003364563, 2.812750816345215, 2.8609256744384766, 2.632586717605591, 2.851918935775757, 2.8135361671447754, 2.7694764137268066, 2.818840265274048, 2.8334081172943115, 2.8109233379364014, 2.88802170753479, 2.4173765182495117, 2.633514404296875, 2.7472763061523438, 2.7619476318359375, 2.450645685195923, 2.780121088027954, 2.519071578979492, 2.838820457458496, 2.5967557430267334]",sae,Pre-64
1,beta,30,0.028,0.4638407167611665,0.4544841508273655,0.4424188022415881,0.5,0.6043368975359404,0.6964712961503746,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7612298727035522, 1.753010869026184, 1.718756914138794, 1.6743041276931763, 1.6773130893707275, 1.6543848514556885, 1.668725609779358, 1.6330795288085938, 1.606890082359314, 1.6675784587860107, 1.6805787086486816, 1.6717690229415894, 1.6261625289916992, 1.6741162538528442, 1.7310259342193604, 1.7342969179153442, 1.6400628089904785, 1.6786346435546875, 1.7513957023620605, 1.6494159698486328, 1.698939561843872, 1.6489348411560059, 1.7520297765731812, 1.661547064781189, 1.7527457475662231, 1.680171012878418, 1.6349129676818848, 1.664268970489502, 1.719408631324768, 1.660921573638916]",sae,Pre-64
1,beta,6,0.004,0.4540822999211705,0.4457917896713532,0.4662101122333844,0.5,0.5933447799067053,0.6654809840001215,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4437408447265625, 2.712567090988159, 2.3784384727478027, 2.738773822784424, 2.5799591541290283, 2.6600987911224365, 2.6486918926239014, 2.6648125648498535, 2.3674542903900146, 2.694800853729248, 2.657392740249634, 2.5578629970550537, 2.6719632148742676, 2.540118455886841, 2.468303680419922, 2.743055820465088, 2.448930025100708, 2.458998918533325, 2.4602768421173096, 2.6363589763641357, 2.50158953666687, 2.5562705993652344, 2.685490131378174, 2.3534891605377197, 2.625880479812622, 2.576706647872925, 2.7181396484375, 2.3767454624176025, 2.3733906745910645, 2.6917731761932373]",sae,Pre-64
1,beta,40,0.005,0.44666181227492,0.4340193094910912,0.4580554734017847,0.5,0.6093636266731638,0.6663372367479328,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7784903049468994, 2.7273974418640137, 2.6534805297851562, 2.4355907440185547, 2.761286735534668, 2.735219955444336, 2.626600980758667, 2.701606512069702, 2.7261316776275635, 2.6485698223114014, 2.3208696842193604, 2.369189739227295, 2.562199354171753, 2.625894784927368, 2.591020107269287, 2.7514727115631104, 2.7178897857666016, 2.3363165855407715, 2.456075429916382, 2.555910587310791, 2.5714468955993652, 2.611793279647827, 2.6754860877990723, 2.3554673194885254, 2.749661445617676, 2.3023133277893066, 2.7280499935150146, 2.698948860168457, 2.7882261276245117, 2.6434285640716553]",sae,Pre-64
1,beta,14,0.03,0.4467366851483266,0.4421697276018216,0.4401154845849683,0.5,0.5934222168898753,0.6937326594580003,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5865293741226196, 1.4893800020217896, 1.608260989189148, 1.644459843635559, 1.6125404834747314, 1.6142935752868652, 1.554017424583435, 1.7187519073486328, 1.6126128435134888, 1.6912070512771606, 1.5522990226745605, 1.5770522356033325, 1.5990334749221802, 1.6896809339523315, 1.6430718898773193, 1.615795373916626, 1.711205244064331, 1.7084226608276367, 1.6261203289031982, 1.5833364725112915, 1.599617838859558, 1.6273236274719238, 1.6893683671951294, 1.5774530172348022, 1.6994377374649048, 1.7055712938308716, 1.6542822122573853, 1.707969307899475, 1.6985385417938232, 1.6092718839645386]",sae,Pre-64
1,beta,0,0.014,0.4600628296558519,0.4487196928272481,0.4490779324284237,0.5,0.6146148452673732,0.7236638179498059,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3279926776885986, 2.1474461555480957, 2.2846567630767822, 2.542227268218994, 2.205399751663208, 2.3143885135650635, 2.600163221359253, 2.5713694095611572, 2.4852542877197266, 2.1091814041137695, 2.4287705421447754, 2.1117453575134277, 2.2782766819000244, 2.519406318664551, 2.56691312789917, 2.100334405899048, 2.471510648727417, 2.4532630443573, 2.4526472091674805, 2.4844377040863037, 2.3365979194641113, 2.4796454906463623, 2.5013389587402344, 2.412777900695801, 2.476996660232544, 2.2406351566314697, 2.523761034011841, 2.453237771987915, 2.5915329456329346, 2.178715705871582]",sae,Pre-64
