n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,30,0.01,0.4638407167611665,0.4544841508273655,0.4520645228514314,0.5,0.6043368975359404,0.7047235633748334,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6239538192749023, 2.6198959350585938, 2.3430542945861816, 2.400617837905884, 2.3713796138763428, 2.5084071159362793, 2.3717682361602783, 2.3222908973693848, 2.3307979106903076, 2.5701916217803955, 2.207573413848877, 2.4596664905548096, 2.474668264389038, 2.4490790367126465, 2.6198902130126953, 2.6246249675750732, 2.554131507873535, 2.4873859882354736, 2.6201395988464355, 2.2997353076934814, 2.6705899238586426, 2.5949044227600098, 2.705570697784424, 2.608304500579834, 2.386914014816284, 2.5445425510406494, 2.4409029483795166, 2.5421652793884277, 2.583868980407715, 2.2857367992401123]",sae,Pre-64
1,beta,4,0.0155,0.4589558369307028,0.4477177462853796,0.4888030506572253,0.5,0.61034827708266,0.6504670883543409,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.41462779045105, 2.4864418506622314, 2.1646525859832764, 2.5303237438201904, 2.4199042320251465, 2.4499433040618896, 2.4929404258728027, 2.4068219661712646, 2.03963303565979, 2.5589537620544434, 2.2825992107391357, 2.407770872116089, 2.5551602840423584, 2.103343963623047, 2.155167579650879, 2.329155921936035, 2.4758849143981934, 2.2525362968444824, 2.459974527359009, 2.2016215324401855, 2.4329116344451904, 2.289367437362671, 2.1323904991149902, 2.382516384124756, 2.490706443786621, 2.5008127689361572, 2.432738780975342, 2.447497606277466, 2.516805410385132, 2.21344256401062]",sae,Pre-64
1,beta,36,0.029,0.4642138821845151,0.4576483090311837,0.4719132660514173,0.5,0.6031055233182893,0.6748145631124355,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9309324026107788, 1.9684925079345703, 1.7607578039169312, 1.936303734779358, 1.776100993156433, 1.9701077938079834, 1.7736060619354248, 1.7790932655334473, 1.9922692775726318, 1.859954833984375, 1.8821650743484497, 1.9565074443817139, 1.825951337814331, 1.8861522674560547, 1.774989128112793, 1.965364694595337, 1.917863130569458, 1.897528886795044, 1.9743376970291138, 1.8142558336257935, 1.7549774646759033, 1.8869863748550415, 1.864691972732544, 1.7794228792190552, 1.929407000541687, 1.9378855228424072, 1.849043846130371, 1.9134893417358398, 1.8967204093933105, 1.7939785718917847]",sae,Pre-64
1,beta,0,0.03,0.4600628296558519,0.4487196928272481,0.4385352658267533,0.5,0.6146148452673732,0.7226615198124987,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7164150476455688, 1.7244539260864258, 1.764464259147644, 1.828710913658142, 1.6852688789367676, 1.7552692890167236, 1.8252599239349365, 1.8486064672470093, 1.8241546154022217, 1.6890078783035278, 1.767371416091919, 1.7048410177230835, 1.826871633529663, 1.829856038093567, 1.842168927192688, 1.7072961330413818, 1.8314930200576782, 1.715125560760498, 1.726616382598877, 1.8409806489944458, 1.6883103847503662, 1.7083408832550049, 1.8273650407791138, 1.7085031270980835, 1.7279239892959595, 1.6884846687316895, 1.809773564338684, 1.6786198616027832, 1.859188437461853, 1.6893433332443237]",sae,Pre-64
1,beta,38,0.008,0.4455661720406026,0.4298851252298221,0.4692888818107444,0.5,0.6303640517897944,0.6511256664127951,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.706428050994873, 2.756368637084961, 2.384497880935669, 2.815610408782959, 2.519068956375122, 2.7142465114593506, 2.8239145278930664, 2.408245086669922, 2.699023485183716, 2.6152772903442383, 2.3926634788513184, 2.7040388584136963, 2.7649965286254883, 2.31150221824646, 2.8113720417022705, 2.5143966674804688, 2.697626829147339, 2.7399590015411377, 2.4800209999084473, 2.7561557292938232, 2.541060209274292, 2.671865463256836, 2.7058351039886475, 2.351300001144409, 2.487771511077881, 2.784661054611206, 2.6772589683532715, 2.7690911293029785, 2.553245782852173, 2.73667573928833]",sae,Pre-64
1,beta,4,0.035,0.4589558369307028,0.4477177462853796,0.4720366649449682,0.5,0.61034827708266,0.6540729796697293,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8242087364196777, 1.8316607475280762, 1.667188048362732, 1.836788296699524, 1.6776732206344604, 1.7162867784500122, 1.833081603050232, 1.690476655960083, 1.688596487045288, 1.8267030715942383, 1.786394476890564, 1.7062097787857056, 1.83292555809021, 1.6557027101516724, 1.6675879955291748, 1.7216509580612183, 1.7584701776504517, 1.7711894512176514, 1.719234824180603, 1.7700711488723755, 1.737563967704773, 1.7794541120529175, 1.7102357149124146, 1.691170573234558, 1.760451316833496, 1.7462207078933716, 1.6811610460281372, 1.7168487310409546, 1.7957707643508911, 1.6862523555755615]",sae,Pre-64
1,beta,40,0.024,0.44666181227492,0.4340193094910912,0.4547387032010078,0.5,0.6093636266731638,0.6672630921743897,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3185172080993652, 2.2571325302124023, 2.197866201400757, 1.9604780673980713, 2.3128769397735596, 2.2795631885528564, 2.1545400619506836, 2.2451283931732178, 2.265695810317993, 2.173823118209839, 1.8188172578811646, 1.873242735862732, 2.120615005493164, 2.146278142929077, 2.1283583641052246, 2.2874231338500977, 2.2516214847564697, 1.8434439897537231, 1.98280930519104, 2.0729892253875732, 2.114243984222412, 2.141150712966919, 2.1987743377685547, 1.8663533926010132, 2.2842094898223877, 1.8031357526779175, 2.259697675704956, 2.225534439086914, 2.321828842163086, 2.186230182647705]",sae,Pre-64
1,beta,14,0.014,0.4467366851483266,0.4421697276018216,0.4585938923200292,0.5,0.5934222168898753,0.688761079200348,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.126175880432129, 2.300539493560791, 2.464232921600342, 2.397515296936035, 2.202922821044922, 2.4996769428253174, 2.119476556777954, 2.466387987136841, 2.5318732261657715, 2.6018502712249756, 2.382270097732544, 2.4845871925354004, 2.545872926712036, 2.5670387744903564, 2.4046292304992676, 2.241892099380493, 2.578658103942871, 2.566833972930908, 2.3606560230255127, 2.1175854206085205, 2.1539809703826904, 2.3245866298675537, 2.4623470306396484, 2.2489936351776123, 2.595454216003418, 2.5582191944122314, 2.5513241291046143, 2.507317066192627, 2.3965468406677246, 2.5757248401641846]",sae,Pre-64
1,beta,10,0.0159,0.4493907433353129,0.4390813823454372,0.466367068793533,0.5,0.6232207829487961,0.673605798557537,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4432921409606934, 2.284486770629883, 2.4825217723846436, 2.137659788131714, 2.487506151199341, 2.389592409133911, 2.129955768585205, 2.4737372398376465, 2.462658405303955, 2.5248162746429443, 2.3915927410125732, 2.317262649536133, 2.2839009761810303, 2.156027317047119, 2.1023426055908203, 2.2930033206939697, 2.417386770248413, 2.155395269393921, 2.498913049697876, 2.123868703842163, 2.1320745944976807, 2.4594194889068604, 2.477165937423706, 2.517275810241699, 2.496706247329712, 2.270611047744751, 2.4152815341949463, 2.4361727237701416, 2.43678617477417, 2.459510564804077]",sae,Pre-64
1,beta,48,0.032,0.4556814132376,0.4510566266980289,0.4934114194649082,0.5,0.5923878577171784,0.5936406464106543,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7364956140518188, 1.6689248085021973, 1.6355171203613281, 1.6148852109909058, 1.6209007501602173, 1.5439059734344482, 1.6437774896621704, 1.6141462326049805, 1.6174113750457764, 1.594029188156128, 1.6887098550796509, 1.619250774383545, 1.6695936918258667, 1.6157970428466797, 1.5843194723129272, 1.6436867713928223, 1.7231608629226685, 1.682590365409851, 1.6973521709442139, 1.585018515586853, 1.608764410018921, 1.7304037809371948, 1.7394583225250244, 1.5747255086898804, 1.617767333984375, 1.7062703371047974, 1.7052087783813477, 1.7416460514068604, 1.5952247381210327, 1.656172275543213]",sae,Pre-64
1,beta,1,0.02,0.4560357198099471,0.4497423189216591,0.4627395254502528,0.5,0.5964054457666336,0.6886096944798602,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.42979097366333, 2.317446708679199, 2.34131121635437, 2.2054314613342285, 2.3555030822753906, 2.328845262527466, 2.4104177951812744, 1.9807629585266113, 2.0419559478759766, 1.9755324125289917, 2.0755088329315186, 2.3748085498809814, 2.4216980934143066, 2.187387228012085, 2.4098236560821533, 2.376298189163208, 2.341785430908203, 2.388406753540039, 2.388523817062378, 2.365280866622925, 2.4529545307159424, 1.943678855895996, 2.177164316177368, 2.3125216960906982, 2.3326432704925537, 2.0037574768066406, 2.347136974334717, 2.0578174591064453, 2.396094560623169, 2.143791675567627]",sae,Pre-64
1,beta,39,0.036,0.4461088087810431,0.4292341094433316,0.442396774240093,0.5,0.6205127278095635,0.6706963613739827,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5997512340545654, 1.7613863945007324, 1.676729679107666, 1.7281856536865234, 1.6151535511016846, 1.6062426567077637, 1.6627445220947266, 1.6632975339889526, 1.5972942113876343, 1.7667324542999268, 1.6733801364898682, 1.6192543506622314, 1.6819614171981812, 1.587156891822815, 1.6858677864074707, 1.7518802881240845, 1.7634869813919067, 1.7241564989089966, 1.609350562095642, 1.6389082670211792, 1.5891214609146118, 1.6353329420089722, 1.688514232635498, 1.6959608793258667, 1.714592695236206, 1.6118555068969727, 1.5816062688827515, 1.6154290437698364, 1.7549926042556763, 1.6141746044158936]",sae,Pre-64
1,beta,46,0.025,0.4545712902572906,0.4417269056853911,0.4752607232358458,0.5,0.6270377926330811,0.6877592015203163,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.082690715789795, 2.273103713989258, 2.3229737281799316, 2.1716670989990234, 2.036956787109375, 1.9760874509811401, 1.9830492734909058, 2.3416671752929688, 2.324378490447998, 2.4292473793029785, 2.2118306159973145, 2.25816011428833, 2.3657584190368652, 2.223207473754883, 2.101388454437256, 2.329836845397949, 2.207576036453247, 2.326288938522339, 2.394742488861084, 2.221947193145752, 2.2879035472869873, 2.3412926197052, 2.295029401779175, 2.072080135345459, 1.9389865398406982, 2.0497548580169678, 2.314763069152832, 1.955735206604004, 2.3215696811676025, 2.3307695388793945]",sae,Pre-64
1,beta,46,0.006,0.4545712902572906,0.4417269056853911,0.4789090777215661,0.5,0.6270377926330811,0.6867812036217287,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5878138542175293, 2.7447261810302734, 2.803480386734009, 2.6787045001983643, 2.5340352058410645, 2.508352279663086, 2.4835565090179443, 2.8359100818634033, 2.7989933490753174, 2.91152286529541, 2.6897597312927246, 2.732910633087158, 2.8505702018737793, 2.6909921169281006, 2.6075551509857178, 2.829322338104248, 2.707882881164551, 2.8092615604400635, 2.879331350326538, 2.731502056121826, 2.765763282775879, 2.821096897125244, 2.7837555408477783, 2.5706450939178467, 2.461452007293701, 2.547835350036621, 2.8057358264923096, 2.4826722145080566, 2.801846504211426, 2.8136067390441895]",sae,Pre-64
1,beta,22,0.04,0.4519005213187685,0.4442985770479847,0.4518464894883466,0.5,0.5939599289403404,0.6795241708725984,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6632055044174194, 1.6815605163574219, 1.6879633665084839, 1.7946512699127197, 1.7903884649276733, 1.672341227531433, 1.704782485961914, 1.7112007141113281, 1.7280443906784058, 1.7717126607894897, 1.711240291595459, 1.783538818359375, 1.6696096658706665, 1.7885537147521973, 1.600142478942871, 1.7846418619155884, 1.7770838737487793, 1.713328242301941, 1.6453723907470703, 1.6027461290359497, 1.7671356201171875, 1.7521166801452637, 1.7409698963165283, 1.704221248626709, 1.7946550846099854, 1.792533278465271, 1.647902488708496, 1.6499511003494263, 1.7983921766281128, 1.6490291357040405]",sae,Pre-64
1,beta,26,0.0151,0.4502231978181314,0.4442488029476733,0.4839589116107684,0.5,0.5832450787939482,0.6479832914585855,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2385661602020264, 2.4503395557403564, 2.5605900287628174, 2.3384740352630615, 2.2318310737609863, 2.4328649044036865, 2.562283992767334, 2.46899676322937, 2.4508774280548096, 2.219543933868408, 2.5130486488342285, 2.628859758377075, 2.551818370819092, 2.5671873092651367, 2.5314481258392334, 2.5779366493225098, 2.2711946964263916, 2.351153612136841, 2.3270764350891113, 2.409977912902832, 2.107055187225342, 2.607677936553955, 2.5252137184143066, 2.549485921859741, 2.5774285793304443, 2.574209451675415, 2.251547336578369, 2.5396273136138916, 2.536623239517212, 2.1434853076934814]",sae,Pre-64
1,beta,22,0.018,0.4519005213187685,0.4442985770479847,0.4657308784538157,0.5,0.5939599289403404,0.6740799891763432,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.336282253265381, 2.2160871028900146, 2.0837137699127197, 2.416343927383423, 2.400174379348755, 2.184711456298828, 2.3789420127868652, 2.3474998474121094, 2.332026243209839, 2.3746721744537354, 2.3675782680511475, 2.3907134532928467, 2.1537985801696777, 2.3900275230407715, 2.2054443359375, 2.263857126235962, 2.395399332046509, 2.259479284286499, 2.0762171745300293, 1.9985302686691284, 2.35772705078125, 2.266653060913086, 2.2230467796325684, 2.308053493499756, 2.3970487117767334, 2.3230059146881104, 2.202125310897827, 2.2972412109375, 2.426881790161133, 2.1166577339172363]",sae,Pre-64
1,beta,28,0.002,0.4589844236982603,0.4495627040154577,0.4585418353354135,0.5,0.5987249917034086,0.698743362726971,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6380510330200195, 2.7511818408966064, 2.697530746459961, 2.7904019355773926, 2.7354788780212402, 2.649263858795166, 2.8385472297668457, 2.605097532272339, 2.8000264167785645, 2.850975275039673, 2.5970726013183594, 2.6301941871643066, 2.8107666969299316, 2.725525379180908, 2.8685314655303955, 2.409980535507202, 2.4837305545806885, 2.80051851272583, 2.6226513385772705, 2.7264957427978516, 2.4604341983795166, 2.5437092781066895, 2.82027530670166, 2.747673749923706, 2.438678026199341, 2.815523624420166, 2.7697367668151855, 2.6802642345428467, 2.762188196182251, 2.4361062049865723]",sae,Pre-64
1,beta,28,0.02,0.4589844236982603,0.4495627040154577,0.4559143307860233,0.5,0.5987249917034086,0.6987641042051865,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1541452407836914, 2.282052516937256, 2.237159252166748, 2.3187787532806396, 2.2524983882904053, 2.1580607891082764, 2.3788819313049316, 2.1357662677764893, 2.331435203552246, 2.380746364593506, 2.1174068450927734, 2.14460825920105, 2.3440208435058594, 2.241326332092285, 2.4060590267181396, 1.9098896980285645, 1.981103777885437, 2.3287734985351562, 2.1316487789154053, 2.2489283084869385, 1.952787160873413, 2.0658516883850098, 2.358879804611206, 2.2900311946868896, 1.9464030265808105, 2.3451216220855713, 2.289405107498169, 2.205082654953003, 2.2955901622772217, 1.9434360265731812]",sae,Pre-64
1,beta,16,0.016,0.4519396108125126,0.4401978349795346,0.4465637863973531,0.5,0.6159012314439947,0.7221027327935223,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.422609329223633, 2.1085455417633057, 2.39357590675354, 2.3907902240753174, 2.5100789070129395, 2.3178069591522217, 2.3982319831848145, 2.3649563789367676, 2.027238607406616, 2.2772750854492188, 2.452603578567505, 2.085395574569702, 2.3713231086730957, 2.2175891399383545, 2.2683353424072266, 2.166961669921875, 2.0652987957000732, 2.4271481037139893, 2.188622236251831, 2.4241652488708496, 2.14141583442688, 2.392169952392578, 2.1227400302886963, 2.3889334201812744, 2.378542184829712, 2.3791511058807373, 2.2721023559570312, 2.0291121006011963, 2.2139737606048584, 2.1921205520629883]",sae,Pre-64
1,beta,44,0.038,0.4469012312759677,0.43811650775401,0.4660536303694855,0.5,0.5982762074796864,0.6233361616375882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7062232494354248, 1.6977076530456543, 1.6850359439849854, 1.6375375986099243, 1.6943848133087158, 1.7848941087722778, 1.7931331396102905, 1.638992190361023, 1.717065453529358, 1.8226534128189087, 1.7092103958129883, 1.6917643547058105, 1.7075740098953247, 1.6447911262512207, 1.8020141124725342, 1.794419288635254, 1.6225652694702148, 1.5615065097808838, 1.7201056480407715, 1.7072808742523193, 1.637479305267334, 1.6313812732696533, 1.7336766719818115, 1.725300669670105, 1.7636213302612305, 1.6718285083770752, 1.6640050411224365, 1.7034423351287842, 1.7263773679733276, 1.706984281539917]",sae,Pre-64
1,beta,26,0.034,0.4502231978181314,0.4442488029476733,0.4657385092509017,0.5,0.5832450787939482,0.6464678243889758,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5887231826782227, 1.5925506353378296, 1.7684242725372314, 1.5400373935699463, 1.6175260543823242, 1.6639060974121094, 1.665421962738037, 1.5655605792999268, 1.6795848608016968, 1.6221815347671509, 1.5383765697479248, 1.7769650220870972, 1.7069249153137207, 1.6587591171264648, 1.7396137714385986, 1.6222776174545288, 1.6677000522613525, 1.5245484113693237, 1.682679533958435, 1.6202195882797241, 1.5827134847640991, 1.74716317653656, 1.635770320892334, 1.6688542366027832, 1.7572824954986572, 1.7345739603042603, 1.6067023277282715, 1.6679800748825073, 1.4957746267318726, 1.5707974433898926]",sae,Pre-64
1,beta,38,0.026,0.4455661720406026,0.4298851252298221,0.4658067649294785,0.5,0.6303640517897944,0.6506976389946686,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2517688274383545, 2.302964925765991, 1.8888390064239502, 2.360912322998047, 2.0423288345336914, 2.2579505443573, 2.370867967605591, 1.9216946363449097, 2.2401936054229736, 2.1500089168548584, 1.8932218551635742, 2.2258832454681396, 2.3057029247283936, 1.8247246742248535, 2.3547778129577637, 2.0395402908325195, 2.2422125339508057, 2.2838246822357178, 2.01033353805542, 2.297764301300049, 2.0605533123016357, 2.2141518592834473, 2.2534470558166504, 1.8658218383789062, 2.0047342777252197, 2.314836263656616, 2.226365566253662, 2.310727834701538, 2.079540729522705, 2.273869752883911]",sae,Pre-64
1,beta,24,0.008,0.4501416387440968,0.4383559369047743,0.4655470936520711,0.5,0.6188330126613704,0.6511280412115192,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.645923137664795, 2.569369316101074, 2.47202730178833, 2.690228223800659, 2.6837961673736572, 2.2287204265594482, 2.6587250232696533, 2.6755661964416504, 2.7493646144866943, 2.6460483074188232, 2.4687089920043945, 2.3223767280578613, 2.7439703941345215, 2.7410671710968018, 2.3901429176330566, 2.330843210220337, 2.733322858810425, 2.5877904891967773, 2.645004987716675, 2.6793153285980225, 2.672887086868286, 2.6711928844451904, 2.273129940032959, 2.633202314376831, 2.2423110008239746, 2.448636054992676, 2.515532970428467, 2.2540576457977295, 2.7464680671691895, 2.6484148502349854]",sae,Pre-64
1,beta,10,0.036,0.4493907433353129,0.4390813823454372,0.4515730655318495,0.5,0.6232207829487961,0.6764706304496035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7258553504943848, 1.6201242208480835, 1.796252727508545, 1.6911953687667847, 1.723342776298523, 1.7045916318893433, 1.765211820602417, 1.758453130722046, 1.7196658849716187, 1.8213995695114136, 1.6888188123703003, 1.7629681825637817, 1.7652477025985718, 1.7107822895050049, 1.7249600887298584, 1.7420817613601685, 1.762959361076355, 1.647932767868042, 1.7674870491027832, 1.6739526987075806, 1.6856157779693604, 1.755367636680603, 1.813889741897583, 1.8185319900512695, 1.78410804271698, 1.6512383222579956, 1.7258306741714478, 1.6939677000045776, 1.7439298629760742, 1.8354294300079346]",sae,Pre-64
1,beta,44,0.016,0.4469012312759677,0.43811650775401,0.4799540329072739,0.5,0.5982762074796864,0.6268641765804623,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2190334796905518, 2.479994297027588, 2.2498745918273926, 2.1480705738067627, 2.4346556663513184, 2.553046703338623, 2.473320484161377, 2.4084360599517822, 2.371554374694824, 2.6194634437561035, 2.271944761276245, 2.5614986419677734, 2.4785408973693848, 2.1663026809692383, 2.5788700580596924, 2.5359175205230713, 2.114429473876953, 2.4520068168640137, 2.463878631591797, 2.480375289916992, 2.081726551055908, 2.306640863418579, 2.45029878616333, 2.5196268558502197, 2.459883451461792, 2.4789507389068604, 2.3129823207855225, 2.4276578426361084, 2.3739168643951416, 2.496340274810791]",sae,Pre-64
1,beta,20,0.032,0.4408022875601419,0.4262939306313442,0.441907648555743,0.5,0.6176087118064704,0.6530054921670754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7127654552459717, 1.7648415565490723, 1.6979920864105225, 1.834526538848877, 1.7438422441482544, 1.7824372053146362, 1.785653829574585, 1.6806769371032715, 1.7114917039871216, 1.643033504486084, 1.6736226081848145, 1.6787753105163574, 1.8356879949569702, 1.6860276460647583, 1.7331262826919556, 1.798033356666565, 1.7042713165283203, 1.6168091297149658, 1.739677906036377, 1.7515459060668945, 1.6910649538040161, 1.6244770288467407, 1.7490267753601074, 1.81704843044281, 1.8007291555404663, 1.6276122331619263, 1.6958353519439697, 1.7461262941360474, 1.6157326698303223, 1.8026193380355835]",sae,Pre-64
1,beta,24,0.026,0.4501416387440968,0.4383559369047743,0.4633821541578909,0.5,0.6188330126613704,0.6493529667328699,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1727118492126465, 2.1093342304229736, 1.9898066520690918, 2.2265565395355225, 2.2041070461273193, 1.7337405681610107, 2.201589345932007, 2.219007730484009, 2.2909014225006104, 2.1839849948883057, 1.9846261739730835, 1.8380634784698486, 2.2882978916168213, 2.279888391494751, 1.9138619899749756, 1.8532493114471436, 2.269176483154297, 2.1336822509765625, 2.1897921562194824, 2.2122044563293457, 2.2011148929595947, 2.2026078701019287, 1.7673211097717285, 2.1708288192749023, 1.7285465002059937, 1.978747010231018, 2.0294675827026367, 1.7641003131866455, 2.2819738388061523, 2.1880531311035156]",sae,Pre-64
1,beta,32,0.0155,0.4555596844830426,0.4475674839123162,0.4885062195363414,0.5,0.5924839124839124,0.6426696083838941,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4482438564300537, 2.3895537853240967, 2.486006498336792, 2.433595895767212, 2.4094502925872803, 2.1540579795837402, 2.353015184402466, 2.3823065757751465, 2.371345043182373, 2.2739312648773193, 2.252429962158203, 2.4041121006011963, 2.4323692321777344, 2.1303791999816895, 2.1420204639434814, 2.1095314025878906, 2.321794033050537, 2.359877347946167, 2.158928155899048, 2.3424508571624756, 2.461024522781372, 2.2792704105377197, 2.1569511890411377, 2.4434654712677, 2.2967562675476074, 2.3110570907592773, 2.464962959289551, 2.3800737857818604, 2.346043109893799, 2.4064438343048096]",sae,Pre-64
