n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,1,0.014,0.4560357198099471,0.4497423189216591,0.463664618984096,0.5,0.5964054457666336,0.6886451102611324,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5732874870300293, 2.460817813873291, 2.4814767837524414, 2.3506102561950684, 2.5020370483398438, 2.4690287113189697, 2.5519299507141113, 2.1347146034240723, 2.1876423358917236, 2.125697612762451, 2.2211434841156006, 2.5176241397857666, 2.564884901046753, 2.3330259323120117, 2.554110050201416, 2.5189132690429688, 2.4809505939483643, 2.52848744392395, 2.5337884426116943, 2.510695219039917, 2.5946860313415527, 2.099268674850464, 2.326345920562744, 2.4541993141174316, 2.4722962379455566, 2.149502754211426, 2.4881556034088135, 2.209073305130005, 2.540430784225464, 2.291959285736084]",sae,Pre-64
1,beta,12,0.005,0.4455148672091349,0.4361346773072694,0.4367729003309047,0.5,0.5892778403611032,0.7251605223344567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.548595666885376, 2.7464332580566406, 2.422440528869629, 2.709165334701538, 2.8023056983947754, 2.8616445064544678, 2.8018107414245605, 2.771760940551758, 2.653073787689209, 2.367034912109375, 2.3669605255126953, 2.8157575130462646, 2.6882948875427246, 2.6961846351623535, 2.5941240787506104, 2.864854574203491, 2.5330522060394287, 2.654210329055786, 2.6122069358825684, 2.852078437805176, 2.6971957683563232, 2.5747108459472656, 2.388779401779175, 2.8525612354278564, 2.852773666381836, 2.819613218307495, 2.727383852005005, 2.6524534225463867, 2.5233070850372314, 2.780360460281372]",sae,Pre-64
1,beta,32,0.035,0.4555596844830426,0.4475674839123162,0.4754962875810943,0.5,0.5924839124839124,0.6372539069681926,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7539466619491577, 1.6570173501968384, 1.7587450742721558, 1.692649483680725, 1.6734342575073242, 1.713027834892273, 1.6683034896850586, 1.6692142486572266, 1.632046103477478, 1.6365728378295898, 1.6974457502365112, 1.6450237035751343, 1.7024816274642944, 1.5942789316177368, 1.5908359289169312, 1.596136212348938, 1.610217571258545, 1.7061439752578735, 1.6372278928756714, 1.670896053314209, 1.748216986656189, 1.6866014003753662, 1.5640450716018677, 1.7570511102676392, 1.6897989511489868, 1.6030393838882446, 1.7332103252410889, 1.5820298194885254, 1.7663707733154297, 1.7484650611877441]",sae,Pre-64
1,beta,12,0.024,0.4455148672091349,0.4361346773072694,0.4195043217773971,0.5,0.5892778403611032,0.7302757353800418,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6214015483856201, 1.7960965633392334, 1.6545250415802002, 1.610412359237671, 1.8230127096176147, 1.7740342617034912, 1.7522813081741333, 1.74655020236969, 1.803764820098877, 1.6472482681274414, 1.6300737857818604, 1.8539217710494995, 1.6756441593170166, 1.7546207904815674, 1.61363685131073, 1.8558366298675537, 1.586545467376709, 1.8449710607528687, 1.7350801229476929, 1.8501092195510864, 1.7924588918685913, 1.747926115989685, 1.651128888130188, 1.851668119430542, 1.838912844657898, 1.7188574075698853, 1.840129017829895, 1.7521347999572754, 1.6987851858139038, 1.8528637886047363]",sae,Pre-64
1,beta,2,0.028,0.4419681213812466,0.4306250660512843,0.434607549207858,0.5,0.6028191218064636,0.6905587819353641,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7691417932510376, 1.7401373386383057, 1.7286477088928223, 1.8806625604629517, 1.7918729782104492, 1.9501457214355469, 1.7486697435379028, 1.814391016960144, 1.767151951789856, 1.8346737623214722, 1.854803204536438, 1.7458524703979492, 1.8897440433502197, 1.932660698890686, 1.8659100532531738, 1.8859761953353882, 1.8896716833114624, 1.9576082229614258, 1.9674946069717407, 1.9351333379745483, 1.8303337097167969, 1.7542352676391602, 1.9004818201065063, 1.9435335397720337, 1.7095383405685425, 1.760572910308838, 1.8649804592132568, 1.8734862804412842, 1.6703599691390991, 1.9465866088867188]",sae,Pre-64
1,beta,34,0.004,0.4568527557813058,0.4470225010708758,0.4691195938262345,0.5,0.6011606799053854,0.6807276180439545,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.47440767288208, 2.715355157852173, 2.7104194164276123, 2.7106781005859375, 2.5411179065704346, 2.43774151802063, 2.73557448387146, 2.7197067737579346, 2.5084187984466553, 2.451057195663452, 2.6428682804107666, 2.5576062202453613, 2.6469767093658447, 2.7054080963134766, 2.4109997749328613, 2.56524395942688, 2.7230546474456787, 2.729116201400757, 2.689373254776001, 2.4037489891052246, 2.723022699356079, 2.7404794692993164, 2.567728042602539, 2.6595377922058105, 2.3362669944763184, 2.5446202754974365, 2.770217180252075, 2.7858617305755615, 2.6633129119873047, 2.6608660221099854]",sae,Pre-64
1,beta,14,0.002,0.4467366851483266,0.4421697276018216,0.4610542699030945,0.5,0.5934222168898753,0.6882061818563565,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.464958429336548, 2.613468647003174, 2.7708864212036133, 2.718594789505005, 2.5370826721191406, 2.80897855758667, 2.447504758834839, 2.7900948524475098, 2.839557409286499, 2.9111177921295166, 2.69345760345459, 2.7980844974517822, 2.8588907718658447, 2.879218339920044, 2.7226805686950684, 2.5642213821411133, 2.8929049968719482, 2.881344795227051, 2.686284065246582, 2.445117950439453, 2.486476182937622, 2.643089771270752, 2.7728381156921387, 2.5709080696105957, 2.9058568477630615, 2.872887134552002, 2.860745668411255, 2.8282723426818848, 2.722538471221924, 2.8815863132476807]",sae,Pre-64
1,beta,34,0.022,0.4568527557813058,0.4470225010708758,0.4665616292619596,0.5,0.6011606799053854,0.680561144872192,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.042799234390259, 2.289585590362549, 2.277158737182617, 2.29202938079834, 2.10880184173584, 1.996442198753357, 2.3236582279205322, 2.309680700302124, 2.077622413635254, 2.006713390350342, 2.2094480991363525, 2.1457648277282715, 2.2123608589172363, 2.292682409286499, 1.9637876749038696, 2.1313250064849854, 2.299058198928833, 2.3081140518188477, 2.2726528644561768, 1.9575825929641724, 2.3066108226776123, 2.318650484085083, 2.1277451515197754, 2.222888469696045, 1.8899105787277222, 2.1258633136749268, 2.351222038269043, 2.3658039569854736, 2.2223894596099854, 2.2228598594665527]",sae,Pre-64
1,beta,8,0.029,0.4517491928182039,0.4406431065890545,0.4442661440185546,0.5,0.6098144493254953,0.6807962479573864,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7067792415618896, 1.812185287475586, 1.697409749031067, 1.70510733127594, 1.8181968927383423, 1.7405322790145874, 1.7822762727737427, 1.677581787109375, 1.6981173753738403, 1.7885963916778564, 1.8180832862854004, 1.7324202060699463, 1.6379152536392212, 1.6977227926254272, 1.7645823955535889, 1.6902945041656494, 1.6523354053497314, 1.736374020576477, 1.621995210647583, 1.7485677003860474, 1.677323341369629, 1.630753517150879, 1.7706444263458252, 1.7238736152648926, 1.7719621658325195, 1.7760376930236816, 1.6754162311553955, 1.7568604946136475, 1.7479748725891113, 1.7761884927749634]",sae,Pre-64
1,beta,4,0.006,0.4589558369307028,0.4477177462853796,0.4901168347977129,0.5,0.61034827708266,0.6508579959062438,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6651387214660645, 2.736029863357544, 2.415971517562866, 2.7771618366241455, 2.6632204055786133, 2.6903674602508545, 2.7390260696411133, 2.6490235328674316, 2.297198534011841, 2.8028576374053955, 2.5324881076812744, 2.649851083755493, 2.7991836071014404, 2.353738307952881, 2.4123318195343018, 2.574774742126465, 2.719451904296875, 2.5026302337646484, 2.700953960418701, 2.452853202819824, 2.679736375808716, 2.5300168991088867, 2.3870880603790283, 2.6279349327087402, 2.7331244945526123, 2.7409298419952393, 2.6734414100646973, 2.6912684440612793, 2.759275436401367, 2.4616127014160156]",sae,Pre-64
1,beta,20,0.015,0.4408022875601419,0.4262939306313442,0.4552432730626564,0.5,0.6176087118064704,0.6532047774422579,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.536149024963379, 2.5608983039855957, 2.5360584259033203, 2.567800283432007, 2.5190021991729736, 2.4231176376342773, 2.5655791759490967, 2.496760129928589, 2.4792816638946533, 2.202836275100708, 2.2959277629852295, 2.50563383102417, 2.6393189430236816, 2.548670530319214, 2.4645795822143555, 2.5638458728790283, 2.5387587547302246, 2.2453620433807373, 2.5313541889190674, 2.563293933868408, 2.144808530807495, 2.1752312183380127, 2.284026861190796, 2.553349256515503, 2.4768240451812744, 2.2753658294677734, 2.1674859523773193, 2.2375245094299316, 2.3906784057617188, 2.588329792022705]",sae,Pre-64
1,beta,39,0.0159,0.4461088087810431,0.4292341094433316,0.4569520800235022,0.5,0.6205127278095635,0.6745769197164301,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0938632488250732, 2.4008147716522217, 2.524970531463623, 2.537841320037842, 2.2037646770477295, 2.0786216259002686, 2.3134076595306396, 2.4354066848754883, 2.118675708770752, 2.487588882446289, 2.4200613498687744, 2.5009865760803223, 2.2068166732788086, 2.260127067565918, 2.459167957305908, 2.5862178802490234, 2.5583508014678955, 2.5175693035125732, 2.1118741035461426, 2.449382781982422, 2.45163631439209, 2.1401193141937256, 2.445328712463379, 2.476607322692871, 2.5493321418762207, 2.0651261806488037, 2.382669687271118, 2.408977508544922, 2.526327133178711, 2.405371904373169]",sae,Pre-64
1,beta,17,0.038,0.4599327030141671,0.4513468217402507,0.4479332650975641,0.5,0.6120635717004715,0.6979687917030675,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.641366958618164, 1.5180703401565552, 1.5690585374832153, 1.5530445575714111, 1.674296259880066, 1.5446184873580933, 1.6063735485076904, 1.4375405311584473, 1.554911732673645, 1.5866148471832275, 1.6299939155578613, 1.6431363821029663, 1.5677835941314697, 1.653152346611023, 1.5654535293579102, 1.54729425907135, 1.6315786838531494, 1.578127384185791, 1.6254380941390991, 1.5940700769424438, 1.527305245399475, 1.5939286947250366, 1.4377636909484863, 1.5623334646224976, 1.5941025018692017, 1.5776790380477905, 1.5314819812774658, 1.5759998559951782, 1.553533673286438, 1.6182018518447876]",sae,Pre-64
1,beta,40,0.0151,0.44666181227492,0.4340193094910912,0.4563141111505601,0.5,0.6093636266731638,0.6669935586045166,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5295932292938232, 2.473416328430176, 2.4068946838378906, 2.1792304515838623, 2.5183026790618896, 2.4885425567626953, 2.3718297481536865, 2.454486846923828, 2.4770898818969727, 2.392575979232788, 2.0511982440948486, 2.102419853210449, 2.324408769607544, 2.367340326309204, 2.340977191925049, 2.5004489421844482, 2.4660980701446533, 2.0705177783966064, 2.2008042335510254, 2.295391321182251, 2.3240551948547363, 2.357804775238037, 2.4183363914489746, 2.0917861461639404, 2.4981133937835693, 2.0336060523986816, 2.475067615509033, 2.443472146987915, 2.5360307693481445, 2.3961598873138428]",sae,Pre-64
1,beta,6,0.015,0.4540822999211705,0.4457917896713532,0.4647951661694471,0.5,0.5933447799067053,0.6655706319420176,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.193082332611084, 2.467275381088257, 2.127817392349243, 2.492797613143921, 2.3367843627929688, 2.4138283729553223, 2.409717321395874, 2.4243476390838623, 2.120481014251709, 2.4521098136901855, 2.417520046234131, 2.3124427795410156, 2.431978702545166, 2.298516035079956, 2.230870485305786, 2.5011250972747803, 2.1961722373962402, 2.207735538482666, 2.2069365978240967, 2.3963377475738525, 2.2503597736358643, 2.315457582473755, 2.444185733795166, 2.099954605102539, 2.3858137130737305, 2.3277432918548584, 2.476372003555298, 2.126786470413208, 2.1188273429870605, 2.4504716396331787]",sae,Pre-64
1,beta,39,0.008,0.4461088087810431,0.4292341094433316,0.4581086428013292,0.5,0.6205127278095635,0.6751794908876175,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3003299236297607, 2.602057933807373, 2.714712619781494, 2.7308664321899414, 2.4021682739257812, 2.286139488220215, 2.5125374794006348, 2.6264374256134033, 2.3172640800476074, 2.684762716293335, 2.6121878623962402, 2.690009593963623, 2.410395622253418, 2.4584591388702393, 2.6513617038726807, 2.7775356769561768, 2.7521798610687256, 2.7099175453186035, 2.3109753131866455, 2.6424028873443604, 2.6405422687530518, 2.3432185649871826, 2.642319917678833, 2.6732711791992188, 2.7421910762786865, 2.2737576961517334, 2.574777126312256, 2.5998871326446533, 2.7209932804107666, 2.5960748195648193]",sae,Pre-64
1,beta,1,0.03,0.4560357198099471,0.4497423189216591,0.4540691569261048,0.5,0.5964054457666336,0.6836263989233602,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7662945985794067, 1.6227409839630127, 1.7163398265838623, 1.5887279510498047, 1.730419397354126, 1.5718270540237427, 1.6402753591537476, 1.6443700790405273, 1.546740174293518, 1.625064492225647, 1.6454486846923828, 1.7034251689910889, 1.7511687278747559, 1.6050938367843628, 1.7445518970489502, 1.6366848945617676, 1.5858674049377441, 1.663871169090271, 1.7250293493270874, 1.7470697164535522, 1.7652405500411987, 1.6426116228103638, 1.6677556037902832, 1.6188912391662598, 1.5842851400375366, 1.5920898914337158, 1.664171814918518, 1.6372021436691284, 1.7528021335601807, 1.6728287935256958]",sae,Pre-64
1,beta,30,0.016,0.4638407167611665,0.4544841508273655,0.4513555540915578,0.5,0.6043368975359404,0.7043224114958667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4686830043792725, 2.4632375240325928, 2.177211046218872, 2.245434284210205, 2.208512306213379, 2.3474233150482178, 2.2091431617736816, 2.1612143516540527, 2.1688244342803955, 2.4175827503204346, 2.0474696159362793, 2.300339937210083, 2.32053542137146, 2.2907087802886963, 2.4661734104156494, 2.469534397125244, 2.399630069732666, 2.3361189365386963, 2.4639129638671875, 2.1371703147888184, 2.5165224075317383, 2.441718339920044, 2.553447961807251, 2.4569931030273438, 2.218794584274292, 2.3933186531066895, 2.2854700088500977, 2.3871312141418457, 2.4272916316986084, 2.125497579574585]",sae,Pre-64
1,beta,30,0.038,0.4638407167611665,0.4544841508273655,0.4423505927135696,0.5,0.6043368975359404,0.6964155806116293,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7510792016983032, 1.7429718971252441, 1.7085237503051758, 1.6640596389770508, 1.6670562028884888, 1.644083857536316, 1.6584776639938354, 1.6228796243667603, 1.5966594219207764, 1.6574034690856934, 1.6702120304107666, 1.6616101264953613, 1.616008996963501, 1.6639437675476074, 1.720829963684082, 1.724088430404663, 1.6297744512557983, 1.668480396270752, 1.741199254989624, 1.6392775774002075, 1.689029574394226, 1.6388988494873047, 1.742030143737793, 1.6513521671295166, 1.7424840927124023, 1.6700283288955688, 1.6245348453521729, 1.6540549993515015, 1.7091842889785767, 1.6506552696228027]",sae,Pre-64
1,beta,4,0.025,0.4589558369307028,0.4477177462853796,0.472259197080929,0.5,0.61034827708266,0.6541068378041461,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8385123014450073, 1.8459059000015259, 1.6817330121994019, 1.8512643575668335, 1.6921149492263794, 1.7306554317474365, 1.8472133874893188, 1.7049074172973633, 1.7032859325408936, 1.8411856889724731, 1.8009124994277954, 1.7206859588623047, 1.8473966121673584, 1.6704514026641846, 1.6818331480026245, 1.7362072467803955, 1.773112416267395, 1.7854982614517212, 1.7336369752883911, 1.7846219539642334, 1.7522234916687012, 1.7940700054168701, 1.7248506546020508, 1.7056407928466797, 1.7749998569488525, 1.760507583618164, 1.6958351135253906, 1.7313200235366821, 1.8103221654891968, 1.7007324695587158]",sae,Pre-64
1,beta,2,0.014,0.4419681213812466,0.4306250660512843,0.4424938879291382,0.5,0.6028191218064636,0.6905080678814856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.148519992828369, 2.1004881858825684, 2.2119228839874268, 2.324686050415039, 2.1677730083465576, 2.5214760303497314, 2.0603373050689697, 2.3008787631988525, 2.233954906463623, 2.273808002471924, 2.4100780487060547, 2.2749602794647217, 2.3862593173980713, 2.452000617980957, 2.220863103866577, 2.501561164855957, 2.3655149936676025, 2.513517379760742, 2.4981942176818848, 2.43381404876709, 2.3848073482513428, 2.2204887866973877, 2.4461476802825928, 2.511486768722534, 2.0096077919006348, 2.3064396381378174, 2.4126718044281006, 2.4180660247802734, 2.259915590286255, 2.4784765243530273]",sae,Pre-64
1,beta,36,0.04,0.4642138821845151,0.4576483090311837,0.4659268399355309,0.5,0.6031055233182893,0.6747927811757599,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7294987440109253, 1.7509112358093262, 1.5899325609207153, 1.7376997470855713, 1.5962661504745483, 1.7502598762512207, 1.596754550933838, 1.640035629272461, 1.7755584716796875, 1.6328470706939697, 1.661280632019043, 1.744156837463379, 1.6186110973358154, 1.6749333143234253, 1.6259406805038452, 1.751328706741333, 1.7117666006088257, 1.6987427473068237, 1.7607558965682983, 1.6133148670196533, 1.6164923906326294, 1.6626893281936646, 1.6471822261810303, 1.6097877025604248, 1.7305585145950317, 1.7191522121429443, 1.633535385131836, 1.7114044427871704, 1.7242436408996582, 1.6095304489135742]",sae,Pre-64
1,beta,36,0.018,0.4642138821845151,0.4576483090311837,0.4791388987359734,0.5,0.6031055233182893,0.674938720151486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4090607166290283, 2.380789279937744, 2.291583776473999, 2.3249595165252686, 2.057485818862915, 2.403830051422119, 2.332968235015869, 1.9878171682357788, 2.4021592140197754, 2.340308904647827, 2.3918652534484863, 2.433713674545288, 2.0785250663757324, 2.3823065757751465, 2.0596468448638916, 2.4016146659851074, 2.448254108428955, 2.2512147426605225, 2.4800496101379395, 2.1157405376434326, 1.9891282320022583, 2.3807485103607178, 2.3881044387817383, 2.1993415355682373, 2.397113561630249, 2.27132511138916, 2.3235559463500977, 2.219912052154541, 2.348600149154663, 2.0697202682495117]",sae,Pre-64
1,beta,14,0.02,0.4467366851483266,0.4421697276018216,0.4572573697459298,0.5,0.5934222168898753,0.6889320475711993,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.960635781288147, 2.148850440979004, 2.316397190093994, 2.241504430770874, 2.039759874343872, 2.3503782749176025, 1.9597851037979126, 2.309091806411743, 2.3835513591766357, 2.452742099761963, 2.2316694259643555, 2.3330068588256836, 2.3944358825683594, 2.416243314743042, 2.2498459815979004, 2.085310459136963, 2.4267640113830566, 2.414583206176758, 2.202780246734619, 1.9581555128097534, 1.9914323091506958, 2.17083740234375, 2.31203031539917, 2.0930914878845215, 2.4458749294281006, 2.405717611312866, 2.4021475315093994, 2.351689577102661, 2.2377235889434814, 2.4283673763275146]",sae,Pre-64
1,beta,6,0.032,0.4540822999211705,0.4457917896713532,0.4521667443806297,0.5,0.5933447799067053,0.6652637017002719,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6762341260910034, 1.7206904888153076, 1.603378176689148, 1.7385672330856323, 1.5927335023880005, 1.640182375907898, 1.6181669235229492, 1.6709331274032593, 1.5745054483413696, 1.699724793434143, 1.6209814548492432, 1.5812733173370361, 1.6223210096359253, 1.5763994455337524, 1.3894662857055664, 1.7170531749725342, 1.5988167524337769, 1.6646710634231567, 1.6557985544204712, 1.6531435251235962, 1.6409298181533813, 1.5855387449264526, 1.7149287462234497, 1.62421452999115, 1.584283471107483, 1.6634187698364258, 1.6290578842163086, 1.5702509880065918, 1.62922203540802, 1.6752891540527344]",sae,Pre-64
1,beta,48,0.004,0.4556814132376,0.4510566266980289,0.5127530601313434,0.5,0.5923878577171784,0.6011276513821728,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.899292469024658, 2.7083137035369873, 2.5986499786376953, 2.7187726497650146, 2.839085817337036, 2.52732253074646, 2.56949782371521, 2.8176352977752686, 2.786228656768799, 2.753028154373169, 2.6086337566375732, 2.8088948726654053, 2.6656031608581543, 2.5177693367004395, 2.528651475906372, 2.5151238441467285, 2.925250291824341, 2.8828794956207275, 2.846123456954956, 2.7838027477264404, 2.5024609565734863, 2.9005603790283203, 2.9149298667907715, 2.8111732006073, 2.766367197036743, 2.8539071083068848, 2.8378138542175293, 2.9590201377868652, 2.6808247566223145, 2.8269429206848145]",sae,Pre-64
1,beta,40,0.034,0.44666181227492,0.4340193094910912,0.4405940863404227,0.5,0.6093636266731638,0.6686549208911359,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7995400428771973, 1.7762384414672852, 1.6916396617889404, 1.6460962295532227, 1.7026727199554443, 1.7075732946395874, 1.711371898651123, 1.7572981119155884, 1.7239234447479248, 1.7848763465881348, 1.6299686431884766, 1.6447646617889404, 1.7406524419784546, 1.7130329608917236, 1.6725558042526245, 1.7858779430389404, 1.738413691520691, 1.6591203212738037, 1.6795769929885864, 1.7329683303833008, 1.6150882244110107, 1.6507617235183716, 1.786778211593628, 1.6584616899490356, 1.7713559865951538, 1.646471619606018, 1.7555837631225586, 1.7264289855957031, 1.7983931303024292, 1.6391829252243042]",sae,Pre-64
1,beta,46,0.0155,0.4545712902572906,0.4417269056853911,0.4771406075471069,0.5,0.6270377926330811,0.6873856804570073,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.331514358520508, 2.504750967025757, 2.558562994003296, 2.421815872192383, 2.2809369564056396, 2.2394697666168213, 2.22940731048584, 2.584695816040039, 2.5567467212677, 2.6657841205596924, 2.4463205337524414, 2.490882396697998, 2.6036605834960938, 2.4526937007904053, 2.3507838249206543, 2.575645923614502, 2.453543186187744, 2.5632193088531494, 2.6325604915618896, 2.473421812057495, 2.522162675857544, 2.5765442848205566, 2.5350534915924072, 2.3170995712280273, 2.1970934867858887, 2.2945685386657715, 2.55580472946167, 2.216204881668091, 2.5570833683013916, 2.5675666332244873]",sae,Pre-64
1,beta,16,0.01,0.4519396108125126,0.4401978349795346,0.447491418074254,0.5,0.6159012314439947,0.7220545353769039,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.580177068710327, 2.273951292037964, 2.5490126609802246, 2.5505762100219727, 2.6653642654418945, 2.473104476928711, 2.5617852210998535, 2.5228943824768066, 2.1928391456604004, 2.4421470165252686, 2.6105799674987793, 2.2509756088256836, 2.527905225753784, 2.377525568008423, 2.4293813705444336, 2.32649302482605, 2.232189655303955, 2.5802972316741943, 2.350010395050049, 2.581597089767456, 2.303931474685669, 2.550999879837036, 2.2849674224853516, 2.5492327213287354, 2.5329222679138184, 2.5381174087524414, 2.432633399963379, 2.195478677749634, 2.372169256210327, 2.34806227684021]",sae,Pre-64
