n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,48,0.022,0.4556814132376,0.4510566266980289,0.5100884128116763,0.5,0.5923878577171784,0.5993270330566346,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4406862258911133, 2.2376973628997803, 2.1289210319519043, 2.2628495693206787, 2.3858418464660645, 2.058800220489502, 2.0861332416534424, 2.363534688949585, 2.325148344039917, 2.297286033630371, 2.130495548248291, 2.3506250381469727, 2.1952803134918213, 2.044767141342163, 2.053417205810547, 2.04339337348938, 2.461592435836792, 2.4251346588134766, 2.381769895553589, 2.3189735412597656, 2.0348613262176514, 2.442002296447754, 2.451138734817505, 2.3514389991760254, 2.308375835418701, 2.391758680343628, 2.373886823654175, 2.505028009414673, 2.2262909412384033, 2.3693127632141113]",sae,Pre-64
1,beta,46,0.035,0.4545712902572906,0.4417269056853911,0.4571671732088361,0.5,0.6270377926330811,0.688854102957802,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6414408683776855, 1.7605472803115845, 1.7409027814865112, 1.7296216487884521, 1.6459221839904785, 1.7660704851150513, 1.661812663078308, 1.8149487972259521, 1.7129788398742676, 1.8288414478302002, 1.5571285486221313, 1.6430004835128784, 1.7958303689956665, 1.6437203884124756, 1.6942743062973022, 1.8005636930465698, 1.7080252170562744, 1.7221277952194214, 1.8256851434707642, 1.78500235080719, 1.686018705368042, 1.7020455598831177, 1.7113553285598755, 1.7224392890930176, 1.7058196067810059, 1.7299582958221436, 1.730262279510498, 1.7469162940979004, 1.6956357955932617, 1.708354115486145]",sae,Pre-64
1,beta,22,0.029,0.4519005213187685,0.4442985770479847,0.4520081370378725,0.5,0.5939599289403404,0.6795079942116966,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6767475605010986, 1.695249080657959, 1.701709508895874, 1.807985782623291, 1.803987741470337, 1.6860648393630981, 1.7183185815811157, 1.7246469259262085, 1.7414240837097168, 1.7850537300109863, 1.724642276763916, 1.7971545457839966, 1.6833922863006592, 1.8021351099014282, 1.6139867305755615, 1.798075795173645, 1.7906384468078613, 1.7270411252975464, 1.6588819026947021, 1.6165372133255005, 1.7806135416030884, 1.7656902074813843, 1.7545737028121948, 1.7178231477737427, 1.8079423904418945, 1.806084394454956, 1.6614476442337036, 1.6636220216751099, 1.8120191097259521, 1.6626020669937134]",sae,Pre-64
1,beta,16,0.028,0.4519396108125126,0.4401978349795346,0.4374008236599106,0.5,0.6159012314439947,0.7205513784461153,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.654464840888977, 1.5678540468215942, 1.6249181032180786, 1.6899189949035645, 1.7050904035568237, 1.6019115447998047, 1.703138828277588, 1.648105502128601, 1.598183274269104, 1.7042068243026733, 1.7110737562179565, 1.648053526878357, 1.6228141784667969, 1.5942730903625488, 1.6210633516311646, 1.6334939002990723, 1.6408618688583374, 1.5600214004516602, 1.600774884223938, 1.6951367855072021, 1.7196407318115234, 1.6817876100540161, 1.6852364540100098, 1.6845391988754272, 1.577752709388733, 1.6753469705581665, 1.6359599828720093, 1.6001431941986084, 1.5723073482513428, 1.6137611865997314]",sae,Pre-64
1,beta,28,0.03,0.4589844236982603,0.4495627040154577,0.4460503004195595,0.5,0.5987249917034086,0.69891373915517,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.716880440711975, 1.626523733139038, 1.586022138595581, 1.7887682914733887, 1.7773876190185547, 1.7202447652816772, 1.7180042266845703, 1.6237761974334717, 1.7087138891220093, 1.770156979560852, 1.6663596630096436, 1.727034091949463, 1.7597213983535767, 1.8013927936553955, 1.74973726272583, 1.6336073875427246, 1.6672641038894653, 1.7373690605163574, 1.7463148832321167, 1.712327003479004, 1.6382322311401367, 1.6960325241088867, 1.7052339315414429, 1.6280373334884644, 1.6401129961013794, 1.7599196434020996, 1.7889015674591064, 1.6564160585403442, 1.6538748741149902, 1.6462395191192627]",sae,Pre-64
1,beta,28,0.014,0.4589844236982603,0.4495627040154577,0.4567829174703684,0.5,0.5987249917034086,0.6988529962546817,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.312187671661377, 2.4347217082977295, 2.386810302734375, 2.472418785095215, 2.4102094173431396, 2.319399356842041, 2.5282323360443115, 2.2887749671936035, 2.4838762283325195, 2.53385591506958, 2.272844076156616, 2.303006410598755, 2.495803117752075, 2.399357557296753, 2.5563461780548096, 2.0738847255706787, 2.1452853679656982, 2.4822890758514404, 2.292022228240967, 2.4048542976379395, 2.1190848350524902, 2.2216131687164307, 2.5088109970092773, 2.438612937927246, 2.1075356006622314, 2.498303174972534, 2.4461147785186768, 2.359947681427002, 2.447438955307007, 2.104578733444214]",sae,Pre-64
1,beta,22,0.012,0.4519005213187685,0.4442985770479847,0.4663355155483165,0.5,0.5939599289403404,0.6741608724808527,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4608728885650635, 2.343040943145752, 2.2190558910369873, 2.541337490081787, 2.5276899337768555, 2.316115379333496, 2.5041892528533936, 2.4756364822387695, 2.459888458251953, 2.502652883529663, 2.4933552742004395, 2.519155979156494, 2.2827906608581543, 2.5185797214508057, 2.3311595916748047, 2.3931591510772705, 2.522177219390869, 2.389312744140625, 2.2061774730682373, 2.1329405307769775, 2.484046459197998, 2.395930290222168, 2.3536136150360107, 2.4357635974884033, 2.524505615234375, 2.4535603523254395, 2.329429864883423, 2.423579216003418, 2.5549240112304688, 2.246356964111328]",sae,Pre-64
1,beta,40,0.008,0.44666181227492,0.4340193094910912,0.4575436320109664,0.5,0.6093636266731638,0.666628089357231,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.703618288040161, 2.6510813236236572, 2.5792930126190186, 2.358668804168701, 2.6881144046783447, 2.660980701446533, 2.550118923187256, 2.6272330284118652, 2.6512131690979004, 2.5717642307281494, 2.240208387374878, 2.2892651557922363, 2.490915536880493, 2.5483462810516357, 2.515836715698242, 2.6759610176086426, 2.6422321796417236, 2.256516456604004, 2.379441499710083, 2.4777464866638184, 2.4970040321350098, 2.5355072021484375, 2.5983355045318604, 2.2757203578948975, 2.6740365028381348, 2.2217931747436523, 2.652028799057007, 2.6222612857818604, 2.71238112449646, 2.569065809249878]",sae,Pre-64
1,beta,2,0.03,0.4419681213812466,0.4306250660512843,0.4331421433395999,0.5,0.6028191218064636,0.6901139472342004,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6739616394042969, 1.6467317342758179, 1.6308192014694214, 1.764980673789978, 1.6837083101272583, 1.820791244506836, 1.6586886644363403, 1.6981875896453857, 1.6432907581329346, 1.697259783744812, 1.7271169424057007, 1.6217302083969116, 1.7495287656784058, 1.803004503250122, 1.752374291419983, 1.7481234073638916, 1.768936038017273, 1.836328387260437, 1.836008906364441, 1.8030890226364136, 1.709405779838562, 1.6520543098449707, 1.7757158279418945, 1.8117667436599731, 1.619838833808899, 1.6579409837722778, 1.7557233572006226, 1.7467201948165894, 1.5360097885131836, 1.8267122507095337]",sae,Pre-64
1,beta,26,0.024,0.4502231978181314,0.4442488029476733,0.4823879430783617,0.5,0.5832450787939482,0.6480866858980324,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0051560401916504, 2.2244184017181396, 2.331439733505249, 2.115128755569458, 1.9971801042556763, 2.2021772861480713, 2.3396973609924316, 2.2502341270446777, 2.2171099185943604, 1.9855114221572876, 2.2972850799560547, 2.4012138843536377, 2.32106876373291, 2.343073606491089, 2.2991678714752197, 2.3584365844726562, 2.0348992347717285, 2.126213312149048, 2.093160390853882, 2.176959276199341, 1.866380214691162, 2.384469509124756, 2.301565170288086, 2.32732892036438, 2.349095106124878, 2.348721742630005, 2.0174806118011475, 2.3163070678710938, 2.3204307556152344, 1.899683952331543]",sae,Pre-64
1,beta,26,0.005,0.4502231978181314,0.4442488029476733,0.4855931101212427,0.5,0.5832450787939482,0.6477137273843128,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.512021064758301, 2.7160890102386475, 2.829993724822998, 2.601245641708374, 2.50689697265625, 2.704314947128296, 2.82474422454834, 2.727531909942627, 2.7243294715881348, 2.493957996368408, 2.768491506576538, 2.8962628841400146, 2.822495937347412, 2.8314969539642334, 2.803677558898926, 2.8372995853424072, 2.548305034637451, 2.615638494491577, 2.6017348766326904, 2.681962251663208, 2.3878989219665527, 2.8708159923553467, 2.7888009548187256, 2.811537265777588, 2.8455958366394043, 2.839597463607788, 2.5265774726867676, 2.8028948307037354, 2.7927589416503906, 2.427215814590454]",sae,Pre-64
1,beta,42,0.02,0.4546678683050885,0.4407690563496341,0.4753811530468068,0.5,0.6336081445133979,0.6584478881031414,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.404496431350708, 2.3050754070281982, 2.4109294414520264, 2.449160099029541, 2.22704815864563, 2.400369882583618, 2.4041457176208496, 2.3411405086517334, 2.247920274734497, 2.2657277584075928, 2.1514899730682373, 2.4385323524475098, 2.342137098312378, 2.291149616241455, 2.4574902057647705, 2.0508480072021484, 1.8887443542480469, 2.2688980102539062, 2.1323211193084717, 2.3094496726989746, 2.3826239109039307, 1.9517451524734497, 2.4704411029815674, 2.076944589614868, 2.051469564437866, 2.1613004207611084, 2.4823503494262695, 1.949194312095642, 2.3850715160369873, 2.1431984901428223]",sae,Pre-64
1,beta,42,0.002,0.4546678683050885,0.4407690563496341,0.4791991509607958,0.5,0.6336081445133979,0.6570858589503055,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8523049354553223, 2.7343246936798096, 2.857672691345215, 2.8955280780792236, 2.68961763381958, 2.848377227783203, 2.8441574573516846, 2.7811472415924072, 2.6848068237304688, 2.7334694862365723, 2.6187634468078613, 2.884974479675293, 2.7778892517089844, 2.724012851715088, 2.902341365814209, 2.5193281173706055, 2.368346691131592, 2.7041218280792236, 2.5991172790527344, 2.7738306522369385, 2.8198401927948, 2.434173107147217, 2.902482748031616, 2.536024570465088, 2.5201525688171387, 2.603835344314575, 2.9260997772216797, 2.423391342163086, 2.822495222091675, 2.6085686683654785]",sae,Pre-64
1,beta,10,0.008,0.4493907433353129,0.4390813823454372,0.466591075397736,0.5,0.6232207829487961,0.6734163407370196,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5926458835601807, 2.4181227684020996, 2.62498140335083, 2.3160078525543213, 2.621307611465454, 2.535613536834717, 2.3190383911132812, 2.6173925399780273, 2.6072230339050293, 2.6664674282073975, 2.5436105728149414, 2.4985861778259277, 2.4640088081359863, 2.338283061981201, 2.292560577392578, 2.4695281982421875, 2.5679333209991455, 2.3377573490142822, 2.6426608562469482, 2.3017306327819824, 2.3115413188934326, 2.6124699115753174, 2.6316092014312744, 2.6541223526000977, 2.637518882751465, 2.408259630203247, 2.5687365531921387, 2.573103904724121, 2.583085536956787, 2.6313467025756836]",sae,Pre-64
1,beta,31,0.028,0.4497611378811508,0.4308970333737342,0.43527067518894,0.5,0.642735734520437,0.7110683933630109,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.723340392112732, 1.6818063259124756, 1.5734329223632812, 1.6118897199630737, 1.6476212739944458, 1.7571581602096558, 1.605715274810791, 1.6709922552108765, 1.6126160621643066, 1.706018090248108, 1.6323704719543457, 1.6740269660949707, 1.71263587474823, 1.5782338380813599, 1.7074116468429565, 1.6373300552368164, 1.6436933279037476, 1.677940011024475, 1.6871274709701538, 1.647458791732788, 1.7257957458496094, 1.6559338569641113, 1.71565842628479, 1.6525177955627441, 1.6652472019195557, 1.6945362091064453, 1.5749787092208862, 1.7327605485916138, 1.574122667312622, 1.6693485975265503]",sae,Pre-64
1,beta,18,0.035,0.4575117633693479,0.4471831599677374,0.4267809270190103,0.5,0.6052065040104606,0.7327936211018734,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5355932712554932, 1.6960785388946533, 1.726057767868042, 1.592369794845581, 1.6190563440322876, 1.6251416206359863, 1.8225535154342651, 1.5923501253128052, 1.7173662185668945, 1.5868897438049316, 1.7968999147415161, 1.681933879852295, 1.7230582237243652, 1.7010599374771118, 1.6250886917114258, 1.5993467569351196, 1.6850244998931885, 1.6254774332046509, 1.6034300327301025, 1.5543756484985352, 1.8197429180145264, 1.6214509010314941, 1.7612521648406982, 1.7066566944122314, 1.7001938819885254, 1.6283074617385864, 1.7096158266067505, 1.7526384592056274, 1.696641445159912, 1.6538200378417969]",sae,Pre-64
1,beta,18,0.0155,0.4575117633693479,0.4471831599677374,0.4403394788567816,0.5,0.6052065040104606,0.7322733368832687,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4095935821533203, 2.3339195251464844, 2.4646694660186768, 2.1196463108062744, 2.173447608947754, 2.186600923538208, 2.5268349647521973, 2.10959792137146, 2.224813461303711, 2.181056261062622, 2.5097689628601074, 2.46415638923645, 2.2309505939483643, 2.4258062839508057, 2.2442448139190674, 2.3848390579223633, 2.4137392044067383, 2.055788278579712, 2.304577112197876, 2.3015780448913574, 2.5111262798309326, 2.3793857097625732, 2.488001823425293, 2.3993825912475586, 2.4707584381103516, 2.320021390914917, 2.455095052719116, 2.477912187576294, 2.2804808616638184, 2.1772451400756836]",sae,Pre-64
1,beta,24,0.0159,0.4501416387440968,0.4383559369047743,0.4646304947674678,0.5,0.6188330126613704,0.6505058341608738,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4339261054992676, 2.362769603729248, 2.2565927505493164, 2.4820590019226074, 2.469048023223877, 2.008009433746338, 2.453277826309204, 2.470412015914917, 2.5433459281921387, 2.438854217529297, 2.251976728439331, 2.105952262878418, 2.5391016006469727, 2.5339951515197754, 2.175781011581421, 2.1171395778656006, 2.5249381065368652, 2.383758544921875, 2.4404098987579346, 2.469618797302246, 2.4613053798675537, 2.4610657691955566, 2.048171043395996, 2.425908088684082, 2.013746500015259, 2.238306760787964, 2.298264503479004, 2.0357751846313477, 2.5380709171295166, 2.441746711730957]",sae,Pre-64
1,beta,12,0.034,0.4455148672091349,0.4361346773072694,0.4193208340828567,0.5,0.5892778403611032,0.7302959905642004,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.609865665435791, 1.7847404479980469, 1.6430984735488892, 1.5991668701171875, 1.8117389678955078, 1.7628322839736938, 1.7409517765045166, 1.7350200414657593, 1.7922922372817993, 1.635831594467163, 1.6185595989227295, 1.842543363571167, 1.6640774011611938, 1.7431097030639648, 1.6021709442138672, 1.8444397449493408, 1.5751237869262695, 1.8336882591247559, 1.7235978841781616, 1.8387525081634521, 1.7809356451034546, 1.7365734577178955, 1.6395683288574219, 1.840266227722168, 1.8274973630905151, 1.707498550415039, 1.828776240348816, 1.740598201751709, 1.6872658729553223, 1.841422200202942]",sae,Pre-64
1,beta,44,0.01,0.4469012312759677,0.43811650775401,0.4811314455375136,0.5,0.5982762074796864,0.626428146341176,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3699424266815186, 2.626110553741455, 2.3993115425109863, 2.305532693862915, 2.5798726081848145, 2.699350595474243, 2.6238183975219727, 2.5541880130767822, 2.525222063064575, 2.76554799079895, 2.424060583114624, 2.703922748565674, 2.6251490116119385, 2.3204262256622314, 2.724949598312378, 2.6852598190307617, 2.271152973175049, 2.593703269958496, 2.6118788719177246, 2.6242010593414307, 2.2370100021362305, 2.452596664428711, 2.597597360610962, 2.665268898010254, 2.6097044944763184, 2.6233410835266113, 2.4603917598724365, 2.5720882415771484, 2.525219678878784, 2.6430792808532715]",sae,Pre-64
1,beta,10,0.026,0.4493907433353129,0.4390813823454372,0.4517810556622813,0.5,0.6232207829487961,0.6764476658652985,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7410374879837036, 1.635083556175232, 1.8114718198776245, 1.7064170837402344, 1.7385578155517578, 1.7198290824890137, 1.7805413007736206, 1.7736397981643677, 1.7342907190322876, 1.8364510536193848, 1.7042750120162964, 1.7781890630722046, 1.7803810834884644, 1.725793719291687, 1.740445852279663, 1.7574090957641602, 1.7783015966415405, 1.6632672548294067, 1.7825132608413696, 1.6890177726745605, 1.700669288635254, 1.770491600036621, 1.8290703296661377, 1.8337013721466064, 1.799088478088379, 1.6666046380996704, 1.7411335706710815, 1.709308385848999, 1.7591170072555542, 1.8504234552383423]",sae,Pre-64
1,beta,24,0.036,0.4501416387440968,0.4383559369047743,0.4536288354216938,0.5,0.6188330126613704,0.6452147467725919,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.736376166343689, 1.5839533805847168, 1.6386761665344238, 1.7377243041992188, 1.7302263975143433, 1.596879482269287, 1.6517984867095947, 1.6366174221038818, 1.7042030096054077, 1.6086345911026, 1.685531497001648, 1.6090258359909058, 1.7386436462402344, 1.730236291885376, 1.6484476327896118, 1.595981240272522, 1.7439988851547241, 1.5456100702285767, 1.614807367324829, 1.7409199476242065, 1.7153269052505493, 1.7224628925323486, 1.6024850606918335, 1.6917500495910645, 1.5691896677017212, 1.554192304611206, 1.6997588872909546, 1.5681742429733276, 1.7382621765136719, 1.634610891342163]",sae,Pre-64
1,beta,44,0.028,0.4469012312759677,0.43811650775401,0.4679640061228782,0.5,0.5982762074796864,0.6234849422259933,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.783968210220337, 1.7812445163726807, 1.768384575843811, 1.702621340751648, 1.7706305980682373, 1.8706482648849487, 1.8860243558883667, 1.7272218465805054, 1.8056906461715698, 1.9108119010925293, 1.7971090078353882, 1.7786242961883545, 1.7883038520812988, 1.7081328630447388, 1.892828106880188, 1.88131582736969, 1.6930314302444458, 1.663680911064148, 1.8020497560501099, 1.798135757446289, 1.7085450887680054, 1.7112241983413696, 1.8250174522399902, 1.810834527015686, 1.8512991666793823, 1.760989785194397, 1.7339434623718262, 1.7902014255523682, 1.813496708869934, 1.7822009325027466]",sae,Pre-64
1,beta,32,0.025,0.4555596844830426,0.4475674839123162,0.4794465488071729,0.5,0.5924839124839124,0.639254274682846,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9103385210037231, 1.8348815441131592, 1.9402720928192139, 1.8894582986831665, 1.833167552947998, 1.8481522798538208, 1.8108612298965454, 1.8266167640686035, 1.8057523965835571, 1.7974929809570312, 1.8570733070373535, 1.8445931673049927, 1.8778165578842163, 1.744152307510376, 1.7640974521636963, 1.7494525909423828, 1.7803263664245605, 1.8830516338348389, 1.7928297519683838, 1.8432080745697021, 1.9122563600540161, 1.8652573823928833, 1.738063097000122, 1.9217209815979004, 1.8707923889160156, 1.764710545539856, 1.9209736585617065, 1.7793139219284058, 1.9148372411727905, 1.9032882452011108]",sae,Pre-64
1,beta,32,0.006,0.4555596844830426,0.4475674839123162,0.4909885426338259,0.5,0.5924839124839124,0.6438065820922964,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.738722324371338, 2.692300796508789, 2.793452501296997, 2.7469704151153564, 2.7133851051330566, 2.4333319664001465, 2.648392677307129, 2.685497760772705, 2.6589365005493164, 2.5752198696136475, 2.507303476333618, 2.701019525527954, 2.739361047744751, 2.399775505065918, 2.415060043334961, 2.37597918510437, 2.6252083778381348, 2.6321096420288086, 2.42354154586792, 2.6562747955322266, 2.7443645000457764, 2.5426621437072754, 2.415729284286499, 2.7215449810028076, 2.56742525100708, 2.6210720539093018, 2.7514095306396484, 2.6857171058654785, 2.6573240756988525, 2.702836513519287]",sae,Pre-64
1,beta,12,0.0151,0.4455148672091349,0.4361346773072694,0.4350509557256886,0.5,0.5892778403611032,0.7249423895819798,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.293818473815918, 2.4967691898345947, 2.157062530517578, 2.4598402976989746, 2.544710397720337, 2.6124579906463623, 2.5507442951202393, 2.5182762145996094, 2.3886210918426514, 2.0962727069854736, 2.0966498851776123, 2.5574092864990234, 2.4338526725769043, 2.446756362915039, 2.3408398628234863, 2.606964111328125, 2.278596878051758, 2.392251968383789, 2.348456382751465, 2.5974960327148438, 2.434722900390625, 2.3150246143341064, 2.1203529834747314, 2.5952272415161133, 2.5980231761932373, 2.5698859691619873, 2.463348865509033, 2.3895411491394043, 2.2659106254577637, 2.516921281814575]",sae,Pre-64
1,beta,41,0.005,0.4543678569363413,0.4427951465832617,0.4739758537184188,0.5,0.6190905384235713,0.6744479495268138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.364431381225586, 2.8019959926605225, 2.6606149673461914, 2.6174874305725098, 2.4826669692993164, 2.8275134563446045, 2.6632487773895264, 2.7897469997406006, 2.6610937118530273, 2.7866029739379883, 2.8154265880584717, 2.7538700103759766, 2.4823412895202637, 2.600759506225586, 2.7870452404022217, 2.395775318145752, 2.707014799118042, 2.7787024974823, 2.7046401500701904, 2.5952744483947754, 2.5337705612182617, 2.7630298137664795, 2.7043378353118896, 2.572617292404175, 2.7066495418548584, 2.3630268573760986, 2.5193397998809814, 2.791123151779175, 2.5529234409332275, 2.5090548992156982]",sae,Pre-64
1,beta,2,0.038,0.4419681213812466,0.4306250660512843,0.4310072312290533,0.5,0.6028191218064636,0.6899110910186859,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.574271321296692, 1.5583451986312866, 1.5426450967788696, 1.6546027660369873, 1.5908583402633667, 1.702025055885315, 1.57426917552948, 1.5944960117340088, 1.54042649269104, 1.588209629058838, 1.6198768615722656, 1.5208649635314941, 1.6354650259017944, 1.6973919868469238, 1.6519811153411865, 1.6248054504394531, 1.6649351119995117, 1.7251559495925903, 1.7257930040359497, 1.6969846487045288, 1.611019253730774, 1.5565129518508911, 1.670210361480713, 1.6918359994888306, 1.5375086069107056, 1.563702940940857, 1.653294563293457, 1.632071614265442, 1.4131299257278442, 1.722985863685608]",sae,Pre-64
1,beta,2,0.016,0.4419681213812466,0.4306250660512843,0.4422082788282923,0.5,0.6028191218064636,0.6905457411786525,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1068429946899414, 2.0574827194213867, 2.1712870597839355, 2.283036947250366, 2.126568555831909, 2.481328010559082, 2.017171621322632, 2.2599053382873535, 2.192669153213501, 2.232961893081665, 2.3695638179779053, 2.234243869781494, 2.345332145690918, 2.41089129447937, 2.178912401199341, 2.462019205093384, 2.324082374572754, 2.4727768898010254, 2.4574146270751953, 2.392247438430786, 2.3445181846618652, 2.1795687675476074, 2.4057445526123047, 2.4712328910827637, 1.968435525894165, 2.266315221786499, 2.372587203979492, 2.3778164386749268, 2.22035551071167, 2.4375245571136475]",sae,Pre-64
