n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,34,0.015,0.4568527557813058,0.4470225010708758,0.4676021349868379,0.5,0.6011606799053854,0.6807044565591878,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2076525688171387, 2.4520671367645264, 2.4428865909576416, 2.4515740871429443, 2.273756265640259, 2.164695978164673, 2.480393171310425, 2.4656808376312256, 2.2420578002929688, 2.176999807357788, 2.3749330043792725, 2.3026719093322754, 2.3782472610473633, 2.4497969150543213, 2.1354005336761475, 2.297067642211914, 2.4607722759246826, 2.4686222076416016, 2.4313812255859375, 2.1287050247192383, 2.4652490615844727, 2.479443073272705, 2.2959060668945312, 2.3897294998168945, 2.061065673828125, 2.285599708557129, 2.510918378829956, 2.525881767272949, 2.3909590244293213, 2.390415906906128]",sae,Pre-64
1,beta,39,0.026,0.4461088087810431,0.4292341094433316,0.4432681321686336,0.5,0.6205127278095635,0.6719391644145568,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6457853317260742, 1.8272809982299805, 1.7456872463226318, 1.7956652641296387, 1.6750508546829224, 1.6529730558395386, 1.723331332206726, 1.7164528369903564, 1.6449252367019653, 1.8394184112548828, 1.737977147102356, 1.6930103302001953, 1.7460252046585083, 1.6472551822662354, 1.7502171993255615, 1.813081979751587, 1.8339592218399048, 1.7901428937911987, 1.6629146337509155, 1.7153486013412476, 1.6523844003677368, 1.684842586517334, 1.7617149353027344, 1.7722229957580566, 1.7799264192581177, 1.6626797914505005, 1.6445008516311646, 1.6684774160385132, 1.8158924579620361, 1.6742393970489502]",sae,Pre-64
1,beta,8,0.04,0.4517491928182039,0.4406431065890545,0.4441129187645967,0.5,0.6098144493254953,0.680673160586575,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.691084384918213, 1.7964584827423096, 1.681767463684082, 1.689152717590332, 1.8023933172225952, 1.7245604991912842, 1.7663992643356323, 1.661561131477356, 1.6820404529571533, 1.7727268934249878, 1.8022476434707642, 1.716578722000122, 1.6217681169509888, 1.6816527843475342, 1.748652696609497, 1.6743814945220947, 1.63629949092865, 1.7203540802001953, 1.6061211824417114, 1.7328137159347534, 1.6613737344741821, 1.6147693395614624, 1.7547080516815186, 1.7080777883529663, 1.7560771703720093, 1.760095238685608, 1.659503698348999, 1.7408215999603271, 1.7320586442947388, 1.7605255842208862]",sae,Pre-64
1,beta,34,0.032,0.4568527557813058,0.4470225010708758,0.4535796252557046,0.5,0.6011606799053854,0.6789934018720271,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6242064237594604, 1.7288587093353271, 1.7306435108184814, 1.667158842086792, 1.6119215488433838, 1.6439918279647827, 1.6751964092254639, 1.6243212223052979, 1.5921891927719116, 1.627519130706787, 1.704715609550476, 1.494474172592163, 1.7258331775665283, 1.6168208122253418, 1.5894147157669067, 1.6309397220611572, 1.7392226457595825, 1.729784369468689, 1.6460227966308594, 1.612267255783081, 1.6669753789901733, 1.7382146120071411, 1.690516471862793, 1.743807315826416, 1.604734182357788, 1.5738517045974731, 1.7559573650360107, 1.7571423053741455, 1.7259118556976318, 1.7398548126220703]",sae,Pre-64
1,beta,20,0.004,0.4408022875601419,0.4262939306313442,0.4566521825053877,0.5,0.6176087118064704,0.6540052962595168,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.827326536178589, 2.8530070781707764, 2.823875665664673, 2.868479013442993, 2.8129701614379883, 2.727430582046509, 2.86293625831604, 2.782869338989258, 2.771637201309204, 2.512761354446411, 2.5879268646240234, 2.7922987937927246, 2.9302148818969727, 2.836050033569336, 2.7623538970947266, 2.8587377071380615, 2.8254270553588867, 2.5431573390960693, 2.822457790374756, 2.8531527519226074, 2.456660509109497, 2.479318380355835, 2.5887928009033203, 2.849992036819458, 2.7763140201568604, 2.57189679145813, 2.475400447845459, 2.546170949935913, 2.6829097270965576, 2.8818278312683105]",sae,Pre-64
1,beta,8,0.018,0.4517491928182039,0.4406431065890545,0.4561198839395705,0.5,0.6098144493254953,0.6793673026180826,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.298842191696167, 2.300048589706421, 2.142380952835083, 2.086862325668335, 2.3642661571502686, 2.1796891689300537, 2.342778205871582, 2.2971408367156982, 1.9940158128738403, 2.147465467453003, 2.4604263305664062, 2.3704519271850586, 1.9164873361587524, 2.0715436935424805, 2.393237352371216, 2.347090244293213, 2.092550039291382, 2.3200318813323975, 2.255296230316162, 2.206146240234375, 2.3011443614959717, 2.2892611026763916, 2.391879081726074, 2.3351268768310547, 2.4189136028289795, 2.37669038772583, 2.12200927734375, 2.363332748413086, 2.188723564147949, 2.2876923084259033]",sae,Pre-64
1,beta,20,0.022,0.4408022875601419,0.4262939306313442,0.4542443163867328,0.5,0.6176087118064704,0.6524380357902844,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3577146530151367, 2.3819236755371094, 2.3601486682891846, 2.3818137645721436, 2.3386526107788086, 2.2345590591430664, 2.3831276893615723, 2.3219563961029053, 2.300401210784912, 2.010694742202759, 2.116300344467163, 2.330353021621704, 2.461230754852295, 2.3728997707366943, 2.28133225440979, 2.3829891681671143, 2.363569974899292, 2.0622591972351074, 2.3530662059783936, 2.3857922554016113, 1.9514576196670532, 1.9873113632202148, 2.095808506011963, 2.371471643447876, 2.292750835418701, 2.0931284427642822, 1.9771625995635986, 2.0464067459106445, 2.2113795280456543, 2.408439874649048]",sae,Pre-64
1,beta,40,0.026,0.44666181227492,0.4340193094910912,0.4543817455625332,0.5,0.6093636266731638,0.667234159192313,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2722489833831787, 2.209592580795288, 2.1520564556121826, 1.9123387336730957, 2.267939567565918, 2.233786106109619, 2.106743812561035, 2.1992709636688232, 2.2193219661712646, 2.125628709793091, 1.7673256397247314, 1.8225449323654175, 2.0756659507751465, 2.0975677967071533, 2.081639528274536, 2.24070405960083, 2.2044599056243896, 1.7933800220489502, 1.9347867965698242, 2.0240554809570312, 2.068242311477661, 2.0934555530548096, 2.150453567504883, 1.816351056098938, 2.2372241020202637, 1.7522376775741577, 2.2123637199401855, 2.177596092224121, 2.274812936782837, 2.140164613723755]",sae,Pre-64
1,beta,38,0.012,0.4455661720406026,0.4298851252298221,0.4685757154076936,0.5,0.6303640517897944,0.6510586443259712,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6022861003875732, 2.6524977684020996, 2.2723143100738525, 2.7114028930664062, 2.4100708961486816, 2.6098198890686035, 2.720045566558838, 2.2975125312805176, 2.594144105911255, 2.5088980197906494, 2.279836416244507, 2.595160722732544, 2.659848690032959, 2.2005133628845215, 2.70678973197937, 2.405925750732422, 2.5933475494384766, 2.635530710220337, 2.3728904724121094, 2.6512553691864014, 2.431297779083252, 2.567131519317627, 2.6022372245788574, 2.2409536838531494, 2.3775479793548584, 2.6777713298797607, 2.573866128921509, 2.6641275882720947, 2.4450554847717285, 2.6308014392852783]",sae,Pre-64
1,beta,15,0.002,0.4529015220185267,0.4424399871594601,0.4552735494370488,0.5,0.6161071485640408,0.7113511236363109,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.758969306945801, 2.8004331588745117, 2.828172206878662, 2.704326629638672, 2.8641164302825928, 2.513293981552124, 2.5357697010040283, 2.4454495906829834, 2.7547497749328613, 2.6952269077301025, 2.853451728820801, 2.6616063117980957, 2.7831223011016846, 2.683371067047119, 2.4450063705444336, 2.8245022296905518, 2.590953826904297, 2.9362196922302246, 2.6309027671813965, 2.821227550506592, 2.750243902206421, 2.90018892288208, 2.4427144527435303, 2.7958567142486572, 2.787778854370117, 2.7710793018341064, 2.9143476486206055, 2.945800304412842, 2.7057361602783203, 2.6372697353363037]",sae,Pre-64
1,beta,7,0.004,0.4564836922581216,0.4420418003909208,0.4619579818524459,0.5,0.6095136152062148,0.6981005500929599,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5084712505340576, 2.5527827739715576, 2.7683427333831787, 2.825404644012451, 2.778343915939331, 2.749925136566162, 2.8078150749206543, 2.44834566116333, 2.8534793853759766, 2.463473320007324, 2.6547303199768066, 2.483395576477051, 2.7389039993286133, 2.627455472946167, 2.810063600540161, 2.6323232650756836, 2.5676076412200928, 2.7682995796203613, 2.5454397201538086, 2.811832904815674, 2.6155242919921875, 2.833953857421875, 2.8543035984039307, 2.697751998901367, 2.593811511993408, 2.863737106323242, 2.715344190597534, 2.788724660873413, 2.822075366973877, 2.3981521129608154]",sae,Pre-64
1,beta,0,0.0151,0.4600628296558519,0.4487196928272481,0.4489003089381527,0.5,0.6146148452673732,0.7236638179498059,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3018953800201416, 2.1187386512756348, 2.255971670150757, 2.514936685562134, 2.177316427230835, 2.285893678665161, 2.573592185974121, 2.54451584815979, 2.4576382637023926, 2.0807104110717773, 2.401393413543701, 2.0832455158233643, 2.2493436336517334, 2.492372751235962, 2.539789915084839, 2.0718133449554443, 2.4442193508148193, 2.4264280796051025, 2.425727367401123, 2.456697463989258, 2.3092093467712402, 2.4533183574676514, 2.4735116958618164, 2.3858819007873535, 2.4502716064453125, 2.213482141494751, 2.4966511726379395, 2.4267842769622803, 2.56465744972229, 2.1507346630096436]",sae,Pre-64
1,beta,16,0.002,0.4519396108125126,0.4401978349795346,0.4485908930470618,0.5,0.6159012314439947,0.7220470045305571,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.795504331588745, 2.498734712600708, 2.7619073390960693, 2.768951416015625, 2.878042221069336, 2.6854872703552246, 2.7844862937927246, 2.7384002208709717, 2.419154405593872, 2.666449546813965, 2.826539993286133, 2.4763007164001465, 2.7420287132263184, 2.595520496368408, 2.648279905319214, 2.545158624649048, 2.459820032119751, 2.790201187133789, 2.569596767425537, 2.7964365482330322, 2.5273375511169434, 2.7678027153015137, 2.5077390670776367, 2.7678816318511963, 2.744265079498291, 2.7549960613250732, 2.6508851051330566, 2.4228243827819824, 2.5878055095672607, 2.574864625930786]",sae,Pre-64
1,beta,15,0.03,0.4529015220185267,0.4424399871594601,0.4404144284466061,0.5,0.6161071485640408,0.7114542628451894,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6086102724075317, 1.6237571239471436, 1.673160195350647, 1.6282732486724854, 1.7503817081451416, 1.6220462322235107, 1.598944902420044, 1.6234060525894165, 1.697862148284912, 1.692671775817871, 1.6682934761047363, 1.6135393381118774, 1.779384970664978, 1.6950016021728516, 1.5463513135910034, 1.6752352714538574, 1.5902166366577148, 1.793701171875, 1.5602402687072754, 1.646510362625122, 1.7450488805770874, 1.7411972284317017, 1.6039351224899292, 1.662361741065979, 1.6635501384735107, 1.5410219430923462, 1.7300878763198853, 1.770548701286316, 1.6831430196762085, 1.6346075534820557]",sae,Pre-64
1,beta,10,0.012,0.4493907433353129,0.4390813823454372,0.4670429618543643,0.5,0.6232207829487961,0.6736632100182999,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.541917562484741, 2.3841309547424316, 2.583070755004883, 2.2417242527008057, 2.585629940032959, 2.4885342121124268, 2.2365634441375732, 2.57295298576355, 2.5621514320373535, 2.623898983001709, 2.490260362625122, 2.420030117034912, 2.3865551948547363, 2.2621655464172363, 2.2101786136627197, 2.395583391189575, 2.5176076889038086, 2.2584054470062256, 2.5977227687835693, 2.227571964263916, 2.236237049102783, 2.559051275253296, 2.577944278717041, 2.6166467666625977, 2.595048666000366, 2.368821144104004, 2.5161101818084717, 2.534151315689087, 2.5363526344299316, 2.5615880489349365]",sae,Pre-64
1,beta,44,0.03,0.4469012312759677,0.43811650775401,0.4679178480890339,0.5,0.5982762074796864,0.6234981999021878,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7809053659439087, 1.7781466245651245, 1.7653576135635376, 1.6995036602020264, 1.7675330638885498, 1.867582082748413, 1.8829948902130127, 1.724117636680603, 1.8026081323623657, 1.9077564477920532, 1.7940443754196167, 1.7755560874938965, 1.785213589668274, 1.7050303220748901, 1.889770269393921, 1.8782472610473633, 1.6899299621582031, 1.6606700420379639, 1.7989439964294434, 1.795074701309204, 1.705461025238037, 1.7081509828567505, 1.8219674825668335, 1.8077733516693115, 1.8482195138931274, 1.7579115629196167, 1.7308673858642578, 1.7871311902999878, 1.8104305267333984, 1.7790995836257935]",sae,Pre-64
1,beta,4,0.01,0.4589558369307028,0.4477177462853796,0.489577213884892,0.5,0.61034827708266,0.6506533080936331,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.558713436126709, 2.6300408840179443, 2.309086322784424, 2.6722464561462402, 2.5597281455993652, 2.588045120239258, 2.634394645690918, 2.5459885597229004, 2.1880669593811035, 2.6991255283355713, 2.4262912273406982, 2.546919345855713, 2.695373296737671, 2.247229814529419, 2.303269624710083, 2.4704248905181885, 2.6158978939056396, 2.3963513374328613, 2.5984058380126953, 2.3462274074554443, 2.574862003326416, 2.427896499633789, 2.2789974212646484, 2.5235960483551025, 2.6300411224365234, 2.638746738433838, 2.5710158348083496, 2.5876095294952393, 2.656104326248169, 2.3560872077941895]",sae,Pre-64
1,beta,31,0.01,0.4497611378811508,0.4308970333737342,0.4506921901688954,0.5,0.642735734520437,0.7087688616523097,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.485609531402588, 2.6355881690979004, 2.514883041381836, 2.3343653678894043, 2.3834116458892822, 2.5645010471343994, 2.4400296211242676, 2.3934993743896484, 2.5133378505706787, 2.54508638381958, 2.528334379196167, 2.3435840606689453, 2.6031641960144043, 2.5442113876342773, 2.6096997261047363, 2.5453765392303467, 2.2348079681396484, 2.574085235595703, 2.4729177951812744, 2.5377144813537598, 2.5779922008514404, 2.4632604122161865, 2.4884419441223145, 2.292754888534546, 2.3619441986083984, 2.5684762001037598, 2.393908739089966, 2.619137763977051, 2.432382345199585, 2.4528961181640625]",sae,Pre-64
1,beta,44,0.014,0.4469012312759677,0.43811650775401,0.4803510382138267,0.5,0.5982762074796864,0.626769899771968,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2690482139587402, 2.5283541679382324, 2.299375295639038, 2.2003419399261475, 2.4827098846435547, 2.6014604568481445, 2.5231783390045166, 2.4566650390625, 2.4224958419799805, 2.667789936065674, 2.3223531246185303, 2.608593225479126, 2.5270488262176514, 2.2174177169799805, 2.627206325531006, 2.585355758666992, 2.1664371490478516, 2.498861789703369, 2.512873411178589, 2.5279343128204346, 2.1332449913024902, 2.3549365997314453, 2.499052047729492, 2.5678107738494873, 2.5094850063323975, 2.5267333984375, 2.3617966175079346, 2.4754605293273926, 2.42403507232666, 2.544907331466675]",sae,Pre-64
1,beta,8,0.022,0.4517491928182039,0.4406431065890545,0.4558594508363061,0.5,0.6098144493254953,0.6787391325877352,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.19956374168396, 2.1962640285491943, 2.039092540740967, 1.978420376777649, 2.263442277908325, 2.0778093338012695, 2.245614767074585, 2.198971748352051, 1.8893871307373047, 2.0420284271240234, 2.3626596927642822, 2.2712135314941406, 1.8089430332183838, 1.9720051288604736, 2.295498847961426, 2.250088691711426, 1.9911162853240967, 2.2210147380828857, 2.1582319736480713, 2.1039609909057617, 2.2041754722595215, 2.192636728286743, 2.293637752532959, 2.235875129699707, 2.3208491802215576, 2.2782480716705322, 2.019733428955078, 2.263805389404297, 2.086355447769165, 2.186393976211548]",sae,Pre-64
1,beta,41,0.024,0.4543678569363413,0.4427951465832617,0.4598857388913218,0.5,0.6190905384235713,0.6770560169388471,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6934001445770264, 1.8369650840759277, 1.7878144979476929, 1.6780649423599243, 1.707409381866455, 1.8860403299331665, 1.7146422863006592, 1.80649995803833, 1.7388980388641357, 1.8501800298690796, 1.8593631982803345, 1.7949820756912231, 1.7942851781845093, 1.83819580078125, 1.8658784627914429, 1.729272484779358, 1.8103126287460327, 1.8155146837234497, 1.8673419952392578, 1.8201711177825928, 1.72565495967865, 1.779074788093567, 1.7579045295715332, 1.8023909330368042, 1.747301697731018, 1.7022727727890015, 1.83346426486969, 1.8505773544311523, 1.8067607879638672, 1.69196355342865]",sae,Pre-64
1,beta,40,0.036,0.44666181227492,0.4340193094910912,0.4405622938190551,0.5,0.6093636266731638,0.6686442613714234,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7969639301300049, 1.773681879043579, 1.689022421836853, 1.6434904336929321, 1.700093150138855, 1.7049596309661865, 1.708752155303955, 1.7547184228897095, 1.721305251121521, 1.7823008298873901, 1.6273353099822998, 1.6421445608139038, 1.7380379438400269, 1.7104698419570923, 1.669988751411438, 1.783288836479187, 1.7358530759811401, 1.6564851999282837, 1.6770070791244507, 1.73041832447052, 1.6124227046966553, 1.6481287479400635, 1.7842020988464355, 1.6558454036712646, 1.7687525749206543, 1.6438562870025635, 1.752983808517456, 1.7238892316818237, 1.7957963943481445, 1.6365419626235962]",sae,Pre-64
1,beta,2,0.002,0.4419681213812466,0.4306250660512843,0.44456489449077,0.5,0.6028191218064636,0.6900661311262576,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4248645305633545, 2.388052225112915, 2.499110221862793, 2.6031548976898193, 2.4396345615386963, 2.8021366596221924, 2.3464159965515137, 2.581519603729248, 2.510560989379883, 2.542558431625366, 2.6866440773010254, 2.556657552719116, 2.6602518558502197, 2.7331135272979736, 2.4962658882141113, 2.778687000274658, 2.649235725402832, 2.795729637145996, 2.771332025527954, 2.72025465965271, 2.6646225452423096, 2.501185178756714, 2.727140188217163, 2.790668249130249, 2.2944350242614746, 2.585069417953491, 2.6880059242248535, 2.6963374614715576, 2.539289951324463, 2.7565886974334717]",sae,Pre-64
1,beta,40,0.0159,0.44666181227492,0.4340193094910912,0.4561738669222437,0.5,0.6093636266731638,0.6670285827407147,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5102858543395996, 2.4536707401275635, 2.387768268585205, 2.159275770187378, 2.499481439590454, 2.469423294067383, 2.3520023822784424, 2.4353296756744385, 2.457764148712158, 2.372636318206787, 2.030097246170044, 2.0815865993499756, 2.3058552742004395, 2.3471932411193848, 2.3215556144714355, 2.480973482131958, 2.446519136428833, 2.0498218536376953, 2.180933952331543, 2.275103807449341, 2.30486798286438, 2.338045358657837, 2.3983101844787598, 2.0713322162628174, 2.478574514389038, 2.012632369995117, 2.4554052352905273, 2.423586130142212, 2.5164480209350586, 2.376974105834961]",sae,Pre-64
1,beta,20,0.006,0.4408022875601419,0.4262939306313442,0.4564101571683403,0.5,0.6176087118064704,0.653831343858298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.773477792739868, 2.798980951309204, 2.770580291748047, 2.8130805492401123, 2.7586278915405273, 2.6714072227478027, 2.8079841136932373, 2.7298831939697266, 2.7175419330596924, 2.4557106494903564, 2.5340118408203125, 2.7392313480377197, 2.876399278640747, 2.7828664779663086, 2.707390069961548, 2.8042306900024414, 2.7723441123962402, 2.4881560802459717, 2.768606662750244, 2.7995340824127197, 2.399278163909912, 2.42327880859375, 2.5326197147369385, 2.7951512336730957, 2.7210021018981934, 2.5171146392822266, 2.4186651706695557, 2.4893381595611572, 2.628882884979248, 2.827561140060425]",sae,Pre-64
1,beta,20,0.025,0.4408022875601419,0.4262939306313442,0.4420102468485225,0.5,0.6176087118064704,0.653003803308811,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7199698686599731, 1.7720954418182373, 1.7052559852600098, 1.8416723012924194, 1.7511526346206665, 1.7896292209625244, 1.792825698852539, 1.6878796815872192, 1.71883225440979, 1.6503251791000366, 1.6808892488479614, 1.686018943786621, 1.8428752422332764, 1.693192958831787, 1.7402747869491577, 1.8053004741668701, 1.71142578125, 1.624215006828308, 1.746941089630127, 1.7587627172470093, 1.6983623504638672, 1.631658673286438, 1.7562799453735352, 1.824282169342041, 1.8078908920288086, 1.6349689960479736, 1.7030463218688965, 1.7532879114151, 1.6231485605239868, 1.8098610639572144]",sae,Pre-64
1,beta,2,0.02,0.4419681213812466,0.4306250660512843,0.4348523885380831,0.5,0.6028191218064636,0.6905037209625817,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7915923595428467, 1.7629494667053223, 1.7517364025115967, 1.9031352996826172, 1.8142845630645752, 1.9724808931350708, 1.771670937538147, 1.8370895385742188, 1.789635181427002, 1.8568379878997803, 1.8772482872009277, 1.7687900066375732, 1.9122029542922974, 1.9550950527191162, 1.8883613348007202, 1.9080874919891357, 1.9122037887573242, 1.9800899028778076, 1.9897828102111816, 1.9575445652008057, 1.8529752492904663, 1.7768630981445312, 1.9230051040649414, 1.9657769203186035, 1.7326925992965698, 1.7832099199295044, 1.8875716924667358, 1.8959424495697021, 1.6924045085906982, 1.9690958261489868]",sae,Pre-64
1,beta,5,0.0155,0.4445517550333296,0.4301735816232515,0.453032056550011,0.5,0.6070910659257547,0.6791612233799841,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.42468523979187, 2.2496581077575684, 2.0074856281280518, 2.4321563243865967, 2.360227108001709, 2.3031015396118164, 2.4734392166137695, 2.156108856201172, 2.399595022201538, 2.114133596420288, 2.244525671005249, 2.3996376991271973, 2.4564759731292725, 2.2243471145629883, 2.3952198028564453, 2.216088056564331, 2.1791188716888428, 2.37028431892395, 2.26930832862854, 2.361816167831421, 2.451878547668457, 2.367443561553955, 2.3224542140960693, 2.0721137523651123, 2.222440004348755, 2.45168399810791, 2.1737327575683594, 2.3478121757507324, 2.434852123260498, 2.4669454097747803]",sae,Pre-64
1,beta,18,0.038,0.4575117633693479,0.4471831599677374,0.4267560840981965,0.5,0.6052065040104606,0.7327844665408423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5324876308441162, 1.6929633617401123, 1.7229539155960083, 1.5892082452774048, 1.6159138679504395, 1.6220159530639648, 1.819447636604309, 1.5892298221588135, 1.7142915725708008, 1.5838241577148438, 1.793795108795166, 1.678821325302124, 1.7199686765670776, 1.6979053020477295, 1.621944546699524, 1.5962592363357544, 1.6818593740463257, 1.6223772764205933, 1.600324273109436, 1.5512839555740356, 1.8166412115097046, 1.6183266639709473, 1.7581650018692017, 1.7035421133041382, 1.6970956325531006, 1.6251676082611084, 1.7065168619155884, 1.7495462894439697, 1.693501353263855, 1.6507258415222168]",sae,Pre-64
