n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,32,0.028,0.4555596844830426,0.4475674839123162,0.4755691118025136,0.5,0.5924839124839124,0.6372899430042287,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.759365200996399, 1.6624263525009155, 1.7641609907150269, 1.6980797052383423, 1.678869605064392, 1.7185370922088623, 1.673782229423523, 1.674589991569519, 1.6375303268432617, 1.6420449018478394, 1.7028242349624634, 1.6504765748977661, 1.7078698873519897, 1.5996874570846558, 1.5961990356445312, 1.6015434265136719, 1.6157286167144775, 1.7115540504455566, 1.6426223516464233, 1.676335334777832, 1.7536448240280151, 1.6920040845870972, 1.5695604085922241, 1.7624694108963013, 1.6952331066131592, 1.6084741353988647, 1.7386454343795776, 1.5873905420303345, 1.771776795387268, 1.753899335861206]",sae,Pre-64
1,beta,49,0.032,0.462130925118617,0.4524487678230295,0.4549865466790841,0.5,0.6141152509743157,0.6858639127576653,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6801683902740479, 1.7610119581222534, 1.7512447834014893, 1.7086334228515625, 1.6312050819396973, 1.6727486848831177, 1.8176990747451782, 1.7246989011764526, 1.8663761615753174, 1.7689489126205444, 1.7436949014663696, 1.6803821325302124, 1.7831629514694214, 1.767005443572998, 1.8412959575653076, 1.8112761974334717, 1.833978295326233, 1.855440616607666, 1.692092776298523, 1.782160997390747, 1.8365284204483032, 1.6914424896240234, 1.843495488166809, 1.7528985738754272, 1.6596044301986694, 1.7557103633880615, 1.7757154703140259, 1.6718130111694336, 1.684465765953064, 1.6710759401321411]",sae,Pre-64
1,beta,42,0.005,0.4546678683050885,0.4407690563496341,0.4786128665445147,0.5,0.6336081445133979,0.6573369173040843,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.775759696960449, 2.6607279777526855, 2.7812695503234863, 2.8192315101623535, 2.610780715942383, 2.7718160152435303, 2.7687718868255615, 2.7058026790618896, 2.610015869140625, 2.653878688812256, 2.5390679836273193, 2.8086469173431396, 2.7032032012939453, 2.6497769355773926, 2.826254367828369, 2.4396438598632812, 2.2869937419891357, 2.629558801651001, 2.519536018371582, 2.694706678390503, 2.744912624359131, 2.352396011352539, 2.8283467292785645, 2.457695722579956, 2.4403152465820312, 2.528170585632324, 2.8501851558685303, 2.3430075645446777, 2.7475359439849854, 2.529218912124634]",sae,Pre-64
1,beta,37,0.029,0.4546908257221888,0.444978337644671,0.4367604646908419,0.5,0.6058579085235571,0.7180381695054381,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6482017040252686, 1.7041144371032715, 1.6789602041244507, 1.667758584022522, 1.619589924812317, 1.732444167137146, 1.7542799711227417, 1.7031927108764648, 1.753737211227417, 1.7222180366516113, 1.691963791847229, 1.6734838485717773, 1.7072668075561523, 1.747806429862976, 1.7749961614608765, 1.703597903251648, 1.7181941270828247, 1.7250865697860718, 1.7189228534698486, 1.6899828910827637, 1.7509649991989136, 1.759078860282898, 1.7819945812225342, 1.7587716579437256, 1.7174170017242432, 1.7539750337600708, 1.7245559692382812, 1.7756280899047852, 1.7505958080291748, 1.7707527875900269]",sae,Pre-64
1,beta,5,0.035,0.4445517550333296,0.4301735816232515,0.4379117084365244,0.5,0.6070910659257547,0.6822115474769194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7834856510162354, 1.601423978805542, 1.5940874814987183, 1.7542333602905273, 1.7512283325195312, 1.7365244626998901, 1.7054897546768188, 1.6317121982574463, 1.7165553569793701, 1.6033353805541992, 1.7282159328460693, 1.768068790435791, 1.7259076833724976, 1.6848880052566528, 1.7486072778701782, 1.7282898426055908, 1.7085579633712769, 1.7572470903396606, 1.6160129308700562, 1.6924740076065063, 1.7736338376998901, 1.675188660621643, 1.7992322444915771, 1.6047981977462769, 1.711348056793213, 1.7690836191177368, 1.6132131814956665, 1.7132740020751953, 1.7428898811340332, 1.7261720895767212]",sae,Pre-64
1,beta,41,0.0151,0.4543678569363413,0.4427951465832617,0.4719442095748773,0.5,0.6190905384235713,0.6754737226120733,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.081681966781616, 2.5443687438964844, 2.396566867828369, 2.3638386726379395, 2.2184722423553467, 2.5731215476989746, 2.4103431701660156, 2.536731481552124, 2.4027602672576904, 2.530195713043213, 2.5590438842773438, 2.494141101837158, 2.2139391899108887, 2.3492043018341064, 2.5253591537475586, 2.125364065170288, 2.445753335952759, 2.5238282680511475, 2.439894676208496, 2.327670097351074, 2.2661101818084717, 2.5115766525268555, 2.446427345275879, 2.304680347442627, 2.4481632709503174, 2.0883591175079346, 2.248991012573242, 2.5371060371398926, 2.2873857021331787, 2.249983787536621]",sae,Pre-64
1,beta,8,0.004,0.4517491928182039,0.4406431065890545,0.4569222572976519,0.5,0.6098144493254953,0.681595608468977,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.658658027648926, 2.6731116771698, 2.5151565074920654, 2.474060535430908, 2.7301435470581055, 2.549677610397339, 2.69629168510437, 2.654116630554199, 2.3718628883361816, 2.5284299850463867, 2.816243886947632, 2.730618476867676, 2.305248737335205, 2.431809663772583, 2.7488298416137695, 2.700183868408203, 2.458622455596924, 2.680443286895752, 2.6083030700683594, 2.5761942863464355, 2.654238700866699, 2.6412887573242188, 2.74930477142334, 2.6948893070220947, 2.775529146194458, 2.734781265258789, 2.4922337532043457, 2.724292278289795, 2.5591607093811035, 2.6542513370513916]",sae,Pre-64
1,beta,11,0.0159,0.4566976193509867,0.4496008864727478,0.4506186028236761,0.5,0.5995106990682213,0.7147949150161539,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.199723958969116, 2.4267923831939697, 2.424663543701172, 2.441760778427124, 2.377925157546997, 2.387190580368042, 2.429272413253784, 2.1437740325927734, 2.4678080081939697, 2.42461895942688, 2.4330527782440186, 2.460343599319458, 2.5057883262634277, 2.4421486854553223, 2.2511887550354004, 2.4481308460235596, 2.2571911811828613, 2.091811418533325, 2.070329189300537, 2.28230357170105, 2.107633590698242, 2.471837282180786, 2.428755283355713, 2.2757537364959717, 2.0953316688537598, 2.366546630859375, 2.4674367904663086, 2.1349031925201416, 2.4159891605377197, 2.075768232345581]",sae,Pre-64
1,beta,16,0.03,0.4519396108125126,0.4401978349795346,0.4373743864656404,0.5,0.6159012314439947,0.7205287859070754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6522399187088013, 1.5656073093414307, 1.6227004528045654, 1.6876896619796753, 1.7028796672821045, 1.5996779203414917, 1.7009177207946777, 1.6458653211593628, 1.5959492921829224, 1.7019853591918945, 1.708849310874939, 1.6458452939987183, 1.6205776929855347, 1.592024564743042, 1.6188762187957764, 1.631280779838562, 1.6386147737503052, 1.557832956314087, 1.598547339439392, 1.6929192543029785, 1.7174128293991089, 1.6795529127120972, 1.6830049753189087, 1.682310938835144, 1.575539231300354, 1.6731129884719849, 1.6337733268737793, 1.5979154109954834, 1.5700935125350952, 1.6115272045135498]",sae,Pre-64
1,beta,15,0.014,0.4529015220185267,0.4424399871594601,0.4525485153429298,0.5,0.6161071485640408,0.7122343439038916,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.429218053817749, 2.467059850692749, 2.495631694793701, 2.3607170581817627, 2.513357400894165, 2.1735680103302, 2.188040018081665, 2.103651762008667, 2.4199130535125732, 2.3572206497192383, 2.513249635696411, 2.327737331390381, 2.4489448070526123, 2.3465659618377686, 2.107062578201294, 2.483989953994751, 2.2622368335723877, 2.600496292114258, 2.291428565979004, 2.4886884689331055, 2.4127249717712402, 2.56589937210083, 2.095579147338867, 2.4569332599639893, 2.449625253677368, 2.437098741531372, 2.576756000518799, 2.613644599914551, 2.3690972328186035, 2.2950453758239746]",sae,Pre-64
1,beta,32,0.01,0.4555596844830426,0.4475674839123162,0.4890800351055342,0.5,0.5924839124839124,0.6429211252068394,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5505285263061523, 2.4909331798553467, 2.5884294509887695, 2.535916566848755, 2.5107123851776123, 2.2605714797973633, 2.4558684825897217, 2.48354172706604, 2.4738500118255615, 2.3789777755737305, 2.3583004474639893, 2.5055112838745117, 2.5351788997650146, 2.2349822521209717, 2.247390031814575, 2.2143008708953857, 2.4245729446411133, 2.4645278453826904, 2.2641663551330566, 2.4446728229522705, 2.562960386276245, 2.3851184844970703, 2.2623291015625, 2.546407699584961, 2.403247833251953, 2.4118683338165283, 2.5676372051239014, 2.4805104732513428, 2.446197032928467, 2.510303497314453]",sae,Pre-64
1,beta,29,0.002,0.4558655961502112,0.4409050416793991,0.4723940035088151,0.5,0.6296548282533407,0.6792328983906571,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.44400954246521, 2.717909574508667, 2.172027111053467, 2.740363359451294, 2.7068581581115723, 2.3919057846069336, 2.772329092025757, 2.384714126586914, 2.658203125, 2.71803879737854, 2.6038272380828857, 2.706087350845337, 2.6909477710723877, 2.4045238494873047, 2.5839507579803467, 2.383915424346924, 2.656555652618408, 2.69830060005188, 2.6829142570495605, 2.69378399848938, 2.548178195953369, 2.7503535747528076, 2.7022345066070557, 2.6744110584259033, 2.7235207557678223, 2.5320863723754883, 2.4183311462402344, 2.780944585800171, 2.683119058609009, 2.6524300575256348]",sae,Pre-64
1,beta,42,0.024,0.4546678683050885,0.4407690563496341,0.4744372742629365,0.5,0.6336081445133979,0.6586102491942079,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.309011936187744, 2.2140278816223145, 2.315751791000366, 2.3539743423461914, 2.1279940605163574, 2.3047938346862793, 2.310720205307007, 2.2476155757904053, 2.154968023300171, 2.1653125286102295, 2.0515553951263428, 2.3433854579925537, 2.249660015106201, 2.1993625164031982, 2.3627259731292725, 1.9501049518585205, 1.7851927280426025, 2.176426649093628, 2.0324161052703857, 2.2099571228027344, 2.289806842803955, 1.8474935293197632, 2.378948926925659, 1.9788272380828857, 1.950985074043274, 2.0669474601745605, 2.387885332107544, 1.8465485572814941, 2.292224884033203, 2.0436482429504395]",sae,Pre-64
1,beta,42,0.0151,0.4546678683050885,0.4407690563496341,0.4764912036031788,0.5,0.6336081445133979,0.6580900923654207,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.523557662963867, 2.418867588043213, 2.529658317565918, 2.5678465366363525, 2.3503594398498535, 2.519517183303833, 2.52087140083313, 2.457928419113159, 2.36392879486084, 2.3906054496765137, 2.2759673595428467, 2.5572001934051514, 2.457688570022583, 2.4058837890625, 2.57570219039917, 2.1759989261627197, 2.0171823501586914, 2.3843722343444824, 2.256716728210449, 2.43328857421875, 2.498584270477295, 2.081015110015869, 2.58488130569458, 2.199193000793457, 2.176482677459717, 2.2789466381073, 2.600234270095825, 2.076315402984619, 2.501084804534912, 2.267195701599121]",sae,Pre-64
1,beta,29,0.02,0.4558655961502112,0.4409050416793991,0.4700237293796988,0.5,0.6296548282533407,0.6786514429237019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0327742099761963, 2.334446668624878, 1.7853573560714722, 2.3452517986297607, 2.316103219985962, 1.991883397102356, 2.3784067630767822, 1.9927899837493896, 2.2588841915130615, 2.3300225734710693, 2.2051100730895996, 2.3145461082458496, 2.2961418628692627, 1.9954233169555664, 2.179187297821045, 1.9751511812210083, 2.2584211826324463, 2.3108882904052734, 2.2962417602539062, 2.307610273361206, 2.1437795162200928, 2.350846767425537, 2.3142004013061523, 2.283689498901367, 2.334805727005005, 2.139279842376709, 2.0138585567474365, 2.390204906463623, 2.2771542072296143, 2.266413450241089]",sae,Pre-64
1,beta,6,0.0155,0.4540822999211705,0.4457917896713532,0.4647276116191215,0.5,0.5933447799067053,0.6655630346588061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1818742752075195, 2.456312894821167, 2.1165945529937744, 2.481813669204712, 2.3259260654449463, 2.402808666229248, 2.3990707397460938, 2.413621187210083, 2.1094489097595215, 2.4412763118743896, 2.4068288803100586, 2.301471471786499, 2.4212725162506104, 2.2877328395843506, 2.2202930450439453, 2.4903314113616943, 2.1848459243774414, 2.1964988708496094, 2.195608615875244, 2.3856396675109863, 2.239125967025757, 2.3047070503234863, 2.4334282875061035, 2.088597536087036, 2.3751065731048584, 2.316605567932129, 2.465581178665161, 2.1155991554260254, 2.107422113418579, 2.4397072792053223]",sae,Pre-64
1,beta,45,0.038,0.4515599815008028,0.4347157609968581,0.4519400724143398,0.5,0.6289673345145609,0.6772613693153424,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6942766904830933, 1.6967706680297852, 1.575942873954773, 1.7740216255187988, 1.7749968767166138, 1.6259419918060303, 1.7754207849502563, 1.764448881149292, 1.6242339611053467, 1.5740810632705688, 1.7075320482254028, 1.774518370628357, 1.742331624031067, 1.6462411880493164, 1.6743454933166504, 1.6808691024780273, 1.7021855115890503, 1.6220144033432007, 1.6829975843429565, 1.6789237260818481, 1.7378612756729126, 1.6194853782653809, 1.752551555633545, 1.6442170143127441, 1.5846070051193237, 1.7743712663650513, 1.6151974201202393, 1.6282631158828735, 1.5667320489883423, 1.7785576581954956]",sae,Pre-64
1,beta,47,0.025,0.4460371044958436,0.4257646434940195,0.4209044029007819,0.5,0.6434257056516428,0.7367935446537646,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.221306085586548, 2.135294198989868, 2.1475558280944824, 1.864637851715088, 2.2052063941955566, 2.263094663619995, 2.113463878631592, 2.2112479209899902, 1.9919583797454834, 1.9468681812286377, 2.159341812133789, 2.109489917755127, 1.9318724870681763, 2.2579214572906494, 2.197260618209839, 2.1301522254943848, 1.9085556268692017, 2.2764883041381836, 2.1130764484405518, 1.9616670608520508, 2.241572618484497, 2.0788896083831787, 2.19217848777771, 2.031541109085083, 2.1832711696624756, 2.068666458129883, 1.9665491580963135, 2.1615049839019775, 2.1565017700195312, 2.207396984100342]",sae,Pre-64
1,beta,0,0.034,0.4600628296558519,0.4487196928272481,0.4384740136970916,0.5,0.6146148452673732,0.7226630407504915,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7097150087356567, 1.71772038936615, 1.7577860355377197, 1.8220982551574707, 1.678679347038269, 1.7485851049423218, 1.8186557292938232, 1.8419681787490845, 1.817496418952942, 1.6822296380996704, 1.7607272863388062, 1.6981091499328613, 1.8202189207077026, 1.8231971263885498, 1.8355193138122559, 1.7005786895751953, 1.8249541521072388, 1.7084569931030273, 1.7201130390167236, 1.8343613147735596, 1.681663155555725, 1.7016828060150146, 1.820728063583374, 1.701798439025879, 1.721237063407898, 1.6818073987960815, 1.8030873537063599, 1.6719119548797607, 1.8525983095169067, 1.6827336549758911]",sae,Pre-64
1,beta,47,0.006,0.4460371044958436,0.4257646434940195,0.4225241999495405,0.5,0.6434257056516428,0.7370250112518485,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.706632137298584, 2.595024824142456, 2.613023042678833, 2.3580148220062256, 2.6852450370788574, 2.7403430938720703, 2.570573568344116, 2.6989247798919678, 2.4710500240325928, 2.4264466762542725, 2.6314263343811035, 2.580150842666626, 2.416034698486328, 2.729215621948242, 2.653455972671509, 2.6142380237579346, 2.400491714477539, 2.7459464073181152, 2.574517250061035, 2.446155071258545, 2.6978914737701416, 2.5574398040771484, 2.67800235748291, 2.5021541118621826, 2.6528589725494385, 2.534640312194824, 2.434723138809204, 2.6399497985839844, 2.6170473098754883, 2.6745686531066895]",sae,Pre-64
1,beta,38,0.029,0.4455661720406026,0.4298851252298221,0.4494688747490439,0.5,0.6303640517897944,0.6572124904798172,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7292274236679077, 1.739274501800537, 1.6921961307525635, 1.8418322801589966, 1.7818546295166016, 1.6768494844436646, 1.8366804122924805, 1.7561230659484863, 1.6972019672393799, 1.7655214071273804, 1.7012708187103271, 1.8240528106689453, 1.803344964981079, 1.718367099761963, 1.8362091779708862, 1.758066177368164, 1.702644944190979, 1.806073784828186, 1.6707926988601685, 1.7860103845596313, 1.7544370889663696, 1.7334362268447876, 1.8080424070358276, 1.6747685670852661, 1.7441394329071045, 1.8365700244903564, 1.7131314277648926, 1.808855652809143, 1.7401132583618164, 1.8210396766662598]",sae,Pre-64
1,beta,45,0.016,0.4515599815008028,0.4347157609968581,0.4670031742094262,0.5,0.6289673345145609,0.6780639983038783,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.484259605407715, 2.530003786087036, 2.3508975505828857, 2.56758975982666, 2.5461792945861816, 2.496049642562866, 2.515073776245117, 2.504375696182251, 2.153053045272827, 2.0333051681518555, 2.266115665435791, 2.547334671020508, 2.426894426345825, 2.5162384510040283, 2.2433457374572754, 2.4749510288238525, 2.331641674041748, 2.4471442699432373, 2.4262568950653076, 2.4529733657836914, 2.4816665649414062, 2.101571559906006, 2.271535634994507, 2.418555498123169, 2.461681365966797, 2.379784107208252, 2.107923984527588, 2.1672215461730957, 2.368594169616699, 2.5226633548736572]",sae,Pre-64
1,beta,25,0.008,0.4465066892532915,0.4352791138475453,0.4670131294152924,0.5,0.6270054355300688,0.6558379626030748,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5604662895202637, 2.668314218521118, 2.2720882892608643, 2.612643003463745, 2.695324659347534, 2.6970722675323486, 2.7086493968963623, 2.23582124710083, 2.4026572704315186, 2.5145320892333984, 2.7264742851257324, 2.644392251968384, 2.5029702186584473, 2.25601863861084, 2.512110948562622, 2.6965365409851074, 2.635369300842285, 2.4430322647094727, 2.618767261505127, 2.6324732303619385, 2.7017743587493896, 2.5678539276123047, 2.7370171546936035, 2.501091241836548, 2.4245059490203857, 2.2914395332336426, 2.7737109661102295, 2.4660284519195557, 2.709829092025757, 2.5548596382141113]",sae,Pre-64
1,beta,25,0.026,0.4465066892532915,0.4352791138475453,0.4531061563191035,0.5,0.6270054355300688,0.6592643198411797,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9045387506484985, 1.9130769968032837, 1.7216044664382935, 1.9767546653747559, 1.9761275053024292, 1.9746261835098267, 1.8834692239761353, 1.7561167478561401, 1.8452352285385132, 1.7536624670028687, 1.977474331855774, 1.9417479038238525, 1.9283255338668823, 1.7599031925201416, 1.8227297067642212, 1.9445741176605225, 1.7872555255889893, 1.7064411640167236, 1.8506643772125244, 1.8304893970489502, 1.9624345302581787, 1.761120319366455, 1.9577840566635132, 1.8549530506134033, 1.8935258388519287, 1.7825884819030762, 1.9959207773208618, 1.9081987142562866, 1.9738404750823975, 1.852870225906372]",sae,Pre-64
1,beta,6,0.035,0.4540822999211705,0.4457917896713532,0.4521311186075082,0.5,0.5933447799067053,0.665248507133849,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.673644781112671, 1.7180967330932617, 1.6007710695266724, 1.7359908819198608, 1.5901031494140625, 1.637610912322998, 1.6155500411987305, 1.6683210134506226, 1.5718735456466675, 1.6971181631088257, 1.6183637380599976, 1.578673005104065, 1.6197022199630737, 1.5738122463226318, 1.3867945671081543, 1.7144695520401, 1.5962400436401367, 1.6620701551437378, 1.6532219648361206, 1.6505495309829712, 1.6383265256881714, 1.5829178094863892, 1.7123411893844604, 1.6215951442718506, 1.5816704034805298, 1.6608288288116455, 1.6265071630477905, 1.5676629543304443, 1.6266148090362549, 1.672677993774414]",sae,Pre-64
1,beta,9,0.029,0.448644851968101,0.4348910401892977,0.4534066903171798,0.5,0.6286670530281078,0.672832512315271,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.734163522720337, 1.6076374053955078, 1.73116934299469, 1.7022647857666016, 1.6135544776916504, 1.4482661485671997, 1.7196139097213745, 1.6343940496444702, 1.7348408699035645, 1.5556013584136963, 1.6718621253967285, 1.6357029676437378, 1.6073883771896362, 1.6568297147750854, 1.7684555053710938, 1.629866361618042, 1.62151300907135, 1.6981030702590942, 1.7389640808105469, 1.5915248394012451, 1.733250379562378, 1.738279938697815, 1.6125317811965942, 1.7218109369277954, 1.7197829484939575, 1.7187458276748657, 1.5779231786727905, 1.5530647039413452, 1.6070904731750488, 1.7497386932373047]",sae,Pre-64
1,beta,23,0.04,0.4478205607315014,0.4344954522622479,0.4375837790790167,0.5,0.6150139710231751,0.6769176307202149,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5154050588607788, 1.6111903190612793, 1.5882596969604492, 1.6793557405471802, 1.4506343603134155, 1.5190386772155762, 1.6642740964889526, 1.521661639213562, 1.513309121131897, 1.6552971601486206, 1.6639814376831055, 1.616620659828186, 1.6110252141952515, 1.5227330923080444, 1.6106162071228027, 1.6622874736785889, 1.3607683181762695, 1.5469805002212524, 1.5068469047546387, 1.5378119945526123, 1.6576594114303589, 1.6721082925796509, 1.5265017747879028, 1.673946738243103, 1.6692239046096802, 1.5615636110305786, 1.5062272548675537, 1.590972900390625, 1.5566225051879883, 1.6853293180465698]",sae,Pre-64
1,beta,27,0.0151,0.4609757262074365,0.4537266978541116,0.4823154532853888,0.5,0.5914172664146189,0.6595705470003893,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4028453826904297, 2.5789458751678467, 2.210235595703125, 2.413648843765259, 2.5405666828155518, 2.442631244659424, 2.491560935974121, 2.2031660079956055, 2.5024309158325195, 2.534741163253784, 2.2308168411254883, 2.5260462760925293, 2.216916084289551, 2.1900432109832764, 2.2537879943847656, 2.188844919204712, 2.510281562805176, 2.531770706176758, 2.5050811767578125, 2.346003770828247, 2.576303720474243, 2.185636520385742, 2.4968295097351074, 2.481102466583252, 2.213252067565918, 2.566249370574951, 2.369502067565918, 2.5217325687408447, 2.4071717262268066, 2.4505980014801025]",sae,Pre-64
1,beta,17,0.016,0.4599327030141671,0.4513468217402507,0.4640986617926941,0.5,0.6120635717004715,0.6914990279311195,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4420464038848877, 2.390850305557251, 2.4481961727142334, 2.288034439086914, 2.443113327026367, 2.142477035522461, 2.1967544555664062, 2.0689289569854736, 2.4189298152923584, 2.33681058883667, 2.4843835830688477, 2.5015475749969482, 2.2397594451904297, 2.4970171451568604, 2.3785462379455566, 2.0539281368255615, 2.13826584815979, 2.4128506183624268, 2.4038686752319336, 2.227292060852051, 2.3479971885681152, 2.3828914165496826, 2.343733549118042, 2.44096040725708, 2.427070379257202, 2.4758310317993164, 2.237560987472534, 2.4856150150299072, 2.4376015663146973, 2.198045492172241]",sae,Pre-64
