n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,3,0.028,0.4557259332451328,0.444824285747971,0.4765933292610423,0.5,0.6042731979176,0.651770357887191,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8021436929702759, 1.7732657194137573, 1.7939043045043945, 1.8509371280670166, 1.7948377132415771, 1.9027156829833984, 1.7775965929031372, 1.8976237773895264, 1.6522599458694458, 1.8714956045150757, 1.7890992164611816, 1.9012000560760498, 1.8078004121780396, 1.876431941986084, 1.8838685750961304, 1.7964866161346436, 1.7462568283081055, 1.8412755727767944, 1.832552433013916, 1.7755781412124634, 1.697582483291626, 1.74272620677948, 1.7516320943832397, 1.8891187906265259, 1.8685091733932495, 1.8097288608551025, 1.7829174995422363, 1.804355502128601, 1.8814064264297485, 1.8166335821151733]",sae,Pre-64
1,beta,11,0.036,0.4566976193509867,0.4496008864727478,0.440593071720925,0.5,0.5995106990682213,0.7116270426558037,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7078531980514526, 1.5597522258758545, 1.6491273641586304, 1.6017588376998901, 1.7496305704116821, 1.5862154960632324, 1.6209919452667236, 1.4586848020553589, 1.7299399375915527, 1.7277264595031738, 1.7319403886795044, 1.7489864826202393, 1.7785415649414062, 1.6382997035980225, 1.631582498550415, 1.629838228225708, 1.6884599924087524, 1.5856196880340576, 1.5965685844421387, 1.70294988155365, 1.6243714094161987, 1.6912108659744263, 1.750331163406372, 1.6689212322235107, 1.6297719478607178, 1.709537148475647, 1.7395589351654053, 1.58389151096344, 1.636847972869873, 1.589533805847168]",sae,Pre-64
1,beta,23,0.018,0.4478205607315014,0.4344954522622479,0.4512071471855534,0.5,0.6150139710231751,0.6827163239340949,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.164038896560669, 2.4704158306121826, 2.4286139011383057, 2.438734292984009, 2.3164470195770264, 2.2607831954956055, 2.3573529720306396, 1.9876443147659302, 2.0286877155303955, 2.4791736602783203, 2.4774839878082275, 2.2056987285614014, 2.12703013420105, 2.3835668563842773, 2.4343714714050293, 2.4530093669891357, 2.3163983821868896, 2.031144380569458, 2.2338595390319824, 2.101768732070923, 2.456620693206787, 2.1811304092407227, 2.3497724533081055, 2.4801039695739746, 2.1833715438842773, 2.3563156127929688, 1.9583563804626465, 2.3672964572906494, 2.3781871795654297, 2.4765918254852295]",sae,Pre-64
1,beta,27,0.034,0.4609757262074365,0.4537266978541116,0.4680509759312282,0.5,0.5914172664146189,0.6592982364453295,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7428452968597412, 1.877737283706665, 1.7434628009796143, 1.7611918449401855, 1.836828589439392, 1.7702972888946533, 1.8617137670516968, 1.7157379388809204, 1.8583624362945557, 1.86409592628479, 1.7347753047943115, 1.8841910362243652, 1.755446195602417, 1.7171927690505981, 1.7249771356582642, 1.675216555595398, 1.795871615409851, 1.8225817680358887, 1.795384168624878, 1.8185279369354248, 1.8561733961105347, 1.7421202659606934, 1.7500159740447998, 1.7579883337020874, 1.7328388690948486, 1.8931268453598022, 1.747272253036499, 1.8055522441864014, 1.6830017566680908, 1.8054866790771484]",sae,Pre-64
1,beta,13,0.005,0.4619123366083722,0.4531466051409948,0.4583613448541997,0.5,0.6127276801885291,0.7152093114378859,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.740302324295044, 2.7244975566864014, 2.722047805786133, 2.6382851600646973, 2.4577066898345947, 2.7506885528564453, 2.716554880142212, 2.6308674812316895, 2.439995527267456, 2.646186351776123, 2.7512800693511963, 2.6235101222991943, 2.7533745765686035, 2.417732000350952, 2.7046563625335693, 2.625993013381958, 2.648200750350952, 2.6511034965515137, 2.626927375793457, 2.585655450820923, 2.6325106620788574, 2.405083656311035, 2.767033100128174, 2.4526314735412598, 2.3043880462646484, 2.3882977962493896, 2.4244184494018555, 2.4030325412750244, 2.7009384632110596, 2.4469656944274902]",sae,Pre-64
1,beta,13,0.024,0.4619123366083722,0.4531466051409948,0.4560163755477681,0.5,0.6127276801885291,0.7148865457446372,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3209407329559326, 2.3146018981933594, 2.3019888401031494, 2.2185869216918945, 2.0353119373321533, 2.3289575576782227, 2.30116605758667, 2.211202621459961, 1.9984444379806519, 2.228269577026367, 2.3326237201690674, 2.2118160724639893, 2.3389484882354736, 1.9804447889328003, 2.2820730209350586, 2.21191143989563, 2.2272613048553467, 2.233649969100952, 2.1956472396850586, 2.1668784618377686, 2.2115414142608643, 1.9822092056274414, 2.3498618602752686, 2.030559778213501, 1.8492876291275024, 1.951066017150879, 1.9911800622940063, 1.9805783033370972, 2.2855772972106934, 2.01987886428833]",sae,Pre-64
1,beta,33,0.0155,0.4492211383258522,0.4377959816952598,0.4593289157562036,0.5,0.6165210074526608,0.6820061374853281,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4591381549835205, 2.4394640922546387, 2.2695913314819336, 2.265890598297119, 2.2046666145324707, 2.533160924911499, 2.117177724838257, 2.4929754734039307, 2.36065673828125, 2.4604852199554443, 2.191070795059204, 2.4477715492248535, 2.4677019119262695, 2.0676887035369873, 2.4943456649780273, 2.449244976043701, 2.4677374362945557, 2.3363518714904785, 2.4327216148376465, 2.4128499031066895, 2.445791244506836, 2.1353414058685303, 2.488067865371704, 2.4183201789855957, 2.4811675548553467, 2.430638313293457, 2.392392635345459, 2.1521246433258057, 2.2222394943237305, 2.1362154483795166]",sae,Pre-64
1,beta,33,0.035,0.4492211383258522,0.4377959816952598,0.4373431776178614,0.5,0.6165210074526608,0.6907909436737233,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.705109715461731, 1.7505724430084229, 1.6972665786743164, 1.6438392400741577, 1.5830293893814087, 1.7920806407928467, 1.60237455368042, 1.7658051252365112, 1.737851858139038, 1.747473120689392, 1.6638256311416626, 1.7648268938064575, 1.7489795684814453, 1.5826934576034546, 1.6698132753372192, 1.7238799333572388, 1.6521804332733154, 1.622722864151001, 1.7720080614089966, 1.787086009979248, 1.672911286354065, 1.5906177759170532, 1.7769752740859985, 1.7038686275482178, 1.7716178894042969, 1.6930893659591675, 1.6352894306182861, 1.5805648565292358, 1.589680790901184, 1.6241637468338013]",sae,Pre-64
1,beta,3,0.014,0.4557259332451328,0.444824285747971,0.4916196150680005,0.5,0.6042731979176,0.6517992640491173,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.428696632385254, 2.2721574306488037, 2.474773406982422, 2.428682804107666, 2.5032293796539307, 2.4533865451812744, 2.5173864364624023, 2.558901071548462, 2.431307077407837, 2.5731072425842285, 2.489253520965576, 2.574007511138916, 2.504056930541992, 2.571150541305542, 2.571953535079956, 2.276662588119507, 2.162966251373291, 2.476922035217285, 2.408506155014038, 2.250253677368164, 2.4457762241363525, 2.1867306232452393, 2.227928876876831, 2.5715725421905518, 2.5406758785247803, 2.5339560508728027, 2.287191390991211, 2.4988253116607666, 2.5556576251983643, 2.589083194732666]",sae,Pre-64
1,beta,41,0.008,0.4543678569363413,0.4427951465832617,0.4733833678618779,0.5,0.6190905384235713,0.674881435223932,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.282334804534912, 2.727612018585205, 2.584704875946045, 2.5455498695373535, 2.4034245014190674, 2.7560853958129883, 2.5914976596832275, 2.718188524246216, 2.5868136882781982, 2.7119178771972656, 2.7417688369750977, 2.6790523529052734, 2.4034054279327393, 2.528745174407959, 2.711500644683838, 2.318094491958618, 2.6322994232177734, 2.7066142559051514, 2.628103494644165, 2.5163605213165283, 2.4559805393218994, 2.6916451454162598, 2.630152940750122, 2.4935619831085205, 2.6317811012268066, 2.2807164192199707, 2.44046950340271, 2.719287872314453, 2.4752426147460938, 2.4361257553100586]",sae,Pre-64
1,beta,41,0.034,0.4543678569363413,0.4427951465832617,0.4596348313137862,0.5,0.6190905384235713,0.6770975056689343,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.674306869506836, 1.8180739879608154, 1.769113302230835, 1.6591774225234985, 1.688536524772644, 1.8672091960906982, 1.6957056522369385, 1.7876827716827393, 1.7197918891906738, 1.8313502073287964, 1.840557336807251, 1.7761825323104858, 1.7754231691360474, 1.819276213645935, 1.8471250534057617, 1.7101457118988037, 1.7918360233306885, 1.796723484992981, 1.8487247228622437, 1.801246166229248, 1.7067832946777344, 1.7603226900100708, 1.7387903928756714, 1.783470869064331, 1.7282623052597046, 1.6830365657806396, 1.8145983219146729, 1.8317320346832275, 1.787937045097351, 1.673000693321228]",sae,Pre-64
1,beta,30,0.002,0.4638407167611665,0.4544841508273655,0.4528892989284809,0.5,0.6043368975359404,0.7053221074482123,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8367414474487305, 2.8342084884643555, 2.569309711456299, 2.608738422393799, 2.593334674835205, 2.7278387546539307, 2.593531847000122, 2.5424206256866455, 2.551741123199463, 2.7796847820281982, 2.4265222549438477, 2.677276372909546, 2.6859796047210693, 2.665555477142334, 2.8307385444641113, 2.8371543884277344, 2.7658092975616455, 2.6941142082214355, 2.8340821266174316, 2.5216891765594482, 2.881747245788574, 2.805046319961548, 2.9145138263702393, 2.8162403106689453, 2.6155431270599365, 2.752046585083008, 2.6537041664123535, 2.7545247077941895, 2.7981932163238525, 2.5051939487457275]",sae,Pre-64
1,beta,12,0.0159,0.4455148672091349,0.4361346773072694,0.4349094396354849,0.5,0.5892778403611032,0.7248816240295041,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.273991823196411, 2.477370023727417, 2.1363685131073, 2.4404919147491455, 2.5246589183807373, 2.593125343322754, 2.5312561988830566, 2.498586893081665, 2.3680248260498047, 2.075134754180908, 2.0755739212036133, 2.5373122692108154, 2.414088487625122, 2.427382230758667, 2.3211538791656494, 2.5868990421295166, 2.258796215057373, 2.3718860149383545, 2.3279218673706055, 2.577721118927002, 2.414304733276367, 2.2948126792907715, 2.0994110107421875, 2.5752041339874268, 2.5782296657562256, 2.550502300262451, 2.4427857398986816, 2.3690781593322754, 2.2458934783935547, 2.496392250061035]",sae,Pre-64
1,beta,5,0.006,0.4445517550333296,0.4301735816232515,0.4543447684104689,0.5,0.6070910659257547,0.6793456179719095,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6580541133880615, 2.478118896484375, 2.247450351715088, 2.661707639694214, 2.5975143909454346, 2.5400612354278564, 2.7002313137054443, 2.3948123455047607, 2.628056287765503, 2.345949649810791, 2.478811025619507, 2.6355791091918945, 2.682262897491455, 2.459378719329834, 2.624932289123535, 2.450594425201416, 2.417879343032837, 2.606400966644287, 2.496166467666626, 2.5888445377349854, 2.683964729309082, 2.595505714416504, 2.562779188156128, 2.317476987838745, 2.4578030109405518, 2.6803927421569824, 2.406355381011963, 2.5799193382263184, 2.664022207260132, 2.6925406455993652]",sae,Pre-64
1,beta,21,0.032,0.4504746503440228,0.4381370334360364,0.4440179881981974,0.5,0.6200058082774133,0.6872536116363277,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6200764179229736, 1.6920794248580933, 1.812534213066101, 1.8075289726257324, 1.8113878965377808, 1.7651863098144531, 1.6451165676116943, 1.680875301361084, 1.8095697164535522, 1.6714859008789062, 1.7768768072128296, 1.8047130107879639, 1.6439971923828125, 1.7035372257232666, 1.697543978691101, 1.6457037925720215, 1.6600286960601807, 1.6770426034927368, 1.6430907249450684, 1.805772304534912, 1.5976014137268066, 1.8014165163040161, 1.5967419147491455, 1.6221160888671875, 1.6626650094985962, 1.649909496307373, 1.622336983680725, 1.6684839725494385, 1.7508680820465088, 1.7493674755096436]",sae,Pre-64
1,beta,21,0.015,0.4504746503440228,0.4381370334360364,0.459057952177971,0.5,0.6200058082774133,0.6860425240054868,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.358311653137207, 2.420705556869507, 2.5118372440338135, 2.4365804195404053, 2.432973623275757, 2.463132619857788, 2.3685176372528076, 2.4348208904266357, 2.5010502338409424, 2.094977855682373, 2.476609468460083, 2.5053868293762207, 2.2797024250030518, 2.4869353771209717, 2.408651113510132, 2.114130735397339, 2.1225831508636475, 2.1712865829467773, 2.330268144607544, 2.4553377628326416, 2.1366255283355713, 2.4778671264648438, 2.298840045928955, 2.3127567768096924, 2.3620190620422363, 2.181579828262329, 2.280449151992798, 2.2800533771514893, 2.3001725673675537, 2.371166706085205]",sae,Pre-64
1,beta,41,0.026,0.4543678569363413,0.4427951465832617,0.4598356914689085,0.5,0.6190905384235713,0.6770846298561485,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6895779371261597, 1.833182692527771, 1.784071683883667, 1.6742842197418213, 1.7036319971084595, 1.8822704553604126, 1.7108535766601562, 1.802733302116394, 1.7350740432739258, 1.8464107513427734, 1.8555998802185059, 1.7912191152572632, 1.7905086278915405, 1.834408164024353, 1.862125277519226, 1.7254436016082764, 1.806614637374878, 1.8117536306381226, 1.8636163473129272, 1.8163827657699585, 1.7218782901763916, 1.7753221988677979, 1.7540801763534546, 1.7986043691635132, 1.7434898614883423, 1.6984227895736694, 1.8296886682510376, 1.8468064069747925, 1.802992582321167, 1.688167929649353]",sae,Pre-64
1,beta,3,0.03,0.4557259332451328,0.444824285747971,0.476539830153282,0.5,0.6042731979176,0.6517602407305165,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7988673448562622, 1.769964575767517, 1.7906103134155273, 1.847731351852417, 1.791564702987671, 1.8995153903961182, 1.774328351020813, 1.8944000005722046, 1.6490929126739502, 1.8682358264923096, 1.785865068435669, 1.8979599475860596, 1.8045554161071777, 1.8732584714889526, 1.880616545677185, 1.793227195739746, 1.742977499961853, 1.8380382061004639, 1.829342246055603, 1.7723857164382935, 1.6943573951721191, 1.7394657135009766, 1.7483464479446411, 1.8858586549758911, 1.8652524948120117, 1.8064825534820557, 1.7796629667282104, 1.8010767698287964, 1.878157138824463, 1.8134148120880127]",sae,Pre-64
1,beta,16,0.014,0.4519396108125126,0.4401978349795346,0.4468797076584197,0.5,0.6159012314439947,0.7221358685174475,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4746978282928467, 2.163309335708618, 2.4449257850646973, 2.4436118602752686, 2.5613696575164795, 2.3691372871398926, 2.4523556232452393, 2.41717267036438, 2.082012176513672, 2.331821918487549, 2.5048270225524902, 2.140174388885498, 2.4230642318725586, 2.270505428314209, 2.3216166496276855, 2.2195897102355957, 2.1205077171325684, 2.4777231216430664, 2.242021083831787, 2.4762191772460938, 2.1950533390045166, 2.444689989089966, 2.176326274871826, 2.4419474601745605, 2.42954683303833, 2.431732177734375, 2.325183868408203, 2.0841257572174072, 2.266295909881592, 2.2440361976623535]",sae,Pre-64
1,beta,35,0.022,0.4566193215888805,0.4379483378046387,0.4465687582753372,0.5,0.637290178651746,0.7190357963166196,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9136847257614136, 2.3289966583251953, 2.3796067237854004, 2.1863532066345215, 2.333972930908203, 2.1405088901519775, 2.298138380050659, 2.31361722946167, 2.3745663166046143, 2.308319568634033, 2.094846487045288, 2.0091118812561035, 2.2546963691711426, 2.1635348796844482, 2.1287107467651367, 2.220508575439453, 2.3288354873657227, 1.9916187524795532, 2.1546308994293213, 2.0341877937316895, 1.9309900999069214, 1.9172338247299194, 2.064828395843506, 2.2366251945495605, 2.349946975708008, 2.313507318496704, 1.927063226699829, 2.323364734649658, 2.3990700244903564, 2.2558629512786865]",sae,Pre-64
1,beta,35,0.004,0.4566193215888805,0.4379483378046387,0.448574466589818,0.5,0.637290178651746,0.718452584423295,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.375192880630493, 2.7413010597229004, 2.800063371658325, 2.6311776638031006, 2.748828411102295, 2.5813956260681152, 2.702859878540039, 2.754272937774658, 2.812880516052246, 2.7201192378997803, 2.5539684295654297, 2.4524734020233154, 2.6661107540130615, 2.5831193923950195, 2.5778896808624268, 2.634434938430786, 2.75734806060791, 2.4387035369873047, 2.6028709411621094, 2.470655918121338, 2.3941638469696045, 2.371290445327759, 2.5071609020233154, 2.642153263092041, 2.750554084777832, 2.7159299850463867, 2.381948947906494, 2.7395684719085693, 2.8112330436706543, 2.690220594406128]",sae,Pre-64
1,beta,30,0.02,0.4638407167611665,0.4544841508273655,0.4501555088014601,0.5,0.6043368975359404,0.7038050529218025,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3478846549987793, 2.334601402282715, 2.080209970474243, 2.1441919803619385, 2.1109373569488525, 2.2505223751068115, 2.1054582595825195, 2.05918550491333, 2.059417724609375, 2.2845818996429443, 1.9330897331237793, 2.1932263374328613, 2.1930086612701416, 2.197063684463501, 2.332763433456421, 2.3459417819976807, 2.267847776412964, 2.2049155235290527, 2.3525524139404297, 2.035487174987793, 2.3932337760925293, 2.3072948455810547, 2.4275383949279785, 2.3409125804901123, 2.1200978755950928, 2.2577903270721436, 2.1484375, 2.2577342987060547, 2.3048107624053955, 2.026482343673706]",sae,Pre-64
1,beta,17,0.002,0.4599327030141671,0.4513468217402507,0.466453569653976,0.5,0.6120635717004715,0.6899676365964609,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7613472938537598, 2.7079012393951416, 2.7620551586151123, 2.6085128784179688, 2.767180919647217, 2.470766305923462, 2.526392936706543, 2.396775245666504, 2.7359609603881836, 2.6598215103149414, 2.7998483180999756, 2.8191614151000977, 2.570061206817627, 2.8189311027526855, 2.6942152976989746, 2.392305850982666, 2.4838449954986572, 2.737720012664795, 2.717745542526245, 2.5634632110595703, 2.668147087097168, 2.7077457904815674, 2.6566286087036133, 2.7549262046813965, 2.7513957023620605, 2.7900028228759766, 2.568728446960449, 2.7998557090759277, 2.755204200744629, 2.5349225997924805]",sae,Pre-64
1,beta,43,0.0151,0.4515364523902173,0.4432102910589974,0.4557265381510181,0.5,0.6060785767234989,0.707405485544848,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.513463020324707, 2.403075695037842, 2.5640828609466553, 2.4933838844299316, 2.174190044403076, 2.1922385692596436, 2.1766040325164795, 2.3680756092071533, 2.104403257369995, 2.425976037979126, 2.1337671279907227, 2.6091370582580566, 2.3887367248535156, 2.522883415222168, 2.385110378265381, 2.4220168590545654, 2.5570123195648193, 2.440080404281616, 2.265246629714966, 2.3658158779144287, 2.453230381011963, 2.245946168899536, 2.5099213123321533, 2.3407678604125977, 2.2476487159729004, 2.1798322200775146, 2.5384747982025146, 2.4228169918060303, 2.5587871074676514, 2.4467716217041016]",sae,Pre-64
1,beta,48,0.025,0.4556814132376,0.4510566266980289,0.4972311932434082,0.5,0.5923878577171784,0.5965680667700984,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9168075323104858, 1.8541779518127441, 1.7770788669586182, 1.7550557851791382, 1.8188189268112183, 1.7291465997695923, 1.7946763038635254, 1.804900884628296, 1.8019832372665405, 1.746724009513855, 1.8593865633010864, 1.7917499542236328, 1.8573858737945557, 1.7683240175247192, 1.7586137056350708, 1.7836862802505493, 1.9462215900421143, 1.870985984802246, 1.8933815956115723, 1.806251049041748, 1.759063482284546, 1.9191275835037231, 1.9378827810287476, 1.7941213846206665, 1.798423409461975, 1.8936505317687988, 1.8752342462539673, 1.9419866800308228, 1.7365292310714722, 1.8345375061035156]",sae,Pre-64
1,beta,42,0.034,0.4546678683050885,0.4407690563496341,0.4611572937725777,0.5,0.6336081445133979,0.6596204959830664,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8002382516860962, 1.6854825019836426, 1.7945853471755981, 1.815081000328064, 1.7691712379455566, 1.7858035564422607, 1.762787103652954, 1.699871301651001, 1.6472910642623901, 1.8093165159225464, 1.775018334388733, 1.8074599504470825, 1.6788538694381714, 1.461079478263855, 1.8150393962860107, 1.6804015636444092, 1.6147613525390625, 1.6074275970458984, 1.7853816747665405, 1.8214819431304932, 1.7110704183578491, 1.6608374118804932, 1.727808952331543, 1.626368522644043, 1.6653883457183838, 1.6283830404281616, 1.8388258218765259, 1.6136554479599, 1.7332894802093506, 1.6506601572036743]",sae,Pre-64
1,beta,46,0.038,0.4545712902572906,0.4417269056853911,0.4553589506941525,0.5,0.6270377926330811,0.689873444790878,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5713677406311035, 1.6870874166488647, 1.6682995557785034, 1.6563621759414673, 1.5728286504745483, 1.7004053592681885, 1.594650387763977, 1.7353421449661255, 1.6500592231750488, 1.7564092874526978, 1.4821996688842773, 1.579278588294983, 1.7201555967330933, 1.5706089735031128, 1.6259397268295288, 1.7229303121566772, 1.641637921333313, 1.6502573490142822, 1.745582938194275, 1.712683081626892, 1.6184550523757935, 1.6234914064407349, 1.6427611112594604, 1.6501412391662598, 1.6428829431533813, 1.6642687320709229, 1.6539427042007446, 1.6869999170303345, 1.6231820583343506, 1.6380788087844849]",sae,Pre-64
1,beta,6,0.006,0.4540822999211705,0.4457917896713532,0.465963073862699,0.5,0.5933447799067053,0.6654992174798293,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3976025581359863, 2.667409658432007, 2.3323614597320557, 2.6934738159179688, 2.5351550579071045, 2.6148040294647217, 2.6046030521392822, 2.620480537414551, 2.3219544887542725, 2.650074005126953, 2.613147258758545, 2.512674570083618, 2.6277096271514893, 2.4955954551696777, 2.4244890213012695, 2.6984639167785645, 2.4024884700775146, 2.4127655029296875, 2.4136505126953125, 2.5920917987823486, 2.455350875854492, 2.5118870735168457, 2.6409988403320312, 2.3068864345550537, 2.581608772277832, 2.5308914184570312, 2.673581600189209, 2.3307693004608154, 2.326601028442383, 2.6472744941711426]",sae,Pre-64
1,beta,49,0.004,0.462130925118617,0.4524487678230295,0.4709444495829331,0.5,0.6141152509743157,0.6881793797248439,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5025200843811035, 2.575228691101074, 2.7666878700256348, 2.471925973892212, 2.5584704875946045, 2.4169819355010986, 2.8219707012176514, 2.8204784393310547, 2.7577457427978516, 2.8237452507019043, 2.824127197265625, 2.5420193672180176, 2.7176053524017334, 2.8096163272857666, 2.8715717792510986, 2.768106698989868, 2.8528881072998047, 2.838977336883545, 2.811387777328491, 2.6119704246520996, 2.8814306259155273, 2.509215831756592, 2.8491766452789307, 2.732295513153076, 2.689330816268921, 2.826266288757324, 2.5880026817321777, 2.6869473457336426, 2.745044708251953, 2.4539623260498047]",sae,Pre-64
