n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,7,0.015,0.4564836922581216,0.4420418003909208,0.4600424724645853,0.5,0.6095136152062148,0.697814519446398,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2158360481262207, 2.25445556640625, 2.4894917011260986, 2.5452704429626465, 2.4971537590026855, 2.4729723930358887, 2.525606393814087, 2.1538474559783936, 2.568834066390991, 2.158137083053589, 2.375086545944214, 2.1947951316833496, 2.4595580101013184, 2.346982002258301, 2.518541097640991, 2.3411006927490234, 2.280395030975342, 2.4871058464050293, 2.258012294769287, 2.532320022583008, 2.3215830326080322, 2.557969093322754, 2.573917865753174, 2.4196279048919678, 2.299903392791748, 2.57930588722229, 2.435798168182373, 2.5142662525177, 2.537726879119873, 2.105642557144165]",sae,Pre-64
1,beta,49,0.022,0.462130925118617,0.4524487678230295,0.4678571622140271,0.5,0.6141152509743157,0.6877875991923745,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.028134822845459, 2.101264715194702, 2.3106913566589355, 1.9795125722885132, 2.096466302871704, 1.9284645318984985, 2.3631367683410645, 2.3726534843444824, 2.2851815223693848, 2.3651883602142334, 2.3748037815093994, 2.0783514976501465, 2.2458579540252686, 2.353423833847046, 2.413935661315918, 2.295694589614868, 2.3940236568450928, 2.3756422996520996, 2.364316701889038, 2.1352627277374268, 2.4246416091918945, 2.0228958129882812, 2.3792784214019775, 2.258151054382324, 2.2356534004211426, 2.37695574760437, 2.117626190185547, 2.229337453842163, 2.2926666736602783, 1.9677343368530273]",sae,Pre-64
1,beta,31,0.016,0.4497611378811508,0.4308970333737342,0.4496457599728853,0.5,0.642735734520437,0.7089914436029368,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3428990840911865, 2.499441146850586, 2.378775119781494, 2.1932148933410645, 2.2414309978485107, 2.4217984676361084, 2.3005194664001465, 2.2512011528015137, 2.3760557174682617, 2.4028573036193848, 2.390810251235962, 2.1966447830200195, 2.4643657207489014, 2.405768871307373, 2.470759153366089, 2.40864634513855, 2.0882062911987305, 2.4337339401245117, 2.331794500350952, 2.3975117206573486, 2.4407334327697754, 2.325535297393799, 2.3555281162261963, 2.1446852684020996, 2.2176742553710938, 2.429004430770874, 2.2535221576690674, 2.4805400371551514, 2.294534206390381, 2.3104701042175293]",sae,Pre-64
1,beta,0,0.005,0.4600628296558519,0.4487196928272481,0.4505051148893746,0.5,0.6146148452673732,0.7235801663601976,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.545644760131836, 2.3855509757995605, 2.5228540897369385, 2.769413948059082, 2.438457489013672, 2.5509772300720215, 2.821925401687622, 2.795311450958252, 2.714860439300537, 2.3455469608306885, 2.656731128692627, 2.34806227684021, 2.517831802368164, 2.7446939945220947, 2.7928521633148193, 2.3371009826660156, 2.6987526416778564, 2.67691969871521, 2.6768603324890137, 2.715151309967041, 2.5644543170928955, 2.6995320320129395, 2.7327969074249268, 2.636873722076416, 2.69988751411438, 2.4668452739715576, 2.74955153465271, 2.6740500926971436, 2.815626382827759, 2.410998582839966]",sae,Pre-64
1,beta,43,0.034,0.4515364523902173,0.4432102910589974,0.4453587758965935,0.5,0.6060785767234989,0.7028228317272054,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7316863536834717, 1.7812176942825317, 1.8122432231903076, 1.671912431716919, 1.7054529190063477, 1.6351670026779175, 1.667340874671936, 1.665773868560791, 1.7219713926315308, 1.6375477313995361, 1.612383246421814, 1.8463983535766602, 1.766419529914856, 1.7121896743774414, 1.6899608373641968, 1.6345583200454712, 1.8022137880325317, 1.669565200805664, 1.7552005052566528, 1.7615171670913696, 1.6805648803710938, 1.6779558658599854, 1.8251147270202637, 1.6955634355545044, 1.6543939113616943, 1.6901381015777588, 1.8377000093460083, 1.6653435230255127, 1.7763880491256714, 1.8342831134796143]",sae,Pre-64
1,beta,31,0.038,0.4497611378811508,0.4308970333737342,0.4351585778494299,0.5,0.642735734520437,0.711105972133896,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.714761734008789, 1.6732131242752075, 1.5646464824676514, 1.6033071279525757, 1.6388323307037354, 1.7486072778701782, 1.5970990657806396, 1.6622695922851562, 1.6038163900375366, 1.6974016427993774, 1.623584270477295, 1.665489673614502, 1.7039674520492554, 1.5697643756866455, 1.6986972093582153, 1.6286087036132812, 1.635038137435913, 1.6693092584609985, 1.6785087585449219, 1.6388198137283325, 1.7171592712402344, 1.6472411155700684, 1.7070220708847046, 1.6438219547271729, 1.6565444469451904, 1.6858820915222168, 1.566402792930603, 1.72407865524292, 1.5653456449508667, 1.6605831384658813]",sae,Pre-64
1,beta,7,0.006,0.4564836922581216,0.4420418003909208,0.4616242804275057,0.5,0.6095136152062148,0.6981049732472883,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4546303749084473, 2.4978370666503906, 2.7168447971343994, 2.7736895084381104, 2.7264318466186523, 2.6987600326538086, 2.755746603012085, 2.3941259384155273, 2.80098557472229, 2.4072625637054443, 2.6031110286712646, 2.430189371109009, 2.6873409748077393, 2.5756990909576416, 2.756355047225952, 2.5786049365997314, 2.5145790576934814, 2.7164087295532227, 2.4924404621124268, 2.7602365016937256, 2.5613629817962646, 2.7829806804656982, 2.8025248050689697, 2.6463773250579834, 2.5395493507385254, 2.811312198638916, 2.6637496948242188, 2.7379708290100098, 2.769643545150757, 2.344254970550537]",sae,Pre-64
1,beta,17,0.01,0.4599327030141671,0.4513468217402507,0.4651350182713018,0.5,0.6120635717004715,0.6909141822880737,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5772101879119873, 2.5250000953674316, 2.5809009075164795, 2.4238314628601074, 2.580432891845703, 2.281602144241333, 2.33642578125, 2.207852840423584, 2.553104877471924, 2.4735357761383057, 2.617821216583252, 2.635972499847412, 2.3796226978302, 2.6333441734313965, 2.5121147632598877, 2.1975672245025635, 2.2852346897125244, 2.550477981567383, 2.5366318225860596, 2.3696913719177246, 2.4835517406463623, 2.520618438720703, 2.4761056900024414, 2.573742389678955, 2.5643978118896484, 2.6087183952331543, 2.3779749870300293, 2.618501663208008, 2.5719923973083496, 2.3411126136779785]",sae,Pre-64
1,beta,0,0.024,0.4600628296558519,0.4487196928272481,0.4386271704486623,0.5,0.6146148452673732,0.72264631043257,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7264729738235474, 1.7345608472824097, 1.774487853050232, 1.8386380672454834, 1.695162057876587, 1.765303373336792, 1.835176706314087, 1.85857355594635, 1.8341498374938965, 1.6991833448410034, 1.777342438697815, 1.7149465084075928, 1.8368579149246216, 1.8398536443710327, 1.8521480560302734, 1.7173799276351929, 1.8413108587265015, 1.7251371145248413, 1.7363826036453247, 1.8509172201156616, 1.6982864141464233, 1.7183356285095215, 1.8373287916183472, 1.7185695171356201, 1.7379618883132935, 1.698507308959961, 1.8198111057281494, 1.6886883974075317, 1.8690834045410156, 1.6992665529251099]",sae,Pre-64
1,beta,8,0.015,0.4517491928182039,0.4406431065890545,0.456305424707367,0.5,0.6098144493254953,0.6798851184539094,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3743648529052734, 2.378723382949829, 2.220822811126709, 2.1688265800476074, 2.4410336017608643, 2.2572836875915527, 2.416830539703369, 2.3719348907470703, 2.073498487472534, 2.2276132106781006, 2.53495192527771, 2.446000337600708, 1.9982571601867676, 2.147228956222534, 2.467726469039917, 2.421025514602661, 2.1695687770843506, 2.395519495010376, 2.32924747467041, 2.2838830947875977, 2.3750619888305664, 2.3629348278045654, 2.466754198074341, 2.4106359481811523, 2.4936323165893555, 2.4517104625701904, 2.199788808822632, 2.43908429145813, 2.266568899154663, 2.3647212982177734]",sae,Pre-64
1,beta,1,0.005,0.4560357198099471,0.4497423189216591,0.4649845198648975,0.5,0.5964054457666336,0.6887469306322896,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7945923805236816, 2.6818835735321045, 2.697688579559326, 2.5744950771331787, 2.7268760204315186, 2.685626268386841, 2.770413398742676, 2.3699400424957275, 2.412100315093994, 2.356637716293335, 2.445632219314575, 2.7378530502319336, 2.7857816219329834, 2.5567097663879395, 2.7763781547546387, 2.7387735843658447, 2.696148633956909, 2.7450616359710693, 2.7574331760406494, 2.7347705364227295, 2.8135359287261963, 2.337022304534912, 2.555701971054077, 2.6728615760803223, 2.688326597213745, 2.3742103576660156, 2.7059695720672607, 2.4406795501708984, 2.763092041015625, 2.5195605754852295]",sae,Pre-64
1,beta,5,0.025,0.4445517550333296,0.4301735816232515,0.4380604866243895,0.5,0.6070910659257547,0.6822115474769194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7967828512191772, 1.6148935556411743, 1.6076464653015137, 1.7677528858184814, 1.764780879020691, 1.7497813701629639, 1.7188458442687988, 1.6452339887619019, 1.7301117181777954, 1.6168957948684692, 1.7418138980865479, 1.7815102338790894, 1.739229679107666, 1.6982594728469849, 1.7621793746948242, 1.7417337894439697, 1.722060203552246, 1.7706938982009888, 1.6294879913330078, 1.7059932947158813, 1.7871434688568115, 1.6888400316238403, 1.8125110864639282, 1.6183563470840454, 1.7247463464736938, 1.7825613021850586, 1.6265872716903687, 1.7265881299972534, 1.75635826587677, 1.7395426034927368]",sae,Pre-64
1,beta,15,0.02,0.4529015220185267,0.4424399871594601,0.4516534423329114,0.5,0.6161071485640408,0.7122111012652711,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.286780595779419, 2.3243186473846436, 2.353733539581299, 2.214325428009033, 2.3667452335357666, 2.0204997062683105, 2.034571886062622, 1.9490625858306885, 2.2721972465515137, 2.208733320236206, 2.370375394821167, 2.179579496383667, 2.299522876739502, 2.1964831352233887, 1.957459568977356, 2.3414478302001953, 2.1142072677612305, 2.456186294555664, 2.146317958831787, 2.344726085662842, 2.2695300579071045, 2.421464681625366, 1.9393932819366455, 2.3118927478790283, 2.3046951293945312, 2.2961409091949463, 2.4318346977233887, 2.4699835777282715, 2.218942165374756, 2.149616241455078]",sae,Pre-64
1,beta,48,0.006,0.4556814132376,0.4510566266980289,0.5124811797059136,0.5,0.5923878577171784,0.6009634440505985,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8469042778015137, 2.6545562744140625, 2.5452001094818115, 2.6667189598083496, 2.787252902984619, 2.473790407180786, 2.5145671367645264, 2.7657477855682373, 2.7336599826812744, 2.7009894847869873, 2.5539727210998535, 2.7565817832946777, 2.6118385791778564, 2.46337628364563, 2.4745302200317383, 2.4612812995910645, 2.8723950386047363, 2.830609083175659, 2.7931389808654785, 2.730769157409668, 2.4490551948547363, 2.8481736183166504, 2.862062454223633, 2.758707046508789, 2.713925838470459, 2.801081657409668, 2.784867763519287, 2.907109498977661, 2.6289114952087402, 2.774702548980713]",sae,Pre-64
1,beta,7,0.032,0.4564836922581216,0.4420418003909208,0.4446708506927547,0.5,0.6095136152062148,0.7012203482791718,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6352437734603882, 1.7084261178970337, 1.7443063259124756, 1.7275229692459106, 1.72781503200531, 1.6832464933395386, 1.744521141052246, 1.6639870405197144, 1.8025072813034058, 1.688027262687683, 1.6187316179275513, 1.664289951324463, 1.604290246963501, 1.646230936050415, 1.8253148794174194, 1.727586030960083, 1.6584359407424927, 1.688483476638794, 1.7514952421188354, 1.7354811429977417, 1.7243882417678833, 1.8076313734054565, 1.7768793106079102, 1.654563307762146, 1.7970173358917236, 1.8278486728668213, 1.6462422609329224, 1.6589161157608032, 1.789481282234192, 1.648123025894165]",sae,Pre-64
1,beta,46,0.016,0.4545712902572906,0.4417269056853911,0.4770443622075254,0.5,0.6270377926330811,0.6874127678623618,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.318230628967285, 2.492340087890625, 2.5459206104278564, 2.408477544784546, 2.267857074737549, 2.2254674434661865, 2.216240644454956, 2.5716936588287354, 2.544257402420044, 2.65309476852417, 2.4337422847747803, 2.478393793106079, 2.590900421142578, 2.4403862953186035, 2.3374674320220947, 2.5625081062316895, 2.440385341644287, 2.55051589012146, 2.619807004928589, 2.460019111633301, 2.5095863342285156, 2.563920259475708, 2.522202730178833, 2.303983211517334, 2.1833484172821045, 2.281466007232666, 2.542884349822998, 2.202343225479126, 2.5444440841674805, 2.554863929748535]",sae,Pre-64
1,beta,29,0.03,0.4558655961502112,0.4409050416793991,0.4606925022297189,0.5,0.6296548282533407,0.6745767588653226,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6433485746383667, 1.6745169162750244, 1.364060878753662, 1.7663031816482544, 1.7053824663162231, 1.6353834867477417, 1.8008184432983398, 1.607154130935669, 1.7179181575775146, 1.7589281797409058, 1.6677980422973633, 1.7379282712936401, 1.7554854154586792, 1.658182978630066, 1.7223526239395142, 1.6594935655593872, 1.715633511543274, 1.705966591835022, 1.653259038925171, 1.6830090284347534, 1.768877387046814, 1.8120635747909546, 1.6821502447128296, 1.672913908958435, 1.7241519689559937, 1.5661067962646484, 1.6427992582321167, 1.7861093282699585, 1.8207261562347412, 1.6277060508728027]",sae,Pre-64
1,beta,47,0.0155,0.4460371044958436,0.4257646434940195,0.4217240982027479,0.5,0.6434257056516428,0.7369880408924323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.459951877593994, 2.3607237339019775, 2.3759653568267822, 2.108024835586548, 2.4411814212799072, 2.4976041316986084, 2.337844133377075, 2.451594829559326, 2.227154493331909, 2.1830155849456787, 2.391172409057617, 2.340738296508789, 2.1700501441955566, 2.489279270172119, 2.4208784103393555, 2.368062734603882, 2.150982618331909, 2.5066990852355957, 2.3395040035247803, 2.1998682022094727, 2.4650626182556152, 2.3141744136810303, 2.4310758113861084, 2.2624731063842773, 2.4139275550842285, 2.2974846363067627, 2.196641683578491, 2.396825075149536, 2.3822896480560303, 2.436699151992798]",sae,Pre-64
1,beta,32,0.016,0.4555596844830426,0.4475674839123162,0.4884525303837475,0.5,0.5924839124839124,0.6426725501011216,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.439018964767456, 2.3804078102111816, 2.476764678955078, 2.4243624210357666, 2.400318145751953, 2.14444637298584, 2.3437352180480957, 2.373173952102661, 2.36209774017334, 2.264439582824707, 2.242865800857544, 2.394969940185547, 2.423095464706421, 2.12092924118042, 2.1324989795684814, 2.1000702381134033, 2.3125205039978027, 2.35042667388916, 2.1494200229644775, 2.3332278728485107, 2.4518332481384277, 2.2697157859802246, 2.1474390029907227, 2.43418288230896, 2.287132978439331, 2.301969289779663, 2.4556987285614014, 2.3710155487060547, 2.3370065689086914, 2.397071123123169]",sae,Pre-64
1,beta,32,0.038,0.4555596844830426,0.4475674839123162,0.475465011105612,0.5,0.5924839124839124,0.6372377275234418,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7516251802444458, 1.6547011137008667, 1.7564250230789185, 1.6903226375579834, 1.6711063385009766, 1.7106678485870361, 1.6659551858901978, 1.6669098138809204, 1.6296972036361694, 1.634227991104126, 1.6951425075531006, 1.6426876783370972, 1.7001718282699585, 1.5919619798660278, 1.5885390043258667, 1.5938198566436768, 1.6078567504882812, 1.7038253545761108, 1.6349163055419922, 1.6685651540756226, 1.7458921670913696, 1.6842877864837646, 1.561682105064392, 1.7547298669815063, 1.687471866607666, 1.6007105112075806, 1.7308812141418457, 1.5797330141067505, 1.7640535831451416, 1.7461364269256592]",sae,Pre-64
1,beta,37,0.018,0.4546908257221888,0.444978337644671,0.446730497645406,0.5,0.6058579085235571,0.7152436595405657,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1036853790283203, 2.3495326042175293, 2.103411912918091, 2.2592554092407227, 2.3305327892303467, 2.412241220474243, 2.422804355621338, 2.043104410171509, 2.0817811489105225, 2.21004056930542, 2.308068037033081, 2.1039299964904785, 2.3583343029022217, 2.2716376781463623, 2.426530361175537, 2.1056222915649414, 2.292987108230591, 2.358492136001587, 2.165559768676758, 2.1304211616516113, 2.281996488571167, 2.4437384605407715, 2.406761646270752, 2.4002280235290527, 2.356553554534912, 2.4064626693725586, 2.403585433959961, 2.416623115539551, 2.4141547679901123, 2.4128267765045166]",sae,Pre-64
1,beta,9,0.015,0.448644851968101,0.4348910401892977,0.4731292564674311,0.5,0.6286670530281078,0.6723022312373225,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4831645488739014, 2.1517128944396973, 2.605550527572632, 2.5411014556884766, 2.2504444122314453, 2.318159818649292, 2.4736123085021973, 2.5306735038757324, 2.5961074829101562, 2.3674228191375732, 2.269822835922241, 2.401242256164551, 2.185682535171509, 2.5157968997955322, 2.5731043815612793, 2.2563350200653076, 2.5016860961914062, 2.527509927749634, 2.5499989986419678, 2.203096866607666, 2.577880620956421, 2.5696983337402344, 2.1997289657592773, 2.574103593826294, 2.4711623191833496, 2.580112934112549, 2.5391757488250732, 2.4596800804138184, 2.326958656311035, 2.5333733558654785]",sae,Pre-64
1,beta,1,0.024,0.4560357198099471,0.4497423189216591,0.4541388547617733,0.5,0.5964054457666336,0.6836323015535724,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.77133309841156, 1.6278284788131714, 1.7213308811187744, 1.5937740802764893, 1.7353912591934204, 1.576967477798462, 1.6452289819717407, 1.6494495868682861, 1.5518608093261719, 1.6301077604293823, 1.6504926681518555, 1.7084521055221558, 1.7562029361724854, 1.6101279258728027, 1.7495805025100708, 1.64159095287323, 1.590890884399414, 1.668880820274353, 1.730056881904602, 1.7521113157272339, 1.7702440023422241, 1.647723913192749, 1.6728287935256958, 1.6239887475967407, 1.5893291234970093, 1.597180962562561, 1.669198751449585, 1.6422230005264282, 1.7578341960906982, 1.6778643131256104]",sae,Pre-64
1,beta,18,0.01,0.4575117633693479,0.4471831599677374,0.44079850142457,0.5,0.6052065040104606,0.7326913951703588,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.547360897064209, 2.4758663177490234, 2.605247735977173, 2.2597904205322266, 2.3175275325775146, 2.330029249191284, 2.6669604778289795, 2.2535250186920166, 2.367037057876587, 2.32269287109375, 2.6512391567230225, 2.6030547618865967, 2.3754191398620605, 2.566592216491699, 2.386047840118408, 2.5213429927825928, 2.554918050765991, 2.202659845352173, 2.4432599544525146, 2.4405035972595215, 2.652907371520996, 2.5185630321502686, 2.6290252208709717, 2.543517589569092, 2.6101765632629395, 2.4583351612091064, 2.5938456058502197, 2.6162803173065186, 2.425872564315796, 2.3204338550567627]",sae,Pre-64
1,beta,37,0.04,0.4546908257221888,0.444978337644671,0.4341384456264731,0.5,0.6058579085235571,0.7172490071341484,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4834370613098145, 1.5453401803970337, 1.5200142860412598, 1.4959194660186768, 1.4478284120559692, 1.5555471181869507, 1.5213711261749268, 1.5700922012329102, 1.6161373853683472, 1.5559991598129272, 1.5200270414352417, 1.527997612953186, 1.5544633865356445, 1.5587952136993408, 1.5920394659042358, 1.5364656448364258, 1.5260282754898071, 1.5700560808181763, 1.5423425436019897, 1.5396238565444946, 1.5662492513656616, 1.5751909017562866, 1.5993618965148926, 1.5834810733795166, 1.5418734550476074, 1.579946756362915, 1.5482394695281982, 1.578065276145935, 1.5801465511322021, 1.5945284366607666]",sae,Pre-64
1,beta,4,0.014,0.4589558369307028,0.4477177462853796,0.489017496079772,0.5,0.61034827708266,0.6505055635070871,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.453657388687134, 2.5253467559814453, 2.2037458419799805, 2.5687527656555176, 2.457747459411621, 2.4873013496398926, 2.531229019165039, 2.4444775581359863, 2.0799400806427, 2.5968894958496094, 2.321506977081299, 2.445439100265503, 2.5930988788604736, 2.1422784328460693, 2.1953394412994385, 2.367422580718994, 2.5137877464294434, 2.291483163833618, 2.4974238872528076, 2.2408218383789062, 2.471355676651001, 2.326937198638916, 2.1721341609954834, 2.420705795288086, 2.52842378616333, 2.5381219387054443, 2.4701449871063232, 2.4854235649108887, 2.554490566253662, 2.252058267593384]",sae,Pre-64
1,beta,29,0.014,0.4558655961502112,0.4409050416793991,0.4708673024653449,0.5,0.6296548282533407,0.6788252801251627,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1676790714263916, 2.459941864013672, 1.9116792678833008, 2.4749057292938232, 2.4441304206848145, 2.1227047443389893, 2.5076448917388916, 2.1212730407714844, 2.3891043663024902, 2.456935405731201, 2.335172176361084, 2.4429783821105957, 2.4253809452056885, 2.129359483718872, 2.311493396759033, 2.1088945865631104, 2.388645648956299, 2.437412738800049, 2.422912359237671, 2.4340882301330566, 2.2760298252105713, 2.4821932315826416, 2.441317081451416, 2.411670684814453, 2.462144374847412, 2.2679576873779297, 2.146374225616455, 2.5182220935821533, 2.409768581390381, 2.392655849456787]",sae,Pre-64
1,beta,26,0.008,0.4502231978181314,0.4442488029476733,0.4851241624820501,0.5,0.5832450787939482,0.6478237686091528,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4299042224884033, 2.6361706256866455, 2.749009370803833, 2.5222198963165283, 2.424286365509033, 2.6226961612701416, 2.7457656860351562, 2.649674415588379, 2.64225697517395, 2.411534547805786, 2.6915225982666016, 2.8158886432647705, 2.74119234085083, 2.751962423324585, 2.7219252586364746, 2.759204626083374, 2.4650778770446777, 2.5361175537109375, 2.5192058086395264, 2.6003763675689697, 2.303668737411499, 2.7916431427001953, 2.70949649810791, 2.7326767444610596, 2.765012741088867, 2.7597875595092773, 2.4439263343811035, 2.72367787361145, 2.7155678272247314, 2.342200517654419]",sae,Pre-64
1,beta,42,0.008,0.4546678683050885,0.4407690563496341,0.4780063488161559,0.5,0.6336081445133979,0.6575564054457113,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6999385356903076, 2.587911605834961, 2.705611228942871, 2.7436554431915283, 2.5326032638549805, 2.695974111557007, 2.694159984588623, 2.6312179565429688, 2.535975933074951, 2.574902296066284, 2.460057497024536, 2.7330477237701416, 2.629298448562622, 2.5763394832611084, 2.7509138584136963, 2.360569477081299, 2.2061767578125, 2.5557703971862793, 2.4406206607818604, 2.616237163543701, 2.670767307281494, 2.2711360454559326, 2.7550179958343506, 2.3800458908081055, 2.361126184463501, 2.453235149383545, 2.775009870529175, 2.2631499767303467, 2.6733548641204834, 2.450535535812378]",sae,Pre-64
