n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,47,0.035,0.4460371044958436,0.4257646434940195,0.4112778903756428,0.5,0.6434257056516428,0.7353573265607921,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8547682762145996, 1.6699672937393188, 1.6669032573699951, 1.663771629333496, 1.7866520881652832, 1.8223576545715332, 1.7427903413772583, 1.8487863540649414, 1.7854416370391846, 1.6838501691818237, 1.7198294401168823, 1.6639015674591064, 1.6900486946105957, 1.8508269786834717, 1.6714516878128052, 1.831895351409912, 1.7024065256118774, 1.7930660247802734, 1.6375521421432495, 1.661737322807312, 1.6974154710769653, 1.7743204832077026, 1.85171639919281, 1.6793570518493652, 1.7566667795181274, 1.643418788909912, 1.5902550220489502, 1.837204098701477, 1.6379473209381104, 1.7133135795593262]",sae,Pre-64
1,beta,6,0.025,0.4540822999211705,0.4457917896713532,0.4522497174919515,0.5,0.5933447799067053,0.6652621822436298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.682276725769043, 1.7267444133758545, 1.609464406967163, 1.744581937789917, 1.5988740921020508, 1.6461859941482544, 1.6242752075195312, 1.6770316362380981, 1.5806485414505005, 1.7058072090148926, 1.6270924806594849, 1.587339997291565, 1.6284353733062744, 1.58243989944458, 1.3957016468048096, 1.7230806350708008, 1.604833960533142, 1.6707439422607422, 1.6618136167526245, 1.6592003107070923, 1.6470050811767578, 1.5916558504104614, 1.7209676504135132, 1.6303291320800781, 1.5903809070587158, 1.6694624423980713, 1.6350113153457642, 1.5762920379638672, 1.6353058815002441, 1.6813827753067017]",sae,Pre-64
1,beta,33,0.016,0.4492211383258522,0.4377959816952598,0.4592373414638996,0.5,0.6165210074526608,0.6819877533126865,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4469494819641113, 2.42678165435791, 2.2571277618408203, 2.253598690032959, 2.1922554969787598, 2.5207207202911377, 2.104670763015747, 2.4805266857147217, 2.347864866256714, 2.4477968215942383, 2.1783182621002197, 2.4350247383117676, 2.455068349838257, 2.0546553134918213, 2.482313632965088, 2.4366869926452637, 2.4555599689483643, 2.3239381313323975, 2.419858694076538, 2.400071382522583, 2.433529853820801, 2.1225318908691406, 2.47585391998291, 2.4056806564331055, 2.468745708465576, 2.418149709701538, 2.3800485134124756, 2.1395161151885986, 2.209709405899048, 2.12311053276062]",sae,Pre-64
1,beta,26,0.026,0.4502231978181314,0.4442488029476733,0.482018584049447,0.5,0.5832450787939482,0.6480733923272464,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9537498950958252, 2.174795150756836, 2.2811264991760254, 2.066067695617676, 1.9455273151397705, 2.1515486240386963, 2.2909016609191895, 2.202347755432129, 2.165590524673462, 1.9340054988861084, 2.250112771987915, 2.351165294647217, 2.2703211307525635, 2.2939553260803223, 2.248046398162842, 2.310391902923584, 1.9829190969467163, 2.076791286468506, 2.0417425632476807, 2.1255133152008057, 1.8132199048995972, 2.33553409576416, 2.252516269683838, 2.2786409854888916, 2.298917770385742, 2.2992331981658936, 1.9660671949386597, 2.2673416137695312, 2.273193359375, 1.845758080482483]",sae,Pre-64
1,beta,4,0.03,0.4589558369307028,0.4477177462853796,0.4721481019251882,0.5,0.61034827708266,0.654076057681949,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8313586711883545, 1.8387809991836548, 1.6744590997695923, 1.8440229892730713, 1.6848915815353394, 1.7234687805175781, 1.8401447534561157, 1.6976897716522217, 1.6959381103515625, 1.8339422941207886, 1.7936506271362305, 1.7134455442428589, 1.8401590585708618, 1.6630758047103882, 1.674708366394043, 1.7289265394210815, 1.7657886743545532, 1.7783403396606445, 1.7264333963394165, 1.7773433923721313, 1.7448922395706177, 1.7867594957351685, 1.717542052268982, 1.6984038352966309, 1.7677232027053833, 1.7533618211746216, 1.6884962320327759, 1.7240813970565796, 1.8030437231063843, 1.6934890747070312]",sae,Pre-64
1,beta,17,0.028,0.4599327030141671,0.4513468217402507,0.4518031868121864,0.5,0.6120635717004715,0.6939682141497641,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8035054206848145, 1.6837424039840698, 1.7353907823562622, 1.6882165670394897, 1.8425382375717163, 1.691611647605896, 1.765204906463623, 1.5775953531265259, 1.7138882875442505, 1.768034815788269, 1.7807360887527466, 1.809035301208496, 1.7156484127044678, 1.820616602897644, 1.7028591632843018, 1.6694668531417847, 1.7615175247192383, 1.7420964241027832, 1.7725878953933716, 1.7413591146469116, 1.6948240995407104, 1.7539080381393433, 1.6156620979309082, 1.7287143468856812, 1.8031269311904907, 1.7466996908187866, 1.689918875694275, 1.7436304092407227, 1.7316275835037231, 1.7524925470352173]",sae,Pre-64
1,beta,33,0.038,0.4492211383258522,0.4377959816952598,0.4373015226017047,0.5,0.6165210074526608,0.6907909436737234,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7020477056503296, 1.7474582195281982, 1.6941511631011963, 1.6407179832458496, 1.5798991918563843, 1.7890011072158813, 1.5992655754089355, 1.7627243995666504, 1.7347326278686523, 1.7443671226501465, 1.6606968641281128, 1.7617233991622925, 1.745935320854187, 1.5795618295669556, 1.6667182445526123, 1.7207608222961426, 1.6490776538848877, 1.6195589303970337, 1.768925428390503, 1.7840126752853394, 1.6698166131973267, 1.5874853134155273, 1.7738893032073975, 1.700743556022644, 1.768519639968872, 1.69002366065979, 1.6321470737457275, 1.577416181564331, 1.5865387916564941, 1.6210228204727173]",sae,Pre-64
1,beta,16,0.02,0.4519396108125126,0.4401978349795346,0.4459222166493906,0.5,0.6159012314439947,0.7221870782726046,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.319751739501953, 2.000023365020752, 2.292323112487793, 2.286564350128174, 2.4089529514312744, 2.2165400981903076, 2.291259765625, 2.2618257999420166, 1.9189237356185913, 2.1695117950439453, 2.349513053894043, 1.9769819974899292, 2.2692112922668457, 2.112940788269043, 2.163001775741577, 2.063222646713257, 1.9561101198196411, 2.327467441558838, 2.0829758644104004, 2.321373462677002, 2.0357470512390137, 2.2884507179260254, 2.01704478263855, 2.284236431121826, 2.277921438217163, 2.275209665298462, 2.1672537326812744, 1.9203693866729736, 2.110562324523926, 2.0893778800964355]",sae,Pre-64
1,beta,19,0.01,0.4469965829377276,0.435497383761294,0.4313534087440276,0.5,0.6104665954706788,0.7178722869617112,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2844576835632324, 2.6005005836486816, 2.4670212268829346, 2.320706844329834, 2.6028144359588623, 2.643544912338257, 2.5362279415130615, 2.3559305667877197, 2.5584850311279297, 2.652308702468872, 2.629227876663208, 2.637559652328491, 2.6145055294036865, 2.235170364379883, 2.5606555938720703, 2.4705991744995117, 2.4269447326660156, 2.6559770107269287, 2.215501070022583, 2.1975419521331787, 2.652416706085205, 2.5339815616607666, 2.5358781814575195, 2.190450429916382, 2.1380274295806885, 2.5776376724243164, 2.7047245502471924, 2.639277696609497, 2.6279211044311523, 2.4957499504089355]",sae,Pre-64
1,beta,42,0.026,0.4546678683050885,0.4407690563496341,0.4613175522564166,0.5,0.6336081445133979,0.6595979458315293,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8101192712783813, 1.6952191591262817, 1.8044971227645874, 1.8249075412750244, 1.778908371925354, 1.7956417798995972, 1.772512435913086, 1.709703803062439, 1.6572967767715454, 1.8192087411880493, 1.7849050760269165, 1.817355751991272, 1.6887491941452026, 1.470923662185669, 1.8249225616455078, 1.6903218030929565, 1.624670147895813, 1.6172617673873901, 1.7952011823654175, 1.831221103668213, 1.7208662033081055, 1.6707426309585571, 1.737596869468689, 1.6364049911499023, 1.6753666400909424, 1.6383061408996582, 1.8486106395721436, 1.62361478805542, 1.7431410551071167, 1.6605833768844604]",sae,Pre-64
1,beta,30,0.03,0.4638407167611665,0.4544841508273655,0.4424051611773018,0.5,0.6043368975359404,0.6964569692975544,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7591986656188965, 1.7510017156600952, 1.7167088985443115, 1.6722543239593506, 1.6752605438232422, 1.6523244380950928, 1.6666754484176636, 1.6310383081436157, 1.6048429012298584, 1.6655428409576416, 1.6785041093826294, 1.669736385345459, 1.6241307258605957, 1.6720811128616333, 1.728986382484436, 1.7322553396224976, 1.6380043029785156, 1.6766031980514526, 1.7493555545806885, 1.6473873853683472, 1.6969575881958008, 1.6469272375106812, 1.7500286102294922, 1.659507393836975, 1.7506927251815796, 1.6781421899795532, 1.6328365802764893, 1.662225604057312, 1.7173632383346558, 1.6588683128356934]",sae,Pre-64
1,beta,8,0.032,0.4517491928182039,0.4406431065890545,0.4442244840581275,0.5,0.6098144493254953,0.6807658298140249,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7024966478347778, 1.8078933954238892, 1.6931413412094116, 1.7007540464401245, 1.8138842582702637, 1.7361739873886108, 1.777943730354309, 1.6732102632522583, 1.6937302350997925, 1.7842659950256348, 1.8137614727020264, 1.7280972003936768, 1.6335092782974243, 1.6933386325836182, 1.7602349519729614, 1.6859521865844727, 1.6479594707489014, 1.7320019006729126, 1.6176626682281494, 1.7442692518234253, 1.6729708909988403, 1.6263912916183472, 1.7662954330444336, 1.7195632457733154, 1.7676273584365845, 1.7716871500015259, 1.6710737943649292, 1.7524837255477905, 1.7436304092407227, 1.7719142436981201]",sae,Pre-64
1,beta,48,0.0155,0.4556814132376,0.4510566266980289,0.5111089086427549,0.5,0.5923878577171784,0.6000567647758286,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6028575897216797, 2.4040634632110596, 2.2955589294433594, 2.42411208152771, 2.5459399223327637, 2.2244508266448975, 2.257702350616455, 2.524048328399658, 2.488433361053467, 2.4584810733795166, 2.2994329929351807, 2.51274037361145, 2.3614490032196045, 2.2102596759796143, 2.221804141998291, 2.2103705406188965, 2.625823736190796, 2.5870275497436523, 2.5460569858551025, 2.483482837677002, 2.2002012729644775, 2.604144334793091, 2.6154191493988037, 2.514127492904663, 2.4700067043304443, 2.5550832748413086, 2.5380585193634033, 2.665423631668091, 2.387030839920044, 2.5312159061431885]",sae,Pre-64
1,beta,38,0.018,0.4455661720406026,0.4298851252298221,0.4674415765047232,0.5,0.6303640517897944,0.6509367859862909,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4492709636688232, 2.4999043941497803, 2.1061906814575195, 2.558347225189209, 2.2497189044952393, 2.4563066959381104, 2.567523241043091, 2.1341326236724854, 2.4398462772369385, 2.3524253368377686, 2.1125404834747314, 2.434528350830078, 2.505305290222168, 2.037256956100464, 2.553121566772461, 2.246255874633789, 2.440110921859741, 2.4820544719696045, 2.215073347091675, 2.497037887573242, 2.2696969509124756, 2.4131572246551514, 2.450005054473877, 2.0779988765716553, 2.215167284011841, 2.5200397968292236, 2.422076463699341, 2.509878635406494, 2.2857611179351807, 2.475104570388794]",sae,Pre-64
1,beta,38,0.04,0.4455661720406026,0.4298851252298221,0.4444491734683586,0.5,0.6303640517897944,0.6594638233054075,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5555357933044434, 1.5493656396865845, 1.5494959354400635, 1.6411784887313843, 1.580147385597229, 1.4487712383270264, 1.6439698934555054, 1.5868169069290161, 1.4844276905059814, 1.5764033794403076, 1.5463836193084717, 1.6239244937896729, 1.6115354299545288, 1.568137764930725, 1.6309888362884521, 1.5566318035125732, 1.5347254276275635, 1.640647053718567, 1.5185551643371582, 1.5963736772537231, 1.5676218271255493, 1.557483434677124, 1.6392017602920532, 1.507431149482727, 1.56113600730896, 1.6390568017959595, 1.5267552137374878, 1.631625771522522, 1.553364634513855, 1.6382511854171753]",sae,Pre-64
1,beta,7,0.025,0.4564836922581216,0.4420418003909208,0.4447847384405337,0.5,0.6095136152062148,0.701223297048724,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.643761396408081, 1.716920256614685, 1.752679705619812, 1.7358952760696411, 1.736342191696167, 1.6917574405670166, 1.752691388130188, 1.6725282669067383, 1.810968279838562, 1.6965062618255615, 1.6271679401397705, 1.6727155447006226, 1.6128350496292114, 1.65469491481781, 1.833762526512146, 1.736074447631836, 1.6668784618377686, 1.696805477142334, 1.759910225868225, 1.7439804077148438, 1.7328479290008545, 1.8158413171768188, 1.785238265991211, 1.6630537509918213, 1.805414080619812, 1.8361074924468994, 1.6548480987548828, 1.6672110557556152, 1.7979060411453247, 1.6565710306167603]",sae,Pre-64
1,beta,30,0.014,0.4638407167611665,0.4544841508273655,0.4515963617584156,0.5,0.6043368975359404,0.70445453691632,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.520012617111206, 2.515063524246216, 2.232151508331299, 2.2968413829803467, 2.262423515319824, 2.4007251262664795, 2.2629683017730713, 2.214545726776123, 2.222480058670044, 2.46799373626709, 2.1004817485809326, 2.3530566692352295, 2.3714957237243652, 2.3430819511413574, 2.5169825553894043, 2.520817518234253, 2.45070743560791, 2.386153221130371, 2.515564203262329, 2.191009998321533, 2.567455291748047, 2.49234676361084, 2.6037025451660156, 2.5069825649261475, 2.274545192718506, 2.4432897567749023, 2.3368825912475586, 2.4383962154388428, 2.4790730476379395, 2.178520917892456]",sae,Pre-64
1,beta,25,0.0159,0.4465066892532915,0.4352791138475453,0.4659137592113516,0.5,0.6270054355300688,0.6556211991652365,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3665854930877686, 2.483058214187622, 2.075537919998169, 2.428558826446533, 2.5070455074310303, 2.506026268005371, 2.5268020629882812, 2.0358991622924805, 2.2059497833251953, 2.330120325088501, 2.539217233657837, 2.455731153488159, 2.3097026348114014, 2.0603737831115723, 2.324876546859741, 2.513925552368164, 2.455934524536133, 2.258770704269409, 2.434558391571045, 2.449368953704834, 2.514324188232422, 2.3857507705688477, 2.552541732788086, 2.3123199939727783, 2.2310590744018555, 2.093839645385742, 2.586904287338257, 2.2731871604919434, 2.5224969387054443, 2.3673360347747803]",sae,Pre-64
1,beta,17,0.02,0.4599327030141671,0.4513468217402507,0.4633868330346848,0.5,0.6120635717004715,0.6918971896781307,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3534369468688965, 2.3029625415802, 2.3613429069519043, 2.1988778114318848, 2.3529515266418457, 2.0511269569396973, 2.1050825119018555, 1.9777241945266724, 2.330993413925171, 2.2471923828125, 2.397003173828125, 2.413452386856079, 2.1480581760406494, 2.407601833343506, 2.291024684906006, 1.9593877792358398, 2.041294574737549, 2.322537660598755, 2.3169474601745605, 2.13391375541687, 2.259096145629883, 2.2924041748046875, 2.2570292949676514, 2.354034662246704, 2.3370211124420166, 2.3888092041015625, 2.1453118324279785, 2.3986244201660156, 2.349550724029541, 2.1038169860839844]",sae,Pre-64
1,beta,45,0.01,0.4515599815008028,0.4347157609968581,0.4681389163333584,0.5,0.6289673345145609,0.6780791422470583,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6383464336395264, 2.684835195541382, 2.5055971145629883, 2.723172426223755, 2.7020058631896973, 2.6492202281951904, 2.675424337387085, 2.663966178894043, 2.316269636154175, 2.2000718116760254, 2.4293336868286133, 2.7049551010131836, 2.5884335041046143, 2.668466806411743, 2.406104564666748, 2.6307566165924072, 2.495267629623413, 2.603790521621704, 2.58038067817688, 2.6086020469665527, 2.6383233070373535, 2.269928216934204, 2.436710834503174, 2.5781688690185547, 2.613642454147339, 2.5457518100738525, 2.2760977745056152, 2.3290786743164062, 2.5222280025482178, 2.682260751724243]",sae,Pre-64
1,beta,28,0.0151,0.4589844236982603,0.4495627040154577,0.4566230581280394,0.5,0.5987249917034086,0.6988500331863651,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2829480171203613, 2.406437397003174, 2.3590738773345947, 2.443960189819336, 2.381038188934326, 2.289660930633545, 2.5005433559417725, 2.2604546546936035, 2.4556286334991455, 2.505496025085449, 2.2439959049224854, 2.273683786392212, 2.467670440673828, 2.3701117038726807, 2.5284805297851562, 2.0436062812805176, 2.1149179935455322, 2.453847885131836, 2.262352705001831, 2.376009464263916, 2.088367223739624, 2.192779541015625, 2.4810190200805664, 2.4110584259033203, 2.0777623653411865, 2.4699277877807617, 2.417109966278076, 2.3312737941741943, 2.419304609298706, 2.0747923851013184]",sae,Pre-64
1,beta,23,0.029,0.4478205607315014,0.4344954522622479,0.44069967854516,0.5,0.6150139710231751,0.6773729937928415,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.709244966506958, 1.8234748840332031, 1.8103934526443481, 1.859885573387146, 1.6387301683425903, 1.7117096185684204, 1.8703727722167969, 1.6806987524032593, 1.6600816249847412, 1.857842206954956, 1.8523098230361938, 1.7913711071014404, 1.7959986925125122, 1.7454477548599243, 1.816017508506775, 1.8625832796096802, 1.6167269945144653, 1.704466462135315, 1.6860028505325317, 1.7208025455474854, 1.8509202003479004, 1.8396661281585693, 1.7092459201812744, 1.867519497871399, 1.8453965187072754, 1.7600960731506348, 1.645778775215149, 1.809460163116455, 1.7152560949325562, 1.8921077251434326]",sae,Pre-64
1,beta,45,0.028,0.4515599815008028,0.4347157609968581,0.4520889473784795,0.5,0.6289673345145609,0.6772447109778443,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.70402991771698, 1.706473708152771, 1.5856481790542603, 1.7836673259735107, 1.7846306562423706, 1.635503888130188, 1.7850877046585083, 1.7740036249160767, 1.6339188814163208, 1.58369779586792, 1.717184066772461, 1.784180760383606, 1.7519763708114624, 1.6558479070663452, 1.6839019060134888, 1.6906003952026367, 1.7118139266967773, 1.6313945055007935, 1.6926778554916382, 1.6886637210845947, 1.7474511861801147, 1.6290948390960693, 1.7621992826461792, 1.6536791324615479, 1.594190001487732, 1.7840306758880615, 1.6248157024383545, 1.6379756927490234, 1.5762583017349243, 1.7881853580474854]",sae,Pre-64
1,beta,48,0.035,0.4556814132376,0.4510566266980289,0.493377563793672,0.5,0.5923878577171784,0.5936321529279865,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7347760200500488, 1.6671888828277588, 1.6337828636169434, 1.613150954246521, 1.6191715002059937, 1.542148470878601, 1.6420480012893677, 1.612438678741455, 1.615678310394287, 1.592288851737976, 1.6869946718215942, 1.6175206899642944, 1.667883038520813, 1.6140655279159546, 1.5826042890548706, 1.6419517993927002, 1.7214678525924683, 1.6808782815933228, 1.6956257820129395, 1.5833232402801514, 1.6070411205291748, 1.7286962270736694, 1.737747311592102, 1.5730332136154175, 1.616032600402832, 1.7045655250549316, 1.7034845352172852, 1.7399570941925049, 1.5934964418411255, 1.6544429063796997]",sae,Pre-64
1,beta,10,0.029,0.4493907433353129,0.4390813823454372,0.4517187791875132,0.5,0.6232207829487961,0.6764677598765654,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7364810705184937, 1.6305935382843018, 1.8069044351577759, 1.7018479108810425, 1.7339918613433838, 1.715254783630371, 1.7759406566619873, 1.769081711769104, 1.7299001216888428, 1.8319329023361206, 1.6996357440948486, 1.7736202478408813, 1.7758384943008423, 1.7212882041931152, 1.73579740524292, 1.7528084516525269, 1.7736966609954834, 1.6586652994155884, 1.778003454208374, 1.684495449066162, 1.6961508989334106, 1.76595139503479, 1.8245137929916382, 1.8291493654251099, 1.794592022895813, 1.661991834640503, 1.7365405559539795, 1.7047042846679688, 1.7545580863952637, 1.845922589302063]",sae,Pre-64
1,beta,24,0.04,0.4501416387440968,0.4383559369047743,0.4535896451148699,0.5,0.6188330126613704,0.6452100918570012,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7326745986938477, 1.580155372619629, 1.634922742843628, 1.7339935302734375, 1.7264853715896606, 1.5930954217910767, 1.6480430364608765, 1.6328649520874023, 1.700482964515686, 1.6049643754959106, 1.6817831993103027, 1.6052900552749634, 1.7349363565444946, 1.7265247106552124, 1.644730567932129, 1.592211365699768, 1.7402747869491577, 1.541948914527893, 1.6110609769821167, 1.7371913194656372, 1.7115892171859741, 1.7187052965164185, 1.598716139793396, 1.6880275011062622, 1.5654194355010986, 1.5504720211029053, 1.6960513591766357, 1.5644053220748901, 1.7345225811004639, 1.6308401823043823]",sae,Pre-64
1,beta,18,0.002,0.4575117633693479,0.4471831599677374,0.4414440071364126,0.5,0.6052065040104606,0.7333383174832282,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.75274920463562, 2.686971664428711, 2.81441330909729, 2.4685616493225098, 2.531538486480713, 2.54302978515625, 2.875591516494751, 2.467334508895874, 2.5788214206695557, 2.5328943729400635, 2.861537218093872, 2.8097400665283203, 2.590219736099243, 2.7759883403778076, 2.597055196762085, 2.7248778343200684, 2.764819622039795, 2.4202382564544678, 2.6495306491851807, 2.6470835208892822, 2.8636434078216553, 2.725713014602661, 2.8388702869415283, 2.757169723510742, 2.8176798820495605, 2.6642022132873535, 2.8004117012023926, 2.822357654571533, 2.6416821479797363, 2.5334250926971436]",sae,Pre-64
1,beta,18,0.016,0.4575117633693479,0.4471831599677374,0.4402972104603887,0.5,0.6052065040104606,0.7322123064763942,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.397212028503418, 2.321162462234497, 2.4520323276519775, 2.1070501804351807, 2.1604843139648438, 2.173689365386963, 2.514241933822632, 2.0966427326202393, 2.2120296955108643, 2.168307304382324, 2.4970431327819824, 2.451667070388794, 2.2179579734802246, 2.41314697265625, 2.231492042541504, 2.3725764751434326, 2.4010374546051025, 2.042551279067993, 2.2921059131622314, 2.28908371925354, 2.4983720779418945, 2.3668711185455322, 2.4753217697143555, 2.3863978385925293, 2.458223819732666, 2.307584047317505, 2.442619562149048, 2.4654791355133057, 2.2673990726470947, 2.164372205734253]",sae,Pre-64
1,beta,18,0.028,0.4575117633693479,0.4471831599677374,0.4268388649375876,0.5,0.6052065040104606,0.7328088787035922,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5428447723388672, 1.7033493518829346, 1.73330557346344, 1.5997505187988281, 1.6263922452926636, 1.6324446201324463, 1.8298040628433228, 1.599636435508728, 1.7245453596115112, 1.5940444469451904, 1.8041515350341797, 1.6892012357711792, 1.730268955230713, 1.7084242105484009, 1.6324275732040405, 1.6065541505813599, 1.6924118995666504, 1.632714867591858, 1.6106797456741333, 1.5615918636322021, 1.8269840478897095, 1.6287400722503662, 1.7684592008590698, 1.7139263153076172, 1.7074267864227295, 1.6356369256973267, 1.716850996017456, 1.7598572969436646, 1.703971266746521, 1.6610443592071533]",sae,Pre-64
