n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,27,0.024,0.4609757262074365,0.4537266978541116,0.4808114078250978,0.5,0.5914172664146189,0.6591221972986243,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1875998973846436, 2.362860918045044, 1.9893890619277954, 2.194516181945801, 2.325899124145508, 2.217783212661743, 2.2725558280944824, 1.977933645248413, 2.2816457748413086, 2.314565896987915, 2.00754451751709, 2.3058414459228516, 1.996984839439392, 1.9669734239578247, 2.028695821762085, 1.9723262786865234, 2.2937605381011963, 2.313755512237549, 2.286262273788452, 2.1261487007141113, 2.3596980571746826, 1.9549379348754883, 2.279667854309082, 2.2617108821868896, 1.995055913925171, 2.3445630073547363, 2.1501705646514893, 2.3069496154785156, 2.190490484237671, 2.2331490516662598]",sae,Pre-64
1,beta,25,0.036,0.4465066892532915,0.4352791138475453,0.4473306866762706,0.5,0.6270054355300688,0.6598398641416467,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6532421112060547, 1.6838260889053345, 1.529863953590393, 1.7410078048706055, 1.7178399562835693, 1.7042053937911987, 1.5978214740753174, 1.5722851753234863, 1.624579668045044, 1.5305800437927246, 1.7149792909622192, 1.6564327478408813, 1.6862949132919312, 1.572369933128357, 1.5764607191085815, 1.6462503671646118, 1.5051474571228027, 1.4942729473114014, 1.564009666442871, 1.576985239982605, 1.7236220836639404, 1.500504493713379, 1.6827620267868042, 1.590659499168396, 1.6533303260803223, 1.578782081604004, 1.752028465270996, 1.6821637153625488, 1.7146673202514648, 1.570119857788086]",sae,Pre-64
1,beta,4,0.028,0.4589558369307028,0.4477177462853796,0.4721925841486325,0.5,0.61034827708266,0.6540868307247178,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.834218144416809, 1.8416297435760498, 1.6773687601089478, 1.8469187021255493, 1.6877801418304443, 1.7263432741165161, 1.8429721593856812, 1.7005767822265625, 1.6988773345947266, 1.836838722229004, 1.7965545654296875, 1.716341495513916, 1.8430540561676025, 1.6660263538360596, 1.6775575876235962, 1.7318384647369385, 1.768717885017395, 1.7812036275863647, 1.7293133735656738, 1.7802550792694092, 1.7478234767913818, 1.7896840572357178, 1.720464825630188, 1.701297402381897, 1.7706336975097656, 1.7562191486358643, 1.6914303302764893, 1.7269755601882935, 1.8059552907943726, 1.6963862180709839]",sae,Pre-64
1,beta,9,0.04,0.448644851968101,0.4348910401892977,0.4532974178214575,0.5,0.6286670530281078,0.6728151260504202,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.725927710533142, 1.5993390083312988, 1.722912311553955, 1.693958044052124, 1.6052888631820679, 1.4399940967559814, 1.7113643884658813, 1.6261428594589233, 1.7266064882278442, 1.5473690032958984, 1.6635055541992188, 1.6273653507232666, 1.599105715751648, 1.6484469175338745, 1.760226845741272, 1.6215286254882812, 1.6132830381393433, 1.689780592918396, 1.7307114601135254, 1.5832464694976807, 1.7250428199768066, 1.7300136089324951, 1.6043249368667603, 1.7135347127914429, 1.711477279663086, 1.710463523864746, 1.569724440574646, 1.5449423789978027, 1.5987167358398438, 1.7415000200271606]",sae,Pre-64
1,beta,9,0.018,0.448644851968101,0.4348910401892977,0.4725733597638627,0.5,0.6286670530281078,0.672425383946682,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4022297859191895, 2.0659661293029785, 2.5277233123779297, 2.4629766941070557, 2.16914963722229, 2.2405920028686523, 2.3916378021240234, 2.4542388916015625, 2.517910957336426, 2.2907297611236572, 2.1878678798675537, 2.3205556869506836, 2.101485252380371, 2.438220262527466, 2.494799852371216, 2.173241138458252, 2.4249236583709717, 2.447883129119873, 2.472367286682129, 2.120516538619995, 2.500760793685913, 2.4913995265960693, 2.1173391342163086, 2.4960477352142334, 2.3904824256896973, 2.502276659011841, 2.460921287536621, 2.3835766315460205, 2.246633291244507, 2.452587842941284]",sae,Pre-64
1,beta,14,0.005,0.4467366851483266,0.4421697276018216,0.4604666778393562,0.5,0.5934222168898753,0.6883021640996415,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3793563842773438, 2.5341007709503174, 2.6929574012756348, 2.6372570991516113, 2.4526164531707764, 2.7304043769836426, 2.3644731044769287, 2.708110809326172, 2.7613472938537598, 2.832517147064209, 2.6144840717315674, 2.718491554260254, 2.779447078704834, 2.799940347671509, 2.64212965965271, 2.482557535171509, 2.813122510910034, 2.8015410900115967, 2.6037514209747314, 2.3622078895568848, 2.402468204498291, 2.5621867179870605, 2.694082736968994, 2.4892566204071045, 2.8269505500793457, 2.793078899383545, 2.7821035385131836, 2.7469053268432617, 2.6400630474090576, 2.8038227558135986]",sae,Pre-64
1,beta,27,0.005,0.4609757262074365,0.4537266978541116,0.4838014098260025,0.5,0.5914172664146189,0.6594577719220311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6567420959472656, 2.8325319290161133, 2.47343373298645, 2.669356107711792, 2.796383857727051, 2.7013559341430664, 2.747802257537842, 2.4667835235595703, 2.76163387298584, 2.79133677482605, 2.4928908348083496, 2.786463737487793, 2.4786548614501953, 2.4536406993865967, 2.5150883197784424, 2.4444069862365723, 2.764932155609131, 2.7872047424316406, 2.7584404945373535, 2.6081318855285645, 2.8296337127685547, 2.4569578170776367, 2.7490031719207764, 2.736119270324707, 2.472684621810913, 2.826342821121216, 2.629577398300171, 2.7741973400115967, 2.6602907180786133, 2.703883409500122]",sae,Pre-64
1,beta,9,0.032,0.448644851968101,0.4348910401892977,0.4533769137486995,0.5,0.6286670530281078,0.6728412054476963,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7319170236587524, 1.6053744554519653, 1.7289164066314697, 1.6999982595443726, 1.6113002300262451, 1.4460101127624512, 1.7173633575439453, 1.632143259048462, 1.732594609260559, 1.5533554553985596, 1.669582486152649, 1.633428692817688, 1.6051290035247803, 1.6545424461364746, 1.766210913658142, 1.6275922060012817, 1.619267463684082, 1.6958335638046265, 1.736713171005249, 1.5892667770385742, 1.7310110330581665, 1.7360247373580933, 1.610292911529541, 1.719551920890808, 1.7175170183181763, 1.7164866924285889, 1.5756864547729492, 1.5508496761322021, 1.604806661605835, 1.7474911212921143]",sae,Pre-64
1,beta,14,0.024,0.4467366851483266,0.4421697276018216,0.4563303243136393,0.5,0.5934222168898753,0.6891420087283852,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8518270254135132, 2.0495989322662354, 2.220113754272461, 2.139312744140625, 1.932558298110962, 2.2530224323272705, 1.8550444841384888, 2.2061147689819336, 2.286921262741089, 2.3556101322174072, 2.1332643032073975, 2.2340221405029297, 2.2955386638641357, 2.3178822994232178, 2.1482315063476562, 1.982749342918396, 2.3276374340057373, 2.315112352371216, 2.0996060371398926, 1.853590488433838, 1.8845164775848389, 2.070587158203125, 2.2138705253601074, 1.9912275075912476, 2.3484504222869873, 2.3059725761413574, 2.3049542903900146, 2.2499337196350098, 2.133525848388672, 2.3323967456817627]",sae,Pre-64
1,beta,19,0.0155,0.4469965829377276,0.435497383761294,0.4306235607937043,0.5,0.6104665954706788,0.7173932845431417,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.139913320541382, 2.461373805999756, 2.3224868774414062, 2.173252582550049, 2.466364622116089, 2.507035493850708, 2.396638870239258, 2.2082736492156982, 2.4200336933135986, 2.5106770992279053, 2.485018730163574, 2.494971752166748, 2.4751086235046387, 2.0877411365509033, 2.4239134788513184, 2.328155517578125, 2.2804694175720215, 2.5146334171295166, 2.0624237060546875, 2.048633575439453, 2.508578062057495, 2.39388108253479, 2.3958234786987305, 2.041436195373535, 1.9885718822479248, 2.433082342147827, 2.565244674682617, 2.50189208984375, 2.491055965423584, 2.355804681777954]",sae,Pre-64
1,beta,44,0.0151,0.4469012312759677,0.43811650775401,0.4801332341247591,0.5,0.5982762074796864,0.6267934689740915,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2415058612823486, 2.5017147064208984, 2.272109031677246, 2.1715660095214844, 2.4562370777130127, 2.5747902393341064, 2.495715618133545, 2.430093765258789, 2.3944454193115234, 2.641165256500244, 2.2945895195007324, 2.5826447010040283, 2.500326633453369, 2.18927001953125, 2.6005775928497314, 2.5581209659576416, 2.137805461883545, 2.4730422496795654, 2.48587965965271, 2.5017271041870117, 2.1048803329467773, 2.328326940536499, 2.472191095352173, 2.5412628650665283, 2.4821643829345703, 2.5004098415374756, 2.3349053859710693, 2.449124336242676, 2.396433115005493, 2.518153429031372]",sae,Pre-64
1,beta,31,0.03,0.4497611378811508,0.4308970333737342,0.4352482854194766,0.5,0.642735734520437,0.711062612013644,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.721623420715332, 1.6800869703292847, 1.571675419807434, 1.610172986984253, 1.6458628177642822, 1.7554479837417603, 1.6039910316467285, 1.6692472696304321, 1.610856533050537, 1.7042948007583618, 1.6306132078170776, 1.6723192930221558, 1.7109013795852661, 1.5765390396118164, 1.7056678533554077, 1.6355854272842407, 1.6419625282287598, 1.6762133836746216, 1.6854032278060913, 1.6457308530807495, 1.72406804561615, 1.6541951894760132, 1.7139307260513306, 1.6507775783538818, 1.6635057926177979, 1.6928056478500366, 1.5732622146606445, 1.7310233116149902, 1.5723662376403809, 1.6675947904586792]",sae,Pre-64
1,beta,19,0.035,0.4469965829377276,0.435497383761294,0.4198522465665641,0.5,0.6104665954706788,0.7149464459591043,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6975367069244385, 1.7357895374298096, 1.7969534397125244, 1.7018828392028809, 1.6964768171310425, 1.7275689840316772, 1.7188771963119507, 1.78791081905365, 1.6646325588226318, 1.8269191980361938, 1.8703086376190186, 1.8565330505371094, 1.7365765571594238, 1.6797916889190674, 1.66488516330719, 1.6905828714370728, 1.824241042137146, 1.8401161432266235, 1.6471360921859741, 1.6467455625534058, 1.8546024560928345, 1.705549716949463, 1.7271727323532104, 1.6488358974456787, 1.6349331140518188, 1.8384066820144653, 1.8460023403167725, 1.7364014387130737, 1.7329334020614624, 1.6761255264282227]",sae,Pre-64
1,beta,36,0.022,0.4642138821845151,0.4576483090311837,0.4721939095567664,0.5,0.6031055233182893,0.6747724513681961,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9525030851364136, 1.9898686408996582, 1.7826021909713745, 1.9578906297683716, 1.797667384147644, 1.9916354417800903, 1.7954882383346558, 1.8012886047363281, 2.013714551925659, 1.8812147378921509, 1.9035917520523071, 1.9780359268188477, 1.847446084022522, 1.9076589345932007, 1.797143816947937, 1.98685622215271, 1.9395015239715576, 1.9190261363983154, 1.995803952217102, 1.8357011079788208, 1.7772595882415771, 1.9084254503250122, 1.8862342834472656, 1.8012049198150635, 1.951108694076538, 1.9593796730041504, 1.870734691619873, 1.9349676370620728, 1.918644905090332, 1.815446376800537]",sae,Pre-64
1,beta,36,0.004,0.4642138821845151,0.4576483090311837,0.4816033682293115,0.5,0.6031055233182893,0.6745328500647649,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7171030044555664, 2.692230224609375, 2.594552516937256, 2.6402063369750977, 2.3705735206604004, 2.7155344486236572, 2.6334447860717773, 2.3192942142486572, 2.7167627811431885, 2.6403565406799316, 2.693929433822632, 2.7416257858276367, 2.4007580280303955, 2.687166452407837, 2.3858659267425537, 2.7124178409576416, 2.751485824584961, 2.570272207260132, 2.7852113246917725, 2.4307899475097656, 2.3228228092193604, 2.684788942337036, 2.6901915073394775, 2.510066032409668, 2.7081432342529297, 2.5888495445251465, 2.631067991256714, 2.538105010986328, 2.656508445739746, 2.388254165649414]",sae,Pre-64
1,beta,28,0.034,0.4589844236982603,0.4495627040154577,0.4459983496528506,0.5,0.5987249917034086,0.6989344806333855,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.711122989654541, 1.6208233833312988, 1.5802568197250366, 1.782936692237854, 1.7716467380523682, 1.7143657207489014, 1.7122447490692139, 1.6180192232131958, 1.7028034925460815, 1.7643511295318604, 1.6604501008987427, 1.721178650856018, 1.7538948059082031, 1.7956104278564453, 1.7440032958984375, 1.627794623374939, 1.661463975906372, 1.7314858436584473, 1.7405418157577515, 1.7064764499664307, 1.6324217319488525, 1.6902841329574585, 1.6994690895080566, 1.6222436428070068, 1.63430655002594, 1.7541135549545288, 1.7830688953399658, 1.6505252122879028, 1.6480381488800049, 1.6404807567596436]",sae,Pre-64
1,beta,49,0.0155,0.462130925118617,0.4524487678230295,0.4690404786665909,0.5,0.6141152509743157,0.687828684791285,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.196049213409424, 2.268490791320801, 2.4719021320343018, 2.15421199798584, 2.2602040767669678, 2.10197114944458, 2.525395393371582, 2.5306198596954346, 2.45245361328125, 2.527406692504883, 2.5333690643310547, 2.2419869899749756, 2.4109010696411133, 2.5146679878234863, 2.57572078704834, 2.463183641433716, 2.5562093257904053, 2.5396432876586914, 2.5220797061920166, 2.303797483444214, 2.586019277572632, 2.195507764816284, 2.5457775592803955, 2.4264683723449707, 2.3958818912506104, 2.5355544090270996, 2.283740997314453, 2.391216278076172, 2.452583074569702, 2.1406588554382324]",sae,Pre-64
1,beta,11,0.008,0.4566976193509867,0.4496008864727478,0.4514394189803579,0.5,0.5995106990682213,0.7154021515194082,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4124972820281982, 2.6260459423065186, 2.6264266967773438, 2.6456613540649414, 2.5914762020111084, 2.5871407985687256, 2.630235433578491, 2.34867262840271, 2.673902988433838, 2.6336522102355957, 2.640256404876709, 2.6663870811462402, 2.71055269241333, 2.6424262523651123, 2.4611334800720215, 2.6477110385894775, 2.4711427688598633, 2.303567409515381, 2.289555549621582, 2.4937922954559326, 2.3221893310546875, 2.675663709640503, 2.640427350997925, 2.488538980484009, 2.310941696166992, 2.5694212913513184, 2.671203374862671, 2.345273733139038, 2.6205506324768066, 2.2895572185516357]",sae,Pre-64
1,beta,22,0.032,0.4519005213187685,0.4442985770479847,0.4519641739690704,0.5,0.5939599289403404,0.6795256414781351,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6730518341064453, 1.6915154457092285, 1.697957992553711, 1.8043465614318848, 1.800276517868042, 1.6823192834854126, 1.7146252393722534, 1.7209776639938354, 1.7377727031707764, 1.7814137935638428, 1.7209861278533936, 1.7934396266937256, 1.679632306098938, 1.798429012298584, 1.6102099418640137, 1.794408917427063, 1.7869406938552856, 1.723299503326416, 1.655195713043213, 1.61277437210083, 1.7769360542297363, 1.761986494064331, 1.7508621215820312, 1.7141116857528687, 1.8043169975280762, 1.802386999130249, 1.657751441001892, 1.6598917245864868, 1.8083007335662842, 1.6588977575302124]",sae,Pre-64
1,beta,39,0.018,0.4461088087810431,0.4292341094433316,0.4566302863680986,0.5,0.6205127278095635,0.6744820147569681,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.039670705795288, 2.348280668258667, 2.4755349159240723, 2.4875268936157227, 2.1519763469696045, 2.0241217613220215, 2.261444091796875, 2.385636568069458, 2.0667598247528076, 2.436079263687134, 2.36995267868042, 2.4517674446105957, 2.1534574031829834, 2.208343029022217, 2.40907621383667, 2.5363776683807373, 2.507761240005493, 2.4674599170684814, 2.0598161220550537, 2.399035930633545, 2.402435064315796, 2.0868642330169678, 2.393853187561035, 2.425206184387207, 2.4990501403808594, 2.0105061531066895, 2.3325693607330322, 2.359236001968384, 2.475527048110962, 2.3556928634643555]",sae,Pre-64
1,beta,39,0.04,0.4461088087810431,0.4292341094433316,0.4423459102910689,0.5,0.6205127278095635,0.6706782842388471,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.595900297164917, 1.7576045989990234, 1.6729302406311035, 1.724468469619751, 1.6113585233688354, 1.6023917198181152, 1.6589411497116089, 1.6594675779342651, 1.593493938446045, 1.762995719909668, 1.6696248054504395, 1.6155046224594116, 1.6781704425811768, 1.5833125114440918, 1.6820783615112305, 1.7480926513671875, 1.759771466255188, 1.7203915119171143, 1.6055463552474976, 1.6351858377456665, 1.5852820873260498, 1.631467580795288, 1.6848024129867554, 1.692264199256897, 1.710809588432312, 1.6080039739608765, 1.5778683423995972, 1.611587643623352, 1.751194953918457, 1.6103448867797852]",sae,Pre-64
1,beta,22,0.015,0.4519005213187685,0.4442985770479847,0.4660374836939313,0.5,0.5939599289403404,0.6740726361486606,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.398265838623047, 2.2792696952819824, 2.1511898040771484, 2.478533983230591, 2.4636290073394775, 2.2501564025878906, 2.4412620067596436, 2.411264657974243, 2.395663022994995, 2.4383726119995117, 2.4301631450653076, 2.4546468257904053, 2.218013286590576, 2.454026222229004, 2.268010139465332, 2.3282177448272705, 2.4584848880767822, 2.3241026401519775, 2.1409432888031006, 2.0655369758605957, 2.4205803871154785, 2.3310000896453857, 2.288053274154663, 2.371617555618286, 2.460486650466919, 2.3880081176757812, 2.2654926776885986, 2.3601150512695312, 2.4906105995178223, 2.181241989135742]",sae,Pre-64
1,beta,24,0.018,0.4501416387440968,0.4383559369047743,0.4643795516611215,0.5,0.6188330126613704,0.6502451588877856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3786559104919434, 2.309041738510132, 2.200284481048584, 2.4278931617736816, 2.413020372390747, 1.9502294063568115, 2.399883270263672, 2.417086362838745, 2.4897918701171875, 2.3848953247070312, 2.1954379081726074, 2.049407720565796, 2.4858696460723877, 2.480130434036255, 2.1202828884124756, 2.0613789558410645, 2.4707207679748535, 2.3307220935821533, 2.387237071990967, 2.415055990219116, 2.4061954021453857, 2.406339645385742, 1.9891278743743896, 2.371891975402832, 1.9537822008132935, 2.1834347248077393, 2.2414987087249756, 1.9785815477371216, 2.483816385269165, 2.387977361679077]",sae,Pre-64
1,beta,23,0.012,0.4478205607315014,0.4344954522622479,0.4521215443203553,0.5,0.6150139710231751,0.6830794041248935,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.31697154045105, 2.618790864944458, 2.5771167278289795, 2.589280366897583, 2.4624292850494385, 2.409106731414795, 2.512000799179077, 2.145343542098999, 2.1835575103759766, 2.628220558166504, 2.6253905296325684, 2.358822822570801, 2.2802271842956543, 2.532543182373047, 2.5819051265716553, 2.6045713424682617, 2.4622962474823, 2.1923677921295166, 2.382795572280884, 2.2534444332122803, 2.6052496433258057, 2.338653326034546, 2.4965603351593018, 2.6301181316375732, 2.342599630355835, 2.504467248916626, 2.117875576019287, 2.518205404281616, 2.524461030960083, 2.626857280731201]",sae,Pre-64
1,beta,12,0.036,0.4455148672091349,0.4361346773072694,0.4192840522751508,0.5,0.5892778403611032,0.7302897581998439,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6075598001480103, 1.782470703125, 1.6408147811889648, 1.5969194173812866, 1.8094861507415771, 1.7605922222137451, 1.738686442375183, 1.7327152490615845, 1.7899988889694214, 1.6335493326187134, 1.616260051727295, 1.840269684791565, 1.6617648601531982, 1.7408075332641602, 1.5998796224594116, 1.8421589136123657, 1.5728399753570557, 1.8314334154129028, 1.7213020324707031, 1.8364818096160889, 1.7786320447921753, 1.7343047857284546, 1.637257695198059, 1.8379871845245361, 1.8252153396606445, 1.705228328704834, 1.8265079259872437, 1.7382920980453491, 1.684962511062622, 1.8391348123550415]",sae,Pre-64
1,beta,26,0.0159,0.4502231978181314,0.4442488029476733,0.4838226922689732,0.5,0.5832450787939482,0.6480187409806815,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2172834873199463, 2.4297032356262207, 2.539654493331909, 2.31807279586792, 2.2104320526123047, 2.4117839336395264, 2.5419275760650635, 2.4489715099334717, 2.429576873779297, 2.1981987953186035, 2.493288040161133, 2.608078718185425, 2.5307610034942627, 2.546692132949829, 2.5102624893188477, 2.5578396320343018, 2.2496323585510254, 2.33061146736145, 2.3057188987731934, 2.3887736797332764, 2.0851545333862305, 2.5872693061828613, 2.504761219024658, 2.529167413711548, 2.556581974029541, 2.553602457046509, 2.2301688194274902, 2.5192065238952637, 2.5168004035949707, 2.1213254928588867]",sae,Pre-64
1,beta,31,0.014,0.4497611378811508,0.4308970333737342,0.4499996032978005,0.5,0.642735734520437,0.7089553101693936,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.390145778656006, 2.5444843769073486, 2.4238147735595703, 2.2399637699127197, 2.288425922393799, 2.469099283218384, 2.346730947494507, 2.2983107566833496, 2.4214861392974854, 2.449960708618164, 2.4363155364990234, 2.2453908920288086, 2.5103135108947754, 2.4515912532806396, 2.5167574882507324, 2.4538910388946533, 2.13680362701416, 2.480229377746582, 2.3785240650177, 2.4439496994018555, 2.486149311065674, 2.371129035949707, 2.399596691131592, 2.1938107013702393, 2.265425443649292, 2.4751815795898438, 2.30002498626709, 2.5264151096343994, 2.3401601314544678, 2.3576130867004395]",sae,Pre-64
1,beta,13,0.034,0.4619123366083722,0.4531466051409948,0.4456567437581338,0.5,0.6127276801885291,0.7115630457242004,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7692739963531494, 1.632615327835083, 1.7510086297988892, 1.6636977195739746, 1.6610218286514282, 1.7590888738632202, 1.687360167503357, 1.675342082977295, 1.6967830657958984, 1.6705858707427979, 1.7652300596237183, 1.645999550819397, 1.7436965703964233, 1.675126314163208, 1.7491592168807983, 1.615316390991211, 1.6555404663085938, 1.7017630338668823, 1.71829354763031, 1.6715610027313232, 1.668434977531433, 1.6186938285827637, 1.708706021308899, 1.6222748756408691, 1.6443310976028442, 1.611461877822876, 1.6664443016052246, 1.6015304327011108, 1.7171846628189087, 1.659974455833435]",sae,Pre-64
1,beta,46,0.01,0.4545712902572906,0.4417269056853911,0.4781786919658751,0.5,0.6270377926330811,0.6870135850466117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.479041576385498, 2.6427829265594482, 2.699293375015259, 2.5697572231292725, 2.4264426231384277, 2.3944942951202393, 2.37565279006958, 2.7291908264160156, 2.6958673000335693, 2.806999921798706, 2.586233377456665, 2.6299407482147217, 2.745577573776245, 2.589647054672241, 2.4985971450805664, 2.721611499786377, 2.599830389022827, 2.704625129699707, 2.7744057178497314, 2.62206768989563, 2.662125825881958, 2.717064380645752, 2.6780436038970947, 2.4629204273223877, 2.349414348602295, 2.440229654312134, 2.69948673248291, 2.3697826862335205, 2.6977365016937256, 2.7089672088623047]",sae,Pre-64
