n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,3,0.038,0.4557259332451328,0.444824285747971,0.4763249446192738,0.5,0.6042731979176,0.6517544594981313,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7857739925384521, 1.7567695379257202, 1.7774428129196167, 1.8349182605743408, 1.778481364250183, 1.8867275714874268, 1.7612688541412354, 1.8815186023712158, 1.6364372968673706, 1.855203628540039, 1.7729411125183105, 1.8850092887878418, 1.7915830612182617, 1.8605765104293823, 1.867620825767517, 1.7801986932754517, 1.7298707962036133, 1.8251011371612549, 1.8165085315704346, 1.7596265077590942, 1.6814706325531006, 1.7264339923858643, 1.735215425491333, 1.8728281259536743, 1.8522350788116455, 1.7935032844543457, 1.7666590213775635, 1.7879737615585327, 1.8651695251464844, 1.800553560256958]",sae,Pre-64
1,beta,3,0.016,0.4557259332451328,0.444824285747971,0.4912236327697886,0.5,0.6042731979176,0.6518397326758145,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3840889930725098, 2.2278218269348145, 2.4309749603271484, 2.383488655090332, 2.4599826335906982, 2.4080214500427246, 2.4747092723846436, 2.514387845993042, 2.388845443725586, 2.529345989227295, 2.4457509517669678, 2.5302343368530273, 2.460876703262329, 2.527873992919922, 2.52817702293396, 2.2312357425689697, 2.116074800491333, 2.434290885925293, 2.3635451793670654, 2.2044897079467773, 2.4031050205230713, 2.1405909061431885, 2.1814587116241455, 2.5272879600524902, 2.4976484775543213, 2.4910449981689453, 2.242358446121216, 2.4550230503082275, 2.511845827102661, 2.546631336212158]",sae,Pre-64
1,beta,43,0.002,0.4515364523902173,0.4432102910589974,0.4575620486962362,0.5,0.6060785767234989,0.7075567086730911,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8473050594329834, 2.7427585124969482, 2.9000492095947266, 2.822450876235962, 2.5278494358062744, 2.5362191200256348, 2.525632619857788, 2.7123470306396484, 2.4679150581359863, 2.7577626705169678, 2.482419013977051, 2.9437906742095947, 2.7360169887542725, 2.8538413047790527, 2.7082526683807373, 2.760192632675171, 2.891170024871826, 2.7754061222076416, 2.6173593997955322, 2.6994869709014893, 2.786763906478882, 2.597797155380249, 2.853414535522461, 2.6805410385131836, 2.5891366004943848, 2.5271754264831543, 2.880974292755127, 2.7577297687530518, 2.893951177597046, 2.7911548614501953]",sae,Pre-64
1,beta,11,0.026,0.4566976193509867,0.4496008864727478,0.4432323458684931,0.5,0.5995106990682213,0.7120206489675516,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8541030883789062, 1.7372609376907349, 1.7995331287384033, 1.8027876615524292, 1.914750576019287, 1.759386420249939, 1.799984335899353, 1.6037263870239258, 1.8848137855529785, 1.8797880411148071, 1.8795336484909058, 1.8867863416671753, 1.9341599941253662, 1.8215588331222534, 1.8058668375015259, 1.7965449094772339, 1.8558839559555054, 1.7199656963348389, 1.717320442199707, 1.8591450452804565, 1.7465651035308838, 1.8475478887557983, 1.9210724830627441, 1.8298455476760864, 1.757811427116394, 1.866042971611023, 1.8823614120483398, 1.740230917930603, 1.8020449876785278, 1.7140331268310547]",sae,Pre-64
1,beta,46,0.028,0.4545712902572906,0.4417269056853911,0.4595443394005291,0.5,0.6270377926330811,0.689495646768829,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7424057722091675, 1.8515409231185913, 1.831778645515442, 1.8211321830749512, 1.743624210357666, 1.8470040559768677, 1.7419166564941406, 1.918674349784851, 1.7958234548568726, 1.9229856729507446, 1.6570571660995483, 1.7287335395812988, 1.8839377164840698, 1.7416819334030151, 1.7672747373580933, 1.9086894989013672, 1.805922508239746, 1.8105666637420654, 1.9246526956558228, 1.8805795907974243, 1.7707452774047852, 1.8030426502227783, 1.803281545639038, 1.8153167963027954, 1.7732841968536377, 1.8181047439575195, 1.8252160549163818, 1.8211288452148438, 1.7946614027023315, 1.793591856956482]",sae,Pre-64
1,beta,43,0.02,0.4515364523902173,0.4432102910589974,0.4549785390445737,0.5,0.6060785767234989,0.7073106004447738,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3928093910217285, 2.2798376083374023, 2.4425930976867676, 2.3747074604034424, 2.045746326446533, 2.0673725605010986, 2.0497918128967285, 2.242525339126587, 1.9715608358383179, 2.3060638904571533, 2.0066184997558594, 2.488163471221924, 2.263188123703003, 2.403449535369873, 2.268003463745117, 2.2994353771209717, 2.436318874359131, 2.3186893463134766, 2.1368205547332764, 2.244960308074951, 2.3326926231384277, 2.117952823638916, 2.38519549369812, 2.217406988143921, 2.1240947246551514, 2.0533459186553955, 2.4142401218414307, 2.3015615940093994, 2.4375076293945312, 2.322237730026245]",sae,Pre-64
1,beta,24,0.029,0.4501416387440968,0.4383559369047743,0.4546943323205397,0.5,0.6188330126613704,0.6450238952333665,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8328245878219604, 1.6574809551239014, 1.7174639701843262, 1.812507152557373, 1.8138502836227417, 1.6685616970062256, 1.7334306240081787, 1.7208207845687866, 1.797300100326538, 1.7092163562774658, 1.7709147930145264, 1.683798909187317, 1.8160847425460815, 1.8226587772369385, 1.7263561487197876, 1.671804666519165, 1.824162244796753, 1.6378625631332397, 1.6876133680343628, 1.8196065425872803, 1.793532371520996, 1.8086389303207397, 1.6699799299240112, 1.775247573852539, 1.6423283815383911, 1.6269422769546509, 1.7931009531021118, 1.6422953605651855, 1.824242115020752, 1.7221754789352417]",sae,Pre-64
1,beta,34,0.0155,0.4568527557813058,0.4470225010708758,0.4675296952766334,0.5,0.6011606799053854,0.680723275265561,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1957502365112305, 2.4403226375579834, 2.430926561355591, 2.440032482147217, 2.2618353366851807, 2.152529239654541, 2.4690487384796143, 2.45438551902771, 2.2301766872406006, 2.164724349975586, 2.3629701137542725, 2.2913260459899902, 2.3662588596343994, 2.438426971435547, 2.123046875, 2.285094738006592, 2.449082374572754, 2.4570152759552, 2.4198992252349854, 2.1163792610168457, 2.4537711143493652, 2.46781587600708, 2.283766984939575, 2.3776814937591553, 2.048737049102783, 2.2740557193756104, 2.4993696212768555, 2.5142979621887207, 2.3787872791290283, 2.3783206939697266]",sae,Pre-64
1,beta,34,0.035,0.4568527557813058,0.4470225010708758,0.4535424348593663,0.5,0.6011606799053854,0.6789716879800579,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.621306300163269, 1.7259526252746582, 1.7277463674545288, 1.6642587184906006, 1.6089857816696167, 1.6411077976226807, 1.6722931861877441, 1.6214545965194702, 1.5892606973648071, 1.6246360540390015, 1.7018154859542847, 1.4916006326675415, 1.722951054573059, 1.6139535903930664, 1.5865380764007568, 1.6280317306518555, 1.7363299131393433, 1.7268798351287842, 1.6431275606155396, 1.6093621253967285, 1.6640772819519043, 1.7353147268295288, 1.687617540359497, 1.7409589290618896, 1.6018378734588623, 1.570982813835144, 1.753064751625061, 1.754264235496521, 1.72300386428833, 1.736983060836792]",sae,Pre-64
1,beta,49,0.035,0.462130925118617,0.4524487678230295,0.4549431662119522,0.5,0.6141152509743157,0.6858653801004836,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6762168407440186, 1.7570672035217285, 1.7472808361053467, 1.7046769857406616, 1.627223014831543, 1.6687623262405396, 1.813784122467041, 1.7207897901535034, 1.8624720573425293, 1.7650220394134521, 1.7397809028625488, 1.6763924360275269, 1.779232144355774, 1.7630547285079956, 1.8373738527297974, 1.8073960542678833, 1.8300288915634155, 1.8515280485153198, 1.688165545463562, 1.7782083749771118, 1.8326045274734497, 1.687484860420227, 1.8395659923553467, 1.7489227056503296, 1.6555713415145874, 1.75175940990448, 1.7717735767364502, 1.6677939891815186, 1.680544376373291, 1.6671044826507568]",sae,Pre-64
1,beta,13,0.0151,0.4619123366083722,0.4531466051409948,0.4571352946212563,0.5,0.6127276801885291,0.7149866172041162,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5143585205078125, 2.503364324569702, 2.495774507522583, 2.412243127822876, 2.2300102710723877, 2.5236058235168457, 2.492656946182251, 2.4048776626586914, 2.2027344703674316, 2.4209914207458496, 2.5257444381713867, 2.401449680328369, 2.5299172401428223, 2.182246446609497, 2.477081298828125, 2.4028286933898926, 2.421618938446045, 2.425996780395508, 2.3951475620269775, 2.3601081371307373, 2.405959129333496, 2.17720365524292, 2.5423150062561035, 2.2247471809387207, 2.0600039958953857, 2.1531174182891846, 2.191549301147461, 2.175222873687744, 2.4768877029418945, 2.2165889739990234]",sae,Pre-64
1,beta,19,0.028,0.4469965829377276,0.435497383761294,0.4199599492754489,0.5,0.6104665954706788,0.7150218299462889,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7082431316375732, 1.7465384006500244, 1.8078340291976929, 1.71273934841156, 1.7071285247802734, 1.7381700277328491, 1.7296706438064575, 1.7986842393875122, 1.6755539178848267, 1.8376407623291016, 1.880869746208191, 1.8672376871109009, 1.7472773790359497, 1.690659523010254, 1.6755759716033936, 1.7012970447540283, 1.8349567651748657, 1.8508692979812622, 1.6579546928405762, 1.6576061248779297, 1.8653725385665894, 1.7162834405899048, 1.7379599809646606, 1.6597031354904175, 1.645831823348999, 1.849077582359314, 1.8566797971725464, 1.7471373081207275, 1.7435890436172485, 1.6869961023330688]",sae,Pre-64
1,beta,33,0.025,0.4492211383258522,0.4377959816952598,0.4397270535678702,0.5,0.6165210074526608,0.6900994159489768,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8346937894821167, 1.8810678720474243, 1.8251694440841675, 1.749828577041626, 1.6836520433425903, 1.9240585565567017, 1.7108346223831177, 1.8987303972244263, 1.8696116209030151, 1.8865652084350586, 1.7680017948150635, 1.9081178903579712, 1.8998253345489502, 1.6972601413726807, 1.812047004699707, 1.8526352643966675, 1.8016064167022705, 1.7422807216644287, 1.9159406423568726, 1.9190623760223389, 1.8010269403457642, 1.7123026847839355, 1.9036465883255005, 1.8265492916107178, 1.893660068511963, 1.8305332660675049, 1.7545057535171509, 1.6869639158248901, 1.7303999662399292, 1.728563904762268]",sae,Pre-64
1,beta,33,0.006,0.4492211383258522,0.4377959816952598,0.4610028139812536,0.5,0.6165210074526608,0.6821150283540509,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.695256471633911, 2.684597969055176, 2.5105338096618652, 2.503500461578369, 2.4448211193084717, 2.7738986015319824, 2.358297824859619, 2.733812093734741, 2.6078667640686035, 2.705587387084961, 2.4370100498199463, 2.6941347122192383, 2.7118148803710938, 2.3187081813812256, 2.7277660369873047, 2.6919054985046387, 2.7037203311920166, 2.5763490200042725, 2.6808433532714844, 2.6601319313049316, 2.6833176612854004, 2.3826324939727783, 2.7245681285858154, 2.662668466567993, 2.7215492725372314, 2.671990156173706, 2.631260395050049, 2.3962738513946533, 2.4649245738983154, 2.3885481357574463]",sae,Pre-64
1,beta,45,0.03,0.4515599815008028,0.4347157609968581,0.4520591993819247,0.5,0.6289673345145609,0.6772598549210243,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.702078104019165, 1.7045326232910156, 1.5837064981460571, 1.7817378044128418, 1.7827035188674927, 1.6335906982421875, 1.7831542491912842, 1.7720927000045776, 1.6319806575775146, 1.5817735195159912, 1.7152520418167114, 1.782247543334961, 1.750046730041504, 1.6539264917373657, 1.6819911003112793, 1.6886529922485352, 1.7098877429962158, 1.6295186281204224, 1.690741777420044, 1.6867153644561768, 1.745532751083374, 1.6271722316741943, 1.7602686882019043, 1.6517857313156128, 1.592271327972412, 1.782098412513733, 1.622890830039978, 1.6360324621200562, 1.5743522644042969, 1.7862591743469238]",sae,Pre-64
1,beta,44,0.034,0.4469012312759677,0.43811650775401,0.4661130485158452,0.5,0.5982762074796864,0.6233435270132519,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7103064060211182, 1.7018343210220337, 1.6890689134597778, 1.6416523456573486, 1.6984965801239014, 1.7889654636383057, 1.7971628904342651, 1.6431273221969604, 1.7211723327636719, 1.8267074823379517, 1.7132995128631592, 1.6958441734313965, 1.7116795778274536, 1.6488919258117676, 1.8060840368270874, 1.7984964847564697, 1.626665711402893, 1.5655348300933838, 1.7242273092269897, 1.7113726139068604, 1.6415696144104004, 1.6354784965515137, 1.7377427816390991, 1.7293609380722046, 1.7677258253097534, 1.6759204864501953, 1.6680774688720703, 1.7075326442718506, 1.730452537536621, 1.7110992670059204]",sae,Pre-64
1,beta,39,0.012,0.4461088087810431,0.4292341094433316,0.4575337638798946,0.5,0.6205127278095635,0.6748601281668881,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1952812671661377, 2.4994728565216064, 2.617915630340576, 2.632408380508423, 2.301025629043579, 2.1805853843688965, 2.4110169410705566, 2.528977155685425, 2.2160775661468506, 2.5842766761779785, 2.5142064094543457, 2.5935561656951904, 2.3067660331726074, 2.357361316680908, 2.553323745727539, 2.679924964904785, 2.6533613204956055, 2.6117897033691406, 2.2095329761505127, 2.5439789295196533, 2.544159412384033, 2.2398383617401123, 2.5419347286224365, 2.573061227798462, 2.6438310146331787, 2.16752028465271, 2.4768035411834717, 2.5024971961975098, 2.6217405796051025, 2.4987800121307373]",sae,Pre-64
1,beta,45,0.014,0.4515599815008028,0.4347157609968581,0.4673896282127901,0.5,0.6289673345145609,0.6780715702754683,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5351810455322266, 2.5811798572540283, 2.4020345211029053, 2.619016647338867, 2.5976996421813965, 2.546664237976074, 2.56813645362854, 2.557196855545044, 2.207111358642578, 2.088597536087036, 2.320145606994629, 2.5994608402252197, 2.480367660522461, 2.5665292739868164, 2.297218084335327, 2.526460886001587, 2.3858203887939453, 2.498952865600586, 2.477226972579956, 2.5044260025024414, 2.5334537029266357, 2.1573660373687744, 2.3261778354644775, 2.471388339996338, 2.51188588142395, 2.4347546100616455, 2.1636757850646973, 2.220806360244751, 2.4193766117095947, 2.5754683017730713]",sae,Pre-64
1,beta,41,0.036,0.4543678569363413,0.4427951465832617,0.4595844485487539,0.5,0.6190905384235713,0.6771203960027754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6704912185668945, 1.8142998218536377, 1.7653772830963135, 1.6554044485092163, 1.684766173362732, 1.8634477853775024, 1.6919236183166504, 1.783923864364624, 1.715973973274231, 1.827588438987732, 1.8368000984191895, 1.7724276781082153, 1.7716553211212158, 1.815495491027832, 1.8433780670166016, 1.7063254117965698, 1.7881443500518799, 1.7929697036743164, 1.8450061082839966, 1.7974644899368286, 1.7030137777328491, 1.7565761804580688, 1.734971523284912, 1.7796915769577026, 1.7244579792022705, 1.679193139076233, 1.8108307123184204, 1.8279664516448975, 1.784174919128418, 1.6692112684249878]",sae,Pre-64
1,beta,8,0.006,0.4517491928182039,0.4406431065890545,0.4568166636575897,0.5,0.6098144493254953,0.6812829382511689,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6061441898345947, 2.6189191341400146, 2.4608895778656006, 2.4180190563201904, 2.676745653152466, 2.495659112930298, 2.644613742828369, 2.6019320487976074, 2.316845178604126, 2.472986936569214, 2.7642128467559814, 2.6780316829681396, 2.2486677169799805, 2.379286766052246, 2.6968486309051514, 2.6485326290130615, 2.405320644378662, 2.627746820449829, 2.556690216064453, 2.5222485065460205, 2.602578639984131, 2.5897722244262695, 2.6970503330230713, 2.642375946044922, 2.7233996391296387, 2.6824347972869873, 2.438265800476074, 2.6716182231903076, 2.505181074142456, 2.600828170776367]",sae,Pre-64
1,beta,2,0.005,0.4419681213812466,0.4306250660512843,0.4441382335105263,0.5,0.6028191218064636,0.690205232531182,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.356929302215576, 2.3183627128601074, 2.432896137237549, 2.53533935546875, 2.3724281787872314, 2.736313819885254, 2.276583671569824, 2.514760971069336, 2.4432692527770996, 2.4758899211883545, 2.6204886436462402, 2.4902141094207764, 2.5933027267456055, 2.6659841537475586, 2.4281013011932373, 2.7137818336486816, 2.5817689895629883, 2.728973865509033, 2.7043845653533936, 2.6524817943573, 2.59871506690979, 2.4345221519470215, 2.6609466075897217, 2.7247231006622314, 2.2229278087615967, 2.519375801086426, 2.622304916381836, 2.6304073333740234, 2.474520444869995, 2.6895601749420166]",sae,Pre-64
1,beta,1,0.0151,0.4560357198099471,0.4497423189216591,0.4634976973378699,0.5,0.5964054457666336,0.6886436346035794,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.546724319458008, 2.4342832565307617, 2.4555306434631348, 2.3237388134002686, 2.474965810775757, 2.4430601596832275, 2.5257272720336914, 2.106314182281494, 2.1606879234313965, 2.097931385040283, 2.19419527053833, 2.4911906719207764, 2.5383806228637695, 2.3061068058013916, 2.527419090270996, 2.4925243854522705, 2.4551689624786377, 2.502533435821533, 2.5069174766540527, 2.483785390853882, 2.5684423446655273, 2.0705642700195312, 2.2987639904022217, 2.427969217300415, 2.4464240074157715, 2.122532367706299, 2.4620442390441895, 2.181150436401367, 2.5137112140655518, 2.264575958251953]",sae,Pre-64
1,beta,10,0.015,0.4493907433353129,0.4390813823454372,0.4665255376453428,0.5,0.6232207829487961,0.673666080591338,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.46590256690979, 2.3073556423187256, 2.505591869354248, 2.1615660190582275, 2.5100061893463135, 2.412287473678589, 2.1544411182403564, 2.4964942932128906, 2.485485315322876, 2.547543525695801, 2.4142186641693115, 2.340841054916382, 2.3074607849121094, 2.1804141998291016, 2.1271135807037354, 2.3165342807769775, 2.4403772354125977, 2.179039716720581, 2.521571636199951, 2.1476798057556152, 2.155996799468994, 2.482276439666748, 2.5002901554107666, 2.5400702953338623, 2.5192606449127197, 2.293142795562744, 2.4384124279022217, 2.4586451053619385, 2.4596259593963623, 2.482935667037964]",sae,Pre-64
1,beta,41,0.0159,0.4543678569363413,0.4427951465832617,0.4717798857165399,0.5,0.6190905384235713,0.6755538387805176,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0593252182006836, 2.5240085124969482, 2.375622510910034, 2.3436481952667236, 2.1980419158935547, 2.5527920722961426, 2.390223979949951, 2.516575336456299, 2.3822782039642334, 2.510028600692749, 2.5387489795684814, 2.4735774993896484, 2.1929430961608887, 2.329254388809204, 2.504671335220337, 2.1039316654205322, 2.4249892234802246, 2.503528118133545, 2.418941020965576, 2.3067710399627686, 2.245013475418091, 2.4915878772735596, 2.426020383834839, 2.2837677001953125, 2.427786350250244, 2.067000389099121, 2.227865219116211, 2.5168867111206055, 2.2666068077087402, 2.229262113571167]",sae,Pre-64
1,beta,9,0.022,0.448644851968101,0.4348910401892977,0.4718115959770262,0.5,0.6286670530281078,0.6724391480730223,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2955667972564697, 1.9528316259384155, 2.4255449771881104, 2.3603432178497314, 2.062040328979492, 2.1386592388153076, 2.283726692199707, 2.3539998531341553, 2.415250539779663, 2.1900527477264404, 2.080036163330078, 2.214460849761963, 1.9902335405349731, 2.336390972137451, 2.391953945159912, 2.0637829303741455, 2.3242034912109375, 2.343165874481201, 2.3704214096069336, 2.011563539505005, 2.3995447158813477, 2.388596773147583, 2.0086669921875, 2.3935861587524414, 2.284398317337036, 2.400122880935669, 2.3581461906433105, 2.283755302429199, 2.1410672664642334, 2.346330165863037]",sae,Pre-64
1,beta,25,0.029,0.4465066892532915,0.4352791138475453,0.4514466146906006,0.5,0.6270054355300688,0.6595139715247588,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8425652980804443, 1.8624783754348755, 1.6799240112304688, 1.927243947982788, 1.9182205200195312, 1.9095045328140259, 1.8150073289871216, 1.7139033079147339, 1.7934300899505615, 1.6949594020843506, 1.9135286808013916, 1.8767114877700806, 1.8739084005355835, 1.719661831855774, 1.7583341598510742, 1.8759384155273438, 1.7172366380691528, 1.6586298942565918, 1.7841185331344604, 1.7735919952392578, 1.9074149131774902, 1.6943011283874512, 1.8935678005218506, 1.7954291105270386, 1.834996223449707, 1.7370525598526, 1.9339598417282104, 1.8637079000473022, 1.9113181829452515, 1.788195013999939]",sae,Pre-64
1,beta,2,0.024,0.4419681213812466,0.4306250660512843,0.4347302946008822,0.5,0.6028191218064636,0.690528353503037,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7803605794906616, 1.7515373229980469, 1.7401864528656006, 1.8918923139572144, 1.8030707836151123, 1.9613062143325806, 1.7601640224456787, 1.8257336616516113, 1.7783869504928589, 1.8457491397857666, 1.8660188913345337, 1.7573161125183105, 1.9009668827056885, 1.9438717365264893, 1.8771278858184814, 1.8970253467559814, 1.9009313583374023, 1.9688425064086914, 1.9786314964294434, 1.9463322162628174, 1.8416486978530884, 1.7655413150787354, 1.911737084388733, 1.9546476602554321, 1.7211099863052368, 1.7718853950500488, 1.8762704133987427, 1.8847072124481201, 1.6813747882843018, 1.9578341245651245]",sae,Pre-64
1,beta,27,0.0159,0.4609757262074365,0.4537266978541116,0.4821876698689585,0.5,0.5914172664146189,0.659067185065279,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.380882501602173, 2.5557785034179688, 2.191305160522461, 2.3893609046936035, 2.520082473754883, 2.4155473709106445, 2.467829704284668, 2.17982816696167, 2.4797616004943848, 2.5106358528137207, 2.2083537578582764, 2.5041768550872803, 2.1961424350738525, 2.1686952114105225, 2.2292490005493164, 2.1671407222747803, 2.4872803688049316, 2.5081169605255127, 2.4789280891418457, 2.325660228729248, 2.5523767471313477, 2.1634199619293213, 2.471604108810425, 2.456327438354492, 2.1925485134124756, 2.54290771484375, 2.348787307739258, 2.498685121536255, 2.383174180984497, 2.4257218837738037]",sae,Pre-64
1,beta,47,0.028,0.4460371044958436,0.4257646434940195,0.4113767539004061,0.5,0.6434257056516428,0.7353814376647592,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8648028373718262, 1.6799243688583374, 1.677020788192749, 1.673824667930603, 1.7967801094055176, 1.832411289215088, 1.7530008554458618, 1.8586660623550415, 1.7954548597335815, 1.6938551664352417, 1.7299442291259766, 1.6739343404769897, 1.700057864189148, 1.8608555793762207, 1.6813541650772095, 1.8418691158294678, 1.712377667427063, 1.8030897378921509, 1.6473933458328247, 1.6718207597732544, 1.707474708557129, 1.7843728065490723, 1.8615854978561401, 1.689454436302185, 1.7668356895446777, 1.6534004211425781, 1.6002600193023682, 1.8470252752304077, 1.6481214761734009, 1.7235445976257324]",sae,Pre-64
