n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,47,0.01,0.4460371044958436,0.4257646434940195,0.422190724663381,0.5,0.6434257056516428,0.737018581624124,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6018643379211426, 2.495347499847412, 2.5122134685516357, 2.251978635787964, 2.5815742015838623, 2.6371991634368896, 2.4716122150421143, 2.593993663787842, 2.3673806190490723, 2.3230984210968018, 2.529289722442627, 2.4784095287323, 2.311591148376465, 2.6272201538085938, 2.554495334625244, 2.5096657276153564, 2.2946276664733887, 2.6441898345947266, 2.474573850631714, 2.341552495956421, 2.598785638809204, 2.454118251800537, 2.5731265544891357, 2.400218963623047, 2.5513076782226562, 2.4338197708129883, 2.3335509300231934, 2.5366876125335693, 2.5171661376953125, 2.5734381675720215]",sae,Pre-64
1,beta,11,0.012,0.4566976193509867,0.4496008864727478,0.4510325262040678,0.5,0.5995106990682213,0.7151431614927191,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3040289878845215, 2.5242748260498047, 2.523422956466675, 2.5416080951690674, 2.482631206512451, 2.4850597381591797, 2.5276355743408203, 2.2442076206207275, 2.568734645843506, 2.527132749557495, 2.534528970718384, 2.5612082481384277, 2.6060497760772705, 2.540167808532715, 2.354072332382202, 2.5457956790924072, 2.362175703048706, 2.1956512928009033, 2.1780309677124023, 2.385979413986206, 2.212951421737671, 2.5716333389282227, 2.5325353145599365, 2.380078077316284, 2.2010884284973145, 2.465939998626709, 2.5672032833099365, 2.2381184101104736, 2.5161519050598145, 2.180691957473755]",sae,Pre-64
1,beta,21,0.004,0.4504746503440228,0.4381370334360364,0.4604330858982389,0.5,0.6200058082774133,0.6863993623252883,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.579554796218872, 2.6422300338745117, 2.737438440322876, 2.6657190322875977, 2.662006139755249, 2.6870086193084717, 2.5906288623809814, 2.6555888652801514, 2.725724935531616, 2.3333981037139893, 2.702148199081421, 2.7302815914154053, 2.5051984786987305, 2.7076141834259033, 2.6309940814971924, 2.3486785888671875, 2.3544204235076904, 2.405601739883423, 2.555302858352661, 2.6844427585601807, 2.362574577331543, 2.7049944400787354, 2.520905017852783, 2.536144733428955, 2.5865774154663086, 2.409571886062622, 2.507081985473633, 2.511794328689575, 2.5331742763519287, 2.602450132369995]",sae,Pre-64
1,beta,21,0.022,0.4504746503440228,0.4381370334360364,0.4597674568288865,0.5,0.6200058082774133,0.6853489291760897,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2489840984344482, 2.3245558738708496, 2.4146156311035156, 2.3046529293060303, 2.289754867553711, 2.363539695739746, 2.262540340423584, 2.3559389114379883, 2.361863136291504, 1.9112179279327393, 2.360708236694336, 2.4092860221862793, 2.1770336627960205, 2.4078476428985596, 2.3178820610046387, 1.9623126983642578, 1.9985966682434082, 2.010680913925171, 2.200321674346924, 2.300480842590332, 1.9876832962036133, 2.3672940731048584, 2.209350824356079, 2.2142436504364014, 2.2742180824279785, 2.0366554260253906, 2.142204523086548, 2.152698040008545, 2.1358556747436523, 2.2108519077301025]",sae,Pre-64
1,beta,28,0.024,0.4589844236982603,0.4495627040154577,0.4461281317239954,0.5,0.5987249917034086,0.6989581851799175,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7255229949951172, 1.6350802183151245, 1.5946753025054932, 1.7975221872329712, 1.7860043048858643, 1.7290678024291992, 1.7266476154327393, 1.632416844367981, 1.7175853252410889, 1.778869867324829, 1.6752268075942993, 1.7358214855194092, 1.7684651613235474, 1.810073971748352, 1.7583422660827637, 1.6423341035842896, 1.6759674549102783, 1.746199607849121, 1.7549787759780884, 1.7211105823516846, 1.6469566822052002, 1.7046605348587036, 1.7138863801956177, 1.6367340087890625, 1.6488285064697266, 1.7686349153518677, 1.7976572513580322, 1.6652600765228271, 1.6626356840133667, 1.6548835039138794]",sae,Pre-64
1,beta,26,0.036,0.4502231978181314,0.4442488029476733,0.4657170723124207,0.5,0.5832450787939482,0.6464781638329204,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.587411642074585, 1.5912162065505981, 1.7671144008636475, 1.5387282371520996, 1.6162073612213135, 1.6625810861587524, 1.664110541343689, 1.5642625093460083, 1.6782833337783813, 1.6208672523498535, 1.5370707511901855, 1.7756593227386475, 1.7056114673614502, 1.657454252243042, 1.7383142709732056, 1.620980978012085, 1.6664073467254639, 1.5232456922531128, 1.681368350982666, 1.6188973188400269, 1.5814067125320435, 1.7458524703979492, 1.634458303451538, 1.6675351858139038, 1.7559739351272583, 1.7332576513290405, 1.60539972782135, 1.6666769981384277, 1.4944746494293213, 1.5694860219955444]",sae,Pre-64
1,beta,34,0.016,0.4568527557813058,0.4470225010708758,0.4674569893242536,0.5,0.6011606799053854,0.6807160373015713,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1838648319244385, 2.428600549697876, 2.418982744216919, 2.4285147190093994, 2.2499303817749023, 2.1403822898864746, 2.45771861076355, 2.443115711212158, 2.218311309814453, 2.152473211288452, 2.3510324954986572, 2.279995918273926, 2.3542919158935547, 2.427074432373047, 2.1107044219970703, 2.2731451988220215, 2.437411069869995, 2.4454312324523926, 2.408435344696045, 2.1040687561035156, 2.442317008972168, 2.456206798553467, 2.2716407775878906, 2.365652084350586, 2.036418914794922, 2.262528896331787, 2.487842559814453, 2.5027406215667725, 2.366638422012329, 2.3662519454956055]",sae,Pre-64
1,beta,34,0.038,0.4568527557813058,0.4470225010708758,0.4535052249842977,0.5,0.6011606799053854,0.6789644500160683,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6184061765670776, 1.7230504751205444, 1.724849820137024, 1.6613582372665405, 1.6060510873794556, 1.6382237672805786, 1.6693896055221558, 1.6185890436172485, 1.586334228515625, 1.6217544078826904, 1.698917269706726, 1.488727331161499, 1.7200684547424316, 1.6110886335372925, 1.583661675453186, 1.6251245737075806, 1.7334387302398682, 1.7239758968353271, 1.6402311325073242, 1.606458306312561, 1.6611828804016113, 1.7324163913726807, 1.684720516204834, 1.7381120920181274, 1.5989431142807007, 1.5681136846542358, 1.7501733303070068, 1.7513881921768188, 1.7200942039489746, 1.7341125011444092]",sae,Pre-64
1,beta,35,0.015,0.4566193215888805,0.4379483378046387,0.4475990451924859,0.5,0.637290178651746,0.7188693785270076,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0982329845428467, 2.5019142627716064, 2.553784132003784, 2.3707923889160156, 2.507671356201172, 2.3203017711639404, 2.4686710834503174, 2.49333119392395, 2.5551936626434326, 2.481876850128174, 2.280247926712036, 2.1897428035736084, 2.4300172328948975, 2.338535785675049, 2.307838201522827, 2.393226385116577, 2.5081143379211426, 2.173272132873535, 2.3359181880950928, 2.2140800952911377, 2.117314338684082, 2.100924015045166, 2.241942882537842, 2.408015727996826, 2.521074056625366, 2.484203338623047, 2.115394353866577, 2.4970638751983643, 2.5727272033691406, 2.4360721111297607]",sae,Pre-64
1,beta,18,0.02,0.4575117633693479,0.4471831599677374,0.4399565292959904,0.5,0.6052065040104606,0.7319056286818499,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.299135446548462, 2.219921350479126, 2.351794481277466, 2.007179021835327, 2.057588577270508, 2.071213483810425, 2.4144043922424316, 1.99385666847229, 2.110694408416748, 2.067032814025879, 2.3960700035095215, 2.3526251316070557, 2.114889621734619, 2.3127341270446777, 2.1303751468658447, 2.275390386581421, 2.3002748489379883, 1.937403917312622, 2.1931729316711426, 2.189939260482788, 2.3971610069274902, 2.2676408290863037, 2.3747754096984863, 2.2832601070404053, 2.3588216304779053, 2.208954095840454, 2.343690872192383, 2.3669071197509766, 2.1635544300079346, 2.0622541904449463]",sae,Pre-64
1,beta,20,0.01,0.4408022875601419,0.4262939306313442,0.4559075324372376,0.5,0.6176087118064704,0.6535003276385034,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.666962146759033, 2.692120313644409, 2.6652510166168213, 2.703242778778076, 2.6511101722717285, 2.5602710247039795, 2.699227809906006, 2.62516713142395, 2.6105711460113525, 2.342539072036743, 2.4272518157958984, 2.6343307495117188, 2.769968032836914, 2.6777126789093018, 2.5985310077667236, 2.6963675022125244, 2.6674325466156006, 2.3792717456817627, 2.6621079444885254, 2.693485975265503, 2.285397529602051, 2.312180995941162, 2.421260356903076, 2.686643362045288, 2.611499071121216, 2.4086849689483643, 2.306175947189331, 2.376605272293091, 2.521998167037964, 2.7201998233795166]",sae,Pre-64
1,beta,35,0.032,0.4566193215888805,0.4379483378046387,0.4392975086612599,0.5,0.637290178651746,0.7161722109278018,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.68607759475708, 1.8105822801589966, 1.8599467277526855, 1.7732914686203003, 1.813558578491211, 1.7756998538970947, 1.7215052843093872, 1.8762974739074707, 1.9018791913986206, 1.7715208530426025, 1.8463811874389648, 1.6972682476043701, 1.7707611322402954, 1.692294955253601, 1.775023341178894, 1.6934221982955933, 1.8633737564086914, 1.692659854888916, 1.8041950464248657, 1.6902179718017578, 1.6915510892868042, 1.694658875465393, 1.7417970895767212, 1.7063195705413818, 1.7675923109054565, 1.81465744972229, 1.6948634386062622, 1.7934426069259644, 1.8860503435134888, 1.7991536855697632]",sae,Pre-64
1,beta,0,0.0159,0.4600628296558519,0.4487196928272481,0.4487708138975793,0.5,0.6146148452673732,0.7236326387209521,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.282986640930176, 2.0979163646698, 2.235177993774414, 2.4951553344726562, 2.15694260597229, 2.265232801437378, 2.5543453693389893, 2.525061845779419, 2.437623977661133, 2.060063123703003, 2.3815555572509766, 2.062567949295044, 2.2283473014831543, 2.472791910171509, 2.5201408863067627, 2.051133871078491, 2.4244375228881836, 2.406985282897949, 2.4062230587005615, 2.436586380004883, 2.2893550395965576, 2.434243679046631, 2.453345537185669, 2.3663904666900635, 2.430910348892212, 2.1938064098358154, 2.4770076274871826, 2.4076197147369385, 2.545182704925537, 2.130444049835205]",sae,Pre-64
1,beta,5,0.01,0.4445517550333296,0.4301735816232515,0.4538060200739119,0.5,0.6070910659257547,0.6793174899833107,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.558897018432617, 2.3809914588928223, 2.1456756591796875, 2.564067840576172, 2.496769428253174, 2.439364433288574, 2.6037333011627197, 2.293499708175659, 2.530876874923706, 2.247406244277954, 2.379218339920044, 2.5354220867156982, 2.5861687660217285, 2.359590530395508, 2.5272676944732666, 2.3508687019348145, 2.3164470195770264, 2.5060856342315674, 2.3996825218200684, 2.492218255996704, 2.5853145122528076, 2.4984827041625977, 2.4607608318328857, 2.2134625911712646, 2.3578102588653564, 2.583104372024536, 2.307506561279297, 2.4812827110290527, 2.566556930541992, 2.5965189933776855]",sae,Pre-64
1,beta,10,0.04,0.4493907433353129,0.4390813823454372,0.448316946007883,0.5,0.6232207829487961,0.6767820876242421,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.597995400428772, 1.5036622285842896, 1.6784998178482056, 1.5929909944534302, 1.5940454006195068, 1.5952461957931519, 1.6655006408691406, 1.6249094009399414, 1.5362471342086792, 1.6850539445877075, 1.5841292142868042, 1.6362229585647583, 1.6401687860488892, 1.5966213941574097, 1.6321015357971191, 1.6233797073364258, 1.6401954889297485, 1.5326374769210815, 1.6238377094268799, 1.563779354095459, 1.5702768564224243, 1.6218847036361694, 1.6820489168167114, 1.68934965133667, 1.6421403884887695, 1.535933494567871, 1.6032010316848755, 1.5875998735427856, 1.6132780313491821, 1.6909397840499878]",sae,Pre-64
1,beta,10,0.018,0.4493907433353129,0.4390813823454372,0.4659915345481076,0.5,0.6232207829487961,0.6736416807205139,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.390880584716797, 2.2314207553863525, 2.429011344909668, 2.0821547508239746, 2.4353604316711426, 2.336944580078125, 2.0730936527252197, 2.42098069190979, 2.4097049236297607, 2.4721386432647705, 2.339141368865967, 2.2625715732574463, 2.2292518615722656, 2.0993709564208984, 2.044825315475464, 2.238426685333252, 2.3640689849853516, 2.100515604019165, 2.4463765621185303, 2.0685863494873047, 2.076528310775757, 2.4064204692840576, 2.4235246181488037, 2.4644269943237305, 2.4444286823272705, 2.218360424041748, 2.361626386642456, 2.3840715885162354, 2.3838343620300293, 2.405184030532837]",sae,Pre-64
1,beta,3,0.002,0.4557259332451328,0.444824285747971,0.4947345617033907,0.5,0.6042731979176,0.651364226312123,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.772042751312256, 2.6232635974884033, 2.8164517879486084, 2.7581653594970703, 2.850221872329712, 2.7959625720977783, 2.8646554946899414, 2.902405261993408, 2.778519630432129, 2.922968864440918, 2.825700044631958, 2.9247286319732666, 2.8483762741088867, 2.911350727081299, 2.9197962284088135, 2.6074533462524414, 2.505171298980713, 2.823425769805908, 2.7448208332061768, 2.5817227363586426, 2.7993197441101074, 2.52536678314209, 2.5616161823272705, 2.9221789836883545, 2.8862221240997314, 2.874903917312622, 2.6161789894104004, 2.8436694145202637, 2.8974461555480957, 2.933706521987915]",sae,Pre-64
1,beta,8,0.025,0.4517491928182039,0.4406431065890545,0.444321516871935,0.5,0.6098144493254953,0.6808202995126023,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7124934196472168, 1.8179110288619995, 1.7031049728393555, 1.7109140157699585, 1.8239495754241943, 1.7463456392288208, 1.7880545854568481, 1.6834132671356201, 1.7039697170257568, 1.794372320175171, 1.8238482475280762, 1.7381858825683594, 1.6437938213348389, 1.703574299812317, 1.7703803777694702, 1.6960861682891846, 1.6581718921661377, 1.7422047853469849, 1.6277741193771362, 1.754303216934204, 1.683130145072937, 1.6365724802017212, 1.7764441967010498, 1.729623556137085, 1.7777457237243652, 1.7818399667739868, 1.6812087297439575, 1.7626984119415283, 1.7537673711776733, 1.7818905115127563]",sae,Pre-64
1,beta,28,0.005,0.4589844236982603,0.4495627040154577,0.4581001042344883,0.5,0.5987249917034086,0.6988559593229983,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.555452823638916, 2.670773506164551, 2.6185173988342285, 2.709689140319824, 2.6530368328094482, 2.5658488273620605, 2.759627342224121, 2.524811029434204, 2.719695806503296, 2.770437002182007, 2.5144667625427246, 2.5472216606140137, 2.7307136058807373, 2.6428346633911133, 2.789147138595581, 2.325011730194092, 2.397970676422119, 2.719665050506592, 2.538869619369507, 2.6449496746063232, 2.3740806579589844, 2.4619579315185547, 2.741067409515381, 2.6690287590026855, 2.3548476696014404, 2.7349624633789062, 2.6876654624938965, 2.598952054977417, 2.6822376251220703, 2.3521463871002197]",sae,Pre-64
1,beta,40,0.018,0.44666181227492,0.4340193094910912,0.455804139282761,0.5,0.6093636266731638,0.6670818803392773,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4599106311798096, 2.4021236896514893, 2.3378803730010986, 2.1071603298187256, 2.4504172801971436, 2.4195380210876465, 2.3002285957336426, 2.3853509426116943, 2.4073264598846436, 2.3205409049987793, 1.9749027490615845, 2.027109384536743, 2.257361888885498, 2.294555902481079, 2.270864486694336, 2.430145025253296, 2.395404100418091, 1.9957659244537354, 2.1290228366851807, 2.2221193313598633, 2.2548022270202637, 2.2864367961883545, 2.3460066318511963, 2.017815351486206, 2.427574396133423, 1.9578135013580322, 2.404067039489746, 2.371657371520996, 2.4653618335723877, 2.326895236968994]",sae,Pre-64
1,beta,10,0.032,0.4493907433353129,0.4390813823454372,0.451656395149036,0.5,0.6232207829487961,0.6764735010226417,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7319258451461792, 1.6261053085327148, 1.8023382425308228, 1.6972814798355103, 1.7294272184371948, 1.7106831073760986, 1.77134108543396, 1.7645249366760254, 1.7255126237869263, 1.8274173736572266, 1.6949982643127441, 1.7690542936325073, 1.7712981700897217, 1.7167845964431763, 1.7311522960662842, 1.748210072517395, 1.7690942287445068, 1.6540641784667969, 1.7734943628311157, 1.6799756288528442, 1.691633939743042, 1.76141357421875, 1.8199598789215088, 1.824596881866455, 1.7900978326797485, 1.6573820114135742, 1.7319494485855103, 1.7001025676727295, 1.7500017881393433, 1.8414252996444702]",sae,Pre-64
1,beta,40,0.04,0.44666181227492,0.4340193094910912,0.4386472985575251,0.5,0.6093636266731638,0.6684554355936592,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6888946294784546, 1.667668342590332, 1.5981487035751343, 1.5514130592346191, 1.598542332649231, 1.613235592842102, 1.6159683465957642, 1.6602747440338135, 1.6328279972076416, 1.6831319332122803, 1.5603686571121216, 1.577573537826538, 1.6564594507217407, 1.5992618799209595, 1.5764061212539673, 1.6855974197387695, 1.6234827041625977, 1.5859473943710327, 1.5805168151855469, 1.6200709342956543, 1.5406404733657837, 1.5616800785064697, 1.6810165643692017, 1.5844923257827759, 1.6708441972732544, 1.564947485923767, 1.6541500091552734, 1.602903127670288, 1.7005486488342285, 1.5515968799591064]",sae,Pre-64
1,beta,29,0.024,0.4558655961502112,0.4409050416793991,0.4613808746284275,0.5,0.6296548282533407,0.674295022711231,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6942291259765625, 1.7392269372940063, 1.4059125185012817, 1.8250236511230469, 1.769850730895996, 1.685599446296692, 1.8617123365402222, 1.6705111265182495, 1.7800352573394775, 1.813501000404358, 1.7296602725982666, 1.7979241609573364, 1.8147228956222534, 1.7071579694747925, 1.7830569744110107, 1.7032084465026855, 1.7774701118469238, 1.7627822160720825, 1.712687611579895, 1.7484849691390991, 1.8191111087799072, 1.8710795640945435, 1.7462862730026245, 1.7380602359771729, 1.7868539094924927, 1.6280992031097412, 1.6887264251708984, 1.8461101055145264, 1.8792405128479004, 1.68342125415802]",sae,Pre-64
1,beta,3,0.02,0.4557259332451328,0.444824285747971,0.4904080573400954,0.5,0.6042731979176,0.6519192246211125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.295646905899048, 2.13997745513916, 2.3442277908325195, 2.293900489807129, 2.3743677139282227, 2.318028211593628, 2.390291452407837, 2.4261016845703125, 2.3048245906829834, 2.4426729679107666, 2.3596031665802, 2.443571090698242, 2.3753864765167236, 2.442227602005005, 2.4414846897125244, 2.1414060592651367, 2.0229196548461914, 2.349886655807495, 2.2744076251983643, 2.1136698722839355, 2.318662166595459, 2.048985719680786, 2.0892117023468018, 2.4395248889923096, 2.412489175796509, 2.4061477184295654, 2.153524398803711, 2.3682973384857178, 2.4250874519348145, 2.4626684188842773]",sae,Pre-64
1,beta,32,0.03,0.4555596844830426,0.4475674839123162,0.4755483216874259,0.5,0.5924839124839124,0.6372892075749218,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7578166723251343, 1.6608805656433105, 1.7626134157180786, 1.6965276002883911, 1.6773161888122559, 1.7169625759124756, 1.672216534614563, 1.67305326461792, 1.6359634399414062, 1.640480637550354, 1.7012873888015747, 1.6489193439483643, 1.7063300609588623, 1.598142385482788, 1.594665765762329, 1.5999983549118042, 1.614154577255249, 1.7100074291229248, 1.6410801410675049, 1.674781084060669, 1.7520933151245117, 1.6904609203338623, 1.5679850578308105, 1.7609217166900635, 1.693679690361023, 1.6069210767745972, 1.7370928525924683, 1.585858702659607, 1.7702319622039795, 1.7523469924926758]",sae,Pre-64
1,beta,0,0.036,0.4600628296558519,0.4487196928272481,0.4363046221435144,0.5,0.6146148452673732,0.7231147593343766,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.600252389907837, 1.6233766078948975, 1.6454390287399292, 1.6953949928283691, 1.5762078762054443, 1.628994345664978, 1.6948881149291992, 1.721285343170166, 1.7011265754699707, 1.5987744331359863, 1.6329456567764282, 1.6190364360809326, 1.7162985801696777, 1.7041295766830444, 1.7207704782485962, 1.6146084070205688, 1.686407208442688, 1.5887686014175415, 1.5760748386383057, 1.7052403688430786, 1.5847238302230835, 1.5788458585739136, 1.699885606765747, 1.6066999435424805, 1.5968486070632935, 1.5689222812652588, 1.6853710412979126, 1.5607837438583374, 1.7183865308761597, 1.5707815885543823]",sae,Pre-64
1,beta,27,0.036,0.4609757262074365,0.4537266978541116,0.4680038872011254,0.5,0.5914172664146189,0.6592996117511633,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7395800352096558, 1.874541163444519, 1.7402238845825195, 1.7579528093338013, 1.8336158990859985, 1.767102599143982, 1.8585035800933838, 1.7125658988952637, 1.8551844358444214, 1.8609360456466675, 1.7315964698791504, 1.8809974193572998, 1.7522201538085938, 1.713987946510315, 1.7217458486557007, 1.6719751358032227, 1.7926640510559082, 1.8193771839141846, 1.7921946048736572, 1.8153462409973145, 1.852962851524353, 1.738849401473999, 1.7467830181121826, 1.754850149154663, 1.729596495628357, 1.8899469375610352, 1.744034767150879, 1.8023487329483032, 1.67974853515625, 1.8022695779800415]",sae,Pre-64
1,beta,19,0.038,0.4469965829377276,0.435497383761294,0.4198060341672594,0.5,0.6104665954706788,0.7149118949649779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6929508447647095, 1.7311859130859375, 1.7922934293746948, 1.6972328424453735, 1.6919162273406982, 1.723029375076294, 1.71425461769104, 1.783298373222351, 1.6599550247192383, 1.822327971458435, 1.8657852411270142, 1.8519487380981445, 1.731994390487671, 1.675137996673584, 1.6603076457977295, 1.6859943866729736, 1.8196507692337036, 1.835510492324829, 1.6425031423568726, 1.6420938968658447, 1.8499904870986938, 1.7009528875350952, 1.7225533723831177, 1.6441832780838013, 1.630265712738037, 1.8338369131088257, 1.8414299488067627, 1.731804609298706, 1.728371262550354, 1.6714707612991333]",sae,Pre-64
1,beta,9,0.004,0.448644851968101,0.4348910401892977,0.4750469372798253,0.5,0.6286670530281078,0.6718356997971604,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.786482572555542, 2.4719717502593994, 2.899031400680542, 2.8354036808013916, 2.5551140308380127, 2.610325813293457, 2.781104564666748, 2.819465398788452, 2.8909451961517334, 2.656705141067505, 2.5776376724243164, 2.7045891284942627, 2.499790906906128, 2.808443784713745, 2.868093490600586, 2.567685127258301, 2.791518211364746, 2.8268842697143555, 2.842557668685913, 2.511885166168213, 2.8687751293182373, 2.8648931980133057, 2.5079808235168457, 2.8684558868408203, 2.7744839191436768, 2.873749256134033, 2.8341479301452637, 2.747206687927246, 2.6291356086730957, 2.8369662761688232]",sae,Pre-64
