n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,32,0.014,0.4555596844830426,0.4475674839123162,0.4886656964320837,0.5,0.5924839124839124,0.6427328553042839,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4759883880615234, 2.417062282562256, 2.5137956142425537, 2.461360454559326, 2.4369242191314697, 2.182973623275757, 2.3809244632720947, 2.409775733947754, 2.3991565704345703, 2.302459239959717, 2.281176805496216, 2.431621551513672, 2.4602668285369873, 2.1587905883789062, 2.170644760131836, 2.137983798980713, 2.3496885299682617, 2.3882896900177, 2.1875126361846924, 2.370185136795044, 2.4886748790740967, 2.3080074787139893, 2.1855647563934326, 2.471393346786499, 2.3256688117980957, 2.3384037017822266, 2.492830276489258, 2.4073143005371094, 2.373215913772583, 2.43462872505188]",sae,Pre-64
1,beta,20,0.028,0.4408022875601419,0.4262939306313442,0.4419663344579334,0.5,0.6176087118064704,0.6529970478757542,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7168817520141602, 1.7689857482910156, 1.7021424770355225, 1.8386095762252808, 1.7480194568634033, 1.7865455150604248, 1.7897506952285767, 1.6847926378250122, 1.7156856060028076, 1.647200345993042, 1.6777745485305786, 1.6829142570495605, 1.8397949934005737, 1.690121054649353, 1.7372095584869385, 1.8021858930587769, 1.708358883857727, 1.6210403442382812, 1.7438277006149292, 1.7556703090667725, 1.695233941078186, 1.6285808086395264, 1.7531710863113403, 1.8211820125579834, 1.8048211336135864, 1.631815791130066, 1.6999551057815552, 1.750218391418457, 1.6199699640274048, 1.806756615638733]",sae,Pre-64
1,beta,29,0.005,0.4558655961502112,0.4409050416793991,0.4720277153875302,0.5,0.6296548282533407,0.6790328357493208,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.374171495437622, 2.6525027751922607, 2.1060774326324463, 2.673171043395996, 2.6402885913848877, 2.3237569332122803, 2.705321788787842, 2.3180952072143555, 2.590047836303711, 2.651859998703003, 2.5358150005340576, 2.6394495964050293, 2.6237199306488037, 2.3349528312683105, 2.515023946762085, 2.3143844604492188, 2.588991641998291, 2.6321637630462646, 2.617033004760742, 2.627950429916382, 2.4792706966400146, 2.682549238204956, 2.6361143589019775, 2.607865810394287, 2.6572911739349365, 2.465250015258789, 2.3495426177978516, 2.714381456375122, 2.6139817237854004, 2.5865771770477295]",sae,Pre-64
1,beta,11,0.04,0.4566976193509867,0.4496008864727478,0.4389971253403063,0.5,0.5995106990682213,0.7108778737650419,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5888155698776245, 1.410791039466858, 1.5325921773910522, 1.4703408479690552, 1.6185165643692017, 1.4751471281051636, 1.4925634860992432, 1.3470408916473389, 1.6026583909988403, 1.6083215475082397, 1.6093299388885498, 1.634182333946228, 1.6475356817245483, 1.5067566633224487, 1.4915932416915894, 1.5076507329940796, 1.562864065170288, 1.4745243787765503, 1.4994720220565796, 1.5778135061264038, 1.5300507545471191, 1.564512014389038, 1.621813178062439, 1.5448603630065918, 1.522881269454956, 1.5897160768508911, 1.6216620206832886, 1.4675675630569458, 1.5175883769989014, 1.4870169162750244]",sae,Pre-64
1,beta,11,0.018,0.4566976193509867,0.4496008864727478,0.4503890673568271,0.5,0.5995106990682213,0.7146632251720747,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1441712379455566, 2.375049352645874, 2.3722023963928223, 2.388680934906006, 2.3221468925476074, 2.335195779800415, 2.377025842666626, 2.0902903079986572, 2.414154529571533, 2.3699913024902344, 2.3791024684906006, 2.4067509174346924, 2.4525017738342285, 2.390097141265869, 2.1964359283447266, 2.3962769508361816, 2.2011897563934326, 2.0364859104156494, 2.0127651691436768, 2.2270936965942383, 2.0514168739318848, 2.418800115585327, 2.3734865188598633, 2.2201929092407227, 2.0389463901519775, 2.313673973083496, 2.4144275188446045, 2.079852342605591, 2.362748384475708, 2.019786834716797]",sae,Pre-64
1,beta,26,0.029,0.4502231978181314,0.4442488029476733,0.4692190208015079,0.5,0.5832450787939482,0.6479168236046552,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7431459426879883, 1.749157190322876, 1.931037425994873, 1.675586223602295, 1.7612649202346802, 1.81685471534729, 1.840991735458374, 1.7066645622253418, 1.8457823991775513, 1.7651185989379883, 1.6800304651260376, 1.9456604719161987, 1.8752306699752808, 1.8327234983444214, 1.9212018251419067, 1.796762466430664, 1.8316289186477661, 1.6888231039047241, 1.8438688516616821, 1.7675806283950806, 1.715619683265686, 1.9065531492233276, 1.8019134998321533, 1.8283220529556274, 1.9206234216690063, 1.895816445350647, 1.776902675628662, 1.8287960290908813, 1.7005294561386108, 1.7084388732910156]",sae,Pre-64
1,beta,48,0.028,0.4556814132376,0.4510566266980289,0.4971640298028336,0.5,0.5923878577171784,0.5965524953852077,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9120954275131226, 1.8494352102279663, 1.7722971439361572, 1.750295877456665, 1.814119815826416, 1.724380373954773, 1.7899333238601685, 1.8002257347106934, 1.7972629070281982, 1.7419307231903076, 1.8546777963638306, 1.7870060205459595, 1.8527029752731323, 1.763545036315918, 1.7539582252502441, 1.7789125442504883, 1.9416236877441406, 1.8663164377212524, 1.8886934518814087, 1.8016479015350342, 1.754345417022705, 1.9144527912139893, 1.93320631980896, 1.7895346879959106, 1.7937146425247192, 1.88898503780365, 1.8705106973648071, 1.9373537302017212, 1.731757402420044, 1.8297991752624512]",sae,Pre-64
1,beta,28,0.0159,0.4589844236982603,0.4495627040154577,0.4565069827008466,0.5,0.5987249917034086,0.6988396624472574,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2617616653442383, 2.38594913482666, 2.3389840126037598, 2.423347234725952, 2.3598854541778564, 2.268084764480591, 2.4804883003234863, 2.239929676055908, 2.435166358947754, 2.4849517345428467, 2.223106861114502, 2.2524380683898926, 2.447300910949707, 2.3489222526550293, 2.508305072784424, 2.0216448307037354, 2.092902898788452, 2.433246374130249, 2.240846872329712, 2.355103015899658, 2.066089630126953, 2.1718857288360596, 2.4608891010284424, 2.3911054134368896, 2.0561740398406982, 2.449370861053467, 2.396090507507324, 2.3105008602142334, 2.3989205360412598, 2.053196430206299]",sae,Pre-64
1,beta,48,0.01,0.4556814132376,0.4510566266980289,0.5119196955877771,0.5,0.5923878577171784,0.6006053021981134,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.743166923522949, 2.5480713844299316, 2.4392194747924805, 2.5636160373687744, 2.6846401691436768, 2.3677847385406494, 2.4055724143981934, 2.6629981994628906, 2.6294925212860107, 2.597914695739746, 2.4457380771636963, 2.6529557704925537, 2.5053720474243164, 2.3556313514709473, 2.367208957672119, 2.3546478748321533, 2.7676563262939453, 2.727078676223755, 2.6881518363952637, 2.6257002353668213, 2.343273401260376, 2.7444374561309814, 2.757301092147827, 2.6547791957855225, 2.6101536750793457, 2.6964919567108154, 2.67999005317688, 2.80433988571167, 2.5260977745056152, 2.6712234020233154]",sae,Pre-64
1,beta,33,0.028,0.4492211383258522,0.4377959816952598,0.4374402550366529,0.5,0.6165210074526608,0.6907654886654505,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7122561931610107, 1.7578431367874146, 1.7045375108718872, 1.6511257886886597, 1.5903364419937134, 1.7992695569992065, 1.6096326112747192, 1.7729947566986084, 1.745132565498352, 1.754723310470581, 1.6711289882659912, 1.772072672843933, 1.7560865879058838, 1.5900020599365234, 1.6770384311676025, 1.7311627864837646, 1.6594278812408447, 1.630110263824463, 1.7792043685913086, 1.7942631244659424, 1.6801379919052124, 1.5979297161102295, 1.7841767072677612, 1.7111639976501465, 1.7788517475128174, 1.7002451419830322, 1.642625093460083, 1.5879172086715698, 1.597014307975769, 1.631495714187622]",sae,Pre-64
1,beta,20,0.0155,0.4408022875601419,0.4262939306313442,0.4551746118772357,0.5,0.6176087118064704,0.6531558005525944,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.523224353790283, 2.547924757003784, 2.52329683303833, 2.5543742179870605, 2.50594162940979, 2.4095118045806885, 2.5523579120635986, 2.4840774536132812, 2.466306447982788, 2.1889772415161133, 2.282931089401245, 2.492921829223633, 2.6264090538024902, 2.535919666290283, 2.451324462890625, 2.550741195678711, 2.5260515213012695, 2.232114553451538, 2.518428087234497, 2.550424098968506, 2.130856990814209, 2.1616594791412354, 2.270426034927368, 2.540168285369873, 2.4634974002838135, 2.262174606323242, 2.153738260269165, 2.2237324714660645, 2.3776941299438477, 2.5752928256988525]",sae,Pre-64
1,beta,14,0.034,0.4467366851483266,0.4421697276018216,0.4400534534767875,0.5,0.5934222168898753,0.6937521558511676,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.583112359046936, 1.485984206199646, 1.6048940420150757, 1.6410908699035645, 1.6091395616531372, 1.610897421836853, 1.5506165027618408, 1.715387225151062, 1.6092077493667603, 1.6878501176834106, 1.5489338636398315, 1.5737311840057373, 1.595717191696167, 1.6863229274749756, 1.6396654844284058, 1.6124204397201538, 1.7078287601470947, 1.705056071281433, 1.6227461099624634, 1.5799602270126343, 1.596227765083313, 1.6239380836486816, 1.6859973669052124, 1.5740829706192017, 1.696060299873352, 1.7022109031677246, 1.6509374380111694, 1.7045965194702148, 1.6951888799667358, 1.6059367656707764]",sae,Pre-64
1,beta,4,0.038,0.4589558369307028,0.4477177462853796,0.4719696733099082,0.5,0.61034827708266,0.6540714406636194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8199222087860107, 1.827391266822815, 1.6628289222717285, 1.8324499130249023, 1.6733438968658447, 1.7119807004928589, 1.8288459777832031, 1.6861517429351807, 1.6841936111450195, 1.8223636150360107, 1.7820411920547485, 1.7018705606460571, 1.8285893201828003, 1.6512809991836548, 1.6633188724517822, 1.7172870635986328, 1.7540807723999023, 1.7669018507003784, 1.714917540550232, 1.7657098770141602, 1.7331691980361938, 1.7750734090805054, 1.705854892730713, 1.6868345737457275, 1.756090760231018, 1.7419384717941284, 1.6767634153366089, 1.7125128507614136, 1.7914091348648071, 1.6819121837615967]",sae,Pre-64
1,beta,12,0.008,0.4455148672091349,0.4361346773072694,0.4362740198807803,0.5,0.5892778403611032,0.7250919663265354,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4720661640167236, 2.671393632888794, 2.3428428173065186, 2.634162187576294, 2.724954843521118, 2.786673069000244, 2.7262794971466064, 2.6955535411834717, 2.573711395263672, 2.2858800888061523, 2.285876750946045, 2.7381591796875, 2.611801862716675, 2.6211955547332764, 2.518002510070801, 2.7873973846435547, 2.4566261768341064, 2.575490951538086, 2.5330421924591064, 2.7755486965179443, 2.618356943130493, 2.4967257976531982, 2.308283567428589, 2.775270462036133, 2.776195526123047, 2.7444891929626465, 2.6481449604034424, 2.5735230445861816, 2.4459829330444336, 2.7013041973114014]",sae,Pre-64
1,beta,43,0.005,0.4515364523902173,0.4432102910589974,0.457162952194301,0.5,0.6060785767234989,0.7075374351371386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.769498109817505, 2.6637322902679443, 2.821763038635254, 2.7456798553466797, 2.445667266845703, 2.456228017807007, 2.444521903991699, 2.6324462890625, 2.383699655532837, 2.6804211139678955, 2.4015138149261475, 2.8658037185668945, 2.655123233795166, 2.7766506671905518, 2.6330957412719727, 2.681485891342163, 2.813267707824707, 2.697307825088501, 2.5356619358062744, 2.6217494010925293, 2.7090277671813965, 2.5160844326019287, 2.773547887802124, 2.6015148162841797, 2.5096044540405273, 2.4464852809906006, 2.801297426223755, 2.679732322692871, 2.8158810138702393, 2.710932970046997]",sae,Pre-64
1,beta,30,0.024,0.4638407167611665,0.4544841508273655,0.4424460325898876,0.5,0.6043368975359404,0.6964951742384085,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7652931213378906, 1.757029414176941, 1.7228528261184692, 1.678403615951538, 1.6814173460006714, 1.6585077047348022, 1.6728283166885376, 1.6371618509292603, 1.6109845638275146, 1.67165207862854, 1.684727668762207, 1.6758357286453247, 1.630226969718933, 1.6781879663467407, 1.7351070642471313, 1.738383173942566, 1.6441805362701416, 1.682698369026184, 1.7554774284362793, 1.6534748077392578, 1.7029069662094116, 1.652951955795288, 1.7560330629348755, 1.6656277179718018, 1.7568531036376953, 1.684231162071228, 1.6390671730041504, 1.6683567762374878, 1.7235007286071777, 1.6650310754776]",sae,Pre-64
1,beta,4,0.016,0.4589558369307028,0.4477177462853796,0.4887310702714251,0.5,0.61034827708266,0.6504393862443634,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4016618728637695, 2.473517417907715, 2.151675224304199, 2.517563581466675, 2.4073381423950195, 2.437546491622925, 2.4802300930023193, 2.3943228721618652, 2.0262277126312256, 2.546363115310669, 2.2696750164031982, 2.3952691555023193, 2.542565107345581, 2.0904183387756348, 2.1418097019195557, 2.3164403438568115, 2.463301420211792, 2.2395997047424316, 2.4475409984588623, 2.1885974407196045, 2.4201416969299316, 2.2768781185150146, 2.119178056716919, 2.369835376739502, 2.4781854152679443, 2.4884250164031982, 2.4203171730041504, 2.4349067211151123, 2.5042953491210938, 2.200623035430908]",sae,Pre-64
1,beta,20,0.035,0.4408022875601419,0.4262939306313442,0.4418635404900283,0.5,0.6176087118064704,0.6529826925805078,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7096798419952393, 1.7617340087890625, 1.694879174232483, 1.8314663171768188, 1.7407106161117554, 1.779355764389038, 1.7825814485549927, 1.677592158317566, 1.7083454132080078, 1.6399095058441162, 1.6705095767974854, 1.6756728887557983, 1.832608938217163, 1.6829562187194824, 1.7300649881362915, 1.7949199676513672, 1.7012056112289429, 1.6136364936828613, 1.7365671396255493, 1.7484549283981323, 1.687939167022705, 1.6214001178741455, 1.7459203004837036, 1.8139498233795166, 1.7976601123809814, 1.6244598627090454, 1.6927454471588135, 1.7430579662322998, 1.612555980682373, 1.7995169162750244]",sae,Pre-64
1,beta,24,0.012,0.4501416387440968,0.4383559369047743,0.4650884993741915,0.5,0.6188330126613704,0.6508627110228401,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5378050804138184, 2.4639110565185547, 2.362265110015869, 2.583986282348633, 2.574300527572632, 2.116326093673706, 2.5538318157196045, 2.5708236694335938, 2.644183874130249, 2.5403311252593994, 2.358198881149292, 2.21208119392395, 2.639364004135132, 2.635380506515503, 2.28039288520813, 2.221889019012451, 2.62697434425354, 2.4836201667785645, 2.5405373573303223, 2.5722994804382324, 2.564938545227051, 2.5639922618865967, 2.1586854457855225, 2.527467966079712, 2.1260061264038086, 2.3413894176483154, 2.4048173427581787, 2.1429338455200195, 2.6401290893554688, 2.542935609817505]",sae,Pre-64
1,beta,28,0.036,0.4589844236982603,0.4495627040154577,0.4459723385873698,0.5,0.5987249917034086,0.6989226283601194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7082456350326538, 1.6179745197296143, 1.5773764848709106, 1.7800228595733643, 1.76877760887146, 1.7114280462265015, 1.7093678712844849, 1.6151429414749146, 1.6998491287231445, 1.761450171470642, 1.6574978828430176, 1.7182509899139404, 1.750983715057373, 1.7927206754684448, 1.7411372661590576, 1.6248893737792969, 1.6585646867752075, 1.7285453081130981, 1.7376580238342285, 1.703551173210144, 1.629516363143921, 1.6874117851257324, 1.6965872049331665, 1.619347095489502, 1.6314047574996948, 1.751210331916809, 1.7801531553268433, 1.6475813388824463, 1.6451201438903809, 1.6376038789749146]",sae,Pre-64
1,beta,17,0.03,0.4599327030141671,0.4513468217402507,0.451770814278904,0.5,0.6120635717004715,0.6940003004443952,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8008373975753784, 1.6810741424560547, 1.7327485084533691, 1.6855247020721436, 1.839900016784668, 1.6889467239379883, 1.7625421285629272, 1.5748928785324097, 1.7112228870391846, 1.765403151512146, 1.778074860572815, 1.8063844442367554, 1.7129541635513306, 1.8179715871810913, 1.7001749277114868, 1.666761040687561, 1.7588363885879517, 1.7394475936889648, 1.769918441772461, 1.7386839389801025, 1.692173957824707, 1.7512415647506714, 1.6130048036575317, 1.7260643243789673, 1.800550103187561, 1.744067907333374, 1.6872432231903076, 1.7409965991973877, 1.7289925813674927, 1.7498263120651245]",sae,Pre-64
1,beta,33,0.01,0.4492211383258522,0.4377959816952598,0.4603136172413782,0.5,0.6165210074526608,0.6820796741758941,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5948076248168945, 2.580456256866455, 2.408142566680908, 2.4025299549102783, 2.342721700668335, 2.6715691089630127, 2.2559890747070312, 2.6314380168914795, 2.5028486251831055, 2.6014761924743652, 2.332627296447754, 2.589470148086548, 2.608130693435669, 2.212233304977417, 2.628394365310669, 2.5888240337371826, 2.603306770324707, 2.4743664264678955, 2.5755226612091064, 2.5550081729888916, 2.5822877883911133, 2.277637481689453, 2.6239676475524902, 2.5588324069976807, 2.619361162185669, 2.569451332092285, 2.52970027923584, 2.292428970336914, 2.3616983890533447, 2.2815465927124023]",sae,Pre-64
1,beta,21,0.006,0.4504746503440228,0.4381370334360364,0.4601925309390757,0.5,0.6200058082774133,0.6863283036122543,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5388193130493164, 2.601449489593506, 2.695948839187622, 2.6236190795898438, 2.6199190616607666, 2.64581036567688, 2.549739360809326, 2.6149418354034424, 2.6843771934509277, 2.2896790504455566, 2.6606667041778564, 2.688908815383911, 2.463745594024658, 2.6669797897338867, 2.590066909790039, 2.305640697479248, 2.3118393421173096, 2.3626155853271484, 2.513915538787842, 2.642332077026367, 2.32102370262146, 2.663231134414673, 2.4800357818603516, 2.4950528144836426, 2.5452725887298584, 2.367676019668579, 2.465425729751587, 2.4692749977111816, 2.490363836288452, 2.5599191188812256]",sae,Pre-64
1,beta,30,0.005,0.4638407167611665,0.4544841508273655,0.4526211469455191,0.5,0.6043368975359404,0.7051024290383021,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.756216049194336, 2.7531092166900635, 2.4836862087249756, 2.5311107635498047, 2.509551525115967, 2.6449310779571533, 2.5097904205322266, 2.459055185317993, 2.468130111694336, 2.7003562450408936, 2.3436403274536133, 2.5950136184692383, 2.6059556007385254, 2.583754062652588, 2.750882148742676, 2.756676435470581, 2.6857054233551025, 2.6159720420837402, 2.753147602081299, 2.4376461505889893, 2.8018226623535156, 2.725468158721924, 2.8353641033172607, 2.737426280975342, 2.529099702835083, 2.6734619140625, 2.573129653930664, 2.6741440296173096, 2.7171108722686768, 2.4219865798950195]",sae,Pre-64
1,beta,21,0.025,0.4504746503440228,0.4381370334360364,0.4460507180057096,0.5,0.6200058082774133,0.6876892324423189,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6861810684204102, 1.7653224468231201, 1.8806707859039307, 1.8778153657913208, 1.882728099822998, 1.8311034440994263, 1.7055232524871826, 1.754028558731079, 1.8785502910614014, 1.72748863697052, 1.8449591398239136, 1.8787082433700562, 1.7105504274368286, 1.7785159349441528, 1.767042875289917, 1.696077585220337, 1.7092257738113403, 1.7334920167922974, 1.722525954246521, 1.8767893314361572, 1.6644113063812256, 1.869036316871643, 1.6652860641479492, 1.6908841133117676, 1.7257148027420044, 1.7099753618240356, 1.6955575942993164, 1.7417070865631104, 1.8194361925125122, 1.816563606262207]",sae,Pre-64
1,beta,14,0.0151,0.4467366851483266,0.4421697276018216,0.4583539325969029,0.5,0.5934222168898753,0.6887670780905533,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0956244468688965, 2.2724828720092773, 2.436835527420044, 2.368675708770752, 2.1728038787841797, 2.472027063369751, 2.0899720191955566, 2.437303304672241, 2.504392623901367, 2.574218988418579, 2.3543953895568848, 2.4565258026123047, 2.5178439617156982, 2.5391147136688232, 2.37604022026062, 2.2129428386688232, 2.5505290031433105, 2.538654088973999, 2.331447124481201, 2.0881335735321045, 2.1239850521087646, 2.2961065769195557, 2.434521436691284, 2.220142364501953, 2.5677318572998047, 2.5300087928771973, 2.5236828327178955, 2.478529214859009, 2.3672103881835938, 2.5484158992767334]",sae,Pre-64
1,beta,12,0.04,0.4455148672091349,0.4361346773072694,0.4192104256592926,0.5,0.5892778403611032,0.7302710611067744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.602950096130371, 1.777932047843933, 1.6362483501434326, 1.5924257040023804, 1.80498206615448, 1.7561159133911133, 1.7341575622558594, 1.7281068563461304, 1.7854135036468506, 1.628988265991211, 1.6116584539413452, 1.8357224464416504, 1.657141089439392, 1.736207365989685, 1.59529709815979, 1.8376049995422363, 1.568276047706604, 1.82692551612854, 1.7167128324508667, 1.8319427967071533, 1.774026870727539, 1.7297676801681519, 1.6326375007629395, 1.833430528640747, 1.8206537961959839, 1.7006889581680298, 1.8219709396362305, 1.7336812019348145, 1.6803590059280396, 1.834560751914978]",sae,Pre-64
1,beta,12,0.018,0.4455148672091349,0.4361346773072694,0.434534375708626,0.5,0.5892778403611032,0.72481774229485,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.22221040725708, 2.4267215728759766, 2.0822741985321045, 2.3899874687194824, 2.472288131713867, 2.542673349380493, 2.480407238006592, 2.447185516357422, 2.3142101764678955, 2.0198605060577393, 2.0204970836639404, 2.4848203659057617, 2.3624870777130127, 2.3768129348754883, 2.269749641418457, 2.534497022628784, 2.2070772647857666, 2.3187332153320312, 2.2742602825164795, 2.526087522506714, 2.360996961593628, 2.2420156002044678, 2.044661283493042, 2.5229101181030273, 2.5265512466430664, 2.499927282333374, 2.3890631198883057, 2.31561541557312, 2.193624496459961, 2.4427802562713623]",sae,Pre-64
1,beta,43,0.024,0.4515364523902173,0.4432102910589974,0.4543438336940147,0.5,0.6060785767234989,0.7073298739807266,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.296419620513916, 2.180917739868164, 2.34550142288208, 2.2804200649261475, 1.943109154701233, 1.9665641784667969, 1.9477834701538086, 2.1413674354553223, 1.8640199899673462, 2.210538864135742, 1.904069423675537, 2.3908557891845703, 2.162665367126465, 2.3082714080810547, 2.1743874549865723, 2.2013132572174072, 2.3400254249572754, 2.221576690673828, 2.0329854488372803, 2.1475436687469482, 2.2364959716796875, 2.015120267868042, 2.2856287956237793, 2.1191461086273193, 2.025163412094116, 1.9515193700790405, 2.314232110977173, 2.2045726776123047, 2.340463876724243, 2.2228989601135254]",sae,Pre-64
