n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,44,0.002,0.4469012312759677,0.43811650775401,0.4826404678614682,0.5,0.5982762074796864,0.625958235373837,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5750741958618164, 2.8255808353424072, 2.6027443408966064, 2.518436908721924, 2.778158664703369, 2.899088144302368, 2.828626871109009, 2.7532474994659424, 2.733816385269165, 2.965172290802002, 2.6308693885803223, 2.8988571166992188, 2.8253867626190186, 2.5294604301452637, 2.9244320392608643, 2.8888707160949707, 2.483241081237793, 2.7876577377319336, 2.813713312149048, 2.8210418224334717, 2.4473767280578613, 2.6519839763641357, 2.798541784286499, 2.864293336868286, 2.8139498233795166, 2.8205597400665283, 2.6612489223480225, 2.769111394882202, 2.7310855388641357, 2.8433334827423096]",sae,Pre-64
1,beta,21,0.0155,0.4504746503440228,0.4381370334360364,0.458992345213171,0.5,0.6200058082774133,0.68600699464897,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3484253883361816, 2.410799980163574, 2.501742362976074, 2.4263107776641846, 2.4227094650268555, 2.453122615814209, 2.358593463897705, 2.4249603748321533, 2.4910049438476562, 2.084263801574707, 2.4665169715881348, 2.4953253269195557, 2.2696025371551514, 2.4770758152008057, 2.398709535598755, 2.1035959720611572, 2.11218523979187, 2.160764455795288, 2.320194959640503, 2.4450747966766357, 2.126511335372925, 2.4677016735076904, 2.288910388946533, 2.3027617931365967, 2.3519649505615234, 2.1713650226593018, 2.2702980041503906, 2.269646167755127, 2.28973126411438, 2.3608155250549316]",sae,Pre-64
1,beta,12,0.026,0.4455148672091349,0.4361346773072694,0.4194676803931037,0.5,0.5892778403611032,0.7302804096533092,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.619093656539917, 1.793823480606079, 1.6522387266159058, 1.6081621646881104, 1.8207570314407349, 1.7717924118041992, 1.7500144243240356, 1.744243860244751, 1.8014689683914185, 1.644963264465332, 1.6277697086334229, 1.8516449928283691, 1.67332923412323, 1.7523186206817627, 1.6113425493240356, 1.853556513786316, 1.5842602252960205, 1.842713713645935, 1.7327828407287598, 1.8478370904922485, 1.7901533842086792, 1.7456541061401367, 1.6488168239593506, 1.8493856191635132, 1.8366280794143677, 1.7165850400924683, 1.8378580808639526, 1.7498265504837036, 1.6964802742004395, 1.8505744934082031]",sae,Pre-64
1,beta,44,0.02,0.4469012312759677,0.43811650775401,0.4791463315491125,0.5,0.5982762074796864,0.6270762993995745,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1199116706848145, 2.3843584060668945, 2.1518383026123047, 2.044182300567627, 2.339672803878784, 2.4573376178741455, 2.3745901584625244, 2.3130838871002197, 2.2705695629119873, 2.523949146270752, 2.172048568725586, 2.4685027599334717, 2.3826708793640137, 2.064873218536377, 2.4833130836486816, 2.438081979751587, 2.011117458343506, 2.359482765197754, 2.3669514656066895, 2.386462450027466, 1.9794347286224365, 2.2111661434173584, 2.35386323928833, 2.4244062900543213, 2.3617568016052246, 2.384502649307251, 2.2163424491882324, 2.333115577697754, 2.2746341228485107, 2.4002976417541504]",sae,Pre-64
1,beta,1,0.034,0.4560357198099471,0.4497423189216591,0.4540225708871248,0.5,0.5964054457666336,0.6836131180053833,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7629368305206299, 1.6193515062332153, 1.7130134105682373, 1.5853654146194458, 1.7271062135696411, 1.5684010982513428, 1.636974573135376, 1.6409858465194702, 1.5433270931243896, 1.6217041015625, 1.642087459564209, 1.7000752687454224, 1.74781334400177, 1.601739525794983, 1.7411997318267822, 1.6334161758422852, 1.5825194120407104, 1.6605335474014282, 1.7216801643371582, 1.7437098026275635, 1.7619061470031738, 1.6392048597335815, 1.6643731594085693, 1.6154929399490356, 1.580924153327942, 1.5886976718902588, 1.6608208417892456, 1.6338549852371216, 1.7494494915008545, 1.6694718599319458]",sae,Pre-64
1,beta,7,0.0155,0.4564836922581216,0.4420418003909208,0.4599508620533462,0.5,0.6095136152062148,0.697845481526696,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.202744960784912, 2.241128444671631, 2.477088212966919, 2.5328025817871094, 2.484635829925537, 2.4606502056121826, 2.5130300521850586, 2.14068341255188, 2.556145668029785, 2.144486904144287, 2.3626363277435303, 2.1819212436676025, 2.4471147060394287, 2.334484815597534, 2.505521535873413, 2.328125476837158, 2.267611026763916, 2.474580764770508, 2.245194673538208, 2.519871234893799, 2.3084657192230225, 2.5456905364990234, 2.561438798904419, 2.407252788543701, 2.2868175506591797, 2.566615343093872, 2.423348903656006, 2.5020713806152344, 2.52504825592041, 2.092583179473877]",sae,Pre-64
1,beta,46,0.03,0.4545712902572906,0.4417269056853911,0.4572396088718306,0.5,0.6270377926330811,0.6888626568752825,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6462041139602661, 1.765241265296936, 1.7456694841384888, 1.734390139579773, 1.6506600379943848, 1.770800232887268, 1.666528344154358, 1.8196473121643066, 1.7177391052246094, 1.8335635662078857, 1.5618157386779785, 1.6477365493774414, 1.8005694150924683, 1.6484538316726685, 1.6990443468093872, 1.805275797843933, 1.71281898021698, 1.7269078493118286, 1.8303760290145874, 1.7897440195083618, 1.690758466720581, 1.7068043947219849, 1.7161635160446167, 1.7272075414657593, 1.710599660873413, 1.7347464561462402, 1.734987497329712, 1.7516840696334839, 1.7004280090332031, 1.713111400604248]",sae,Pre-64
1,beta,39,0.029,0.4461088087810431,0.4292341094433316,0.4432203436158984,0.5,0.6205127278095635,0.6719391644145569,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6418756246566772, 1.823458194732666, 1.7418488264083862, 1.7918963432312012, 1.6712063550949097, 1.6490726470947266, 1.7194814682006836, 1.7125605344772339, 1.6410611867904663, 1.835644006729126, 1.73417329788208, 1.689224362373352, 1.7421897649765015, 1.6433571577072144, 1.7463890314102173, 1.809251070022583, 1.8301975727081299, 1.7863332033157349, 1.659050464630127, 1.7115910053253174, 1.6485096216201782, 1.6809152364730835, 1.757962703704834, 1.7684872150421143, 1.7760981321334839, 1.658774971961975, 1.640702486038208, 1.6645708084106445, 1.8120487928390503, 1.6703611612319946]",sae,Pre-64
1,beta,40,0.012,0.44666181227492,0.4340193094910912,0.4568542398518833,0.5,0.6093636266731638,0.6668656443679666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.604997396469116, 2.5504610538482666, 2.4815824031829834, 2.2570855617523193, 2.59183406829834, 2.563246965408325, 2.449172019958496, 2.5293240547180176, 2.552546977996826, 2.470334053039551, 2.1333582401275635, 2.183577537536621, 2.396716356277466, 2.4459002017974854, 2.41677188873291, 2.5765082836151123, 2.5424768924713135, 2.1512162685394287, 2.2783102989196777, 2.3745193481445312, 2.39898943901062, 2.4348912239074707, 2.4964394569396973, 2.171476125717163, 2.5743775367736816, 2.1153273582458496, 2.5517995357513428, 2.521034002304077, 2.6124606132507324, 2.4710912704467773]",sae,Pre-64
1,beta,22,0.0155,0.4519005213187685,0.4442985770479847,0.4659869777574905,0.5,0.5939599289403404,0.6740461652490031,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3878955841064453, 2.268700122833252, 2.1399130821228027, 2.4681265354156494, 2.4530117511749268, 2.239217758178711, 2.43082857131958, 2.400594711303711, 2.385017156600952, 2.42771577835083, 2.419689655303955, 2.4439444541931152, 2.2072718143463135, 2.443315029144287, 2.257540225982666, 2.3174490928649902, 2.447930335998535, 2.3132946491241455, 2.130117177963257, 2.054339647293091, 2.410064220428467, 2.320234775543213, 2.2771828174591064, 2.3609790802001953, 2.449873685836792, 2.3771328926086426, 2.2548916339874268, 2.3495914936065674, 2.479949951171875, 2.170441150665283]",sae,Pre-64
1,beta,46,0.014,0.4545712902572906,0.4417269056853911,0.4774275417425417,0.5,0.6270377926330811,0.6872003455782661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3715121746063232, 2.5421299934387207, 2.5966384410858154, 2.4619410037994385, 2.3203296661376953, 2.281569719314575, 2.2690398693084717, 2.623840093612671, 2.5943715572357178, 2.7039988040924072, 2.4841911792755127, 2.5285046100616455, 2.6420774459838867, 2.4897587299346924, 2.3908588886260986, 2.615200996398926, 2.493168830871582, 2.601494789123535, 2.6709537506103516, 2.5137503147125244, 2.560032844543457, 2.614569664001465, 2.5737743377685547, 2.3565948009490967, 2.238430976867676, 2.3340184688568115, 2.5947022438049316, 2.25789475440979, 2.5951433181762695, 2.6058318614959717]",sae,Pre-64
1,beta,42,0.036,0.4546678683050885,0.4407690563496341,0.4592802838882924,0.5,0.6336081445133979,0.6606247293981815,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.745398998260498, 1.6212821006774902, 1.7447890043258667, 1.7547869682312012, 1.7060779333114624, 1.7281161546707153, 1.697580099105835, 1.6429105997085571, 1.596222996711731, 1.7542930841445923, 1.7219557762145996, 1.7569301128387451, 1.6267621517181396, 1.3978694677352905, 1.7648718357086182, 1.6364445686340332, 1.5709199905395508, 1.5639045238494873, 1.7265746593475342, 1.759138584136963, 1.6574451923370361, 1.6155773401260376, 1.6663612127304077, 1.5745831727981567, 1.623867392539978, 1.5821269750595093, 1.780087947845459, 1.5706671476364136, 1.6747260093688965, 1.5947933197021484]",sae,Pre-64
1,beta,25,0.012,0.4465066892532915,0.4352791138475453,0.4664630094972186,0.5,0.6270054355300688,0.6557049146998499,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4615907669067383, 2.5738515853881836, 2.1721298694610596, 2.518707513809204, 2.599395751953125, 2.5997848510742188, 2.6159300804138184, 2.1341185569763184, 2.302614212036133, 2.4205501079559326, 2.63107967376709, 2.54827880859375, 2.4045326709747314, 2.156423568725586, 2.416685104370117, 2.6034412384033203, 2.543837547302246, 2.3491311073303223, 2.5248754024505615, 2.5391337871551514, 2.606245756149292, 2.4750051498413086, 2.642969846725464, 2.404909133911133, 2.3259410858154297, 2.190885543823242, 2.678546667098999, 2.3678126335144043, 2.6143903732299805, 2.459311008453369]",sae,Pre-64
1,beta,34,0.025,0.4568527557813058,0.4470225010708758,0.4536662650808444,0.5,0.6011606799053854,0.6789876115008353,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6309773921966553, 1.7356362342834473, 1.737406611442566, 1.6739306449890137, 1.6187735795974731, 1.6507251262664795, 1.6819733381271362, 1.631014347076416, 1.5990201234817505, 1.6342473030090332, 1.7114841938018799, 1.5011835098266602, 1.7325618267059326, 1.623510718345642, 1.5961308479309082, 1.6377277374267578, 1.745974063873291, 1.7365649938583374, 1.6527854204177856, 1.619049072265625, 1.6737380027770996, 1.7449822425842285, 1.697282075881958, 1.7504545450210571, 1.6114935874938965, 1.5805490016937256, 1.762709617614746, 1.7638592720031738, 1.7327035665512085, 1.7465587854385376]",sae,Pre-64
1,beta,34,0.006,0.4568527557813058,0.4470225010708758,0.468854479272288,0.5,0.6011606799053854,0.680720380079965,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.425222635269165, 2.666802406311035, 2.6611766815185547, 2.662851095199585, 2.4918177127838135, 2.387376070022583, 2.688422679901123, 2.6727612018585205, 2.4593112468719482, 2.4006619453430176, 2.5934908390045166, 2.5105361938476562, 2.5974419116973877, 2.6581926345825195, 2.3603689670562744, 2.5158371925354004, 2.6746692657470703, 2.6810529232025146, 2.6417396068573, 2.353200674057007, 2.6754343509674072, 2.692307472229004, 2.5176661014556885, 2.609841823577881, 2.285681962966919, 2.496835708618164, 2.722360134124756, 2.7378735542297363, 2.613178014755249, 2.611084461212158]",sae,Pre-64
1,beta,15,0.034,0.4529015220185267,0.4424399871594601,0.4403679205980255,0.5,0.6161071485640408,0.7114702421592412,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6047661304473877, 1.619994044303894, 1.6693772077560425, 1.6244326829910278, 1.7466269731521606, 1.6182538270950317, 1.5951874256134033, 1.6196109056472778, 1.694043517112732, 1.6888434886932373, 1.6644679307937622, 1.6097418069839478, 1.7756184339523315, 1.6911695003509521, 1.54252028465271, 1.671466588973999, 1.586380124092102, 1.789968729019165, 1.5564223527908325, 1.6426717042922974, 1.7412530183792114, 1.737430214881897, 1.6001214981079102, 1.6585417985916138, 1.6597846746444702, 1.5372660160064697, 1.7263197898864746, 1.7667632102966309, 1.679368495941162, 1.630782961845398]",sae,Pre-64
1,beta,13,0.008,0.4619123366083722,0.4531466051409948,0.4580032088123589,0.5,0.6127276801885291,0.715127562921692,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.672518730163574, 2.6580963134765625, 2.6541762351989746, 2.5704874992370605, 2.389373302459717, 2.682593584060669, 2.6493661403656006, 2.5630946159362793, 2.368948221206665, 2.578615427017212, 2.6836273670196533, 2.5568439960479736, 2.6863043308258057, 2.3471083641052246, 2.6364049911499023, 2.5590221881866455, 2.5802626609802246, 2.5835282802581787, 2.557522773742676, 2.5180046558380127, 2.5645995140075684, 2.3367080688476562, 2.699626922607422, 2.384169101715088, 2.2312772274017334, 2.317840337753296, 2.3546690940856934, 2.3346471786499023, 2.6336724758148193, 2.3777995109558105]",sae,Pre-64
1,beta,49,0.025,0.462130925118617,0.4524487678230295,0.4550876207138665,0.5,0.6141152509743157,0.6858815208714844,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6893935203552246, 1.7702198028564453, 1.7604998350143433, 1.7178727388381958, 1.6404989957809448, 1.682056188583374, 1.8268394470214844, 1.7338261604309082, 1.8754897117614746, 1.7781143188476562, 1.7528331279754639, 1.6896976232528687, 1.7923405170440674, 1.7762316465377808, 1.850456714630127, 1.8203362226486206, 1.843200922012329, 1.8645782470703125, 1.7012605667114258, 1.7913880348205566, 1.8456876277923584, 1.7006813287734985, 1.8526655435562134, 1.7621791362762451, 1.6690181493759155, 1.7649341821670532, 1.7849189043045044, 1.681193470954895, 1.6936198472976685, 1.6803468465805054]",sae,Pre-64
1,beta,7,0.035,0.4564836922581216,0.4420418003909208,0.4446219393667988,0.5,0.6095136152062148,0.701177591120665,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6315971612930298, 1.7047884464263916, 1.7407201528549194, 1.7239375114440918, 1.7241615056991577, 1.6796002388000488, 1.741023063659668, 1.6603282690048218, 1.7988815307617188, 1.6843950748443604, 1.6151177883148193, 1.660680890083313, 1.600629210472107, 1.6426061391830444, 1.821696400642395, 1.7239495515823364, 1.6548185348510742, 1.6849195957183838, 1.7478898763656616, 1.7318413257598877, 1.720764398574829, 1.8041152954101562, 1.773298978805542, 1.6509255170822144, 1.793421745300293, 1.824311375617981, 1.6425557136535645, 1.6553622484207153, 1.7858731746673584, 1.6445033550262451]",sae,Pre-64
1,beta,5,0.038,0.4445517550333296,0.4301735816232515,0.4378669596257016,0.5,0.6070910659257547,0.6821959208165868,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7794996500015259, 1.597386121749878, 1.5900219678878784, 1.750180721282959, 1.7471652030944824, 1.7325518131256104, 1.7014867067337036, 1.6276596784591675, 1.7124918699264526, 1.5992721319198608, 1.724138855934143, 1.7640401124954224, 1.721914529800415, 1.6808801889419556, 1.7445387840270996, 1.7242594957351685, 1.7045103311538696, 1.7532161474227905, 1.6119740009307861, 1.6884210109710693, 1.769583821296692, 1.6710960865020752, 1.7952513694763184, 1.6007341146469116, 1.7073312997817993, 1.7650434970855713, 1.6092051267623901, 1.7092835903167725, 1.7388513088226318, 1.722163438796997]",sae,Pre-64
1,beta,5,0.016,0.4445517550333296,0.4301735816232515,0.4529575992355221,0.5,0.6070910659257547,0.6791284073932855,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4126133918762207, 2.2378504276275635, 1.9950248003005981, 2.4203085899353027, 2.347933292388916, 2.290843963623047, 2.4617373943328857, 2.143733024597168, 2.387798547744751, 2.102146863937378, 2.232414960861206, 2.38740873336792, 2.444833755493164, 2.2121670246124268, 2.3833494186401367, 2.2039780616760254, 2.1667630672454834, 2.3580703735351562, 2.2575926780700684, 2.3501088619232178, 2.439880609512329, 2.3556771278381348, 2.309999704360962, 2.0593650341033936, 2.2102582454681396, 2.439877510070801, 2.161695718765259, 2.335803270339966, 2.42301869392395, 2.4553139209747314]",sae,Pre-64
1,beta,21,0.035,0.4504746503440228,0.4381370334360364,0.4439813393685901,0.5,0.6200058082774133,0.6872350745807536,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6170305013656616, 1.6890785694122314, 1.8095271587371826, 1.8045165538787842, 1.808425784111023, 1.76218581199646, 1.6420565843582153, 1.6778616905212402, 1.8065978288650513, 1.6684285402297974, 1.773851752281189, 1.8017324209213257, 1.6409846544265747, 1.7005341053009033, 1.694540023803711, 1.6426711082458496, 1.6569833755493164, 1.674032211303711, 1.6400741338729858, 1.802767038345337, 1.594523549079895, 1.798401117324829, 1.5936747789382935, 1.6190624237060547, 1.6595964431762695, 1.6469076871871948, 1.6193420886993408, 1.6654384136199951, 1.7478293180465698, 1.7463432550430298]",sae,Pre-64
1,beta,42,0.0159,0.4546678683050885,0.4407690563496341,0.4763134946823996,0.5,0.6336081445133979,0.6581442127291095,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.503965139389038, 2.4001243114471436, 2.510115385055542, 2.548311948776245, 2.3300867080688477, 2.4999144077301025, 2.501645803451538, 2.438697576522827, 2.3448352813720703, 2.370082378387451, 2.25549578666687, 2.537670373916626, 2.438659429550171, 2.386979579925537, 2.5562477111816406, 2.1554431915283203, 1.9960956573486328, 2.3653581142425537, 2.2362635135650635, 2.412924289703369, 2.479485273361206, 2.059795379638672, 2.5660223960876465, 2.1790854930877686, 2.1559360027313232, 2.259584665298462, 2.5808298587799072, 2.055460214614868, 2.4819774627685547, 2.246809244155884]",sae,Pre-64
1,beta,13,0.0159,0.4619123366083722,0.4531466051409948,0.457035928685946,0.5,0.6127276801885291,0.7149950739471707,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.496744394302368, 2.4861562252044678, 2.478133201599121, 2.3946146965026855, 2.212270498275757, 2.5058913230895996, 2.475214719772339, 2.3872528076171875, 2.1841819286346436, 2.403437376022339, 2.5081605911254883, 2.384162425994873, 2.5125160217285156, 2.163877487182617, 2.4593329429626465, 2.38543701171875, 2.4039347171783447, 2.4084644317626953, 2.3770241737365723, 2.3425192832946777, 2.3882744312286377, 2.1594431400299072, 2.5247926712036133, 2.207026720046997, 2.0408706665039062, 2.13474440574646, 2.1733498573303223, 2.157484531402588, 2.4594433307647705, 2.19865345954895]",sae,Pre-64
1,beta,17,0.014,0.4599327030141671,0.4513468217402507,0.4644484241398493,0.5,0.6120635717004715,0.6913940182396,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.486807107925415, 2.4352633953094482, 2.4921131134033203, 2.333036422729492, 2.4886159896850586, 2.188577890396118, 2.2430310249328613, 2.1149604320526123, 2.463362455368042, 2.382084846496582, 2.5285544395446777, 2.5460569858551025, 2.286079168319702, 2.542173385620117, 2.422766923904419, 2.1015679836273193, 2.187058210372925, 2.4584436416625977, 2.4478142261505127, 2.274458408355713, 2.392895221710205, 2.4285407066345215, 2.3875572681427, 2.484915018081665, 2.4725542068481445, 2.519824981689453, 2.2841012477874756, 2.529601573944092, 2.482097864151001, 2.2455098628997803]",sae,Pre-64
1,beta,26,0.012,0.4502231978181314,0.4442488029476733,0.484477370734595,0.5,0.5832450787939482,0.647863649321511,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3215739727020264, 2.5308918952941895, 2.642280101776123, 2.4181203842163086, 2.3153107166290283, 2.515155792236328, 2.641780376434326, 2.547245740890503, 2.5339324474334717, 2.3028206825256348, 2.5903189182281494, 2.7099552154541016, 2.6339595317840576, 2.647247076034546, 2.6140806674957275, 2.6564414501190186, 2.3552956581115723, 2.4313390254974365, 2.4103922843933105, 2.492638349533081, 2.192416191101074, 2.6873936653137207, 2.6050662994384766, 2.6288552284240723, 2.6587696075439453, 2.6546473503112793, 2.334965467453003, 2.6193811893463135, 2.614082098007202, 2.229806661605835]",sae,Pre-64
1,beta,31,0.002,0.4497611378811508,0.4308970333737342,0.4519574645682249,0.5,0.642735734520437,0.7085679597618084,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6801791191101074, 2.821608066558838, 2.70084285736084, 2.526550531387329, 2.577072858810425, 2.758378744125366, 2.630000352859497, 2.587507963180542, 2.700795888900757, 2.738762617111206, 2.7162344455718994, 2.5426487922668457, 2.7925033569335938, 2.733139753341675, 2.799132823944092, 2.732116460800171, 2.4338808059692383, 2.7651097774505615, 2.665215015411377, 2.7286176681518555, 2.7655022144317627, 2.651078224182129, 2.66874361038208, 2.493274450302124, 2.5587594509124756, 2.7586212158203125, 2.5850188732147217, 2.8082616329193115, 2.620509147644043, 2.647153615951538]",sae,Pre-64
1,beta,10,0.022,0.4493907433353129,0.4390813823454372,0.4652545139876792,0.5,0.6232207829487961,0.6736746923104524,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2924535274505615, 2.1315159797668457, 2.328335762023926, 1.97749662399292, 2.3374083042144775, 2.2379467487335205, 1.9658902883529663, 2.3218131065368652, 2.3100876808166504, 2.373147487640381, 2.240593194961548, 2.1597228050231934, 2.12642240524292, 1.9924421310424805, 1.9364030361175537, 2.13582181930542, 2.263800859451294, 1.997194766998291, 2.34765887260437, 1.9644168615341187, 1.9718314409255981, 2.306779384613037, 2.322598934173584, 2.36509108543396, 2.3461833000183105, 2.120065450668335, 2.260706901550293, 2.286166191101074, 2.284281015396118, 2.302992343902588]",sae,Pre-64
1,beta,15,0.0151,0.4529015220185267,0.4424399871594601,0.452388477255386,0.5,0.6161071485640408,0.7122343439038917,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4028398990631104, 2.4406328201293945, 2.469346523284912, 2.3336222171783447, 2.486229658126831, 2.1452724933624268, 2.159717082977295, 2.0751075744628906, 2.39259934425354, 2.329742670059204, 2.4867866039276123, 2.3003339767456055, 2.421297311782837, 2.3187999725341797, 2.0794148445129395, 2.457587957382202, 2.2348551750183105, 2.5737760066986084, 2.2645926475524902, 2.462026596069336, 2.3862271308898926, 2.5391597747802734, 2.0667777061462402, 2.4300825595855713, 2.4228036403656006, 2.4109885692596436, 2.5499181747436523, 2.5870420932769775, 2.3413407802581787, 2.268141031265259]",sae,Pre-64
