n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,45,0.002,0.4515599815008028,0.4347157609968581,0.4695447383472886,0.5,0.6289673345145609,0.6779201308436691,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8495702743530273, 2.897031545639038, 2.7175793647766113, 2.9363818168640137, 2.9153921604156494, 2.85935378074646, 2.8943686485290527, 2.8817477226257324, 2.5385427474975586, 2.426443576812744, 2.6519558429718018, 2.920576572418213, 2.808802366256714, 2.8774304389953613, 2.6281392574310303, 2.8441529273986816, 2.718214988708496, 2.818100929260254, 2.7910661697387695, 2.8217856884002686, 2.852874279022217, 2.4986631870269775, 2.662341356277466, 2.795957088470459, 2.8222861289978027, 2.771648645401001, 2.5044052600860596, 2.5497539043426514, 2.732773780822754, 2.90033221244812]",sae,Pre-64
1,beta,31,0.02,0.4497611378811508,0.4308970333737342,0.4489229638254191,0.5,0.642735734520437,0.7091663294212869,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2494349479675293, 2.410421371459961, 2.28973126411438, 2.100658655166626, 2.148488759994507, 2.3280184268951416, 2.2090113162994385, 2.1579976081848145, 2.2862112522125244, 2.3096108436584473, 2.300868272781372, 2.0998992919921875, 2.373462438583374, 2.3151285648345947, 2.3797314167022705, 2.3191874027252197, 1.9918421506881714, 2.3416452407836914, 2.2393579483032227, 2.305549383163452, 2.3509509563446045, 2.2353134155273438, 2.268153190612793, 2.047156810760498, 2.1232268810272217, 2.337643623352051, 2.161414384841919, 2.3898019790649414, 2.204287528991699, 2.2172415256500244]",sae,Pre-64
1,beta,2,0.0151,0.4419681213812466,0.4306250660512843,0.4423376401360032,0.5,0.6028191218064636,0.6905312514489729,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1255698204040527, 2.0768113136291504, 2.189541816711426, 2.301745653152466, 2.145077705383301, 2.4993603229522705, 2.0365731716156006, 2.2783117294311523, 2.2112181186676025, 2.251309394836426, 2.3877627849578857, 2.2525346279144287, 2.3637144565582275, 2.429361581802368, 2.197760581970215, 2.4797780513763428, 2.342697858810425, 2.4910783767700195, 2.4757347106933594, 2.410926103591919, 2.362617254257202, 2.19795560836792, 2.4238955974578857, 2.4893131256103516, 1.9869449138641357, 2.284337282180786, 2.390592336654663, 2.39589786529541, 2.238126754760742, 2.455919027328491]",sae,Pre-64
1,beta,22,0.004,0.4519005213187685,0.4442985770479847,0.4670888713720474,0.5,0.5939599289403404,0.6742961681902141,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6307032108306885, 2.5157971382141113, 2.4019088745117188, 2.7116692066192627, 2.7013027667999268, 2.494328737258911, 2.6748507022857666, 2.6501288414001465, 2.63386869430542, 2.676748275756836, 2.6646533012390137, 2.69388484954834, 2.4581542015075684, 2.6932902336120605, 2.5022549629211426, 2.5690114498138428, 2.69480299949646, 2.565887689590454, 2.3825294971466064, 2.314579963684082, 2.656104326248169, 2.5717532634735107, 2.530975580215454, 2.609527349472046, 2.6978816986083984, 2.6308987140655518, 2.5025951862335205, 2.5955727100372314, 2.7290947437286377, 2.4224655628204346]",sae,Pre-64
1,beta,22,0.022,0.4519005213187685,0.4442985770479847,0.4653087502066506,0.5,0.5939599289403404,0.6739608701278839,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.254643678665161, 2.1327662467956543, 1.9943814277648926, 2.3344342708587646, 2.316556930541992, 2.098254442214966, 2.2968480587005615, 2.2634763717651367, 2.248136281967163, 2.290677309036255, 2.2850983142852783, 2.3064186573028564, 2.0690741539001465, 2.3055906295776367, 2.1229543685913086, 2.178985357284546, 2.3122706413269043, 2.1742682456970215, 1.9907375574111938, 1.9098138809204102, 2.274916410446167, 2.1817986965179443, 2.1372640132904053, 2.2242443561553955, 2.3134026527404785, 2.237241744995117, 2.118549346923828, 2.2143666744232178, 2.3428361415863037, 2.0314011573791504]",sae,Pre-64
1,beta,45,0.02,0.4515599815008028,0.4347157609968581,0.4662068041205509,0.5,0.6289673345145609,0.6780034225311586,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.383775472640991, 2.4290215969085693, 2.249960422515869, 2.466113328933716, 2.444462299346924, 2.396221399307251, 2.410159111022949, 2.399906635284424, 2.046030044555664, 1.9236388206481934, 2.1592509746551514, 2.444363594055176, 2.321132183074951, 2.4170753955841064, 2.1368026733398438, 2.373265027999878, 2.2244203090667725, 2.344801664352417, 2.325584888458252, 2.3514130115509033, 2.3794381618499756, 1.9910072088241577, 2.1635706424713135, 2.3140366077423096, 2.362696409225464, 2.270965337753296, 1.9973708391189575, 2.061175584793091, 2.2683606147766113, 2.4182913303375244]",sae,Pre-64
1,beta,36,0.015,0.4642138821845151,0.4576483090311837,0.479689811800378,0.5,0.6031055233182893,0.674855222727563,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4739458560943604, 2.4464478492736816, 2.355355978012085, 2.3914027214050293, 2.1234822273254395, 2.469524383544922, 2.396141767501831, 2.057978391647339, 2.4684956073760986, 2.403409719467163, 2.4553654193878174, 2.4985642433166504, 2.146611452102661, 2.4464221000671387, 2.1286942958831787, 2.467057466506958, 2.5120294094085693, 2.3186750411987305, 2.5442569255828857, 2.182244300842285, 2.0598549842834473, 2.4447033405303955, 2.451611042022705, 2.2648699283599854, 2.462678909301758, 2.3383116722106934, 2.3883073329925537, 2.2870261669158936, 2.4134409427642822, 2.1369988918304443]",sae,Pre-64
1,beta,36,0.032,0.4642138821845151,0.4576483090311837,0.4660302095137482,0.5,0.6031055233182893,0.6748160152415471,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.73797607421875, 1.7592530250549316, 1.5985215902328491, 1.746133804321289, 1.6047064065933228, 1.7587647438049316, 1.605403184890747, 1.6486468315124512, 1.7839924097061157, 1.6412800550460815, 1.6697578430175781, 1.752678394317627, 1.627169132232666, 1.6834239959716797, 1.6345694065093994, 1.759851336479187, 1.7202978134155273, 1.7072398662567139, 1.7692217826843262, 1.6218526363372803, 1.6251391172409058, 1.671221137046814, 1.6557579040527344, 1.6182917356491089, 1.739098072052002, 1.7276675701141357, 1.6421900987625122, 1.7198617458343506, 1.7327932119369507, 1.6180429458618164]",sae,Pre-64
1,beta,41,0.012,0.4543678569363413,0.4427951465832617,0.4725776480900784,0.5,0.6190905384235713,0.6752147757104945,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1688191890716553, 2.623812675476074, 2.478217601776123, 2.4426190853118896, 2.298429489135742, 2.6524360179901123, 2.488858938217163, 2.615384817123413, 2.4826042652130127, 2.6089346408843994, 2.6382482051849365, 2.5743510723114014, 2.295999765396118, 2.427048683166504, 2.606066942214966, 2.2089526653289795, 2.5266973972320557, 2.603055715560913, 2.5215699672698975, 2.409367799758911, 2.3484385013580322, 2.589616537094116, 2.5260698795318604, 2.3864641189575195, 2.527719020843506, 2.1717374324798584, 2.3318490982055664, 2.616058588027954, 2.368683099746704, 2.330754280090332]",sae,Pre-64
1,beta,12,0.012,0.4455148672091349,0.4361346773072694,0.4355922726634095,0.5,0.5892778403611032,0.7250888501443571,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.371140480041504, 2.5724804401397705, 2.237717390060425, 2.535390615463257, 2.6229054927825928, 2.687948703765869, 2.6268134117126465, 2.595132350921631, 2.468945026397705, 2.178623914718628, 2.178795099258423, 2.6358108520507812, 2.5109992027282715, 2.522376298904419, 2.417665481567383, 2.6852290630340576, 2.355823516845703, 2.471708297729492, 2.4285593032836914, 2.6746952533721924, 2.5143704414367676, 2.3938543796539307, 2.2019569873809814, 2.6733245849609375, 2.6752755641937256, 2.645554542541504, 2.5435423851013184, 2.4693660736083984, 2.344001293182373, 2.5969431400299072]",sae,Pre-64
1,beta,4,0.002,0.4589558369307028,0.4477177462853796,0.490631687215923,0.5,0.61034827708266,0.6509595703094941,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.772847890853882, 2.8432700634002686, 2.5243113040924072, 2.8834354877471924, 2.768134355545044, 2.794184446334839, 2.845048427581787, 2.7535111904144287, 2.4073398113250732, 2.9080121517181396, 2.640005350112915, 2.754167318344116, 2.904447555541992, 2.4616687297821045, 2.522449254989624, 2.6804091930389404, 2.824366331100464, 2.6102166175842285, 2.8049991130828857, 2.560619354248047, 2.7859089374542236, 2.633406400680542, 2.496309757232666, 2.7336626052856445, 2.8375933170318604, 2.844586133956909, 2.7773396968841553, 2.7963337898254395, 2.86392879486084, 2.5686137676239014]",sae,Pre-64
1,beta,6,0.01,0.4540822999211705,0.4457917896713532,0.4654553501163427,0.5,0.5933447799067053,0.6655599957455214,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.306063413619995, 2.57782244682312, 2.2408740520477295, 2.6036200523376465, 2.446312189102173, 2.5248942375183105, 2.5172557830810547, 2.5326106548309326, 2.2317328453063965, 2.561408042907715, 2.525480031967163, 2.423039674758911, 2.5400142669677734, 2.407327175140381, 2.337709665298462, 2.6100754737854004, 2.3102424144744873, 2.321012496948242, 2.3211348056793213, 2.504380226135254, 2.3636043071746826, 2.423900604248047, 2.5528223514556885, 2.214336395263672, 2.4938790798187256, 2.439976930618286, 2.585244655609131, 2.2395095825195312, 2.233684539794922, 2.5591018199920654]",sae,Pre-64
1,beta,14,0.008,0.4467366851483266,0.4421697276018216,0.4598606105491156,0.5,0.5934222168898753,0.6884836305283522,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.294344186782837, 2.4554731845855713, 2.615844249725342, 2.556612968444824, 2.3687515258789062, 2.652634859085083, 2.282109498977661, 2.626812219619751, 2.683972120285034, 2.7547435760498047, 2.536273956298828, 2.639690399169922, 2.700774669647217, 2.7214584350585938, 2.562264919281006, 2.4015939235687256, 2.7341318130493164, 2.7225027084350586, 2.5219411849975586, 2.279963254928589, 2.3190364837646484, 2.482107400894165, 2.616058826446533, 2.4083638191223145, 2.748887777328491, 2.7140088081359863, 2.7042946815490723, 2.6662709712982178, 2.558218240737915, 2.726900339126587]",sae,Pre-64
1,beta,13,0.026,0.4619123366083722,0.4531466051409948,0.4474708885708151,0.5,0.6127276801885291,0.7128893449265884,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9248379468917847, 1.8379828929901123, 1.9127721786499023, 1.812347173690796, 1.80717134475708, 1.9137113094329834, 1.8569930791854858, 1.8352659940719604, 1.8276296854019165, 1.8205782175064087, 1.9368492364883423, 1.7826236486434937, 1.9029494524002075, 1.7856130599975586, 1.9224528074264526, 1.7690461874008179, 1.8303852081298828, 1.837578535079956, 1.8854280710220337, 1.7925114631652832, 1.8283926248550415, 1.7603614330291748, 1.904783844947815, 1.7723143100738525, 1.7641609907150269, 1.769132375717163, 1.8013588190078735, 1.7461879253387451, 1.876249074935913, 1.8112274408340454]",sae,Pre-64
1,beta,16,0.034,0.4519396108125126,0.4401978349795346,0.4373214561719629,0.5,0.6159012314439947,0.720522761229998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6477912664413452, 1.5611138343811035, 1.6182674169540405, 1.6832315921783447, 1.6984567642211914, 1.5952134132385254, 1.696475863456726, 1.6413874626159668, 1.5914831161499023, 1.697545051574707, 1.704401969909668, 1.6414310932159424, 1.6161059141159058, 1.5875285863876343, 1.6145023107528687, 1.626854419708252, 1.6341205835342407, 1.5534590482711792, 1.5940932035446167, 1.6884844303131104, 1.712956190109253, 1.6750837564468384, 1.6785426139831543, 1.6778584718704224, 1.571114182472229, 1.6686466932296753, 1.6294002532958984, 1.5934621095657349, 1.5656657218933105, 1.6070640087127686]",sae,Pre-64
1,beta,47,0.038,0.4460371044958436,0.4257646434940195,0.4112354069007674,0.5,0.6434257056516428,0.7353420561949464,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8504719734191895, 1.6657053232192993, 1.662569284439087, 1.6594643592834473, 1.7823150157928467, 1.8180521726608276, 1.738417625427246, 1.8445560932159424, 1.7811520099639893, 1.6795663833618164, 1.7154967784881592, 1.6596043109893799, 1.6857614517211914, 1.8465332984924316, 1.6672108173370361, 1.8276236057281494, 1.6981366872787476, 1.7887723445892334, 1.6333372592926025, 1.6574175357818604, 1.6931068897247314, 1.7700153589248657, 1.8474891185760498, 1.6750317811965942, 1.7523113489151, 1.6391452550888062, 1.5859707593917847, 1.8329980373382568, 1.6335887908935547, 1.708930492401123]",sae,Pre-64
1,beta,4,0.02,0.4589558369307028,0.4477177462853796,0.4881467710321582,0.5,0.61034827708266,0.650199301291226,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2988154888153076, 2.3709120750427246, 2.048786163330078, 2.416344404220581, 2.3077495098114014, 2.339329481124878, 2.37943696975708, 2.2952582836151123, 1.9193882942199707, 2.446533441543579, 2.1671762466430664, 2.2961084842681885, 2.4427616596221924, 1.9879978895187378, 2.0356709957122803, 2.215555191040039, 2.363497018814087, 2.1369872093200684, 2.349050521850586, 2.085153818130493, 2.3188226222991943, 2.1776702404022217, 2.014280080795288, 2.2692837715148926, 2.378904342651367, 2.390312671661377, 2.321925401687622, 2.335083246231079, 2.405179977416992, 2.0989248752593994]",sae,Pre-64
1,beta,49,0.006,0.462130925118617,0.4524487678230295,0.470631732512568,0.5,0.6141152509743157,0.6880884044701132,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.448452949523926, 2.5209617614746094, 2.7146244049072266, 2.415956974029541, 2.505854606628418, 2.361537456512451, 2.769592046737671, 2.769212245941162, 2.703892946243286, 2.7714076042175293, 2.7727034091949463, 2.4889700412750244, 2.662554979324341, 2.757502317428589, 2.8193116188049316, 2.714372396469116, 2.8004603385925293, 2.7861337661743164, 2.7602157592773438, 2.557532548904419, 2.829223871231079, 2.453979253768921, 2.795661211013794, 2.678417444229126, 2.6374521255493164, 2.7748546600341797, 2.534205198287964, 2.6347391605377197, 2.693377733230591, 2.398864269256592]",sae,Pre-64
1,beta,6,0.038,0.4540822999211705,0.4457917896713532,0.4520954570668159,0.5,0.5933447799067053,0.6652348320240682,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6710569858551025, 1.7155041694641113, 1.598164677619934, 1.733414888381958, 1.5874730348587036, 1.6350398063659668, 1.6129337549209595, 1.6657092571258545, 1.5692415237426758, 1.6945111751556396, 1.615746259689331, 1.5760750770568848, 1.617083191871643, 1.5712249279022217, 1.3841224908828735, 1.7118881940841675, 1.5936627388000488, 1.6594693660736084, 1.6506452560424805, 1.6479548215866089, 1.6357245445251465, 1.5802969932556152, 1.7097539901733398, 1.618975281715393, 1.5790584087371826, 1.6582400798797607, 1.623957872390747, 1.565075397491455, 1.6240090131759644, 1.6700681447982788]",sae,Pre-64
1,beta,6,0.016,0.4540822999211705,0.4457917896713532,0.4646597425922322,0.5,0.5933447799067053,0.665547840092383,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.170684814453125, 2.4453654289245605, 2.105384588241577, 2.470841407775879, 2.3150856494903564, 2.3918001651763916, 2.3884410858154297, 2.402912139892578, 2.0984373092651367, 2.4304628372192383, 2.3961544036865234, 2.2905232906341553, 2.4105942249298096, 2.2769711017608643, 2.2097318172454834, 2.4795520305633545, 2.1735332012176514, 2.18527889251709, 2.1842997074127197, 2.3749523162841797, 2.227909803390503, 2.293980360031128, 2.42268967628479, 2.0772573947906494, 2.3644216060638428, 2.3054921627044678, 2.454813003540039, 2.104428291320801, 2.0960323810577393, 2.428971290588379]",sae,Pre-64
1,beta,47,0.03,0.4460371044958436,0.4257646434940195,0.4113485535913023,0.5,0.6434257056516428,0.7353742043335691,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8619349002838135, 1.6770793199539185, 1.6741286516189575, 1.6709511280059814, 1.7938857078552246, 1.829538106918335, 1.750082015991211, 1.8558429479599, 1.7925935983657837, 1.690995693206787, 1.7270536422729492, 1.671067476272583, 1.697197437286377, 1.8579877614974976, 1.678523063659668, 1.8390185832977295, 1.7095274925231934, 1.800225019454956, 1.6445797681808472, 1.6689393520355225, 1.704599380493164, 1.7814996242523193, 1.8587652444839478, 1.686567783355713, 1.763929009437561, 1.6505488157272339, 1.5974003076553345, 1.8442182540893555, 1.6452142000198364, 1.720620036125183]",sae,Pre-64
1,beta,22,0.035,0.4519005213187685,0.4442985770479847,0.4519200912180292,0.5,0.5939599289403404,0.6795182884504524,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.669358253479004, 1.6877810955047607, 1.6942082643508911, 1.800709843635559, 1.7965675592422485, 1.6785764694213867, 1.7109336853027344, 1.717311143875122, 1.7341238260269165, 1.7777749300003052, 1.7173298597335815, 1.78972589969635, 1.6758723258972168, 1.7947255373001099, 1.6064332723617554, 1.7907460927963257, 1.7832428216934204, 1.7195593118667603, 1.6515107154846191, 1.609013319015503, 1.7732588052749634, 1.7582839727401733, 1.747151494026184, 1.7104017734527588, 1.800692081451416, 1.7986923456192017, 1.6540573835372925, 1.656163215637207, 1.8045845031738281, 1.6551954746246338]",sae,Pre-64
1,beta,10,0.004,0.4493907433353129,0.4390813823454372,0.4671972465136382,0.5,0.6232207829487961,0.673406293731386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6847305297851562, 2.5116498470306396, 2.7188661098480225, 2.4121270179748535, 2.7136714458465576, 2.6284124851226807, 2.417632579803467, 2.710127592086792, 2.700227975845337, 2.759477138519287, 2.63563871383667, 2.5937886238098145, 2.559222936630249, 2.436171293258667, 2.39210844039917, 2.5650534629821777, 2.6620376110076904, 2.4332728385925293, 2.735224723815918, 2.397869348526001, 2.408003568649292, 2.7050681114196777, 2.725468397140503, 2.7474968433380127, 2.7300150394439697, 2.501283884048462, 2.6626479625701904, 2.6652421951293945, 2.6761386394500732, 2.7261767387390137]",sae,Pre-64
1,beta,47,0.014,0.4460371044958436,0.4257646434940195,0.4218520935338967,0.5,0.6434257056516428,0.7369928631132258,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.498401403427124, 2.3971498012542725, 2.4128427505493164, 2.147066593170166, 2.479218006134033, 2.5354127883911133, 2.374056816101074, 2.4902091026306152, 2.2651190757751465, 2.220980405807495, 2.4285659790039062, 2.3780219554901123, 2.208397626876831, 2.5266237258911133, 2.457026481628418, 2.4064173698425293, 2.1899254322052, 2.5439064502716064, 2.376065254211426, 2.238250494003296, 2.5012283325195312, 2.352086305618286, 2.4695613384246826, 2.299760103225708, 2.451125383377075, 2.334397554397583, 2.2337236404418945, 2.4347169399261475, 2.4187817573547363, 2.473717451095581]",sae,Pre-64
1,beta,46,0.002,0.4545712902572906,0.4417269056853911,0.4800728508183893,0.5,0.6270377926330811,0.6867812036217287,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.71018123626709, 2.864514112472534, 2.9253625869750977, 2.8070216178894043, 2.6532177925109863, 2.63523006439209, 2.6051831245422363, 2.957390308380127, 2.921576976776123, 3.0311577320098877, 2.8104746341705322, 2.8558666706085205, 2.975569486618042, 2.8122947216033936, 2.733194589614868, 2.9513416290283203, 2.8313775062561035, 2.930696725845337, 3.0055625438690186, 2.8565785884857178, 2.887979507446289, 2.946889877319336, 2.908670663833618, 2.6888673305511475, 2.585914134979248, 2.667830228805542, 2.930405855178833, 2.6079039573669434, 2.927386999130249, 2.9363248348236084]",sae,Pre-64
1,beta,16,0.0151,0.4519396108125126,0.4401978349795346,0.4467064472918099,0.5,0.6159012314439947,0.7221117698091384,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4459993839263916, 2.1331465244293213, 2.416626453399658, 2.4145023822784424, 2.5331006050109863, 2.3408498764038086, 2.422539234161377, 2.388399600982666, 2.0518345832824707, 2.301769733428955, 2.476048707962036, 2.1099987030029297, 2.3945529460906982, 2.2413532733917236, 2.292255163192749, 2.1905791759490967, 2.0900888442993164, 2.4498484134674072, 2.2126047611236572, 2.447537422180176, 2.1654884815216064, 2.4157509803771973, 2.1467959880828857, 2.4127326011657715, 2.401432991027832, 2.402764320373535, 2.2959389686584473, 2.0538158416748047, 2.237467050552368, 2.2154479026794434]",sae,Pre-64
1,beta,43,0.036,0.4515364523902173,0.4432102910589974,0.4453312050086595,0.5,0.6060785767234989,0.7028080059303188,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7292050123214722, 1.7787340879440308, 1.8098084926605225, 1.6694378852844238, 1.7029787302017212, 1.6326807737350464, 1.6648484468460083, 1.663287878036499, 1.7194589376449585, 1.6350412368774414, 1.609923005104065, 1.8439639806747437, 1.763953685760498, 1.7097437381744385, 1.6875075101852417, 1.6321496963500977, 1.7997851371765137, 1.6670677661895752, 1.7527453899383545, 1.7590744495391846, 1.6781004667282104, 1.6754837036132812, 1.822670817375183, 1.6930701732635498, 1.651915431022644, 1.6876367330551147, 1.835261583328247, 1.6628522872924805, 1.7739195823669434, 1.8318219184875488]",sae,Pre-64
1,beta,46,0.02,0.4545712902572906,0.4417269056853911,0.4762632493556538,0.5,0.6270377926330811,0.6875467792362207,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.21266508102417, 2.3938841819763184, 2.4457335472106934, 2.302452325820923, 2.1641430854797363, 2.1140058040618896, 2.1116886138916016, 2.468505859375, 2.445373058319092, 2.552525281906128, 2.3340635299682617, 2.3794233798980713, 2.4897778034210205, 2.3428239822387695, 2.2316765785217285, 2.4581732749938965, 2.335935115814209, 2.4497880935668945, 2.5187277793884277, 2.353449821472168, 2.4099652767181396, 2.463883638381958, 2.4202182292938232, 2.1999144554138184, 2.0740244388580322, 2.17748761177063, 2.4404513835906982, 2.092041254043579, 2.44429874420166, 2.454169511795044]",sae,Pre-64
1,beta,14,0.026,0.4467366851483266,0.4421697276018216,0.440177439246301,0.5,0.5934222168898753,0.6937011652844224,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5899474620819092, 1.4927763938903809, 1.6116294860839844, 1.647829532623291, 1.6159435510635376, 1.6176906824111938, 1.557418704032898, 1.7221181392669678, 1.6160178184509277, 1.6945650577545166, 1.5556663274765015, 1.5803745985031128, 1.602351427078247, 1.6930384635925293, 1.6464805603027344, 1.6191712617874146, 1.7145825624465942, 1.711788535118103, 1.629496693611145, 1.5867151021957397, 1.6030077934265137, 1.6307094097137451, 1.692740559577942, 1.5808225870132446, 1.7028142213821411, 1.7089325189590454, 1.657628059387207, 1.7113428115844727, 1.7018892765045166, 1.6126091480255127]",sae,Pre-64
