n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,42,0.012,0.4546678683050885,0.4407690563496341,0.4771664810048172,0.5,0.6336081445133979,0.6579096911531246,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.600027561187744, 2.492089033126831, 2.6059255599975586, 2.6440672874450684, 2.4294350147247314, 2.5960288047790527, 2.595945358276367, 2.5330185890197754, 2.4384870529174805, 2.470607042312622, 2.355823040008545, 2.633434534072876, 2.5320262908935547, 2.4797112941741943, 2.6516542434692383, 2.2561304569244385, 2.099294900894165, 2.458629846572876, 2.3364994525909424, 2.5126736164093018, 2.5731759071350098, 2.16363525390625, 2.6585545539855957, 2.2776341438293457, 2.2566142082214355, 2.354503870010376, 2.675985813140869, 2.1575093269348145, 2.5757131576538086, 2.3467330932617188]",sae,Pre-64
1,beta,29,0.0151,0.4558655961502112,0.4409050416793991,0.4707193490552405,0.5,0.6296548282533407,0.678798305387005,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1428024768829346, 2.436802387237549, 1.8883180618286133, 2.451018810272217, 2.4205222129821777, 2.09852933883667, 2.4838385581970215, 2.097581386566162, 2.3649983406066895, 2.4334917068481445, 2.3110859394073486, 2.4193286895751953, 2.4015142917633057, 2.1046316623687744, 2.287015199661255, 2.084163188934326, 2.3641293048858643, 2.4140021800994873, 2.3995516300201416, 2.4107744693756104, 2.251603841781616, 2.458009958267212, 2.4178709983825684, 2.3880622386932373, 2.438662528991699, 2.2441883087158203, 2.121929407119751, 2.49461030960083, 2.3852055072784424, 2.369328022003174]",sae,Pre-64
1,beta,20,0.038,0.4408022875601419,0.4262939306313442,0.4418193774306603,0.5,0.6176087118064704,0.6529632707104688,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7065939903259277, 1.7586277723312378, 1.6917674541473389, 1.828406572341919, 1.7375800609588623, 1.776275634765625, 1.7795109748840332, 1.67450749874115, 1.7052019834518433, 1.6367868185043335, 1.6673980951309204, 1.6725720167160034, 1.8295310735702515, 1.6798876523971558, 1.7270032167434692, 1.7918072938919067, 1.6981418132781982, 1.6104650497436523, 1.7334562540054321, 1.7453659772872925, 1.6848136186599731, 1.6183253526687622, 1.7428144216537476, 1.810850739479065, 1.7945934534072876, 1.6213085651397705, 1.6896580457687378, 1.7399905920028687, 1.6093790531158447, 1.796414852142334]",sae,Pre-64
1,beta,47,0.016,0.4460371044958436,0.4257646434940195,0.421681359673383,0.5,0.6434257056516428,0.7370041149617437,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4471793174743652, 2.348626136779785, 2.363720417022705, 2.095045328140259, 2.428555727005005, 2.4850516319274902, 2.325822591781616, 2.4387707710266113, 2.214545726776123, 2.1703970432281494, 2.378753900527954, 2.3283536434173584, 2.157308340072632, 2.476876735687256, 2.4088759422302246, 2.3553242683410645, 2.13803768157959, 2.494346857070923, 2.327369451522827, 2.1871213912963867, 2.4530537128448486, 2.301586627960205, 2.4182915687561035, 2.2500977516174316, 2.4015705585479736, 2.2852282524108887, 2.184328079223633, 2.3842382431030273, 2.370173215866089, 2.4244024753570557]",sae,Pre-64
1,beta,44,0.005,0.4469012312759677,0.43811650775401,0.4820824173984822,0.5,0.5982762074796864,0.6261188005633039,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.497645378112793, 2.7501883506774902, 2.5259199142456055, 2.438211441040039, 2.703209161758423, 2.8235983848571777, 2.751293659210205, 2.6780025959014893, 2.6551172733306885, 2.8897006511688232, 2.552805185317993, 2.8251168727874756, 2.749695301055908, 2.450615406036377, 2.8490231037139893, 2.811948537826538, 2.4033052921295166, 2.7142863273620605, 2.7374534606933594, 2.7465806007385254, 2.3680615425109863, 2.5765979290008545, 2.7226104736328125, 2.7890408039093018, 2.7367889881134033, 2.7460010051727295, 2.58537220954895, 2.6946659088134766, 2.6533613204956055, 2.7676544189453125]",sae,Pre-64
1,beta,48,0.03,0.4556814132376,0.4510566266980289,0.4971191442220036,0.5,0.5923878577171784,0.5965071968109804,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9089534282684326, 1.8462759256362915, 1.7691106796264648, 1.7471235990524292, 1.8109885454177856, 1.7212022542953491, 1.7867735624313354, 1.7971111536026, 1.794116497039795, 1.7387359142303467, 1.85154128074646, 1.7838436365127563, 1.8495841026306152, 1.7603611946105957, 1.7508548498153687, 1.7757328748703003, 1.9385610818862915, 1.8632053136825562, 1.8855676651000977, 1.7985814809799194, 1.7512006759643555, 1.9113372564315796, 1.9300892353057861, 1.7864786386489868, 1.7905769348144531, 1.8858758211135864, 1.867363691329956, 1.9342676401138306, 1.7285763025283813, 1.8266403675079346]",sae,Pre-64
1,beta,18,0.03,0.4575117633693479,0.4471831599677374,0.4268223170364881,0.5,0.6052065040104606,0.7328134559841077,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5407730340957642, 1.7012711763381958, 1.7312349081039429, 1.597641110420227, 1.6242958307266235, 1.6303576231002808, 1.8277322053909302, 1.5975545644760132, 1.7224947214126587, 1.5919991731643677, 1.8020787239074707, 1.6871250867843628, 1.7282081842422485, 1.7063194513320923, 1.630329966545105, 1.6044940948486328, 1.6903009414672852, 1.6306464672088623, 1.6086074113845825, 1.559529423713684, 1.8249146938323975, 1.6266558170318604, 1.7664002180099487, 1.7118483781814575, 1.7053589820861816, 1.6335419416427612, 1.714782953262329, 1.7577931880950928, 1.7018767595291138, 1.658980369567871]",sae,Pre-64
1,beta,5,0.014,0.4445517550333296,0.4301735816232515,0.4532479908525698,0.5,0.6070910659257547,0.6792284180194146,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.461033344268799, 2.2852139472961426, 2.0449721813201904, 2.467853307723999, 2.3972277641296387, 2.339998245239258, 2.5086915493011475, 2.1933510303497314, 2.435120105743408, 2.150221347808838, 2.280992031097412, 2.436436176300049, 2.4915597438812256, 2.2609994411468506, 2.430967330932617, 2.252568483352661, 2.216318130493164, 2.407067060470581, 2.3045902252197266, 2.3970885276794434, 2.4880075454711914, 2.402899980545044, 2.35994291305542, 2.1104674339294434, 2.259105682373047, 2.487246513366699, 2.209963798522949, 2.3839571475982666, 2.4704954624176025, 2.5019917488098145]",sae,Pre-64
1,beta,22,0.025,0.4519005213187685,0.4442985770479847,0.4520666818877595,0.5,0.5939599289403404,0.6795079942116966,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.681675672531128, 1.7002321481704712, 1.7067116498947144, 1.8128399848937988, 1.8089368343353271, 1.6910583972930908, 1.7232451438903809, 1.729541540145874, 1.7462927103042603, 1.7899081707000732, 1.7295211553573608, 1.8021093606948853, 1.6884080171585083, 1.8070768117904663, 1.6190239191055298, 1.8029632568359375, 1.7955724000930786, 1.7320303916931152, 1.6637985706329346, 1.6215561628341675, 1.7855185270309448, 1.7706303596496582, 1.7595261335372925, 1.7227728366851807, 1.8127787113189697, 1.8110158443450928, 1.666378140449524, 1.6685969829559326, 1.816977620124817, 1.66754150390625]",sae,Pre-64
1,beta,22,0.006,0.4519005213187685,0.4442985770479847,0.4669060679137228,0.5,0.5939599289403404,0.6742917563736044,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5878713130950928, 2.4722535610198975, 2.3559436798095703, 2.6687119007110596, 2.657529830932617, 2.4494638442993164, 2.6318161487579346, 2.606130599975586, 2.590014934539795, 2.6328747272491455, 2.62146258354187, 2.6498472690582275, 2.4139671325683594, 2.649273633956909, 2.4591243267059326, 2.5246965885162354, 2.6512844562530518, 2.5213894844055176, 2.3381247520446777, 2.2689154148101807, 2.6127207279205322, 2.5274486541748047, 2.486300468444824, 2.565734386444092, 2.6541848182678223, 2.586233139038086, 2.458954095840454, 2.5522122383117676, 2.6851961612701416, 2.378110408782959]",sae,Pre-64
1,beta,34,0.028,0.4568527557813058,0.4470225010708758,0.4536291803339234,0.5,0.6011606799053854,0.6789861639080373,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.628076195716858, 1.732730507850647, 1.7345073223114014, 1.6710282564163208, 1.615836262702942, 1.6478381156921387, 1.679068922996521, 1.6281453371047974, 1.5960912704467773, 1.6313633918762207, 1.7085824012756348, 1.4983080625534058, 1.7296777963638306, 1.6206426620483398, 1.593252182006836, 1.6348185539245605, 1.7430799007415771, 1.7336578369140625, 1.6498867273330688, 1.6161417961120605, 1.6708390712738037, 1.7420804500579834, 1.694381833076477, 1.7476056814193726, 1.6085965633392334, 1.5776780843734741, 1.7598150968551636, 1.760980486869812, 1.7297930717468262, 1.7436848878860474]",sae,Pre-64
1,beta,43,0.0159,0.4515364523902173,0.4432102910589974,0.4556066530037046,0.5,0.6060785767234989,0.7074040029651594,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4935953617095947, 2.3828046321868896, 2.54408597946167, 2.473836898803711, 2.153066635131836, 2.1717007160186768, 2.1557464599609375, 2.347454786300659, 2.082589864730835, 2.406230926513672, 2.1128785610198975, 2.5892207622528076, 2.368061065673828, 2.5032131671905518, 2.3658409118652344, 2.401850700378418, 2.5371367931365967, 2.4201033115386963, 2.244150400161743, 2.345933437347412, 2.4333863258361816, 2.2249059677124023, 2.4894144535064697, 2.3204808235168457, 2.2273104190826416, 2.1590490341186523, 2.518040418624878, 2.4028685092926025, 2.5388295650482178, 2.426262140274048]",sae,Pre-64
1,beta,35,0.025,0.4566193215888805,0.4379483378046387,0.4394276590386095,0.5,0.637290178651746,0.7159623146165794,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.708662748336792, 1.8350133895874023, 1.8839235305786133, 1.7961961030960083, 1.8385279178619385, 1.8013783693313599, 1.7476640939712524, 1.9025249481201172, 1.9287850856781006, 1.7968590259552002, 1.8725656270980835, 1.7202363014221191, 1.7955118417739868, 1.7182751893997192, 1.7997196912765503, 1.7184261083602905, 1.8873850107192993, 1.7171642780303955, 1.8284484148025513, 1.7118077278137207, 1.7170218229293823, 1.7183547019958496, 1.764674425125122, 1.7321186065673828, 1.793617844581604, 1.842065691947937, 1.7177014350891113, 1.8182045221328735, 1.9106824398040771, 1.8244131803512573]",sae,Pre-64
1,beta,35,0.006,0.4566193215888805,0.4379483378046387,0.4483207683622404,0.5,0.637290178651746,0.7185320451696862,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3240914344787598, 2.692660093307495, 2.751190423965454, 2.5796124935150146, 2.7001190185546875, 2.531299352645874, 2.654865026473999, 2.7043368816375732, 2.7630465030670166, 2.671334981918335, 2.5025839805603027, 2.402472734451294, 2.6169862747192383, 2.5341601371765137, 2.5276832580566406, 2.5859344005584717, 2.7074172496795654, 2.3883087635040283, 2.5524117946624756, 2.420736074447632, 2.3427557945251465, 2.3203742504119873, 2.4577443599700928, 2.5939998626708984, 2.7022645473480225, 2.6679184436798096, 2.330265522003174, 2.6909384727478027, 2.7624716758728027, 2.6401615142822266]",sae,Pre-64
1,beta,45,0.0151,0.4515599815008028,0.4347157609968581,0.467178061399515,0.5,0.6289673345145609,0.6780882286129661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.507117748260498, 2.5529754161834717, 2.373852252960205, 2.5906782150268555, 2.569307327270508, 2.518771171569824, 2.5389020442962646, 2.52809739112854, 2.177335500717163, 2.058147668838501, 2.2903823852539062, 2.570741653442383, 2.4509098529815674, 2.5388107299804688, 2.267537832260132, 2.498077869415283, 2.3559770584106445, 2.4704062938690186, 2.449141502380371, 2.476074695587158, 2.5049192905426025, 2.1266391277313232, 2.296072006225586, 2.4422812461853027, 2.4842140674591064, 2.4044785499572754, 2.132972478866577, 2.1912899017333984, 2.3913886547088623, 2.5463778972625732]",sae,Pre-64
1,beta,48,0.014,0.4556814132376,0.4510566266980289,0.5113345443753934,0.5,0.5923878577171784,0.6002230954780698,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6408443450927734, 2.4430503845214844, 2.3344976902008057, 2.4618895053863525, 2.583483934402466, 2.2632527351379395, 2.29779314994812, 2.561669111251831, 2.5266458988189697, 2.4962401390075684, 2.339033603668213, 2.550715684890747, 2.400407552719116, 2.2495243549346924, 2.261200428009033, 2.249448299407959, 2.664250612258911, 2.624952793121338, 2.5845351219177246, 2.5220000743865967, 2.23893666267395, 2.6421334743499756, 2.6538596153259277, 2.552222728729248, 2.5079286098480225, 2.5933661460876465, 2.5764992237091064, 2.7030258178710938, 2.424686908721924, 2.569133996963501]",sae,Pre-64
1,beta,43,0.008,0.4515364523902173,0.4432102910589974,0.456751224121558,0.5,0.6060785767234989,0.7074232765011119,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.692469596862793, 2.585418462753296, 2.744257926940918, 2.669719934463501, 2.3641607761383057, 2.376934766769409, 2.364081621170044, 2.5531651973724365, 2.300030469894409, 2.603860855102539, 2.3212203979492188, 2.7885942459106445, 2.5750041007995605, 2.700263738632202, 2.5585873126983643, 2.6035032272338867, 2.7361598014831543, 2.6199676990509033, 2.454575300216675, 2.5447866916656494, 2.6320698261260986, 2.4350202083587646, 2.6943764686584473, 2.5231902599334717, 2.430830240249634, 2.366464853286743, 2.7223386764526367, 2.602489709854126, 2.73857045173645, 2.631486415863037]",sae,Pre-64
1,beta,44,0.024,0.4469012312759677,0.43811650775401,0.4783208645326381,0.5,0.5982762074796864,0.6272324453636433,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.02201247215271, 2.290224075317383, 2.055136203765869, 1.9411648511886597, 2.246241807937622, 2.3631718158721924, 2.277209997177124, 2.219268560409546, 2.1708881855010986, 2.4300341606140137, 2.0734384059906006, 2.3771724700927734, 2.288382053375244, 1.964532494544983, 2.38930606842041, 2.341740131378174, 1.9087711572647095, 2.2686071395874023, 2.2715113162994385, 2.2942349910736084, 1.8781497478485107, 2.1172120571136475, 2.258931875228882, 2.330775737762451, 2.2651169300079346, 2.291574478149414, 2.1210806369781494, 2.2400665283203125, 2.176708936691284, 2.305757761001587]",sae,Pre-64
1,beta,40,0.029,0.44666181227492,0.4340193094910912,0.440673439258182,0.5,0.6093636266731638,0.6686671031993787,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8059848546981812, 1.7826305627822876, 1.6981818675994873, 1.6526110172271729, 1.7091245651245117, 1.7141106128692627, 1.7179239988327026, 1.7637498378753662, 1.7304683923721313, 1.7913198471069336, 1.6365553140640259, 1.6513196229934692, 1.7471911907196045, 1.71944260597229, 1.6789768934249878, 1.7923578023910522, 1.7448197603225708, 1.665710210800171, 1.6860055923461914, 1.7393453121185303, 1.621754765510559, 1.6573505401611328, 1.793221116065979, 1.6650044918060303, 1.777864694595337, 1.6530131101608276, 1.762087345123291, 1.7327780723571777, 1.804887294769287, 1.6457887887954712]",sae,Pre-64
1,beta,44,0.036,0.4469012312759677,0.43811650775401,0.4660833323967671,0.5,0.5982762074796864,0.6233494193137827,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7082648277282715, 1.6997709274291992, 1.6870523691177368, 1.639594316482544, 1.6964402198791504, 1.786929726600647, 1.7951480150222778, 1.6410592794418335, 1.719119668006897, 1.824679970741272, 1.711254358291626, 1.6938037872314453, 1.7096264362335205, 1.6468414068222046, 1.80404794216156, 1.796457052230835, 1.6246153116226196, 1.5635205507278442, 1.7221667766571045, 1.709325909614563, 1.6395244598388672, 1.633429765701294, 1.7357091903686523, 1.7273306846618652, 1.765674114227295, 1.6738747358322144, 1.6660407781600952, 1.705487847328186, 1.7284146547317505, 1.7090420722961426]",sae,Pre-64
1,beta,27,0.008,0.4609757262074365,0.4537266978541116,0.4833846735680552,0.5,0.5914172664146189,0.659492154567872,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.580397605895996, 2.75627064704895, 2.394493341445923, 2.592513084411621, 2.719468355178833, 2.6236374378204346, 2.6707773208618164, 2.3876736164093018, 2.6838021278381348, 2.714259147644043, 2.414261817932129, 2.7082133293151855, 2.3999719619750977, 2.37453556060791, 2.436713218688965, 2.3675944805145264, 2.6883366107940674, 2.7103986740112305, 2.6822431087493896, 2.529322624206543, 2.7534618377685547, 2.3756699562072754, 2.6731436252593994, 2.6594882011413574, 2.394711494445801, 2.748194456100464, 2.5514869689941406, 2.6982390880584717, 2.58418869972229, 2.62770676612854]",sae,Pre-64
1,beta,11,0.022,0.4566976193509867,0.4496008864727478,0.449939829061918,0.5,0.5995106990682213,0.7143069309828158,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0404136180877686, 2.2804038524627686, 2.276301383972168, 2.2922463417053223, 2.2181386947631836, 2.238197088241577, 2.2788448333740234, 1.9916701316833496, 2.315587282180786, 2.2684521675109863, 2.277343511581421, 2.3056325912475586, 2.3546504974365234, 2.292707681655884, 2.0938456058502197, 2.3013806343078613, 2.0959348678588867, 1.9332355260849, 1.902281641960144, 2.121744394302368, 1.9465363025665283, 2.3217687606811523, 2.2705001831054688, 2.1136860847473145, 1.9320439100265503, 2.216014862060547, 2.3159432411193848, 1.9758834838867188, 2.2640583515167236, 1.913685917854309]",sae,Pre-64
1,beta,25,0.04,0.4465066892532915,0.4352791138475453,0.4472942926139961,0.5,0.6270054355300688,0.6598443489024295,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6505030393600464, 1.681117296218872, 1.5271285772323608, 1.7383296489715576, 1.7151366472244263, 1.701490044593811, 1.5951290130615234, 1.569573163986206, 1.6218451261520386, 1.5278785228729248, 1.7122693061828613, 1.653739333152771, 1.6835851669311523, 1.5696356296539307, 1.5737183094024658, 1.6435725688934326, 1.5024664402008057, 1.4915449619293213, 1.5612895488739014, 1.5742470026016235, 1.7209080457687378, 1.4978090524673462, 1.6800593137741089, 1.587907314300537, 1.6506251096725464, 1.5760595798492432, 1.7493305206298828, 1.6794555187225342, 1.711956262588501, 1.567413568496704]",sae,Pre-64
1,beta,3,0.0151,0.4557259332451328,0.444824285747971,0.4914028634589935,0.5,0.6042731979176,0.6518122718219842,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.404130220413208, 2.2477424144744873, 2.4506468772888184, 2.403794765472412, 2.479410171508789, 2.4284026622772217, 2.4938743114471436, 2.5343897342681885, 2.4079174995422363, 2.549003839492798, 2.465291738510132, 2.5498955249786377, 2.480273485183716, 2.547314405441284, 2.5478477478027344, 2.2516367435455322, 2.1371500492095947, 2.4534382820129395, 2.3837456703186035, 2.2250561714172363, 2.422273635864258, 2.161329984664917, 2.202343702316284, 2.5471839904785156, 2.5169765949249268, 2.510317802429199, 2.2624974250793457, 2.4746994972229004, 2.5315256118774414, 2.5656964778900146]",sae,Pre-64
1,beta,34,0.01,0.4568527557813058,0.4470225010708758,0.4683098634029361,0.5,0.6011606799053854,0.6806856378528146,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3277599811553955, 2.570589065551758, 2.563469409942627, 2.5681381225585938, 2.394118547439575, 2.2875828742980957, 2.595107316970825, 2.5798614025115967, 2.3619799613952637, 2.30061674118042, 2.4955947399139404, 2.4173362255096436, 2.4992496967315674, 2.564727306365967, 2.259795665740967, 2.41786527633667, 2.5788090229034424, 2.5858402252197266, 2.5474159717559814, 2.252814769744873, 2.5811941623687744, 2.5968968868255615, 2.41837477684021, 2.511279344558716, 2.185235023498535, 2.402165412902832, 2.627582550048828, 2.6428396701812744, 2.5137009620666504, 2.512315511703491]",sae,Pre-64
1,beta,0,0.026,0.4600628296558519,0.4487196928272481,0.4385965603642242,0.5,0.6146148452673732,0.7226463104325699,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7231180667877197, 1.7311911582946777, 1.771145224571228, 1.8353278636932373, 1.6918628215789795, 1.7619577646255493, 1.8318703174591064, 1.8552494049072266, 1.8308160305023193, 1.69579017162323, 1.7740179300308228, 1.711578130722046, 1.8335280418395996, 1.8365191221237183, 1.8488210439682007, 1.7140182256698608, 1.8380378484725952, 1.721798062324524, 1.7331264019012451, 1.8476046323776245, 1.694960355758667, 1.7150030136108398, 1.834006667137146, 1.7152130603790283, 1.734615445137024, 1.6951652765274048, 1.8164634704589844, 1.6853317022323608, 1.8657846450805664, 1.6959569454193115]",sae,Pre-64
1,beta,5,0.03,0.4445517550333296,0.4301735816232515,0.4379861548806992,0.5,0.6070910659257547,0.6821959208165868,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7901322841644287, 1.6081562042236328, 1.6008648872375488, 1.7609913349151611, 1.758002758026123, 1.7431504726409912, 1.7121658325195312, 1.638472080230713, 1.7233316898345947, 1.6101137399673462, 1.7350132465362549, 1.7747870683670044, 1.7325671911239624, 1.6915714740753174, 1.7553913593292236, 1.735010027885437, 1.7153066396713257, 1.763968586921692, 1.6227480173110962, 1.6992316246032715, 1.780387043952942, 1.6820125579833984, 1.8058691024780273, 1.6115752458572388, 1.7180442810058594, 1.775820016860962, 1.6198980808258057, 1.7199286222457886, 1.7496213912963867, 1.732854962348938]",sae,Pre-64
1,beta,27,0.026,0.4609757262074365,0.4537266978541116,0.4682389016106544,0.5,0.5914172664146189,0.6592913599161614,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7559186220169067, 1.8905329704284668, 1.7564294338226318, 1.77415931224823, 1.849687099456787, 1.783084511756897, 1.8745639324188232, 1.7284411191940308, 1.8710784912109375, 1.8767491579055786, 1.7474983930587769, 1.8969758749008179, 1.7683550119400024, 1.7300209999084473, 1.7379162311553955, 1.688186764717102, 1.8087103366851807, 1.8354129791259766, 1.8081499338150024, 1.8312597274780273, 1.8690273761749268, 1.7552098035812378, 1.762953281402588, 1.770546317100525, 1.7458237409591675, 1.9058523178100586, 1.7602324485778809, 1.8183786869049072, 1.6960301399230957, 1.8183667659759521]",sae,Pre-64
1,beta,43,0.026,0.4515364523902173,0.4432102910589974,0.4472885292552025,0.5,0.6060785767234989,0.7044521868050407,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9064586162567139, 1.9093818664550781, 1.9916876554489136, 1.841934084892273, 1.8473821878433228, 1.7808843851089478, 1.825887680053711, 1.828742504119873, 1.8385655879974365, 1.7954531908035278, 1.7455861568450928, 2.023186445236206, 1.9425182342529297, 1.892571210861206, 1.84028160572052, 1.841954231262207, 1.965593695640564, 1.8373664617538452, 1.8932970762252808, 1.9117597341537476, 1.8477863073349, 1.82349693775177, 2.0035994052886963, 1.811980128288269, 1.8146986961364746, 1.8023890256881714, 2.0201637744903564, 1.8377339839935303, 1.9491037130355835, 2.0102031230926514]",sae,Pre-64
