n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,2,0.034,0.4419681213812466,0.4306250660512843,0.43105286501459,0.5,0.6028191218064636,0.6899110910186859,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5775166749954224, 1.5616416931152344, 1.5459457635879517, 1.6578515768051147, 1.594097375869751, 1.7052502632141113, 1.5775480270385742, 1.5977824926376343, 1.5436919927597046, 1.5914522409439087, 1.623123049736023, 1.5241897106170654, 1.6387245655059814, 1.700627326965332, 1.6552327871322632, 1.6280330419540405, 1.6681878566741943, 1.7284011840820312, 1.729025959968567, 1.7002320289611816, 1.6142873764038086, 1.5597782135009766, 1.6734700202941895, 1.695067286491394, 1.5408109426498413, 1.5669537782669067, 1.6565383672714233, 1.635327696800232, 1.4163810014724731, 1.72622811794281]",sae,Pre-64
1,beta,19,0.002,0.4469965829377276,0.435497383761294,0.4323499728335048,0.5,0.6104665954706788,0.7184376668655967,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4994616508483887, 2.808041572570801, 2.68235182762146, 2.5391812324523926, 2.806734561920166, 2.8475072383880615, 2.7444517612457275, 2.575197458267212, 2.765190839767456, 2.8632633686065674, 2.843388557434082, 2.849752187728882, 2.822361469268799, 2.4538214206695557, 2.7648887634277344, 2.6822142601013184, 2.644726276397705, 2.8664374351501465, 2.441157341003418, 2.4181697368621826, 2.8663723468780518, 2.742553472518921, 2.7446141242980957, 2.411135196685791, 2.3595640659332275, 2.7924997806549072, 2.912750244140625, 2.844477891921997, 2.8323750495910645, 2.70428204536438]",sae,Pre-64
1,beta,29,0.034,0.4558655961502112,0.4409050416793991,0.4606371078556207,0.5,0.6296548282533407,0.6745497841271649,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.638934850692749, 1.6701371669769287, 1.3594202995300293, 1.7618873119354248, 1.7009795904159546, 1.63096284866333, 1.7964226007461548, 1.602669358253479, 1.7134422063827515, 1.7545121908187866, 1.6633305549621582, 1.7335052490234375, 1.7510508298873901, 1.6536672115325928, 1.7179495096206665, 1.6549835205078125, 1.7112972736358643, 1.7015743255615234, 1.6487913131713867, 1.6785640716552734, 1.7644333839416504, 1.8076746463775635, 1.6777147054672241, 1.66843843460083, 1.7197531461715698, 1.5616686344146729, 1.638377070426941, 1.7817045450210571, 1.8163036108016968, 1.6232231855392456]",sae,Pre-64
1,beta,8,0.0155,0.4517491928182039,0.4406431065890545,0.456275053512188,0.5,0.6098144493254953,0.6797733494620233,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.361717462539673, 2.3655591011047363, 2.2076892852783203, 2.1551239490509033, 2.428173065185547, 2.2442831993103027, 2.404421329498291, 2.3594019412994385, 2.0601909160614014, 2.2141966819763184, 2.5224599838256836, 2.433342695236206, 1.9845634698867798, 2.1345560550689697, 2.4552500247955322, 2.408637285232544, 2.1566739082336426, 2.382866621017456, 2.3168559074401855, 2.2708630561828613, 2.3626742362976074, 2.350583791732788, 2.4542055130004883, 2.3979854583740234, 2.481114387512207, 2.439135789871216, 2.1867635250091553, 2.426398754119873, 2.2535314559936523, 2.3518190383911133]",sae,Pre-64
1,beta,44,0.0159,0.4469012312759677,0.43811650775401,0.4799739802281897,0.5,0.5982762074796864,0.6268744881063913,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2215301990509033, 2.4824023246765137, 2.2523396015167236, 2.1506783962249756, 2.4370532035827637, 2.5554606914520264, 2.475801944732666, 2.410839080810547, 2.374101161956787, 2.6218700408935547, 2.274456739425659, 2.5638458728790283, 2.4809646606445312, 2.168851613998413, 2.581278085708618, 2.5383787155151367, 2.11702036857605, 2.454341411590576, 2.4663174152374268, 2.4827380180358887, 2.084296464920044, 2.309048891067505, 2.4527244567871094, 2.522028923034668, 2.4623591899871826, 2.4813337326049805, 2.3154098987579346, 2.4300403594970703, 2.376413583755493, 2.49875807762146]",sae,Pre-64
1,beta,36,0.025,0.4642138821845151,0.4576483090311837,0.47207389770207,0.5,0.6031055233182893,0.6747840684010896,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.943253517150879, 1.9807010889053345, 1.7732338905334473, 1.9486318826675415, 1.7884180545806885, 1.982403039932251, 1.7861043214797974, 1.7917726039886475, 2.004516839981079, 1.8720983266830444, 1.8944026231765747, 1.9688040018081665, 1.8382269144058228, 1.8984345197677612, 1.7876428365707397, 1.977640151977539, 1.9302228689193726, 1.9098076820373535, 1.9865984916687012, 1.8265026807785034, 1.7677050828933716, 1.8992304801940918, 1.8769956827163696, 1.7918635606765747, 1.9418023824691772, 1.9501618146896362, 1.861432433128357, 1.9257566928863525, 1.9092429876327515, 1.8062387704849243]",sae,Pre-64
1,beta,36,0.006,0.4642138821845151,0.4576483090311837,0.4812680860316348,0.5,0.6031055233182893,0.6745706054216692,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6723034381866455, 2.6469781398773193, 2.5504579544067383, 2.5943973064422607, 2.3250763416290283, 2.6702353954315186, 2.5896685123443604, 2.2713329792022705, 2.671067237854004, 2.5966546535491943, 2.649911880493164, 2.6968483924865723, 2.354046583175659, 2.6427652835845947, 2.338655471801758, 2.6672143936157227, 2.7073254585266113, 2.524044990539551, 2.7407891750335693, 2.3850715160369873, 2.2746009826660156, 2.640516519546509, 2.646174669265747, 2.4649319648742676, 2.662947177886963, 2.54274582862854, 2.586333751678467, 2.491899251937866, 2.6117188930511475, 2.342060089111328]",sae,Pre-64
1,beta,14,0.0159,0.4467366851483266,0.4421697276018216,0.4581780025948077,0.5,0.5934222168898753,0.6887940730964771,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.073460817337036, 2.252146005630493, 2.41698956489563, 2.3477678298950195, 2.150956630706787, 2.451991319656372, 2.068577766418457, 2.4162256717681885, 2.484485387802124, 2.5542118549346924, 2.3341994285583496, 2.4361939430236816, 2.4975337982177734, 2.5188822746276855, 2.3553009033203125, 2.191960334777832, 2.53015398979187, 2.5182406902313232, 2.310276985168457, 2.066771984100342, 2.102229118347168, 2.275475263595581, 2.4143617153167725, 2.1992347240448, 2.5476572513580322, 2.5095620155334473, 2.503659248352051, 2.45766282081604, 2.3459343910217285, 2.5286359786987305]",sae,Pre-64
1,beta,45,0.034,0.4515599815008028,0.4347157609968581,0.4519996810316969,0.5,0.6289673345145609,0.6772416821892084,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6981770992279053, 1.7006512880325317, 1.5798226594924927, 1.7778780460357666, 1.7788503170013428, 1.6297661066055298, 1.7792866230010986, 1.7682695388793945, 1.6281062364578247, 1.5779271125793457, 1.7113914489746094, 1.7783821821212769, 1.7461885213851929, 1.6500831842422485, 1.678167462348938, 1.684760570526123, 1.7060356140136719, 1.6257665157318115, 1.6868690252304077, 1.6828186511993408, 1.7416962385177612, 1.6233285665512085, 1.756410002708435, 1.6480015516281128, 1.5884385108947754, 1.7782338857650757, 1.619044303894043, 1.6321470737457275, 1.5705416202545166, 1.7824070453643799]",sae,Pre-64
1,beta,19,0.016,0.4469965829377276,0.435497383761294,0.4305555418828052,0.5,0.6104665954706788,0.7173477400508843,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1269195079803467, 2.4488797187805176, 2.309502363204956, 2.1599645614624023, 2.454122304916382, 2.4947872161865234, 2.3841030597686768, 2.1949875354766846, 2.4076061248779297, 2.497941255569458, 2.472032070159912, 2.482147216796875, 2.4625871181488037, 2.0744669437408447, 2.4116406440734863, 2.315335273742676, 2.2672879695892334, 2.5019302368164062, 2.0485920906066895, 2.035215377807617, 2.4956369400024414, 2.3812906742095947, 2.3832411766052246, 2.028003215789795, 1.975106120109558, 2.420078754425049, 2.552719831466675, 2.4895644187927246, 2.4787795543670654, 2.343226194381714]",sae,Pre-64
1,beta,11,0.029,0.4566976193509867,0.4496008864727478,0.441385234906398,0.5,0.5995106990682213,0.7119884581167768,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7547330856323242, 1.6060693264007568, 1.690582036972046, 1.6480069160461426, 1.7924059629440308, 1.633476734161377, 1.6673595905303955, 1.4961633682250977, 1.7713736295700073, 1.7694133520126343, 1.7752448320388794, 1.787514328956604, 1.8212826251983643, 1.692527413368225, 1.6779661178588867, 1.6735789775848389, 1.735163927078247, 1.625242829322815, 1.633994698524475, 1.7403486967086792, 1.6578264236450195, 1.7335004806518555, 1.7997320890426636, 1.712924599647522, 1.6660921573638916, 1.7549446821212769, 1.777974009513855, 1.6272839307785034, 1.6798511743545532, 1.6254576444625854]",sae,Pre-64
1,beta,13,0.012,0.4619123366083722,0.4531466051409948,0.4575175119394138,0.5,0.6127276801885291,0.7151219250929889,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.583014726638794, 2.5704922676086426, 2.564539670944214, 2.4809436798095703, 2.299173355102539, 2.5926384925842285, 2.5606701374053955, 2.473572254180908, 2.274962902069092, 2.489405870437622, 2.5942845344543457, 2.468872547149658, 2.59778094291687, 2.25382137298584, 2.546255588531494, 2.470621109008789, 2.490506649017334, 2.494353771209717, 2.4657058715820312, 2.4286537170410156, 2.474849224090576, 2.246434450149536, 2.6106035709381104, 2.293884515762329, 2.134464740753174, 2.2246742248535156, 2.262427806854248, 2.244396209716797, 2.5449140071868896, 2.286529302597046]",sae,Pre-64
1,beta,4,0.0151,0.4589558369307028,0.4477177462853796,0.4888604810241757,0.5,0.61034827708266,0.650454776305462,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.425018310546875, 2.496798276901245, 2.1750528812408447, 2.5405545234680176, 2.429973840713501, 2.4598865509033203, 2.5031321048736572, 2.416844606399536, 2.0503692626953125, 2.569049119949341, 2.2929534912109375, 2.4177937507629395, 2.565258264541626, 2.1137003898620605, 2.165860891342163, 2.3393397331237793, 2.485969305038452, 2.2629005908966064, 2.4699339866638184, 2.212057113647461, 2.4431405067443848, 2.2993674278259277, 2.1429662704467773, 2.3926780223846436, 2.5007431507110596, 2.5107369422912598, 2.442690849304199, 2.4575889110565186, 2.5268335342407227, 2.2237179279327393]",sae,Pre-64
1,beta,25,0.018,0.4465066892532915,0.4352791138475453,0.4656129611462338,0.5,0.6270054355300688,0.6555972804410612,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3160126209259033, 2.4347214698791504, 2.023890972137451, 2.380610466003418, 2.457824468612671, 2.4560160636901855, 2.479353189468384, 1.9834128618240356, 2.154275894165039, 2.2819406986236572, 2.490239381790161, 2.4063973426818848, 2.2591421604156494, 2.009105682373047, 2.275966167449951, 2.466257333755493, 2.409165859222412, 2.2106096744537354, 2.386444330215454, 2.401559829711914, 2.465348958969116, 2.338224411010742, 2.5043928623199463, 2.2629666328430176, 2.180483818054199, 2.042008876800537, 2.5380539894104004, 2.222726821899414, 2.47350811958313, 2.31831431388855]",sae,Pre-64
1,beta,12,0.022,0.4455148672091349,0.4361346773072694,0.4195409777204344,0.5,0.5892778403611032,0.7302710611067744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6237094402313232, 1.7983691692352295, 1.6568118333816528, 1.6126635074615479, 1.8252685070037842, 1.7762764692306519, 1.7545491456985474, 1.7488574981689453, 1.806060791015625, 1.649532675743103, 1.632376790046692, 1.8561983108520508, 1.6779581308364868, 1.7569258213043213, 1.6159311532974243, 1.8581175804138184, 1.588831901550293, 1.8472293615341187, 1.737377643585205, 1.8523813486099243, 1.7947651147842407, 1.7501986026763916, 1.6534435749053955, 1.8539502620697021, 1.8411965370178223, 1.721130609512329, 1.8424018621444702, 1.754443645477295, 1.7010891437530518, 1.8551530838012695]",sae,Pre-64
1,beta,5,0.002,0.4445517550333296,0.4301735816232515,0.4548631086459314,0.5,0.6070910659257547,0.6795800178768995,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.758437156677246, 2.5765390396118164, 2.3502578735351562, 2.7606992721557617, 2.699399948120117, 2.642024278640747, 2.7980945110321045, 2.4972379207611084, 2.7265851497650146, 2.445812940597534, 2.5797083377838135, 2.7368626594543457, 2.7797672748565674, 2.5603017807006836, 2.7238893508911133, 2.551666021347046, 2.520549774169922, 2.7079241275787354, 2.5939807891845703, 2.6868896484375, 2.7838947772979736, 2.6939003467559814, 2.6659200191497803, 2.4224767684936523, 2.559023141860962, 2.779017686843872, 2.506457805633545, 2.6797924041748047, 2.762812614440918, 2.7899763584136963]",sae,Pre-64
1,beta,0,0.008,0.4600628296558519,0.4487196928272481,0.4500355799172461,0.5,0.6146148452673732,0.7235679988562547,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4722719192504883, 2.305567741394043, 2.442798376083374, 2.6929357051849365, 2.3601441383361816, 2.4714643955230713, 2.7471702098846436, 2.719855308532715, 2.6376121044158936, 2.26609468460083, 2.5799880027770996, 2.2686824798583984, 2.437440872192383, 2.668811798095703, 2.7167625427246094, 2.257521867752075, 2.6222546100616455, 2.6015758514404297, 2.601360559463501, 2.637537717819214, 2.487771987915039, 2.625379800796509, 2.654916286468506, 2.5614004135131836, 2.624781847000122, 2.3906612396240234, 2.6735177040100098, 2.599609375, 2.740129232406616, 2.332927942276001]",sae,Pre-64
1,beta,7,0.01,0.4564836922581216,0.4420418003909208,0.4609372575403642,0.5,0.6095136152062148,0.697975227386992,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.347780227661133, 2.3888556957244873, 2.6148815155029297, 2.671276330947876, 2.6236352920532227, 2.5974934101104736, 2.652599334716797, 2.2865710258483887, 2.6969587802886963, 2.2957446575164795, 2.500880479812622, 2.3247365951538086, 2.5852243900299072, 2.473186492919922, 2.6498594284057617, 2.4721643924713135, 2.4095711708068848, 2.6136293411254883, 2.387403964996338, 2.658055305480957, 2.453963041305542, 2.6820664405822754, 2.700005054473877, 2.5446743965148926, 2.4320974349975586, 2.707383155822754, 2.561551570892334, 2.6375744342803955, 2.665738344192505, 2.237398147583008]",sae,Pre-64
1,beta,18,0.014,0.4575117633693479,0.4471831599677374,0.4404657353368724,0.5,0.6052065040104606,0.7323732741745256,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4468722343444824, 2.372361183166504, 2.5027360916137695, 2.1575825214385986, 2.212479829788208, 2.2254605293273926, 2.564762830734253, 2.148589611053467, 2.2633140087127686, 2.2194461822509766, 2.548085927963257, 2.5017611980438232, 2.270075798034668, 2.463928461074829, 2.282635450363159, 2.4217772483825684, 2.451975107192993, 2.0956127643585205, 2.3421335220336914, 2.3392066955566406, 2.5495290756225586, 2.4170658588409424, 2.52618145942688, 2.4384572505950928, 2.5085020065307617, 2.3574678897857666, 2.4926564693450928, 2.5153677463531494, 2.319875955581665, 2.2160191535949707]",sae,Pre-64
1,beta,23,0.004,0.4478205607315014,0.4344954522622479,0.4532006134873722,0.5,0.6150139710231751,0.6833305345901959,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5257656574249268, 2.8216664791107178, 2.780097246170044, 2.7947545051574707, 2.6622602939605713, 2.6119296550750732, 2.7225139141082764, 2.3600144386291504, 2.3940157890319824, 2.8319106101989746, 2.827768325805664, 2.567993402481079, 2.489246129989624, 2.7357752323150635, 2.7837960720062256, 2.8114938735961914, 2.661924123764038, 2.411160945892334, 2.586153745651245, 2.460637092590332, 2.8085708618164062, 2.552560567855835, 2.6975409984588623, 2.834995746612549, 2.5595016479492188, 2.707167625427246, 2.334392547607422, 2.7239785194396973, 2.72462797164917, 2.8321645259857178]",sae,Pre-64
1,beta,8,0.035,0.4517491928182039,0.4406431065890545,0.4441827363219985,0.5,0.6098144493254953,0.6807339968732978,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6982152462005615, 1.8036038875579834, 1.6888741254806519, 1.6964021921157837, 1.8095736503601074, 1.7318174839019775, 1.7736132144927979, 1.668841004371643, 1.689345121383667, 1.779937744140625, 1.8094431161880493, 1.7237764596939087, 1.6291041374206543, 1.6889541149139404, 1.755889654159546, 1.6816116571426392, 1.6435840129852295, 1.727632999420166, 1.613332986831665, 1.7399715185165405, 1.6686203479766846, 1.622031569480896, 1.761949062347412, 1.7152540683746338, 1.7632949352264404, 1.7673386335372925, 1.666732668876648, 1.7481088638305664, 1.7392895221710205, 1.767642617225647]",sae,Pre-64
1,beta,23,0.022,0.4478205607315014,0.4344954522622479,0.450569113494599,0.5,0.6150139710231751,0.6826134512133686,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0639889240264893, 2.3734560012817383, 2.3315236568450928, 2.3402206897735596, 2.2211244106292725, 2.163830041885376, 2.255960702896118, 1.8842127323150635, 1.9269168376922607, 2.3817336559295654, 2.3808798789978027, 2.105592966079712, 2.026738166809082, 2.2859861850738525, 2.338013172149658, 2.3538639545440674, 2.2210793495178223, 1.9251559972763062, 2.1363701820373535, 2.0025761127471924, 2.359511613845825, 2.077608585357666, 2.2539587020874023, 2.3819849491119385, 2.0790419578552246, 2.259559154510498, 1.8534895181655884, 2.2684597969055176, 2.2826433181762695, 2.378328561782837]",sae,Pre-64
1,beta,5,0.02,0.4445517550333296,0.4301735816232515,0.4523522101156333,0.5,0.6070910659257547,0.6789877674502915,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3168256282806396, 2.14422607421875, 1.89596426486969, 2.3263957500457764, 2.2503373622894287, 2.193629026412964, 2.3690237998962402, 2.045426368713379, 2.294329881668091, 2.0070748329162598, 2.1363589763641357, 2.2902991771698, 2.352602243423462, 2.1154654026031494, 2.289243698120117, 2.107980489730835, 2.0687010288238525, 2.26114821434021, 2.164720058441162, 2.2573401927948, 2.3447353839874268, 2.2624008655548096, 2.211116075515747, 1.9579609632492065, 2.1136057376861572, 2.3463246822357178, 2.066214084625244, 2.240572214126587, 2.329230546951294, 2.3631839752197266]",sae,Pre-64
1,beta,32,0.002,0.4555596844830426,0.4475674839123162,0.4913621218567527,0.5,0.5924839124839124,0.6441419378562236,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.840066432952881, 2.7931137084960938, 2.8947956562042236, 2.8470609188079834, 2.8134419918060303, 2.538297653198242, 2.7505440711975098, 2.7851688861846924, 2.760901927947998, 2.6781320571899414, 2.6118927001953125, 2.801534652709961, 2.8405463695526123, 2.5031309127807617, 2.5181941986083984, 2.4782841205596924, 2.726958751678467, 2.736117124557495, 2.5267996788024902, 2.7560789585113525, 2.8459439277648926, 2.646596670150757, 2.51887583732605, 2.8233442306518555, 2.6732513904571533, 2.720918893814087, 2.8529975414276123, 2.7849013805389404, 2.7559168338775635, 2.803833246231079]",sae,Pre-64
1,beta,37,0.015,0.4546908257221888,0.444978337644671,0.4471422716643567,0.5,0.6058579085235571,0.7150957859031155,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1708757877349854, 2.416046619415283, 2.173178195953369, 2.325014114379883, 2.394965410232544, 2.4773354530334473, 2.4895200729370117, 2.114441394805908, 2.1517953872680664, 2.278151273727417, 2.3741295337677, 2.1715269088745117, 2.423532247543335, 2.339970350265503, 2.4923770427703857, 2.1747944355010986, 2.3605844974517822, 2.4248063564300537, 2.2341060638427734, 2.1994855403900146, 2.3502001762390137, 2.508652925491333, 2.4729275703430176, 2.4664015769958496, 2.421494245529175, 2.472902774810791, 2.4688618183135986, 2.4828343391418457, 2.4800562858581543, 2.4788243770599365]",sae,Pre-64
1,beta,32,0.02,0.4555596844830426,0.4475674839123162,0.4880139343957439,0.5,0.5924839124839124,0.6424563338849053,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3656983375549316, 2.307687520980835, 2.4032809734344482, 2.3509573936462402, 2.327704906463623, 2.067967176437378, 2.2699666023254395, 2.3005588054656982, 2.2885658740997314, 2.188894271850586, 2.166773557662964, 2.3222806453704834, 2.349348306655884, 2.045687198638916, 2.0566842555999756, 2.0247440338134766, 2.2387516498565674, 2.275247097015381, 2.0737106800079346, 2.2599027156829834, 2.378781795501709, 2.1936562061309814, 2.0717036724090576, 2.3603549003601074, 2.210592746734619, 2.229724645614624, 2.38199520111084, 2.299034357070923, 2.2651593685150146, 2.3225369453430176]",sae,Pre-64
1,beta,37,0.032,0.4546908257221888,0.444978337644671,0.4367245886997542,0.5,0.6058579085235571,0.7180321338467668,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.644628882408142, 1.7005200386047363, 1.6754364967346191, 1.6642088890075684, 1.6160058975219727, 1.7288942337036133, 1.7508355379104614, 1.6995906829833984, 1.7501240968704224, 1.7186131477355957, 1.6883548498153687, 1.6698929071426392, 1.7036848068237305, 1.7442723512649536, 1.7714322805404663, 1.7000352144241333, 1.714646577835083, 1.7214946746826172, 1.7153561115264893, 1.686440110206604, 1.7474263906478882, 1.755540132522583, 1.7784343957901, 1.7551969289779663, 1.7138543128967285, 1.7504128217697144, 1.720995545387268, 1.7721049785614014, 1.7470296621322632, 1.7671915292739868]",sae,Pre-64
1,beta,9,0.006,0.448644851968101,0.4348910401892977,0.4747127373310644,0.5,0.6286670530281078,0.6719313242538395,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.730598211288452, 2.413106679916382, 2.8447721004486084, 2.7810230255126953, 2.498986005783081, 2.5563392639160156, 2.724440097808838, 2.766012191772461, 2.836435317993164, 2.6032097339630127, 2.5208616256713867, 2.648611307144165, 2.4420700073242188, 2.754328727722168, 2.8135828971862793, 2.5103368759155273, 2.7378978729248047, 2.771634340286255, 2.7884960174560547, 2.4550676345825195, 2.8149890899658203, 2.810328483581543, 2.45124888420105, 2.81404185295105, 2.71850323677063, 2.819451093673706, 2.7796263694763184, 2.693990468978882, 2.5733540058135986, 2.780958890914917]",sae,Pre-64
1,beta,48,0.038,0.4556814132376,0.4510566266980289,0.4933436302880339,0.5,0.5923878577171784,0.5936293217670974,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7330567836761475, 1.6654530763626099, 1.6320476531982422, 1.6114156246185303, 1.6174426078796387, 1.5403916835784912, 1.6403181552886963, 1.6107326745986938, 1.6139447689056396, 1.5905488729476929, 1.6852807998657227, 1.6157896518707275, 1.6661726236343384, 1.6123353242874146, 1.5808888673782349, 1.6402186155319214, 1.7197763919830322, 1.679166555404663, 1.693900465965271, 1.5816285610198975, 1.6053175926208496, 1.726988434791565, 1.7360364198684692, 1.5713415145874023, 1.6142990589141846, 1.7028599977493286, 1.70176100730896, 1.7382699251174927, 1.591768741607666, 1.6527118682861328]",sae,Pre-64
