n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,5,0.028,0.4445517550333296,0.4301735816232515,0.4380159061017167,0.5,0.6070910659257547,0.6822052968127863,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7927919626235962, 1.6108508110046387, 1.603576898574829, 1.7636961936950684, 1.7607132196426392, 1.7458021640777588, 1.7148371934890747, 1.6411759853363037, 1.7260438203811646, 1.6128255128860474, 1.737731695175171, 1.7774752378463745, 1.7352313995361328, 1.6942464113235474, 1.7581053972244263, 1.7376980781555176, 1.7180074453353882, 1.7666585445404053, 1.625443696975708, 1.7019355297088623, 1.7830885648727417, 1.6847431659698486, 1.8085256814956665, 1.6142871379852295, 1.7207257747650146, 1.778516411781311, 1.6225725412368774, 1.7225922346115112, 1.752315878868103, 1.7355295419692993]",sae,Pre-64
1,beta,14,0.012,0.4467366851483266,0.4421697276018216,0.4590240948311776,0.5,0.5934222168898753,0.6886860930727815,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.181950569152832, 2.3518331050872803, 2.5143659114837646, 2.4502084255218506, 2.2579071521759033, 2.5502727031707764, 2.1733686923980713, 2.519524574279785, 2.5821690559387207, 2.6524112224578857, 2.4332375526428223, 2.535907506942749, 2.5971336364746094, 2.618128776550293, 2.456857204437256, 2.2947869300842285, 2.6300954818725586, 2.618354558944702, 2.414052724838257, 2.1713943481445312, 2.208726167678833, 2.3766891956329346, 2.5132195949554443, 2.3017477989196777, 2.646185874938965, 2.609793186187744, 2.601912498474121, 2.559948682785034, 2.450132131576538, 2.625706434249878]",sae,Pre-64
1,beta,15,0.005,0.4529015220185267,0.4424399871594601,0.4537918839683406,0.5,0.6161071485640408,0.7122561338775983,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6492035388946533, 2.6874427795410156, 2.7149932384490967, 2.58652663230896, 2.7392666339874268, 2.408656120300293, 2.422778367996216, 2.3403937816619873, 2.646991014480591, 2.586057186126709, 2.7339446544647217, 2.5557539463043213, 2.679124116897583, 2.577634572982788, 2.3368914127349854, 2.704254627227783, 2.490078926086426, 2.823289632797241, 2.514826774597168, 2.7109720706939697, 2.6334428787231445, 2.7888479232788086, 2.3339202404022217, 2.6807005405426025, 2.673007011413574, 2.655024528503418, 2.8005757331848145, 2.8355178833007812, 2.5997633934020996, 2.518995761871338]",sae,Pre-64
1,beta,15,0.024,0.4529015220185267,0.4424399871594601,0.4442128105182455,0.5,0.6161071485640408,0.7113961562486382,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8186272382736206, 1.8510321378707886, 1.8955883979797363, 1.8254008293151855, 1.972527265548706, 1.8228743076324463, 1.7977615594863892, 1.792180061340332, 1.9099136590957642, 1.9163802862167358, 1.8735557794570923, 1.8455764055252075, 2.001572370529175, 1.8994859457015991, 1.7212364673614502, 1.881317138671875, 1.7874459028244019, 2.0195791721343994, 1.748701572418213, 1.87532639503479, 1.9254735708236694, 1.9694583415985107, 1.7628164291381836, 1.8632020950317383, 1.9053070545196533, 1.773065447807312, 1.9811674356460571, 1.9888650178909302, 1.9123468399047852, 1.8236786127090454]",sae,Pre-64
1,beta,11,0.004,0.4566976193509867,0.4496008864727478,0.4518278068549011,0.5,0.5995106990682213,0.715688942735403,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5224061012268066, 2.729536294937134, 2.7310731410980225, 2.751302480697632, 2.7016959190368652, 2.690840005874634, 2.7344775199890137, 2.454559564590454, 2.780641794204712, 2.741523265838623, 2.747554063796997, 2.773196220397949, 2.81664776802063, 2.7463433742523193, 2.56965708732605, 2.7513043880462646, 2.5813534259796143, 2.4128530025482178, 2.4021308422088623, 2.6030097007751465, 2.4326181411743164, 2.7812933921813965, 2.7496936321258545, 2.5983715057373047, 2.4221842288970947, 2.6744017601013184, 2.776801586151123, 2.4536731243133545, 2.7265288829803467, 2.3996422290802]",sae,Pre-64
1,beta,13,0.036,0.4619123366083722,0.4531466051409948,0.4456332039044465,0.5,0.6127276801885291,0.7115658646385519,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7675408124923706, 1.6309161186218262, 1.7492719888687134, 1.6619445085525513, 1.659295678138733, 1.7573552131652832, 1.6856175661087036, 1.673593282699585, 1.6950533390045166, 1.6688354015350342, 1.7634966373443604, 1.6442488431930542, 1.7419867515563965, 1.6733695268630981, 1.7474329471588135, 1.6135615110397339, 1.6538070440292358, 1.7000142335891724, 1.716567039489746, 1.6698265075683594, 1.6666926145553589, 1.6169716119766235, 1.707014560699463, 1.6205127239227295, 1.6425930261611938, 1.6097332239151, 1.6647099256515503, 1.5997662544250488, 1.7154659032821655, 1.6582118272781372]",sae,Pre-64
1,beta,6,0.002,0.4540822999211705,0.4457917896713532,0.4664526432292858,0.5,0.5933447799067053,0.6654505948672755,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.490114450454712, 2.7579617500305176, 2.424731731414795, 2.7843148708343506, 2.625013589859009, 2.7056145668029785, 2.6930508613586426, 2.709407091140747, 2.413205146789551, 2.739777088165283, 2.7019026279449463, 2.6032862663269043, 2.7164738178253174, 2.5849006175994873, 2.5123817920684814, 2.7878966331481934, 2.495572090148926, 2.505460739135742, 2.507139205932617, 2.680887460708618, 2.5480599403381348, 2.600903272628784, 2.730238437652588, 2.4003117084503174, 2.6704094409942627, 2.6227474212646484, 2.7629518508911133, 2.422945261001587, 2.4203906059265137, 2.736530065536499]",sae,Pre-64
1,beta,3,0.005,0.4557259332451328,0.444824285747971,0.4941610701481547,0.5,0.6042731979176,0.6514538354140953,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6936581134796143, 2.5457053184509277, 2.739335775375366, 2.678410768508911, 2.773728609085083, 2.7163827419281006, 2.7892911434173584, 2.8240272998809814, 2.7036666870117188, 2.8458800315856934, 2.7488644123077393, 2.847487211227417, 2.7719435691833496, 2.8349690437316895, 2.8424644470214844, 2.52571964263916, 2.422909736633301, 2.747736930847168, 2.6655333042144775, 2.5011653900146484, 2.7241878509521484, 2.444323778152466, 2.480161666870117, 2.844238758087158, 2.8100085258483887, 2.7989821434020996, 2.5370771884918213, 2.766298294067383, 2.820103406906128, 2.858548879623413]",sae,Pre-64
1,beta,30,0.0151,0.4638407167611665,0.4544841508273655,0.4514644714393541,0.5,0.6043368975359404,0.7043685757993985,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.491727828979492, 2.4865126609802246, 2.2018892765045166, 2.268526077270508, 2.2327260971069336, 2.37136173248291, 2.233313798904419, 2.1851656436920166, 2.1929266452789307, 2.440214157104492, 2.071279764175415, 2.324016809463501, 2.3434131145477295, 2.3142247200012207, 2.488983392715454, 2.4925615787506104, 2.4225587844848633, 2.358586072921753, 2.4870998859405518, 2.161355495452881, 2.539389133453369, 2.4644477367401123, 2.57600474357605, 2.479429006576538, 2.2438416481018066, 2.4157514572143555, 2.3085553646087646, 2.410146951675415, 2.45054030418396, 2.149308204650879]",sae,Pre-64
1,beta,45,0.005,0.4515599815008028,0.4347157609968581,0.4690318372947568,0.5,0.6289673345145609,0.6779655626732088,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7696259021759033, 2.816729784011841, 2.637359142303467, 2.8556907176971436, 2.8346619606018066, 2.779802083969116, 2.811610460281372, 2.799440383911133, 2.454596519470215, 2.341034173965454, 2.5678389072418213, 2.839024066925049, 2.725529432296753, 2.7983083724975586, 2.544238328933716, 2.7634127140045166, 2.6340019702911377, 2.737037181854248, 2.7114148139953613, 2.7411181926727295, 2.7717032432556152, 2.412343978881836, 2.577054977416992, 2.7136497497558594, 2.7432761192321777, 2.6863622665405273, 2.418274164199829, 2.4663784503936768, 2.6530892848968506, 2.8178839683532715]",sae,Pre-64
1,beta,3,0.024,0.4557259332451328,0.444824285747971,0.4767000750219335,0.5,0.6042731979176,0.6517501235738423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8086962699890137, 1.7798701524734497, 1.8004956245422363, 1.8573517799377441, 1.8013861179351807, 1.909118413925171, 1.7841335535049438, 1.904071569442749, 1.6585968732833862, 1.8780205249786377, 1.7955677509307861, 1.9076842069625854, 1.8142948150634766, 1.8827815055847168, 1.8903751373291016, 1.803009271621704, 1.752817988395691, 1.8477517366409302, 1.8389769792556763, 1.7819665670394897, 1.7040342092514038, 1.7492506504058838, 1.758204460144043, 1.8956408500671387, 1.875024437904358, 1.8162261247634888, 1.789427399635315, 1.8109146356582642, 1.8879081010818481, 1.8230717182159424]",sae,Pre-64
1,beta,37,0.022,0.4546908257221888,0.444978337644671,0.446169313354299,0.5,0.6058579085235571,0.7154654699967408,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.015017509460449, 2.261885404586792, 2.011219024658203, 2.1725902557373047, 2.245763063430786, 2.3265557289123535, 2.334850788116455, 1.9486653804779053, 1.9894872903823853, 2.1202783584594727, 2.2210490703582764, 2.0147476196289062, 2.272480010986328, 2.1814379692077637, 2.339803695678711, 2.0143117904663086, 2.2038276195526123, 2.2710976600646973, 2.075160026550293, 2.0392019748687744, 2.192063808441162, 2.358274459838867, 2.319584608078003, 2.3130335807800293, 2.271056890487671, 2.318887710571289, 2.317640781402588, 2.3293869495391846, 2.327369451522827, 2.325894594192505]",sae,Pre-64
1,beta,41,0.018,0.4543678569363413,0.4427951465832617,0.4713478895861837,0.5,0.6190905384235713,0.6757212243467312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0009355545043945, 2.4708311557769775, 2.3208723068237305, 2.290933609008789, 2.144822359085083, 2.4996955394744873, 2.337717056274414, 2.4639413356781006, 2.3287718296051025, 2.4573793411254883, 2.4857544898986816, 2.4198291301727295, 2.1382102966308594, 2.2771589756011963, 2.450636148452759, 2.0479531288146973, 2.3707275390625, 2.4505128860473633, 2.364171266555786, 2.25227952003479, 2.1899285316467285, 2.4394025802612305, 2.3727242946624756, 2.2292442321777344, 2.374589204788208, 2.0112411975860596, 2.1731038093566895, 2.4641098976135254, 2.212461233139038, 2.1751105785369873]",sae,Pre-64
1,beta,41,0.04,0.4543678569363413,0.4427951465832617,0.4594834556486074,0.5,0.6190905384235713,0.6771017976065294,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6628665924072266, 1.806755542755127, 1.7579096555709839, 1.6478617191314697, 1.6772300004959106, 1.8559296131134033, 1.6843613386154175, 1.7764103412628174, 1.7083433866500854, 1.8200688362121582, 1.8292903900146484, 1.7649211883544922, 1.764124870300293, 1.8079394102096558, 1.8358887434005737, 1.6986865997314453, 1.7807680368423462, 1.7854657173156738, 1.8375728130340576, 1.7899079322814941, 1.6954773664474487, 1.7490872144699097, 1.7273356914520264, 1.7721352577209473, 1.7168537378311157, 1.6715093851089478, 1.8032962083816528, 1.8204413652420044, 1.776658058166504, 1.6616407632827759]",sae,Pre-64
1,beta,8,0.01,0.4517491928182039,0.4406431065890545,0.4565972443819544,0.5,0.6098144493254953,0.6806462794366277,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.502199172973633, 2.5114078521728516, 2.3533413410186768, 2.3066556453704834, 2.5710251331329346, 2.388725996017456, 2.5423824787139893, 2.4987103939056396, 2.207815170288086, 2.363067626953125, 2.661309003829956, 2.5739457607269287, 2.136483907699585, 2.2752556800842285, 2.5940113067626953, 2.5463969707489014, 2.299694061279297, 2.5235095024108887, 2.4546096324920654, 2.415391683578491, 2.5004327297210693, 2.4879183769226074, 2.593690872192383, 2.5384390354156494, 2.620279550552368, 2.578883409500122, 2.33136248588562, 2.5673294067382812, 2.3982303142547607, 2.4949944019317627]",sae,Pre-64
1,beta,24,0.004,0.4501416387440968,0.4383559369047743,0.4659932453316763,0.5,0.6188330126613704,0.6514585402184707,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.755535840988159, 2.676431179046631, 2.583102226257324, 2.7980570793151855, 2.794710397720337, 2.342367649078369, 2.7652719020843506, 2.7819631099700928, 2.856168508529663, 2.753303289413452, 2.580704689025879, 2.434002637863159, 2.850236177444458, 2.8483612537384033, 2.50289249420166, 2.4411988258361816, 2.8412487506866455, 2.693589925765991, 2.751141309738159, 2.78792405128479, 2.7823784351348877, 2.779937982559204, 2.388577938079834, 2.740401268005371, 2.35969877243042, 2.5573015213012695, 2.6275932788848877, 2.3663156032562256, 2.8543741703033447, 2.75547456741333]",sae,Pre-64
1,beta,23,0.032,0.4478205607315014,0.4344954522622479,0.440650495508509,0.5,0.6150139710231751,0.6773487884467884,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7041711807250977, 1.8184903860092163, 1.8054507970809937, 1.8548316955566406, 1.633719801902771, 1.70668625831604, 1.8653554916381836, 1.6755762100219727, 1.65497624874115, 1.8527964353561401, 1.8472390174865723, 1.786285161972046, 1.790936827659607, 1.7404701709747314, 1.8109999895095825, 1.8575466871261597, 1.6118119955062866, 1.699347972869873, 1.6809062957763672, 1.7157659530639648, 1.84586501121521, 1.834572196006775, 1.7041680812835693, 1.8624837398529053, 1.8403265476226807, 1.7550429105758667, 1.6406422853469849, 1.8044923543930054, 1.7101491689682007, 1.8870824575424194]",sae,Pre-64
1,beta,38,0.032,0.4455661720406026,0.4298851252298221,0.449407554423505,0.5,0.6303640517897944,0.6572246763137852,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7252840995788574, 1.7353299856185913, 1.6882147789001465, 1.8379380702972412, 1.7779438495635986, 1.6730120182037354, 1.8327676057815552, 1.7522002458572388, 1.6933512687683105, 1.7615861892700195, 1.697308897972107, 1.8201608657836914, 1.7994163036346436, 1.714401364326477, 1.8323113918304443, 1.7541587352752686, 1.698669195175171, 1.8021177053451538, 1.6668463945388794, 1.7820816040039062, 1.7505104541778564, 1.729448914527893, 1.8040980100631714, 1.6708406209945679, 1.7401797771453857, 1.8326607942581177, 1.709228277206421, 1.8049089908599854, 1.7361862659454346, 1.8171080350875854]",sae,Pre-64
1,beta,38,0.015,0.4455661720406026,0.4298851252298221,0.4680185810490281,0.5,0.6303640517897944,0.6510891089108911,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5252811908721924, 2.575706958770752, 2.1889216899871826, 2.6343677043914795, 2.3294074535369873, 2.5325751304626465, 2.643272638320923, 2.2154040336608887, 2.516526222229004, 2.430182695388794, 2.195887804031372, 2.5144219398498535, 2.582080841064453, 2.118459463119507, 2.6294541358947754, 2.325619697570801, 2.516238212585449, 2.558302640914917, 2.293541193008423, 2.5736567974090576, 2.350022077560425, 2.4896633625030518, 2.5256264209747314, 2.1590793132781982, 2.295896530151367, 2.598506450653076, 2.497459650039673, 2.5865068435668945, 2.3649399280548096, 2.5524704456329346]",sae,Pre-64
1,beta,6,0.02,0.4540822999211705,0.4457917896713532,0.4641238014756397,0.5,0.5933447799067053,0.6657210581496057,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0802488327026367, 2.3761377334594727, 2.0229225158691406, 2.393636465072632, 2.2403783798217773, 2.322925329208374, 2.3161606788635254, 2.336923360824585, 2.0111145973205566, 2.358339309692383, 2.3284058570861816, 2.2178921699523926, 2.3453991413116455, 2.2092082500457764, 2.1477200984954834, 2.401017904281616, 2.0859827995300293, 2.095757007598877, 2.0918662548065186, 2.3062994480133057, 2.141866445541382, 2.2233998775482178, 2.351701259613037, 1.9893320798873901, 2.2881999015808105, 2.22379469871521, 2.382383108139038, 2.018578290939331, 2.0027191638946533, 2.36040997505188]",sae,Pre-64
1,beta,11,0.015,0.4566976193509867,0.4496008864727478,0.4507155815171305,0.5,0.5995106990682213,0.7148973404504377,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2236621379852295, 2.449129581451416, 2.447305202484131, 2.4646522998809814, 2.4019551277160645, 2.4096269607543945, 2.4518237113952637, 2.16682505607605, 2.4909558296203613, 2.448152780532837, 2.4563252925872803, 2.483464241027832, 2.5287764072418213, 2.4646198749542236, 2.274790048599243, 2.470512628555298, 2.2813034057617188, 2.115649938583374, 2.0950868129730225, 2.306095600128174, 2.131830930709839, 2.494720935821533, 2.4525794982910156, 2.299699306488037, 2.1196208000183105, 2.3893496990203857, 2.49031400680542, 2.158612012863159, 2.438953399658203, 2.099872350692749]",sae,Pre-64
1,beta,37,0.004,0.4546908257221888,0.444978337644671,0.4485845816381865,0.5,0.6058579085235571,0.7149448944363299,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.422088623046875, 2.6652040481567383, 2.433333158493042, 2.571403980255127, 2.637071132659912, 2.721653461456299, 2.7392430305480957, 2.37961745262146, 2.413881301879883, 2.5332446098327637, 2.621866226196289, 2.4242944717407227, 2.6680750846862793, 2.595198631286621, 2.739328145980835, 2.4331679344177246, 2.61338210105896, 2.6731927394866943, 2.4905011653900146, 2.4572644233703613, 2.6052932739257812, 2.752258777618408, 2.7209227085113525, 2.7144012451171875, 2.6652042865753174, 2.7217295169830322, 2.713782787322998, 2.7310125827789307, 2.727205276489258, 2.7262582778930664]",sae,Pre-64
1,beta,24,0.022,0.4501416387440968,0.4383559369047743,0.4638928536793253,0.5,0.6188330126613704,0.6498138033763654,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.274742603302002, 2.2081780433654785, 2.094226121902466, 2.3261983394622803, 2.3076460361480713, 1.8412611484527588, 2.299690008163452, 2.3170154094696045, 2.389303207397461, 2.2834982872009277, 2.089101791381836, 1.9429181814193726, 2.386019229888916, 2.378994941711426, 2.016080379486084, 1.9564467668533325, 2.368931293487549, 2.2311851978302, 2.2874755859375, 2.312603235244751, 2.302666187286377, 2.3035073280334473, 1.8775993585586548, 2.2703964710235596, 1.840522289276123, 2.0802175998687744, 2.1346263885498047, 1.8706562519073486, 2.381911277770996, 2.2870187759399414]",sae,Pre-64
1,beta,23,0.015,0.4478205607315014,0.4344954522622479,0.4516770973121401,0.5,0.6150139710231751,0.6828993768636227,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2400882244110107, 2.544175386428833, 2.502444267272949, 2.513606548309326, 2.3889997005462646, 2.334522008895874, 2.4343130588531494, 2.066121816635132, 2.105795383453369, 2.5532777309417725, 2.551002264022827, 2.281834363937378, 2.203230857849121, 2.457667827606201, 2.5077004432678223, 2.5283803939819336, 2.3889193534851074, 2.111429214477539, 2.307931661605835, 2.17718768119812, 2.5305004119873047, 2.259565830230713, 2.4227194786071777, 2.5547027587890625, 2.262587785720825, 2.429957628250122, 2.037789821624756, 2.442370891571045, 2.4508895874023438, 2.5513060092926025]",sae,Pre-64
1,beta,9,0.025,0.448644851968101,0.4348910401892977,0.4712254329116179,0.5,0.6286670530281078,0.6725297015357867,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2165322303771973, 1.8689411878585815, 2.350156784057617, 2.2845749855041504, 1.9827094078063965, 2.063361167907715, 2.203895092010498, 2.280122995376587, 2.3394970893859863, 2.115755319595337, 2.000286102294922, 2.136066198348999, 1.9075424671173096, 2.2612719535827637, 2.3160240650177, 1.9827227592468262, 2.24993896484375, 2.2657670974731445, 2.2951836585998535, 1.9307366609573364, 2.324896812438965, 2.312743663787842, 1.9280846118927002, 2.3180017471313477, 2.206012725830078, 2.3247740268707275, 2.2822813987731934, 2.2101845741271973, 2.0630836486816406, 2.267791986465454]",sae,Pre-64
1,beta,41,0.029,0.4543678569363413,0.4427951465832617,0.4597605047856436,0.5,0.6190905384235713,0.6770903524396088,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6838487386703491, 1.8275145292282104, 1.778458595275879, 1.6686166524887085, 1.697967529296875, 1.8766200542449951, 1.7051708698272705, 1.7970871925354004, 1.7293413877487183, 1.8407618999481201, 1.8499561548233032, 1.785577654838562, 1.784848690032959, 1.8287309408187866, 1.856497049331665, 1.7197046279907227, 1.8010694980621338, 1.8061152696609497, 1.8580290079116821, 1.8107045888900757, 1.7162139415740967, 1.7696939706802368, 1.7483426332473755, 1.7929273843765259, 1.7377774715423584, 1.6926507949829102, 1.8240275382995605, 1.8411508798599243, 1.7973434925079346, 1.6824777126312256]",sae,Pre-64
1,beta,48,0.016,0.4556814132376,0.4510566266980289,0.5110329261817146,0.5,0.5923878577171784,0.5999923558655992,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.590238571166992, 2.3911125659942627, 2.282616376876831, 2.4115660190582275, 2.5334699153900146, 2.211564064025879, 2.2443816661834717, 2.5115582942962646, 2.475735902786255, 2.445943593978882, 2.2862837314605713, 2.5001304149627686, 2.3485138416290283, 2.197242021560669, 2.2087159156799316, 2.1973931789398193, 2.61305570602417, 2.5744335651397705, 2.5332746505737305, 2.470689296722412, 2.1873364448547363, 2.5915303230285645, 2.602646589279175, 2.501481056213379, 2.4574131965637207, 2.542370319366455, 2.5252938270568848, 2.6529347896575928, 2.374525308609009, 2.518627166748047]",sae,Pre-64
1,beta,6,0.014,0.4540822999211705,0.4457917896713532,0.46492946058959,0.5,0.5933447799067053,0.665597982161579,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2155466079711914, 2.4892537593841553, 2.1503117084503174, 2.5148253440856934, 2.3585500717163086, 2.435922622680664, 2.4310734272003174, 2.4458608627319336, 2.1425907611846924, 2.4738309383392334, 2.4389660358428955, 2.3344249725341797, 2.453442335128784, 2.32013201713562, 2.2520875930786133, 2.5227744579315186, 2.218874216079712, 2.2302634716033936, 2.2296416759490967, 2.4178006649017334, 2.272876024246216, 2.3370022773742676, 2.465771436691284, 2.122710943222046, 2.4072790145874023, 2.3500607013702393, 2.4980082511901855, 2.1492066383361816, 2.1416800022125244, 2.4720468521118164]",sae,Pre-64
1,beta,45,0.024,0.4515599815008028,0.4347157609968581,0.4521483056745893,0.5,0.6289673345145609,0.6772310814289824,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7079328298568726, 1.7103567123413086, 1.5895328521728516, 1.787527322769165, 1.7884873151779175, 1.6393314599990845, 1.7889574766159058, 1.777828574180603, 1.637795329093933, 1.5875463485717773, 1.7210458517074585, 1.7880463600158691, 1.7558369636535645, 1.6596938371658325, 1.6877281665802002, 1.6944947242736816, 1.7156678438186646, 1.6351494789123535, 1.6965529918670654, 1.6925623416900635, 1.7512898445129395, 1.6329401731491089, 1.76606023311615, 1.6574665307998657, 1.598024845123291, 1.7878974676132202, 1.6286638975143433, 1.641863465309143, 1.5800704956054688, 1.792039394378662]",sae,Pre-64
