n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,19,0.03,0.4469965829377276,0.435497383761294,0.4199292027033708,0.5,0.6104665954706788,0.7150218299462888,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7051833868026733, 1.7434659004211426, 1.804724097251892, 1.7096374034881592, 1.7040832042694092, 1.7351398468017578, 1.726585865020752, 1.795604944229126, 1.6724326610565186, 1.834576964378357, 1.8778505325317383, 1.8641784191131592, 1.7442195415496826, 1.6875540018081665, 1.6725211143493652, 1.6982342004776, 1.8318936824798584, 1.847795844078064, 1.6548631191253662, 1.6545021533966064, 1.862294316291809, 1.7132152318954468, 1.734875202178955, 1.65659761428833, 1.6427165269851685, 1.8460266590118408, 1.8536286354064941, 1.74406898021698, 1.7405433654785156, 1.683888554573059]",sae,Pre-64
1,beta,21,0.038,0.4504746503440228,0.4381370334360364,0.4439446036001269,0.5,0.6200058082774133,0.6872366193353848,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6139858961105347, 1.6860772371292114, 1.806520700454712, 1.8015048503875732, 1.8054665327072144, 1.7591873407363892, 1.6389966011047363, 1.6748480796813965, 1.8036277294158936, 1.6653743982315063, 1.770828366279602, 1.7987501621246338, 1.6379731893539429, 1.6975319385528564, 1.6915373802185059, 1.6396381855010986, 1.6539411544799805, 1.6710221767425537, 1.637058973312378, 1.7997636795043945, 1.5914467573165894, 1.7953859567642212, 1.5906074047088623, 1.6160095930099487, 1.6565300226211548, 1.6439058780670166, 1.616348385810852, 1.6623941659927368, 1.7447919845581055, 1.7433223724365234]",sae,Pre-64
1,beta,12,0.004,0.4455148672091349,0.4361346773072694,0.4369368163976395,0.5,0.5892778403611032,0.7252088231582196,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.57425856590271, 2.77160382270813, 2.4491147994995117, 2.7343342304229736, 2.8282434940338135, 2.8868021965026855, 2.8271572589874268, 2.797330379486084, 2.6796791553497314, 2.3942182064056396, 2.39412784576416, 2.8417868614196777, 2.713951587677002, 2.721346139907837, 2.6196563243865967, 2.890824317932129, 2.5586822032928467, 2.680617094039917, 2.638746500015259, 2.8777503967285156, 2.7236316204071045, 2.6008613109588623, 2.415752410888672, 2.8784756660461426, 2.87845778465271, 2.8448245525360107, 2.753941535949707, 2.6789135932922363, 2.5492351055145264, 2.8068535327911377]",sae,Pre-64
1,beta,46,0.005,0.4545712902572906,0.4417269056853911,0.4795408981660249,0.5,0.6270377926330811,0.6869907745999974,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.625304698944092, 2.784921646118164, 2.8438785076141357, 2.7222909927368164, 2.5691261291503906, 2.5467686653137207, 2.5210652351379395, 2.8740551471710205, 2.8408117294311523, 2.9493520259857178, 2.7295775413513184, 2.775308132171631, 2.8935511112213135, 2.733044147491455, 2.648348569869995, 2.8673758506774902, 2.7470555305480957, 2.848832845687866, 2.923710346221924, 2.7713217735290527, 2.8068790435791016, 2.8656420707702637, 2.826148748397827, 2.6047019958496094, 2.498708963394165, 2.5837531089782715, 2.847393035888672, 2.5201120376586914, 2.8460443019866943, 2.8544514179229736]",sae,Pre-64
1,beta,46,0.0151,0.4545712902572906,0.4417269056853911,0.4772173962474269,0.5,0.6270377926330811,0.687337208257952,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3421642780303955, 2.5146963596343994, 2.5686895847320557, 2.4324991703033447, 2.2914206981658936, 2.2506825923919678, 2.2399561405181885, 2.5951144695281982, 2.5667593479156494, 2.675950765609741, 2.4563941955566406, 2.5008935928344727, 2.613884449005127, 2.4625539779663086, 2.3614556789398193, 2.586174249649048, 2.4640893936157227, 2.5734078884124756, 2.642778158187866, 2.4841580390930176, 2.5322344303131104, 2.5866622924804688, 2.545360803604126, 2.327611207962036, 2.2081010341644287, 2.3050692081451416, 2.5661535263061523, 2.2273058891296387, 2.5672101974487305, 2.577746868133545]",sae,Pre-64
1,beta,23,0.025,0.4478205607315014,0.4344954522622479,0.4407651008911976,0.5,0.6150139710231751,0.6774161095654989,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7160139083862305, 1.8301252126693726, 1.8169877529144287, 1.8666290044784546, 1.6454136371612549, 1.718410849571228, 1.8770651817321777, 1.687531590461731, 1.6668928861618042, 1.864573359489441, 1.8590751886367798, 1.7981528043746948, 1.802750825881958, 1.7520885467529297, 1.8227105140686035, 1.8693010807037354, 1.623283863067627, 1.711294412612915, 1.6928009986877441, 1.7275195121765137, 1.857666254043579, 1.8464605808258057, 1.7160217761993408, 1.8742387294769287, 1.852160096168518, 1.7668371200561523, 1.6526349782943726, 1.8160887956619263, 1.7220706939697266, 1.8988109827041626]",sae,Pre-64
1,beta,23,0.006,0.4478205607315014,0.4344954522622479,0.4529356889874076,0.5,0.6150139710231751,0.6832669955568061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.473073720932007, 2.7704381942749023, 2.7288496494293213, 2.7429051399230957, 2.61177659034729, 2.5607094764709473, 2.6694552898406982, 2.3059029579162598, 2.340986728668213, 2.780489921569824, 2.776651620864868, 2.5151991844177246, 2.436509132385254, 2.6844961643218994, 2.732794761657715, 2.759272813796997, 2.611502170562744, 2.3560736179351807, 2.5348238945007324, 2.4083385467529297, 2.757220506668091, 2.498692035675049, 2.646763563156128, 2.783285140991211, 2.5048224925994873, 2.655970573425293, 2.279876470565796, 2.672071933746338, 2.6740646362304688, 2.78033447265625]",sae,Pre-64
1,beta,19,0.02,0.4469965829377276,0.435497383761294,0.4300026344895056,0.5,0.6104665954706788,0.7169849546125577,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.023789405822754, 2.3498857021331787, 2.20658802986145, 2.054396390914917, 2.3571932315826416, 2.3978118896484375, 2.2848026752471924, 2.0895016193389893, 2.3091676235198975, 2.3970258235931396, 2.368988513946533, 2.3804821968078613, 2.3633711338043213, 1.968999981880188, 2.314438581466675, 2.213601589202881, 2.162775754928589, 2.4011788368225098, 1.9384737014770508, 1.9286035299301147, 2.3930609226226807, 2.281442165374756, 2.283482074737549, 1.9212374687194824, 1.8681247234344482, 2.316918134689331, 2.4534692764282227, 2.391941547393799, 2.3815362453460693, 2.2435290813446045]",sae,Pre-64
1,beta,1,0.026,0.4560357198099471,0.4497423189216591,0.45411565615205,0.5,0.5964054457666336,0.6836367285262313,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7696529626846313, 1.6261323690414429, 1.7196663618087769, 1.5920920372009277, 1.733733892440796, 1.5752530097961426, 1.6435775756835938, 1.64775550365448, 1.550153374671936, 1.6284269094467163, 1.6488114595413208, 1.7067769765853882, 1.7545247077941895, 1.6084493398666382, 1.7479039430618286, 1.6399551630020142, 1.5892157554626465, 1.6672102212905884, 1.7283798456192017, 1.7504305839538574, 1.768576741218567, 1.646019697189331, 1.6711379289627075, 1.622288703918457, 1.5876470804214478, 1.5954843759536743, 1.6675220727920532, 1.640549659729004, 1.7561564445495605, 1.676185965538025]",sae,Pre-64
1,beta,1,0.0159,0.4560357198099471,0.4497423189216591,0.4633755136090322,0.5,0.5964054457666336,0.6886451102611323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.527479410171509, 2.4150524139404297, 2.436722993850708, 2.304262638092041, 2.4553403854370117, 2.424255132675171, 2.506744623184204, 2.0857086181640625, 2.1411492824554443, 2.0778017044067383, 2.174666404724121, 2.472034454345703, 2.519174098968506, 2.2865936756134033, 2.5080676078796387, 2.473393201828003, 2.4364967346191406, 2.4837357997894287, 2.4874370098114014, 2.4642879962921143, 2.5494260787963867, 2.0497398376464844, 2.2787656784057617, 2.4089643955230713, 2.427678346633911, 2.1029858589172363, 2.443120002746582, 2.160897731781006, 2.4943511486053467, 2.2447190284729004]",sae,Pre-64
1,beta,35,0.028,0.4566193215888805,0.4379483378046387,0.4393719746579109,0.5,0.637290178651746,0.7159563175791159,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.702508807182312, 1.8289295434951782, 1.8778208494186401, 1.7900385856628418, 1.832433819770813, 1.7952772378921509, 1.7415781021118164, 1.8964141607284546, 1.9227169752120972, 1.7907214164733887, 1.8664566278457642, 1.7142022848129272, 1.789361834526062, 1.7122596502304077, 1.7935692071914673, 1.7122606039047241, 1.881278395652771, 1.7111562490463257, 1.822298526763916, 1.7057735919952393, 1.7108819484710693, 1.7122806310653687, 1.758568286895752, 1.7260288000106812, 1.78754723072052, 1.8360222578048706, 1.7115834951400757, 1.8120006322860718, 1.9046109914779663, 1.8182530403137207]",sae,Pre-64
1,beta,3,0.034,0.4557259332451328,0.444824285747971,0.4764325637031217,0.5,0.6042731979176,0.6517645766548056,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7923187017440796, 1.7633657455444336, 1.7840238809585571, 1.841322660446167, 1.7850205898284912, 1.8931199312210083, 1.7677959203720093, 1.8879575729370117, 1.6427620649337769, 1.861717939376831, 1.7794007062911987, 1.8914819955825806, 1.7980685234069824, 1.8669151067733765, 1.8741161823272705, 1.7867109775543213, 1.7364221811294556, 1.8315670490264893, 1.822924017906189, 1.766003966331482, 1.6879122257232666, 1.7329479455947876, 1.741779088973999, 1.8793416023254395, 1.858742594718933, 1.7999907732009888, 1.7731592655181885, 1.7945235967636108, 1.8716613054275513, 1.8069820404052734]",sae,Pre-64
1,beta,9,0.0155,0.448644851968101,0.4348910401892977,0.4730375501625557,0.5,0.6286670530281078,0.6723022312373226,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4696192741394043, 2.137366533279419, 2.5925087928771973, 2.528013229370117, 2.2368369102478027, 2.3051657676696777, 2.4598898887634277, 2.517860174179077, 2.583007335662842, 2.3545737266540527, 2.2560999393463135, 2.3877291679382324, 2.171600580215454, 2.5027968883514404, 2.5599842071533203, 2.2424304485321045, 2.4888226985931396, 2.5141749382019043, 2.5369961261749268, 2.1892781257629395, 2.564955711364746, 2.5565764904022217, 2.185946226119995, 2.561025857925415, 2.457653284072876, 2.5670688152313232, 2.526068925857544, 2.4469215869903564, 2.313509702682495, 2.519841432571411]",sae,Pre-64
1,beta,6,0.03,0.4540822999211705,0.4457917896713532,0.4521904713678705,0.5,0.5933447799067053,0.6652682600701989,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.67795991897583, 1.7224199771881104, 1.6051169633865356, 1.7402851581573486, 1.5944880247116089, 1.6418980360031128, 1.619912028312683, 1.672675371170044, 1.5762604475021362, 1.7014614343643188, 1.6227271556854248, 1.5830062627792358, 1.624068021774292, 1.578125, 1.3912478685379028, 1.718774437904358, 1.6005358695983887, 1.6664056777954102, 1.6575164794921875, 1.6548740863800049, 1.642664909362793, 1.5872862339019775, 1.7166544198989868, 1.625961184501648, 1.5860248804092407, 1.665144920349121, 1.6307586431503296, 1.571975827217102, 1.6309592723846436, 1.677030086517334]",sae,Pre-64
1,beta,28,0.008,0.4589844236982603,0.4495627040154577,0.4576594282347926,0.5,0.5987249917034086,0.6988618854596312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4735896587371826, 2.5911996364593506, 2.5403666496276855, 2.629755973815918, 2.5713183879852295, 2.4830572605133057, 2.6815667152404785, 2.4453084468841553, 2.6401941776275635, 2.69071364402771, 2.4328665733337402, 2.465001106262207, 2.651503801345825, 2.560882091522217, 2.710625648498535, 2.2406537532806396, 2.3129429817199707, 2.6396515369415283, 2.455812931060791, 2.5641398429870605, 2.2883787155151367, 2.380998134613037, 2.6627306938171387, 2.5912768840789795, 2.271698236465454, 2.6552071571350098, 2.60634708404541, 2.5184385776519775, 2.603102922439575, 2.2688825130462646]",sae,Pre-64
1,beta,29,0.0159,0.4558655961502112,0.4409050416793991,0.4706109934187868,0.5,0.6296548282533407,0.6787578432797685,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.124786376953125, 2.4200279712677, 1.8713887929916382, 2.4336800575256348, 2.403398275375366, 2.0810256004333496, 2.466561794281006, 2.0804216861724854, 2.3475654125213623, 2.4164862632751465, 2.2936618328094482, 2.402167320251465, 2.384222984313965, 2.0867321491241455, 2.2692806720733643, 2.0662429332733154, 2.346151113510132, 2.397034168243408, 2.3826065063476562, 2.3938610553741455, 2.2339282035827637, 2.440453290939331, 2.4008610248565674, 2.3709466457366943, 2.421626091003418, 2.2269461154937744, 2.10422945022583, 2.477471351623535, 2.3674161434173584, 2.3524200916290283]",sae,Pre-64
1,beta,35,0.035,0.4566193215888805,0.4379483378046387,0.4345137484310124,0.5,0.637290178651746,0.714466053769438,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4663704633712769, 1.5329265594482422, 1.5969271659851074, 1.52649986743927, 1.5397183895111084, 1.5041505098342896, 1.452555537223816, 1.6133553981781006, 1.628920078277588, 1.5211750268936157, 1.591492772102356, 1.44290292263031, 1.515376091003418, 1.422654628753662, 1.5123299360275269, 1.4697519540786743, 1.599883794784546, 1.4448047876358032, 1.549789547920227, 1.450408697128296, 1.4712563753128052, 1.462538719177246, 1.4802051782608032, 1.4495933055877686, 1.49678373336792, 1.542629361152649, 1.4733551740646362, 1.5537259578704834, 1.6079732179641724, 1.5465400218963623]",sae,Pre-64
1,beta,35,0.0155,0.4566193215888805,0.4379483378046387,0.4475272300629703,0.5,0.637290178651746,0.7188753755644712,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0849084854125977, 2.4893999099731445, 2.541170835494995, 2.3574235439300537, 2.495100259780884, 2.3072924613952637, 2.456315040588379, 2.480339288711548, 2.5421621799468994, 2.4693050384521484, 2.266855001449585, 2.1766979694366455, 2.417344808578491, 2.3258790969848633, 2.294846296310425, 2.380720615386963, 2.4951608180999756, 2.1601431369781494, 2.322795867919922, 2.2010855674743652, 2.103855609893799, 2.0876481533050537, 2.2291195392608643, 2.395606756210327, 2.5086724758148193, 2.4718360900878906, 2.1018435955047607, 2.4844887256622314, 2.5601561069488525, 2.4230599403381348]",sae,Pre-64
1,beta,26,0.04,0.4502231978181314,0.4442488029476733,0.4656742114745181,0.5,0.5832450787939482,0.6463924941545216,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.580006718635559, 1.5836803913116455, 1.7592604160308838, 1.532239556312561, 1.6100126504898071, 1.654320478439331, 1.656266689300537, 1.554336428642273, 1.6702419519424438, 1.6116158962249756, 1.5285242795944214, 1.767144799232483, 1.6978405714035034, 1.6491206884384155, 1.7301396131515503, 1.6122411489486694, 1.6584653854370117, 1.5152207612991333, 1.673515796661377, 1.610166311264038, 1.5744237899780273, 1.737784743309021, 1.6250650882720947, 1.659741759300232, 1.7473467588424683, 1.7247971296310425, 1.5970234870910645, 1.657575011253357, 1.4847639799118042, 1.5617064237594604]",sae,Pre-64
1,beta,44,0.008,0.4469012312759677,0.43811650775401,0.4815150243340294,0.5,0.5982762074796864,0.6262837849781691,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4208176136016846, 2.6755008697509766, 2.449737071990967, 2.358450412750244, 2.6289641857147217, 2.748802661895752, 2.6745917797088623, 2.6034703254699707, 2.5769848823547363, 2.814955234527588, 2.4753479957580566, 2.752135753631592, 2.674715757369995, 2.3723182678222656, 2.774331569671631, 2.7356975078582764, 2.3238487243652344, 2.6416690349578857, 2.6618690490722656, 2.6728856563568115, 2.289257526397705, 2.5019469261169434, 2.647364854812622, 2.7145204544067383, 2.660303831100464, 2.672157049179077, 2.510157585144043, 2.620882034301758, 2.5762598514556885, 2.6926681995391846]",sae,Pre-64
1,beta,11,0.032,0.4566976193509867,0.4496008864727478,0.4406292245540605,0.5,0.5995106990682213,0.7116489909631503,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.712111234664917, 1.56392502784729, 1.6533993482589722, 1.6059725284576416, 1.753877878189087, 1.5904861688613892, 1.625249981880188, 1.4629414081573486, 1.7341923713684082, 1.7320067882537842, 1.7362066507339478, 1.7532541751861572, 1.7827805280685425, 1.6425656080245972, 1.6358325481414795, 1.6340478658676147, 1.6926958560943604, 1.5898661613464355, 1.600881814956665, 1.707208514213562, 1.6286834478378296, 1.6954542398452759, 1.7545650005340576, 1.6731722354888916, 1.6340402364730835, 1.713805079460144, 1.7438056468963623, 1.5881437063217163, 1.6411147117614746, 1.5938138961791992]",sae,Pre-64
1,beta,1,0.036,0.4560357198099471,0.4497423189216591,0.4539992842805153,0.5,0.5964054457666336,0.6836035262312887,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7612577676773071, 1.6176559925079346, 1.711351752281189, 1.5836834907531738, 1.7254502773284912, 1.5666881799697876, 1.635324478149414, 1.63929283618927, 1.5416203737258911, 1.620023250579834, 1.640406608581543, 1.6984003782272339, 1.7461365461349487, 1.6000621318817139, 1.7395238876342773, 1.631781816482544, 1.5808457136154175, 1.6588664054870605, 1.7200051546096802, 1.7420296669006348, 1.7602391242980957, 1.6375014781951904, 1.6626830101013184, 1.613794207572937, 1.5792434215545654, 1.5870014429092407, 1.6591455936431885, 1.6321828365325928, 1.7477723360061646, 1.6677945852279663]",sae,Pre-64
1,beta,28,0.026,0.4589844236982603,0.4495627040154577,0.4461022117333311,0.5,0.5987249917034086,0.698925591428436,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7226407527923584, 1.6322263479232788, 1.591789960861206, 1.7946033477783203, 1.7831312417984009, 1.7261266708374023, 1.7237660884857178, 1.6295349597930908, 1.7146270275115967, 1.7759641408920288, 1.6722708940505981, 1.7328925132751465, 1.765549659729004, 1.8071796894073486, 1.7554736137390137, 1.6394237279891968, 1.673065185546875, 1.7432552576065063, 1.7520910501480103, 1.7181816101074219, 1.6440478563308716, 1.7017840147018433, 1.7110023498535156, 1.6338344812393188, 1.6459221839904785, 1.7657287120819092, 1.7947386503219604, 1.6623122692108154, 1.6597141027450562, 1.6520013809204102]",sae,Pre-64
1,beta,35,0.01,0.4566193215888805,0.4379483378046387,0.4483008419048956,0.5,0.637290178651746,0.7187029607373958,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.232671022415161, 2.628429651260376, 2.6813127994537354, 2.5059757232666016, 2.634810447692871, 2.451596260070801, 2.5936148166656494, 2.624563217163086, 2.6867032051086426, 2.609008550643921, 2.4153308868408203, 2.321340322494507, 2.5580344200134277, 2.466387987136841, 2.439271926879883, 2.5196807384490967, 2.638880491256714, 2.3057594299316406, 2.4685070514678955, 2.345198631286621, 2.2530035972595215, 2.2348086833953857, 2.371535301208496, 2.5334646701812744, 2.646521806716919, 2.609300136566162, 2.251711368560791, 2.624157190322876, 2.699821710586548, 2.567368984222412]",sae,Pre-64
1,beta,42,0.029,0.4546678683050885,0.4407690563496341,0.4612575325182835,0.5,0.6336081445133979,0.6596189926396305,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.806413173675537, 1.691567301750183, 1.8007793426513672, 1.8212207555770874, 1.775255560874939, 1.7919507026672363, 1.7688648700714111, 1.7060143947601318, 1.6535441875457764, 1.81549870967865, 1.7811968326568604, 1.8136440515518188, 1.6850367784500122, 1.4672307968139648, 1.8212157487869263, 1.6866002082824707, 1.620952844619751, 1.6135728359222412, 1.7915178537368774, 1.8275678157806396, 1.7171920537948608, 1.6670271158218384, 1.733925461769104, 1.6326416730880737, 1.6716238260269165, 1.6345833539962769, 1.844940185546875, 1.6198792457580566, 1.7394461631774902, 1.6568619012832642]",sae,Pre-64
1,beta,29,0.036,0.4558655961502112,0.4409050416793991,0.4590253121807898,0.5,0.6296548282533407,0.67451681500275,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6289901733398438, 1.6570626497268677, 1.3503177165985107, 1.7503541707992554, 1.6884452104568481, 1.62128746509552, 1.7845454216003418, 1.5939019918441772, 1.7027721405029297, 1.7438403367996216, 1.6521459817886353, 1.7221815586090088, 1.7395710945129395, 1.6436833143234253, 1.7069910764694214, 1.6468361616134644, 1.6992108821868896, 1.689023494720459, 1.6367101669311523, 1.6654475927352905, 1.7560248374938965, 1.7967772483825684, 1.663743019104004, 1.6565974950790405, 1.7077393531799316, 1.5541144609451294, 1.6275116205215454, 1.7727028131484985, 1.8030813932418823, 1.6139501333236694]",sae,Pre-64
1,beta,33,0.03,0.4492211383258522,0.4377959816952598,0.4374125427297091,0.5,0.6165210074526608,0.6907768020024606,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7102141380310059, 1.7557662725448608, 1.7024586200714111, 1.6490439176559448, 1.588248610496521, 1.797214388847351, 1.6075581312179565, 1.7709389925003052, 1.7430524826049805, 1.752651572227478, 1.6690409183502197, 1.7700014114379883, 1.754055142402649, 1.5879135131835938, 1.6749742031097412, 1.7290815114974976, 1.6573563814163208, 1.627998948097229, 1.7771483659744263, 1.792211651802063, 1.6780734062194824, 1.595840573310852, 1.7821184396743774, 1.7090789079666138, 1.776784062385559, 1.6982002258300781, 1.640528917312622, 1.5858162641525269, 1.5949186086654663, 1.6293994188308716]",sae,Pre-64
1,beta,46,0.024,0.4545712902572906,0.4417269056853911,0.4754634284236583,0.5,0.6270377926330811,0.687700749750867,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1085045337677, 2.2970528602600098, 2.347297191619873, 2.197664737701416, 2.0621631145477295, 2.003547430038452, 2.008591413497925, 2.36684250831604, 2.348341464996338, 2.4536774158477783, 2.236060619354248, 2.2821896076202393, 2.390342950820923, 2.2469170093536377, 2.1272647380828857, 2.355311632156372, 2.2330493927001953, 2.350769519805908, 2.419323205947876, 2.248089551925659, 2.3120858669281006, 2.3655834197998047, 2.3198583126068115, 2.0974364280700684, 1.9658504724502563, 2.075099468231201, 2.33968448638916, 1.9828531742095947, 2.3458898067474365, 2.3552262783050537]",sae,Pre-64
1,beta,9,0.035,0.448644851968101,0.4348910401892977,0.4533471187898422,0.5,0.6286670530281078,0.672826716893654,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7296706438064575, 1.603110671043396, 1.7266637086868286, 1.6977330446243286, 1.6090455055236816, 1.4437534809112549, 1.7151130437850952, 1.6298933029174805, 1.7303485870361328, 1.551110029220581, 1.6673029661178589, 1.6311544179916382, 1.602868914604187, 1.6522566080093384, 1.7639665603637695, 1.6253174543380737, 1.6170226335525513, 1.6935622692108154, 1.7344621419906616, 1.5870083570480347, 1.7287734746932983, 1.7337701320648193, 1.6080548763275146, 1.7172963619232178, 1.7152519226074219, 1.714227318763733, 1.573451280593872, 1.5486345291137695, 1.6025229692459106, 1.7452449798583984]",sae,Pre-64
