n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,33,0.014,0.4492211383258522,0.4377959816952598,0.4596015838476235,0.5,0.6165210074526608,0.6820556333347475,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.495847702026367, 2.4776535034179688, 2.307115077972412, 2.3028948307037354, 2.2420413494110107, 2.570634365081787, 2.154813051223755, 2.530463933944702, 2.3991708755493164, 2.4986824989318848, 2.229445695877075, 2.486151933670044, 2.5057501792907715, 2.106888771057129, 2.5305991172790527, 2.4870526790618896, 2.5044119358062744, 2.373728036880493, 2.471426010131836, 2.4513309001922607, 2.482731342315674, 2.1739041805267334, 2.52484130859375, 2.456367015838623, 2.518584966659546, 2.4682376384735107, 2.4295592308044434, 2.190094232559204, 2.2599799633026123, 2.175642251968384]",sae,Pre-64
1,beta,49,0.028,0.462130925118617,0.4524487678230295,0.4550443153756019,0.5,0.6141152509743157,0.6858668474433018,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6854387521743774, 1.7662731409072876, 1.7565319538116455, 1.7139129638671875, 1.6365153789520264, 1.6780667304992676, 1.822920560836792, 1.729913592338562, 1.871582269668579, 1.774185299873352, 1.7489150762557983, 1.685704231262207, 1.7884058952331543, 1.772276759147644, 1.8465293645858765, 1.816453218460083, 1.8392478227615356, 1.8606603145599365, 1.6973307132720947, 1.7874324321746826, 1.8417617082595825, 1.6967204809188843, 1.8487348556518555, 1.7582008838653564, 1.6649820804595947, 1.7609798908233643, 1.7809734344482422, 1.6771728992462158, 1.689695954322815, 1.6763726472854614]",sae,Pre-64
1,beta,15,0.0159,0.4529015220185267,0.4424399871594601,0.4522709361291832,0.5,0.6161071485640408,0.7122328912389778,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3837332725524902, 2.421482801437378, 2.4503045082092285, 2.313979148864746, 2.4665699005126953, 2.124758243560791, 2.139169216156006, 2.054403305053711, 2.3728041648864746, 2.3098270893096924, 2.467620611190796, 2.2804722785949707, 2.401261329650879, 2.298672914505005, 2.0593655109405518, 2.4384584426879883, 2.215012788772583, 2.554412841796875, 2.245133876800537, 2.4427096843719482, 2.3670237064361572, 2.5197784900665283, 2.045879602432251, 2.410629987716675, 2.4033689498901367, 2.3920726776123047, 2.530477285385132, 2.567762613296509, 2.321215867996216, 2.2486445903778076]",sae,Pre-64
1,beta,49,0.01,0.462130925118617,0.4524487678230295,0.4699844318713129,0.5,0.6141152509743157,0.6878917805324694,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3412272930145264, 2.413551092147827, 2.611455202102661, 2.3048744201660156, 2.4015440940856934, 2.25142765045166, 2.6658105850219727, 2.667707681655884, 2.597095012664795, 2.6677231788635254, 2.6708922386169434, 2.3839123249053955, 2.5549135208129883, 2.6542773246765137, 2.715773820877075, 2.607752799987793, 2.6966335773468018, 2.6814205646514893, 2.658916711807251, 2.4496896266937256, 2.7258214950561523, 2.344313144683838, 2.6895551681518555, 2.5715062618255615, 2.5347273349761963, 2.6730711460113525, 2.427690029144287, 2.5312633514404297, 2.591026544570923, 2.289396047592163]",sae,Pre-64
1,beta,30,0.034,0.4638407167611665,0.4544841508273655,0.4423778777868309,0.5,0.6043368975359404,0.6964458261898053,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7551374435424805, 1.7469860315322876, 1.712616205215454, 1.6681562662124634, 1.6711574792861938, 1.6482033729553223, 1.6625767946243286, 1.6269583702087402, 1.600751280784607, 1.6614724397659302, 1.674357533454895, 1.6656731367111206, 1.620069146156311, 1.668010950088501, 1.7249077558517456, 1.7281707525253296, 1.633888840675354, 1.672541618347168, 1.7452770471572876, 1.6433312892913818, 1.6929923295974731, 1.642911672592163, 1.7460289001464844, 1.655428409576416, 1.746587872505188, 1.6740837097167969, 1.628685474395752, 1.6581389904022217, 1.7132737636566162, 1.654760718345642]",sae,Pre-64
1,beta,19,0.014,0.4469965829377276,0.435497383761294,0.4308259620749176,0.5,0.6104665954706788,0.7175723215127053,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.179060697555542, 2.4990150928497314, 2.3616044521331787, 2.2132346630096436, 2.503256320953369, 2.5439465045928955, 2.434403896331787, 2.2482779026031494, 2.457482099533081, 2.5490124225616455, 2.5240886211395264, 2.5335752964019775, 2.5128262042999268, 2.127703905105591, 2.4608898162841797, 2.3667399883270264, 2.3201351165771484, 2.5528948307037354, 2.1039998531341553, 2.0890116691589355, 2.547525644302368, 2.43180513381958, 2.433727741241455, 2.081848621368408, 2.0290911197662354, 2.472235918045044, 2.6029796600341797, 2.5390403270721436, 2.5280675888061523, 2.3936829566955566]",sae,Pre-64
1,beta,1,0.008,0.4560357198099471,0.4497423189216591,0.4645537906570904,0.5,0.5964054457666336,0.6887469306322896,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.720060110092163, 2.6074318885803223, 2.6248857975006104, 2.499100923538208, 2.651275873184204, 2.6126246452331543, 2.6967978477478027, 2.290975332260132, 2.33652400970459, 2.278935432434082, 2.3700320720672607, 2.663681983947754, 2.7113726139068604, 2.481475830078125, 2.701545000076294, 2.664736270904541, 2.623600721359253, 2.6720550060272217, 2.6821560859680176, 2.6593265533447266, 2.739797830581665, 2.257205009460449, 2.478548526763916, 2.5991978645324707, 2.6154909133911133, 2.298522710800171, 2.632568120956421, 2.3628692626953125, 2.688093423843384, 2.4430110454559326]",sae,Pre-64
1,beta,44,0.026,0.4469012312759677,0.43811650775401,0.4779019527393013,0.5,0.5982762074796864,0.6273267221721376,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9735404253005981, 2.24373722076416, 2.0072920322418213, 1.889976143836975, 2.200136423110962, 2.316693067550659, 2.229057550430298, 2.1729626655578613, 2.1216039657592773, 2.3836991786956787, 2.024624824523926, 2.332150936126709, 2.2418596744537354, 1.9147675037384033, 2.342916488647461, 2.2941436767578125, 1.8579663038253784, 2.223808765411377, 2.224370241165161, 2.248779058456421, 1.8278889656066895, 2.0708231925964355, 2.2120561599731445, 2.2845780849456787, 2.2173848152160645, 2.2456960678100586, 2.073982000350952, 2.194131374359131, 2.1282718181610107, 2.2590723037719727]",sae,Pre-64
1,beta,22,0.038,0.4519005213187685,0.4442985770479847,0.4518759547021681,0.5,0.5939599289403404,0.6795168178449158,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.665666937828064, 1.6840481758117676, 1.6904603242874146, 1.7970739603042603, 1.7928597927093506, 1.6748356819152832, 1.707242488861084, 1.7136435508728027, 1.730477213859558, 1.7741365432739258, 1.7136749029159546, 1.7860132455825806, 1.672114610671997, 1.7910218238830566, 1.6026582717895508, 1.7870826721191406, 1.7795472145080566, 1.7158207893371582, 1.6478276252746582, 1.605252742767334, 1.76958429813385, 1.7545828819274902, 1.7434418201446533, 1.7066929340362549, 1.7970705032348633, 1.7949951887130737, 1.6503630876541138, 1.652435064315796, 1.800869107246399, 1.6514948606491089]",sae,Pre-64
1,beta,21,0.01,0.4504746503440228,0.4381370334360364,0.4596989203252637,0.5,0.6200058082774133,0.6861599253574562,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4580137729644775, 2.5205435752868652, 2.61358904838562, 2.5399911403656006, 2.5363197326660156, 2.5640549659729004, 2.4686169624328613, 2.5343105792999268, 2.6023359298706055, 2.2027204036712646, 2.578317880630493, 2.6067967414855957, 2.3814339637756348, 2.5863723754882812, 2.5088744163513184, 2.2200779914855957, 2.227238178253174, 2.2771477699279785, 2.4317638874053955, 2.558706283569336, 2.2385318279266357, 2.5803120136260986, 2.398942470550537, 2.413496732711792, 2.463289737701416, 2.28446364402771, 2.3827009201049805, 2.384748697280884, 2.405327558517456, 2.475482702255249]",sae,Pre-64
1,beta,33,0.002,0.4492211383258522,0.4377959816952598,0.4616682596242302,0.5,0.6165210074526608,0.6821857367103643,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.797095537185669, 2.7899932861328125, 2.6142334938049316, 2.605729103088379, 2.548267364501953, 2.8775382041931152, 2.4616682529449463, 2.8375232219696045, 2.7141273021698, 2.810936689376831, 2.542703151702881, 2.8000576496124268, 2.8167338371276855, 2.426264762878418, 2.8286397457122803, 2.796232223510742, 2.8055741786956787, 2.6796066761016846, 2.78731107711792, 2.7666094303131104, 2.7857275009155273, 2.48884916305542, 2.826533317565918, 2.7677853107452393, 2.8250527381896973, 2.7757959365844727, 2.7341654300689697, 2.5015435218811035, 2.569561004638672, 2.4966177940368652]",sae,Pre-64
1,beta,49,0.038,0.462130925118617,0.4524487678230295,0.4548997816079421,0.5,0.6141152509743157,0.6858712494717566,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6722663640975952, 1.753124713897705, 1.7433172464370728, 1.7007205486297607, 1.6232441663742065, 1.664777159690857, 1.8098698854446411, 1.716882586479187, 1.8585702180862427, 1.7610981464385986, 1.7358686923980713, 1.6724046468734741, 1.7753024101257324, 1.7591036558151245, 1.8334513902664185, 1.8035169839859009, 1.826080322265625, 1.8476155996322632, 1.6842405796051025, 1.7742587327957153, 1.8286830186843872, 1.6835294961929321, 1.8356393575668335, 1.7449482679367065, 1.6515412330627441, 1.7478094100952148, 1.767832636833191, 1.6637777090072632, 1.67662513256073, 1.6631346940994263]",sae,Pre-64
1,beta,33,0.02,0.4492211383258522,0.4377959816952598,0.4567408658081556,0.5,0.6165210074526608,0.6831586836932388,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3259665966033936, 2.3185508251190186, 2.144386053085327, 2.117055654525757, 2.072180986404419, 2.400261163711548, 2.001821517944336, 2.357828378677368, 2.238365888595581, 2.341707468032837, 2.066739559173584, 2.3232333660125732, 2.3377931118011475, 1.9494132995605469, 2.3662166595458984, 2.3166441917419434, 2.338977813720703, 2.1969246864318848, 2.317451238632202, 2.305093288421631, 2.3118555545806885, 2.0269784927368164, 2.345860004425049, 2.295508861541748, 2.3495826721191406, 2.294297933578491, 2.2582144737243652, 2.0319314002990723, 2.1088664531707764, 2.0174307823181152]",sae,Pre-64
1,beta,35,0.016,0.4566193215888805,0.4379483378046387,0.4474551203402462,0.5,0.637290178651746,0.7188693785270077,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0716021060943604, 2.476907968521118, 2.5285823345184326, 2.3440845012664795, 2.482548236846924, 2.2943191528320312, 2.4439876079559326, 2.467357873916626, 2.529142141342163, 2.456753730773926, 2.2534799575805664, 2.1636719703674316, 2.404689311981201, 2.3132457733154297, 2.2818853855133057, 2.3682363033294678, 2.4822287559509277, 2.147036075592041, 2.3097004890441895, 2.188110828399658, 2.090425491333008, 2.074401378631592, 2.2163257598876953, 2.3832271099090576, 2.496295928955078, 2.459496021270752, 2.0883119106292725, 2.471942186355591, 2.547610282897949, 2.41007137298584]",sae,Pre-64
1,beta,20,0.03,0.4408022875601419,0.4262939306313442,0.441937000910429,0.5,0.6176087118064704,0.6529953590174898,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7148233652114868, 1.7669132947921753, 1.700066328048706, 1.8365681171417236, 1.745930552482605, 1.7844903469085693, 1.7877023220062256, 1.6827346086502075, 1.713588833808899, 1.6451162099838257, 1.675698161125183, 1.6808446645736694, 1.8377405405044556, 1.6880731582641602, 1.7351685762405396, 1.8001095056533813, 1.7063145637512207, 1.6189247369766235, 1.7417529821395874, 1.7536083459854126, 1.6931498050689697, 1.6265285015106201, 1.7510995864868164, 1.8191145658493042, 1.8027751445770264, 1.6297130584716797, 1.6978954076766968, 1.7481719255447388, 1.617850661277771, 1.8046870231628418]",sae,Pre-64
1,beta,35,0.038,0.4566193215888805,0.4379483378046387,0.434499156141175,0.5,0.637290178651746,0.714454059694511,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4652448892593384, 1.5317951440811157, 1.5958000421524048, 1.5253665447235107, 1.538591742515564, 1.5030133724212646, 1.4514305591583252, 1.6122244596481323, 1.6277951002120972, 1.520039439201355, 1.5903692245483398, 1.4417632818222046, 1.5142364501953125, 1.4215348958969116, 1.511193871498108, 1.4686225652694702, 1.5987541675567627, 1.4436683654785156, 1.5486512184143066, 1.4492835998535156, 1.4701281785964966, 1.4614158868789673, 1.4790642261505127, 1.4484713077545166, 1.4956520795822144, 1.54150390625, 1.4722251892089844, 1.552586317062378, 1.6068527698516846, 1.545405387878418]",sae,Pre-64
1,beta,27,0.029,0.4609757262074365,0.4537266978541116,0.4681685338067403,0.5,0.5914172664146189,0.6593078635861651,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.751014232635498, 1.885732650756836, 1.7515655755996704, 1.7692945003509521, 1.8448636531829834, 1.7782883644104004, 1.8697432279586792, 1.7236754894256592, 1.8663084506988525, 1.8720022439956665, 1.7427256107330322, 1.8921797275543213, 1.7635124921798706, 1.7252079248428345, 1.733061671257019, 1.6833208799362183, 1.8038948774337769, 1.8305999040603638, 1.8033605813980103, 1.8264821767807007, 1.86420476436615, 1.7503000497817993, 1.7581003904342651, 1.7658346891403198, 1.7409532070159912, 1.9010796546936035, 1.7553704977035522, 1.8135666847229004, 1.6911424398422241, 1.8135344982147217]",sae,Pre-64
1,beta,31,0.024,0.4497611378811508,0.4308970333737342,0.4353154170423975,0.5,0.642735734520437,0.7110611666763021,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7267732620239258, 1.6852450370788574, 1.5769487619400024, 1.6153247356414795, 1.6511380672454834, 1.7605810165405273, 1.6091631650924683, 1.6744829416275024, 1.6161373853683472, 1.7094660997390747, 1.6358871459960938, 1.677444338798523, 1.7161043882369995, 1.5816233158111572, 1.710898756980896, 1.6408213376998901, 1.6471575498580933, 1.6813936233520508, 1.690576195716858, 1.6509172916412354, 1.7292522192001343, 1.6594135761260986, 1.7191156148910522, 1.6559969186782837, 1.668729543685913, 1.698000431060791, 1.5784106254577637, 1.73623526096344, 1.577634334564209, 1.6728557348251343]",sae,Pre-64
1,beta,46,0.034,0.4545712902572906,0.4417269056853911,0.457181661259569,0.5,0.6270377926330811,0.6888526773048887,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6423932313919067, 1.761486530303955, 1.741855263710022, 1.7305748462677002, 1.6468695402145386, 1.7670159339904785, 1.662754774093628, 1.8158884048461914, 1.713930368423462, 1.829785704612732, 1.5580668449401855, 1.6439474821090698, 1.7967782020568848, 1.644667148590088, 1.695228934288025, 1.8015059232711792, 1.7089834213256836, 1.7230838537216187, 1.8266232013702393, 1.785949945449829, 1.686967134475708, 1.7029963731765747, 1.7123159170150757, 1.7233937978744507, 1.7067753076553345, 1.7309156656265259, 1.7312076091766357, 1.7478702068328857, 1.69659423828125, 1.7093056440353394]",sae,Pre-64
1,beta,13,0.018,0.4619123366083722,0.4531466051409948,0.4567737342919241,0.5,0.6127276801885291,0.7149386956601405,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4507229328155518, 2.441196918487549, 2.4320261478424072, 2.348546266555786, 2.1659252643585205, 2.4595916271209717, 2.4296343326568604, 2.3411855697631836, 2.135655641555786, 2.357577323913574, 2.4622106552124023, 2.3390026092529297, 2.4670493602752686, 2.1158766746520996, 2.4129385948181152, 2.3400020599365234, 2.3577208518981934, 2.3626694679260254, 2.3296258449554443, 2.2965526580810547, 2.342046022415161, 2.113039016723633, 2.479001760482788, 2.1607539653778076, 1.9908236265182495, 2.0867133140563965, 2.125746488571167, 2.11114239692688, 2.4138829708099365, 2.1518101692199707]",sae,Pre-64
1,beta,13,0.04,0.4619123366083722,0.4531466051409948,0.4455861371871676,0.5,0.6127276801885291,0.7115855970390124,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.764076828956604, 1.6275185346603394, 1.7457985877990723, 1.6584399938583374, 1.655843734741211, 1.7538902759552002, 1.6821300983428955, 1.6700962781906128, 1.691593050956726, 1.6653345823287964, 1.7600308656692505, 1.6407487392425537, 1.7385677099227905, 1.6698569059371948, 1.7439817190170288, 1.610053539276123, 1.6503403186798096, 1.6965150833129883, 1.7131153345108032, 1.6663572788238525, 1.6632084846496582, 1.6135289669036865, 1.7036319971084595, 1.6169910430908203, 1.6391161680221558, 1.6062768697738647, 1.661241054534912, 1.596239447593689, 1.712030053138733, 1.6546881198883057]",sae,Pre-64
1,beta,31,0.005,0.4497611378811508,0.4308970333737342,0.451494555658063,0.5,0.642735734520437,0.7086228825807943,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.606674909591675, 2.751277208328247, 2.6305274963378906, 2.4539754390716553, 2.5039026737213135, 2.685208559036255, 2.5582494735717773, 2.514216184616089, 2.629934072494507, 2.6656219959259033, 2.6451926231384277, 2.4675979614257812, 2.720954418182373, 2.661736488342285, 2.727562665939331, 2.6615257263183594, 2.358766555786133, 2.692974328994751, 2.5925850868225098, 2.656514883041382, 2.694607734680176, 2.5801072120666504, 2.6007354259490967, 2.4176833629608154, 2.4843924045562744, 2.6867823600769043, 2.512843608856201, 2.7367842197418213, 2.549403667449951, 2.573758840560913]",sae,Pre-64
1,beta,21,0.028,0.4504746503440228,0.4381370334360364,0.4459921686122131,0.5,0.6200058082774133,0.6876691506321135,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6818915605545044, 1.7611089944839478, 1.8764312267303467, 1.8735796213150024, 1.8785555362701416, 1.8268755674362183, 1.7012152671813965, 1.749806523323059, 1.8743681907653809, 1.723172903060913, 1.8407033681869507, 1.8745065927505493, 1.7063407897949219, 1.7743051052093506, 1.762818694114685, 1.6917991638183594, 1.7049239873886108, 1.7292473316192627, 1.7183088064193726, 1.8725612163543701, 1.6600950956344604, 1.8647949695587158, 1.6609817743301392, 1.686599612236023, 1.7213960886001587, 1.7057491540908813, 1.6913492679595947, 1.7374423742294312, 1.8151668310165405, 1.8123090267181396]",sae,Pre-64
1,beta,24,0.025,0.4501416387440968,0.4383559369047743,0.46351176247594,0.5,0.6188330126613704,0.6494103773584906,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1980373859405518, 2.133849620819092, 2.0157504081726074, 2.2512688636779785, 2.2298102378845215, 1.7604844570159912, 2.2259154319763184, 2.24330472946167, 2.3152995109558105, 2.208683490753174, 2.0105679035186768, 1.8641198873519897, 2.3125252723693848, 2.304474353790283, 1.9392277002334595, 1.8788816928863525, 2.293916702270508, 2.1578609943389893, 2.214012861251831, 2.237107515335083, 2.2263119220733643, 2.227644920349121, 1.7947731018066406, 2.195531129837036, 1.7564194202423096, 2.0039479732513428, 2.055591344833374, 1.7906100749969482, 2.3067660331726074, 2.2126049995422363]",sae,Pre-64
1,beta,31,0.0151,0.4497611378811508,0.4308970333737342,0.4498055978584436,0.5,0.642735734520437,0.7089697635428108,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.364116668701172, 2.519666910171509, 2.398998975753784, 2.2142140865325928, 2.262540102005005, 2.4430532455444336, 2.321277379989624, 2.272357702255249, 2.396456003189087, 2.424013614654541, 2.411245346069336, 2.218552350997925, 2.485002040863037, 2.4263501167297363, 2.4914188385009766, 2.428962230682373, 2.1100387573242188, 2.454623222351074, 2.352783203125, 2.4183735847473145, 2.4611282348632812, 2.346013069152832, 2.3753273487091064, 2.166761875152588, 2.2391200065612793, 2.449742078781128, 2.2744104862213135, 2.5011417865753174, 2.315028190612793, 2.3316428661346436]",sae,Pre-64
1,beta,24,0.006,0.4501416387440968,0.4383559369047743,0.4657717505519341,0.5,0.6188330126613704,0.65129251489573,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7005484104156494, 2.6227080821990967, 2.5274078845977783, 2.743950605392456, 2.7390804290771484, 2.2853925228118896, 2.711799383163452, 2.7285680770874023, 2.802570104598999, 2.6994874477386475, 2.5245282649993896, 2.3780272006988525, 2.796902656555176, 2.7945234775543213, 2.446136951446533, 2.3858556747436523, 2.7870943546295166, 2.640491247177124, 2.6978743076324463, 2.733428478240967, 2.727447032928467, 2.7253785133361816, 2.3307342529296875, 2.686628818511963, 2.3008780479431152, 2.5027966499328613, 2.5713982582092285, 2.310049295425415, 2.800234079360962, 2.7017574310302734]",sae,Pre-64
1,beta,26,0.018,0.4502231978181314,0.4442488029476733,0.4834603626390878,0.5,0.5832450787939482,0.647989199712268,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.161698341369629, 2.375837802886963, 2.4850172996520996, 2.2648189067840576, 2.1545374393463135, 2.356764316558838, 2.4888083934783936, 2.3967294692993164, 2.373924732208252, 2.142444133758545, 2.441734790802002, 2.5538227558135986, 2.475778818130493, 2.4932057857513428, 2.45493745803833, 2.5054283142089844, 2.193333148956299, 2.276982307434082, 2.2499687671661377, 2.3333401679992676, 2.02790904045105, 2.534003734588623, 2.4514009952545166, 2.4761438369750977, 2.502155065536499, 2.499821424484253, 2.1743645668029785, 2.4659197330474854, 2.4651405811309814, 2.0633769035339355]",sae,Pre-64
1,beta,49,0.016,0.462130925118617,0.4524487678230295,0.468951865281124,0.5,0.6141152509743157,0.6877817298211016,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1829898357391357, 2.255460739135742, 2.459352731704712, 2.1406383514404297, 2.2474782466888428, 2.08850359916687, 2.512773036956787, 2.518308401107788, 2.4394466876983643, 2.514787197113037, 2.5210187435150146, 2.2292399406433105, 2.3980040550231934, 2.5021190643310547, 2.563127040863037, 2.450166940689087, 2.543578863143921, 2.5268895626068115, 2.5097851753234863, 2.2906811237335205, 2.5734541416168213, 2.182100296020508, 2.5328333377838135, 2.4133968353271484, 2.383406162261963, 2.5232009887695312, 2.2708065509796143, 2.378622531890869, 2.4401345252990723, 2.127246379852295]",sae,Pre-64
1,beta,36,0.028,0.4642138821845151,0.4576483090311837,0.4719534922362984,0.5,0.6031055233182893,0.6748174673706588,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9340101480484009, 1.9715420007705688, 1.76387619972229, 1.939383864402771, 1.779178500175476, 1.973179578781128, 1.7767279148101807, 1.7822617292404175, 1.99532949924469, 1.8629893064498901, 1.8852232694625854, 1.9595798254013062, 1.8290178775787354, 1.8892219066619873, 1.778151512145996, 1.9684315919876099, 1.9209513664245605, 1.900597095489502, 1.9774025678634644, 1.8173161745071411, 1.7581578493118286, 1.8900455236434937, 1.867765188217163, 1.782531499862671, 1.932503581047058, 1.9409531354904175, 1.8521394729614258, 1.91655433177948, 1.8998503684997559, 1.797042727470398]",sae,Pre-64
