n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,7,0.014,0.4564836922581216,0.4420418003909208,0.4602245215399014,0.5,0.6095136152062148,0.6978041987529653,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.242074728012085, 2.281165599822998, 2.51438045501709, 2.5702884197235107, 2.5222601890563965, 2.4976866245269775, 2.5508246421813965, 2.180237054824829, 2.594284772872925, 2.185490846633911, 2.400059938430786, 2.2206082344055176, 2.484508514404297, 2.3720457553863525, 2.544637441635132, 2.3671281337738037, 2.30603289604187, 2.5122292041778564, 2.283719539642334, 2.557284116744995, 2.3478853702545166, 2.5826034545898438, 2.598942518234253, 2.4444453716278076, 2.326148271560669, 2.6047585010528564, 2.4607720375061035, 2.538731336593628, 2.5631589889526367, 2.1318273544311523]",sae,Pre-64
1,beta,4,0.034,0.4589558369307028,0.4477177462853796,0.4720589986383666,0.5,0.61034827708266,0.6540699016575096,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8256386518478394, 1.8330843448638916, 1.6686424016952515, 1.8382350206375122, 1.6791167259216309, 1.7177232503890991, 1.83449387550354, 1.6919188499450684, 1.6900639533996582, 1.8281514644622803, 1.7878438234329224, 1.7076568603515625, 1.8343719244003296, 1.6571775674819946, 1.6690109968185425, 1.7231061458587646, 1.759934663772583, 1.7726209163665771, 1.7206740379333496, 1.7715247869491577, 1.7390291690826416, 1.7809150218963623, 1.7116962671279907, 1.692617416381836, 1.761905550956726, 1.74764883518219, 1.6826289892196655, 1.7182953357696533, 1.7972244024276733, 1.6876990795135498]",sae,Pre-64
1,beta,12,0.029,0.4455148672091349,0.4361346773072694,0.4194126679037648,0.5,0.5892778403611032,0.7302944324731113,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6156315803527832, 1.790417194366455, 1.6488096714019775, 1.6047873497009277, 1.8173738718032837, 1.7684314250946045, 1.7466148138046265, 1.7407842874526978, 1.7980279922485352, 1.6415379047393799, 1.6243159770965576, 1.8482317924499512, 1.6698580980300903, 1.7488638162612915, 1.607901930809021, 1.8501356840133667, 1.580833077430725, 1.8393274545669556, 1.7293386459350586, 1.8444297313690186, 1.7866966724395752, 1.7422480583190918, 1.6453475952148438, 1.8459651470184326, 1.833203911781311, 1.7131766080856323, 1.834451675415039, 1.7463650703430176, 1.6930228471755981, 1.8471416234970093]",sae,Pre-64
1,beta,29,0.008,0.4558655961502112,0.4409050416793991,0.4716512541167983,0.5,0.6296548282533407,0.6789526608331298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3048155307769775, 2.5876963138580322, 2.040680170059204, 2.606524705886841, 2.574301242828369, 2.256154775619507, 2.6388566493988037, 2.2519664764404297, 2.5224404335021973, 2.586276054382324, 2.4683330059051514, 2.5733742713928223, 2.557037591934204, 2.265860080718994, 2.446611166000366, 2.245335578918457, 2.5218939781188965, 2.5666277408599854, 2.5517325401306152, 2.562716484069824, 2.4109113216400146, 2.6152522563934326, 2.570587396621704, 2.541882276535034, 2.5916411876678467, 2.3989388942718506, 2.281262159347534, 2.648404359817505, 2.5453474521636963, 2.52132248878479]",sae,Pre-64
1,beta,45,0.008,0.4515599815008028,0.4347157609968581,0.4685018518384815,0.5,0.6289673345145609,0.6780382536004725,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.690554618835449, 2.737295389175415, 2.558001756668091, 2.7758829593658447, 2.7547738552093506, 2.7011477947235107, 2.729628562927246, 2.7178945541381836, 2.3713607788085938, 2.2562448978424072, 2.4844765663146973, 2.758298873901367, 2.6430089473724365, 2.720092535018921, 2.461094379425049, 2.683525323867798, 2.5505101680755615, 2.6568005084991455, 2.6325201988220215, 2.6613097190856934, 2.691377878189087, 2.3266711235046387, 2.4925713539123535, 2.6320981979370117, 2.6651811599731445, 2.6017539501190186, 2.3327536582946777, 2.3837406635284424, 2.5742690563201904, 2.736236333847046]",sae,Pre-64
1,beta,47,0.0151,0.4460371044958436,0.4257646434940195,0.4217582823749061,0.5,0.6434257056516428,0.7370250112518485,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4701876640319824, 2.370415210723877, 2.385775089263916, 2.1184184551239014, 2.451307535171509, 2.507667064666748, 2.347482681274414, 2.4618773460388184, 2.23725962638855, 2.193120002746582, 2.4011247158050537, 2.3506603240966797, 2.1802589893341064, 2.4992144107818604, 2.430492639541626, 2.37827205657959, 2.161346912384033, 2.5166022777557373, 2.3492345809936523, 2.2100839614868164, 2.474679946899414, 2.324268341064453, 2.44132137298584, 2.272395372390747, 2.423823356628418, 2.3073112964630127, 2.2065112590789795, 2.4069087505340576, 2.392000436782837, 2.4465489387512207]",sae,Pre-64
1,beta,20,0.002,0.4408022875601419,0.4262939306313442,0.4568882253796546,0.5,0.6176087118064704,0.6541995149599066,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8815550804138184, 2.9074106216430664, 2.877558708190918, 2.9241762161254883, 2.8676862716674805, 2.7837424278259277, 2.9182581901550293, 2.8362555503845215, 2.82612943649292, 2.5700948238372803, 2.642204761505127, 2.84576153755188, 2.9844131469726562, 2.889625310897827, 2.817671060562134, 2.913620710372925, 2.8789045810699463, 2.59851336479187, 2.876688241958618, 2.907158136367798, 2.514336585998535, 2.535670757293701, 2.645291805267334, 2.905210018157959, 2.8319740295410156, 2.627040147781372, 2.5324578285217285, 2.603299856185913, 2.7373034954071045, 2.9364678859710693]",sae,Pre-64
1,beta,29,0.026,0.4558655961502112,0.4409050416793991,0.46134647717258,0.5,0.6296548282533407,0.6742875297284093,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6912795305252075, 1.7363035678863525, 1.4028129577636719, 1.8220652341842651, 1.7669075727462769, 1.682643175125122, 1.8587702512741089, 1.6675329208374023, 1.7770434617996216, 1.8105411529541016, 1.7266762256622314, 1.7949647903442383, 1.8117541074752808, 1.704136610031128, 1.7801133394241333, 1.7001851797103882, 1.7745670080184937, 1.7598369121551514, 1.7096983194351196, 1.7455248832702637, 1.8161333799362183, 1.8681401014328003, 1.743327021598816, 1.735081434249878, 1.7839114665985107, 1.6251647472381592, 1.685768485069275, 1.8431637287139893, 1.876281499862671, 1.6804225444793701]",sae,Pre-64
1,beta,10,0.0155,0.4493907433353129,0.4390813823454372,0.4664376923970768,0.5,0.6232207829487961,0.673625892568804,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.453329563140869, 2.2946419715881348, 2.492771863937378, 2.1482741832733154, 2.4974992275238037, 2.3996691703796387, 2.1408276557922363, 2.483841896057129, 2.472795009613037, 2.534905195236206, 2.401638984680176, 2.327730178833008, 2.294363498687744, 2.1668596267700195, 2.113337993621826, 2.3034517765045166, 2.42759370803833, 2.165893316268921, 2.5089733600616455, 2.134443521499634, 2.142693281173706, 2.469567060470581, 2.487431764602661, 2.5273990631103516, 2.5067217350006104, 2.280608892440796, 2.4255528450012207, 2.4461512565612793, 2.446930408477783, 2.4699132442474365]",sae,Pre-64
1,beta,2,0.026,0.4419681213812466,0.4306250660512843,0.4346690033707725,0.5,0.6028191218064636,0.6905457411786525,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.774749994277954, 1.745835781097412, 1.7344155311584473, 1.8862745761871338, 1.7974706888198853, 1.955723762512207, 1.7544164657592773, 1.8200610876083374, 1.7727677822113037, 1.8402091264724731, 1.8604085445404053, 1.751582384109497, 1.8953533172607422, 1.9382655620574951, 1.8715167045593262, 1.8914990425109863, 1.8952991962432861, 1.963224172592163, 1.9730608463287354, 1.9407305717468262, 1.8359888792037964, 1.759886384010315, 1.906108021736145, 1.9490886926651, 1.7153229713439941, 1.7662272453308105, 1.8706238269805908, 1.8790947198867798, 1.6758661270141602, 1.9522095918655396]",sae,Pre-64
1,beta,7,0.03,0.4564836922581216,0.4420418003909208,0.4447034385006936,0.5,0.6095136152062148,0.7012350921269328,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6376771926879883, 1.7108526229858398, 1.7466983795166016, 1.7299143075942993, 1.7302508354187012, 1.685676097869873, 1.7468554973602295, 1.6664273738861084, 1.8049236536026, 1.6904481649398804, 1.6211410760879517, 1.6666969060897827, 1.606731653213501, 1.6486493349075317, 1.8277286291122437, 1.730009913444519, 1.6608470678329468, 1.6908609867095947, 1.753898024559021, 1.737909197807312, 1.7268047332763672, 1.8099764585494995, 1.779267430305481, 1.6569877862930298, 1.7994163036346436, 1.830207347869873, 1.6487005949020386, 1.6612848043441772, 1.7918877601623535, 1.6505361795425415]",sae,Pre-64
1,beta,27,0.04,0.4609757262074365,0.4537266978541116,0.4679095203700902,0.5,0.5914172664146189,0.6593092388919986,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7330492734909058, 1.8681515455245972, 1.7337489128112793, 1.75147545337677, 1.8271939754486084, 1.7607166767120361, 1.8520861864089966, 1.7062232494354248, 1.8488346338272095, 1.854617714881897, 1.725243091583252, 1.8746126890182495, 1.7457735538482666, 1.707582712173462, 1.7152860164642334, 1.6654975414276123, 1.7862507104873657, 1.8129674196243286, 1.785818338394165, 1.8089877367019653, 1.846543550491333, 1.732311487197876, 1.740322232246399, 1.748581051826477, 1.7231113910675049, 1.883594036102295, 1.7375613451004028, 1.795944094657898, 1.6732406616210938, 1.7958365678787231]",sae,Pre-64
1,beta,36,0.01,0.4642138821845151,0.4576483090311837,0.4805806037528095,0.5,0.6031055233182893,0.6746933103316082,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5834810733795166, 2.5572128295898438, 2.463059902191162, 2.503523588180542, 2.234830379486084, 2.5803778171539307, 2.502933979034424, 2.1759917736053467, 2.5803937911987305, 2.510058641433716, 2.5627219676971436, 2.6080493927001953, 2.2612802982330322, 2.5547852516174316, 2.244826316833496, 2.5775742530822754, 2.6198174953460693, 2.4322197437286377, 2.6527369022369385, 2.2943272590637207, 2.178696632385254, 2.552777051925659, 2.558978319168091, 2.3753857612609863, 2.5732979774475098, 2.451262950897217, 2.497647285461426, 2.40021014213562, 2.522918939590454, 2.2503392696380615]",sae,Pre-64
1,beta,6,0.028,0.4540822999211705,0.4457917896713532,0.4522141971101925,0.5,0.5933447799067053,0.6652667406135566,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.679686427116394, 1.7241498231887817, 1.6068553924560547, 1.7420036792755127, 1.5962423086166382, 1.6436121463775635, 1.6216561794281006, 1.6744170188903809, 1.578015923500061, 1.703200101852417, 1.6244728565216064, 1.5847394466400146, 1.6258150339126587, 1.5798505544662476, 1.3930290937423706, 1.720496654510498, 1.6022543907165527, 1.6681411266326904, 1.6592351198196411, 1.6566041707992554, 1.6444014310836792, 1.589033603668213, 1.7183794975280762, 1.6277084350585938, 1.5877671241760254, 1.6668723821640015, 1.6324598789215088, 1.5737026929855347, 1.6326984167099, 1.678770661354065]",sae,Pre-64
1,beta,45,0.026,0.4515599815008028,0.4347157609968581,0.4521186439799324,0.5,0.6289673345145609,0.6772310814289825,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7059805393218994, 1.7084156274795532, 1.5875900983810425, 1.7855970859527588, 1.786558985710144, 1.637417197227478, 1.7870219945907593, 1.7759160995483398, 1.6358566284179688, 1.5856220722198486, 1.7191146612167358, 1.7861132621765137, 1.7539069652557373, 1.6577705144882202, 1.6858152151107788, 1.6925466060638428, 1.7137409448623657, 1.6332727670669556, 1.694615125656128, 1.6906136274337769, 1.7493712902069092, 1.6310172080993652, 1.7641297578811646, 1.6555718183517456, 1.5961076021194458, 1.785963773727417, 1.626739263534546, 1.6399201154708862, 1.5781632661819458, 1.7901116609573364]",sae,Pre-64
1,beta,23,0.0155,0.4478205607315014,0.4344954522622479,0.4515993479441859,0.5,0.6150139710231751,0.6828721458493126,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2273566722869873, 2.5318212509155273, 2.4900825023651123, 2.5010716915130615, 2.376845359802246, 2.322174072265625, 2.421431303024292, 2.052990674972534, 2.0928988456726074, 2.540868043899536, 2.538686990737915, 2.2690863609313965, 2.1904733180999756, 2.4452707767486572, 2.495413064956665, 2.5157618522644043, 2.376770496368408, 2.09800124168396, 2.2955281734466553, 2.164558172225952, 2.5181264877319336, 2.246446371078491, 2.410501718521118, 2.542210578918457, 2.2493338584899902, 2.417623519897461, 2.0245046615600586, 2.429802179336548, 2.438711166381836, 2.5387964248657227]",sae,Pre-64
1,beta,31,0.034,0.4497611378811508,0.4308970333737342,0.4352034510656223,0.5,0.642735734520437,0.7110958547725038,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.71819269657135, 1.6766499280929565, 1.5681606531143188, 1.6067395210266113, 1.6423466205596924, 1.7520270347595215, 1.6005440950393677, 1.6657589673995972, 1.6073360443115234, 1.7008475065231323, 1.627098560333252, 1.6689043045043945, 1.707433819770813, 1.5731514692306519, 1.7021820545196533, 1.6320971250534058, 1.6384994983673096, 1.6727615594863892, 1.681955099105835, 1.642274260520935, 1.7206141948699951, 1.6507176160812378, 1.710476040840149, 1.64729905128479, 1.660024881362915, 1.6893428564071655, 1.5698319673538208, 1.7275505065917969, 1.5688555240631104, 1.6640883684158325]",sae,Pre-64
1,beta,20,0.016,0.4408022875601419,0.4262939306313442,0.455105547426655,0.5,0.6176087118064704,0.6530916239385526,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5103163719177246, 2.534980535507202, 2.5105676651000977, 2.540963888168335, 2.4928982257843018, 2.3959250450134277, 2.5391733646392822, 2.4714272022247314, 2.4533655643463135, 2.175138473510742, 2.269960641860962, 2.4802398681640625, 2.613525152206421, 2.5232012271881104, 2.43808650970459, 2.5376651287078857, 2.5133633613586426, 2.2188880443573, 2.5055315494537354, 2.5375866889953613, 2.1169326305389404, 2.1481077671051025, 2.256852388381958, 2.5270168781280518, 2.4501984119415283, 2.2490086555480957, 2.140017032623291, 2.2099602222442627, 2.364729404449463, 2.5622851848602295]",sae,Pre-64
1,beta,10,0.006,0.4493907433353129,0.4390813823454372,0.4668974029956963,0.5,0.6232207829487961,0.6734565287595535,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6385409832000732, 2.464754104614258, 2.6717848777770996, 2.3639461994171143, 2.667349338531494, 2.5818774700164795, 2.3682169914245605, 2.663618326187134, 2.653587818145752, 2.7128326892852783, 2.5894784927368164, 2.546051263809204, 2.5114853382110596, 2.387115001678467, 2.3422205448150635, 2.5171544551849365, 2.614851951599121, 2.385383129119873, 2.68880033493042, 2.349672317504883, 2.359652042388916, 2.6586239337921143, 2.67840313911438, 2.700670003890991, 2.6836211681365967, 2.4546191692352295, 2.6155545711517334, 2.619030475616455, 2.629470109939575, 2.6786253452301025]",sae,Pre-64
1,beta,27,0.012,0.4609757262074365,0.4537266978541116,0.4827967434382968,0.5,0.5914172664146189,0.659545791495384,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.479811906814575, 2.6558048725128174, 2.2902371883392334, 2.491204023361206, 2.618114709854126, 2.5211338996887207, 2.5692601203918457, 2.2832415103912354, 2.581122875213623, 2.612607955932617, 2.310438871383667, 2.605046510696411, 2.2962753772735596, 2.2701146602630615, 2.3331990242004395, 2.2663516998291016, 2.587449789047241, 2.6092028617858887, 2.5818684101104736, 2.4254701137542725, 2.6531002521514893, 2.2681989669799805, 2.573242425918579, 2.5584583282470703, 2.2919318675994873, 2.6451563835144043, 2.448456048965454, 2.598215103149414, 2.4839141368865967, 2.527358293533325]",sae,Pre-64
1,beta,47,0.034,0.4460371044958436,0.4257646434940195,0.4112920384820641,0.5,0.6434257056516428,0.735355719153861,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8562021255493164, 1.6713885068893433, 1.668346881866455, 1.6652060747146606, 1.7880984544754028, 1.8237937688827515, 1.7442485094070435, 1.8501973152160645, 1.7868708372116089, 1.685279369354248, 1.7212740182876587, 1.665334701538086, 1.6914781332015991, 1.8522592782974243, 1.672865867614746, 1.8333200216293335, 1.703830599784851, 1.7944968938827515, 1.6389567852020264, 1.6631773710250854, 1.6988520622253418, 1.7757568359375, 1.8531255722045898, 1.6807982921600342, 1.7581192255020142, 1.64484441280365, 1.5916829109191895, 1.8386067152023315, 1.6394000053405762, 1.7147750854492188]",sae,Pre-64
1,beta,0,0.04,0.4600628296558519,0.4487196928272481,0.4354552270920056,0.5,0.6146148452673732,0.7220622702433045,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5135926008224487, 1.5486788749694824, 1.5546743869781494, 1.6031835079193115, 1.4975624084472656, 1.538451910018921, 1.5971813201904297, 1.6233928203582764, 1.605392336845398, 1.5258089303970337, 1.5325980186462402, 1.5400917530059814, 1.6271183490753174, 1.6046903133392334, 1.6216187477111816, 1.5419509410858154, 1.5814270973205566, 1.4904698133468628, 1.4652321338653564, 1.607795000076294, 1.5081381797790527, 1.490658164024353, 1.6018785238265991, 1.5278123617172241, 1.5076889991760254, 1.473942756652832, 1.599562406539917, 1.4786081314086914, 1.6117851734161377, 1.4849756956100464]",sae,Pre-64
1,beta,17,0.034,0.4599327030141671,0.4513468217402507,0.4517059632863061,0.5,0.6120635717004715,0.694039679078715,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7955050468444824, 1.6757389307022095, 1.7274669408798218, 1.6801429986953735, 1.8346248865127563, 1.6836223602294922, 1.7572182416915894, 1.5694866180419922, 1.705892562866211, 1.7601453065872192, 1.7727545499801636, 1.8010860681533813, 1.7075669765472412, 1.8126838207244873, 1.6948097944259644, 1.6613508462905884, 1.7534743547439575, 1.734154224395752, 1.7645790576934814, 1.7333389520645142, 1.6868780851364136, 1.7459081411361694, 1.6076924800872803, 1.720765471458435, 1.795399785041809, 1.7388076782226562, 1.6818912029266357, 1.7357304096221924, 1.7237259149551392, 1.7444955110549927]",sae,Pre-64
1,beta,27,0.018,0.4609757262074365,0.4537266978541116,0.48184504753565,0.5,0.5914172664146189,0.6591132578107056,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.330176591873169, 2.5051543712615967, 2.1384923458099365, 2.3382749557495117, 2.4691274166107178, 2.363710641860962, 2.4166207313537598, 2.1269724369049072, 2.4278676509857178, 2.4592630863189697, 2.1558005809783936, 2.4521594047546387, 2.1438865661621094, 2.1158812046051025, 2.1767890453338623, 2.1160614490509033, 2.4364867210388184, 2.457119941711426, 2.4283688068389893, 2.2733113765716553, 2.5018186569213867, 2.10893177986145, 2.4212284088134766, 2.4053149223327637, 2.140756368637085, 2.490898847579956, 2.2967514991760254, 2.448350429534912, 2.3326263427734375, 2.3751792907714844]",sae,Pre-64
1,beta,16,0.0159,0.4519396108125126,0.4401978349795346,0.4465796695182141,0.5,0.6159012314439947,0.7221012266242529,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.425203561782837, 2.1112709045410156, 2.3961381912231445, 2.3934214115142822, 2.512629747390747, 2.3203647136688232, 2.4009311199188232, 2.367553949356079, 2.029970169067383, 2.2799923419952393, 2.4552042484283447, 2.0881216526031494, 2.373901605606079, 2.2202229499816895, 2.2709879875183105, 2.1695802211761475, 2.068049669265747, 2.429669141769409, 2.191282033920288, 2.4267592430114746, 2.1440861225128174, 2.3947858810424805, 2.1254091262817383, 2.391570806503296, 2.3810787200927734, 2.381767988204956, 2.2747485637664795, 2.0318527221679688, 2.216581344604492, 2.194707155227661]",sae,Pre-64
1,beta,10,0.035,0.4493907433353129,0.4390813823454372,0.4515939200006806,0.5,0.6232207829487961,0.6764706304496035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7273730039596558, 1.621619462966919, 1.7977732419967651, 1.6927167177200317, 1.7248636484146118, 1.7061139345169067, 1.766743779182434, 1.759971022605896, 1.7211267948150635, 1.8229031562805176, 1.6903630495071411, 1.7644891738891602, 1.766760230064392, 1.7122820615768433, 1.7265080213546753, 1.743613600730896, 1.7644927501678467, 1.649465560913086, 1.768988847732544, 1.6754577159881592, 1.687119483947754, 1.7568799257278442, 1.8154059648513794, 1.820047378540039, 1.7856050729751587, 1.6527737379074097, 1.7273601293563843, 1.6955019235610962, 1.7454473972320557, 1.8369286060333252]",sae,Pre-64
1,beta,13,0.029,0.4619123366083722,0.4531466051409948,0.4474180036949822,0.5,0.6127276801885291,0.7129020300411703,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.918864130973816, 1.8322035074234009, 1.9068083763122559, 1.8063095808029175, 1.8012417554855347, 1.907762885093689, 1.851029396057129, 1.8292800188064575, 1.8216495513916016, 1.8145618438720703, 1.930910348892212, 1.776595115661621, 1.8970428705215454, 1.7794930934906006, 1.9165301322937012, 1.763010859489441, 1.8244669437408447, 1.8314964771270752, 1.8794851303100586, 1.7864660024642944, 1.8223985433578491, 1.754439115524292, 1.8989882469177246, 1.7662713527679443, 1.7581074237823486, 1.7631984949111938, 1.7953592538833618, 1.7401329278945923, 1.870323657989502, 1.8051990270614624]",sae,Pre-64
1,beta,14,0.036,0.4467366851483266,0.4421697276018216,0.4400224177111649,0.5,0.5934222168898753,0.6937521558511676,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5814043283462524, 1.4842863082885742, 1.6032108068466187, 1.6394063234329224, 1.6074389219284058, 1.60919988155365, 1.5489170551300049, 1.7137044668197632, 1.6075061559677124, 1.6861721277236938, 1.54725182056427, 1.572070837020874, 1.5940593481063843, 1.684644103050232, 1.6379601955413818, 1.6107330322265625, 1.7061408758163452, 1.7033731937408447, 1.6210585832595825, 1.5782707929611206, 1.5945343971252441, 1.6222459077835083, 1.6843116283416748, 1.5724000930786133, 1.6943727731704712, 1.7005306482315063, 1.6492656469345093, 1.702911615371704, 1.6935142278671265, 1.604269027709961]",sae,Pre-64
1,beta,16,0.005,0.4519396108125126,0.4401978349795346,0.4481457708378612,0.5,0.6159012314439947,0.7220997204549836,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.714155673980713, 2.4141862392425537, 2.6813790798187256, 2.68634295463562, 2.7976136207580566, 2.6051506996154785, 2.7003822326660156, 2.656994581222534, 2.3338847160339355, 2.5816969871520996, 2.7448909282684326, 2.391554355621338, 2.6611318588256836, 2.513235330581665, 2.565629005432129, 2.4628653526306152, 2.374121904373169, 2.7107882499694824, 2.486773729324341, 2.7152059078216553, 2.442958116531372, 2.685853958129883, 2.4235944747924805, 2.685244560241699, 2.6643753051757812, 2.673137903213501, 2.568453550338745, 2.33722186088562, 2.506405830383301, 2.486299991607666]",sae,Pre-64
