n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,16,0.024,0.4519396108125126,0.4401978349795346,0.4452712391259354,0.5,0.6159012314439947,0.7221629795642954,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.218703269958496, 1.8928353786468506, 2.1930809020996094, 2.184358596801758, 2.309854030609131, 2.1172099113464355, 2.1861119270324707, 2.160484552383423, 1.8122782707214355, 2.063645601272583, 2.248296022415161, 1.870093822479248, 2.168982982635498, 2.009908676147461, 2.059375047683716, 1.9615124464035034, 1.8485833406448364, 2.2298245429992676, 1.9788943529129028, 2.220416307449341, 1.932264804840088, 2.186582565307617, 1.9133906364440918, 2.1814441680908203, 2.179224967956543, 2.1729400157928467, 2.0642545223236084, 1.8133511543273926, 2.0088093280792236, 1.9884589910507202]",sae,Pre-64
1,beta,45,0.036,0.4515599815008028,0.4347157609968581,0.4519698777057131,0.5,0.6289673345145609,0.6772462253721625,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6962273120880127, 1.698710560798645, 1.5778826475143433, 1.7759501934051514, 1.776923656463623, 1.6278541088104248, 1.7773535251617432, 1.7663596868515015, 1.6261708736419678, 1.576004147529602, 1.7094612121582031, 1.7764495611190796, 1.7442594766616821, 1.6481621265411377, 1.6762558221817017, 1.682814598083496, 1.704111099243164, 1.6238895654678345, 1.684933066368103, 1.6808700561523438, 1.739778757095337, 1.62140691280365, 1.7544803619384766, 1.6461092233657837, 1.5865229368209839, 1.7763019800186157, 1.617120623588562, 1.6302036046981812, 1.5686371326446533, 1.7804824113845825]",sae,Pre-64
1,beta,15,0.008,0.4529015220185267,0.4424399871594601,0.4533904219045623,0.5,0.6161071485640408,0.7122837345109603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5750722885131836, 2.613189220428467, 2.641047239303589, 2.510467767715454, 2.663205623626709, 2.3296151161193848, 2.3439488410949707, 2.2608649730682373, 2.570599317550659, 2.50901460647583, 2.659574270248413, 2.479020118713379, 2.601637840270996, 2.499875545501709, 2.2595930099487305, 2.630021572113037, 2.4133968353271484, 2.7482330799102783, 2.439629316329956, 2.6360785961151123, 2.559128522872925, 2.713735580444336, 2.253945827484131, 2.6053247451782227, 2.5977866649627686, 2.5815634727478027, 2.7251617908477783, 2.7607617378234863, 2.522193193435669, 2.443603038787842]",sae,Pre-64
1,beta,21,0.002,0.4504746503440228,0.4381370334360364,0.4627320062105577,0.5,0.6200058082774133,0.6862263498065967,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7619128227233887, 2.8364498615264893, 2.9346697330474854, 2.8371310234069824, 2.822329044342041, 2.882183074951172, 2.777721881866455, 2.8630106449127197, 2.88791561126709, 2.468489408493042, 2.8843822479248047, 2.92733097076416, 2.694812774658203, 2.9138615131378174, 2.8316328525543213, 2.5101120471954346, 2.530553102493286, 2.5582423210144043, 2.721280097961426, 2.8357558250427246, 2.5137083530426025, 2.8945024013519287, 2.7201476097106934, 2.7267708778381348, 2.790654420852661, 2.566321849822998, 2.6693477630615234, 2.690889596939087, 2.6792147159576416, 2.752645254135132]",sae,Pre-64
1,beta,4,0.005,0.4589558369307028,0.4477177462853796,0.4902480985992691,0.5,0.61034827708266,0.6509118611200888,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6919522285461426, 2.7627272605895996, 2.442927837371826, 2.803605794906616, 2.6893155574798584, 2.7161896228790283, 2.7654035091400146, 2.6750149726867676, 2.3246374130249023, 2.8290109634399414, 2.5592501163482666, 2.6758029460906982, 2.8253653049468994, 2.3805904388427734, 2.4397637844085693, 2.6010656356811523, 2.7455568313598633, 2.5294077396392822, 2.7268266677856445, 2.479689359664917, 2.7061588764190674, 2.555736541748047, 2.4142861366271973, 2.654240131378174, 2.7591145038604736, 2.766710042953491, 2.6992788314819336, 2.7174103260040283, 2.7853057384490967, 2.4882214069366455]",sae,Pre-64
1,beta,2,0.008,0.4419681213812466,0.4306250660512843,0.4437004659434467,0.5,0.6028191218064636,0.6902631914499003,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2894797325134277, 2.2490949630737305, 2.3672354221343994, 2.468085765838623, 2.3057339191436768, 2.6710805892944336, 2.2072219848632812, 2.4485361576080322, 2.3764808177948, 2.409789800643921, 2.554885149002075, 2.4243428707122803, 2.5269429683685303, 2.59940242767334, 2.360430955886841, 2.6495001316070557, 2.514810562133789, 2.6627707481384277, 2.6379709243774414, 2.585238218307495, 2.5333797931671143, 2.3683817386627197, 2.59531307220459, 2.6593618392944336, 2.151435136795044, 2.454258680343628, 2.5571787357330322, 2.5650441646575928, 2.410356044769287, 2.6230697631835938]",sae,Pre-64
1,beta,7,0.038,0.4564836922581216,0.4420418003909208,0.4445729723828079,0.5,0.6095136152062148,0.7011746423511129,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6279484033584595, 1.7011510133743286, 1.737135410308838, 1.7203510999679565, 1.7205091714859009, 1.6759545803070068, 1.7375240325927734, 1.656671404838562, 1.7952576875686646, 1.6807646751403809, 1.6115055084228516, 1.6570730209350586, 1.596970796585083, 1.6389816999435425, 1.8180793523788452, 1.720314621925354, 1.651204228401184, 1.681355357170105, 1.7442855834960938, 1.7282017469406128, 1.7171424627304077, 1.8006008863449097, 1.7697185277938843, 1.647290587425232, 1.78982675075531, 1.8207756280899048, 1.6388704776763916, 1.651810646057129, 1.7822654247283936, 1.6408863067626953]",sae,Pre-64
1,beta,7,0.028,0.4564836922581216,0.4420418003909208,0.4447359569095099,0.5,0.6095136152062148,0.7012129763552913,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.640110731124878, 1.713279366493225, 1.749091625213623, 1.7323062419891357, 1.7326868772506714, 1.6881089210510254, 1.7491891384124756, 1.668866753578186, 1.8073413372039795, 1.6928716897964478, 1.623551607131958, 1.6691027879714966, 1.6091721057891846, 1.6510670185089111, 1.830141544342041, 1.7324345111846924, 1.6632596254348755, 1.693238615989685, 1.756303310394287, 1.7403370141983032, 1.729222297668457, 1.8123211860656738, 1.7816553115844727, 1.6594141721725464, 1.801815152168274, 1.832567811012268, 1.6511592864990234, 1.6636544466018677, 1.794295310974121, 1.6529483795166016]",sae,Pre-64
1,beta,7,0.016,0.4564836922581216,0.4420418003909208,0.4598589255563506,0.5,0.6095136152062148,0.697829263294159,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1896750926971436, 2.227832555770874, 2.46470308303833, 2.520350933074951, 2.4721391201019287, 2.4483566284179688, 2.5004758834838867, 2.127537965774536, 2.5434749126434326, 2.1308579444885254, 2.350203514099121, 2.1690707206726074, 2.4346964359283447, 2.322009325027466, 2.492528200149536, 2.315164089202881, 2.254851818084717, 2.4620723724365234, 2.2324020862579346, 2.507450819015503, 2.29537034034729, 2.5334322452545166, 2.5489866733551025, 2.3949079513549805, 2.2737560272216797, 2.553947687149048, 2.4109253883361816, 2.489905834197998, 2.512389898300171, 2.0795397758483887]",sae,Pre-64
1,beta,38,0.022,0.4455661720406026,0.4298851252298221,0.466641372253443,0.5,0.6303640517897944,0.6507875095201828,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.349551200866699, 2.4004595279693604, 1.9969159364700317, 2.458641529083252, 2.1450655460357666, 2.356192111968994, 2.4681897163391113, 2.0271217823028564, 2.3391144275665283, 2.2503020763397217, 2.002350330352783, 2.329378843307495, 2.4045393466949463, 1.9302623271942139, 2.452972173690796, 2.1419780254364014, 2.340200901031494, 2.3819828033447266, 2.111870765686035, 2.396453857421875, 2.164170980453491, 2.312715530395508, 2.350761890411377, 1.9711660146713257, 2.1090385913848877, 2.416689395904541, 2.323228359222412, 2.409329891204834, 2.181715726852417, 2.3735382556915283]",sae,Pre-64
1,beta,49,0.03,0.462130925118617,0.4524487678230295,0.4550154319441313,0.5,0.6141152509743157,0.6858565760435742,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.682802677154541, 1.7636412382125854, 1.7538882493972778, 1.7112730741500854, 1.6338595151901245, 1.6754071712493896, 1.8203095197677612, 1.7273063659667969, 1.8689783811569214, 1.77156662940979, 1.746305227279663, 1.68304443359375, 1.7857847213745117, 1.7696397304534912, 1.8439130783081055, 1.8138647079467773, 1.8366121053695679, 1.8580502271652222, 1.6947110891342163, 1.7847968339920044, 1.8391441106796265, 1.6940808296203613, 1.8461138010025024, 1.7555501461029053, 1.6622933149337769, 1.7583447694778442, 1.7783446311950684, 1.6744927167892456, 1.6870795488357544, 1.6737228631973267]",sae,Pre-64
1,beta,17,0.0151,0.4599327030141671,0.4513468217402507,0.4642565889707498,0.5,0.6120635717004715,0.6914392307456709,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4621520042419434, 2.410799264907837, 2.467921495437622, 2.3082501888275146, 2.463557004928589, 2.1631877422332764, 2.2175464630126953, 2.0896072387695312, 2.4388856887817383, 2.3571436405181885, 2.5042221546173096, 2.521540641784668, 2.2605645656585693, 2.517305612564087, 2.3984055519104004, 2.0753366947174072, 2.1601972579956055, 2.4333345890045166, 2.4236106872558594, 2.248481512069702, 2.368161916732788, 2.4034039974212646, 2.3634192943573, 2.4607019424438477, 2.4475033283233643, 2.4955894947052, 2.2584664821624756, 2.505369186401367, 2.4575870037078857, 2.219374418258667]",sae,Pre-64
1,beta,20,0.014,0.4408022875601419,0.4262939306313442,0.4553794027278484,0.5,0.6176087118064704,0.6532317991744861,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5621001720428467, 2.586927890777588, 2.5616695880889893, 2.5947232246398926, 2.5452167987823486, 2.4503870010375977, 2.5920958518981934, 2.5222151279449463, 2.5053153038024902, 2.2306134700775146, 2.3219964504241943, 2.5311527252197266, 2.6652309894561768, 2.574251651763916, 2.4911766052246094, 2.5901365280151367, 2.564265251159668, 2.271944046020508, 2.557286262512207, 2.5891149044036865, 2.172764539718628, 2.2024450302124023, 2.311291217803955, 2.5797910690307617, 2.503549814224243, 2.301826238632202, 2.1950466632843018, 2.2651727199554443, 2.4167284965515137, 2.6144890785217285]",sae,Pre-64
1,beta,45,0.0159,0.4515599815008028,0.4347157609968581,0.4670227015285027,0.5,0.6289673345145609,0.6780806566413763,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4867961406707764, 2.532552480697632, 2.3534440994262695, 2.5701518058776855, 2.548746347427368, 2.498572587966919, 2.517714262008667, 2.5070102214813232, 2.1557507514953613, 2.036062717437744, 2.2688095569610596, 2.549927234649658, 2.429562568664551, 2.518745183944702, 2.24603009223938, 2.4775121212005615, 2.3343422412872314, 2.449721574783325, 2.4287939071655273, 2.4555373191833496, 2.4842441082000732, 2.1043548583984375, 2.274259090423584, 2.4211843013763428, 2.464186429977417, 2.3825266361236572, 2.110705852508545, 2.1698896884918213, 2.3711211681365967, 2.525289535522461]",sae,Pre-64
1,beta,49,0.014,0.462130925118617,0.4524487678230295,0.4693036783079923,0.5,0.6141152509743157,0.6878418908766492,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2353665828704834, 2.307741165161133, 2.5096819400787354, 2.1950507164001465, 2.29850435256958, 2.14250111579895, 2.5634193420410156, 2.5677080154418945, 2.491635799407959, 2.5654048919677734, 2.570584297180176, 2.280388355255127, 2.4497783184051514, 2.5524675846099854, 2.613642692565918, 2.502366065979004, 2.5942275524139404, 2.578044891357422, 2.5591037273406982, 2.3432962894439697, 2.623861074447632, 2.2358503341674805, 2.584733724594116, 2.465794324874878, 2.433462619781494, 2.572768211364746, 2.3227031230926514, 2.429137706756592, 2.4900693893432617, 2.181008815765381]",sae,Pre-64
1,beta,11,0.006,0.4566976193509867,0.4496008864727478,0.4516359559870129,0.5,0.5995106990682213,0.7154884815283045,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4672772884368896, 2.677579879760742, 2.678546190261841, 2.6982905864715576, 2.6464173793792725, 2.638794183731079, 2.6821582317352295, 2.401442527770996, 2.7270824909210205, 2.687422752380371, 2.6937191486358643, 2.7195956707000732, 2.7634060382843018, 2.6941885948181152, 2.51521635055542, 2.699306011199951, 2.5260977745056152, 2.358041286468506, 2.345716953277588, 2.548229217529297, 2.377253770828247, 2.728283166885376, 2.694889545440674, 2.5432863235473633, 2.3663949966430664, 2.6217312812805176, 2.723813533782959, 2.3993172645568848, 2.6733481884002686, 2.3444526195526123]",sae,Pre-64
1,beta,38,0.004,0.4455661720406026,0.4298851252298221,0.4699692287669649,0.5,0.6303640517897944,0.6512460015232293,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8121628761291504, 2.861816167831421, 2.49778151512146, 2.9214346408843994, 2.6295738220214844, 2.82023286819458, 2.929407835006714, 2.52030873298645, 2.805417060852051, 2.7232089042663574, 2.5064892768859863, 2.814225435256958, 2.871718168258667, 2.4248335361480713, 2.917543411254883, 2.6243245601654053, 2.8034818172454834, 2.845956802368164, 2.588620662689209, 2.8626043796539307, 2.65226411819458, 2.778146266937256, 2.810988664627075, 2.462932586669922, 2.599414348602295, 2.8928604125976562, 2.782278060913086, 2.8756327629089355, 2.6628947257995605, 2.8441014289855957]",sae,Pre-64
1,beta,34,0.002,0.4568527557813058,0.4470225010708758,0.4693798919300903,0.5,0.6011606799053854,0.6807724934206907,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.52388072013855, 2.764193058013916, 2.7599127292633057, 2.758795976638794, 2.5907092094421387, 2.48840069770813, 2.7830426692962646, 2.766977071762085, 2.557812213897705, 2.501695156097412, 2.6925203800201416, 2.604978084564209, 2.696794033050537, 2.75295090675354, 2.46185302734375, 2.6149215698242188, 2.7717413902282715, 2.777472496032715, 2.7373077869415283, 2.4545295238494873, 2.7709221839904785, 2.7889466285705566, 2.6180620193481445, 2.709502696990967, 2.3870856761932373, 2.5927093029022217, 2.818366050720215, 2.834153413772583, 2.7137157917022705, 2.7109057903289795]",sae,Pre-64
1,beta,34,0.02,0.4568527557813058,0.4470225010708758,0.4668647206054455,0.5,0.6011606799053854,0.6806132582129177,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0895028114318848, 2.335583209991455, 2.3241219520568848, 2.3371617794036865, 2.1554927825927734, 2.0440378189086914, 2.3679585456848145, 2.3537821769714355, 2.124178171157837, 2.0550296306610107, 2.2562949657440186, 2.1901519298553467, 2.2593138217926025, 2.3371059894561768, 2.0125138759613037, 2.1782619953155518, 2.344827890396118, 2.353530168533325, 2.3175439834594727, 2.006157875061035, 2.3514797687530518, 2.364140033721924, 2.175382137298584, 2.270143747329712, 1.938486933708191, 2.171079158782959, 2.3963983058929443, 2.411085844039917, 2.2701449394226074, 2.2703447341918945]",sae,Pre-64
1,beta,23,0.035,0.4478205607315014,0.4344954522622479,0.4406012562516113,0.5,0.6150139710231751,0.6773185317642219,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6991000175476074, 1.8135089874267578, 1.8005112409591675, 1.8497790098190308, 1.6287122964859009, 1.7016634941101074, 1.8603410720825195, 1.670458436012268, 1.649871587753296, 1.8477544784545898, 1.842170238494873, 1.7812035083770752, 1.78587806224823, 1.7354962825775146, 1.8059853315353394, 1.8525137901306152, 1.606902003288269, 1.6942315101623535, 1.6758114099502563, 1.7107324600219727, 1.8408088684082031, 1.829481601715088, 1.6990909576416016, 1.8574504852294922, 1.8352586030960083, 1.749993920326233, 1.635505199432373, 1.7995266914367676, 1.7050416469573975, 1.8820605278015137]",sae,Pre-64
1,beta,21,0.016,0.4504746503440228,0.4381370334360364,0.4589265015822082,0.5,0.6200058082774133,0.6859668310285595,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3385536670684814, 2.4009132385253906, 2.491658926010132, 2.4160525798797607, 2.412463903427124, 2.4431276321411133, 2.348680019378662, 2.4151055812835693, 2.4809703826904297, 2.073560953140259, 2.4564361572265625, 2.4852774143218994, 2.259514093399048, 2.4672329425811768, 2.3887789249420166, 2.0930755138397217, 2.1018009185791016, 2.1502482891082764, 2.3101344108581543, 2.4348270893096924, 2.116413116455078, 2.4575483798980713, 2.278994560241699, 2.292778968811035, 2.3419265747070312, 2.161160707473755, 2.260162353515625, 2.2592482566833496, 2.2793045043945312, 2.3504765033721924]",sae,Pre-64
1,beta,0,0.018,0.4600628296558519,0.4487196928272481,0.4484297582243847,0.5,0.6146148452673732,0.7236166688720267,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2336299419403076, 2.043503999710083, 2.180844783782959, 2.4435043334960938, 2.103700876235962, 2.2112481594085693, 2.5041310787200928, 2.474294424057007, 2.385354995727539, 2.006103515625, 2.329772472381592, 2.008512496948242, 2.173431158065796, 2.421659231185913, 2.468848705291748, 1.9970921277999878, 2.3727941513061523, 2.3562443256378174, 2.355292558670044, 2.384061574935913, 2.2375125885009766, 2.3845019340515137, 2.4006800651550293, 2.315524101257324, 2.3803822994232178, 2.1424474716186523, 2.425724506378174, 2.3576388359069824, 2.4943606853485107, 2.0774221420288086]",sae,Pre-64
1,beta,43,0.012,0.4515364523902173,0.4432102910589974,0.4561826048678661,0.5,0.6060785767234989,0.7074173461823574,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5910301208496094, 2.4821536540985107, 2.642172336578369, 2.5697593688964844, 2.256603479385376, 2.2723517417907715, 2.257941484451294, 2.448442220687866, 2.189392328262329, 2.5030577182769775, 2.2151577472686768, 2.6869075298309326, 2.4694607257843018, 2.599722146987915, 2.460331678390503, 2.50071120262146, 2.634634256362915, 2.518063545227051, 2.3474502563476562, 2.4434027671813965, 2.530726194381714, 2.3279995918273926, 2.589937448501587, 2.419893980026245, 2.3270466327667236, 2.2608368396759033, 2.618213415145874, 2.500704288482666, 2.636718988418579, 2.5268239974975586]",sae,Pre-64
1,beta,4,0.024,0.4589558369307028,0.4477177462853796,0.4875496991817848,0.5,0.61034827708266,0.6499792234175169,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1975667476654053, 2.2698161602020264, 1.9476158618927002, 2.316755771636963, 2.2098495960235596, 2.2429184913635254, 2.280350685119629, 2.1979353427886963, 1.8129663467407227, 2.348426342010498, 2.0663185119628906, 2.1985862255096436, 2.344717025756836, 1.887402892112732, 1.9307959079742432, 2.1161563396453857, 2.265343427658081, 2.035984516143799, 2.252331018447876, 1.9831030368804932, 2.2190699577331543, 2.0797371864318848, 1.9107996225357056, 2.170424222946167, 2.2813055515289307, 2.2940001487731934, 2.2252933979034424, 2.2369489669799805, 2.3078508377075195, 1.998777151107788]",sae,Pre-64
1,beta,47,0.002,0.4460371044958436,0.4257646434940195,0.422849730031754,0.5,0.6434257056516428,0.7370507297627468,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8126237392425537, 2.696108102798462, 2.7152116298675537, 2.465116024017334, 2.790127754211426, 2.84476900100708, 2.670915126800537, 2.804953098297119, 2.576009511947632, 2.5309436321258545, 2.734898328781128, 2.683154344558716, 2.5216047763824463, 2.832503318786621, 2.753828287124634, 2.7200164794921875, 2.507434368133545, 2.84907865524292, 2.6758203506469727, 2.5519626140594482, 2.7984650135040283, 2.661945104598999, 2.784079074859619, 2.6055376529693604, 2.7558820247650146, 2.636789083480835, 2.5371904373168945, 2.744436502456665, 2.7183427810668945, 2.777026891708374]",sae,Pre-64
1,beta,15,0.026,0.4529015220185267,0.4424399871594601,0.4404608975536311,0.5,0.6161071485640408,0.711444094190793,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6124547719955444, 1.6275219917297363, 1.6769441366195679, 1.6321128606796265, 1.7541394233703613, 1.6258400678634644, 1.6027045249938965, 1.6272026300430298, 1.7016830444335938, 1.696502685546875, 1.6721209287643433, 1.6173361539840698, 1.78315269947052, 1.6988352537155151, 1.5501846075057983, 1.6790037155151367, 1.5940537452697754, 1.797437071800232, 1.5640599727630615, 1.650352954864502, 1.7488459348678589, 1.7449640035629272, 1.607751727104187, 1.6661841869354248, 1.6673189401626587, 1.5447787046432495, 1.7338556051254272, 1.77433443069458, 1.6869170665740967, 1.6384332180023193]",sae,Pre-64
1,beta,47,0.02,0.4460371044958436,0.4257646434940195,0.4213375270593047,0.5,0.6434257056516428,0.737053944576609,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3458333015441895, 2.2527787685394287, 2.2666375637054443, 1.9918910264968872, 2.328328847885132, 2.3854291439056396, 2.230468511581421, 2.3368256092071533, 2.114579200744629, 2.0702157020568848, 2.2802608013153076, 2.2301292419433594, 2.0561819076538086, 2.378539800643921, 2.313770294189453, 2.254260540008545, 2.0352180004119873, 2.3964524269104004, 2.2311275005340576, 2.0859522819519043, 2.3579633235931396, 2.2016642093658447, 2.3168411254882812, 2.151946783065796, 2.3035757541656494, 2.188011407852173, 2.0866129398345947, 2.284332513809204, 2.2741658687591553, 2.3269460201263428]",sae,Pre-64
1,beta,15,0.036,0.4529015220185267,0.4424399871594601,0.4403446394519027,0.5,0.6161071485640408,0.711471694824155,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.602844476699829, 1.61811363697052, 1.6674875020980835, 1.6225128173828125, 1.7447495460510254, 1.616357684135437, 1.593308448791504, 1.6177148818969727, 1.6921342611312866, 1.6869287490844727, 1.6625547409057617, 1.6078433990478516, 1.7737354040145874, 1.689253330230713, 1.5406044721603394, 1.6695835590362549, 1.584462285041809, 1.7881025075912476, 1.5545140504837036, 1.640751600265503, 1.739356279373169, 1.7355483770370483, 1.598215103149414, 1.6566319465637207, 1.6579018831253052, 1.5353891849517822, 1.724436640739441, 1.7648711204528809, 1.6774823665618896, 1.6288707256317139]",sae,Pre-64
1,beta,32,0.0151,0.4555596844830426,0.4475674839123162,0.4885489683547745,0.5,0.5924839124839124,0.6426504872219159,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4556338787078857, 2.3968803882598877, 2.493406057357788, 2.4409890174865723, 2.4167673587799072, 2.161759376525879, 2.3604445457458496, 2.3896212577819824, 2.378755569458008, 2.2815277576446533, 2.260085105895996, 2.4114394187927246, 2.4398000240325928, 2.137944221496582, 2.1496422290802, 2.117112398147583, 2.329221725463867, 2.367443799972534, 2.1665406227111816, 2.34983229637146, 2.4683854579925537, 2.2869272232055664, 2.1645755767822266, 2.4509036540985107, 2.304453134536743, 2.318340301513672, 2.472383737564087, 2.387324571609497, 2.3532798290252686, 2.413947343826294]",sae,Pre-64
