n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,17,0.005,0.4599327030141671,0.4513468217402507,0.4659678707292309,0.5,0.6120635717004715,0.6903585060037832,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6917903423309326, 2.638798952102661, 2.6935858726501465, 2.5387954711914062, 2.696678876876831, 2.3993630409240723, 2.4546778202056885, 2.325456142425537, 2.6668834686279297, 2.5894527435302734, 2.7310609817504883, 2.7499608993530273, 2.498147964477539, 2.748847484588623, 2.6254167556762695, 2.318864583969116, 2.4090230464935303, 2.6670281887054443, 2.649303913116455, 2.4903054237365723, 2.598430633544922, 2.637117624282837, 2.5884153842926025, 2.686453104019165, 2.6807758808135986, 2.7214972972869873, 2.4967427253723145, 2.7313098907470703, 2.6859848499298096, 2.4618489742279053]",sae,Pre-64
1,beta,42,0.018,0.4546678683050885,0.4407690563496341,0.4758404906275185,0.5,0.6336081445133979,0.6582750036080243,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4528210163116455, 2.3512253761291504, 2.459111213684082, 2.497332811355591, 2.2771284580230713, 2.4487342834472656, 2.45149302482605, 2.3885223865509033, 2.2949938774108887, 2.3164563179016113, 2.2020246982574463, 2.4866933822631836, 2.389009952545166, 2.3376801013946533, 2.5054636001586914, 2.10170578956604, 1.9409620761871338, 2.315744400024414, 2.1828365325927734, 2.3597445487976074, 2.429661750793457, 2.0043060779571533, 2.5168418884277344, 2.1265759468078613, 2.102250099182129, 2.20904803276062, 2.530182123184204, 2.000896453857422, 2.4321296215057373, 2.1935460567474365]",sae,Pre-64
1,beta,17,0.024,0.4599327030141671,0.4513468217402507,0.451867941409496,0.5,0.6120635717004715,0.6939682141497642,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8088431358337402, 1.6890809535980225, 1.7406753301620483, 1.6936019659042358, 1.8478164672851562, 1.69694185256958, 1.7705321311950684, 1.5830048322677612, 1.7192219495773315, 1.7732974290847778, 1.7860605716705322, 1.8143385648727417, 1.7210392951965332, 1.8259081840515137, 1.7082281112670898, 1.6748822927474976, 1.7668826580047607, 1.7473933696746826, 1.7779302597045898, 1.7467067241668701, 1.7001234292984009, 1.7592450380325317, 1.6209781169891357, 1.7340168952941895, 1.8082813024520874, 1.7519649267196655, 1.695274829864502, 1.7488999366760254, 1.736897587776184, 1.757826328277588]",sae,Pre-64
1,beta,42,0.04,0.4546678683050885,0.4407690563496341,0.4592182780883482,0.5,0.6336081445133979,0.6606352528022321,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.741817831993103, 1.6177407503128052, 1.7412083148956299, 1.751220703125, 1.7025402784347534, 1.7245450019836426, 1.6940481662750244, 1.6393518447875977, 1.592596411705017, 1.7507140636444092, 1.7183793783187866, 1.7533506155014038, 1.6231805086135864, 1.394264817237854, 1.7612967491149902, 1.6328492164611816, 1.5673391819000244, 1.560349941253662, 1.723007082939148, 1.755615472793579, 1.6538970470428467, 1.61199951171875, 1.6628036499023438, 1.570939540863037, 1.6202683448791504, 1.578534483909607, 1.7765398025512695, 1.5670605897903442, 1.6711406707763672, 1.591190218925476]",sae,Pre-64
1,beta,13,0.022,0.4619123366083722,0.4531466051409948,0.4562699261324761,0.5,0.6127276801885291,0.7148597660582979,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3639132976531982, 2.356492042541504, 2.3450443744659424, 2.2616257667541504, 2.0785467624664307, 2.372225761413574, 2.343693733215332, 2.2542531490325928, 2.043945550918579, 2.2710821628570557, 2.375530481338501, 2.2539048194885254, 2.381343364715576, 2.0253007411956787, 2.325408935546875, 2.254319667816162, 2.2704813480377197, 2.27634596824646, 2.2400598526000977, 2.2098228931427, 2.2547767162323, 2.0255255699157715, 2.392622709274292, 2.0736172199249268, 1.8962172269821167, 1.9960112571716309, 2.035794496536255, 2.0237903594970703, 2.3280327320098877, 2.0635321140289307]",sae,Pre-64
1,beta,5,0.005,0.4445517550333296,0.4301735816232515,0.4544762982786447,0.5,0.6070910659257547,0.6794018739491071,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.683034896850586, 2.502610445022583, 2.273055076599121, 2.686338186264038, 2.6228811740875244, 2.565439462661743, 2.72457218170166, 2.420314073562622, 2.652562379837036, 2.370795965194702, 2.503915309906006, 2.660794734954834, 2.706512689590454, 2.484504222869873, 2.6495563983917236, 2.4757437705993652, 2.443427324295044, 2.6316685676574707, 2.520495891571045, 2.613224983215332, 2.708832263946533, 2.619980812072754, 2.5884578227996826, 2.3436367511749268, 2.4829914569854736, 2.704923629760742, 2.4312636852264404, 2.6047720909118652, 2.688596248626709, 2.7167699337005615]",sae,Pre-64
1,beta,30,0.008,0.4638407167611665,0.4544841508273655,0.4522914948529737,0.5,0.6043368975359404,0.7048747912657138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.676553964614868, 2.6728904247283936, 2.3990323543548584, 2.4528374671936035, 2.4263975620269775, 2.5627665519714355, 2.426722288131714, 2.376706838607788, 2.385462760925293, 2.621943712234497, 2.2616846561431885, 2.513536214828491, 2.5268726348876953, 2.5026700496673584, 2.6719768047332764, 2.67714262008667, 2.6064648628234863, 2.5385584831237793, 2.6730449199676514, 2.3546230792999268, 2.7227795124053955, 2.646817922592163, 2.7571656703948975, 2.65962815284729, 2.44354510307312, 2.5957977771759033, 2.4935011863708496, 2.594656467437744, 2.636868715286255, 2.339921236038208]",sae,Pre-64
1,beta,39,0.022,0.4461088087810431,0.4292341094433316,0.4560010171876822,0.5,0.6205127278095635,0.6741641584641667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.937263011932373, 2.2494304180145264, 2.3825995922088623, 2.392916679382324, 2.0545010566711426, 1.9211026430130005, 2.163677930831909, 2.2920753955841064, 1.9689359664916992, 2.339099884033203, 2.2757227420806885, 2.3592896461486816, 2.0527310371398926, 2.1108808517456055, 2.3149189949035645, 2.44270396232605, 2.412524938583374, 2.3732688426971436, 1.9617151021957397, 2.3043060302734375, 2.309979200363159, 1.9862867593765259, 2.296893358230591, 2.3283777236938477, 2.4044876098632812, 1.9075082540512085, 2.238328456878662, 2.265721082687378, 2.3799355030059814, 2.262315511703491]",sae,Pre-64
1,beta,30,0.026,0.4638407167611665,0.4544841508273655,0.4424324428852934,0.5,0.6043368975359404,0.6964903986208018,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7632619142532349, 1.7550196647644043, 1.7208048105239868, 1.676353931427002, 1.6793642044067383, 1.6564465761184692, 1.6707768440246582, 1.6351202726364136, 1.6089367866516113, 1.6696155071258545, 1.6826527118682861, 1.6738016605377197, 1.6281942129135132, 1.676152229309082, 1.7330665588378906, 1.7363394498825073, 1.6421219110488892, 1.680666208267212, 1.7534377574920654, 1.6514451503753662, 1.7009227275848389, 1.6509437561035156, 1.7540314197540283, 1.663586974143982, 1.7547990083694458, 1.6822012662887573, 1.636989712715149, 1.666312336921692, 1.7214548587799072, 1.662976861000061]",sae,Pre-64
1,beta,5,0.0151,0.4445517550333296,0.4301735816232515,0.4530913406235394,0.5,0.6070910659257547,0.6791940393666828,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4343600273132324, 2.259121894836426, 2.0174667835235596, 2.4416558742523193, 2.3700764179229736, 2.312915325164795, 2.4828200340270996, 2.166022539138794, 2.4090473651885986, 2.1237356662750244, 2.2542295455932617, 2.409435987472534, 2.4658122062683105, 2.2341039180755615, 2.404728889465332, 2.2257955074310303, 2.1890199184417725, 2.3800759315490723, 2.278695583343506, 2.3712000846862793, 2.4614932537078857, 2.3768818378448486, 2.3324337005615234, 2.082326889038086, 2.232196569442749, 2.4611473083496094, 2.1833763122558594, 2.3574321269989014, 2.4443376064300537, 2.4762699604034424]",sae,Pre-64
1,beta,39,0.004,0.4461088087810431,0.4292341094433316,0.4586616355391116,0.5,0.6205127278095635,0.6754626993380756,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.406383752822876, 2.7059593200683594, 2.8129220008850098, 2.8307156562805176, 2.504638433456421, 2.392657995223999, 2.6153907775878906, 2.7253286838531494, 2.4196994304656982, 2.786508321762085, 2.711536169052124, 2.787911891937256, 2.5151190757751465, 2.5608537197113037, 2.7507925033569336, 2.876570463180542, 2.8523223400115967, 2.8094754219055176, 2.413651704788208, 2.7421863079071045, 2.7383718490600586, 2.4476983547210693, 2.7439544200897217, 2.7747325897216797, 2.8419346809387207, 2.3811638355255127, 2.6741175651550293, 2.6986944675445557, 2.8215854167938232, 2.694781541824341]",sae,Pre-64
1,beta,46,0.008,0.4545712902572906,0.4417269056853911,0.4785465152657046,0.5,0.6270377926330811,0.6869080867310207,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5332722663879395, 2.6936004161834717, 2.751197576522827, 2.6240906715393066, 2.4800610542297363, 2.451310396194458, 2.4294443130493164, 2.7823846340179443, 2.7472329139709473, 2.8590755462646484, 2.637817621231079, 2.681236743927002, 2.797891855239868, 2.640141248703003, 2.5529327392578125, 2.7753098011016846, 2.6536898612976074, 2.756757974624634, 2.826685905456543, 2.6766464710235596, 2.713754892349243, 2.7688937187194824, 2.7307281494140625, 2.516611337661743, 2.405302047729492, 2.4938597679138184, 2.7524313926696777, 2.426105260848999, 2.749606132507324, 2.7611000537872314]",sae,Pre-64
1,beta,24,0.032,0.4501416387440968,0.4383559369047743,0.4536679730741053,0.5,0.6188330126613704,0.6452597442899702,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7400798797607422, 1.5877530574798584, 1.6424294710159302, 1.7414556741714478, 1.7339692115783691, 1.6006661653518677, 1.6555564403533936, 1.6403708457946777, 1.7079240083694458, 1.6123073101043701, 1.689281702041626, 1.6127629280090332, 1.7423529624938965, 1.7339494228363037, 1.6521661281585693, 1.5997517108917236, 1.747725009918213, 1.549272894859314, 1.6185554265975952, 1.744652271270752, 1.7190635204315186, 1.7262204885482788, 1.6062544584274292, 1.6954734325408936, 1.5729622840881348, 1.557915210723877, 1.703466773033142, 1.5719430446624756, 1.7420017719268799, 1.6383843421936035]",sae,Pre-64
1,beta,9,0.01,0.448644851968101,0.4348910401892977,0.4740248640405969,0.5,0.6286670530281078,0.6720501303969864,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.619797706604004, 2.2961933612823486, 2.7374277114868164, 2.6733944416046143, 2.387688398361206, 2.44950008392334, 2.6120927333831787, 2.660332679748535, 2.728600263595581, 2.4973888397216797, 2.408362627029419, 2.537722587585449, 2.3274269104003906, 2.6472792625427246, 2.7057106494903564, 2.396592140197754, 2.631852626800537, 2.6621978282928467, 2.6815032958984375, 2.3423187732696533, 2.7085819244384766, 2.7023611068725586, 2.3386828899383545, 2.7063753604888916, 2.6076297760009766, 2.7120373249053955, 2.6717543601989746, 2.58878231048584, 2.4628803730010986, 2.6699917316436768]",sae,Pre-64
1,beta,48,0.0151,0.4556814132376,0.4510566266980289,0.51116942994986,0.5,0.5923878577171784,0.6001041867207229,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.612961769104004, 2.4144370555877686, 2.3059239387512207, 2.4341657161712646, 2.5559308528900146, 2.2347781658172607, 2.2683746814727783, 2.534057140350342, 2.4986047744750977, 2.4685308933258057, 2.3099727630615234, 2.522845983505249, 2.3718159198760986, 2.2206952571868896, 2.2322912216186523, 2.2207720279693604, 2.636054515838623, 2.5971198081970215, 2.5562970638275146, 2.4937329292297363, 2.210507869720459, 2.6142585277557373, 2.6256518363952637, 2.5242691040039062, 2.4800965785980225, 2.565269947052002, 2.5482888221740723, 2.675429344177246, 2.3970541954040527, 2.541302442550659]",sae,Pre-64
1,beta,25,0.004,0.4465066892532915,0.4352791138475453,0.4675494715070302,0.5,0.6270054355300688,0.6559044865546872,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6607909202575684, 2.764047622680664, 2.3729159832000732, 2.708071231842041, 2.7924158573150635, 2.795422077178955, 2.8026235103607178, 2.3384389877319336, 2.5036022663116455, 2.6097350120544434, 2.8230080604553223, 2.7416632175445557, 2.6025280952453613, 2.3566553592681885, 2.608760118484497, 2.7908730506896973, 2.7282183170318604, 2.538111448287964, 2.713886260986328, 2.7270326614379883, 2.798504114151001, 2.6619627475738525, 2.832319736480713, 2.5984416007995605, 2.5242486000061035, 2.3929710388183594, 2.8699874877929688, 2.565359115600586, 2.806403398513794, 2.6515731811523438]",sae,Pre-64
1,beta,12,0.015,0.4455148672091349,0.4361346773072694,0.4350686120315116,0.5,0.5892778403611032,0.7249626447661383,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.296297073364258, 2.4991981983184814, 2.1596555709838867, 2.4622654914855957, 2.5472185611724854, 2.614880084991455, 2.5531818866729736, 2.5207455158233643, 2.3912012577056885, 2.098918914794922, 2.0992889404296875, 2.5599231719970703, 2.436326265335083, 2.4491822719573975, 2.343303680419922, 2.609473466873169, 2.2810707092285156, 2.3947994709014893, 2.351033926010132, 2.5999748706817627, 2.4372782707214355, 2.3175570964813232, 2.1229758262634277, 2.5977349281311035, 2.600497245788574, 2.572309970855713, 2.4659225940704346, 2.3921046257019043, 2.2684152126312256, 2.5194900035858154]",sae,Pre-64
1,beta,5,0.024,0.4445517550333296,0.4301735816232515,0.4380753344520999,0.5,0.6070910659257547,0.6822193608070858,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7981127500534058, 1.6162402629852295, 1.609004259109497, 1.7691069841384888, 1.7661367654800415, 1.751108169555664, 1.720182180404663, 1.6465873718261719, 1.731467604637146, 1.6182513236999512, 1.7431739568710327, 1.7828543186187744, 1.740563988685608, 1.699597716331482, 1.763537883758545, 1.7430788278579712, 1.7234106063842773, 1.7720391750335693, 1.6308366060256958, 1.7073454856872559, 1.788496494293213, 1.6902062892913818, 1.8138411045074463, 1.619713306427002, 1.7260879278182983, 1.7839106321334839, 1.6279252767562866, 1.7279196977615356, 1.7577052116394043, 1.7408812046051025]",sae,Pre-64
1,beta,37,0.025,0.4546908257221888,0.444978337644671,0.4457395914791277,0.5,0.6058579085235571,0.7156088168901872,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9492237567901611, 2.196958303451538, 1.9427073001861572, 2.1083803176879883, 2.1830716133117676, 2.263150930404663, 2.269665002822876, 1.8783495426177979, 1.9210909605026245, 2.0537831783294678, 2.1566176414489746, 1.9485809803009033, 2.2089178562164307, 2.1145052909851074, 2.2756011486053467, 1.9465384483337402, 2.1377334594726562, 2.206348419189453, 2.008136034011841, 1.9714562892913818, 2.1253933906555176, 2.2950241565704346, 2.2550227642059326, 2.2484548091888428, 2.207798480987549, 2.253997564315796, 2.254028558731079, 2.2647807598114014, 2.2631266117095947, 2.261533498764038]",sae,Pre-64
1,beta,25,0.022,0.4465066892532915,0.4352791138475453,0.4650310491634899,0.5,0.6270054355300688,0.6553595881195697,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2208385467529297, 2.343787670135498, 1.926235556602478, 2.2904176712036133, 2.3650832176208496, 2.3617453575134277, 2.390068769454956, 1.884263515472412, 2.0566017627716064, 2.1911962032318115, 2.397930145263672, 2.3134396076202393, 2.163827657699585, 1.9123629331588745, 2.1838784217834473, 2.3765299320220947, 2.3212270736694336, 2.119873285293579, 2.295855760574341, 2.311566114425659, 2.3731203079223633, 2.248779296875, 2.413757562637329, 2.1699910163879395, 2.085221767425537, 1.9441479444503784, 2.445993661880493, 2.1276051998138428, 2.381171226501465, 2.2259597778320312]",sae,Pre-64
1,beta,37,0.006,0.4546908257221888,0.444978337644671,0.4483301745389723,0.5,0.6058579085235571,0.715027884743062,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.375869035720825, 2.6193203926086426, 2.385542154312134, 2.526014566421509, 2.592402458190918, 2.6766066551208496, 2.6932685375213623, 2.33099102973938, 2.365638017654419, 2.486267566680908, 2.5762078762054443, 2.3777835369110107, 2.6230015754699707, 2.5482771396636963, 2.6938178539276123, 2.3856608867645264, 2.5668749809265137, 2.6274518966674805, 2.4433207511901855, 2.4098896980285645, 2.558361768722534, 2.7073440551757812, 2.6752350330352783, 2.6687138080596924, 2.620272159576416, 2.6759088039398193, 2.668630838394165, 2.6852867603302, 2.681654453277588, 2.680666446685791]",sae,Pre-64
1,beta,24,0.015,0.4501416387440968,0.4383559369047743,0.4647371025522277,0.5,0.6188330126613704,0.6506191037735849,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4577577114105225, 2.385958433151245, 2.2808568477630615, 2.5054261684417725, 2.4931986331939697, 2.0328891277313232, 2.476328134536743, 2.493426561355591, 2.5664584636688232, 2.462129831314087, 2.2763452529907227, 2.1303141117095947, 2.562079906463623, 2.5572381019592285, 2.1997387409210205, 2.1411774158477783, 2.5483345985412598, 2.406649351119995, 2.463355541229248, 2.4931626319885254, 2.4850730895996094, 2.484670639038086, 2.073573112487793, 2.449204444885254, 2.03955340385437, 2.2619543075561523, 2.3227288722991943, 2.060396432876587, 2.5614686012268066, 2.4649486541748047]",sae,Pre-64
1,beta,28,0.04,0.4589844236982603,0.4495627040154577,0.4459202617796666,0.5,0.5987249917034086,0.6988796638695302,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7024946212768555, 1.6122797727584839, 1.5716171264648438, 1.7741954326629639, 1.7630418539047241, 1.7055528163909912, 1.7036131620407104, 1.609391450881958, 1.6939421892166138, 1.7556484937667847, 1.651594638824463, 1.7124004364013672, 1.7451626062393188, 1.7869417667388916, 1.7354097366333008, 1.619080662727356, 1.6527718305587769, 1.7226672172546387, 1.7318893671035767, 1.6977046728134155, 1.6237101554870605, 1.68166983127594, 1.6908270120620728, 1.613559603691101, 1.625604271888733, 1.7454097270965576, 1.7743240594863892, 1.641692042350769, 1.6392874717712402, 1.631851315498352]",sae,Pre-64
1,beta,8,0.014,0.4517491928182039,0.4406431065890545,0.4563654916724124,0.5,0.6098144493254953,0.6800945084640251,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.39973783493042, 2.405109405517578, 2.247148036956787, 2.1962671279907227, 2.466832399368286, 2.2833640575408936, 2.441735029220581, 2.397082567214966, 2.10017991065979, 2.254521131515503, 2.5600106716156006, 2.471388578414917, 2.025714159011841, 2.1726486682891846, 2.492779016494751, 2.4458916187286377, 2.1954236030578613, 2.4209017753601074, 2.354116201400757, 2.3099887371063232, 2.3999228477478027, 2.387721300125122, 2.491934061050415, 2.436002254486084, 2.5187535285949707, 2.4769339561462402, 2.2259140014648438, 2.464541435241699, 2.2927138805389404, 2.3905892372131348]",sae,Pre-64
1,beta,10,0.025,0.4493907433353129,0.4390813823454372,0.4518017686040912,0.5,0.6232207829487961,0.676459148157451,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7425580024719238, 1.6365816593170166, 1.8129956722259521, 1.7079403400421143, 1.7400797605514526, 1.7213542461395264, 1.7820749282836914, 1.775159478187561, 1.7357546091079712, 1.8379580974578857, 1.7058219909667969, 1.7797126770019531, 1.7818944454193115, 1.7272971868515015, 1.7419952154159546, 1.758941411972046, 1.7798367738723755, 1.6648017168045044, 1.7840169668197632, 1.6905263662338257, 1.7021766901016235, 1.772004246711731, 1.8305901288986206, 1.835218906402588, 1.8005880117416382, 1.6681421995162964, 1.7426646947860718, 1.7108436822891235, 1.760636568069458, 1.8519234657287598]",sae,Pre-64
1,beta,15,0.012,0.4529015220185267,0.4424399871594601,0.4528349737483501,0.5,0.6161071485640408,0.712245965223202,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.477468252182007, 2.5154123306274414, 2.5437285900115967, 2.4102730751037598, 2.562960147857666, 2.2252676486968994, 2.2397408485412598, 2.155776023864746, 2.469820737838745, 2.407468557357788, 2.561652183532715, 2.3778302669525146, 2.4994912147521973, 2.397322416305542, 2.1575918197631836, 2.532297372817993, 2.3122894763946533, 2.649378538131714, 2.3404955863952637, 2.537445545196533, 2.461188554763794, 2.614813804626465, 2.1481308937072754, 2.506037712097168, 2.498666763305664, 2.484882354736328, 2.6258544921875, 2.6623153686523438, 2.4198172092437744, 2.3442249298095703]",sae,Pre-64
1,beta,46,0.026,0.4545712902572906,0.4417269056853911,0.459590009079997,0.5,0.6270377926330811,0.6894956467688289,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.745434045791626, 1.8545533418655396, 1.8348305225372314, 1.824175238609314, 1.746640920639038, 1.8500521183013916, 1.7449454069137573, 1.921675682067871, 1.7988760471343994, 1.9260025024414062, 1.6600513458251953, 1.7317702770233154, 1.886979579925537, 1.744698405265808, 1.7703430652618408, 1.9116913080215454, 1.8089771270751953, 1.8136265277862549, 1.9276560544967651, 1.8836108446121216, 1.7737864255905151, 1.8060681819915771, 1.8063552379608154, 1.8183609247207642, 1.7763681411743164, 1.8211634159088135, 1.8282346725463867, 1.8241994380950928, 1.7977094650268555, 1.796636700630188]",sae,Pre-64
1,beta,43,0.018,0.4515364523902173,0.4432102910589974,0.4552878359134265,0.5,0.6060785767234989,0.7073476649369903,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.441755533218384, 2.329869031906128, 2.4918885231018066, 2.422833204269409, 2.0978927612304688, 2.118070363998413, 2.1012794971466064, 2.2935526371002197, 2.0255513191223145, 2.3547146320343018, 2.05828857421875, 2.5372447967529297, 2.3141183853149414, 2.451890230178833, 2.3155267238616943, 2.3491950035095215, 2.4852755069732666, 2.3679556846618652, 2.1890101432800293, 2.2940187454223633, 2.3815977573394775, 2.169935703277588, 2.4358444213867188, 2.267498016357422, 2.174229145050049, 2.10473895072937, 2.464672327041626, 2.350780725479126, 2.486724376678467, 2.3727598190307617]",sae,Pre-64
1,beta,43,0.04,0.4515364523902173,0.4432102910589974,0.4452759577163387,0.5,0.6060785767234989,0.7028020756115642,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7242450714111328, 1.7737687826156616, 1.8049437999725342, 1.6644903421401978, 1.698030948638916, 1.6277087926864624, 1.6598635911941528, 1.6583143472671509, 1.7144335508346558, 1.630031943321228, 1.605004906654358, 1.8390964269638062, 1.7590222358703613, 1.7048537731170654, 1.682600975036621, 1.6273328065872192, 1.7949297428131104, 1.6620709896087646, 1.7478359937667847, 1.7541906833648682, 1.6731725931167603, 1.6705412864685059, 1.8177825212478638, 1.6880879402160645, 1.6469593048095703, 1.682633638381958, 1.8303883075714111, 1.6578724384307861, 1.768983244895935, 1.8269020318984985]",sae,Pre-64
