n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,39,0.032,0.4461088087810431,0.4292341094433316,0.4431724994742311,0.5,0.6205127278095635,0.671931632274917,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6379666328430176, 1.8196356296539307, 1.738010287284851, 1.7881275415420532, 1.6673638820648193, 1.6451736688613892, 1.7156323194503784, 1.7086697816848755, 1.6372005939483643, 1.8318699598312378, 1.7303717136383057, 1.6854411363601685, 1.7383575439453125, 1.6394613981246948, 1.742563247680664, 1.8054217100143433, 1.8264350891113281, 1.78252375125885, 1.6551885604858398, 1.7078360319137573, 1.6446365118026733, 1.6769893169403076, 1.7542128562927246, 1.7647535800933838, 1.7722711563110352, 1.6548707485198975, 1.6369067430496216, 1.660666584968567, 1.8082066774368286, 1.6664828062057495]",sae,Pre-64
1,beta,39,0.015,0.4461088087810431,0.4292341094433316,0.457088157175714,0.5,0.6205127278095635,0.6746371768335486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1171796321868896, 2.423457145690918, 2.546290874481201, 2.559537410736084, 2.2260870933532715, 2.1020662784576416, 2.335810661315918, 2.45686936378479, 2.141038417816162, 2.5097827911376953, 2.441662073135376, 2.522214651107788, 2.2297847270965576, 2.2824440002441406, 2.4807651042938232, 2.607710123062134, 2.580159902572632, 2.539181709289551, 2.1342971324920654, 2.4710915088653564, 2.472853183746338, 2.1630375385284424, 2.4675076007843018, 2.4987525939941406, 2.5710129737854004, 2.0886478424072266, 2.404265880584717, 2.430429458618164, 2.548220157623291, 2.4268012046813965]",sae,Pre-64
1,beta,7,0.002,0.4564836922581216,0.4420418003909208,0.4622851246351856,0.5,0.6095136152062148,0.6981167683254972,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.562577962875366, 2.608015298843384, 2.820178985595703, 2.8774478435516357, 2.830584764480591, 2.8014252185821533, 2.86020565032959, 2.5028488636016846, 2.9062933921813965, 2.5199813842773438, 2.706679105758667, 2.5369129180908203, 2.790785789489746, 2.679527997970581, 2.864063262939453, 2.6863627433776855, 2.620962142944336, 2.8205082416534424, 2.598747491836548, 2.863758087158203, 2.6699841022491455, 2.885258197784424, 2.9064245223999023, 2.749471426010132, 2.6484227180480957, 2.9164724349975586, 2.7672715187072754, 2.8398311138153076, 2.874809503555298, 2.4523420333862305]",sae,Pre-64
1,beta,32,0.034,0.4555596844830426,0.4475674839123162,0.475506691724139,0.5,0.5924839124839124,0.6372583195440339,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7547211647033691, 1.657789945602417, 1.7595187425613403, 1.693424940109253, 1.6742098331451416, 1.7138147354125977, 1.66908597946167, 1.6699812412261963, 1.632830023765564, 1.6373536586761475, 1.698214054107666, 1.6458028554916382, 1.7032504081726074, 1.5950520038604736, 1.591601848602295, 1.5969090461730957, 1.6110047101974487, 1.7069165706634521, 1.6379973888397217, 1.6716727018356323, 1.7489925622940063, 1.6873741149902344, 1.564833641052246, 1.757825255393982, 1.6905763149261475, 1.6038154363632202, 1.7339866161346436, 1.5827951431274414, 1.7671427726745605, 1.7492408752441406]",sae,Pre-64
1,beta,30,0.0159,0.4638407167611665,0.4544841508273655,0.4513677031688641,0.5,0.6043368975359404,0.7043160440057243,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.471238136291504, 2.465822458267212, 2.1799495220184326, 2.247997760772705, 2.2111988067626953, 2.350076913833618, 2.2118241786956787, 2.163870096206665, 2.171496868133545, 2.420091390609741, 2.05011248588562, 2.3029673099517822, 2.3230767250061035, 2.2933175563812256, 2.4687001705169678, 2.4720911979675293, 2.402172088623047, 2.3386080265045166, 2.4664812088012695, 2.1398568153381348, 2.5190622806549072, 2.4442405700683594, 2.5559449195861816, 2.4594781398773193, 2.221569299697876, 2.3958117961883545, 2.2880308628082275, 2.3896825313568115, 2.429872989654541, 2.128138542175293]",sae,Pre-64
1,beta,36,0.0155,0.4642138821845151,0.4576483090311837,0.4795988473142225,0.5,0.6031055233182893,0.6748755525351271,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4630868434906006, 2.435458183288574, 2.3446805477142334, 2.3802852630615234, 2.112438440322876, 2.4585301876068115, 2.3855674266815186, 2.0462491512298584, 2.457397222518921, 2.392843723297119, 2.4447357654571533, 2.4877095222473145, 2.1352248191833496, 2.43568754196167, 2.1171536445617676, 2.4561028480529785, 2.501352071762085, 2.30739164352417, 2.533508062362671, 2.1711201667785645, 2.0480422973632812, 2.4339916706085205, 2.4409804344177246, 2.2539050579071045, 2.451707601547241, 2.3271026611328125, 2.377473831176758, 2.2757959365844727, 2.4025912284851074, 2.125744342803955]",sae,Pre-64
1,beta,8,0.03,0.4517491928182039,0.4406431065890545,0.4442522577991546,0.5,0.6098144493254953,0.6808004923494833,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7053515911102295, 1.8107547760009766, 1.6959866285324097, 1.7036563158035278, 1.8167591094970703, 1.739079236984253, 1.7808313369750977, 1.6761243343353271, 1.6966545581817627, 1.7871522903442383, 1.8166431188583374, 1.7309788465499878, 1.6364461183547974, 1.6962611675262451, 1.76313316822052, 1.6888474225997925, 1.6508760452270508, 1.734917163848877, 1.6205512285232544, 1.7471345663070679, 1.6758718490600586, 1.6292991638183594, 1.7691940069198608, 1.7224355936050415, 1.770517110824585, 1.7745871543884277, 1.6739680767059326, 1.7554014921188354, 1.7465262413024902, 1.7747644186019897]",sae,Pre-64
1,beta,36,0.035,0.4642138821845151,0.4576483090311837,0.4659914705934599,0.5,0.6031055233182893,0.6748058503377653,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7347955703735352, 1.7561237812042236, 1.5953000783920288, 1.7429699897766113, 1.6015409231185913, 1.7555742263793945, 1.6021591424942017, 1.6454167366027832, 1.780828833580017, 1.6381168365478516, 1.6665773391723633, 1.7494826316833496, 1.6239591836929321, 1.6802387237548828, 1.6313334703445435, 1.756653904914856, 1.7170977592468262, 1.7040519714355469, 1.7660462856292725, 1.6186511516571045, 1.62189519405365, 1.6680208444595337, 1.6525421142578125, 1.6151025295257568, 1.7358953952789307, 1.7244738340377808, 1.6389448642730713, 1.7166903018951416, 1.729585886001587, 1.6148502826690674]",sae,Pre-64
1,beta,0,0.029,0.4600628296558519,0.4487196928272481,0.4385506072533695,0.5,0.6146148452673732,0.722658477936513,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7180912494659424, 1.726137399673462, 1.7661340236663818, 1.8303645849227905, 1.6869161128997803, 1.7569406032562256, 1.8269131183624268, 1.8502670526504517, 1.8258203268051147, 1.6907027959823608, 1.7690324783325195, 1.706525444984436, 1.8285350799560547, 1.83152174949646, 1.8438307046890259, 1.7089763879776, 1.8331283330917358, 1.716792345046997, 1.7282434701919556, 1.8426365852355957, 1.689970850944519, 1.7100054025650024, 1.8290249109268188, 1.7101800441741943, 1.7295969724655151, 1.690153956413269, 1.8114458322525024, 1.6802966594696045, 1.8608362674713135, 1.6909960508346558]",sae,Pre-64
1,beta,0,0.012,0.4600628296558519,0.4487196928272481,0.4493994473796022,0.5,0.6146148452673732,0.7236425248179057,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.375718832015991, 2.199869155883789, 2.3370649814605713, 2.592123031616211, 2.256697654724121, 2.3664426803588867, 2.64878249168396, 2.6204917430877686, 2.5357117652893066, 2.161184787750244, 2.478827714920044, 2.163784980773926, 2.3310859203338623, 2.568847894668579, 2.6165051460266113, 2.1524291038513184, 2.5214123725891113, 2.5023374557495117, 2.5018692016601562, 2.5351455211639404, 2.3866562843322754, 2.5278310775756836, 2.552196502685547, 2.4619641304016113, 2.5258889198303223, 2.2902841567993164, 2.573326587677002, 2.501640558242798, 2.6406984329223633, 2.229822874069214]",sae,Pre-64
1,beta,25,0.032,0.4465066892532915,0.4352791138475453,0.4513755437720379,0.5,0.6270054355300688,0.6595169613652807,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8365434408187866, 1.8564962148666382, 1.6738694906234741, 1.921309232711792, 1.9122687578201294, 1.9035626649856567, 1.8091299533843994, 1.7078592777252197, 1.787402868270874, 1.689011573791504, 1.9075826406478882, 1.8708480596542358, 1.867967128753662, 1.7135816812515259, 1.752297282218933, 1.8700922727584839, 1.7113455533981323, 1.6526782512664795, 1.7782009840011597, 1.767592191696167, 1.9014215469360352, 1.6883727312088013, 1.8876457214355469, 1.7894585132598877, 1.8290255069732666, 1.731021523475647, 1.927987813949585, 1.8577499389648438, 1.905348539352417, 1.7823196649551392]",sae,Pre-64
1,beta,7,0.02,0.4564836922581216,0.4420418003909208,0.4591101129248945,0.5,0.6095136152062148,0.6976995174338628,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0857925415039062, 2.122262954711914, 2.3665523529052734, 2.421647548675537, 2.3730647563934326, 2.350879192352295, 2.400904417037964, 2.0231192111968994, 2.4429681301116943, 2.0225942134857178, 2.2516329288482666, 2.0670509338378906, 2.33622670173645, 2.223057270050049, 2.389354944229126, 2.212423086166382, 2.1537153720855713, 2.3628928661346436, 2.1308913230895996, 2.4089386463165283, 2.191453456878662, 2.436292886734009, 2.4502627849578857, 2.2970218658447266, 2.170192003250122, 2.4533839225769043, 2.3123762607574463, 2.3935418128967285, 2.4119410514831543, 1.9759933948516846]",sae,Pre-64
1,beta,13,0.004,0.4619123366083722,0.4531466051409948,0.4584794696560659,0.5,0.6127276801885291,0.7152248154668194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7630181312561035, 2.7467591762542725, 2.74479079246521, 2.661008834838867, 2.480612277984619, 2.7735064029693604, 2.7390778064727783, 2.6535754203796387, 2.463778495788574, 2.668825387954712, 2.773953437805176, 2.6458582878112793, 2.7758560180664062, 2.441392660140991, 2.727527618408203, 2.648435592651367, 2.6709539890289307, 2.673755407333374, 2.65016770362854, 2.608318567276001, 2.6552655696868896, 2.427999496459961, 2.789620876312256, 2.4755868911743164, 2.328853130340576, 2.411891222000122, 2.4477739334106445, 2.4259583950042725, 2.723487377166748, 2.470151662826538]",sae,Pre-64
1,beta,48,0.034,0.4556814132376,0.4510566266980289,0.4933888442419333,0.5,0.5923878577171784,0.5936335685084312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7353489398956299, 1.6677677631378174, 1.634360909461975, 1.613728642463684, 1.6197471618652344, 1.5427343845367432, 1.6426241397857666, 1.6130083799362183, 1.6162558794021606, 1.5928692817687988, 1.6875663995742798, 1.6180977821350098, 1.6684536933898926, 1.6146429777145386, 1.5831758975982666, 1.6425296068191528, 1.7220326662063599, 1.681449294090271, 1.6962007284164429, 1.5838885307312012, 1.6076143980026245, 1.7292652130126953, 1.7383171319961548, 1.5735982656478882, 1.6166112422943115, 1.7051342725753784, 1.7040586471557617, 1.7405201196670532, 1.5940731763839722, 1.6550188064575195]",sae,Pre-64
1,beta,14,0.029,0.4467366851483266,0.4421697276018216,0.440131007924091,0.5,0.5934222168898753,0.6937251608452437,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5873839855194092, 1.4902286529541016, 1.6091028451919556, 1.6453015804290771, 1.6133912801742554, 1.6151427030563354, 1.554867148399353, 1.7195932865142822, 1.613464117050171, 1.6920462846755981, 1.5531419515609741, 1.5778837203979492, 1.5998622179031372, 1.6905206441879272, 1.643924355506897, 1.6166397333145142, 1.7120493650436401, 1.709263801574707, 1.6269644498825073, 1.5841808319091797, 1.6004644632339478, 1.6281694173812866, 1.6902118921279907, 1.578295350074768, 1.7002816200256348, 1.706411361694336, 1.6551181077957153, 1.7088127136230469, 1.6993764638900757, 1.610106110572815]",sae,Pre-64
1,beta,28,0.018,0.4589844236982603,0.4495627040154577,0.4562029709811636,0.5,0.5987249917034086,0.6988389216801782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2064263820648193, 2.3325042724609375, 2.286591053009033, 2.3695600032806396, 2.304669141769409, 2.211623191833496, 2.4282031059265137, 2.1863608360290527, 2.3817992210388184, 2.4313454627990723, 2.1686863899230957, 2.1969797611236572, 2.3941566944122314, 2.293588876724243, 2.455686330795288, 1.9642339944839478, 2.0354294776916504, 2.379497528076172, 2.184704065322876, 2.3005166053771973, 2.0078744888305664, 2.1173484325408936, 2.4083969593048096, 2.339083194732666, 1.9997673034667969, 2.3957467079162598, 2.341221332550049, 2.256282091140747, 2.3457610607147217, 1.996786117553711]",sae,Pre-64
1,beta,13,0.015,0.4619123366083722,0.4531466051409948,0.4571476975465712,0.5,0.6127276801885291,0.7149929597614071,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5165657997131348, 2.5055181980133057, 2.4979825019836426, 2.4144463539123535, 2.2322306632995605, 2.5258243083953857, 2.4948391914367676, 2.407083511352539, 2.2050554752349854, 2.4231860637664795, 2.5279483795166016, 2.4036152362823486, 2.532094955444336, 2.184539794921875, 2.479299545288086, 2.405005693435669, 2.4238288402557373, 2.4281890392303467, 2.3974106311798096, 2.362309455871582, 2.4081709384918213, 2.1794333457946777, 2.5445022583007812, 2.2269656658172607, 2.06239652633667, 2.1554176807403564, 2.193831205368042, 2.1774470806121826, 2.4790751934051514, 2.2188358306884766]",sae,Pre-64
1,beta,30,0.036,0.4638407167611665,0.4544841508273655,0.4423642354605686,0.5,0.6043368975359404,0.6964314993369851,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.753109097480774, 1.744978666305542, 1.7105683088302612, 1.6661075353622437, 1.6691067218780518, 1.6461436748504639, 1.660526156425476, 1.6249189376831055, 1.5987045764923096, 1.6594377756118774, 1.6722850799560547, 1.6636407375335693, 1.6180392503738403, 1.6659760475158691, 1.7228679656982422, 1.726129412651062, 1.6318308115005493, 1.6705107688903809, 1.7432382106781006, 1.6413041353225708, 1.6910120248794556, 1.6409052610397339, 1.7440296411514282, 1.6533907651901245, 1.7445361614227295, 1.672057032585144, 1.6266093254089355, 1.6560975313186646, 1.711228609085083, 1.6527082920074463]",sae,Pre-64
1,beta,25,0.015,0.4465066892532915,0.4352791138475453,0.466041624330403,0.5,0.6270054355300688,0.6556256839260194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.388385534286499, 2.503894090652466, 2.0977516174316406, 2.4492383003234863, 2.528249979019165, 2.5275630950927734, 2.547255277633667, 2.0584797859191895, 2.228177309036255, 2.3508799076080322, 2.5603137016296387, 2.476982355117798, 2.3314852714538574, 2.082446575164795, 2.3459529876708984, 2.534470558166504, 2.47609806060791, 2.2795138359069824, 2.4552876949310303, 2.4699714183807373, 2.5354268550872803, 2.40623140335083, 2.573293685913086, 2.333580493927002, 2.252840280532837, 2.1161460876464844, 2.6079537868499756, 2.2949225902557373, 2.543600082397461, 2.388453245162964]",sae,Pre-64
1,beta,22,0.002,0.4519005213187685,0.4442985770479847,0.4680593329694452,0.5,0.5939599289403404,0.6752689737526323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8142449855804443, 2.703643798828125, 2.566699981689453, 2.9140589237213135, 2.8792433738708496, 2.6497621536254883, 2.8541500568389893, 2.8043668270111084, 2.7916722297668457, 2.8287999629974365, 2.8540241718292236, 2.872011184692383, 2.6350138187408447, 2.8531787395477295, 2.7013092041015625, 2.7347514629364014, 2.868380308151245, 2.702611207962036, 2.5296006202697754, 2.4660513401031494, 2.846968650817871, 2.7115204334259033, 2.661343812942505, 2.765512704849243, 2.844285011291504, 2.7778327465057373, 2.6770596504211426, 2.7683017253875732, 2.9076151847839355, 2.5470030307769775]",sae,Pre-64
1,beta,47,0.005,0.4460371044958436,0.4257646434940195,0.4226064169622205,0.5,0.6434257056516428,0.7370362631003665,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7330198287963867, 2.620170831680298, 2.6384453773498535, 2.3846962451934814, 2.7113568782806396, 2.7663371562957764, 2.5955326557159424, 2.725334644317627, 2.497171640396118, 2.4524717330932617, 2.6571707725524902, 2.605785369873047, 2.442321300506592, 2.7549173831939697, 2.6784214973449707, 2.640575408935547, 2.427131175994873, 2.7715985774993896, 2.599721908569336, 2.4724979400634766, 2.722904682159424, 2.5834624767303467, 2.704411506652832, 2.527862787246704, 2.67846417427063, 2.5600554943084717, 2.460221290588379, 2.6659631729125977, 2.642240285873413, 2.7000603675842285]",sae,Pre-64
1,beta,11,0.025,0.4566976193509867,0.4496008864727478,0.4432536095656726,0.5,0.5995106990682213,0.7120323547314698,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.856542944908142, 1.7396494150161743, 1.801977515220642, 1.8051481246948242, 1.917173981666565, 1.7618036270141602, 1.8023992776870728, 1.606135606765747, 1.8872472047805786, 1.8822367191314697, 1.881978154182434, 1.889238953590393, 1.936585545539856, 1.8239693641662598, 1.808272361755371, 1.7989498376846313, 1.8582953214645386, 1.7224098443984985, 1.7198039293289185, 1.8615707159042358, 1.7490346431732178, 1.8499782085418701, 1.9234800338745117, 1.8322745561599731, 1.7602730989456177, 1.868481993675232, 1.8848048448562622, 1.7426459789276123, 1.8044689893722534, 1.7164925336837769]",sae,Pre-64
1,beta,43,0.029,0.4515364523902173,0.4432102910589974,0.4460525887868636,0.5,0.6060785767234989,0.7030748702742772,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.758481502532959, 1.8055177927017212, 1.8397588729858398, 1.700134515762329, 1.7322381734848022, 1.664523720741272, 1.6970638036727905, 1.694225549697876, 1.74449622631073, 1.666790246963501, 1.6329092979431152, 1.8770792484283447, 1.7973387241363525, 1.7442805767059326, 1.7159453630447388, 1.6713050603866577, 1.8331284523010254, 1.6979947090148926, 1.7814579010009766, 1.787674903869629, 1.707937240600586, 1.7019356489181519, 1.8551220893859863, 1.7183136940002441, 1.6852473020553589, 1.7080217599868774, 1.8707505464553833, 1.695364236831665, 1.8056044578552246, 1.8653924465179443]",sae,Pre-64
1,beta,22,0.016,0.4519005213187685,0.4442985770479847,0.4659362424786162,0.5,0.5939599289403404,0.6740579300932952,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3775370121002197, 2.2581441402435303, 2.128649950027466, 2.457731246948242, 2.442408800125122, 2.2282865047454834, 2.420417547225952, 2.3899388313293457, 2.3743855953216553, 2.4170730113983154, 2.409231424331665, 2.4332685470581055, 2.196546792984009, 2.4326303005218506, 2.2470920085906982, 2.3066980838775635, 2.4373929500579834, 2.302494525909424, 2.119310140609741, 2.0431554317474365, 2.399562358856201, 2.309485912322998, 2.2663252353668213, 2.3503615856170654, 2.4392755031585693, 2.366278648376465, 2.244309425354004, 2.3390870094299316, 2.469301462173462, 2.159653902053833]",sae,Pre-64
1,beta,25,0.025,0.4465066892532915,0.4352791138475453,0.45313844989678,0.5,0.6270054355300688,0.6592762792032671,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.907192587852478, 1.9157267808914185, 1.7242869138717651, 1.9793907403945923, 1.9787585735321045, 1.9772461652755737, 1.8860633373260498, 1.7587966918945312, 1.847902536392212, 1.756282925605774, 1.9800978899002075, 1.944338083267212, 1.9309519529342651, 1.7625999450683594, 1.8253867626190186, 1.9471558332443237, 1.7898527383804321, 1.709065318107605, 1.8532761335372925, 1.8331400156021118, 1.9650850296020508, 1.7637302875518799, 1.9604002237319946, 1.8575838804244995, 1.8961604833602905, 1.7852617502212524, 1.9985548257827759, 1.9108445644378662, 1.9764745235443115, 1.8554624319076538]",sae,Pre-64
1,beta,2,0.0159,0.4419681213812466,0.4306250660512843,0.4422227346717771,0.5,0.6028191218064636,0.6905399452867806,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1089212894439697, 2.059626817703247, 2.173314094543457, 2.2851133346557617, 2.1286203861236572, 2.4833266735076904, 2.0193257331848145, 2.2619526386260986, 2.1947245597839355, 2.234999418258667, 2.3715834617614746, 2.236271619796753, 2.3473713397979736, 2.4129388332366943, 2.181006908416748, 2.4639878273010254, 2.326146125793457, 2.4748077392578125, 2.459449052810669, 2.394318103790283, 2.3465263843536377, 2.181609869003296, 2.407757520675659, 2.473238945007324, 1.9704914093017578, 2.268315315246582, 2.374587297439575, 2.3798229694366455, 2.222325563430786, 2.439563274383545]",sae,Pre-64
1,beta,12,0.006,0.4455148672091349,0.4361346773072694,0.4366077793917973,0.5,0.5892778403611032,0.7251168957839612,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.523007869720459, 2.721342086791992, 2.3958334922790527, 2.6840782165527344, 2.7764477729797363, 2.8365652561187744, 2.7765445709228516, 2.746279239654541, 2.626549243927002, 2.3399178981781006, 2.339860439300537, 2.7898178100585938, 2.662710666656494, 2.671104669570923, 2.568669080734253, 2.8389556407928467, 2.507499933242798, 2.6278939247131348, 2.585747003555298, 2.8264856338500977, 2.6708357334136963, 2.548640727996826, 2.3618764877319336, 2.8267171382904053, 2.8271665573120117, 2.794487953186035, 2.700897693634033, 2.6260693073272705, 2.4974563121795654, 2.7539353370666504]",sae,Pre-64
1,beta,47,0.024,0.4460371044958436,0.4257646434940195,0.4209912368186311,0.5,0.6434257056516428,0.7368465890824921,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2460107803344727, 2.1585795879364014, 2.171163558959961, 1.8899354934692383, 2.2296302318573, 2.287360668182373, 2.136667251586914, 2.2361958026885986, 2.016265869140625, 1.9713690280914307, 2.18332576751709, 2.1334235668182373, 1.9565404653549194, 2.2818338871002197, 2.2203481197357178, 2.154766798019409, 1.9337177276611328, 2.3002562522888184, 2.1364827156066895, 1.986324667930603, 2.2646243572235107, 2.103245258331299, 2.2169153690338135, 2.055412530899048, 2.2071313858032227, 2.092339277267456, 1.9903743267059326, 2.1858811378479004, 2.1798198223114014, 2.231102705001831]",sae,Pre-64
1,beta,12,0.032,0.4455148672091349,0.4361346773072694,0.4193575771311299,0.5,0.5892778403611032,0.730303781019646,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6121714115142822, 1.7870100736618042, 1.6453826427459717, 1.6014150381088257, 1.8139926195144653, 1.7650715112686157, 1.7432162761688232, 1.7373254299163818, 1.7945852279663086, 1.6381142139434814, 1.6208620071411133, 1.8448179960250854, 1.6663894653320312, 1.7454110383987427, 1.60446298122406, 1.8467172384262085, 1.5774071216583252, 1.8359440565109253, 1.7258933782577515, 1.8410221338272095, 1.7832396030426025, 1.7388429641723633, 1.6418797969818115, 1.8425449132919312, 1.8297792673110962, 1.70976984500885, 1.8310468196868896, 1.7429052591323853, 1.6895685195922852, 1.843709945678711]",sae,Pre-64
