n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,8,0.028,0.4517491928182039,0.4406431065890545,0.4442799794938998,0.5,0.6098144493254953,0.6807976627547521,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7082068920135498, 1.813616156578064, 1.6988332271575928, 1.706559658050537, 1.8196346759796143, 1.7419853210449219, 1.7837203741073608, 1.6790393590927124, 1.6995803117752075, 1.7900390625, 1.8195244073867798, 1.7338612079620361, 1.639384388923645, 1.6991859674453735, 1.7660309076309204, 1.691742181777954, 1.6537939310073853, 1.7378307580947876, 1.623438835144043, 1.750001072883606, 1.6787749528884888, 1.6322072744369507, 1.7720940113067627, 1.7253098487854004, 1.7734074592590332, 1.7774884700775146, 1.676863431930542, 1.7583187818527222, 1.7494226694107056, 1.777613639831543]",sae,Pre-64
1,beta,25,0.006,0.4465066892532915,0.4352791138475453,0.4672830515846999,0.5,0.6270054355300688,0.6558828102109034,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6104466915130615, 2.7160284519195557, 2.322397232055664, 2.6601767539978027, 2.7437257766723633, 2.7461211681365967, 2.7554829120635986, 2.287019968032837, 2.4530210494995117, 2.5619843006134033, 2.7746031284332275, 2.6928813457489014, 2.552616834640503, 2.306208848953247, 2.560286283493042, 2.7435545921325684, 2.681633234024048, 2.4904305934906006, 2.666175603866577, 2.6796040534973145, 2.749992609024048, 2.614753484725952, 2.784517288208008, 2.549623489379883, 2.474234104156494, 2.3420889377593994, 2.821719169616699, 2.5155603885650635, 2.7579739093780518, 2.603074550628662]",sae,Pre-64
1,beta,31,0.0159,0.4497611378811508,0.4308970333737342,0.449663555682152,0.5,0.642735734520437,0.7089885529282536,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3452517986297607, 2.50168776512146, 2.381014108657837, 2.1955437660217285, 2.243772029876709, 2.424156665802002, 2.302825450897217, 2.2535481452941895, 2.3783154487609863, 2.405207633972168, 2.3930788040161133, 2.1990764141082764, 2.466655731201172, 2.408053398132324, 2.4730489253997803, 2.4108974933624268, 2.0906271934509277, 2.436052083969116, 2.3341245651245117, 2.3998260498046875, 2.442997932434082, 2.327805995941162, 2.3577253818511963, 2.147136688232422, 2.220050096511841, 2.431307792663574, 2.2558388710021973, 2.4828238487243652, 2.2968077659606934, 2.3128199577331543]",sae,Pre-64
1,beta,1,0.029,0.4560357198099471,0.4497423189216591,0.4540807739749711,0.5,0.5964054457666336,0.6836323015535721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7671345472335815, 1.6235891580581665, 1.7171709537506104, 1.5895692110061646, 1.7312482595443726, 1.5726836919784546, 1.6411007642745972, 1.645216464996338, 1.5475934743881226, 1.6259050369262695, 1.6462892293930054, 1.7042624950408936, 1.7520076036453247, 1.605933666229248, 1.7453901767730713, 1.6375020742416382, 1.5867037773132324, 1.6647053956985474, 1.7258670330047607, 1.7479095458984375, 1.766074299812317, 1.643464207649231, 1.6686009168624878, 1.6197397708892822, 1.5851259231567383, 1.592938780784607, 1.6650092601776123, 1.6380386352539062, 1.7536407709121704, 1.6736685037612915]",sae,Pre-64
1,beta,1,0.012,0.4560357198099471,0.4497423189216591,0.4639650904085326,0.5,0.5964054457666336,0.6886657694668745,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.621863842010498, 2.5093390941619873, 2.5289394855499268, 2.3997533321380615, 2.551485538482666, 2.516526460647583, 2.5998573303222656, 2.1865508556365967, 2.2369213104248047, 2.1764450073242188, 2.270420789718628, 2.5659615993499756, 2.613356828689575, 2.3822062015533447, 2.602919578552246, 2.5671794414520264, 2.528127908706665, 2.5759692192077637, 2.582908868789673, 2.559896230697632, 2.642691135406494, 2.151660919189453, 2.376758098602295, 2.5021750926971436, 2.5196473598480225, 2.1988186836242676, 2.5359296798706055, 2.2600672245025635, 2.5892953872680664, 2.3420042991638184]",sae,Pre-64
1,beta,36,0.016,0.4642138821845151,0.4576483090311837,0.4795075237362115,0.5,0.6031055233182893,0.6749016908591376,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.452249050140381, 2.424492120742798, 2.334027051925659, 2.3691823482513428, 2.101414442062378, 2.4475595951080322, 2.375007152557373, 2.034534215927124, 2.4463131427764893, 2.3823001384735107, 2.434121608734131, 2.476874828338623, 2.123853921890259, 2.4249727725982666, 2.1056253910064697, 2.4451711177825928, 2.490696430206299, 2.296128273010254, 2.5227808952331543, 2.1600139141082764, 2.036231517791748, 2.4233083724975586, 2.4303646087646484, 2.2429614067077637, 2.440753221511841, 2.315915107727051, 2.366652250289917, 2.2645835876464844, 2.3917551040649414, 2.1145105361938477]",sae,Pre-64
1,beta,37,0.0155,0.4546908257221888,0.444978337644671,0.4470741828427619,0.5,0.6058579085235571,0.7150912591591121,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1596391201019287, 2.4049177169799805, 2.161513090133667, 2.3140110969543457, 2.384178400039673, 2.4664392471313477, 2.478355646133423, 2.1025216579437256, 2.140080690383911, 2.266756057739258, 2.363068103790283, 2.1602160930633545, 2.4126174449920654, 2.328542709350586, 2.481356382369995, 2.1632273197174072, 2.3492794036865234, 2.4137065410614014, 2.222635507583618, 2.1879374980926514, 2.338792085647583, 2.4977903366088867, 2.4618546962738037, 2.4553260803222656, 2.410621404647827, 2.461782932281494, 2.457929849624634, 2.471754312515259, 2.4690258502960205, 2.4677796363830566]",sae,Pre-64
1,beta,37,0.035,0.4546908257221888,0.444978337644671,0.4341625400714418,0.5,0.6058579085235571,0.7172580606221556,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4854559898376465, 1.5473647117614746, 1.5220171213150024, 1.4979394674301147, 1.4498580694198608, 1.5575661659240723, 1.5233616828918457, 1.5721181631088257, 1.6181604862213135, 1.558027982711792, 1.5220611095428467, 1.5300190448760986, 1.5564807653427124, 1.5607950687408447, 1.594058871269226, 1.5384860038757324, 1.5280498266220093, 1.5720776319503784, 1.54436194896698, 1.541621208190918, 1.568261981010437, 1.5771958827972412, 1.6013809442520142, 1.5854991674423218, 1.5438923835754395, 1.5819635391235352, 1.5502476692199707, 1.580069899559021, 1.5821597576141357, 1.5965440273284912]",sae,Pre-64
1,beta,36,0.038,0.4642138821845151,0.4576483090311837,0.4659527124624574,0.5,0.6031055233182893,0.6747840684010896,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7316179275512695, 1.7529959678649902, 1.5920792818069458, 1.7398080825805664, 1.5983752012252808, 1.7523863315582275, 1.598915696144104, 1.642188549041748, 1.7776657342910767, 1.634954571723938, 1.6633987426757812, 1.7462867498397827, 1.6207499504089355, 1.6770546436309814, 1.6280988454818726, 1.753458857536316, 1.7138983011245728, 1.7008668184280396, 1.7628709077835083, 1.6154487133026123, 1.6186538934707642, 1.6648211479187012, 1.649327278137207, 1.6119146347045898, 1.7326924800872803, 1.7212806940078735, 1.6356980800628662, 1.7135179042816162, 1.7263805866241455, 1.6116588115692139]",sae,Pre-64
1,beta,23,0.038,0.4478205607315014,0.4344954522622479,0.4375942503360938,0.5,0.6150139710231751,0.6769372975638833,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5165010690689087, 1.612263798713684, 1.5893265008926392, 1.680436611175537, 1.4517143964767456, 1.5201233625411987, 1.665360450744629, 1.5227620601654053, 1.5143966674804688, 1.6563878059387207, 1.6650701761245728, 1.6177096366882324, 1.6121097803115845, 1.5238102674484253, 1.6116960048675537, 1.663373589515686, 1.361854076385498, 1.548068642616272, 1.5079399347305298, 1.5388978719711304, 1.6587480306625366, 1.6731936931610107, 1.5275930166244507, 1.6750280857086182, 1.6703048944473267, 1.5626615285873413, 1.5073180198669434, 1.5920437574386597, 1.5577099323272705, 1.686414361000061]",sae,Pre-64
1,beta,16,0.036,0.4519396108125126,0.4401978349795346,0.4372949801036719,0.5,0.6159012314439947,0.7205174896375555,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6455676555633545, 1.5588682889938354, 1.6160523891448975, 1.681003212928772, 1.6962476968765259, 1.5929824113845825, 1.6942551136016846, 1.63914954662323, 1.5892512798309326, 1.6953259706497192, 1.7021783590316772, 1.6392241716384888, 1.6138705015182495, 1.5852806568145752, 1.6123169660568237, 1.6246410608291626, 1.6318742036819458, 1.5512728691101074, 1.5918649435043335, 1.686267375946045, 1.7107290029525757, 1.6728507280349731, 1.6763129234313965, 1.675633430480957, 1.5689024925231934, 1.6664143800735474, 1.6272153854370117, 1.5912353992462158, 1.5634533166885376, 1.6048314571380615]",sae,Pre-64
1,beta,31,0.036,0.4497611378811508,0.4308970333737342,0.4351810064755841,0.5,0.642735734520437,0.7110915187604787,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7164767980575562, 1.674931287765503, 1.5664036273956299, 1.6050233840942383, 1.6405892372131348, 1.7503176927566528, 1.598821997642517, 1.6640143394470215, 1.6055762767791748, 1.6991242170333862, 1.625341534614563, 1.66719651222229, 1.7057008743286133, 1.5714584589004517, 1.700439214706421, 1.6303517818450928, 1.6367688179016113, 1.6710352897644043, 1.6802314519882202, 1.6405470371246338, 1.7188862562179565, 1.6489789485931396, 1.7087492942810059, 1.6455602645874023, 1.658285140991211, 1.687612533569336, 1.568117380142212, 1.7258143424987793, 1.5671006441116333, 1.6623351573944092]",sae,Pre-64
1,beta,2,0.036,0.4419681213812466,0.4306250660512843,0.4310300660112606,0.5,0.6028191218064636,0.689906744099782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.575893759727478, 1.5599937438964844, 1.5442954301834106, 1.6562272310256958, 1.5924779176712036, 1.703637957572937, 1.5759087800979614, 1.596138596534729, 1.5420591831207275, 1.5898303985595703, 1.6214998960494995, 1.5225272178649902, 1.637094259262085, 1.6990089416503906, 1.6536062955856323, 1.6264197826385498, 1.6665619611740112, 1.7267791032791138, 1.7274086475372314, 1.6986082792282104, 1.6126530170440674, 1.5581456422805786, 1.6718401908874512, 1.693450689315796, 1.5391597747802734, 1.5653287172317505, 1.6549171209335327, 1.6337002515792847, 1.41475510597229, 1.7246067523956299]",sae,Pre-64
1,beta,6,0.005,0.4540822999211705,0.4457917896713532,0.4660871529184221,0.5,0.5933447799067053,0.6655144120462524,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.420640707015991, 2.689959764480591, 2.355375289916992, 2.7160913944244385, 2.557523727416992, 2.6374261379241943, 2.6266143321990967, 2.642613410949707, 2.344670057296753, 2.672405242919922, 2.635234832763672, 2.53523850440979, 2.649801731109619, 2.5178258419036865, 2.4463634490966797, 2.7207295894622803, 2.4256844520568848, 2.435852527618408, 2.4369359016418457, 2.6141934394836426, 2.47843861579895, 2.5340476036071777, 2.663208484649658, 2.3301608562469482, 2.603712320327759, 2.5537660121917725, 2.695828437805176, 2.353729724884033, 2.349968194961548, 2.669492244720459]",sae,Pre-64
1,beta,20,0.02,0.4408022875601419,0.4262939306313442,0.4545380330292677,0.5,0.6176087118064704,0.6527065642543015,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4081122875213623, 2.4324681758880615, 2.409792900085449, 2.43451189994812, 2.3896117210388184, 2.2880091667175293, 2.4346747398376465, 2.371284246444702, 2.350893974304199, 2.065176248550415, 2.1670994758605957, 2.3798303604125977, 2.5115115642547607, 2.422503709793091, 2.3331568241119385, 2.4340763092041016, 2.4130055904388428, 2.1140332221984863, 2.403414011001587, 2.4359118938446045, 2.0062689781188965, 2.0405330657958984, 2.1491005420684814, 2.4228382110595703, 2.3447837829589844, 2.144648551940918, 2.0310676097869873, 2.1005699634552, 2.2620415687561035, 2.4592504501342773]",sae,Pre-64
1,beta,22,0.01,0.4519005213187685,0.4442985770479847,0.46652943439681,0.5,0.5939599289403404,0.6742344027576795,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5029499530792236, 2.385871171951294, 2.264512300491333, 2.5835394859313965, 2.5707221031188965, 2.3603532314300537, 2.546476364135742, 2.51887845993042, 2.5030205249786377, 2.5458219051361084, 2.535806655883789, 2.5624794960021973, 2.3262784481048584, 2.5619139671325684, 2.3735737800598145, 2.4367659091949463, 2.5649635791778564, 2.4330971240997314, 2.2499449253082275, 2.178095817565918, 2.5266854763031006, 2.439527988433838, 2.3976128101348877, 2.4788501262664795, 2.567490816116333, 2.497553825378418, 2.3723673820495605, 2.466210126876831, 2.5981059074401855, 2.2900495529174805]",sae,Pre-64
1,beta,40,0.022,0.44666181227492,0.4340193094910912,0.4550949879415782,0.5,0.6093636266731638,0.6672417731349648,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.365220069885254, 2.305075168609619, 2.244110107421875, 2.008995771408081, 2.3582763671875, 2.3257861137390137, 2.2027249336242676, 2.2914350032806396, 2.312492847442627, 2.222378730773926, 1.870577335357666, 1.9242351055145264, 2.165886402130127, 2.195354700088501, 2.1754696369171143, 2.334575653076172, 2.2991693019866943, 1.8938630819320679, 2.031196117401123, 2.1223180294036865, 2.160677909851074, 2.1892142295837402, 2.247474193572998, 1.9166020154953003, 2.331603765487671, 1.8543674945831299, 2.307433605194092, 2.2738654613494873, 2.3692610263824463, 2.2327117919921875]",sae,Pre-64
1,beta,18,0.005,0.4575117633693479,0.4471831599677374,0.4412053250128499,0.5,0.6052065040104606,0.7330667321726367,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6750733852386475, 2.6071975231170654, 2.7353601455688477, 2.389613628387451, 2.450699806213379, 2.462576389312744, 2.796722173690796, 2.3865745067596436, 2.4987599849700928, 2.4535105228424072, 2.7820794582366943, 2.731614351272583, 2.5090560913085938, 2.6968562602996826, 2.517303466796875, 2.647895574569702, 2.685504674911499, 2.3381218910217285, 2.5715749263763428, 2.56901216506958, 2.7840182781219482, 2.6474111080169678, 2.7595560550689697, 2.6765289306640625, 2.7392454147338867, 2.5863823890686035, 2.7223198413848877, 2.744450330734253, 2.5601894855499268, 2.4529333114624023]",sae,Pre-64
1,beta,18,0.024,0.4575117633693479,0.4471831599677374,0.4396120928295098,0.5,0.6052065040104606,0.7315699614440404,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.202777624130249, 2.1203181743621826, 2.2531840801239014, 1.9089500904083252, 1.9562236070632935, 1.9702097177505493, 2.3162636756896973, 1.8926072120666504, 2.0110878944396973, 1.9671393632888794, 2.2966456413269043, 2.255178928375244, 2.013463020324707, 2.2139410972595215, 2.030897617340088, 2.1799018383026123, 2.2010536193847656, 1.8335903882980347, 2.0957820415496826, 2.0923011302948, 2.2974936962127686, 2.170003890991211, 2.2758753299713135, 2.1815176010131836, 2.2610464096069336, 2.111903190612793, 2.24635910987854, 2.2700159549713135, 2.0612826347351074, 1.961800217628479]",sae,Pre-64
1,beta,40,0.004,0.44666181227492,0.4340193094910912,0.4582247352544804,0.5,0.6093636266731638,0.6662854619379006,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.803614616394043, 2.7529947757720947, 2.678382158279419, 2.4613633155822754, 2.7858529090881348, 2.7601394653320312, 2.6522443294525146, 2.7265710830688477, 2.7512733936309814, 2.6743075847625732, 2.347841262817383, 2.3959543704986572, 2.5860774517059326, 2.6518731117248535, 2.6162471771240234, 2.7768146991729736, 2.743262529373169, 2.363065004348755, 2.481764316558838, 2.582095146179199, 2.596430778503418, 2.6373722553253174, 2.701333522796631, 2.3823366165161133, 2.7750303745269775, 2.3292760848999023, 2.7535436153411865, 2.7246499061584473, 2.8136751651763916, 2.668372869491577]",sae,Pre-64
1,beta,14,0.018,0.4467366851483266,0.4421697276018216,0.4577103321788251,0.5,0.5934222168898753,0.6888765578368001,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.015512704849243, 2.199040412902832, 2.36523175239563, 2.29315185546875, 2.0938377380371094, 2.3997223377227783, 2.012676477432251, 2.361158609390259, 2.432558059692383, 2.5020053386688232, 2.281477451324463, 2.3831255435943604, 2.4445173740386963, 2.466093063354492, 2.301119565963745, 2.1371467113494873, 2.4769773483276367, 2.4649364948272705, 2.25500226020813, 2.010960817337036, 2.045327663421631, 2.2216475009918213, 2.361736297607422, 2.1446542739868164, 2.4952871799468994, 2.4561734199523926, 2.4514312744140625, 2.4031763076782227, 2.2903332710266113, 2.477047920227051]",sae,Pre-64
1,beta,21,0.03,0.4504746503440228,0.4381370334360364,0.4459530757223579,0.5,0.6200058082774133,0.6876676058774823,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6790331602096558, 1.7583017349243164, 1.8736082315444946, 1.8707551956176758, 1.8757736682891846, 1.82405686378479, 1.6983433961868286, 1.7469913959503174, 1.8715792894363403, 1.72029709815979, 1.8378678560256958, 1.8717066049575806, 1.703534483909607, 1.7714999914169312, 1.7600034475326538, 1.688948154449463, 1.7020564079284668, 1.7264188528060913, 1.7154983282089233, 1.8697435855865479, 1.6572184562683105, 1.8619693517684937, 1.6581127643585205, 1.6837444305419922, 1.7185180187225342, 1.7029330730438232, 1.68854558467865, 1.734600305557251, 1.8123221397399902, 1.8094732761383057]",sae,Pre-64
1,beta,14,0.04,0.4467366851483266,0.4421697276018216,0.4399602549385981,0.5,0.5934222168898753,0.6937791508570914,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5779893398284912, 1.4808918237686157, 1.599844217300415, 1.6360394954681396, 1.6040382385253906, 1.6058059930801392, 1.5455182790756226, 1.7103413343429565, 1.6041018962860107, 1.6828161478042603, 1.5438868999481201, 1.5687516927719116, 1.5907444953918457, 1.681288719177246, 1.6345551013946533, 1.607359766960144, 1.702765703201294, 1.700009822845459, 1.6176843643188477, 1.5748953819274902, 1.5911455154418945, 1.6188621520996094, 1.6809420585632324, 1.5690323114395142, 1.6909980773925781, 1.6971726417541504, 1.6459221839904785, 1.6995412111282349, 1.6901662349700928, 1.600934386253357]",sae,Pre-64
1,beta,6,0.024,0.4540822999211705,0.4457917896713532,0.4522615130684511,0.5,0.5933447799067053,0.6652758573534104,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6831400394439697, 1.7276098728179932, 1.6103336811065674, 1.7454410791397095, 1.5997518301010132, 1.6470431089401245, 1.6251472234725952, 1.677902102470398, 1.581527829170227, 1.7066770792007446, 1.6279656887054443, 1.5882070064544678, 1.6293085813522339, 1.5833024978637695, 1.3965932130813599, 1.7239420413970947, 1.6056941747665405, 1.6716114282608032, 1.6626722812652588, 1.66006600856781, 1.647872805595398, 1.5925300121307373, 1.721830129623413, 1.6312029361724854, 1.5912526845932007, 1.670326590538025, 1.6358611583709717, 1.577155590057373, 1.6361753940582275, 1.6822540760040283]",sae,Pre-64
1,beta,28,0.029,0.4589844236982603,0.4495627040154577,0.4460632621114024,0.5,0.5987249917034086,0.6989063314843788,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7183202505111694, 1.627948522567749, 1.587463140487671, 1.7902271747589111, 1.7788231372833252, 1.7217146158218384, 1.719444751739502, 1.6252152919769287, 1.7101929187774658, 1.7716090679168701, 1.6678367853164673, 1.728497862815857, 1.7611780166625977, 1.8028390407562256, 1.7511709928512573, 1.635061264038086, 1.6687134504318237, 1.7388405799865723, 1.7477585077285767, 1.7137908935546875, 1.639686107635498, 1.6974694728851318, 1.7066751718521118, 1.6294857263565063, 1.6415646076202393, 1.7613719701766968, 1.790360689163208, 1.6578896045684814, 1.655334234237671, 1.6476801633834839]",sae,Pre-64
1,beta,3,0.026,0.4557259332451328,0.444824285747971,0.4766467285765868,0.5,0.6042731979176,0.6517674672709982,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.805418610572815, 1.7765679359436035, 1.79719877243042, 1.8541446924209595, 1.798111081123352, 1.9059157371520996, 1.78086519241333, 1.9008463621139526, 1.6554276943206787, 1.8747575283050537, 1.7923325300216675, 1.9044417142868042, 1.8110469579696655, 1.8796075582504272, 1.8871214389801025, 1.7997472286224365, 1.749537467956543, 1.844512701034546, 1.8357635736465454, 1.7787704467773438, 1.7008082866668701, 1.7459876537322998, 1.754917025566101, 1.892379641532898, 1.8717666864395142, 1.8129764795303345, 1.7861723899841309, 1.807633876800537, 1.8846571445465088, 1.8198524713516235]",sae,Pre-64
1,beta,34,0.03,0.4568527557813058,0.4470225010708758,0.4536043952588927,0.5,0.6011606799053854,0.6789919542792291,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6261407136917114, 1.7307934761047363, 1.7325748205184937, 1.6690940856933594, 1.613878607749939, 1.6459153890609741, 1.677132487297058, 1.6262329816818237, 1.5941396951675415, 1.6294406652450562, 1.7066490650177002, 1.4963898658752441, 1.7277554273605347, 1.6187317371368408, 1.591333031654358, 1.6328788995742798, 1.7411519289016724, 1.73172128200531, 1.6479547023773193, 1.6142042875289917, 1.6689069271087646, 1.7401474714279175, 1.6924490928649902, 1.7457056045532227, 1.6066656112670898, 1.5757644176483154, 1.757886528968811, 1.7590608596801758, 1.7278523445129395, 1.7417696714401245]",sae,Pre-64
1,beta,11,0.0155,0.4566976193509867,0.4496008864727478,0.4506618209324179,0.5,0.5995106990682213,0.7148344219693776,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2103488445281982, 2.4367072582244873, 2.4347119331359863, 2.4519221782684326, 2.3885936737060547, 2.3971457481384277, 2.439284324645996, 2.154008626937866, 2.478086233139038, 2.4350709915161133, 2.4433863162994385, 2.4706037044525146, 2.5159952640533447, 2.4521260261535645, 2.261667251586914, 2.458066463470459, 2.2679009437561035, 2.1023967266082764, 2.081327199935913, 2.2928669452667236, 2.118377208709717, 2.48199462890625, 2.4393324851989746, 2.286386251449585, 2.106116771697998, 2.376673698425293, 2.4775917530059814, 2.1454317569732666, 2.426182985305786, 2.0864710807800293]",sae,Pre-64
1,beta,5,0.034,0.4445517550333296,0.4301735816232515,0.4379265953351545,0.5,0.6070910659257547,0.6821990461486532,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.784814476966858, 1.6027700901031494, 1.5954421758651733, 1.7555855512619019, 1.7525827884674072, 1.7378489971160889, 1.7068243026733398, 1.6330646276474, 1.717910647392273, 1.6046913862228394, 1.72957444190979, 1.7694119215011597, 1.7272394895553589, 1.686224341392517, 1.7499635219573975, 1.7296333312988281, 1.70990788936615, 1.7585911750793457, 1.6173592805862427, 1.6938247680664062, 1.774983525276184, 1.67655348777771, 1.8005586862564087, 1.6061533689498901, 1.71268630027771, 1.7704315185546875, 1.6145505905151367, 1.7146042585372925, 1.7442350387573242, 1.7275079488754272]",sae,Pre-64
