n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,3,0.0159,0.4557259332451328,0.444824285747971,0.4912436533170928,0.5,0.6042731979176,0.6518296155191402,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3863141536712646, 2.2300336360931396, 2.4331605434417725, 2.385737895965576, 2.462137460708618, 2.4102818965911865, 2.476834535598755, 2.5166075229644775, 2.390960216522217, 2.531522512435913, 2.44791579246521, 2.532412528991699, 2.4630260467529297, 2.5300347805023193, 2.530360460281372, 2.2334980964660645, 2.118415117263794, 2.436412811279297, 2.3657844066619873, 2.206773281097412, 2.4052300453186035, 2.1428956985473633, 2.183779001235962, 2.529494285583496, 2.499791383743286, 2.4931859970092773, 2.2445995807647705, 2.457207679748535, 2.5140304565429688, 2.5487427711486816]",sae,Pre-64
1,beta,34,0.014,0.4568527557813058,0.4470225010708758,0.4677460568882159,0.5,0.6011606799053854,0.6807145897087734,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.231520175933838, 2.47560977935791, 2.4668591022491455, 2.4747211933135986, 2.2976667881011963, 2.189101219177246, 2.5031557083129883, 2.488337993621826, 2.2658824920654297, 2.2015931606292725, 2.39890456199646, 2.325439214706421, 2.402287006378174, 2.4726064205169678, 2.160161256790161, 2.3210744857788086, 2.48421573638916, 2.4919042587280273, 2.454420566558838, 2.1534016132354736, 2.4882681369781494, 2.502768039703369, 2.3202507495880127, 2.4138917922973633, 2.0857722759246826, 2.3087549209594727, 2.5340821743011475, 2.5491020679473877, 2.4153568744659424, 2.414649248123169]",sae,Pre-64
1,beta,22,0.028,0.4519005213187685,0.4442985770479847,0.4520228069267199,0.5,0.5939599289403404,0.6795006411840139,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6779793500900269, 1.6964950561523438, 1.702959656715393, 1.8091989755630493, 1.8052252531051636, 1.6873124837875366, 1.7195497751235962, 1.725870966911316, 1.7426397800445557, 1.7862666845321655, 1.7258621454238892, 1.7983940839767456, 1.6846460103988647, 1.8033692836761475, 1.615246057510376, 1.7992970943450928, 1.7918715476989746, 1.7282880544662476, 1.6601110696792603, 1.6177911758422852, 1.781839370727539, 1.7669250965118408, 1.7558120489120483, 1.7190594673156738, 1.8091527223587036, 1.8073171377182007, 1.6626802682876587, 1.6648664474487305, 1.8132576942443848, 1.663836121559143]",sae,Pre-64
1,beta,13,0.032,0.4619123366083722,0.4531466051409948,0.4456802489338534,0.5,0.6127276801885291,0.711575730838782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7710068225860596, 1.6343152523040771, 1.7527464628219604, 1.6654492616653442, 1.662749171257019, 1.760820984840393, 1.6891052722930908, 1.677091360092163, 1.6985138654708862, 1.6723365783691406, 1.7669636011123657, 1.647750735282898, 1.745407223701477, 1.6768839359283447, 1.7508846521377563, 1.6170707941055298, 1.657274842262268, 1.703513264656067, 1.7200191020965576, 1.6732960939407349, 1.6701775789260864, 1.6204155683517456, 1.7103981971740723, 1.6240360736846924, 1.6460717916488647, 1.6131898164749146, 1.6681787967681885, 1.6032941341400146, 1.7189046144485474, 1.6617368459701538]",sae,Pre-64
1,beta,44,0.018,0.4469012312759677,0.43811650775401,0.4795524885558707,0.5,0.5982762074796864,0.6269834956662128,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1693246364593506, 2.431995153427124, 2.2006914615631104, 2.0960190296173096, 2.3869738578796387, 2.5050060749053955, 2.4237875938415527, 2.3605735301971436, 2.320905923843384, 2.5715110301971436, 2.2218425273895264, 2.514800548553467, 2.4304144382476807, 2.115452289581299, 2.5309016704559326, 2.48681378364563, 2.062652826309204, 2.405545234680176, 2.415234327316284, 2.4332122802734375, 2.0304572582244873, 2.2587170600891113, 2.4018983840942383, 2.4718234539031982, 2.410640239715576, 2.4315414428710938, 2.264495372772217, 2.38020396232605, 2.324112892150879, 2.4481327533721924]",sae,Pre-64
1,beta,44,0.04,0.4469012312759677,0.43811650775401,0.4660239264491458,0.5,0.5982762074796864,0.6233435270132518,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7041841745376587, 1.6956453323364258, 1.6830203533172607, 1.6354807615280151, 1.6923298835754395, 1.7828590869903564, 1.7911179065704346, 1.6369240283966064, 1.715012550354004, 1.8206264972686768, 1.7071658372879028, 1.6897239685058594, 1.7055206298828125, 1.6427415609359741, 1.799979567527771, 1.7923794984817505, 1.62051522731781, 1.5594907999038696, 1.7180452346801758, 1.7052350044250488, 1.6354340314865112, 1.6293336153030396, 1.7316441535949707, 1.723270058631897, 1.7615704536437988, 1.669783592224121, 1.6619699001312256, 1.7013978958129883, 1.7243398427963257, 1.7049288749694824]",sae,Pre-64
1,beta,32,0.024,0.4555596844830426,0.4475674839123162,0.4809433523643708,0.5,0.5924839124839124,0.6396764111049824,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9642874002456665, 1.896405816078186, 2.008600950241089, 1.9545401334762573, 1.8933990001678467, 1.8908054828643799, 1.8675750494003296, 1.8797428607940674, 1.8764843940734863, 1.8514423370361328, 1.9184893369674683, 1.9170159101486206, 1.9413905143737793, 1.798943042755127, 1.8177539110183716, 1.8124818801879883, 1.8483678102493286, 1.9497013092041016, 1.8449490070343018, 1.9039340019226074, 1.9673411846160889, 1.9307031631469727, 1.7975356578826904, 1.984548568725586, 1.92860746383667, 1.8284542560577393, 1.986345887184143, 1.8518692255020142, 1.9650332927703857, 1.9624919891357422]",sae,Pre-64
1,beta,37,0.028,0.4546908257221888,0.444978337644671,0.4367724226996904,0.5,0.6058579085235571,0.7180381695054381,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6493926048278809, 1.7053134441375732, 1.680135726928711, 1.6689422130584717, 1.620784044265747, 1.7336277961730957, 1.7554280757904053, 1.7043936252593994, 1.7549420595169067, 1.7234203815460205, 1.6931672096252441, 1.6746801137924194, 1.7084599733352661, 1.748984694480896, 1.7761846780776978, 1.7047853469848633, 1.7193766832351685, 1.7262839078903198, 1.7201112508773804, 1.6911646127700806, 1.7521454095840454, 1.7602591514587402, 1.7831834554672241, 1.7599623203277588, 1.7186049222946167, 1.7551630735397339, 1.7257436513900757, 1.7768031358718872, 1.751786231994629, 1.7719392776489258]",sae,Pre-64
1,beta,26,0.032,0.4502231978181314,0.4442488029476733,0.465759929206121,0.5,0.5832450787939482,0.6464604390718723,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5900341272354126, 1.5938856601715088, 1.7697336673736572, 1.5413472652435303, 1.618844985961914, 1.665231704711914, 1.666732907295227, 1.566859245300293, 1.6808866262435913, 1.623497486114502, 1.5396825075149536, 1.7782719135284424, 1.7082388401031494, 1.6600651741027832, 1.7409138679504395, 1.623575210571289, 1.6689918041229248, 1.5258516073226929, 1.6839920282363892, 1.6215429306030273, 1.584018349647522, 1.748472809791565, 1.6370826959609985, 1.6701730489730835, 1.758589744567871, 1.735890507698059, 1.6080055236816406, 1.669284701347351, 1.4970755577087402, 1.572109580039978]",sae,Pre-64
1,beta,14,0.015,0.4467366851483266,0.4421697276018216,0.4583758601775367,0.5,0.5934222168898753,0.6887595794777966,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0983998775482178, 2.2750279903411865, 2.4393234252929688, 2.371290922164917, 2.1755361557006836, 2.474538564682007, 2.09264874458313, 2.439946174621582, 2.5068819522857666, 2.5767242908477783, 2.3569304943084717, 2.459073066711426, 2.5203857421875, 2.5416483879089355, 2.378634214401245, 2.2155749797821045, 2.5530834197998047, 2.5412118434906006, 2.334096670150757, 2.0908050537109375, 2.126711368560791, 2.2986905574798584, 2.437049150466919, 2.2227609157562256, 2.5702474117279053, 2.532566547393799, 2.526191234588623, 2.481139659881592, 2.3698720932006836, 2.5508952140808105]",sae,Pre-64
1,beta,32,0.005,0.4555596844830426,0.4475674839123162,0.4910839667515489,0.5,0.5924839124839124,0.6438565912851627,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7632641792297363, 2.7165541648864746, 2.817892074584961, 2.7712996006011963, 2.7375898361206055, 2.4585464000701904, 2.6731534004211426, 2.7096731662750244, 2.683682918548584, 2.600276470184326, 2.5327532291412354, 2.7253711223602295, 2.7639048099517822, 2.4249415397644043, 2.440340518951416, 2.4011151790618896, 2.649803876876831, 2.657219409942627, 2.4487991333007812, 2.6805076599121094, 2.769071340560913, 2.5680367946624756, 2.4410080909729004, 2.7464189529418945, 2.5930118560791016, 2.6451900005340576, 2.776113510131836, 2.7097582817077637, 2.680889368057251, 2.727695941925049]",sae,Pre-64
1,beta,37,0.016,0.4546908257221888,0.444978337644671,0.4470058836368386,0.5,0.6058579085235571,0.7151319998551442,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.148414134979248, 2.3938093185424805, 2.149869680404663, 2.30302095413208, 2.3734095096588135, 2.455564260482788, 2.467207908630371, 2.0906102657318115, 2.128383159637451, 2.255373239517212, 2.352030038833618, 2.1489224433898926, 2.401721477508545, 2.317128896713257, 2.470355749130249, 2.1516757011413574, 2.3379833698272705, 2.4026312828063965, 2.211186647415161, 2.1764023303985596, 2.3273985385894775, 2.4869377613067627, 2.4508004188537598, 2.4442691802978516, 2.399770975112915, 2.4506845474243164, 2.447021961212158, 2.4606919288635254, 2.4580137729644775, 2.4567487239837646]",sae,Pre-64
1,beta,1,0.04,0.4560357198099471,0.4497423189216591,0.4539526418329419,0.5,0.5964054457666336,0.683613118005383,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7579013109207153, 1.6142663955688477, 1.7080262899398804, 1.580322265625, 1.7221386432647705, 1.563264012336731, 1.632025122642517, 1.6359093189239502, 1.5382096767425537, 1.6166645288467407, 1.6370468139648438, 1.6950533390045166, 1.7427828311920166, 1.5967092514038086, 1.7361741065979004, 1.6285135746002197, 1.5775002241134644, 1.655529260635376, 1.7166569232940674, 1.738671064376831, 1.7569066286087036, 1.634095311164856, 1.6593024730682373, 1.6103980541229248, 1.575883388519287, 1.5836098194122314, 1.6557965278625488, 1.62883722782135, 1.744421124458313, 1.6644401550292969]",sae,Pre-64
1,beta,26,0.015,0.4502231978181314,0.4442488029476733,0.4839758920734341,0.5,0.5832450787939482,0.647975906141482,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.24122953414917, 2.452927350997925, 2.5632071495056152, 2.3410258293151855, 2.2345099449157715, 2.435504913330078, 2.564832925796509, 2.4715051651000977, 2.4535470008850098, 2.2222177982330322, 2.5155279636383057, 2.631459951400757, 2.554455280303955, 2.569751501083374, 2.534100294113159, 2.5804543495178223, 2.273893117904663, 2.353724956512451, 2.329749822616577, 2.4126317501068115, 2.109799861907959, 2.6102302074432373, 2.5277717113494873, 2.5520360469818115, 2.58003568649292, 2.5767884254455566, 2.254220724105835, 2.542189598083496, 2.5391054153442383, 2.146259069442749]",sae,Pre-64
1,beta,11,0.035,0.4566976193509867,0.4496008864727478,0.4406021186623129,0.5,0.5995106990682213,0.7116343587582525,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7089173793792725, 1.5607951879501343, 1.6501948833465576, 1.60281240940094, 1.7506924867630005, 1.587283730506897, 1.6220568418502808, 1.459748387336731, 1.7310024499893188, 1.728796362876892, 1.733007550239563, 1.750052809715271, 1.7796010971069336, 1.6393663883209229, 1.632645606994629, 1.6308900117874146, 1.6895191669464111, 1.5866811275482178, 1.5976464748382568, 1.704014539718628, 1.6254478693008423, 1.6922719478607178, 1.7513893842697144, 1.6699841022491455, 1.6308388710021973, 1.7106029987335205, 1.7406197786331177, 1.584954857826233, 1.6379142999649048, 1.5906033515930176]",sae,Pre-64
1,beta,17,0.0159,0.4599327030141671,0.4513468217402507,0.4641162725563489,0.5,0.6120635717004715,0.6914902771234928,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.444279670715332, 2.3930623531341553, 2.450380563735962, 2.290283203125, 2.4453790187835693, 2.144775629043579, 2.1990649700164795, 2.071223735809326, 2.421144962310791, 2.339064598083496, 2.4865894317626953, 2.503767251968384, 2.242064952850342, 2.4992733001708984, 2.3807482719421387, 2.0563032627105713, 2.140700578689575, 2.4151268005371094, 2.406060218811035, 2.229644775390625, 2.3502345085144043, 2.385169744491577, 2.3459229469299316, 2.4431536197662354, 2.429339647293091, 2.478023052215576, 2.239877939224243, 2.487807512283325, 2.4398157596588135, 2.2004096508026123]",sae,Pre-64
1,beta,37,0.01,0.4546908257221888,0.444978337644671,0.4478109941104504,0.5,0.6058579085235571,0.7150988037324514,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2841427326202393, 2.5283093452453613, 2.2906062602996826, 2.4360098838806152, 2.5039103031158447, 2.5873289108276367, 2.6020665168762207, 2.234283685684204, 2.2699179649353027, 2.3930957317352295, 2.4856956005096436, 2.2854819297790527, 2.5336499214172363, 2.4551074504852295, 2.603595733642578, 2.291339874267578, 2.47457218170166, 2.53672194480896, 2.3496975898742676, 2.3157975673675537, 2.46521258354187, 2.6183300018310547, 2.5846402645111084, 2.57812237739563, 2.5312180519104004, 2.58502459526062, 2.57913875579834, 2.594625473022461, 2.5913639068603516, 2.590268135070801]",sae,Pre-64
1,beta,37,0.038,0.4546908257221888,0.444978337644671,0.4341480732680958,0.5,0.6058579085235571,0.7172580606221556,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4842450618743896, 1.5461500883102417, 1.520815372467041, 1.4967271089553833, 1.4486398696899414, 1.5563545227050781, 1.522167444229126, 1.5709023475646973, 1.6169463396072388, 1.5568113327026367, 1.5208406448364258, 1.5288065671920776, 1.5552703142166138, 1.5595952272415161, 1.5928469896316528, 1.5372740030288696, 1.5268363952636719, 1.5708645582199097, 1.5431501865386963, 1.540422797203064, 1.5670535564422607, 1.575993537902832, 1.6001698970794678, 1.5842877626419067, 1.542681336402893, 1.5807536840438843, 1.5490422248840332, 1.578866958618164, 1.5809526443481445, 1.5953354835510254]",sae,Pre-64
1,beta,3,0.008,0.4557259332451328,0.444824285747971,0.4927619125342968,0.5,0.6042731979176,0.6516807487852185,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5639796257019043, 2.4067418575286865, 2.6077661514282227, 2.565791130065918, 2.634681224822998, 2.590904474258423, 2.64719295501709, 2.6938626766204834, 2.5604312419891357, 2.706012487411499, 2.6214141845703125, 2.707003355026245, 2.6353001594543457, 2.7026853561401367, 2.7049014568328857, 2.41510272026062, 2.304809093475342, 2.6064651012420654, 2.544874906539917, 2.3888936042785645, 2.5754973888397217, 2.326443910598755, 2.3686294555664062, 2.705970287322998, 2.6714303493499756, 2.6644411087036133, 2.423220634460449, 2.6318771839141846, 2.6887145042419434, 2.718252420425415]",sae,Pre-64
1,beta,3,0.036,0.4557259332451328,0.444824285747971,0.476378796300323,0.5,0.6042731979176,0.6517414517252642,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.789046049118042, 1.7600675821304321, 1.780733346939087, 1.8381202220916748, 1.7817509174346924, 1.889922857284546, 1.7645323276519775, 1.8847362995147705, 1.639599323272705, 1.8584599494934082, 1.7761704921722412, 1.8882452249526978, 1.7948243618011475, 1.8637454509735107, 1.8708685636520386, 1.7834545373916626, 1.733145833015442, 1.8283337354660034, 1.8197153806686401, 1.7628146409988403, 1.6846904754638672, 1.7296907901763916, 1.7384966611862183, 1.876084566116333, 1.8554885387420654, 1.7967467308044434, 1.7699092626571655, 1.7912495136260986, 1.8684144020080566, 1.8037666082382202]",sae,Pre-64
1,beta,12,0.025,0.4455148672091349,0.4361346773072694,0.4194860103659276,0.5,0.5892778403611032,0.7302710611067744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6202472448349, 1.7949609756469727, 1.653381586074829, 1.6092870235443115, 1.8218845129013062, 1.772912859916687, 1.7511482238769531, 1.7453973293304443, 1.8026171922683716, 1.6461060047149658, 1.6289218664169312, 1.8527836799621582, 1.6744871139526367, 1.7534701824188232, 1.6124898195266724, 1.8546963930130005, 1.5854032039642334, 1.8438419103622437, 1.7339311838150024, 1.848971962928772, 1.7913058996200562, 1.7467905282974243, 1.6499735116958618, 1.8505268096923828, 1.837770700454712, 1.717720866203308, 1.8389939069747925, 1.7509808540344238, 1.6976313591003418, 1.8517184257507324]",sae,Pre-64
1,beta,38,0.035,0.4455661720406026,0.4298851252298221,0.4493461759870401,0.5,0.6303640517897944,0.6572094440213252,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7213431596755981, 1.7313871383666992, 1.6842358112335205, 1.8340466022491455, 1.7740341424942017, 1.6691747903823853, 1.8288546800613403, 1.7482777833938599, 1.6895025968551636, 1.7576528787612915, 1.6933484077453613, 1.8162710666656494, 1.7954884767532349, 1.7104393243789673, 1.8284144401550293, 1.7502553462982178, 1.6946913003921509, 1.7981635332107544, 1.6629009246826172, 1.7781552076339722, 1.7465860843658447, 1.7254620790481567, 1.8001548051834106, 1.6669120788574219, 1.7362202405929565, 1.8287526369094849, 1.705327033996582, 1.8009635210037231, 1.7322624921798706, 1.8131781816482544]",sae,Pre-64
1,beta,38,0.0155,0.4455661720406026,0.4298851252298221,0.4679237872703177,0.5,0.6303640517897944,0.651070830159939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5125443935394287, 2.562999963760376, 2.1750893592834473, 2.6216301918029785, 2.3160576820373535, 2.519793748855591, 2.630577802658081, 2.2017972469329834, 2.503683567047119, 2.4171533584594727, 2.181957244873047, 2.501047134399414, 2.5692203044891357, 2.1048662662506104, 2.6166622638702393, 2.3123245239257812, 2.5034799575805664, 2.545520782470703, 2.2803969383239746, 2.5608205795288086, 2.336566925048828, 2.4768426418304443, 2.5129547119140625, 2.1455085277557373, 2.2823777198791504, 2.585369348526001, 2.484825849533081, 2.5736632347106934, 2.351679801940918, 2.5395078659057617]",sae,Pre-64
1,beta,21,0.02,0.4504746503440228,0.4381370334360364,0.4600904084073722,0.5,0.6200058082774133,0.6854786885651083,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2983856201171875, 2.3738083839416504, 2.46480393409729, 2.3562936782836914, 2.341373920440674, 2.41355037689209, 2.3121700286865234, 2.4046807289123535, 2.4127004146575928, 1.9654550552368164, 2.4113147258758545, 2.4592247009277344, 2.2270379066467285, 2.4564642906188965, 2.367408514022827, 2.0155930519104004, 2.0501904487609863, 2.0640523433685303, 2.2506141662597656, 2.3523104190826416, 2.038618564605713, 2.418332815170288, 2.2585716247558594, 2.2636849880218506, 2.3240303993225098, 2.0880095958709717, 2.193249225616455, 2.205206871032715, 2.188486099243164, 2.263192892074585]",sae,Pre-64
1,beta,23,0.01,0.4478205607315014,0.4344954522622479,0.4523961025374552,0.5,0.6150139710231751,0.6830945324661768,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3686680793762207, 2.6689846515655518, 2.627347230911255, 2.6401610374450684, 2.5118484497070312, 2.459291458129883, 2.564188241958618, 2.198561668395996, 2.2357592582702637, 2.678633213043213, 2.6754508018493652, 2.410602331161499, 2.3319926261901855, 2.5828709602355957, 2.6318390369415283, 2.655801296234131, 2.511676073074341, 2.2466681003570557, 2.4331398010253906, 2.3047311305999756, 2.6555492877960205, 2.391733169555664, 2.546262502670288, 2.6808388233184814, 2.3963565826416016, 2.5546085834503174, 2.1716089248657227, 2.569180488586426, 2.5739710330963135, 2.6776719093322754]",sae,Pre-64
1,beta,32,0.0159,0.4555596844830426,0.4475674839123162,0.4884632991925685,0.5,0.5924839124839124,0.6426710792425079,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4408626556396484, 2.382235050201416, 2.4786105155944824, 2.4262096881866455, 2.402142286300659, 2.146369218826294, 2.3455934524536133, 2.3749935626983643, 2.3639464378356934, 2.2663376331329346, 2.2447776794433594, 2.3967995643615723, 2.4249491691589355, 2.1228175163269043, 2.1344027519226074, 2.1019632816314697, 2.3143744468688965, 2.3523170948028564, 2.1513216495513916, 2.3350703716278076, 2.453671932220459, 2.2716245651245117, 2.149338483810425, 2.436034679412842, 2.2890570163726807, 2.303788423538208, 2.457550287246704, 2.3728251457214355, 2.3388123512268066, 2.398946762084961]",sae,Pre-64
1,beta,29,0.029,0.4558655961502112,0.4409050416793991,0.4612947631194258,0.5,0.6296548282533407,0.6742755409558948,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6868577003479004, 1.7319202423095703, 1.3981624841690063, 1.8176287412643433, 1.7624961137771606, 1.678209662437439, 1.8543592691421509, 1.6630678176879883, 1.772558569908142, 1.8061013221740723, 1.7222025394439697, 1.7905288934707642, 1.8073015213012695, 1.6996068954467773, 1.7756998538970947, 1.6956510543823242, 1.7702131271362305, 1.7554212808609009, 1.7052165269851685, 1.7410844564437866, 1.8116689920425415, 1.863733172416687, 1.7388885021209717, 1.7306145429611206, 1.779496669769287, 1.6207640171051025, 1.6813327074050903, 1.838744044303894, 1.8718472719192505, 1.6759238243103027]",sae,Pre-64
1,beta,2,0.029,0.4419681213812466,0.4306250660512843,0.4345768102953034,0.5,0.6028191218064636,0.6905529860434924,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7663404941558838, 1.737290620803833, 1.725764513015747, 1.8778575658798218, 1.7890758514404297, 1.9473563432693481, 1.7457976341247559, 1.8115559816360474, 1.7643450498580933, 1.8319079875946045, 1.8520002365112305, 1.742988109588623, 1.8869389295578003, 1.9298603534698486, 1.8631080389022827, 1.8832169771194458, 1.8868587017059326, 1.9548014402389526, 1.9647133350372314, 1.932335615158081, 1.827506184577942, 1.7514101266860962, 1.8976703882217407, 1.9407552480697632, 1.706647276878357, 1.7577459812164307, 1.8621596097946167, 1.8706822395324707, 1.6676080226898193, 1.9437779188156128]",sae,Pre-64
1,beta,2,0.012,0.4419681213812466,0.4306250660512843,0.4427726829734401,0.5,0.6028191218064636,0.6904993740436778,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1904284954071045, 2.1436851024627686, 2.2527830600738525, 2.366579055786133, 2.209216833114624, 2.5618836879730225, 2.10365891456604, 2.3420863151550293, 2.27547025680542, 2.314911365509033, 2.4508209228515625, 2.3159239292144775, 2.427450656890869, 2.4933278560638428, 2.2630269527435303, 2.5413637161254883, 2.4071648120880127, 2.5545012950897217, 2.5392262935638428, 2.475600004196167, 2.425340175628662, 2.261634588241577, 2.4868123531341553, 2.551983594894409, 2.05118465423584, 2.346811294555664, 2.4530141353607178, 2.458561420440674, 2.299712657928467, 2.519672155380249]",sae,Pre-64
