n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,32,0.036,0.4555596844830426,0.4475674839123162,0.4754858832103956,0.5,0.5924839124839124,0.6372494943923516,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7531723976135254, 1.656245231628418, 1.7579725980758667, 1.6918742656707764, 1.6726574897766113, 1.7122406959533691, 1.66752028465271, 1.668445348739624, 1.6312631368637085, 1.6357910633087158, 1.6966780424118042, 1.6442453861236572, 1.7017117738723755, 1.5935063362121582, 1.59006929397583, 1.5953640937805176, 1.6094311475753784, 1.705370306968689, 1.6364572048187256, 1.670119285583496, 1.747442603111267, 1.6858305931091309, 1.5632573366165161, 1.7562779188156128, 1.6890243291854858, 1.60226309299469, 1.7324342727661133, 1.5812643766403198, 1.7655984163284302, 1.7476885318756104]",sae,Pre-64
1,beta,0,0.032,0.4600628296558519,0.4487196928272481,0.438504649326857,0.5,0.6146148452673732,0.7226569569985201,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7130651473999023, 1.7210865020751953, 1.761124849319458, 1.8254045248031616, 1.6819729804992676, 1.7519264221191406, 1.8219571113586426, 1.8452860116958618, 1.8208253383636475, 1.6856181621551514, 1.7640491724014282, 1.7014750242233276, 1.8235448598861694, 1.8265265226364136, 1.8388434648513794, 1.7039371728897095, 1.8282233476638794, 1.7117899656295776, 1.7233649492263794, 1.8376706838607788, 1.6849857568740845, 1.7050119638442993, 1.8240457773208618, 1.7051509618759155, 1.724579930305481, 1.685145378112793, 1.8064297437667847, 1.6752650737762451, 1.8558920621871948, 1.6860369443893433]",sae,Pre-64
1,beta,15,0.018,0.4529015220185267,0.4424399871594601,0.4519578437262105,0.5,0.6161071485640408,0.7121994799459608,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3338637351989746, 2.371508836746216, 2.400622844696045, 2.2627336978912354, 2.4152395725250244, 2.071171283721924, 2.085449457168579, 2.000288963317871, 2.3210935592651367, 2.257845878601074, 2.417598247528076, 2.228602886199951, 2.3489480018615723, 2.2461328506469727, 2.0069921016693115, 2.388556480407715, 2.163187265396118, 2.5038936138153076, 2.194335460662842, 2.392315626144409, 2.316890239715576, 2.4692113399505615, 1.9912086725234985, 2.3598532676696777, 2.3526341915130615, 2.3427212238311768, 2.479733943939209, 2.5174717903137207, 2.268651008605957, 2.1977295875549316]",sae,Pre-64
1,beta,15,0.04,0.4529015220185267,0.4424399871594601,0.4402979888582444,0.5,0.6161071485640408,0.7114775054838102,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5990016460418701, 1.614353060722351, 1.6637060642242432, 1.618675708770752, 1.7409954071044922, 1.6125658750534058, 1.5895533561706543, 1.6139222383499146, 1.6883176565170288, 1.683100938796997, 1.6587300300598145, 1.604048490524292, 1.769970417022705, 1.685422420501709, 1.5367748737335205, 1.665817141532898, 1.5806275606155396, 1.78437077999115, 1.550697922706604, 1.6369123458862305, 1.7355619668960571, 1.7317845821380615, 1.5944019556045532, 1.65281343460083, 1.654137372970581, 1.5316345691680908, 1.72067129611969, 1.7610893249511719, 1.673710823059082, 1.625048279762268]",sae,Pre-64
1,beta,1,0.018,0.4560357198099471,0.4497423189216591,0.463051779978315,0.5,0.5964054457666336,0.6886170727676253,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4772427082061768, 2.364858865737915, 2.387653112411499, 2.253436803817749, 2.404038429260254, 2.3751749992370605, 2.4572036266326904, 2.03181529045105, 2.090151786804199, 2.025233030319214, 2.1236796379089355, 2.4220383167266846, 2.4690463542938232, 2.235607624053955, 2.4575538635253906, 2.4234671592712402, 2.3877720832824707, 2.434695243835449, 2.436584711074829, 2.4133806228637695, 2.4998109340667725, 1.9952754974365234, 2.226539373397827, 2.3593637943267822, 2.378784656524658, 2.051964521408081, 2.393751382827759, 2.1079459190368652, 2.4438159465789795, 2.1928491592407227]",sae,Pre-64
1,beta,24,0.0155,0.4501416387440968,0.4383559369047743,0.4646779413785795,0.5,0.6188330126613704,0.650522902184707,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4445040225982666, 2.373063802719116, 2.267366886138916, 2.492433786392212, 2.4797685146331787, 2.01906156539917, 2.463515520095825, 2.480628252029419, 2.5536065101623535, 2.449183940887451, 2.262796401977539, 2.1167690753936768, 2.5493037700653076, 2.5443179607391357, 2.186412811279297, 2.1278133392333984, 2.5353267192840576, 2.3939216136932373, 2.4505956172943115, 2.4800732135772705, 2.471860408782959, 2.471548557281494, 2.0594518184661865, 2.4362504482269287, 2.02521014213562, 2.248802423477173, 2.309126377105713, 2.0467071533203125, 2.54845929145813, 2.4520442485809326]",sae,Pre-64
1,beta,0,0.015,0.4600628296558519,0.4487196928272481,0.4489164745203408,0.5,0.6146148452673732,0.7236683807637846,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.304262161254883, 2.121347427368164, 2.258577585220337, 2.5174131393432617, 2.179863929748535, 2.288480520248413, 2.576000452041626, 2.5469491481781006, 2.460149049758911, 2.0832958221435547, 2.403881072998047, 2.0858287811279297, 2.251969814300537, 2.4948267936706543, 2.5422542095184326, 2.074402093887329, 2.44669508934021, 2.4288644790649414, 2.4281692504882812, 2.4592130184173584, 2.3116941452026367, 2.4557032585144043, 2.47603702545166, 2.3883180618286133, 2.452697992324829, 2.2159459590911865, 2.4991092681884766, 2.4291841983795166, 2.5670952796936035, 2.1532769203186035]",sae,Pre-64
1,beta,28,0.012,0.4589844236982603,0.4495627040154577,0.4570742692833989,0.5,0.5987249917034086,0.6988470701180487,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.365628242492676, 2.4864745140075684, 2.437579393386841, 2.5244719982147217, 2.4635562896728516, 2.3736727237701416, 2.5789191722869873, 2.3405768871307373, 2.535569429397583, 2.5857439041137695, 2.3256940841674805, 2.356624126434326, 2.5472872257232666, 2.452831983566284, 2.6073501110076904, 2.1291818618774414, 2.200800895690918, 2.5343332290649414, 2.346259117126465, 2.4575881958007812, 2.1751961708068848, 2.2743546962738037, 2.5596930980682373, 2.4890646934509277, 2.1619298458099365, 2.5502052307128906, 2.499152660369873, 2.412386178970337, 2.4989216327667236, 2.1590049266815186]",sae,Pre-64
1,beta,4,0.0159,0.4589558369307028,0.4477177462853796,0.4887454763432403,0.5,0.61034827708266,0.6504347692260338,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4042580127716064, 2.4761013984680176, 2.154268980026245, 2.520110845565796, 2.4098546504974365, 2.44002628326416, 2.482769250869751, 2.396820068359375, 2.028909683227539, 2.5488765239715576, 2.2722561359405518, 2.397763252258301, 2.545081853866577, 2.0930018424987793, 2.1444811820983887, 2.3189828395843506, 2.4658124446868896, 2.242182731628418, 2.4500231742858887, 2.1912002563476562, 2.4226932525634766, 2.279381513595581, 2.1218202114105225, 2.3723666667938232, 2.4806888103485107, 2.4908981323242188, 2.4227993488311768, 2.4374239444732666, 2.5067923069000244, 2.203185796737671]",sae,Pre-64
1,beta,35,0.03,0.4566193215888805,0.4379483378046387,0.4393347686754744,0.5,0.637290178651746,0.7159638138759453,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6984074115753174, 1.8248776197433472, 1.8737547397613525, 1.785933017730713, 1.8283727169036865, 1.7912113666534424, 1.7375226020812988, 1.8923410177230835, 1.9186745882034302, 1.7866308689117432, 1.8623865842819214, 1.7101831436157227, 1.7852637767791748, 1.7082500457763672, 1.78947114944458, 1.70815110206604, 1.8772106170654297, 1.7071537971496582, 1.8182002305984497, 1.701751947402954, 1.7067898511886597, 1.7082338333129883, 1.7545005083084106, 1.7219704389572144, 1.7835023403167725, 1.8319965600967407, 1.7075079679489136, 1.8078662157058716, 1.9005637168884277, 1.8141478300094604]",sae,Pre-64
1,beta,14,0.032,0.4467366851483266,0.4421697276018216,0.4400845039835835,0.5,0.5934222168898753,0.6937431575158596,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5848209857940674, 1.4876821041107178, 1.6065775156021118, 1.6427745819091797, 1.6108390092849731, 1.612595558166504, 1.5523172616958618, 1.7170710563659668, 1.6109100580215454, 1.6895285844802856, 1.5506165027618408, 1.575391173362732, 1.5973749160766602, 1.6880018711090088, 1.6413676738739014, 1.6141078472137451, 1.709517002105713, 1.706739068031311, 1.624433994293213, 1.5816473960876465, 1.597922682762146, 1.6256306171417236, 1.6876826286315918, 1.5757677555084229, 1.6977494955062866, 1.7038909196853638, 1.6526100635528564, 1.7062832117080688, 1.696864128112793, 1.607604742050171]",sae,Pre-64
1,beta,23,0.028,0.4478205607315014,0.4344954522622479,0.4407160434949504,0.5,0.6150139710231751,0.6773729937928414,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7109369039535522, 1.825136661529541, 1.8120412826538086, 1.8615708351135254, 1.6404008865356445, 1.7133846282958984, 1.8720446825027466, 1.6824064254760742, 1.661784052848816, 1.8595244884490967, 1.8539997339248657, 1.793065071105957, 1.7976855039596558, 1.7471073865890503, 1.8176895380020142, 1.8642627000808716, 1.61836576461792, 1.7061735391616821, 1.6877028942108154, 1.7224810123443604, 1.8526060581207275, 1.8413643836975098, 1.7109390497207642, 1.8691998720169067, 1.8470884561538696, 1.7617809772491455, 1.64749276638031, 1.8111178874969482, 1.7169593572616577, 1.893782615661621]",sae,Pre-64
1,beta,33,0.024,0.4492211383258522,0.4377959816952598,0.4397543489383179,0.5,0.6165210074526608,0.690105072617482,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8366621732711792, 1.8830556869506836, 1.827164888381958, 1.751842737197876, 1.685671329498291, 1.9260333776474, 1.7128314971923828, 1.9007052183151245, 1.8716062307357788, 1.888548493385315, 1.7700148820877075, 1.910096287727356, 1.9017685651779175, 1.6992613077163696, 1.8140227794647217, 1.8546276092529297, 1.8035738468170166, 1.7443088293075562, 1.9179052114486694, 1.9210352897644043, 1.803006649017334, 1.7143055200576782, 1.9056252241134644, 1.8285566568374634, 1.8956533670425415, 1.8324998617172241, 1.7565248012542725, 1.6889903545379639, 1.7324005365371704, 1.7305878400802612]",sae,Pre-64
1,beta,35,0.014,0.4566193215888805,0.4379483378046387,0.4477417755979706,0.5,0.637290178651746,0.7188251503757144,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.124952793121338, 2.527024507522583, 2.579089403152466, 2.397616386413574, 2.5329058170318604, 2.3463761806488037, 2.49345326423645, 2.5193941593170166, 2.581341505050659, 2.507096529006958, 2.307098388671875, 2.2158946990966797, 2.4554405212402344, 2.363921642303467, 2.333904981613159, 2.4183189868927, 2.5340933799743652, 2.1995954513549805, 2.362241268157959, 2.2401282787323, 2.1442856788635254, 2.1275253295898438, 2.267667293548584, 2.4329047203063965, 2.5459542274475098, 2.509016990661621, 2.1425387859344482, 2.522286891937256, 2.597947597503662, 2.4621565341949463]",sae,Pre-64
1,beta,33,0.005,0.4492211383258522,0.4377959816952598,0.4611713818226458,0.5,0.6165210074526608,0.6821065433512933,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7205843925476074, 2.7108352184295654, 2.536337375640869, 2.528942346572876, 2.4705586433410645, 2.799687623977661, 2.384042739868164, 2.759618043899536, 2.63431978225708, 2.7318100929260254, 2.463299512863159, 2.720500946044922, 2.7379322052001953, 2.345499277114868, 2.7528460025787354, 2.717871904373169, 2.7290568351745605, 2.6020495891571045, 2.7073564529418945, 2.6866350173950195, 2.708789825439453, 2.40907883644104, 2.749936819076538, 2.6888294219970703, 2.7472987174987793, 2.6978259086608887, 2.656862735748291, 2.422461748123169, 2.4909539222717285, 2.4154698848724365]",sae,Pre-64
1,beta,21,0.014,0.4504746503440228,0.4381370334360364,0.45918827803351,0.5,0.6200058082774133,0.6860641505703233,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.37813401222229, 2.4405505657196045, 2.532076120376587, 2.4571585655212402, 2.4535374641418457, 2.4832041263580322, 2.388418674468994, 2.4545981884002686, 2.5211899280548096, 2.116441011428833, 2.4968409538269043, 2.5255563259124756, 2.299945831298828, 2.5067014694213867, 2.4285776615142822, 2.135228157043457, 2.143413782119751, 2.1923704147338867, 2.350458860397339, 2.4759037494659424, 2.156895160675049, 2.4982478618621826, 2.318747043609619, 2.332797050476074, 2.3821592330932617, 2.2020552158355713, 2.3007960319519043, 2.300903797149658, 2.3210995197296143, 2.3919172286987305]",sae,Pre-64
1,beta,38,0.016,0.4455661720406026,0.4298851252298221,0.4678284646561078,0.5,0.6303640517897944,0.651047981721249,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4998319149017334, 2.550323724746704, 2.1612725257873535, 2.608912467956543, 2.3027334213256836, 2.507044792175293, 2.6179139614105225, 2.1882212162017822, 2.490861177444458, 2.4041571617126465, 2.1680376529693604, 2.487696647644043, 2.5563817024230957, 2.0912997722625732, 2.603898525238037, 2.299053907394409, 2.4907479286193848, 2.5327796936035156, 2.2672855854034424, 2.548011541366577, 2.323140859603882, 2.4640493392944336, 2.5003085136413574, 2.1319620609283447, 2.268885850906372, 2.5722596645355225, 2.472216844558716, 2.5608503818511963, 2.338439702987671, 2.5265719890594482]",sae,Pre-64
1,beta,46,0.036,0.4545712902572906,0.4417269056853911,0.457152684698949,0.5,0.6270377926330811,0.6888441233874084,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6404874324798584, 1.7596086263656616, 1.7399489879608154, 1.7286677360534668, 1.644975185394287, 1.7651246786117554, 1.6608694791793823, 1.8140093088150024, 1.7120267152786255, 1.8278977870941162, 1.556191325187683, 1.6420537233352661, 1.7948819398880005, 1.6427738666534424, 1.6933215856552124, 1.7996219396591187, 1.7070661783218384, 1.7211718559265137, 1.8247463703155518, 1.7840551137924194, 1.6850717067718506, 1.701094388961792, 1.7103931903839111, 1.721487283706665, 1.7048637866973877, 1.7290009260177612, 1.7293177843093872, 1.7459627389907837, 1.6946772336959839, 1.707402229309082]",sae,Pre-64
1,beta,33,0.0151,0.4492211383258522,0.4377959816952598,0.4594019187773415,0.5,0.6165210074526608,0.6820231074908434,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4689042568206787, 2.44963002204895, 2.2795767784118652, 2.2757391929626465, 2.2146153450012207, 2.5431361198425293, 2.127199649810791, 2.5029537677764893, 2.370901346206665, 2.4706525802612305, 2.2012879848480225, 2.457989454269409, 2.4778339862823486, 2.078125, 2.5039875507354736, 2.4593093395233154, 2.4774951934814453, 2.3462977409362793, 2.443021297454834, 2.4230918884277344, 2.4556193351745605, 2.145609140396118, 2.497847080230713, 2.428445816040039, 2.4911248683929443, 2.4406416416168213, 2.402284622192383, 2.16222882270813, 2.2322816848754883, 2.146710157394409]",sae,Pre-64
1,beta,29,0.04,0.4558655961502112,0.4409050416793991,0.4589841477413832,0.5,0.6296548282533407,0.6744943360542852,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6248149871826172, 1.6529169082641602, 1.3459274768829346, 1.7461777925491333, 1.684279203414917, 1.61710786819458, 1.7803856134414673, 1.5896605253219604, 1.698538899421692, 1.7396628856658936, 1.6479198932647705, 1.7179971933364868, 1.7353763580322266, 1.6394132375717163, 1.7028284072875977, 1.6425737142562866, 1.6951096057891846, 1.6848666667938232, 1.632481575012207, 1.6612401008605957, 1.751823902130127, 1.7926263809204102, 1.659539818763733, 1.6523597240447998, 1.7035760879516602, 1.549917221069336, 1.6233264207839966, 1.768540620803833, 1.7988948822021484, 1.6097118854522705]",sae,Pre-64
1,beta,18,0.034,0.4575117633693479,0.4471831599677374,0.4267892367667372,0.5,0.6052065040104606,0.7327905695815297,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.536629319190979, 1.6971170902252197, 1.7270928621292114, 1.5934244394302368, 1.620104193687439, 1.6261862516403198, 1.8235893249511719, 1.593390941619873, 1.7183924913406372, 1.5879106521606445, 1.797935962677002, 1.6829726696014404, 1.7240880727767944, 1.7021114826202393, 1.626136302947998, 1.6003764867782593, 1.686079978942871, 1.6265108585357666, 1.6044652462005615, 1.5554064512252808, 1.8207775354385376, 1.622490406036377, 1.762281060218811, 1.70769464969635, 1.7012269496917725, 1.6293543577194214, 1.7106482982635498, 1.7536693811416626, 1.697688102722168, 1.6548516750335693]",sae,Pre-64
1,beta,9,0.014,0.448644851968101,0.4348910401892977,0.473311450910243,0.5,0.6286670530281078,0.6722181976238772,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5103211402893066, 2.1804518699645996, 2.6317079067230225, 2.567356824874878, 2.277717351913452, 2.3442254066467285, 2.5011255741119385, 2.5563814640045166, 2.6223959922790527, 2.3932037353515625, 2.2973363399505615, 2.428344964981079, 2.2138915061950684, 2.541877031326294, 2.599418878555298, 2.284207820892334, 2.5275020599365234, 2.5542538166046143, 2.576087713241577, 2.2307841777801514, 2.6038079261779785, 2.5960190296173096, 2.2273600101470947, 2.6003448963165283, 2.4982597827911377, 2.606281042098999, 2.56548810005188, 2.485278367996216, 2.353940486907959, 2.5605039596557617]",sae,Pre-64
1,beta,38,0.038,0.4455661720406026,0.4298851252298221,0.4444652494968443,0.5,0.6303640517897944,0.6594577303884234,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5564178228378296, 1.550250768661499, 1.5503768920898438, 1.6420509815216064, 1.5810319185256958, 1.4496541023254395, 1.644845962524414, 1.5876896381378174, 1.4852924346923828, 1.5772918462753296, 1.5472643375396729, 1.6247961521148682, 1.6124155521392822, 1.5690152645111084, 1.631864309310913, 1.5575131177902222, 1.535616159439087, 1.6415237188339233, 1.5194326639175415, 1.597252607345581, 1.5685060024261475, 1.558375358581543, 1.6400784254074097, 1.508309006690979, 1.5620251893997192, 1.6399335861206055, 1.5276317596435547, 1.632506012916565, 1.5542457103729248, 1.6391319036483765]",sae,Pre-64
1,beta,31,0.008,0.4497611378811508,0.4308970333737342,0.4510178571441302,0.5,0.642735734520437,0.7087081574839568,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.533811092376709, 2.6816275119781494, 2.560901641845703, 2.3819994926452637, 2.431379556655884, 2.6125919818878174, 2.4871103763580322, 2.4415643215179443, 2.5597457885742188, 2.5930891036987305, 2.574838876724243, 2.393023729324341, 2.650057077407837, 2.5909926891326904, 2.6566243171691895, 2.591606378555298, 2.2841997146606445, 2.6214382648468018, 2.520566940307617, 2.585029363632202, 2.624401807785034, 2.509779930114746, 2.5332021713256836, 2.3425612449645996, 2.410691261291504, 2.6155788898468018, 2.4412753582000732, 2.665971040725708, 2.4789624214172363, 2.501016616821289]",sae,Pre-64
1,beta,49,0.0151,0.462130925118617,0.4524487678230295,0.4691110650881411,0.5,0.6141152509743157,0.6878037399633751,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.206514596939087, 2.2789344787597656, 2.4819562435150146, 2.1650819778442383, 2.270397901535034, 2.1127617359161377, 2.535515308380127, 2.54048490524292, 2.4628851413726807, 2.537519931793213, 2.543269395828247, 2.252207040786743, 2.4212396144866943, 2.5247268676757812, 2.5858144760131836, 2.4736173152923584, 2.5663256645202637, 2.5498664379119873, 2.531926155090332, 2.314309597015381, 2.5960898399353027, 2.206242322921753, 2.556148052215576, 2.436940908432007, 2.4058804512023926, 2.545457363128662, 2.294111490249634, 2.4013073444366455, 2.462557792663574, 2.151399612426758]",sae,Pre-64
1,beta,4,0.036,0.4589558369307028,0.4477177462853796,0.4720143617641324,0.5,0.61034827708266,0.6540837527124983,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.822780728340149, 1.830237627029419, 1.665735125541687, 1.835342288017273, 1.6762299537658691, 1.714850902557373, 1.8316692113876343, 1.6890347003936768, 1.6871285438537598, 1.8252564668655396, 1.7849421501159668, 1.7047631740570068, 1.8314796686172485, 1.6542284488677979, 1.6661657094955444, 1.7201957702636719, 1.7570081949234009, 1.7697606086730957, 1.7177952527999878, 1.7686166763305664, 1.7360981702804565, 1.777993083000183, 1.708775281906128, 1.6897245645523071, 1.7589975595474243, 1.744793176651001, 1.679695963859558, 1.7154035568237305, 1.794317603111267, 1.6848057508468628]",sae,Pre-64
1,beta,35,0.02,0.4566193215888805,0.4379483378046387,0.4468682368640372,0.5,0.637290178651746,0.7190238022416926,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9659618139266968, 2.377884864807129, 2.428833484649658, 2.2384278774261475, 2.3830783367156982, 2.1913652420043945, 2.3463191986083984, 2.364462375640869, 2.425745964050293, 2.3573553562164307, 2.147339105606079, 2.060270309448242, 2.3043136596679688, 2.2130484580993652, 2.179264783859253, 2.2693235874176025, 2.3795926570892334, 2.043036937713623, 2.205871820449829, 2.0851359367370605, 1.9837565422058105, 1.9692490100860596, 2.1148879528045654, 2.2850773334503174, 2.3982861042022705, 2.361732006072998, 1.980574369430542, 2.3724732398986816, 2.4481639862060547, 2.3069307804107666]",sae,Pre-64
1,beta,35,0.002,0.4566193215888805,0.4379483378046387,0.4488239377775166,0.5,0.637290178651746,0.7184435888670996,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.426548957824707, 2.790238380432129, 2.8492419719696045, 2.683025598526001, 2.7978436946868896, 2.6317551136016846, 2.751166343688965, 2.8044843673706055, 2.862983465194702, 2.769214153289795, 2.6055994033813477, 2.502730131149292, 2.7155215740203857, 2.6323728561401367, 2.628417491912842, 2.6832401752471924, 2.807560920715332, 2.489358425140381, 2.6536128520965576, 2.520843267440796, 2.4458324909210205, 2.422473669052124, 2.556864023208618, 2.6906180381774902, 2.799164056777954, 2.764251708984375, 2.433832883834839, 2.788508892059326, 2.860290765762329, 2.740551710128784]",sae,Pre-64
1,beta,16,0.008,0.4519396108125126,0.4401978349795346,0.4477509443378554,0.5,0.6159012314439947,0.7220274243300558,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.633612871170044, 2.3300092220306396, 2.6017403602600098, 2.6046600341796875, 2.718071699142456, 2.5257060527801514, 2.61706805229187, 2.57643723487854, 2.248993396759033, 2.4978435039520264, 2.6641016006469727, 2.307117462158203, 2.5810422897338867, 2.4316999912261963, 2.483867883682251, 2.380938768386841, 2.2887401580810547, 2.6323013305664062, 2.404696226119995, 2.6349029541015625, 2.3592278957366943, 2.6047515869140625, 2.3400721549987793, 2.6034634113311768, 2.585341215133667, 2.5919928550720215, 2.486933708190918, 2.2519264221191406, 2.425792932510376, 2.3991549015045166]",sae,Pre-64
