n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,1,0.032,0.4560357198099471,0.4497423189216591,0.4540458562994362,0.5,0.5964054457666336,0.6836145936629363,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7646147012710571, 1.6210458278656006, 1.7146769762039185, 1.5870461463928223, 1.7287633419036865, 1.5701135396957397, 1.6386245489120483, 1.6426770687103271, 1.5450334548950195, 1.62338387966156, 1.6437677145004272, 1.7017505168914795, 1.7494908571243286, 1.603416919708252, 1.7428759336471558, 1.6350500583648682, 1.5841938257217407, 1.6622023582458496, 1.7233545780181885, 1.7453892230987549, 1.7635730504989624, 1.640907645225525, 1.6660645008087158, 1.617191195487976, 1.582604169845581, 1.590394139289856, 1.6624958515167236, 1.635528326034546, 1.7511255741119385, 1.6711505651474]",sae,Pre-64
1,beta,25,0.0155,0.4465066892532915,0.4352791138475453,0.4659706528891932,0.5,0.6270054355300688,0.655639138208368,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3762667179107666, 2.4923083782196045, 2.0854060649871826, 2.437739372253418, 2.516463279724121, 2.5155887603759766, 2.5358829498291016, 2.045927047729492, 2.215825319290161, 2.3393356800079346, 2.5485846996307373, 2.465167999267578, 2.3193788528442383, 2.070176601409912, 2.3342344760894775, 2.5230486392974854, 2.4648869037628174, 2.267982244491577, 2.4437623023986816, 2.458512306213379, 2.5236923694610596, 2.394843578338623, 2.561760187149048, 2.3217577934265137, 2.2407352924346924, 2.1037464141845703, 2.59625244140625, 2.282839775085449, 2.5318684577941895, 2.3767166137695312]",sae,Pre-64
1,beta,31,0.026,0.4497611378811508,0.4308970333737342,0.435293046690521,0.5,0.642735734520437,0.711056830664277,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7250568866729736, 1.6835262775421143, 1.5751910209655762, 1.613607406616211, 1.6493799686431885, 1.7588698863983154, 1.6074384450912476, 1.6727385520935059, 1.6143770217895508, 1.7077417373657227, 1.634128451347351, 1.6757359504699707, 1.7143698930740356, 1.5799283981323242, 1.7091546058654785, 1.6390753984451294, 1.64542555809021, 1.6796666383743286, 1.6888518333435059, 1.649187684059143, 1.7275240421295166, 1.6576741933822632, 1.7173871994018555, 1.6542575359344482, 1.6669871807098389, 1.6962682008743286, 1.5766937732696533, 1.7344969511032104, 1.5758789777755737, 1.6711022853851318]",sae,Pre-64
1,beta,29,0.012,0.4558655961502112,0.4409050416793991,0.4711331346284755,0.5,0.6296548282533407,0.6789196917087148,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.21313738822937, 2.502246141433716, 1.9543977975845337, 2.5185279846191406, 2.4872500896453857, 2.1669137477874756, 2.5511293411254883, 2.1645872592926025, 2.4332356452941895, 2.4997754096984863, 2.379258394241333, 2.4861838817596436, 2.469005823135376, 2.1745800971984863, 2.356255292892456, 2.1541106700897217, 2.4330129623413086, 2.480201244354248, 2.4655873775482178, 2.476689577102661, 2.3206989765167236, 2.526322364807129, 2.484140634536743, 2.4548134803771973, 2.505038261413574, 2.311372756958008, 2.1910674571990967, 2.5613529682159424, 2.4546871185302734, 2.4352633953094482]",sae,Pre-64
1,beta,1,0.015,0.4560357198099471,0.4497423189216591,0.4635129037427081,0.5,0.5964054457666336,0.6886362563158143,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5491325855255127, 2.4366886615753174, 2.457881212234497, 2.3261754512786865, 2.4774231910705566, 2.4454193115234375, 2.5281076431274414, 2.108893632888794, 2.1631319522857666, 2.100447416305542, 2.196643352508545, 2.493587017059326, 2.540785551071167, 2.308551788330078, 2.5298404693603516, 2.494915723800659, 2.4575088024139404, 2.504891872406006, 2.5093555450439453, 2.4862284660339355, 2.570819139480591, 2.0731678009033203, 2.3012657165527344, 2.4303536415100098, 2.448765277862549, 2.1249804496765137, 2.4644134044647217, 2.1836860179901123, 2.5161359310150146, 2.2670607566833496]",sae,Pre-64
1,beta,46,0.0159,0.4545712902572906,0.4417269056853911,0.477063634693421,0.5,0.6270377926330811,0.687409916556535,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3208858966827393, 2.494819402694702, 2.548445701599121, 2.4111433029174805, 2.2704732418060303, 2.228271722793579, 2.2188704013824463, 2.574288845062256, 2.5467560291290283, 2.6556308269500732, 2.4362568855285645, 2.4808883666992188, 2.5934505462646484, 2.442840814590454, 2.340127944946289, 2.5651309490203857, 2.4430124759674072, 2.553054094314575, 2.6223573684692383, 2.4627010822296143, 2.512099027633667, 2.5664448738098145, 2.524768829345703, 2.3066089153289795, 2.1860973834991455, 2.284085988998413, 2.5454671382904053, 2.2051141262054443, 2.5469729900360107, 2.557403326034546]",sae,Pre-64
1,beta,9,0.03,0.448644851968101,0.4348910401892977,0.4533967485788321,0.5,0.6286670530281078,0.6728223703274413,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7334144115447998, 1.606882929801941, 1.7304177284240723, 1.7015087604522705, 1.6128026247024536, 1.4475141763687134, 1.7188640832901, 1.6336432695388794, 1.7340915203094482, 1.5548523664474487, 1.6711024045944214, 1.6349440813064575, 1.606635332107544, 1.656066656112671, 1.7677075862884521, 1.6291086673736572, 1.6207646131515503, 1.697346568107605, 1.738213300704956, 1.5907723903656006, 1.7325042486190796, 1.7375282049179077, 1.6117855310440063, 1.7210580110549927, 1.7190276384353638, 1.717993140220642, 1.5771782398223877, 1.5523262023925781, 1.6063305139541626, 1.7489898204803467]",sae,Pre-64
1,beta,22,0.02,0.4519005213187685,0.4442985770479847,0.4655217267404369,0.5,0.5939599289403404,0.674049106460076,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.295315980911255, 2.1742897033691406, 2.038961172103882, 2.375241279602051, 2.3582236766815186, 2.141362190246582, 2.3377528190612793, 2.3053433895111084, 2.289942502975464, 2.3325345516204834, 2.3261921405792236, 2.3484251499176025, 2.111304998397827, 2.3476765155792236, 2.164062261581421, 2.221287250518799, 2.353693723678589, 2.216738224029541, 2.033358573913574, 1.9540801048278809, 2.3161780834198, 2.2240874767303467, 2.1800243854522705, 2.2660131454467773, 2.3550875186920166, 2.2799980640411377, 2.160205602645874, 2.2556636333465576, 2.3847217559814453, 2.073908805847168]",sae,Pre-64
1,beta,30,0.029,0.4638407167611665,0.4544841508273655,0.4424119817620199,0.5,0.6043368975359404,0.6964649286602322,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7602146863937378, 1.7520055770874023, 1.717733383178711, 1.6732797622680664, 1.6762869358062744, 1.6533538103103638, 1.6677013635635376, 1.6320585012435913, 1.605866551399231, 1.666561245918274, 1.6795419454574585, 1.6707532405853271, 1.6251463890075684, 1.6730976104736328, 1.7300060987472534, 1.7332754135131836, 1.639034390449524, 1.6776182651519775, 1.750375509262085, 1.6484018564224243, 1.6979479789733887, 1.6479309797286987, 1.751029372215271, 1.6605262756347656, 1.7517191171646118, 1.679157018661499, 1.6338750123977661, 1.6632472276687622, 1.718386173248291, 1.6598947048187256]",sae,Pre-64
1,beta,47,0.008,0.4460371044958436,0.4257646434940195,0.4223582713982142,0.5,0.6434257056516428,0.7370587667974025,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.654092311859131, 2.5450053215026855, 2.5624446868896484, 2.3048622608184814, 2.6332521438598633, 2.6886048316955566, 2.5209217071533203, 2.6463184356689453, 2.4190456867218018, 2.374624490737915, 2.580183744430542, 2.529116153717041, 2.363661050796509, 2.678051471710205, 2.6037938594818115, 2.5617921352386475, 2.347419261932373, 2.694887399673462, 2.5243725776672363, 2.3936941623687744, 2.648149251937866, 2.5056252479553223, 2.6254079341888428, 2.4510064125061035, 2.6019113063812256, 2.484055995941162, 2.3839755058288574, 2.5881614685058594, 2.566925525665283, 2.6238327026367188]",sae,Pre-64
1,beta,24,0.01,0.4501416387440968,0.4383559369047743,0.4653193020755767,0.5,0.6188330126613704,0.6509123634558093,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5916714668273926, 2.516427516937256, 2.4169793128967285, 2.6369030475616455, 2.62886643409729, 2.1723625659942627, 2.606067180633545, 2.6229822635650635, 2.6965620517730713, 2.592989206314087, 2.4132614135742188, 2.2670536041259766, 2.691450357437134, 2.688009023666382, 2.334918975830078, 2.2761800289154053, 2.6799399852752686, 2.535494327545166, 2.5925562381744385, 2.625600576400757, 2.6187117099761963, 2.6173951625823975, 2.215776205062866, 2.580141544342041, 2.1840198040008545, 2.3948256969451904, 2.459998607635498, 2.198349714279175, 2.693100690841675, 2.5954678058624268]",sae,Pre-64
1,beta,29,0.018,0.4558655961502112,0.4409050416793991,0.4703159085020327,0.5,0.6296548282533407,0.678675420468731,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0778098106384277, 2.3761680126190186, 1.8272277116775513, 2.388249397277832, 2.3585305213928223, 2.035461187362671, 2.4213178157806396, 2.035710334777832, 2.302227258682251, 2.371999740600586, 2.248335599899292, 2.357219696044922, 2.3391644954681396, 2.0401079654693604, 2.2230708599090576, 2.0195813179016113, 2.2983179092407227, 2.3527145385742188, 2.338256359100342, 2.349602222442627, 2.187912940979004, 2.3944077491760254, 2.3563082218170166, 2.326197624206543, 2.3770272731781006, 2.1818573474884033, 2.058143138885498, 2.4325902462005615, 2.321146249771118, 2.3081727027893066]",sae,Pre-64
1,beta,48,0.002,0.4556814132376,0.4510566266980289,0.5130189582545164,0.5,0.5923878577171784,0.6012777029093009,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9520111083984375, 2.7624032497406006, 2.6524031162261963, 2.7711546421051025, 2.8912580013275146, 2.5811870098114014, 2.6247050762176514, 2.8698532581329346, 2.8391053676605225, 2.805403232574463, 2.6636383533477783, 2.8615362644195557, 2.719709873199463, 2.5724804401397705, 2.5830676555633545, 2.5693085193634033, 2.9784140586853027, 2.9354820251464844, 2.8994319438934326, 2.8371481895446777, 2.556197166442871, 2.9532878398895264, 2.968106269836426, 2.863962173461914, 2.8191678524017334, 2.9070639610290527, 2.891080379486084, 3.01126766204834, 2.733072280883789, 2.879517078399658]",sae,Pre-64
1,beta,18,0.0151,0.4575117633693479,0.4471831599677374,0.4403732162101625,0.5,0.6052065040104606,0.732302326326534,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.419511556625366, 2.344153881072998, 2.474801540374756, 2.1297414302825928, 2.1838409900665283, 2.19694185256958, 2.5369277000427246, 2.1199734210968018, 2.235055685043335, 2.1912760734558105, 2.519960880279541, 2.474167585372925, 2.241365671157837, 2.435955286026001, 2.2544589042663574, 2.3946642875671387, 2.4239165782928467, 2.0663959980010986, 2.314573287963867, 2.3115906715393066, 2.521350860595703, 2.3894131183624268, 2.498162269592285, 2.409785270690918, 2.480799436569214, 2.3299810886383057, 2.465090036392212, 2.4878783226013184, 2.2909696102142334, 2.1875643730163574]",sae,Pre-64
1,beta,48,0.02,0.4556814132376,0.4510566266980289,0.5104103542119194,0.5,0.5923878577171784,0.5995563570886606,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4901466369628906, 2.288435459136963, 2.179824113845825, 2.3120391368865967, 2.4346442222595215, 2.1093361377716064, 2.138544797897339, 2.412482976913452, 2.374976873397827, 2.346456527709961, 2.182018995285034, 2.400075674057007, 2.245945930480957, 2.094731330871582, 2.1048243045806885, 2.0943686962127686, 2.5117220878601074, 2.474513530731201, 2.4318742752075195, 2.3691670894622803, 2.085294723510742, 2.491459369659424, 2.5012831687927246, 2.4010813236236572, 2.3576343059539795, 2.441563844680786, 2.423985242843628, 2.5539252758026123, 2.275317668914795, 2.418700933456421]",sae,Pre-64
1,beta,47,0.036,0.4460371044958436,0.4257646434940195,0.4112637417825049,0.5,0.6434257056516428,0.7353533080434643,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8533357381820679, 1.6685463190078735, 1.665459156036377, 1.6623371839523315, 1.7852061986923218, 1.8209213018417358, 1.7413328886032104, 1.847376823425293, 1.7840118408203125, 1.6824225187301636, 1.7183845043182373, 1.6624698638916016, 1.6886203289031982, 1.849395513534546, 1.6700364351272583, 1.8304715156555176, 1.7009836435317993, 1.7916340827941895, 1.6361465454101562, 1.6602967977523804, 1.6959785223007202, 1.7728855609893799, 1.850307583808899, 1.677914023399353, 1.755214810371399, 1.6419943571090698, 1.58882737159729, 1.835801601409912, 1.6364940404891968, 1.7118531465530396]",sae,Pre-64
1,beta,19,0.034,0.4469965829377276,0.435497383761294,0.4198676495693699,0.5,0.6104665954706788,0.7149582247071019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.699065089225769, 1.737324595451355, 1.7985084056854248, 1.7034329175949097, 1.697996735572815, 1.7290832996368408, 1.7204188108444214, 1.7894498109817505, 1.6661920547485352, 1.8284494876861572, 1.8718156814575195, 1.8580610752105713, 1.7381043434143066, 1.681343674659729, 1.666412591934204, 1.6921124458312988, 1.8257696628570557, 1.8416517972946167, 1.648681879043579, 1.6482961177825928, 1.856140375137329, 1.7070828676223755, 1.728712797164917, 1.6503874063491821, 1.6364896297454834, 1.8399308919906616, 1.8475266695022583, 1.7379341125488281, 1.7344549894332886, 1.6776785850524902]",sae,Pre-64
1,beta,16,0.018,0.4519396108125126,0.4401978349795346,0.4462444024309273,0.5,0.6159012314439947,0.7221494240408715,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3709561824798584, 2.054117441177368, 2.342705726623535, 2.3384311199188232, 2.4592666625976562, 2.2669403553009033, 2.34452748298645, 2.3131635189056396, 1.9728736877441406, 2.2231669425964355, 2.4008283615112305, 2.0309970378875732, 2.3200418949127197, 2.165065050125122, 2.2154574394226074, 2.114840269088745, 2.0104987621307373, 2.377065896987915, 2.1356029510498047, 2.372546434402466, 2.088315725326538, 2.340085029602051, 2.069640636444092, 2.336358070373535, 2.3279943466186523, 2.326972246170044, 2.219456434249878, 1.9745287895202637, 2.162061929702759, 2.140540599822998]",sae,Pre-64
1,beta,38,0.025,0.4455661720406026,0.4298851252298221,0.4660185705892835,0.5,0.6303640517897944,0.6507494287890326,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.276026725769043, 2.327148675918579, 1.915745735168457, 2.3851523399353027, 2.067828416824341, 2.2823305130004883, 2.3950068950653076, 1.9479002952575684, 2.26474928855896, 2.174908399581909, 1.9204037189483643, 2.251596212387085, 2.330225706100464, 1.8509713411331177, 2.3791399002075195, 2.0649688243865967, 2.266526937484741, 2.308176040649414, 2.0355608463287354, 2.3222522735595703, 2.086275339126587, 2.238611936569214, 2.277594566345215, 1.8920198678970337, 2.0306379795074463, 2.3401553630828857, 2.2503886222839355, 2.3351917266845703, 2.104902505874634, 2.298604965209961]",sae,Pre-64
1,beta,49,0.034,0.462130925118617,0.4524487678230295,0.4549576268272575,0.5,0.6141152509743157,0.6858580433863926,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6775339841842651, 1.7583825588226318, 1.7486011981964111, 1.7059950828552246, 1.6285507678985596, 1.670091152191162, 1.8150882720947266, 1.7220923900604248, 1.8637727499008179, 1.7663310766220093, 1.7410866022109985, 1.6777217388153076, 1.7805423736572266, 1.7643702030181885, 1.838680386543274, 1.8086888790130615, 1.8313448429107666, 1.8528319597244263, 1.6894747018814087, 1.779526710510254, 1.83391273021698, 1.688804030418396, 1.8408766984939575, 1.750247597694397, 1.6569157838821411, 1.7530765533447266, 1.773087739944458, 1.6691333055496216, 1.6818511486053467, 1.66842782497406]",sae,Pre-64
1,beta,38,0.006,0.4455661720406026,0.4298851252298221,0.4696332081363504,0.5,0.6303640517897944,0.6511728865194212,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.759106397628784, 2.808899164199829, 2.4410128593444824, 2.868328332901001, 2.574141025543213, 2.767052173614502, 2.876466989517212, 2.4641175270080566, 2.752037525177002, 2.6690590381622314, 2.4494588375091553, 2.758979082107544, 2.818164825439453, 2.367849588394165, 2.8642663955688477, 2.5691847801208496, 2.750361919403076, 2.79276704788208, 2.5341413021087646, 2.809189558029175, 2.5964906215667725, 2.7248153686523438, 2.758221387863159, 2.406961679458618, 2.5434181690216064, 2.8385982513427734, 2.7295737266540527, 2.822169542312622, 2.6078922748565674, 2.7902023792266846]",sae,Pre-64
1,beta,16,0.04,0.4519396108125126,0.4401978349795346,0.4372418697979753,0.5,0.6159012314439947,0.720487366252169,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6411210298538208, 1.5543782711029053, 1.6116214990615845, 1.6765474081039429, 1.6918284893035889, 1.5885188579559326, 1.6898165941238403, 1.63467276096344, 1.5847876071929932, 1.6908869743347168, 1.6977331638336182, 1.6348143815994263, 1.609402060508728, 1.5807877779006958, 1.6079468727111816, 1.6202178001403809, 1.627382755279541, 1.5469014644622803, 1.5874137878417969, 1.681835651397705, 1.7062766551971436, 1.6683841943740845, 1.6718528270721436, 1.6711828708648682, 1.5644792318344116, 1.6619501113891602, 1.6228452920913696, 1.586784839630127, 1.5590291023254395, 1.6003702878952026]",sae,Pre-64
1,beta,14,0.022,0.4467366851483266,0.4421697276018216,0.4567972872245994,0.5,0.5934222168898753,0.6890055339762143,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9060728549957275, 2.0990304946899414, 2.2680156230926514, 2.1902201175689697, 1.9859977960586548, 2.30147647857666, 1.9072378873825073, 2.25740909576416, 2.335008382797241, 2.4039387702941895, 2.182260751724243, 2.283301830291748, 2.3447811603546143, 2.3668389320373535, 2.1988799571990967, 2.0338408946990967, 2.376979351043701, 2.364638090133667, 2.1509740352630615, 1.9056963920593262, 1.937826156616211, 2.1204757690429688, 2.2627408504486084, 2.0419442653656006, 2.3969228267669678, 2.355651378631592, 2.3533120155334473, 2.3006069660186768, 2.1854496002197266, 2.3801474571228027]",sae,Pre-64
1,beta,47,0.026,0.4460371044958436,0.4257646434940195,0.4114049341663915,0.5,0.6434257056516428,0.7353854561820871,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.867671251296997, 1.6827704906463623, 1.679912805557251, 1.6766982078552246, 1.7996746301651, 1.835284948348999, 1.7559181451797485, 1.8614914417266846, 1.798317790031433, 1.6967148780822754, 1.7328368425369263, 1.6768027544021606, 1.7029197216033936, 1.8637218475341797, 1.6841856241226196, 1.8447215557098389, 1.7152273654937744, 1.805955410003662, 1.6502071619033813, 1.674705147743225, 1.7103499174118042, 1.7872470617294312, 1.8644076585769653, 1.6923400163650513, 1.7697423696517944, 1.656253695487976, 1.6031205654144287, 1.849833369255066, 1.6510305404663086, 1.7264677286148071]",sae,Pre-64
1,beta,17,0.008,0.4599327030141671,0.4513468217402507,0.4654715970180554,0.5,0.6120635717004715,0.6907406246034792,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6228322982788086, 2.570310115814209, 2.6257545948028564, 2.469627618789673, 2.6267404556274414, 2.32851243019104, 2.3835296630859375, 2.254702091217041, 2.5984079837799072, 2.519688606262207, 2.662900924682617, 2.681366205215454, 2.426825523376465, 2.6793429851531982, 2.5572235584259033, 2.2459192276000977, 2.3346047401428223, 2.5969014167785645, 2.5814859867095947, 2.417731761932373, 2.529301166534424, 2.5670366287231445, 2.520815372467041, 2.618605613708496, 2.6107475757598877, 2.653616428375244, 2.425295829772949, 2.663410186767578, 2.6173806190490723, 2.389247417449951]",sae,Pre-64
1,beta,16,0.026,0.4519396108125126,0.4401978349795346,0.4374272081581774,0.5,0.6159012314439947,0.7205558969539232,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6566898822784424, 1.5701007843017578, 1.6271357536315918, 1.6921494007110596, 1.7073019742965698, 1.6041450500488281, 1.7053611278533936, 1.650345802307129, 1.600417137145996, 1.706427812576294, 1.7132991552352905, 1.6502623558044434, 1.6250511407852173, 1.5965228080749512, 1.6232506036758423, 1.635709524154663, 1.643109917640686, 1.562209963798523, 1.6030031442642212, 1.6973551511764526, 1.721869945526123, 1.684023380279541, 1.6874690055847168, 1.6867663860321045, 1.5799663066864014, 1.6775802373886108, 1.6381479501724243, 1.6023705005645752, 1.5745221376419067, 1.6159939765930176]",sae,Pre-64
1,beta,33,0.034,0.4492211383258522,0.4377959816952598,0.4373570447061531,0.5,0.6165210074526608,0.6907895295065971,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7061303853988647, 1.7516108751296997, 1.6983047723770142, 1.6448805332183838, 1.5840733051300049, 1.793107032775879, 1.6034114360809326, 1.7668309211730957, 1.7388920783996582, 1.7485076189041138, 1.664868712425232, 1.765861988067627, 1.7499942779541016, 1.5837368965148926, 1.6708449125289917, 1.724919319152832, 1.6532166004180908, 1.6237781047821045, 1.773036241531372, 1.7881113290786743, 1.6739434003829956, 1.5916621685028076, 1.7780033349990845, 1.7049108743667603, 1.7726508378982544, 1.6941112279891968, 1.6363372802734375, 1.5816150903701782, 1.5907272100448608, 1.6252104043960571]",sae,Pre-64
1,beta,24,0.035,0.4501416387440968,0.4383559369047743,0.4536386242573638,0.5,0.6188330126613704,0.6452256082423039,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.737302541732788, 1.584903359413147, 1.6396143436431885, 1.7386571168899536, 1.731162190437317, 1.5978270769119263, 1.6527389287948608, 1.637555480003357, 1.7051327228546143, 1.6095528602600098, 1.6864690780639648, 1.6099599599838257, 1.7395700216293335, 1.7311650514602661, 1.649377465248108, 1.596922516822815, 1.7449307441711426, 1.5465261936187744, 1.6157443523406982, 1.741852879524231, 1.7162601947784424, 1.7234026193618774, 1.6034280061721802, 1.6926814317703247, 1.5701326131820679, 1.555122971534729, 1.7006850242614746, 1.569116234779358, 1.7391973733901978, 1.6355549097061157]",sae,Pre-64
1,beta,44,0.012,0.4469012312759677,0.43811650775401,0.4807434692266538,0.5,0.5982762074796864,0.6265312616004667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3193519115448, 2.5770628452301025, 2.3491880893707275, 2.2528319358825684, 2.5311169624328613, 2.650235176086426, 2.5733449459075928, 2.505255937576294, 2.473722219467163, 2.7164933681488037, 2.3730623722076416, 2.6560704708099365, 2.5759239196777344, 2.268791675567627, 2.6758968830108643, 2.635145425796509, 2.2186858654022217, 2.5460963249206543, 2.562206506729126, 2.5758731365203857, 2.185007333755493, 2.4035913944244385, 2.5481555461883545, 2.6163599491119385, 2.5594263076782227, 2.574859857559204, 2.410935401916504, 2.5236055850982666, 2.474475622177124, 2.593827962875366]",sae,Pre-64
