n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,36,0.03,0.4642138821845151,0.4576483090311837,0.4660560123564494,0.5,0.6031055233182893,0.6748254540807732,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7400957345962524, 1.7613385915756226, 1.6006704568862915, 1.7482434511184692, 1.6068166494369507, 1.7608914375305176, 1.607564926147461, 1.6508005857467651, 1.7861031293869019, 1.6433902978897095, 1.6718782186508179, 1.754810094833374, 1.6293092966079712, 1.685546636581421, 1.6367274522781372, 1.7619812488555908, 1.7224316596984863, 1.7093645334243774, 1.7713390588760376, 1.6239887475967407, 1.6273014545440674, 1.6733558177947998, 1.6579028367996216, 1.6204187870025635, 1.7412346601486206, 1.7297966480255127, 1.6443548202514648, 1.7219786643981934, 1.7349308729171753, 1.6201732158660889]",sae,Pre-64
1,beta,47,0.0159,0.4460371044958436,0.4257646434940195,0.4216899112594595,0.5,0.6434257056516428,0.7370025075548126,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4497344493865967, 2.3510446548461914, 2.366166114807129, 2.097639560699463, 2.431077718734741, 2.487558126449585, 2.328223943710327, 2.4413323402404785, 2.217064619064331, 2.1729178428649902, 2.381234645843506, 2.3308305740356445, 2.1598551273345947, 2.479351282119751, 2.411269187927246, 2.3578684329986572, 2.1406242847442627, 2.4968185424804688, 2.3297946453094482, 2.1896677017211914, 2.455456018447876, 2.3041017055511475, 2.420844793319702, 2.252572536468506, 2.4040393829345703, 2.287677526473999, 2.186789035797119, 2.386749744415283, 2.372596502304077, 2.4268639087677]",sae,Pre-64
1,beta,6,0.0151,0.4540822999211705,0.4457917896713532,0.464781668869114,0.5,0.5933447799067053,0.6655645541154483,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.190840482711792, 2.465085506439209, 2.125570774078369, 2.490598678588867, 2.334608793258667, 2.4116241931915283, 2.4075839519500732, 2.4222002029418945, 2.1182713508605957, 2.4499406814575195, 2.4153826236724854, 2.3102455139160156, 2.4298384189605713, 2.2963602542877197, 2.228755474090576, 2.4989664554595947, 2.1939074993133545, 2.2054882049560547, 2.204672336578369, 2.394198417663574, 2.248112440109253, 2.3133018016815186, 2.4420363903045654, 2.09768009185791, 2.383666753768921, 2.325514316558838, 2.474212884902954, 2.1245477199554443, 2.1165435314178467, 2.448317289352417]",sae,Pre-64
1,beta,36,0.014,0.4642138821845151,0.4576483090311837,0.4798707108918288,0.5,0.6031055233182893,0.6747913290466482,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4957122802734375, 2.468467950820923, 2.376756429672241, 2.4136903285980225, 2.145616292953491, 2.491560697555542, 2.417351722717285, 2.0814788341522217, 2.490741729736328, 2.424592971801758, 2.476685047149658, 2.5203237533569336, 2.1694283485412598, 2.4679505825042725, 2.151815891265869, 2.4890196323394775, 2.5334384441375732, 2.341268301010132, 2.5658116340637207, 2.2045366764068604, 2.0835318565368652, 2.466167688369751, 2.47293758392334, 2.2868456840515137, 2.4846670627593994, 2.3607711791992188, 2.410036087036133, 2.309530019760132, 2.4351999759674072, 2.1595444679260254]",sae,Pre-64
1,beta,8,0.038,0.4517491928182039,0.4406431065890545,0.4441408672348878,0.5,0.6098144493254953,0.680697212141791,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6939363479614258, 1.7993156909942627, 1.6846089363098145, 1.692051649093628, 1.8052654266357422, 1.727462887763977, 1.7692853212356567, 1.6644717454910278, 1.6849619150161743, 1.775610089302063, 1.8051255941390991, 1.7194570302963257, 1.6247012615203857, 1.6845735311508179, 1.7515465021133423, 1.6772730350494385, 1.639212727546692, 1.7232656478881836, 1.6090044975280762, 1.7356759309768677, 1.6642719507217407, 1.6176725625991821, 1.7576026916503906, 1.71094810962677, 1.7589632272720337, 1.7629919052124023, 1.6623953580856323, 1.7437361478805542, 1.7349505424499512, 1.7633707523345947]",sae,Pre-64
1,beta,8,0.016,0.4517491928182039,0.4406431065890545,0.4562444843324631,0.5,0.6098144493254953,0.6797026095937408,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.349088430404663, 2.3524205684661865, 2.1945765018463135, 2.1414437294006348, 2.4153389930725098, 2.2313108444213867, 2.392042636871338, 2.346892833709717, 2.0469117164611816, 2.2008042335510254, 2.5100011825561523, 2.420713424682617, 1.9708975553512573, 2.1219048500061035, 2.442790985107422, 2.396270275115967, 2.143808126449585, 2.3702423572540283, 2.3044893741607666, 2.2578673362731934, 2.350310802459717, 2.3382678031921387, 2.441685676574707, 2.3853631019592285, 2.4686174392700195, 2.4265944957733154, 2.1737613677978516, 2.4137325286865234, 2.2405200004577637, 2.3389458656311035]",sae,Pre-64
1,beta,24,0.028,0.4501416387440968,0.4383559369047743,0.4547090630153908,0.5,0.6188330126613704,0.6450456181727904,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8342710733413696, 1.6589707136154175, 1.7189369201660156, 1.8139749765396118, 1.8153148889541626, 1.6700472831726074, 1.734902024269104, 1.7222917079925537, 1.7987515926361084, 1.7106493711471558, 1.7723817825317383, 1.6852625608444214, 1.817543625831604, 1.8241080045700073, 1.72781503200531, 1.6732796430587769, 1.825624942779541, 1.6392996311187744, 1.6890864372253418, 1.821070671081543, 1.7950013875961304, 1.810109257698059, 1.671461582183838, 1.7767044305801392, 1.6438068151474, 1.628403663635254, 1.794548749923706, 1.6437700986862183, 1.825705647468567, 1.723651647567749]",sae,Pre-64
1,beta,15,0.029,0.4529015220185267,0.4424399871594601,0.4404260673289584,0.5,0.6161071485640408,0.7114600735048447,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6095706224441528, 1.6246980428695679, 1.6741056442260742, 1.629232406616211, 1.7513208389282227, 1.6229941844940186, 1.5998846292495728, 1.6243548393249512, 1.6988170146942139, 1.6936297416687012, 1.6692512035369873, 1.6144883632659912, 1.7803269624710083, 1.6959599256515503, 1.5473105907440186, 1.6761770248413086, 1.5911755561828613, 1.7946343421936035, 1.5611956119537354, 1.6474717855453491, 1.7459980249404907, 1.7421391010284424, 1.6048895120620728, 1.6633174419403076, 1.664492130279541, 1.5419613122940063, 1.7310304641723633, 1.7714954614639282, 1.684085726737976, 1.6355637311935425]",sae,Pre-64
1,beta,34,0.024,0.4568527557813058,0.4470225010708758,0.4662539784668244,0.5,0.6011606799053854,0.6804829748611035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9964141845703125, 2.243933916091919, 2.2305076122283936, 2.247270107269287, 2.0624823570251465, 1.9492384195327759, 2.2797598838806152, 2.265982151031494, 2.031418561935425, 1.9586677551269531, 2.162961721420288, 2.101741075515747, 2.165775775909424, 2.248647689819336, 1.915305256843567, 2.084740161895752, 2.2536513805389404, 2.2630667686462402, 2.2281479835510254, 1.9092625379562378, 2.262122631072998, 2.273533344268799, 2.0804495811462402, 2.175976514816284, 1.8415967226028442, 2.0809872150421143, 2.306415557861328, 2.320906400680542, 2.1749765872955322, 2.175686836242676]",sae,Pre-64
1,beta,9,0.028,0.448644851968101,0.4348910401892977,0.4534165989733711,0.5,0.6286670530281078,0.6728310634598668,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.734912633895874, 1.6083927154541016, 1.7319194078445435, 1.7030200958251953, 1.6143064498901367, 1.449018120765686, 1.7203636169433594, 1.6351450681686401, 1.7355899810791016, 1.5563502311706543, 1.6726224422454834, 1.636460304260254, 1.6081422567367554, 1.6575915813446045, 1.769204020500183, 1.6306244134902954, 1.6222611665725708, 1.6988606452941895, 1.7397149801254272, 1.5922772884368896, 1.733997106552124, 1.7390319108963013, 1.613278865814209, 1.7225632667541504, 1.7205387353897095, 1.7194983959197998, 1.5786688327789307, 1.5538033246994019, 1.607852578163147, 1.7504884004592896]",sae,Pre-64
1,beta,34,0.005,0.4568527557813058,0.4470225010708758,0.4689876271976615,0.5,0.6011606799053854,0.6807145897087733,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4497783184051514, 2.691037178039551, 2.6857614517211914, 2.6867268085479736, 2.5164341926574707, 2.4125213623046875, 2.711956024169922, 2.696194887161255, 2.483830213546753, 2.425828695297241, 2.6181435585021973, 2.5340335369110107, 2.622178077697754, 2.681762933731079, 2.385655403137207, 2.5405056476593018, 2.698823928833008, 2.705045700073242, 2.665513038635254, 2.378448963165283, 2.6991915702819824, 2.7163548469543457, 2.542663812637329, 2.634653329849243, 2.310946464538574, 2.520691394805908, 2.74625563621521, 2.761829137802124, 2.6382100582122803, 2.63594388961792]",sae,Pre-64
1,beta,26,0.004,0.4502231978181314,0.4442488029476733,0.485746395766217,0.5,0.5832450787939482,0.6476804934573476,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5395541191101074, 2.7429072856903076, 2.857156753540039, 2.627761125564575, 2.5345959663391113, 2.7316930294036865, 2.851252555847168, 2.753674268722534, 2.7518372535705566, 2.521594762802124, 2.794339895248413, 2.923224449157715, 2.8497564792633057, 2.8581912517547607, 2.8310813903808594, 2.863525152206421, 2.5762131214141846, 2.6423163414001465, 2.6294097900390625, 2.709296703338623, 2.416125535964966, 2.897385835647583, 2.815420389175415, 2.838005781173706, 2.8726227283477783, 2.866377115249634, 2.5542943477630615, 2.829479932785034, 2.8186819553375244, 2.4556870460510254]",sae,Pre-64
1,beta,40,0.032,0.44666181227492,0.4340193094910912,0.4406258427496893,0.5,0.6093636266731638,0.6686518753140751,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8021169900894165, 1.778795599937439, 1.6942564249038696, 1.648701548576355, 1.705252766609192, 1.710187315940857, 1.7139917612075806, 1.7598782777786255, 1.7265405654907227, 1.7874531745910645, 1.6326031684875488, 1.6473857164382935, 1.7432665824890137, 1.715596318244934, 1.6751247644424438, 1.7884694337844849, 1.7409749031066895, 1.6617555618286133, 1.68214750289917, 1.7355186939239502, 1.61775541305542, 1.653397560119629, 1.7893545627593994, 1.6610780954360962, 1.773958683013916, 1.6490880250930786, 1.758183479309082, 1.7289671897888184, 1.8009891510009766, 1.6418241262435913]",sae,Pre-64
1,beta,40,0.015,0.44666181227492,0.4340193094910912,0.4563316141578682,0.5,0.6093636266731638,0.6669996497586381,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5320117473602295, 2.475888729095459, 2.4092857837677, 2.1817305088043213, 2.5206544399261475, 2.490938425064087, 2.3743107318878174, 2.4568850994110107, 2.4795055389404297, 2.3950681686401367, 2.053837776184082, 2.105025291442871, 2.3267383575439453, 2.369856834411621, 2.343409299850464, 2.502889394760132, 2.468543529510498, 2.0731098651885986, 2.2032933235168457, 2.29793119430542, 2.3264544010162354, 2.360278606414795, 2.4208412170410156, 2.094351053237915, 2.500561237335205, 2.036228895187378, 2.477532148361206, 2.4459588527679443, 2.5384788513183594, 2.398566484451294]",sae,Pre-64
1,beta,26,0.022,0.4502231978181314,0.4442488029476733,0.4827514480211537,0.5,0.5832450787939482,0.648074869390667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.056957483291626, 2.2744743824005127, 2.3822059631347656, 2.16460919380188, 2.049239158630371, 2.253265857696533, 2.388951063156128, 2.298602819442749, 2.2690165042877197, 2.0374274253845215, 2.3449547290802, 2.451676607131958, 2.3722357749938965, 2.392665147781372, 2.3506951332092285, 2.406970500946045, 2.08729887008667, 2.1760573387145996, 2.1450119018554688, 2.228757619857788, 1.9198838472366333, 2.433868169784546, 2.3510711193084717, 2.376481771469116, 2.3997011184692383, 2.3986527919769287, 2.0693423748016357, 2.365729570388794, 2.3681719303131104, 1.9539357423782349]",sae,Pre-64
1,beta,41,0.022,0.4543678569363413,0.4427951465832617,0.4599357160711702,0.5,0.6190905384235713,0.6770059443335693,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.697220802307129, 1.8407467603683472, 1.7915594577789307, 1.681846022605896, 1.7111889123916626, 1.8898093700408936, 1.7184336185455322, 1.8102667331695557, 1.7427235841751099, 1.85395085811615, 1.8631300926208496, 1.798745036125183, 1.7980607748031616, 1.841983437538147, 1.869633674621582, 1.7331010103225708, 1.8140130043029785, 1.819278359413147, 1.8710699081420898, 1.823960304260254, 1.7294337749481201, 1.7828301191329956, 1.7617310285568237, 1.8061808347702026, 1.7511121034622192, 1.70612370967865, 1.8372411727905273, 1.8543516397476196, 1.810530185699463, 1.6957612037658691]",sae,Pre-64
1,beta,49,0.002,0.462130925118617,0.4524487678230295,0.471253085670184,0.5,0.6141152509743157,0.6882542142085739,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.556851387023926, 2.6298415660858154, 2.8190665245056152, 2.5281426906585693, 2.611377716064453, 2.472654104232788, 2.8746697902679443, 2.872070550918579, 2.8118820190429688, 2.8763914108276367, 2.875871419906616, 2.595366954803467, 2.7735581398010254, 2.8620617389678955, 2.9241526126861572, 2.8221042156219482, 2.9056360721588135, 2.892124652862549, 2.862901210784912, 2.66672420501709, 2.9339609146118164, 2.564696788787842, 2.9029812812805176, 2.7864556312561035, 2.741536855697632, 2.878016948699951, 2.6421353816986084, 2.739448308944702, 2.7970287799835205, 2.5092737674713135]",sae,Pre-64
1,beta,30,0.012,0.4638407167611665,0.4544841508273655,0.4518327372983357,0.5,0.6043368975359404,0.7045564167585973,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.571772336959839, 2.5672810077667236, 2.287430763244629, 2.3485898971557617, 2.316720485687256, 2.4543871879577637, 2.317182779312134, 2.268235683441162, 2.2764697074890137, 2.5188748836517334, 2.153841495513916, 2.406169891357422, 2.422877788543701, 2.3958775997161865, 2.568228006362915, 2.5725162029266357, 2.5022120475769043, 2.436581611633301, 2.5676429271698, 2.245197296142578, 2.618813991546631, 2.5434110164642334, 2.6544151306152344, 2.557417869567871, 2.3305864334106445, 2.4937024116516113, 2.3886947631835938, 2.4900741577148438, 2.531268358230591, 2.2319374084472656]",sae,Pre-64
1,beta,10,0.01,0.4493907433353129,0.4390813823454372,0.4662782189826939,0.5,0.6232207829487961,0.6733919408661954,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5470545291900635, 2.3717479705810547, 2.578455686569214, 2.2683186531066895, 2.57556414604187, 2.4896273612976074, 2.270098924636841, 2.571460247039795, 2.561135768890381, 2.620393753051758, 2.4980506896972656, 2.4514076709747314, 2.4168179035186768, 2.289680242538452, 2.243135929107666, 2.422184467315674, 2.5213024616241455, 2.2904052734375, 2.5968170166015625, 2.254041910171509, 2.2636702060699463, 2.5666074752807617, 2.5850963592529297, 2.607858180999756, 2.5917012691497803, 2.3622074127197266, 2.522199869155884, 2.527473211288452, 2.536993980407715, 2.584341526031494]",sae,Pre-64
1,beta,26,0.0155,0.4502231978181314,0.4442488029476733,0.4838909376097146,0.5,0.5832450787939482,0.6479744290780614,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2279210090637207, 2.4400129318237305, 2.5501136779785156, 2.328268051147461, 2.2211225032806396, 2.4223170280456543, 2.5521011352539062, 2.4589738845825195, 2.4402217864990234, 2.208866834640503, 2.503160238265991, 2.6184611320495605, 2.541285753250122, 2.556929588317871, 2.5208487510681152, 2.5678787231445312, 2.260406255722046, 2.3408758640289307, 2.316392660140991, 2.399367332458496, 2.0961008071899414, 2.5974650382995605, 2.514981508255005, 2.539318323135376, 2.566993236541748, 2.563898801803589, 2.2408506870269775, 2.529411792755127, 2.5267059803009033, 2.1324002742767334]",sae,Pre-64
1,beta,19,0.0151,0.4469965829377276,0.435497383761294,0.430677746752149,0.5,0.6104665954706788,0.7174341175362001,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.150330066680908, 2.4713916778564453, 2.3328969478607178, 2.1838977336883545, 2.476177453994751, 2.516857862472534, 2.4066901206970215, 2.2189202308654785, 2.429997205734253, 2.520874500274658, 2.4954147338867188, 2.5052437782287598, 2.4851460456848145, 2.0983831882476807, 2.4337496757507324, 2.3384242057800293, 2.2910242080688477, 2.5248169898986816, 2.0734970569610596, 2.0593810081481934, 2.5189387798309326, 2.4039711952209473, 2.4059059619903564, 2.0521974563598633, 1.99936044216156, 2.443500280380249, 2.575281858444214, 2.5117785930633545, 2.5009047985076904, 2.3658814430236816]",sae,Pre-64
1,beta,41,0.004,0.4543678569363413,0.4427951465832617,0.4741707175751645,0.5,0.6190905384235713,0.6743635414207744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.392852783203125, 2.8281924724578857, 2.6873984336853027, 2.6434552669525146, 2.5093674659729004, 2.853694438934326, 2.689167022705078, 2.81571102142334, 2.68733549118042, 2.812605857849121, 2.8415474891662598, 2.78024959564209, 2.5094473361968994, 2.62638783454895, 2.8136205673217773, 2.423269510269165, 2.7336013317108154, 2.8048553466796875, 2.731447696685791, 2.622288703918457, 2.560859441757202, 2.7887911796569824, 2.7306103706359863, 2.5996451377868652, 2.7329134941101074, 2.390475034713745, 2.5467162132263184, 2.8171908855438232, 2.5798752307891846, 2.535606861114502]",sae,Pre-64
1,beta,14,0.004,0.4467366851483266,0.4421697276018216,0.4606646198795621,0.5,0.5934222168898753,0.6882624214520314,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4078259468078613, 2.560476303100586, 2.718844413757324, 2.6642937660217285, 2.480705738067627, 2.756511688232422, 2.392080545425415, 2.7353644371032715, 2.787328004837036, 2.8586246967315674, 2.6407275199890137, 2.744934320449829, 2.8058395385742188, 2.8262784481048584, 2.6689090728759766, 2.5097007751464844, 2.8396358489990234, 2.828059673309326, 2.631183385848999, 2.3897714614868164, 2.430406332015991, 2.5890660285949707, 2.7202541828155518, 2.5163891315460205, 2.8531575202941895, 2.8196003437042236, 2.8082284927368164, 2.7739474773406982, 2.667483329772949, 2.829655647277832]",sae,Pre-64
1,beta,23,0.002,0.4478205607315014,0.4344954522622479,0.4534622285805226,0.5,0.6150139710231751,0.6833970992918423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.578765869140625, 2.8732147216796875, 2.831671953201294, 2.8468997478485107, 2.7130846977233887, 2.66347599029541, 2.775853395462036, 2.414402484893799, 2.4472999572753906, 2.883655548095703, 2.8792171478271484, 2.6210994720458984, 2.542290449142456, 2.787367820739746, 2.8351242542266846, 2.8640167713165283, 2.712686538696289, 2.4664902687072754, 2.6377902030944824, 2.513252019882202, 2.86024808883667, 2.6066854000091553, 2.748657464981079, 2.8870158195495605, 2.614471673965454, 2.758697271347046, 2.3891549110412598, 2.7761850357055664, 2.7755277156829834, 2.8843095302581787]",sae,Pre-64
1,beta,2,0.032,0.4419681213812466,0.4306250660512843,0.4331049526688899,0.5,0.6028191218064636,0.6901124982612326,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6710541248321533, 1.6437708139419556, 1.6278375387191772, 1.762069582939148, 1.6807935237884521, 1.8178938627243042, 1.6557259559631348, 1.6952334642410278, 1.6403586864471436, 1.6943447589874268, 1.7241963148117065, 1.6187374591827393, 1.7466018199920654, 1.8000880479812622, 1.749450445175171, 1.7452366352081299, 1.766003966331482, 1.833416223526001, 1.8331024646759033, 1.8001669645309448, 1.7064563035964966, 1.6491284370422363, 1.7727844715118408, 1.8088719844818115, 1.616854190826416, 1.655017375946045, 1.752800464630127, 1.743804931640625, 1.5331225395202637, 1.8237911462783813]",sae,Pre-64
1,beta,16,0.012,0.4519396108125126,0.4401978349795346,0.4471908073649536,0.5,0.6159012314439947,0.722150177125506,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5272159576416016, 2.2184336185455322, 2.496744155883789, 2.496879816055298, 2.613128423690796, 2.4209072589874268, 2.506875514984131, 2.4698169231414795, 2.1372058391571045, 2.386789560317993, 2.5574896335601807, 2.195356845855713, 2.4752542972564697, 2.3238136768341064, 2.3752963542938232, 2.2727506160736084, 2.1761302947998047, 2.5287742614746094, 2.295807361602783, 2.528702735900879, 2.2492148876190186, 2.4976391792297363, 2.2303998470306396, 2.4953832626342773, 2.4810032844543457, 2.48471736907959, 2.3786964416503906, 2.1395695209503174, 2.319021463394165, 2.2961432933807373]",sae,Pre-64
1,beta,2,0.015,0.4419681213812466,0.4306250660512843,0.4423519401640981,0.5,0.6028191218064636,0.690528353503037,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1276535987854004, 2.078962564468384, 2.191573143005371, 2.3038313388824463, 2.1471385955810547, 2.501365900039673, 2.0387325286865234, 2.2803595066070557, 2.213282823562622, 2.253350257873535, 2.3897864818573, 2.2545676231384277, 2.365757703781128, 2.431415319442749, 2.199856996536255, 2.4817590713500977, 2.3447701930999756, 2.4931163787841797, 2.4777748584747314, 2.4129977226257324, 2.364630937576294, 2.2000014781951904, 2.4259166717529297, 2.4913253784179688, 1.989003300666809, 2.2863473892211914, 2.3925979137420654, 2.397913694381714, 2.2401039600372314, 2.457965135574341]",sae,Pre-64
1,beta,49,0.02,0.462130925118617,0.4524487678230295,0.4682280972913751,0.5,0.6141152509743157,0.6877817298211015,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.079364061355591, 2.152214527130127, 2.359851598739624, 2.032860279083252, 2.146456718444824, 1.981481671333313, 2.4126169681549072, 2.420767307281494, 2.33620285987854, 2.414670944213867, 2.423117160797119, 2.12821364402771, 2.296038866043091, 2.402585983276367, 2.4632694721221924, 2.3468172550201416, 2.4434704780578613, 2.425677537918091, 2.412381410598755, 2.1866469383239746, 2.473834753036499, 2.075613021850586, 2.430098533630371, 2.3095686435699463, 2.284489631652832, 2.4252817630767822, 2.168261766433716, 2.278710126876831, 2.3414249420166016, 2.0206069946289062]",sae,Pre-64
1,beta,13,0.006,0.4619123366083722,0.4531466051409948,0.4582425717596177,0.5,0.6127276801885291,0.7151768939228436,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.717646837234497, 2.702298164367676, 2.69936203956604, 2.615628480911255, 2.4348666667938232, 2.727935791015625, 2.694100856781006, 2.608219861984253, 2.4162580966949463, 2.6236019134521484, 2.728665351867676, 2.601224422454834, 2.730952024459839, 2.3941266536712646, 2.6818478107452393, 2.6036038398742676, 2.6254992485046387, 2.628514289855957, 2.603743314743042, 2.5630455017089844, 2.60982084274292, 2.382232427597046, 2.7445080280303955, 2.4297358989715576, 2.2799723148345947, 2.3647565841674805, 2.4011175632476807, 2.380173921585083, 2.678450584411621, 2.4238429069519043]",sae,Pre-64
