n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,48,0.036,0.4556814132376,0.4510566266980289,0.4933662528844517,0.5,0.5923878577171784,0.5936264906062082,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7342028617858887, 1.6666100025177002, 1.6332042217254639, 1.6125719547271729, 1.6185951232910156, 1.5415631532669067, 1.6414709091186523, 1.6118704080581665, 1.615100383758545, 1.5917091369628906, 1.686423897743225, 1.616943359375, 1.6673129796981812, 1.613488793373108, 1.5820319652557373, 1.641374111175537, 1.720903992652893, 1.680307388305664, 1.6950510740280151, 1.5827584266662598, 1.6064668893814087, 1.728126883506775, 1.7371771335601807, 1.5724693536758423, 1.615454912185669, 1.7039974927902222, 1.7029095888137817, 1.739395022392273, 1.5929208993911743, 1.6538655757904053]",sae,Pre-64
1,beta,18,0.008,0.4575117633693479,0.4471831599677374,0.4409625431143277,0.5,0.6052065040104606,0.7328577030290917,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.598176956176758, 2.5281500816345215, 2.6570348739624023, 2.311450958251953, 2.3705575466156006, 2.3828089237213135, 2.7186055183410645, 2.3065030574798584, 2.4194629192352295, 2.3747918605804443, 2.7033283710479736, 2.654224395751953, 2.4286203384399414, 2.618446111679077, 2.4382941722869873, 2.571695566177368, 2.606908082962036, 2.256625175476074, 2.494335889816284, 2.491661787033081, 2.705104351043701, 2.5698492527008057, 2.680980920791626, 2.5965094566345215, 2.661546230316162, 2.5092971324920654, 2.644977569580078, 2.667285203933716, 2.479365825653076, 2.373178243637085]",sae,Pre-64
1,beta,23,0.016,0.4478205607315014,0.4344954522622479,0.4515213211713575,0.5,0.6150139710231751,0.6828237351572062,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2146453857421875, 2.5194919109344482, 2.477741241455078, 2.4885568618774414, 2.364715814590454, 2.3098456859588623, 2.4085726737976074, 2.0398788452148438, 2.0800182819366455, 2.52848219871521, 2.5263965129852295, 2.256362199783325, 2.1777400970458984, 2.432884931564331, 2.4831531047821045, 2.503164529800415, 2.364650011062622, 2.0845935344696045, 2.2831475734710693, 2.1519546508789062, 2.5057761669158936, 2.2333481311798096, 2.3983042240142822, 2.529743194580078, 2.2360951900482178, 2.4053120613098145, 2.011239767074585, 2.417259454727173, 2.4265549182891846, 2.5263073444366455]",sae,Pre-64
1,beta,20,0.034,0.4408022875601419,0.4262939306313442,0.4418782605289664,0.5,0.6176087118064704,0.6530021144505469,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7107077836990356, 1.7627699375152588, 1.6959164142608643, 1.8324865102767944, 1.7417540550231934, 1.7803829908370972, 1.7836058139801025, 1.678620457649231, 1.7093944549560547, 1.6409512758255005, 1.6715471744537354, 1.676707148551941, 1.8336353302001953, 1.6839793920516968, 1.7310856580734253, 1.7959575653076172, 1.702228307723999, 1.6146928071975708, 1.737604022026062, 1.7494863271713257, 1.688981056213379, 1.62242591381073, 1.7469562292099, 1.8149826526641846, 1.7986831665039062, 1.6255102157592773, 1.6937752962112427, 1.7440805435180664, 1.6136128902435303, 1.800550937652588]",sae,Pre-64
1,beta,48,0.0159,0.4556814132376,0.4510566266980289,0.5110481760621541,0.5,0.5923878577171784,0.6000121739918236,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.592761754989624, 2.393702507019043, 2.2852063179016113, 2.4140732288360596, 2.5359649658203125, 2.2141361236572266, 2.2470390796661377, 2.514052391052246, 2.4782755374908447, 2.448450803756714, 2.2889115810394287, 2.5026519298553467, 2.3511011600494385, 2.199843168258667, 2.211332082748413, 2.1999895572662354, 2.615610361099243, 2.5769524574279785, 2.5358262062072754, 2.4732446670532227, 2.189905881881714, 2.594054698944092, 2.6051976680755615, 2.504007339477539, 2.4599316120147705, 2.5449116230010986, 2.5278453826904297, 2.6554296016693115, 2.3770222663879395, 2.521138906478882]",sae,Pre-64
1,beta,17,0.036,0.4599327030141671,0.4513468217402507,0.4516735507937827,0.5,0.6120635717004715,0.6940600976298437,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7928386926651, 1.673073410987854, 1.724826455116272, 1.677452564239502, 1.8319884538650513, 1.6809602975845337, 1.7545571327209473, 1.5667861700057983, 1.7032288312911987, 1.7575162649154663, 1.7700954675674438, 1.7984375953674316, 1.7048734426498413, 1.8100414276123047, 1.6921284198760986, 1.658647060394287, 1.7507950067520142, 1.7315082550048828, 1.7619110345840454, 1.730666995048523, 1.6842310428619385, 1.7432422637939453, 1.605038046836853, 1.7181177139282227, 1.7928252220153809, 1.7361785173416138, 1.67921781539917, 1.7330976724624634, 1.7210930585861206, 1.7418311834335327]",sae,Pre-64
1,beta,19,0.005,0.4469965829377276,0.435497383761294,0.4319856912828321,0.5,0.6104665954706788,0.7182005214059114,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.418203592300415, 2.7295305728912354, 2.6009345054626465, 2.4567244052886963, 2.729546546936035, 2.7703049182891846, 2.6656854152679443, 2.4923830032348633, 2.686972141265869, 2.7835028171539307, 2.7624990940093994, 2.769550323486328, 2.743741750717163, 2.371264696121216, 2.6875979900360107, 2.60227108001709, 2.562441110610962, 2.786874532699585, 2.3561325073242188, 2.33490252494812, 2.7855191230773926, 2.6637089252471924, 2.6656713485717773, 2.3278491497039795, 2.2759289741516113, 2.7113230228424072, 2.8340651988983154, 2.7668237686157227, 2.7549972534179688, 2.625417470932007]",sae,Pre-64
1,beta,39,0.025,0.4461088087810431,0.4292341094433316,0.4432840325285342,0.5,0.6205127278095635,0.6719271129911331,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6470884084701538, 1.8285565376281738, 1.746968388557434, 1.7969220876693726, 1.6763323545455933, 1.654273271560669, 1.7246147394180298, 1.717749834060669, 1.646213412284851, 1.84067702293396, 1.7392460107803345, 1.6942728757858276, 1.7473034858703613, 1.6485557556152344, 1.7514933347702026, 1.8143589496612549, 1.8352140188217163, 1.7914143800735474, 1.664203405380249, 1.7166001796722412, 1.65367591381073, 1.6861507892608643, 1.7629657983779907, 1.7734687328338623, 1.7812020778656006, 1.6639819145202637, 1.645765781402588, 1.6697800159454346, 1.8171744346618652, 1.6755326986312866]",sae,Pre-64
1,beta,48,0.005,0.4556814132376,0.4510566266980289,0.5126178791971968,0.5,0.5923878577171784,0.6010285607510504,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8730597496032715, 2.681394100189209, 2.5718884468078613, 2.692708969116211, 2.8131229877471924, 2.500511646270752, 2.541997194290161, 2.79164981842041, 2.7599048614501953, 2.726966142654419, 2.5812594890594482, 2.7826993465423584, 2.6386799812316895, 2.490535259246826, 2.5015509128570557, 2.488161563873291, 2.8987810611724854, 2.8567049503326416, 2.8195927143096924, 2.7572479248046875, 2.4757163524627686, 2.874324321746826, 2.8884551525115967, 2.784899950027466, 2.7401065826416016, 2.827451467514038, 2.8113021850585938, 2.933022975921631, 2.654824733734131, 2.800778388977051]",sae,Pre-64
1,beta,25,0.035,0.4465066892532915,0.4352791138475453,0.4473397805653725,0.5,0.6270054355300688,0.6598383692213858,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.653926968574524, 1.6845024824142456, 1.5305473804473877, 1.7416768074035645, 1.7185152769088745, 1.7048851251602173, 1.5984944105148315, 1.5729637145996094, 1.625261902809143, 1.5312556028366089, 1.7156569957733154, 1.657105565071106, 1.68697190284729, 1.5730538368225098, 1.577146291732788, 1.646918773651123, 1.5058181285858154, 1.4949545860290527, 1.5646897554397583, 1.5776700973510742, 1.7243008613586426, 1.501178503036499, 1.683437466621399, 1.5913472175598145, 1.6540067195892334, 1.5794634819030762, 1.752703309059143, 1.682841181755066, 1.7153455018997192, 1.570796012878418]",sae,Pre-64
1,beta,19,0.024,0.4469965829377276,0.435497383761294,0.4200213647131425,0.5,0.6104665954706788,0.7150579514401482,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7143672704696655, 1.752685546875, 1.8140560388565063, 1.7189488410949707, 1.713219165802002, 1.7442328929901123, 1.7358429431915283, 1.8048452138900757, 1.681799054145813, 1.8437721729278564, 1.8869094848632812, 1.8733590841293335, 1.753395438194275, 1.6968748569488525, 1.6816896200180054, 1.7074236869812012, 1.8410855531692505, 1.857019305229187, 1.6641414165496826, 1.6638165712356567, 1.8715318441390991, 1.7224223613739014, 1.744127631187439, 1.665917992591858, 1.6520642042160034, 1.8551781177520752, 1.862787127494812, 1.7532769441604614, 1.7496821880340576, 1.6932107210159302]",sae,Pre-64
1,beta,39,0.006,0.4461088087810431,0.4292341094433316,0.458387888204717,0.5,0.6205127278095635,0.6753060308335669,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.353233814239502, 2.6538503170013428, 2.7636466026306152, 2.780621290206909, 2.4532415866851807, 2.3392841815948486, 2.563803195953369, 2.6757123470306396, 2.368328332901001, 2.7354819774627686, 2.6616954803466797, 2.7387819290161133, 2.4626216888427734, 2.509500741958618, 2.7009079456329346, 2.8268802165985107, 2.802090644836426, 2.759519338607788, 2.3621628284454346, 2.692126989364624, 2.689279794692993, 2.3953216075897217, 2.6929879188537598, 2.723848581314087, 2.7918944358825684, 2.3273208141326904, 2.6242783069610596, 2.6491189002990723, 2.771127462387085, 2.645259380340576]",sae,Pre-64
1,beta,45,0.018,0.4515599815008028,0.4347157609968581,0.4666089114428369,0.5,0.6289673345145609,0.6779973649538866,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4337880611419678, 2.4792799949645996, 2.3002021312713623, 2.5166208744049072, 2.4950969219207764, 2.4458987712860107, 2.4624111652374268, 2.4519450664520264, 2.0993590354919434, 1.9783180952072144, 2.212482213973999, 2.4956300258636475, 2.3738131523132324, 2.4664175510406494, 2.189870834350586, 2.4238860607147217, 2.277834415435791, 2.395756721496582, 2.375699996948242, 2.4019670486450195, 2.4303243160247803, 2.046114683151245, 2.2173240184783936, 2.366102933883667, 2.411947727203369, 2.325186014175415, 2.052485942840576, 2.114006280899048, 2.318250894546509, 2.470266819000244]",sae,Pre-64
1,beta,45,0.04,0.4515599815008028,0.4347157609968581,0.4519101992097495,0.5,0.6289673345145609,0.6772537973437524,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6923266649246216, 1.694831132888794, 1.5740017890930176, 1.7720940113067627, 1.7730720043182373, 1.6240304708480835, 1.7734886407852173, 1.7625393867492676, 1.6222975254058838, 1.5721590518951416, 1.7056028842926025, 1.7725871801376343, 1.740403652191162, 1.644321084022522, 1.6724342107772827, 1.6789231300354004, 1.700260043144226, 1.620139479637146, 1.6810624599456787, 1.676976203918457, 1.7359440326690674, 1.6175651550292969, 1.7506232261657715, 1.6423267126083374, 1.5826910734176636, 1.7724394798278809, 1.6132761240005493, 1.6263208389282227, 1.5648280382156372, 1.776632308959961]",sae,Pre-64
1,beta,0,0.004,0.4600628296558519,0.4487196928272481,0.450659837024312,0.5,0.6146148452673732,0.7236212316860053,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5702898502349854, 2.4123456478118896, 2.54967999458313, 2.7950620651245117, 2.4646949768066406, 2.5776193141937256, 2.8470187187194824, 2.820638418197632, 2.740752696990967, 2.372173547744751, 2.6824734210968018, 2.3746581077575684, 2.544743061065674, 2.770157814025879, 2.818382740020752, 2.363766670227051, 2.724411725997925, 2.7022011280059814, 2.702185869216919, 2.741173267364502, 2.590172529220581, 2.724424362182617, 2.758906126022339, 2.6621956825256348, 2.7250914573669434, 2.4924051761627197, 2.775062084197998, 2.6990392208099365, 2.840963363647461, 2.437159299850464]",sae,Pre-64
1,beta,45,0.012,0.4515599815008028,0.4347157609968581,0.4677681653834635,0.5,0.6289673345145609,0.6781094301334181,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5865466594696045, 2.632795572280884, 2.453603744506836, 2.6708791255950928, 2.649646520614624, 2.5977256298065186, 2.621588706970215, 2.61039400100708, 2.261517286300659, 2.1441872119903564, 2.3745553493499756, 2.652005195617676, 2.534212350845337, 2.617274761199951, 2.3514750003814697, 2.578401803970337, 2.440364122390747, 2.551173686981201, 2.5286073684692383, 2.556299924850464, 2.5856781005859375, 2.213487386703491, 2.381242275238037, 2.5245940685272217, 2.562540292739868, 2.490082263946533, 2.219735622406006, 2.2747652530670166, 2.4705874919891357, 2.628666877746582]",sae,Pre-64
1,beta,17,0.026,0.4599327030141671,0.4513468217402507,0.4518355735156675,0.5,0.6120635717004715,0.6939580048741998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8061734437942505, 1.6864116191864014, 1.738032341003418, 1.6909093856811523, 1.845176339149475, 1.6942763328552246, 1.7678669691085815, 1.5802998542785645, 1.7165549993515015, 1.7706663608551025, 1.7833969593048096, 1.8116871118545532, 1.7183442115783691, 1.8232629299163818, 1.705543041229248, 1.6721745729446411, 1.7641996145248413, 1.7447452545166016, 1.7752593755722046, 1.744032382965088, 1.697473406791687, 1.756576418876648, 1.618318796157837, 1.7313662767410278, 1.8057043552398682, 1.7493321895599365, 1.6925963163375854, 1.7462645769119263, 1.7342627048492432, 1.7551589012145996]",sae,Pre-64
1,beta,15,0.022,0.4529015220185267,0.4424399871594601,0.4442730366546745,0.5,0.6161071485640408,0.7113816295995002,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8245341777801514, 1.8568017482757568, 1.901386022567749, 1.8313190937042236, 1.9783143997192383, 1.8287115097045898, 1.8035306930541992, 1.7980632781982422, 1.91572904586792, 1.9222198724746704, 1.8793933391571045, 1.8513586521148682, 2.0073623657226562, 1.9053617715835571, 1.7271249294281006, 1.8871384859085083, 1.7933236360549927, 2.025333881378174, 1.7545899152755737, 1.881160020828247, 1.9313666820526123, 1.9752410650253296, 1.7687468528747559, 1.8691025972366333, 1.9110908508300781, 1.778809905052185, 1.986885905265808, 1.99464750289917, 1.9180961847305298, 1.8295882940292358]",sae,Pre-64
1,beta,7,0.005,0.4564836922581216,0.4420418003909208,0.4617919437853117,0.5,0.6095136152062148,0.6980843318604228,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4815194606781006, 2.5252737998962402, 2.74255108833313, 2.7995071411132812, 2.752347946166992, 2.7242984771728516, 2.7817435264587402, 2.421204090118408, 2.827197313308716, 2.435331106185913, 2.6288774013519287, 2.4567506313323975, 2.7130773067474365, 2.601541042327881, 2.7831687927246094, 2.6054253578186035, 2.5410501956939697, 2.742316246032715, 2.51889967918396, 2.7859952449798584, 2.588404655456543, 2.808424949645996, 2.8283724784851074, 2.6720213890075684, 2.566636323928833, 2.837489128112793, 2.6895053386688232, 2.7633049488067627, 2.7958202362060547, 2.3711633682250977]",sae,Pre-64
1,beta,0,0.022,0.4600628296558519,0.4487196928272481,0.4477766856947871,0.5,0.6146148452673732,0.723637962003927,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1407485008239746, 1.9408130645751953, 2.078456401824951, 2.346256971359253, 2.0032103061676025, 2.109492778778076, 2.4097907543182373, 2.378861665725708, 2.286877393722534, 1.9042845964431763, 2.2323408126831055, 1.906440258026123, 2.0696523189544678, 2.3254942893981934, 2.372345209121704, 1.895159125328064, 2.2755870819091797, 2.2607991695404053, 2.2594454288482666, 2.285128593444824, 2.1398472785949707, 2.2910783290863037, 2.301521062850952, 2.2198050022125244, 2.285386562347412, 2.045825242996216, 2.329223394393921, 2.263716459274292, 2.3988020420074463, 1.9774129390716553]",sae,Pre-64
1,beta,20,0.0151,0.4408022875601419,0.4262939306313442,0.4552295907539868,0.5,0.6176087118064704,0.6532132217335792,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5335681438446045, 2.558305025100708, 2.5335028171539307, 2.5651133060455322, 2.516392230987549, 2.420396566390991, 2.562929630279541, 2.4942209720611572, 2.476684808731079, 2.200063467025757, 2.293325901031494, 2.503091335296631, 2.6367359161376953, 2.5461151599884033, 2.4619269371032715, 2.5612242221832275, 2.5362110137939453, 2.2427146434783936, 2.52876615524292, 2.5607171058654785, 2.142014503479004, 2.172513961791992, 2.2813072204589844, 2.5507099628448486, 2.474156379699707, 2.2727246284484863, 2.1647350788116455, 2.2347629070281982, 2.3880789279937744, 2.5857231616973877]",sae,Pre-64
1,beta,48,0.024,0.4556814132376,0.4510566266980289,0.5097587555754972,0.5,0.5923878577171784,0.5990934622832746,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.391622543334961, 2.187368869781494, 2.0783467292785645, 2.2140660285949707, 2.3374738693237305, 2.0086312294006348, 2.0340683460235596, 2.31499981880188, 2.2756967544555664, 2.2485079765319824, 2.079387903213501, 2.3015732765197754, 2.1450235843658447, 1.9958454370498657, 2.0023672580718994, 1.9927669763565063, 2.4118306636810303, 2.3761520385742188, 2.3320775032043457, 2.269162178039551, 1.9848077297210693, 2.3929429054260254, 2.401379108428955, 2.302166700363159, 2.259544849395752, 2.342355728149414, 2.324169397354126, 2.456550121307373, 2.177670955657959, 2.320310592651367]",sae,Pre-64
1,beta,8,0.002,0.4517491928182039,0.4406431065890545,0.4570254627089596,0.5,0.6098144493254953,0.68186441996845,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7115156650543213, 2.727599859237671, 2.5697286128997803, 2.53033447265625, 2.7838947772979736, 2.604053258895874, 2.7483298778533936, 2.7066612243652344, 2.4272031784057617, 2.584182024002075, 2.8686366081237793, 2.783564805984497, 2.362128257751465, 2.4846673011779785, 2.8011786937713623, 2.7522077560424805, 2.5122487545013428, 2.733506441116333, 2.6602866649627686, 2.63046932220459, 2.7062759399414062, 2.693190574645996, 2.8019235134124756, 2.7477540969848633, 2.828016757965088, 2.7874956130981445, 2.5465266704559326, 2.7773098945617676, 2.6134703159332275, 2.707994222640991]",sae,Pre-64
1,beta,7,0.024,0.4564836922581216,0.4420418003909208,0.4448009530943583,0.5,0.6095136152062148,0.7012350921269328,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6449790000915527, 1.7181345224380493, 1.7538764476776123, 1.7370915412902832, 1.737561821937561, 1.69297456741333, 1.753859281539917, 1.673749327659607, 1.812177300453186, 1.6977179050445557, 1.6283735036849976, 1.6739189624786377, 1.614055871963501, 1.6559054851531982, 1.8349697589874268, 1.7372865676879883, 1.6680841445922852, 1.6979950666427612, 1.7611123323440552, 1.7451941967010498, 1.734056830406189, 1.8170137405395508, 1.786433458328247, 1.6642674207687378, 1.8066143989562988, 1.8372870683670044, 1.6560783386230469, 1.668396234512329, 1.799109935760498, 1.6577786207199097]",sae,Pre-64
1,beta,9,0.038,0.448644851968101,0.4348910401892977,0.4533173054369815,0.5,0.6286670530281078,0.6728238191828455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7274245023727417, 1.60084867477417, 1.7244123220443726, 1.6954669952392578, 1.6067917346954346, 1.4414979219436646, 1.7128640413284302, 1.6276426315307617, 1.7281019687652588, 1.5488651990890503, 1.6650243997573853, 1.6288819313049316, 1.6006109714508057, 1.6499696969985962, 1.761722207069397, 1.6230438947677612, 1.6147795915603638, 1.6912927627563477, 1.732211947441101, 1.5847517251968384, 1.726534366607666, 1.731515645980835, 1.6058167219161987, 1.715038776397705, 1.712986946105957, 1.7119691371917725, 1.5712145566940308, 1.5464187860488892, 1.600239634513855, 1.7429980039596558]",sae,Pre-64
1,beta,26,0.025,0.4502231978181314,0.4442488029476733,0.4822040174057022,0.5,0.5832450787939482,0.648057144629619,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9794026613235474, 2.1995491981506348, 2.3062286376953125, 2.090545177459717, 1.971303939819336, 2.176805257797241, 2.3152408599853516, 2.226233959197998, 2.191300392150879, 1.9597080945968628, 2.273632049560547, 2.3761346340179443, 2.295644760131836, 2.318453073501587, 2.2735586166381836, 2.3343541622161865, 2.0088553428649902, 2.1014463901519775, 2.067396640777588, 2.1511945724487305, 1.8397572040557861, 2.359945774078369, 2.2769792079925537, 2.302926540374756, 2.3239550590515137, 2.3239238262176514, 1.991721510887146, 2.2917659282684326, 2.2967474460601807, 1.8726801872253418]",sae,Pre-64
1,beta,9,0.016,0.448644851968101,0.4348910401892977,0.4729454637433931,0.5,0.6286670530281078,0.6723399014778325,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4560980796813965, 2.1230485439300537, 2.579493761062622, 2.514953851699829, 2.2232556343078613, 2.2921974658966064, 2.446190357208252, 2.5050787925720215, 2.569931745529175, 2.3417508602142334, 2.2424044609069824, 2.3742434978485107, 2.1575417518615723, 2.489828109741211, 2.5468969345092773, 2.228543996810913, 2.4759860038757324, 2.5008692741394043, 2.524009943008423, 2.1754908561706543, 2.552062749862671, 2.543485403060913, 2.1721813678741455, 2.5479729175567627, 2.4441659450531006, 2.55405330657959, 2.512981653213501, 2.4341962337493896, 2.300079107284546, 2.506340265274048]",sae,Pre-64
1,beta,26,0.006,0.4502231978181314,0.4442488029476733,0.4854383333497883,0.5,0.5832450787939482,0.6477454842478572,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4845690727233887, 2.689359426498413, 2.8029165267944336, 2.574815034866333, 2.4792792797088623, 2.6770191192626953, 2.7983250617980957, 2.701482057571411, 2.6968982219696045, 2.466400146484375, 2.742737054824829, 2.869386672973633, 2.7953133583068848, 2.8048954010009766, 2.7763471603393555, 2.811171770095825, 2.5204827785491943, 2.589040994644165, 2.5741381645202637, 2.654693126678467, 2.359748601913452, 2.8443338871002197, 2.7622711658477783, 2.7851579189300537, 2.8186545372009277, 2.8129072189331055, 2.4989428520202637, 2.7764015197753906, 2.7669267654418945, 2.398812770843506]",sae,Pre-64
1,beta,44,0.029,0.4469012312759677,0.43811650775401,0.4679409356361156,0.5,0.5982762074796864,0.623492307601657,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7824376821517944, 1.7796955108642578, 1.7668707370758057, 1.7010633945465088, 1.76908278465271, 1.8691149950027466, 1.8845096826553345, 1.7256687879562378, 1.8041496276855469, 1.909283995628357, 1.7955763339996338, 1.777090072631836, 1.786758542060852, 1.7065813541412354, 1.891298532485962, 1.8797814846038818, 1.6914807558059692, 1.662175178527832, 1.8004965782165527, 1.7966063022613525, 1.7070027589797974, 1.7096871137619019, 1.823492407798767, 1.809303879737854, 1.8497588634490967, 1.7594503164291382, 1.732405662536621, 1.7886664867401123, 1.8119630813598633, 1.7806501388549805]",sae,Pre-64
