n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,7,0.0151,0.4564836922581216,0.4420418003909208,0.4600242036692222,0.5,0.6095136152062148,0.6978204169855025,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2132153511047363, 2.251786708831787, 2.4870107173919678, 2.5427770614624023, 2.49464750289917, 2.470505952835083, 2.5230894088745117, 2.151207447052002, 2.5662930011749268, 2.1554017066955566, 2.372593402862549, 2.1922168731689453, 2.457064628601074, 2.344482421875, 2.515934705734253, 2.338502883911133, 2.2778375148773193, 2.484600067138672, 2.2554454803466797, 2.529827833175659, 2.3189570903778076, 2.5555105209350586, 2.5714199542999268, 2.41715145111084, 2.2972841262817383, 2.5767719745635986, 2.4333088397979736, 2.5118253231048584, 2.5351898670196533, 2.1030287742614746]",sae,Pre-64
1,beta,8,0.02,0.4517491928182039,0.4406431065890545,0.4559915731732669,0.5,0.6098144493254953,0.6790475584134463,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.248994827270508, 2.247997760772705, 2.090545415878296, 2.032514810562134, 2.313629150390625, 2.1285195350646973, 2.293966293334961, 2.2478275299072266, 1.941502571105957, 2.094536542892456, 2.411311149597168, 2.320612668991089, 1.8624992370605469, 2.021575450897217, 2.344135284423828, 2.2983591556549072, 2.0416460037231445, 2.270282745361328, 2.2065374851226807, 2.154841423034668, 2.2524232864379883, 2.2407143115997314, 2.342524290084839, 2.285295248031616, 2.369652032852173, 2.3272361755371094, 2.070662021636963, 2.3133528232574463, 2.1373257637023926, 2.2368364334106445]",sae,Pre-64
1,beta,4,0.026,0.4589558369307028,0.4477177462853796,0.4722370306276779,0.5,0.61034827708266,0.6541083768102559,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8370814323425293, 1.8444818258285522, 1.6802783012390137, 1.8498156070709229, 1.6906707286834717, 1.729217529296875, 1.845799446105957, 1.703463077545166, 1.7018156051635742, 1.8397364616394043, 1.7994589805603027, 1.7192373275756836, 1.8459492921829224, 1.6689770221710205, 1.6804081201553345, 1.7347502708435059, 1.7716479301452637, 1.7840659618377686, 1.7321960926055908, 1.7831668853759766, 1.7507563829421997, 1.7926077842712402, 1.723388671875, 1.7041932344436646, 1.7735437154769897, 1.7590769529342651, 1.694367527961731, 1.729871153831482, 1.8088665008544922, 1.6992827653884888]",sae,Pre-64
1,beta,41,0.032,0.4543678569363413,0.4427951465832617,0.4596851599327083,0.5,0.6190905384235713,0.6771003669606643,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6781229972839355, 1.8218485116958618, 1.7728503942489624, 1.6629523038864136, 1.6923086643218994, 1.8709734678268433, 1.6994916200637817, 1.7914433479309082, 1.723610520362854, 1.8351130485534668, 1.8443149328231812, 1.7799407243728638, 1.7791929244995117, 1.8230561017990112, 1.850872278213501, 1.713968276977539, 1.7955273389816284, 1.8004800081253052, 1.8524448871612549, 1.8050272464752197, 1.7105555534362793, 1.7640705108642578, 1.7426100969314575, 1.7872514724731445, 1.7320657968521118, 1.6868809461593628, 1.8183693885803223, 1.8354990482330322, 1.7916979789733887, 1.676789402961731]",sae,Pre-64
1,beta,38,0.028,0.4455661720406026,0.4298851252298221,0.4515519956007143,0.5,0.6303640517897944,0.6565635948210206,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.791416883468628, 1.8190908432006836, 1.7434051036834717, 1.9252570867538452, 1.847088098526001, 1.7885539531707764, 1.9184484481811523, 1.826582908630371, 1.7938306331634521, 1.8434776067733765, 1.7647345066070557, 1.9143991470336914, 1.883437991142273, 1.7725391387939453, 1.9245316982269287, 1.8386375904083252, 1.7793805599212646, 1.8669687509536743, 1.739026665687561, 1.8630709648132324, 1.827736496925354, 1.8079569339752197, 1.8699030876159668, 1.7387629747390747, 1.8194693326950073, 1.9209978580474854, 1.7829561233520508, 1.8809915781021118, 1.8127071857452393, 1.8947697877883911]",sae,Pre-64
1,beta,41,0.015,0.4543678569363413,0.4427951465832617,0.4719647164350812,0.5,0.6190905384235713,0.6754637080910177,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.084480047225952, 2.546919345855713, 2.399186134338379, 2.3663668632507324, 2.2210309505462646, 2.575662136077881, 2.4128575325012207, 2.5392534732818604, 2.4053189754486084, 2.532721757888794, 2.561591148376465, 2.496717929840088, 2.216569185256958, 2.3517062664031982, 2.5279510021209717, 2.1280462741851807, 2.4483509063720703, 2.5263702869415283, 2.442514181137085, 2.3302834033966064, 2.2687511444091797, 2.5140795707702637, 2.4489848613739014, 2.3073039054870605, 2.450714588165283, 2.091032028198242, 2.251642942428589, 2.539642095565796, 2.2899935245513916, 2.252570152282715]",sae,Pre-64
1,beta,40,0.025,0.44666181227492,0.4340193094910912,0.4545602922022742,0.5,0.6093636266731638,0.6672189313070095,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2953288555145264, 2.233311891555786, 2.1749041080474854, 1.9363596439361572, 2.290344476699829, 2.256619453430176, 2.1305887699127197, 2.2221405506134033, 2.242453098297119, 2.149679660797119, 1.7930392026901245, 1.847856879234314, 2.098097562789917, 2.121877431869507, 2.104947328567505, 2.264010190963745, 2.227992296218872, 1.818367600440979, 1.9587525129318237, 2.0484726428985596, 2.0911896228790283, 2.117252826690674, 2.1745645999908447, 1.8413207530975342, 2.2606678009033203, 1.7776437997817993, 2.235976457595825, 2.2015182971954346, 2.2982664108276367, 2.1631453037261963]",sae,Pre-64
1,beta,27,0.032,0.4609757262074365,0.4537266978541116,0.4680980440076901,0.5,0.5914172664146189,0.6592982364453296,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.746111273765564, 1.8809351921081543, 1.7467033863067627, 1.7644325494766235, 1.8400410413742065, 1.7734929323196411, 1.8649252653121948, 1.7189123630523682, 1.8615400791168213, 1.8672583103179932, 1.7379546165466309, 1.8873862028121948, 1.7586716413497925, 1.720397710800171, 1.7282110452651978, 1.6784576177597046, 1.7990795373916626, 1.8257882595062256, 1.7985742092132568, 1.8217087984085083, 1.859385371208191, 1.745391845703125, 1.7532494068145752, 1.7611253261566162, 1.736084222793579, 1.8963069915771484, 1.7505112886428833, 1.8087575435638428, 1.6862584352493286, 1.8087047338485718]",sae,Pre-64
1,beta,6,0.034,0.4540822999211705,0.4457917896713532,0.45214298319153,0.5,0.5933447799067053,0.6652591433303451,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6745076179504395, 1.7189607620239258, 1.6016391515731812, 1.7368488311767578, 1.5909805297851562, 1.638467788696289, 1.616422414779663, 1.6691917181015015, 1.5727500915527344, 1.697986364364624, 1.6192363500595093, 1.5795396566390991, 1.6205759048461914, 1.5746746063232422, 1.3876844644546509, 1.7153308391571045, 1.59709894657135, 1.662937045097351, 1.6540809869766235, 1.6514142751693726, 1.6391948461532593, 1.5837905406951904, 1.7132028341293335, 1.6224675178527832, 1.5825411081314087, 1.661692500114441, 1.627357840538025, 1.5685254335403442, 1.6274844408035278, 1.6735478639602661]",sae,Pre-64
1,beta,22,0.03,0.4519005213187685,0.4442985770479847,0.4519934996405457,0.5,0.5939599289403404,0.6795094648172332,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6755151748657227, 1.6940053701400757, 1.7004584074020386, 1.806773066520691, 1.8027498722076416, 1.6848154067993164, 1.7170881032943726, 1.723423957824707, 1.7402057647705078, 1.7838398218154907, 1.7234233617782593, 1.7959153652191162, 1.6821386814117432, 1.8008995056152344, 1.6127275228500366, 1.7968536615371704, 1.7894058227539062, 1.7257939577102661, 1.6576529741287231, 1.6152827739715576, 1.7793872356414795, 1.764455795288086, 1.753337025642395, 1.7165849208831787, 1.80673348903656, 1.8048512935638428, 1.6602157354354858, 1.6623786687850952, 1.8107792139053345, 1.66136634349823]",sae,Pre-64
1,beta,40,0.006,0.44666181227492,0.4340193094910912,0.4578854655684731,0.5,0.6093636266731638,0.6664910383894989,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.753455400466919, 2.7018797397613525, 2.6286678314208984, 2.4098823070526123, 2.73681378364563, 2.710387945175171, 2.60103440284729, 2.676727294921875, 2.7010772228240967, 2.6229007244110107, 2.293938398361206, 2.3424882888793945, 2.538374662399292, 2.5999724864959717, 2.565875768661499, 2.7262191772460938, 2.6925930976867676, 2.3096377849578857, 2.43045973777771, 2.529782295227051, 2.5465455055236816, 2.586286783218384, 2.6497020721435547, 2.3287298679351807, 2.7243762016296387, 2.2754147052764893, 2.702629327774048, 2.6733157634735107, 2.76285982131958, 2.6185600757598877]",sae,Pre-64
1,beta,24,0.038,0.4501416387440968,0.4383559369047743,0.453609257116628,0.5,0.6188330126613704,0.645225608242304,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7345249652862549, 1.5820543766021729, 1.6367990970611572, 1.735858678817749, 1.7283560037612915, 1.5949875116348267, 1.6499205827713013, 1.6347408294677734, 1.7023429870605469, 1.6067986488342285, 1.6836572885513306, 1.6071571111679077, 1.7367892265319824, 1.728379726409912, 1.6465892791748047, 1.594095230102539, 1.7421375513076782, 1.5437804460525513, 1.6129331588745117, 1.7390567064285278, 1.713457703590393, 1.7205842733383179, 1.6006003618240356, 1.68988835811615, 1.5673044919967651, 1.5523324012756348, 1.6979044675827026, 1.5662894248962402, 1.7363930940628052, 1.6327250003814697]",sae,Pre-64
1,beta,26,0.035,0.4502231978181314,0.4442488029476733,0.4657278229004306,0.5,0.5832450787939482,0.6464693014523964,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5880664587020874, 1.5918830633163452, 1.76776921749115, 1.539383053779602, 1.6168663501739502, 1.663243055343628, 1.6647658348083496, 1.5649114847183228, 1.6789344549179077, 1.6215242147445679, 1.5377240180969238, 1.7763121128082275, 1.7062679529190063, 1.6581065654754639, 1.738964319229126, 1.6216288805007935, 1.6670539379119873, 1.5238975286483765, 1.6820242404937744, 1.6195580959320068, 1.5820600986480713, 1.7465083599090576, 1.635114073753357, 1.668194055557251, 1.7566279172897339, 1.7339158058166504, 1.606050729751587, 1.667328119277954, 1.4951249361038208, 1.5701419115066528]",sae,Pre-64
1,beta,15,0.015,0.4529015220185267,0.4424399871594601,0.452403101873304,0.5,0.6161071485640408,0.7122416072284605,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.405230760574341, 2.443031072616577, 2.4717302322387695, 2.3360748291015625, 2.4886932373046875, 2.1478383541107178, 2.162287712097168, 2.0776968002319336, 2.3950817584991455, 2.3322386741638184, 2.489187240600586, 2.3028204441070557, 2.4238057136535645, 2.3213212490081787, 2.0819215774536133, 2.4599852561950684, 2.2373435497283936, 2.576202869415283, 2.2670257091522217, 2.464447021484375, 2.38863468170166, 2.541584014892578, 2.069394826889038, 2.4325215816497803, 2.425234794616699, 2.4133574962615967, 2.552354335784912, 2.589454174041748, 2.3438589572906494, 2.2705841064453125]",sae,Pre-64
1,beta,27,0.004,0.4609757262074365,0.4537266978541116,0.4839358030612403,0.5,0.5914172664146189,0.659439892946194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6823554039001465, 2.8581135272979736, 2.499885082244873, 2.6951353549957275, 2.822188138961792, 2.727418899536133, 2.7736451625823975, 2.493297815322876, 2.7877278327941895, 2.8171868324279785, 2.519245147705078, 2.8127057552337646, 2.5050466060638428, 2.480154037475586, 2.541351556777954, 2.4701759815216064, 2.790631055831909, 2.8129770755767822, 2.784008264541626, 2.634573459625244, 2.855191469192505, 2.4841785430908203, 2.774463415145874, 2.76181960105896, 2.498842477798462, 2.8525500297546387, 2.655757188796997, 2.799689769744873, 2.685826063156128, 2.7294459342956543]",sae,Pre-64
1,beta,46,0.012,0.4545712902572906,0.4417269056853911,0.4778056892323767,0.5,0.6270377926330811,0.687101975527242,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.425112724304199, 2.59228515625, 2.6477696895599365, 2.515702724456787, 2.3731956481933594, 2.3379125595092773, 2.322179079055786, 2.6763408184051514, 2.6449098587036133, 2.755305051803589, 2.5350193977355957, 2.579025983810425, 2.6936354637145996, 2.5395190715789795, 2.444575071334839, 2.6682403087615967, 2.546325206756592, 2.652864456176758, 2.7224934101104736, 2.5677688121795654, 2.6108789443969727, 2.665621042251587, 2.625727415084839, 2.409576654434204, 2.2937870025634766, 2.3869471549987793, 2.6469051837921143, 2.313709259033203, 2.6462438106536865, 2.65720534324646]",sae,Pre-64
1,beta,38,0.01,0.4455661720406026,0.4298851252298221,0.4689364062650754,0.5,0.6303640517897944,0.6510997715156132,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.65415358543396, 2.7042253017425537, 2.3282649517059326, 2.763295888900757, 2.4643731117248535, 2.661834239959717, 2.771770477294922, 2.3527021408081055, 2.646392822265625, 2.5618896484375, 2.336121082305908, 2.6494300365448, 2.7122161388397217, 2.255753517150879, 2.758871078491211, 2.4599664211273193, 2.645285129547119, 2.687546730041504, 2.42627215385437, 2.7035043239593506, 2.4859883785247803, 2.6192948818206787, 2.653836965560913, 2.2959601879119873, 2.432471990585327, 2.731048107147217, 2.625352144241333, 2.716402292251587, 2.498961925506592, 2.683537721633911]",sae,Pre-64
1,beta,13,0.025,0.4619123366083722,0.4531466051409948,0.4474884877242505,0.5,0.6127276801885291,0.7129048489555218,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9268306493759155, 1.839910626411438, 1.914760708808899, 1.8143595457077026, 1.8091483116149902, 1.915693998336792, 1.8589802980422974, 1.837263584136963, 1.829623818397522, 1.822585105895996, 1.9388295412063599, 1.7846342325210571, 1.904919981956482, 1.7876546382904053, 1.9244271516799927, 1.771059274673462, 1.8323590755462646, 1.839606761932373, 1.8874095678329468, 1.7945269346237183, 1.8303916454315186, 1.7623356580734253, 1.9067171812057495, 1.7743303775787354, 1.766180157661438, 1.7711126804351807, 1.8033595085144043, 1.7482064962387085, 1.8782243728637695, 1.813238501548767]",sae,Pre-64
1,beta,27,0.015,0.4609757262074365,0.4537266978541116,0.4823313330808991,0.5,0.5914172664146189,0.6595664210828882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4053146839141846, 2.581411838531494, 2.2128067016601562, 2.416137456893921, 2.543057441711426, 2.445148229598999, 2.4940528869628906, 2.205737590789795, 2.50496506690979, 2.537240982055664, 2.2333743572235107, 2.5285868644714355, 2.219463586807251, 2.192613363265991, 2.256333351135254, 2.191333532333374, 2.5127575397491455, 2.5342535972595215, 2.50754451751709, 2.348551034927368, 2.578770875930786, 2.18829083442688, 2.499283790588379, 2.4835855960845947, 2.2157740592956543, 2.5687782764434814, 2.372036933898926, 2.524186372756958, 2.409632444381714, 2.453059673309326]",sae,Pre-64
1,beta,27,0.022,0.4609757262074365,0.4537266978541116,0.4811648312050158,0.5,0.5914172664146189,0.659149703415297,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2347395420074463, 2.4098989963531494, 2.0387930870056152, 2.242063522338867, 2.373239278793335, 2.266061544418335, 2.3202011585235596, 2.02728271484375, 2.33003830909729, 2.3624508380889893, 2.0566439628601074, 2.354224443435669, 2.045546770095825, 2.0162765979766846, 2.0777535438537598, 2.019867181777954, 2.340933084487915, 2.361149549484253, 2.3332347869873047, 2.1747944355010986, 2.4066765308380127, 2.0059897899627686, 2.326458215713501, 2.3092200756073, 2.0432372093200684, 2.3929574489593506, 2.1986801624298096, 2.353677988052368, 2.2374799251556396, 2.2800967693328857]",sae,Pre-64
1,beta,11,0.01,0.4566976193509867,0.4496008864727478,0.4512382557574378,0.5,0.5995106990682213,0.7152368076040642,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.358079671859741, 2.5749411582946777, 2.57470965385437, 2.593428134918213, 2.536872625350952, 2.5358920097351074, 2.5787248611450195, 2.2962582111358643, 2.621115207672119, 2.580216407775879, 2.587190628051758, 2.6135871410369873, 2.658090353012085, 2.59108304977417, 2.4074137210845947, 2.5965332984924316, 2.416504383087158, 2.2494335174560547, 2.2336623668670654, 2.4397037029266357, 2.26741886138916, 2.6234424114227295, 2.5863051414489746, 2.434133768081665, 2.255841016769409, 2.517491579055786, 2.6189968585968018, 2.291539192199707, 2.5681509971618652, 2.234970808029175]",sae,Pre-64
1,beta,16,0.022,0.4519396108125126,0.4401978349795346,0.445597691147257,0.5,0.6159012314439947,0.7221976214574899,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.268995523452759, 1.9462668895721436, 2.2424421310424805, 2.2351956367492676, 2.359147071838379, 2.1666271686553955, 2.238450288772583, 2.210926055908203, 1.865386724472046, 2.1163322925567627, 2.2986645698547363, 1.9233471155166626, 2.2188591957092285, 2.0612194538116455, 2.1109704971313477, 2.012113332748413, 1.9021363258361816, 2.2783868312835693, 2.0307352542877197, 2.2706570625305176, 1.9837262630462646, 2.237278699874878, 1.9649558067321777, 2.232593297958374, 2.2283236980438232, 2.2238619327545166, 2.1155202388763428, 1.8666388988494873, 2.059473991394043, 2.038674831390381]",sae,Pre-64
1,beta,39,0.035,0.4461088087810431,0.4292341094433316,0.4424094724727083,0.5,0.6205127278095635,0.6706963613739828,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.600713849067688, 1.7623324394226074, 1.677680253982544, 1.7291154861450195, 1.6161017417907715, 1.6072043180465698, 1.6636956930160522, 1.664255142211914, 1.5982441902160645, 1.7676668167114258, 1.674318790435791, 1.6201927661895752, 1.6829098463058472, 1.5881171226501465, 1.6868152618408203, 1.7528271675109863, 1.7644165754318237, 1.7250982522964478, 1.610300898551941, 1.639840006828308, 1.5900826454162598, 1.6362990140914917, 1.6894422769546509, 1.6968846321105957, 1.7155383825302124, 1.612817645072937, 1.5825408697128296, 1.6163898706436157, 1.7559417486190796, 1.6151323318481445]",sae,Pre-64
1,beta,39,0.0155,0.4461088087810431,0.4292341094433316,0.4570126815023437,0.5,0.6205127278095635,0.6746326575497648,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.104219436645508, 2.4108686447143555, 2.534438371658325, 2.5474748611450195, 2.2136778831481934, 2.089031934738159, 2.3233563899993896, 2.444932699203491, 2.12860369682312, 2.497445821762085, 2.4296505451202393, 2.5104098320007324, 2.2170193195343018, 2.2700374126434326, 2.4687585830688477, 2.5957605838775635, 2.5680322647094727, 2.5271663665771484, 2.121833562850952, 2.4590229988098145, 2.4610559940338135, 2.150296211242676, 2.455173969268799, 2.486440658569336, 2.5589599609375, 2.075573205947876, 2.3922598361968994, 2.4185009002685547, 2.5360469818115234, 2.414885997772217]",sae,Pre-64
1,beta,18,0.026,0.4575117633693479,0.4471831599677374,0.4268553772880196,0.5,0.6052065040104606,0.7328149817442795,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5449179410934448, 1.7054282426834106, 1.7353769540786743, 1.6018602848052979, 1.6284892559051514, 1.6345303058624268, 1.8318761587142944, 1.6017189025878906, 1.7265974283218384, 1.5960901975631714, 1.8062236309051514, 1.6912791728973389, 1.7323306798934937, 1.7105294466018677, 1.634525179862976, 1.6086139678955078, 1.6945232152938843, 1.6347832679748535, 1.61275315284729, 1.5636553764343262, 1.8290531635284424, 1.6308250427246094, 1.7705196142196655, 1.7160032987594604, 1.70949387550354, 1.6377315521240234, 1.718918800354004, 1.76192045211792, 1.7060668468475342, 1.6631087064743042]",sae,Pre-64
1,beta,17,0.012,0.4599327030141671,0.4513468217402507,0.4647939318720415,0.5,0.6120635717004715,0.6911256601390505,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.531864881515503, 2.479982852935791, 2.5363545417785645, 2.378300666809082, 2.5343892574310303, 2.2349534034729004, 2.2895920276641846, 2.1612696647644043, 2.5080864429473877, 2.4276604652404785, 2.57303786277771, 2.590869188308716, 2.3327040672302246, 2.5876173973083496, 2.4672935009002686, 2.14945125579834, 2.2360446453094482, 2.5043232440948486, 2.4920670986175537, 2.321928024291992, 2.438081741333008, 2.4744553565979004, 2.43168568611145, 2.529175281524658, 2.5183393955230713, 2.564117908477783, 2.330906629562378, 2.5739006996154785, 2.52689790725708, 2.293198347091675]",sae,Pre-64
1,beta,15,0.004,0.4529015220185267,0.4424399871594601,0.4539228682504348,0.5,0.6161071485640408,0.7122343439038917,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6740777492523193, 2.7123584747314453, 2.7398178577423096, 2.6120493412017822, 2.7647836208343506, 2.4351511001586914, 2.449181318283081, 2.367030143737793, 2.6726040840148926, 2.611898422241211, 2.758906126022339, 2.5814805030822754, 2.7051103115081787, 2.6037111282348633, 2.3628079891204834, 2.7291696071624756, 2.515794515609741, 2.8484766483306885, 2.540046215057373, 2.7361061573028564, 2.6583704948425293, 2.814053773880005, 2.3606910705566406, 2.7059905529022217, 2.69823956489563, 2.679687738418579, 2.8258841037750244, 2.860611915588379, 2.625765323638916, 2.5442819595336914]",sae,Pre-64
1,beta,3,0.029,0.4557259332451328,0.444824285747971,0.4765665960917559,0.5,0.6042731979176,0.6517616860386128,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.80050528049469, 1.7716153860092163, 1.7922571897506714, 1.8493350744247437, 1.7931995391845703, 1.9011147022247314, 1.7759617567062378, 1.8960111141204834, 1.6506762504577637, 1.869865894317627, 1.7874813079833984, 1.8995798826217651, 1.8061778545379639, 1.8748451471328735, 1.8822426795959473, 1.7948567867279053, 1.7446163892745972, 1.8396567106246948, 1.8309475183486938, 1.773980736732483, 1.6959692239761353, 1.7410953044891357, 1.7499895095825195, 1.8874887228012085, 1.8668808937072754, 1.8081053495407104, 1.781290888786316, 1.8027161359786987, 1.8797826766967773, 1.8150238990783691]",sae,Pre-64
1,beta,3,0.012,0.4557259332451328,0.444824285747971,0.4920077676944926,0.5,0.6042731979176,0.651810826513888,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4735500812530518, 2.316762924194336, 2.518842935562134, 2.474135160446167, 2.54677152633667, 2.498995780944824, 2.5603623390197754, 2.603656053543091, 2.474064588546753, 2.617143392562866, 2.5330421924591064, 2.6180622577667236, 2.5475335121154785, 2.6147143840789795, 2.6160008907318115, 2.322446346282959, 2.2100515365600586, 2.5198373794555664, 2.4537172317504883, 2.2962496280670166, 2.4887382984161377, 2.233090877532959, 2.2746200561523438, 2.6161158084869385, 2.5839836597442627, 2.5771658420562744, 2.3322763442993164, 2.542905807495117, 2.5997402667999268, 2.6318447589874268]",sae,Pre-64
