n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,33,0.0159,0.4492211383258522,0.4377959816952598,0.4592556902294631,0.5,0.6165210074526608,0.6819990666496967,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.449387550354004, 2.4293153285980225, 2.2596185207366943, 2.256057024002075, 2.1947391033172607, 2.5232067108154297, 2.1071696281433105, 2.4830143451690674, 2.350419759750366, 2.450334072113037, 2.1808648109436035, 2.4375736713409424, 2.4575917720794678, 2.0572633743286133, 2.4847187995910645, 2.4391961097717285, 2.457994222640991, 2.3264212608337402, 2.4224283695220947, 2.40262508392334, 2.4359774589538574, 2.1250925064086914, 2.4782965183258057, 2.4082062244415283, 2.471229076385498, 2.420646905899048, 2.3825135231018066, 2.1420369148254395, 2.212212085723877, 2.1257317066192627]",sae,Pre-64
1,beta,12,0.0155,0.4455148672091349,0.4361346773072694,0.4349802890784239,0.5,0.5892778403611032,0.7249081115780192,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.283897876739502, 2.4870591163635254, 2.14670991897583, 2.4501543045043945, 2.5346765518188477, 2.602785110473633, 2.5409882068634033, 2.508429527282715, 2.3783183097839355, 2.085698366165161, 2.0861051082611084, 2.547353982925415, 2.423959493637085, 2.4370644092559814, 2.330989122390747, 2.5969245433807373, 2.2686879634857178, 2.382063388824463, 2.3381874561309814, 2.587602138519287, 2.4245073795318604, 2.304917097091675, 2.109876871109009, 2.5852112770080566, 2.588118314743042, 2.560188055038452, 2.453057289123535, 2.3793017864227295, 2.255889654159546, 2.5066511631011963]",sae,Pre-64
1,beta,4,0.008,0.4589558369307028,0.4477177462853796,0.4898497756027669,0.5,0.61034827708266,0.6507456484602243,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6117639541625977, 2.6828768253326416, 2.3623411655426025, 2.724529504776001, 2.611292600631714, 2.6390163898468018, 2.6865296363830566, 2.597316026687622, 2.242506742477417, 2.750807046890259, 2.479220390319824, 2.5982062816619873, 2.7470877170562744, 2.3002984523773193, 2.3576648235321045, 2.522435426712036, 2.6675007343292236, 2.4493212699890137, 2.6494929790496826, 2.39939022064209, 2.627129554748535, 2.4788095951080322, 2.332894802093506, 2.575589656829834, 2.6814045906066895, 2.689650774002075, 2.6220381259918213, 2.6392557621002197, 2.7075045108795166, 2.4086639881134033]",sae,Pre-64
1,beta,49,0.005,0.462130925118617,0.4524487678230295,0.4707887816942399,0.5,0.6141152509743157,0.6881676409822979,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.475454092025757, 2.5480477809906006, 2.740616798400879, 2.443906784057617, 2.5321249961853027, 2.389232635498047, 2.7957425117492676, 2.7948050498962402, 2.7307803630828857, 2.7975337505340576, 2.798367977142334, 2.5154526233673096, 2.68996262550354, 2.7835195064544678, 2.8454043865203857, 2.7412052154541016, 2.8266308307647705, 2.812518835067749, 2.785757541656494, 2.5847082138061523, 2.855288028717041, 2.4815614223480225, 2.822378635406494, 2.705327272415161, 2.6633474826812744, 2.800518274307251, 2.5610597133636475, 2.6608076095581055, 2.7191691398620605, 2.426389455795288]",sae,Pre-64
1,beta,33,0.036,0.4492211383258522,0.4377959816952598,0.4373292930533184,0.5,0.6165210074526608,0.6907909436737234,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.704088568687439, 1.7495352029800415, 1.6962279081344604, 1.642798900604248, 1.5819858312606812, 1.7910535335540771, 1.6013377904891968, 1.764777421951294, 1.7368121147155762, 1.7464373111724854, 1.6627825498580933, 1.7637919187545776, 1.74796462059021, 1.5816497802734375, 1.6687815189361572, 1.7228394746780396, 1.651146650314331, 1.6216689348220825, 1.7709808349609375, 1.7860608100891113, 1.671879768371582, 1.5895729064941406, 1.7759461402893066, 1.7028268575668335, 1.770585298538208, 1.6920665502548218, 1.6342424154281616, 1.5795155763626099, 1.5886338949203491, 1.6231166124343872]",sae,Pre-64
1,beta,10,0.038,0.4493907433353129,0.4390813823454372,0.4515313372039341,0.5,0.6232207829487961,0.6764476658652984,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7228211164474487, 1.6171363592147827, 1.7932102680206299, 1.6881545782089233, 1.720302939414978, 1.7015461921691895, 1.762149453163147, 1.7554190158843994, 1.7167446613311768, 1.8183913230895996, 1.6857293844223022, 1.7599260807037354, 1.7622243165969849, 1.7077826261520386, 1.7218655347824097, 1.7390199899673462, 1.7598929405212402, 1.6448686122894287, 1.7644845247268677, 1.6709418296813965, 1.682606816291809, 1.752345085144043, 1.8108553886413574, 1.81550133228302, 1.7811144590377808, 1.6481674909591675, 1.7227718830108643, 1.6909029483795166, 1.7408950328826904, 1.832433819770813]",sae,Pre-64
1,beta,10,0.016,0.4493907433353129,0.4390813823454372,0.4663493672864467,0.5,0.6232207829487961,0.6735813986867127,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4407849311828613, 2.2819454669952393, 2.4799609184265137, 2.1350085735321045, 2.485013008117676, 2.387070417404175, 2.1272385120391846, 2.4712140560150146, 2.4601242542266846, 2.522296905517578, 2.389085054397583, 2.3146445751190186, 2.281294345855713, 2.153322458267212, 2.099595546722412, 2.290393590927124, 2.414836883544922, 2.1527674198150635, 2.49639892578125, 2.121227502822876, 2.129422187805176, 2.456883430480957, 2.4746029376983643, 2.514747142791748, 2.494208812713623, 2.2681124210357666, 2.4127161502838135, 2.433685064315796, 2.4342546463012695, 2.456918239593506]",sae,Pre-64
1,beta,39,0.016,0.4461088087810431,0.4292341094433316,0.4569368835578635,0.5,0.6205127278095635,0.6745739068605741,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0912740230560303, 2.398306131362915, 2.522606372833252, 2.5354342460632324, 2.2012908458709717, 2.076019048690796, 2.3109235763549805, 2.43302583694458, 2.11619234085083, 2.4851295948028564, 2.41766095161438, 2.4986298084259033, 2.204268217086792, 2.2576491832733154, 2.4567742347717285, 2.583833932876587, 2.5559351444244385, 2.5151729583740234, 2.109387159347534, 2.446977376937866, 2.4492850303649902, 2.1375722885131836, 2.4428670406341553, 2.4741530418395996, 2.5469322204589844, 2.0625159740448, 2.380272388458252, 2.4066014289855957, 2.5238959789276123, 2.4029972553253174]",sae,Pre-64
1,beta,8,0.0151,0.4517491928182039,0.4406431065890545,0.4562993506300513,0.5,0.6098144493254953,0.6798610668986935,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.371832847595215, 2.376088857650757, 2.2181949615478516, 2.1660799980163574, 2.4384589195251465, 2.2546842098236084, 2.414351463317871, 2.3694257736206055, 2.070836067199707, 2.224928855895996, 2.5324513912200928, 2.443467378616333, 1.995513677597046, 2.144691228866577, 2.465230941772461, 2.418548345565796, 2.166990280151367, 2.392984390258789, 2.3267722129821777, 2.2812743186950684, 2.372581958770752, 2.360463857650757, 2.464240789413452, 2.4081013202667236, 2.4911246299743652, 2.449192523956299, 2.19718337059021, 2.4365456104278564, 2.2639620304107666, 2.362135410308838]",sae,Pre-64
1,beta,5,0.0159,0.4445517550333296,0.4301735816232515,0.4529725344428422,0.5,0.6070910659257547,0.6791315327253521,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.415022611618042, 2.24021315574646, 1.9975160360336304, 2.422677755355835, 2.350393533706665, 2.2932918071746826, 2.4640769958496094, 2.146205425262451, 2.3901584148406982, 2.1045475006103516, 2.234832763671875, 2.3898520469665527, 2.4471616744995117, 2.2146003246307373, 2.3857223987579346, 2.2063980102539062, 2.169234037399292, 2.360513210296631, 2.2599334716796875, 2.352444887161255, 2.442272901535034, 2.358031988143921, 2.312487840652466, 2.0619142055511475, 2.2126922607421875, 2.442239284515381, 2.164102554321289, 2.338202714920044, 2.425384283065796, 2.4576354026794434]",sae,Pre-64
1,beta,42,0.032,0.4546678683050885,0.4407690563496341,0.4611974241949461,0.5,0.6336081445133979,0.6596430461346035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8027076721191406, 1.6879161596298218, 1.797061800956726, 1.8175370693206787, 1.771604061126709, 1.7882620096206665, 1.7652171850204468, 1.702328085899353, 1.6497924327850342, 1.811789870262146, 1.7774899005889893, 1.8099336624145508, 1.6813262701034546, 1.4635392427444458, 1.817509651184082, 1.6828806400299072, 1.6172367334365845, 1.6098860502243042, 1.787835955619812, 1.8239150047302246, 1.713518500328064, 1.663312554359436, 1.7302552461624146, 1.6288772821426392, 1.667881965637207, 1.6308627128601074, 1.841271162033081, 1.6161456108093262, 1.7357525825500488, 1.6531405448913574]",sae,Pre-64
1,beta,42,0.015,0.4546678683050885,0.4407690563496341,0.4765133128813235,0.5,0.6336081445133979,0.6580900923654206,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.526015520095825, 2.421215295791626, 2.5321013927459717, 2.570289134979248, 2.3529021739959717, 2.521975040435791, 2.5232784748077393, 2.4603347778320312, 2.366321563720703, 2.3931756019592285, 2.2785279750823975, 2.5596466064453125, 2.4600789546966553, 2.4082465171813965, 2.578139066696167, 2.178576946258545, 2.0198192596435547, 2.3867530822753906, 2.25927996635437, 2.4358322620391846, 2.5009758472442627, 2.083669662475586, 2.5872411727905273, 2.201711893081665, 2.1790568828582764, 2.2813682556152344, 2.6026642322540283, 2.078923225402832, 2.5034799575805664, 2.2697513103485107]",sae,Pre-64
1,beta,9,0.002,0.448644851968101,0.4348910401892977,0.4753746330937893,0.5,0.6286670530281078,0.6716473485946104,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8426764011383057, 2.5311050415039062, 2.953667640686035, 2.8901453018188477, 2.6115505695343018, 2.6646759510040283, 2.8380839824676514, 2.8733084201812744, 2.945817470550537, 2.710580825805664, 2.6347463130950928, 2.760901689529419, 2.5577785968780518, 2.86293888092041, 2.9229586124420166, 2.6253552436828613, 2.8455309867858887, 2.8824822902679443, 2.896981716156006, 2.568983316421509, 2.9229300022125244, 2.919827938079834, 2.5649940967559814, 2.9232475757598877, 2.8307974338531494, 2.9284310340881348, 2.8890321254730225, 2.8008182048797607, 2.685267448425293, 2.893308401107788]",sae,Pre-64
1,beta,15,0.032,0.4529015220185267,0.4424399871594601,0.4403912005133977,0.5,0.6161071485640408,0.7114615261697584,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.606687307357788, 1.6218756437301636, 1.6712690591812134, 1.6263517141342163, 1.748504400253296, 1.6201497316360474, 1.5970665216445923, 1.6215087175369263, 1.6959528923034668, 1.690757155418396, 1.6663802862167358, 1.6116405725479126, 1.7775017023086548, 1.69308602809906, 1.5444355010986328, 1.673350214958191, 1.5882970094680786, 1.7918349504470825, 1.5583311319351196, 1.644591212272644, 1.7431509494781494, 1.7393137216567993, 1.602028727531433, 1.6604514122009277, 1.6616674661636353, 1.5391441583633423, 1.728203535079956, 1.7686560153961182, 1.6812546253204346, 1.6326944828033447]",sae,Pre-64
1,beta,18,0.0159,0.4575117633693479,0.4471831599677374,0.4403056881542163,0.5,0.6052065040104606,0.7322290898382847,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3996849060058594, 2.3237102031707764, 2.454557418823242, 2.109565019607544, 2.1630747318267822, 2.1762709617614746, 2.516759157180786, 2.0992331504821777, 2.2145864963531494, 2.1708521842956543, 2.4995837211608887, 2.4541616439819336, 2.220553398132324, 2.415677547454834, 2.234039306640625, 2.3750243186950684, 2.403576374053955, 2.0452001094818115, 2.2945992946624756, 2.2915799617767334, 2.500924825668335, 2.369373321533203, 2.477856397628784, 2.388991355895996, 2.460724115371704, 2.3100714683532715, 2.4451091289520264, 2.4679648876190186, 2.270012855529785, 2.166945457458496]",sae,Pre-64
1,beta,49,0.024,0.462130925118617,0.4524487678230295,0.4551020439967501,0.5,0.6141152509743157,0.6858873902427572,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.690712332725525, 1.7715355157852173, 1.7618228197097778, 1.7191935777664185, 1.6418286561965942, 1.6833864450454712, 1.828145980834961, 1.735131025314331, 1.8767918348312378, 1.7794246673583984, 1.7541391849517822, 1.691028356552124, 1.7936522960662842, 1.7775505781173706, 1.8517645597457886, 1.8216309547424316, 1.8445192575454712, 1.8658831119537354, 1.702571153640747, 1.7927064895629883, 1.8469970226287842, 1.7020020484924316, 1.8539760112762451, 1.7635060548782349, 1.6703637838363647, 1.766253113746643, 1.7862344980239868, 1.6825339794158936, 1.6949290037155151, 1.6816719770431519]",sae,Pre-64
1,beta,45,0.029,0.4515599815008028,0.4347157609968581,0.4520740653844495,0.5,0.6289673345145609,0.6772515257522753,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7030538320541382, 1.7055027484893799, 1.5846774578094482, 1.7827024459838867, 1.7836679220199585, 1.6345473527908325, 1.7841205596923828, 1.7730482816696167, 1.6329494714736938, 1.582735300064087, 1.71621835231781, 1.7832140922546387, 1.751011848449707, 1.6548871994018555, 1.6829471588134766, 1.689626932144165, 1.7108515501022339, 1.6304562091827393, 1.691710114479065, 1.687689185142517, 1.7464922666549683, 1.6281331777572632, 1.761234164237976, 1.6527321338653564, 1.5932306051254272, 1.783064603805542, 1.6238526105880737, 1.6370048522949219, 1.575304388999939, 1.787222146987915]",sae,Pre-64
1,beta,39,0.038,0.4461088087810431,0.4292341094433316,0.4423713261542569,0.5,0.6205127278095635,0.6706828035226311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5978258848190308, 1.759495735168457, 1.6748297214508057, 1.726326823234558, 1.6132562160491943, 1.604317545890808, 1.6608431339263916, 1.6613831520080566, 1.595393419265747, 1.7648637294769287, 1.671501874923706, 1.6173791885375977, 1.6800655126571655, 1.585234522819519, 1.6839728355407715, 1.749986171722412, 1.7616292238235474, 1.722273349761963, 1.6074477434158325, 1.637046456336975, 1.587201714515686, 1.6333996057510376, 1.686659574508667, 1.6941124200820923, 1.7127015590667725, 1.609929084777832, 1.5797367095947266, 1.613507628440857, 1.7530940771102905, 1.612260341644287]",sae,Pre-64
1,beta,0,0.0155,0.4600628296558519,0.4487196928272481,0.4488355743878965,0.5,0.6146148452673732,0.7236501295078701,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2924365997314453, 2.1083223819732666, 2.2455713748931885, 2.505037307739258, 2.167127847671509, 2.2755560874938965, 2.5639595985412598, 2.534782886505127, 2.4476237297058105, 2.0703835487365723, 2.3914666175842285, 2.0729007720947266, 2.2388415336608887, 2.48256778717041, 2.529956579208374, 2.061467409133911, 2.434318780899048, 2.4166977405548096, 2.415968656539917, 2.4466307163238525, 2.299274444580078, 2.4437713623046875, 2.463423013687134, 2.3761258125305176, 2.4405813217163086, 2.203636884689331, 2.486820936203003, 2.4171950817108154, 2.5549118518829346, 2.140585422515869]",sae,Pre-64
1,beta,12,0.035,0.4455148672091349,0.4361346773072694,0.4193024435823229,0.5,0.5892778403611032,0.7302959905642004,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6087127923965454, 1.7836055755615234, 1.6419563293457031, 1.5980428457260132, 1.8106129169464111, 1.7617123126983643, 1.7398194074630737, 1.7338670492172241, 1.7911462783813477, 1.634690284729004, 1.6174099445343018, 1.841407060623169, 1.662921667098999, 1.7419588565826416, 1.6010253429412842, 1.8432996273040771, 1.573981761932373, 1.8325613737106323, 1.7224491834640503, 1.837615966796875, 1.7797837257385254, 1.7354381084442139, 1.6384128332138062, 1.8391259908676147, 1.8263559341430664, 1.7063634395599365, 1.8276422023773193, 1.739445686340332, 1.6861138343811035, 1.8402782678604126]",sae,Pre-64
1,beta,25,0.01,0.4465066892532915,0.4352791138475453,0.4667397787377622,0.5,0.6270054355300688,0.6557811556331585,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.510847806930542, 2.620920181274414, 2.2219974994659424, 2.5654871463775635, 2.6472084522247314, 2.6482925415039062, 2.662126064300537, 2.1848490238189697, 2.3525185585021973, 2.4673895835876465, 2.6786301136016846, 2.596184253692627, 2.4536073207855225, 2.2060859203338623, 2.464242458343506, 2.6498336791992188, 2.5894384384155273, 2.395930767059326, 2.571666717529297, 2.585649013519287, 2.6538562774658203, 2.521266460418701, 2.689828395843506, 2.452847719192505, 2.3750696182250977, 2.241032123565674, 2.725985050201416, 2.416776180267334, 2.6619608402252197, 2.5069358348846436]",sae,Pre-64
1,beta,9,0.02,0.448644851968101,0.4348910401892977,0.4721953927471718,0.5,0.6286670530281078,0.6724413213561287,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.34871506690979, 2.009225606918335, 2.4764018058776855, 2.4114346504211426, 2.1154110431671143, 2.1894092559814453, 2.3374805450439453, 2.403876543045044, 2.466346025466919, 2.240166187286377, 2.133740186691284, 2.2672860622406006, 2.0457139015197754, 2.3870720863342285, 2.4431521892547607, 2.118326425552368, 2.3743276596069336, 2.395310878753662, 2.4211628437042236, 2.0658771991729736, 2.4499199390411377, 2.4397590160369873, 2.0628304481506348, 2.444579839706421, 2.3372228145599365, 2.4509623050689697, 2.40929913520813, 2.3334219455718994, 2.193626642227173, 2.3992416858673096]",sae,Pre-64
1,beta,2,0.04,0.4419681213812466,0.4306250660512843,0.4309843952369941,0.5,0.6028191218064636,0.6899067440997819,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.572649359703064, 1.556698203086853, 1.5409950017929077, 1.6529794931411743, 1.5892393589019775, 1.7004128694534302, 1.5726293325424194, 1.5928527116775513, 1.5387948751449585, 1.586586356163025, 1.618254542350769, 1.519203543663025, 1.6338361501693726, 1.695775032043457, 1.6503556966781616, 1.6231917142868042, 1.663308024406433, 1.7235331535339355, 1.7241759300231934, 1.6953620910644531, 1.6093859672546387, 1.5548804998397827, 1.6685818433761597, 1.6902213096618652, 1.5358575582504272, 1.5620776414871216, 1.6516727209091187, 1.6304439306259155, 1.4115045070648193, 1.7213643789291382]",sae,Pre-64
1,beta,28,0.004,0.4589844236982603,0.4495627040154577,0.4582472868546136,0.5,0.5987249917034086,0.6988159579007254,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.582909107208252, 2.697481393814087, 2.644761562347412, 2.736508369445801, 2.6804356575012207, 2.593585252761841, 2.7858355045318604, 2.5514907836914062, 2.7463784217834473, 2.7971925735473633, 2.541893720626831, 2.574798345565796, 2.757307767868042, 2.670318841934204, 2.8155126571655273, 2.3532683849334717, 2.426481246948242, 2.7465267181396484, 2.5667223930358887, 2.6720573902130127, 2.402792453765869, 2.489121198654175, 2.7673754692077637, 2.6951518058776855, 2.3827173709869385, 2.7617275714874268, 2.7149429321289062, 2.6259677410125732, 2.7087981700897217, 2.380054473876953]",sae,Pre-64
1,beta,27,0.025,0.4609757262074365,0.4537266978541116,0.4806314828581801,0.5,0.5914172664146189,0.6591689576969679,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1641769409179688, 2.3394951820373535, 1.964800477027893, 2.170884370803833, 2.302380323410034, 2.1937832832336426, 2.248875379562378, 1.9533861875534058, 2.2575795650482178, 2.290754556655884, 1.983120322227478, 2.2818026542663574, 1.97286057472229, 1.9424502849578857, 2.004279375076294, 1.9486984014511108, 2.270331621170044, 2.2902121543884277, 2.262927532196045, 2.1019797325134277, 2.3363635540008545, 1.9295191764831543, 2.2564241886138916, 2.2380974292755127, 1.9711121320724487, 2.320509910583496, 2.1260592937469482, 2.283743381500244, 2.1671366691589355, 2.2098326683044434]",sae,Pre-64
1,beta,27,0.006,0.4609757262074365,0.4537266978541116,0.4836648072281044,0.5,0.5914172664146189,0.6594385176403603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.631211519241333, 2.8070242404937744, 2.447051525115967, 2.6436607837677, 2.770665407180786, 2.67536997795105, 2.7220451831817627, 2.4403395652770996, 2.7356112003326416, 2.7655675411224365, 2.46661114692688, 2.760296583175659, 2.4523441791534424, 2.427201509475708, 2.4888949394226074, 2.418717622756958, 2.739314079284668, 2.76151967048645, 2.7329556941986084, 2.581782341003418, 2.804161787033081, 2.4297983646392822, 2.7236297130584717, 2.7104947566986084, 2.4466121196746826, 2.8002147674560547, 2.6034719944000244, 2.7487874031066895, 2.634843587875366, 2.67840838432312]",sae,Pre-64
1,beta,28,0.022,0.4589844236982603,0.4495627040154577,0.4556266033474062,0.5,0.5987249917034086,0.698672249087375,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.102271556854248, 2.232069969177246, 2.1881935596466064, 2.2684710025787354, 2.200739622116089, 2.104660987854004, 2.3300487995147705, 2.08559513092041, 2.281553030014038, 2.33060359954834, 2.0666847229003906, 2.092684030532837, 2.2943615913391113, 2.1894924640655518, 2.356910467147827, 1.8558781147003174, 1.9271878004074097, 2.278515577316284, 2.0790181159973145, 2.197753667831421, 1.898056983947754, 2.0147833824157715, 2.3098511695861816, 2.2414767742156982, 1.8934006690979004, 2.2949471473693848, 2.238029956817627, 2.1543166637420654, 2.2458949089050293, 1.8904622793197632]",sae,Pre-64
1,beta,5,0.036,0.4445517550333296,0.4301735816232515,0.4378967870028605,0.5,0.6070910659257547,0.6822131101429527,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.782157301902771, 1.6000779867172241, 1.5927311182022095, 1.7528815269470215, 1.7498737573623657, 1.735200047492981, 1.7041542530059814, 1.6303613185882568, 1.715201735496521, 1.6019810438156128, 1.7268568277359009, 1.7667251825332642, 1.724576473236084, 1.6835511922836304, 1.7472509145736694, 1.7269463539123535, 1.7072087526321411, 1.755902886390686, 1.6146669387817383, 1.6911228895187378, 1.7722831964492798, 1.6738247871398926, 1.7979049682617188, 1.6034431457519531, 1.7100083827972412, 1.7677364349365234, 1.6118775606155396, 1.7119433879852295, 1.7415428161621094, 1.7248350381851196]",sae,Pre-64
1,beta,12,0.01,0.4455148672091349,0.4361346773072694,0.435935492835671,0.5,0.5892778403611032,0.7251387090592091,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4214422702789307, 2.621769428253174, 2.2901289463043213, 2.5845987796783447, 2.6737704277038574, 2.737130641937256, 2.676365852355957, 2.6451783180236816, 2.5211715698242188, 2.2321152687072754, 2.2321889400482178, 2.6868200302124023, 2.5612289905548096, 2.5716123580932617, 2.4676671028137207, 2.7361483573913574, 2.4060659408569336, 2.523427963256836, 2.480644941329956, 2.7249457836151123, 2.5661985874176025, 2.445131778717041, 2.2549734115600586, 2.7241344451904297, 2.7255656719207764, 2.694843292236328, 2.595689296722412, 2.521284580230713, 2.3948287963867188, 2.6489739418029785]",sae,Pre-64
