n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,39,0.028,0.4461088087810431,0.4292341094433316,0.443236296118637,0.5,0.6205127278095635,0.6719406708424849,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.643178105354309, 1.8247323036193848, 1.7431279420852661, 1.7931514978408813, 1.672487497329712, 1.650373101234436, 1.7207655906677246, 1.7138577699661255, 1.6423492431640625, 1.8369029760360718, 1.7354408502578735, 1.6904857158660889, 1.7434678077697754, 1.6446566581726074, 1.7476649284362793, 1.8105281591415405, 1.8314512968063354, 1.787603735923767, 1.6603384017944336, 1.7128428220748901, 1.6498005390167236, 1.6822243928909302, 1.7592135667800903, 1.7697327136993408, 1.7773737907409668, 1.6600762605667114, 1.6419682502746582, 1.665873646736145, 1.813330054283142, 1.6716538667678833]",sae,Pre-64
1,beta,18,0.012,0.4575117633693479,0.4471831599677374,0.4406328599648116,0.5,0.6052065040104606,0.7325098297099073,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.496922731399536, 2.4239349365234375, 2.55381178855896, 2.208496332168579, 2.2648308277130127, 2.277576208114624, 2.615675687789917, 2.2008867263793945, 2.3149819374084473, 2.27091121673584, 2.5994856357574463, 2.5522303581237793, 2.322566509246826, 2.5150794982910156, 2.3341572284698486, 2.471367835998535, 2.503270149230957, 2.1489851474761963, 2.392521381378174, 2.389679193496704, 2.6010477542877197, 2.4676339626312256, 2.577418565750122, 2.4908337593078613, 2.55915904045105, 2.4077248573303223, 2.5430703163146973, 2.565633773803711, 2.3727052211761475, 2.268043041229248]",sae,Pre-64
1,beta,16,0.004,0.4519396108125126,0.4401978349795346,0.4482952743043789,0.5,0.6159012314439947,0.7220952019471757,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7411627769470215, 2.442282199859619, 2.708115577697754, 2.713773012161255, 2.824313163757324, 2.6318275928497314, 2.728325366973877, 2.68402099609375, 2.362243890762329, 2.6098341941833496, 2.772007703781128, 2.4197311401367188, 2.6879937648773193, 2.540566921234131, 2.5930662155151367, 2.490201473236084, 2.402621269226074, 2.7371482849121094, 2.5142810344696045, 2.7421762943267822, 2.4709928035736084, 2.713068962097168, 2.451561689376831, 2.7126874923706055, 2.690899610519409, 2.7003250122070312, 2.5958092212677, 2.3656935691833496, 2.5334348678588867, 2.516071081161499]",sae,Pre-64
1,beta,25,0.038,0.4465066892532915,0.4352791138475453,0.4473124816871075,0.5,0.6270054355300688,0.6598458438226905,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6518726348876953, 1.6824707984924316, 1.5284961462020874, 1.7396684885025024, 1.716488003730774, 1.7028474807739258, 1.5964744091033936, 1.570928692817688, 1.623212218284607, 1.5292291641235352, 1.713624358177185, 1.6550854444503784, 1.6849395036697388, 1.5710034370422363, 1.575089693069458, 1.6449111700057983, 1.5038068294525146, 1.4929089546203613, 1.5626499652862549, 1.5756162405014038, 1.722265362739563, 1.4991568326950073, 1.681410551071167, 1.58928382396698, 1.6519774198532104, 1.577420949935913, 1.7506797313690186, 1.6808089017868042, 1.7133119106292725, 1.5687665939331055]",sae,Pre-64
1,beta,30,0.04,0.4638407167611665,0.4544841508273655,0.4423369158584403,0.5,0.6043368975359404,0.6964203562292359,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7490503787994385, 1.7409653663635254, 1.7064775228500366, 1.6620129346847534, 1.665006399154663, 1.6420252323150635, 1.6564289331436157, 1.6208409070968628, 1.5946149826049805, 1.6553683280944824, 1.6681395769119263, 1.659579873085022, 1.6139798164367676, 1.6619089841842651, 1.7187917232513428, 1.722048044204712, 1.6277177333831787, 1.6664502620697021, 1.7391620874404907, 1.6372511386871338, 1.6870495080947876, 1.636892557144165, 1.7400314807891846, 1.6493144035339355, 1.7404325008392334, 1.66800057888031, 1.6224595308303833, 1.652012586593628, 1.7071406841278076, 1.6486032009124756]",sae,Pre-64
1,beta,5,0.026,0.4445517550333296,0.4301735816232515,0.4380456212847168,0.5,0.6070910659257547,0.6821943581505535,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.795451283454895, 1.6135447025299072, 1.6062896251678467, 1.766401767730713, 1.7634247541427612, 1.7484554052352905, 1.7175096273422241, 1.6438813209533691, 1.728755235671997, 1.615538239479065, 1.740452527999878, 1.7801649570465088, 1.7378966808319092, 1.6969224214553833, 1.7608213424682617, 1.7403883934020996, 1.7207084894180298, 1.7693480253219604, 1.6281390190124512, 1.7046403884887695, 1.785792589187622, 1.687474250793457, 1.8111821413040161, 1.6169995069503784, 1.7234057188034058, 1.781213402748108, 1.6252485513687134, 1.7252558469772339, 1.755010724067688, 1.7382047176361084]",sae,Pre-64
1,beta,0,0.006,0.4600628296558519,0.4487196928272481,0.4503494131351466,0.5,0.6146148452673732,0.7235482266623471,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.52109694480896, 2.358821153640747, 2.4961016178131104, 2.743842363357544, 2.412280797958374, 2.524402141571045, 2.796916961669922, 2.7700772285461426, 2.6890370845794678, 2.3189876079559326, 2.631073474884033, 2.3215343952178955, 2.4909744262695312, 2.7193164825439453, 2.767404317855835, 2.31050443649292, 2.67317271232605, 2.651721477508545, 2.651609420776367, 2.6892025470733643, 2.5388190746307373, 2.674726724624634, 2.706758975982666, 2.611633539199829, 2.674766778945923, 2.441366672515869, 2.724125862121582, 2.6491456031799316, 2.7903783321380615, 2.384906053543091]",sae,Pre-64
1,beta,31,0.029,0.4497611378811508,0.4308970333737342,0.4352594804481747,0.5,0.642735734520437,0.7110698387003527,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7224823236465454, 1.6809459924697876, 1.5725542306900024, 1.6110320091247559, 1.6467417478561401, 1.756303310394287, 1.6048530340194702, 1.6701202392578125, 1.6117355823516846, 1.7051564455032349, 1.6314929723739624, 1.6731733083724976, 1.711768388748169, 1.5773868560791016, 1.706539511680603, 1.636458396911621, 1.6428273916244507, 1.677077293395996, 1.6862655878067017, 1.646594524383545, 1.7249318361282349, 1.6550650596618652, 1.7147952318191528, 1.651647925376892, 1.6643764972686768, 1.693670392036438, 1.5741199254989624, 1.7318923473358154, 1.5732444524765015, 1.668471336364746]",sae,Pre-64
1,beta,7,0.034,0.4564836922581216,0.4420418003909208,0.4446382437399362,0.5,0.6095136152062148,0.701192334968426,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6328121423721313, 1.7060012817382812, 1.7419161796569824, 1.7251322269439697, 1.7253786325454712, 1.6808152198791504, 1.7421884536743164, 1.6615477800369263, 1.800089716911316, 1.6856056451797485, 1.6163231134414673, 1.66188383102417, 1.6018505096435547, 1.6438136100769043, 1.822902798652649, 1.725160837173462, 1.6560242176055908, 1.6861072778701782, 1.7490910291671753, 1.7330543994903564, 1.7219734191894531, 1.8052868843078613, 1.7744920253753662, 1.6521377563476562, 1.7946213483810425, 1.8254913091659546, 1.643784523010254, 1.6565459966659546, 1.7870762348175049, 1.645709753036499]",sae,Pre-64
1,beta,23,0.03,0.4478205607315014,0.4344954522622479,0.4406832960807688,0.5,0.6150139710231751,0.6773684552904565,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7075533866882324, 1.8218132257461548, 1.8087466955184937, 1.8582000732421875, 1.6370606422424316, 1.7100350856781006, 1.8687002658843994, 1.6789915561676025, 1.658379077911377, 1.8561599254608154, 1.8506189584732056, 1.789674997329712, 1.794310450553894, 1.7437881231307983, 1.814344882965088, 1.8609040975570679, 1.6150891780853271, 1.7027599811553955, 1.6843031644821167, 1.7191213369369507, 1.8492350578308105, 1.837968349456787, 1.7075532674789429, 1.8658409118652344, 1.843706488609314, 1.7584114074707031, 1.6440668106079102, 1.807803750038147, 1.7135536670684814, 1.8904328346252441]",sae,Pre-64
1,beta,39,0.01,0.4461088087810431,0.4292341094433316,0.4578239543640597,0.5,0.6205127278095635,0.6750303545227486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2476727962493896, 2.550593614578247, 2.6661384105682373, 2.68146014213562, 2.351426124572754, 2.2332398891448975, 2.461606740951538, 2.5775272846221924, 2.2665152549743652, 2.6343607902526855, 2.5630223751068115, 2.6415953636169434, 2.3584420680999756, 2.407742500305176, 2.6021676063537598, 2.728543996810913, 2.7026021480560303, 2.66066837310791, 2.260100841522217, 2.5930185317993164, 2.5921666622161865, 2.2913901805877686, 2.5919692516326904, 2.6230053901672363, 2.6928324699401855, 2.220486879348755, 2.5256171226501465, 2.5510094165802, 2.6711955070495605, 2.5472452640533447]",sae,Pre-64
1,beta,22,0.014,0.4519005213187685,0.4442985770479847,0.4661377758700763,0.5,0.5939599289403404,0.6741196955258297,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.41907000541687, 2.3004672527313232, 2.1737656593322754, 2.4993975162506104, 2.484914779663086, 2.2720866203308105, 2.4621691703796387, 2.4326531887054443, 2.417009115219116, 2.4597342014312744, 2.451160192489624, 2.4760844707489014, 2.2395448684692383, 2.475480556488037, 2.288999557495117, 2.349799633026123, 2.4796502590179443, 2.3457798957824707, 2.1626293659210205, 2.087961435317993, 2.4416708946228027, 2.3525795936584473, 2.309847116470337, 2.3929331302642822, 2.481759786605835, 2.4097986221313477, 2.286745071411133, 2.3812050819396973, 2.5119853019714355, 2.202890157699585]",sae,Pre-64
1,beta,36,0.002,0.4642138821845151,0.4576483090311837,0.4819329753589624,0.5,0.6031055233182893,0.6744675042547383,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.762145519256592, 2.7377192974090576, 2.6388988494873047, 2.6862549781799316, 2.4163124561309814, 2.761078357696533, 2.677487850189209, 2.3674509525299072, 2.7626967430114746, 2.684323310852051, 2.738215446472168, 2.78666353225708, 2.4476866722106934, 2.7318296432495117, 2.433269500732422, 2.757873296737671, 2.795915126800537, 2.6167123317718506, 2.829897880554199, 2.476729154586792, 2.3712191581726074, 2.729329824447632, 2.7344791889190674, 2.5554404258728027, 2.7535746097564697, 2.6351771354675293, 2.6760544776916504, 2.5845448970794678, 2.7015397548675537, 2.4346680641174316]",sae,Pre-64
1,beta,36,0.02,0.4642138821845151,0.4576483090311837,0.4787649322651162,0.5,0.6031055233182893,0.6750265739627441,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3661680221557617, 2.337367057800293, 2.249441385269165, 2.28102970123291, 2.013838529586792, 2.360393524169922, 2.2912423610687256, 1.9413230419158936, 2.358288049697876, 2.298628807067871, 2.3499250411987305, 2.3908448219299316, 2.0334384441375732, 2.3399534225463867, 2.013878107070923, 2.358358144760132, 2.4061214923858643, 2.2065367698669434, 2.437631130218506, 2.071721315383911, 1.9422175884246826, 2.338501453399658, 2.346158027648926, 2.155988931655884, 2.3537495136260986, 2.2270138263702393, 2.2807557582855225, 2.1755239963531494, 2.30574631690979, 2.0251801013946533]",sae,Pre-64
1,beta,0,0.035,0.4600628296558519,0.4487196928272481,0.4363132115669607,0.5,0.6146148452673732,0.723110196520398,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6010875701904297, 1.6242135763168335, 1.6462692022323608, 1.6962193250656128, 1.577031135559082, 1.6298291683197021, 1.6957110166549683, 1.7221122980117798, 1.701953649520874, 1.5996116399765015, 1.6337754726409912, 1.6198642253875732, 1.717122197151184, 1.704956293106079, 1.7215949296951294, 1.6154390573501587, 1.6872302293777466, 1.5896003246307373, 1.5768930912017822, 1.7060657739639282, 1.5855485200881958, 1.579681634902954, 1.700711727142334, 1.6075308322906494, 1.5976829528808594, 1.5697529315948486, 1.6862053871154785, 1.5616188049316406, 1.7192078828811646, 1.5716077089309692]",sae,Pre-64
1,beta,17,0.018,0.4599327030141671,0.4513468217402507,0.4637447476667964,0.5,0.6120635717004715,0.6917163396538472,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.397592306137085, 2.3467471599578857, 2.4046037197113037, 2.2433178424835205, 2.397890567779541, 2.096656322479248, 2.1507747173309326, 2.023181676864624, 2.3748083114624023, 2.2918434143066406, 2.4405317306518555, 2.4573419094085693, 2.193747043609619, 2.452160358428955, 2.3346242904663086, 2.0065319538116455, 2.0896809101104736, 2.367547035217285, 2.3602473735809326, 2.180440664291382, 2.303393840789795, 2.3375144004821777, 2.3002212047576904, 2.397334098815918, 2.381889820098877, 2.432159423828125, 2.191293716430664, 2.441953659057617, 2.3934168815612793, 2.150810480117798]",sae,Pre-64
1,beta,23,0.02,0.4478205607315014,0.4344954522622479,0.4508896642785016,0.5,0.6150139710231751,0.6826618619054752,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1138181686401367, 2.421731948852539, 2.3798699378967285, 2.3892812728881836, 2.268580913543701, 2.212106227874756, 2.3064770698547363, 1.935752034187317, 1.9776521921157837, 2.4302585124969482, 2.4289751052856445, 2.1554415225982666, 2.0766963958740234, 2.3346002101898193, 2.3859832286834717, 2.403237819671631, 2.2685353755950928, 1.9779961109161377, 2.1849241256713867, 2.051971912384033, 2.40785551071167, 2.1292130947113037, 2.3016533851623535, 2.43084979057312, 2.1310150623321533, 2.3077304363250732, 1.9057694673538208, 2.3176982402801514, 2.3302087783813477, 2.427260398864746]",sae,Pre-64
1,beta,25,0.028,0.4465066892532915,0.4352791138475453,0.4514702970095782,0.5,0.6270054355300688,0.6595184562855417,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.844573736190796, 1.8644737005233765, 1.6819417476654053, 1.9292243719100952, 1.9202039241790771, 1.9114865064620972, 1.8169682025909424, 1.7159186601638794, 1.795439600944519, 1.6969435214996338, 1.9155107736587524, 1.8786683082580566, 1.8758882284164429, 1.7216886281967163, 1.7603464126586914, 1.877888560295105, 1.719200611114502, 1.6606155633926392, 1.7860918045043945, 1.7755916118621826, 1.9094117879867554, 1.696278691291809, 1.8955438137054443, 1.7974185943603516, 1.8369866609573364, 1.73906409740448, 1.9359506368637085, 1.865694522857666, 1.9133076667785645, 1.7901554107666016]",sae,Pre-64
1,beta,17,0.04,0.4599327030141671,0.4513468217402507,0.4479209230649522,0.5,0.6120635717004715,0.6979629578313165,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6403217315673828, 1.5170199871063232, 1.5680229663848877, 1.5519896745681763, 1.6732627153396606, 1.5435781478881836, 1.6053258180618286, 1.4364798069000244, 1.5538649559020996, 1.5855790376663208, 1.6289567947387695, 1.6420960426330566, 1.566732406616211, 1.652114987373352, 1.564410924911499, 1.5462418794631958, 1.6305354833602905, 1.5770879983901978, 1.624397873878479, 1.593025803565979, 1.526265263557434, 1.5928840637207031, 1.436715841293335, 1.5612882375717163, 1.593078851699829, 1.5766475200653076, 1.530430793762207, 1.57496178150177, 1.5524965524673462, 1.6171653270721436]",sae,Pre-64
1,beta,2,0.018,0.4419681213812466,0.4306250660512843,0.4419164999880552,0.5,0.6028191218064636,0.6905602309083322,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0654208660125732, 2.014680862426758, 2.1308929920196533, 2.241650342941284, 2.0856223106384277, 2.4414455890655518, 1.9741928577423096, 2.2191994190216064, 2.1516237258911133, 2.1923983097076416, 2.3292911052703857, 2.1937897205352783, 2.304694175720215, 2.3700127601623535, 2.137216567993164, 2.422760486602783, 2.282864570617676, 2.4322948455810547, 2.416896343231201, 2.3509137630462646, 2.304487705230713, 2.1388814449310303, 2.365603446960449, 2.431241989135742, 1.9273403882980347, 2.2264530658721924, 2.332770586013794, 2.3378114700317383, 2.181049108505249, 2.396833896636963]",sae,Pre-64
1,beta,13,0.0155,0.4619123366083722,0.4531466051409948,0.4570856469541199,0.5,0.6127276801885291,0.7149781604610616,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5055460929870605, 2.4947540760040283, 2.4869492053985596, 2.403424024581909, 2.221135139465332, 2.514739751815796, 2.483928918838501, 2.3960609436035156, 2.193453550338745, 2.41220760345459, 2.5169456005096436, 2.3928000926971436, 2.5212090015411377, 2.1730520725250244, 2.4681990146636963, 2.3941283226013184, 2.412773370742798, 2.417222499847412, 2.3860771656036377, 2.3513076305389404, 2.3971121311187744, 2.1683201789855957, 2.53354811668396, 2.2158820629119873, 2.0504345893859863, 2.1439270973205566, 2.182446002960205, 2.1663506031036377, 2.468165397644043, 2.207613945007324]",sae,Pre-64
1,beta,30,0.018,0.4638407167611665,0.4544841508273655,0.450382400662583,0.5,0.6043368975359404,0.7038432578626564,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.391881227493286, 2.3794686794281006, 2.127423048019409, 2.1883904933929443, 2.157174587249756, 2.295635938644409, 2.1517765522003174, 2.1048595905303955, 2.105466842651367, 2.328117847442627, 1.9793044328689575, 2.2385730743408203, 2.237093687057495, 2.241854190826416, 2.3768343925476074, 2.3900704383850098, 2.3119616508483887, 2.2479119300842285, 2.396728038787842, 2.0816445350646973, 2.436995267868042, 2.351055383682251, 2.4708964824676514, 2.383911371231079, 2.167882204055786, 2.301089286804199, 2.1930198669433594, 2.3021326065063477, 2.3493497371673584, 2.072037935256958]",sae,Pre-64
1,beta,0,0.025,0.4600628296558519,0.4487196928272481,0.4386118656734724,0.5,0.6146148452673732,0.7226478313705629,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7247954607009888, 1.732876181602478, 1.7728163003921509, 1.8369840383529663, 1.693510890007019, 1.7636306285858154, 1.833524227142334, 1.856911540031433, 1.832482933998108, 1.6974865198135376, 1.7756799459457397, 1.7132622003555298, 1.8351926803588867, 1.838186264038086, 1.8504844903945923, 1.715698480606079, 1.839674711227417, 1.7234678268432617, 1.7347537279129028, 1.849260687828064, 1.6966238021850586, 1.7166692018508911, 1.8356670141220093, 1.7168909311294556, 1.736289381980896, 1.6968357563018799, 1.8181380033493042, 1.6870101690292358, 1.8674330711364746, 1.6976125240325928]",sae,Pre-64
1,beta,5,0.008,0.4445517550333296,0.4301735816232515,0.4540778697406178,0.5,0.6070910659257547,0.6792815486645456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6083173751831055, 2.4293887615203857, 2.196429967880249, 2.6127147674560547, 2.5469906330108643, 2.4895529747009277, 2.651801824569702, 2.3440122604370117, 2.5792908668518066, 2.296511173248291, 2.428844928741455, 2.5853536128997803, 2.6340365409851074, 2.40934157371521, 2.575934648513794, 2.4005589485168457, 2.367002487182617, 2.5560824871063232, 2.447754144668579, 2.540353298187256, 2.6344735622406006, 2.5468180179595947, 2.511624813079834, 2.265345335006714, 2.4076461791992188, 2.631574869155884, 2.3567726612091064, 2.530444383621216, 2.6151156425476074, 2.6443493366241455]",sae,Pre-64
1,beta,10,0.014,0.4493907433353129,0.4390813823454372,0.4666998694591531,0.5,0.6232207829487961,0.6736589041587426,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.491133451461792, 2.332850694656372, 2.5313215255737305, 2.1882009506225586, 2.535109043121338, 2.4376027584075928, 2.181729555130005, 2.5218780040740967, 2.510942220687866, 2.5728914737701416, 2.439464569091797, 2.367138624191284, 2.333725929260254, 2.2075886726379395, 2.1547179222106934, 2.3427791595458984, 2.4660210609436035, 2.205401659011841, 2.5468499660491943, 2.1742255687713623, 2.1826634407043457, 2.5077695846557617, 2.5260777473449707, 2.56549334526062, 2.5444180965423584, 2.318263530731201, 2.464210033416748, 2.4837138652801514, 2.4850993156433105, 2.509056329727173]",sae,Pre-64
1,beta,48,0.008,0.4556814132376,0.4510566266980289,0.5122033947287347,0.5,0.5923878577171784,0.6007935743972459,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7948620319366455, 2.6011383533477783, 2.4920542240142822, 2.614999294281006, 2.7357680797576904, 2.4206056594848633, 2.4599227905273438, 2.714198350906372, 2.6814138889312744, 2.6492819786071777, 2.49967360496521, 2.7045998573303223, 2.5584263801574707, 2.4093174934387207, 2.4207100868225098, 2.407789468765259, 2.8198602199554443, 2.7786707878112793, 2.740471839904785, 2.678067684173584, 2.3959901332855225, 2.796133041381836, 2.809520959854126, 2.7065696716308594, 2.6618502140045166, 2.7486140727996826, 2.7322535514831543, 2.85554838180542, 2.5773329734802246, 2.7227938175201416]",sae,Pre-64
1,beta,10,0.002,0.4493907433353129,0.4390813823454372,0.4674907459271295,0.5,0.6232207829487961,0.6734177760235386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7312111854553223, 2.5587918758392334, 2.7662084102630615, 2.4605419635772705, 2.760284423828125, 2.6752142906188965, 2.467271089553833, 2.7569098472595215, 2.7471320629119873, 2.806401491165161, 2.6820900440216064, 2.6417999267578125, 2.6072287559509277, 2.4854471683502197, 2.4422268867492676, 2.6132261753082275, 2.7094948291778564, 2.4814252853393555, 2.781930446624756, 2.446307420730591, 2.4565935134887695, 2.751790761947632, 2.7728004455566406, 2.794597625732422, 2.7766759395599365, 2.548255443572998, 2.710008144378662, 2.7117345333099365, 2.723086357116699, 2.7739787101745605]",sae,Pre-64
1,beta,46,0.029,0.4545712902572906,0.4417269056853911,0.4572540783332662,0.5,0.6270377926330811,0.688861231222369,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6471585035324097, 1.7661794424057007, 1.7466226816177368, 1.735344648361206, 1.6516075134277344, 1.7717461585998535, 1.6674718856811523, 1.8205866813659668, 1.7186909914016724, 1.8345075845718384, 1.5627532005310059, 1.648683786392212, 1.8015185594558716, 1.6494008302688599, 1.6999977827072144, 1.8062169551849365, 1.7137770652770996, 1.7278635501861572, 1.8313146829605103, 1.790691614151001, 1.691706657409668, 1.707756757736206, 1.717125415802002, 1.7281615734100342, 1.7115556001663208, 1.735703706741333, 1.7359331846237183, 1.7526386976242065, 1.701387882232666, 1.7140625715255737]",sae,Pre-64
1,beta,32,0.008,0.4555596844830426,0.4475674839123162,0.4907935399724305,0.5,0.5924839124839124,0.6436962676962678,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6898722648620605, 2.644036054611206, 2.744812250137329, 2.6985442638397217, 2.665220022201538, 2.383131265640259, 2.5990970134735107, 2.637387275695801, 2.609663724899292, 2.525305986404419, 2.456623077392578, 2.6525659561157227, 2.690506935119629, 2.3496222496032715, 2.3646810054779053, 2.32590389251709, 2.576244592666626, 2.5820984840393066, 2.3732147216796875, 2.6080479621887207, 2.6951892375946045, 2.492121696472168, 2.3653743267059326, 2.672020196914673, 2.5164525508880615, 2.5730948448181152, 2.7022225856781006, 2.6378889083862305, 2.6103525161743164, 2.6533236503601074]",sae,Pre-64
