n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,19,0.0159,0.4469965829377276,0.435497383761294,0.4305691776718543,0.5,0.6104665954706788,0.7173555925495493,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1295135021209717, 2.4513773918151855, 2.3120992183685303, 2.1626224517822266, 2.456568479537964, 2.4972429275512695, 2.386613130569458, 2.197636365890503, 2.410093069076538, 2.5004868507385254, 2.4746286869049072, 2.484710693359375, 2.4650917053222656, 2.0771169662475586, 2.4140920639038086, 2.3179004192352295, 2.269923210144043, 2.504467010498047, 2.051356554031372, 2.0378987789154053, 2.4982261657714844, 2.383803367614746, 2.385755777359009, 2.030689001083374, 1.9777971506118774, 2.422675371170044, 2.555220603942871, 2.4920265674591064, 2.481231689453125, 2.345740556716919]",sae,Pre-64
1,beta,37,0.03,0.4546908257221888,0.444978337644671,0.4367485404729884,0.5,0.6058579085235571,0.7180321338467668,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6470102071762085, 1.7029163837432861, 1.677785873413086, 1.6665745973587036, 1.6183956861495972, 1.7312614917755127, 1.7531319856643677, 1.701991319656372, 1.7525323629379272, 1.7210164070129395, 1.6907607316970825, 1.6722869873046875, 1.7060719728469849, 1.746628761291504, 1.7738072872161865, 1.7024099826812744, 1.7170116901397705, 1.7238892316818237, 1.7177340984344482, 1.6888017654418945, 1.749786138534546, 1.7578988075256348, 1.7808078527450562, 1.7575794458389282, 1.7162290811538696, 1.7527875900268555, 1.7233694791793823, 1.7744537591934204, 1.749407172203064, 1.7695648670196533]",sae,Pre-64
1,beta,32,0.026,0.4555596844830426,0.4475674839123162,0.4794228342404302,0.5,0.5924839124839124,0.6392322118036403,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9084234237670898, 1.832992434501648, 1.9383758306503296, 1.8875690698623657, 1.831255555152893, 1.8462016582489014, 1.8089202642440796, 1.8247162103652954, 1.8038362264633179, 1.7955676317214966, 1.8551684617996216, 1.8426997661590576, 1.8759220838546753, 1.7422553300857544, 1.7622212171554565, 1.7475545406341553, 1.7783933877944946, 1.8811471462249756, 1.7909334897994995, 1.841296672821045, 1.9103413820266724, 1.8633548021316528, 1.7361493110656738, 1.9198051691055298, 1.8688914775848389, 1.762793779373169, 1.9190782308578491, 1.77743399143219, 1.9129105806350708, 1.9013659954071045]",sae,Pre-64
1,beta,1,0.0155,0.4560357198099471,0.4497423189216591,0.463436657730541,0.5,0.5964054457666336,0.6886554398640033,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.537095785140991, 2.4246630668640137, 2.4461231231689453, 2.313995122909546, 2.465144634246826, 2.4336495399475098, 2.5162272453308105, 2.0960052013397217, 2.150909423828125, 2.087859630584717, 2.1844193935394287, 2.4816107749938965, 2.5287673473358154, 2.296344041824341, 2.517735719680786, 2.4829516410827637, 2.4458250999450684, 2.4931282997131348, 2.497169256210327, 2.474027156829834, 2.5589256286621094, 2.060145139694214, 2.2887582778930664, 2.418456792831421, 2.437044858932495, 2.11275315284729, 2.4525723457336426, 2.171017646789551, 2.504021167755127, 2.2546398639678955]",sae,Pre-64
1,beta,10,0.03,0.4493907433353129,0.4390813823454372,0.4516979964617433,0.5,0.6232207829487961,0.6764691951630846,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7349618673324585, 1.6290969848632812, 1.805380940437317, 1.7003247737884521, 1.732469081878662, 1.713731050491333, 1.7744061946868896, 1.7675633430480957, 1.728438377380371, 1.8304287195205688, 1.6980899572372437, 1.7720977067947388, 1.7743252515792847, 1.7197871208190918, 1.734249234199524, 1.7512757778167725, 1.772161841392517, 1.6571311950683594, 1.776499629020691, 1.6829888820648193, 1.6946457624435425, 1.7644394636154175, 1.8229961395263672, 1.8276307582855225, 1.793092966079712, 1.660455584526062, 1.7350106239318848, 1.7031705379486084, 1.7530392408370972, 1.844422698020935]",sae,Pre-64
1,beta,13,0.035,0.4619123366083722,0.4531466051409948,0.4456449907053637,0.5,0.6127276801885291,0.711564455181376,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7684077024459839, 1.6317659616470337, 1.7501405477523804, 1.66282057762146, 1.6601581573486328, 1.7582217454910278, 1.686489224433899, 1.674467921257019, 1.6959182024002075, 1.6697098016738892, 1.7643632888793945, 1.6451246738433838, 1.7428430318832397, 1.6742472648620605, 1.7482959032058716, 1.6144392490386963, 1.65467369556427, 1.7008882761001587, 1.7174303531646729, 1.6706931591033936, 1.6675629615783691, 1.6178325414657593, 1.707859992980957, 1.6213939189910889, 1.6434623003005981, 1.6105973720550537, 1.6655770540237427, 1.6006484031677246, 1.716326117515564, 1.6590931415557861]",sae,Pre-64
1,beta,48,0.026,0.4556814132376,0.4510566266980289,0.4972088513923737,0.5,0.5923878577171784,0.5965581577069862,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9152370691299438, 1.852596402168274, 1.7754848003387451, 1.7534695863723755, 1.8172526359558105, 1.727557897567749, 1.7930952310562134, 1.8033421039581299, 1.8004087209701538, 1.7451258897781372, 1.857816219329834, 1.7901673316955566, 1.8558255434036255, 1.7667301893234253, 1.7570613622665405, 1.7820945978164673, 1.9446887969970703, 1.869430422782898, 1.8918195962905884, 1.8047163486480713, 1.7574909925460815, 1.9175688028335571, 1.936324119567871, 1.7925915718078613, 1.7968535423278809, 1.892094612121582, 1.8736588954925537, 1.9404429197311401, 1.734938383102417, 1.8329567909240723]",sae,Pre-64
1,beta,3,0.032,0.4557259332451328,0.444824285747971,0.4764862468562,0.5,0.6042731979176,0.6517616860386128,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7955924272537231, 1.7666642665863037, 1.7873165607452393, 1.8445253372192383, 1.7882918119430542, 1.8963167667388916, 1.7710617780685425, 1.8911787271499634, 1.6459276676177979, 1.8649766445159912, 1.7826324701309204, 1.8947210311889648, 1.8013110160827637, 1.8700867891311646, 1.877367377281189, 1.7899680137634277, 1.7396996021270752, 1.8348032236099243, 1.8261319398880005, 1.769193410873413, 1.6911346912384033, 1.7362070083618164, 1.7450616359710693, 1.8825993537902832, 1.861997127532959, 1.8032357692718506, 1.7764101028442383, 1.7978005409240723, 1.87490975856781, 1.810197353363037]",sae,Pre-64
1,beta,3,0.04,0.4557259332451328,0.444824285747971,0.4762710242749595,0.5,0.6042731979176,0.6517515688819386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7825027704238892, 1.753474473953247, 1.7741526365280151, 1.8317179679870605, 1.7752130031585693, 1.883533000946045, 1.758005142211914, 1.8783007860183716, 1.6332768201828003, 1.8519490957260132, 1.7697123289108276, 1.8817747831344604, 1.788342833518982, 1.8574084043502808, 1.864373803138733, 1.7769442796707153, 1.7265974283218384, 1.8218693733215332, 1.8133031129837036, 1.756440281867981, 1.6782509088516235, 1.723178744316101, 1.7319343090057373, 1.8695733547210693, 1.848984718322754, 1.7902618646621704, 1.7634104490280151, 1.7847013473510742, 1.861924171447754, 1.797340750694275]",sae,Pre-64
1,beta,34,0.0151,0.4568527557813058,0.4470225010708758,0.4675876511294152,0.5,0.6011606799053854,0.6807116945231775,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2052743434906006, 2.4497151374816895, 2.4404940605163574, 2.449265480041504, 2.271373987197876, 2.162261962890625, 2.478121280670166, 2.4634180068969727, 2.2396795749664307, 2.174541711807251, 2.372534990310669, 2.3003997802734375, 2.3758511543273926, 2.4475226402282715, 2.132929563522339, 2.2946736812591553, 2.458435297012329, 2.4663009643554688, 2.4290826320648193, 2.126239061355591, 2.4629509449005127, 2.477116584777832, 2.29347562789917, 2.3873236179351807, 2.0585973262786865, 2.283290386199951, 2.508608818054199, 2.5235610008239746, 2.388521194458008, 2.3879904747009277]",sae,Pre-64
1,beta,37,0.014,0.4546908257221888,0.444978337644671,0.4472777685657436,0.5,0.6058579085235571,0.7150882413297763,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.193403959274292, 2.4383625984191895, 2.1965506076812744, 2.3470754623413086, 2.4166014194488525, 2.4991908073425293, 2.511892795562744, 2.1383183002471924, 2.175276756286621, 2.300999402999878, 2.396294593811035, 2.194185495376587, 2.4454097747802734, 2.3628745079040527, 2.514479160308838, 2.1979808807373047, 2.383256435394287, 2.4470503330230713, 2.2570879459381104, 2.222630023956299, 2.3730721473693848, 2.53044056892395, 2.4951276779174805, 2.48860502243042, 2.4432952404022217, 2.495189905166626, 2.490767478942871, 2.5050549507141113, 2.5021753311157227, 2.5009734630584717]",sae,Pre-64
1,beta,10,0.02,0.4493907433353129,0.4390813823454372,0.4656264983543507,0.5,0.6232207829487961,0.6736660805913379,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.341428518295288, 2.181270122528076, 2.378460645675659, 2.0296456813812256, 2.386154890060425, 2.287238836288452, 2.0193076133728027, 2.3711750507354736, 2.3596909046173096, 2.422417640686035, 2.289637565612793, 2.210923910140991, 2.177626609802246, 2.045743942260742, 1.9904205799102783, 2.186896800994873, 2.3137218952178955, 2.048654079437256, 2.3967931270599365, 2.01631236076355, 2.023996114730835, 2.3563811779022217, 2.3728556632995605, 2.414538860321045, 2.395080089569092, 2.1690075397491455, 2.310952663421631, 2.3349008560180664, 2.3338370323181152, 2.353870391845703]",sae,Pre-64
1,beta,3,0.015,0.4557259332451328,0.444824285747971,0.4914226341245334,0.5,0.6042731979176,0.6518108265138879,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4063572883605957, 2.2499606609344482, 2.4528417587280273, 2.4060535430908203, 2.4815709590911865, 2.4306726455688477, 2.496009111404419, 2.536616086959839, 2.4100406169891357, 2.551190137863159, 2.4674668312072754, 2.552082061767578, 2.4824297428131104, 2.5494742393493652, 2.550029754638672, 2.2539050579071045, 2.139493227005005, 2.4555716514587402, 2.3859918117523193, 2.227343797683716, 2.4244043827056885, 2.163632869720459, 2.2046689987182617, 2.549400568008423, 2.519120454788208, 2.512462854385376, 2.264739513397217, 2.4768905639648438, 2.533715009689331, 2.5678176879882812]",sae,Pre-64
1,beta,28,0.025,0.4589844236982603,0.4495627040154577,0.446115155215887,0.5,0.5987249917034086,0.6989418883041767,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7240811586380005, 1.6336541175842285, 1.5932326316833496, 1.7960628271102905, 1.7845674753189087, 1.7275968790054321, 1.725206732749939, 1.630976676940918, 1.716105580329895, 1.7774170637130737, 1.6737486124038696, 1.734357476234436, 1.7670073509216309, 1.8086270093917847, 1.7569080591201782, 1.6408796310424805, 1.6745165586471558, 1.7447272539138794, 1.7535340785980225, 1.7196462154388428, 1.6455022096633911, 1.7032225131988525, 1.712444543838501, 1.6352850198745728, 1.6473753452301025, 1.7671815156936646, 1.7961982488632202, 1.6637860536575317, 1.6611747741699219, 1.653442144393921]",sae,Pre-64
1,beta,28,0.006,0.4589844236982603,0.4495627040154577,0.4579530858120502,0.5,0.5987249917034086,0.69885447778884,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.528083086013794, 2.6441516876220703, 2.592372417449951, 2.68295955657959, 2.6257150173187256, 2.538179636001587, 2.733508825302124, 2.4982171058654785, 2.6931018829345703, 2.743767023086548, 2.487152576446533, 2.5197277069091797, 2.704214096069336, 2.6154308319091797, 2.762876510620117, 2.296825408935547, 2.3695437908172607, 2.6929006576538086, 2.511103630065918, 2.6179332733154297, 2.3454349040985107, 2.434877872467041, 2.7148563861846924, 2.643007278442383, 2.3270552158355713, 2.708282232284546, 2.660473346710205, 2.57201886177063, 2.6557698249816895, 2.3243134021759033]",sae,Pre-64
1,beta,31,0.012,0.4497611378811508,0.4308970333737342,0.4503484039500286,0.5,0.642735734520437,0.7088599179048388,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4377169609069824, 2.5898666381835938, 2.469182014465332, 2.287019968032837, 2.3357553482055664, 2.516669750213623, 2.393233299255371, 2.345747709274292, 2.4672510623931885, 2.497370481491089, 2.4821584224700928, 2.2943685054779053, 2.5565803050994873, 2.497741460800171, 2.5630791187286377, 2.499472141265869, 2.1856749057769775, 2.527017831802368, 2.4255640506744385, 2.4906857013702393, 2.531903028488159, 2.4170420169830322, 2.443911552429199, 2.2431681156158447, 2.3135225772857666, 2.5216691493988037, 2.3468258380889893, 2.5726163387298584, 2.386112689971924, 2.4050917625427246]",sae,Pre-64
1,beta,49,0.036,0.462130925118617,0.4524487678230295,0.454928721514462,0.5,0.6141152509743157,0.6858653801004837,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6749000549316406, 1.7557536363601685, 1.7459588050842285, 1.703358769416809, 1.6258972883224487, 1.6674338579177856, 1.8124791383743286, 1.7194864749908447, 1.861171007156372, 1.7637139558792114, 1.7384769916534424, 1.675062894821167, 1.777922511100769, 1.7617378234863281, 1.8360651731491089, 1.8061023950576782, 1.8287121057510376, 1.8502237796783447, 1.6868568658828735, 1.7768921852111816, 1.8312972784042358, 1.6861662864685059, 1.8382582664489746, 1.7475978136062622, 1.6542279720306396, 1.7504428625106812, 1.7704592943191528, 1.6664564609527588, 1.6792376041412354, 1.6657812595367432]",sae,Pre-64
1,beta,27,0.0155,0.4609757262074365,0.4537266978541116,0.4822517434796131,0.5,0.5914172664146189,0.6595815494470583,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.392979860305786, 2.569092273712158, 2.199965000152588, 2.403702974319458, 2.5306310653686523, 2.432560682296753, 2.481595516204834, 2.1928904056549072, 2.492335319519043, 2.5247557163238525, 2.220597505569458, 2.5159153938293457, 2.2067458629608154, 2.1797666549682617, 2.2435898780822754, 2.1789064407348633, 2.500392198562622, 2.521843910217285, 2.495231866836548, 2.3358154296875, 2.5664620399475098, 2.1750364303588867, 2.48703932762146, 2.4711828231811523, 2.203162431716919, 2.55613112449646, 2.3593738079071045, 2.511934995651245, 2.3973333835601807, 2.4407596588134766]",sae,Pre-64
1,beta,40,0.028,0.44666181227492,0.4340193094910912,0.4406893148897481,0.5,0.6093636266731638,0.6686792855076216,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8072739839553833, 1.7839103937149048, 1.6994911432266235, 1.6539148092269897, 1.7104156017303467, 1.7154182195663452, 1.719234824180603, 1.7650411128997803, 1.7317774295806885, 1.7926077842712402, 1.637872576713562, 1.6526306867599487, 1.7484989166259766, 1.7207248210906982, 1.6802618503570557, 1.7936540842056274, 1.7461004257202148, 1.667028546333313, 1.6872925758361816, 1.740621566772461, 1.6230888366699219, 1.658668875694275, 1.7945111989974976, 1.6663131713867188, 1.7791672945022583, 1.6543223857879639, 1.76338791847229, 1.7340490818023682, 1.8061870336532593, 1.6471099853515625]",sae,Pre-64
1,beta,49,0.0159,0.462130925118617,0.4524487678230295,0.4689696115397019,0.5,0.6141152509743157,0.6877817298211015,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1855993270874023, 2.258065938949585, 2.461859941482544, 2.1433496475219727, 2.25002384185791, 2.0911927223205566, 2.515294075012207, 2.5207679271698, 2.4420440196990967, 2.5173068046569824, 2.523484945297241, 2.231785297393799, 2.4005820751190186, 2.504624128341675, 2.565645456314087, 2.4527671337127686, 2.5461065769195557, 2.529435157775879, 2.5122432708740234, 2.2933011054992676, 2.5759639739990234, 2.1847829818725586, 2.5354180335998535, 2.4160101413726807, 2.385899543762207, 2.5256712436676025, 2.273390769958496, 2.3811392784118652, 2.4426209926605225, 2.12992787361145]",sae,Pre-64
1,beta,6,0.026,0.4540822999211705,0.4457917896713532,0.4522378557081333,0.5,0.5933447799067053,0.6652667406135567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.681412696838379, 1.7258803844451904, 1.6085937023162842, 1.7437220811843872, 1.597996711730957, 1.6453280448913574, 1.6234017610549927, 1.6761598587036133, 1.5797706842422485, 1.7049384117126465, 1.6262191534042358, 1.5864734649658203, 1.6275616884231567, 1.581576943397522, 1.3948113918304443, 1.7222187519073486, 1.6039738655090332, 1.669875979423523, 1.6609536409378052, 1.6583353281021118, 1.6461373567581177, 1.5907814502716064, 1.7201043367385864, 1.6294560432434082, 1.5895097255706787, 1.6685988903045654, 1.6341603994369507, 1.5754283666610718, 1.6344367265701294, 1.6805121898651123]",sae,Pre-64
1,beta,26,0.038,0.4502231978181314,0.4442488029476733,0.4656956503859726,0.5,0.5832450787939482,0.6463895400276802,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.581271767616272, 1.5849661827087402, 1.7605229616165161, 1.5335028171539307, 1.611284852027893, 1.655598521232605, 1.6575309038162231, 1.5555895566940308, 1.6714969873428345, 1.6128854751586914, 1.5297844409942627, 1.7684051990509033, 1.69910728931427, 1.6503807306289673, 1.73139226436615, 1.6134926080703735, 1.6597118377685547, 1.5164768695831299, 1.6747804880142212, 1.6114418506622314, 1.5756831169128418, 1.7390475273132324, 1.626330852508545, 1.661012887954712, 1.7486070394515991, 1.7260680198669434, 1.5982810258865356, 1.6588327884674072, 1.486018180847168, 1.5629725456237793]",sae,Pre-64
1,beta,31,0.04,0.4497611378811508,0.4308970333737342,0.4351361138223901,0.5,0.642735734520437,0.7111088628085794,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7130470275878906, 1.6714951992034912, 1.5628904104232788, 1.6015920639038086, 1.6370744705200195, 1.7468984127044678, 1.5953773260116577, 1.6605273485183716, 1.6020570993423462, 1.6956796646118164, 1.6218279600143433, 1.6637831926345825, 1.7022351026535034, 1.568071722984314, 1.6969553232192993, 1.6268651485443115, 1.6333078145980835, 1.6675854921340942, 1.6767849922180176, 1.6370919942855835, 1.7154330015182495, 1.6455029249191284, 1.7052946090698242, 1.6420838832855225, 1.654805302619934, 1.6841508150100708, 1.5646886825561523, 1.7223424911499023, 1.5635906457901, 1.6588305234909058]",sae,Pre-64
1,beta,19,0.008,0.4469965829377276,0.435497383761294,0.4316100372937996,0.5,0.6104665954706788,0.7180356189339447,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3376967906951904, 2.65183424949646, 2.5203123092651367, 2.374899387359619, 2.653207540512085, 2.6939539909362793, 2.5877315998077393, 2.410268783569336, 2.609590530395508, 2.704519271850586, 2.682297468185425, 2.690099000930786, 2.6659247875213623, 2.2893757820129395, 2.611145496368408, 2.523026466369629, 2.480886220932007, 2.708070993423462, 2.2715890407562256, 2.252265691757202, 2.705399990081787, 2.5856058597564697, 2.587515354156494, 2.2451930046081543, 2.1929571628570557, 2.6308646202087402, 2.7561774253845215, 2.6900062561035156, 2.678452968597412, 2.5473458766937256]",sae,Pre-64
1,beta,35,0.024,0.4566193215888805,0.4379483378046387,0.4394461906733717,0.5,0.637290178651746,0.7159638138759453,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7107155323028564, 1.8370417356491089, 1.8859587907791138, 1.7982499599456787, 1.840559720993042, 1.8034123182296753, 1.7496932744979858, 1.9045623540878296, 1.9308080673217773, 1.7989063262939453, 1.8746020793914795, 1.7222474813461304, 1.7975623607635498, 1.7202829122543335, 1.8017710447311401, 1.720482349395752, 1.8894217014312744, 1.719166874885559, 1.8304989337921143, 1.713821530342102, 1.719069004058838, 1.72037935256958, 1.7667113542556763, 1.7341488599777222, 1.7956427335739136, 1.8440810441970825, 1.7197421789169312, 1.8202729225158691, 1.912706732749939, 1.8264672756195068]",sae,Pre-64
1,beta,40,0.01,0.44666181227492,0.4340193094910912,0.4571998806761371,0.5,0.6093636266731638,0.6668275746547078,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.654123306274414, 2.6006088256835938, 2.5302562713623047, 2.3077282905578613, 2.6397829055786133, 2.611928701400757, 2.499490261077881, 2.5780909061431885, 2.601702928543091, 2.520902633666992, 2.1866769790649414, 2.2362899780273438, 2.443695545196533, 2.496978521347046, 2.466130018234253, 2.6260573863983154, 2.592190742492676, 2.2037038803100586, 2.3287179470062256, 2.4259893894195557, 2.4478182792663574, 2.4850382804870605, 2.5472404956817627, 2.2233383655548096, 2.624032974243164, 2.1684250831604004, 2.6017448902130127, 2.571498155593872, 2.6622414588928223, 2.5199007987976074]",sae,Pre-64
1,beta,35,0.005,0.4566193215888805,0.4379483378046387,0.4484481338409833,0.5,0.637290178651746,0.7184870673887098,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3496103286743164, 2.7169411182403564, 2.7755846977233887, 2.605358362197876, 2.7244391441345215, 2.5563132762908936, 2.678821325302124, 2.729268789291382, 2.7879323959350586, 2.695688247680664, 2.5282435417175293, 2.4274418354034424, 2.6415140628814697, 2.558605670928955, 2.5527453422546387, 2.610142707824707, 2.7323453426361084, 2.41347336769104, 2.5776031017303467, 2.4456634521484375, 2.368431329727173, 2.3458025455474854, 2.4824159145355225, 2.618042230606079, 2.726367473602295, 2.6918864250183105, 2.356078863143921, 2.715212345123291, 2.786813259124756, 2.6651532649993896]",sae,Pre-64
1,beta,16,0.029,0.4519396108125126,0.4401978349795346,0.437387622296794,0.5,0.6159012314439947,0.7205378229226913,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6533527374267578, 1.5667303800582886, 1.6238099336624146, 1.688804030418396, 1.7039837837219238, 1.6007945537567139, 1.7020289897918701, 1.646985411643982, 1.5970664024353027, 1.7030962705612183, 1.7099615335464478, 1.6469497680664062, 1.6216953992843628, 1.593148946762085, 1.6199694871902466, 1.6323881149291992, 1.6397379636764526, 1.5589271783828735, 1.5996609926223755, 1.6940279006958008, 1.7185267210006714, 1.6806700229644775, 1.6841206550598145, 1.6834259033203125, 1.576645851135254, 1.6742291450500488, 1.6348673105239868, 1.5990298986434937, 1.5712010860443115, 1.6126445531845093]",sae,Pre-64
1,beta,1,0.004,0.4560357198099471,0.4497423189216591,0.4651260480471672,0.5,0.5964054457666336,0.6887572602351608,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8196003437042236, 2.7068612575531006, 2.7221033573150635, 2.599790334701538, 2.7522194385528564, 2.7101316452026367, 2.795123338699341, 2.396376132965088, 2.4374520778656006, 2.3826894760131836, 2.4709978103637695, 2.7627391815185547, 2.8107473850250244, 2.5819294452667236, 2.8014841079711914, 2.7636165618896484, 2.7205066680908203, 2.769575357437134, 2.7826786041259766, 2.7600812911987305, 2.8382816314697266, 2.363748073577881, 2.581566095352173, 2.6975858211517334, 2.712780475616455, 2.399603843688965, 2.730604887008667, 2.466747283935547, 2.788254499435425, 2.545217514038086]",sae,Pre-64
