n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,24,0.03,0.4501416387440968,0.4383559369047743,0.453687483156264,0.5,0.6188330126613704,0.645264399205561,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7419323921203613, 1.5896522998809814, 1.644308090209961, 1.743322730064392, 1.7358406782150269, 1.6025601625442505, 1.6574344635009766, 1.6422491073608398, 1.7097855806350708, 1.6141434907913208, 1.6911567449569702, 1.6146318912506104, 1.7442070245742798, 1.7358076572418213, 1.6540260314941406, 1.6016368865966797, 1.7495877742767334, 1.55110502243042, 1.6204297542572021, 1.7465167045593262, 1.7209328413009644, 1.7281005382537842, 1.608140230178833, 1.6973364353179932, 1.5748484134674072, 1.5597760677337646, 1.705320954322815, 1.5738273859024048, 1.7438721656799316, 1.6402711868286133]",sae,Pre-64
1,beta,14,0.006,0.4467366851483266,0.4421697276018216,0.460266708173318,0.5,0.5934222168898753,0.6883546543889382,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.350952386856079, 2.5078072547912598, 2.6671581268310547, 2.6102921962738037, 2.424596071243286, 2.7043910026550293, 2.3369457721710205, 2.68093204498291, 2.7354605197906494, 2.8065006732940674, 2.588327407836914, 2.6921331882476807, 2.7531323432922363, 2.773695945739746, 2.615436553955078, 2.4554905891418457, 2.786702871322632, 2.775108575820923, 2.5763988494873047, 2.334716796875, 2.3745932579040527, 2.535400867462158, 2.6679892539978027, 2.46220326423645, 2.800830841064453, 2.766636371612549, 2.7560739517211914, 2.7199463844299316, 2.612708806991577, 2.778081178665161]",sae,Pre-64
1,beta,1,0.035,0.4560357198099471,0.4497423189216591,0.4540109523489813,0.5,0.5964054457666336,0.6836116423478302,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7620965242385864, 1.6185041666030884, 1.7121832370758057, 1.5845245122909546, 1.7262781858444214, 1.5675444602966309, 1.6361491680145264, 1.6401400566101074, 1.5424739122390747, 1.6208640336990356, 1.6412463188171387, 1.6992381811141968, 1.7469751834869385, 1.6009002923965454, 1.7403624057769775, 1.632598876953125, 1.5816831588745117, 1.6596999168395996, 1.720841646194458, 1.7428696155548096, 1.7610726356506348, 1.6383529901504517, 1.6635279655456543, 1.6146433353424072, 1.5800836086273193, 1.5878490209579468, 1.6599831581115723, 1.6330190896987915, 1.7486106157302856, 1.668632984161377]",sae,Pre-64
1,beta,8,0.034,0.4517491928182039,0.4406431065890545,0.4441966582610556,0.5,0.6098144493254953,0.6807552188337825,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6996411085128784, 1.8050340414047241, 1.690295696258545, 1.6978518962860107, 1.8110098838806152, 1.733269453048706, 1.775057077407837, 1.670297384262085, 1.6908067464828491, 1.781380295753479, 1.810882329940796, 1.7252165079116821, 1.6305725574493408, 1.6904155015945435, 1.757338047027588, 1.6830589771270752, 1.6450426578521729, 1.7290902137756348, 1.6147762537002563, 1.7414031028747559, 1.6700706481933594, 1.6234843730926514, 1.763396978378296, 1.7166906595230103, 1.7647385597229004, 1.768788456916809, 1.668180227279663, 1.749567985534668, 1.7407368421554565, 1.769065260887146]",sae,Pre-64
1,beta,41,0.025,0.4543678569363413,0.4427951465832617,0.459860740163688,0.5,0.6190905384235713,0.6770574475847121,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6914892196655273, 1.8350739479064941, 1.7859424352645874, 1.6761740446090698, 1.7055217027664185, 1.8841552734375, 1.7127468585968018, 1.8046162128448486, 1.7369859218597412, 1.8482961654663086, 1.8574813604354858, 1.7931002378463745, 1.792396068572998, 1.836302399635315, 1.8640022277832031, 1.7273578643798828, 1.808463215827942, 1.8136341571807861, 1.8654793500900269, 1.8182768821716309, 1.7237673997879028, 1.777198314666748, 1.755990982055664, 1.8004977703094482, 1.745396375656128, 1.700347661972046, 1.8315761089324951, 1.8486920595169067, 1.8048772811889648, 1.6900660991668701]",sae,Pre-64
1,beta,1,0.022,0.4560357198099471,0.4497423189216591,0.4624234993273381,0.5,0.5964054457666336,0.6886096944798603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3827404975891113, 2.2704226970672607, 2.2953763008117676, 2.157822608947754, 2.307272434234619, 2.282914876937866, 2.3640360832214355, 1.9299767017364502, 1.994141936302185, 1.9261891841888428, 2.0277180671691895, 2.3279683589935303, 2.374751091003418, 2.1394879817962646, 2.362461566925049, 2.3295130729675293, 2.296212911605835, 2.3425309658050537, 2.3408308029174805, 2.3175837993621826, 2.4065098762512207, 1.8923546075820923, 2.128152370452881, 2.2660720348358154, 2.2869279384613037, 1.9559340476989746, 2.300924777984619, 2.0079855918884277, 2.3487727642059326, 2.0950655937194824]",sae,Pre-64
1,beta,23,0.014,0.4478205607315014,0.4344954522622479,0.451831962282363,0.5,0.6150139710231751,0.6829553517263706,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2656285762786865, 2.5689542293548584, 2.5272421836853027, 2.5387461185455322, 2.4133803844451904, 2.3592913150787354, 2.460124969482422, 2.0924477577209473, 2.1316442489624023, 2.5781643390655518, 2.575699806213379, 2.3074052333831787, 2.228811264038086, 2.482544422149658, 2.5323362350463867, 2.553691864013672, 2.413290023803711, 2.138334035873413, 2.332799196243286, 2.2025179862976074, 2.555321455001831, 2.2858569622039795, 2.447235584259033, 2.5797507762908936, 2.2891736030578613, 2.4546990394592285, 2.06441593170166, 2.4675631523132324, 2.475316286087036, 2.576399564743042]",sae,Pre-64
1,beta,14,0.0155,0.4467366851483266,0.4421697276018216,0.458266146749462,0.5,0.5934222168898753,0.6887760764258613,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.08453631401062, 2.2623062133789062, 2.4269044399261475, 2.3582100868225098, 2.1618704795837402, 2.4619979858398438, 2.079268217086792, 2.4267570972442627, 2.4944283962249756, 2.5642099380493164, 2.3442931175231934, 2.446355104446411, 2.5076801776885986, 2.5289864540100098, 2.365663766860962, 2.2024433612823486, 2.5403380393981934, 2.5284416675567627, 2.320852756500244, 2.0774476528167725, 2.1131021976470947, 2.285780191421509, 2.4244372844696045, 2.2096831798553467, 2.5576910972595215, 2.5197787284851074, 2.5136640071868896, 2.4680898189544678, 2.356567621231079, 2.5385169982910156]",sae,Pre-64
1,beta,41,0.006,0.4543678569363413,0.4427951465832617,0.473779588746625,0.5,0.6190905384235713,0.6745445181227064,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3360719680786133, 2.7758922576904297, 2.633906364440918, 2.591599225997925, 2.4560842514038086, 2.801419734954834, 2.637425184249878, 2.76387357711792, 2.6349263191223145, 2.760685443878174, 2.789389133453369, 2.727567672729492, 2.455322027206421, 2.5752053260803223, 2.7605535984039307, 2.368359088897705, 2.6805014610290527, 2.7526330947875977, 2.6779110431671143, 2.568343162536621, 2.506765127182007, 2.7373545169830322, 2.678159236907959, 2.5456655025482178, 2.6804728507995605, 2.3356640338897705, 2.4920411109924316, 2.7651443481445312, 2.526066780090332, 2.482578754425049]",sae,Pre-64
1,beta,3,0.018,0.4557259332451328,0.444824285747971,0.4908194678922066,0.5,0.6042731979176,0.6518758653782226,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3397343158721924, 2.1837620735168457, 2.3874592781066895, 2.338557720184326, 2.417022466659546, 2.3628952503204346, 2.4323408603668213, 2.470121145248413, 2.346684217453003, 2.4858648777008057, 2.402527332305908, 2.4867541790008545, 2.417977809906006, 2.484898328781128, 2.4846861362457275, 2.186152696609497, 2.069394111633301, 2.3919403553009033, 2.3188438415527344, 2.1589622497558594, 2.3607337474823, 2.0946738719940186, 2.1352193355560303, 2.4832711219787598, 2.454920768737793, 2.448439121246338, 2.197802782058716, 2.4115145206451416, 2.4683218002319336, 2.5044867992401123]",sae,Pre-64
1,beta,37,0.002,0.4546908257221888,0.444978337644671,0.4488355743878965,0.5,0.6058579085235571,0.7148453060682511,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.468550205230713, 2.7113420963287354, 2.4813365936279297, 2.6170401573181152, 2.6820144653320312, 2.766960620880127, 2.7854554653167725, 2.428417921066284, 2.462371826171875, 2.580460786819458, 2.667783260345459, 2.471038341522217, 2.7134149074554443, 2.642338514328003, 2.7850992679595947, 2.4808971881866455, 2.660109043121338, 2.7191832065582275, 2.5379137992858887, 2.504857063293457, 2.6524546146392822, 2.7974326610565186, 2.766864538192749, 2.7603349685668945, 2.7103893756866455, 2.767794132232666, 2.7591967582702637, 2.7769863605499268, 2.773007392883301, 2.7721047401428223]",sae,Pre-64
1,beta,10,0.028,0.4493907433353129,0.4390813823454372,0.4517395279709749,0.5,0.6232207829487961,0.67646058344397,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7379999160766602, 1.6320903301239014, 1.8084269762039185, 1.7033705711364746, 1.7355135679244995, 1.716779351234436, 1.7774730920791626, 1.77060067653656, 1.7313635349273682, 1.8334394693374634, 1.7011812925338745, 1.775144338607788, 1.7773516178131104, 1.7227905988693237, 1.7373472452163696, 1.7543418407440186, 1.7752318382263184, 1.6601989269256592, 1.779505729675293, 1.68600332736969, 1.6976569890975952, 1.767464280128479, 1.826033115386963, 1.8306653499603271, 1.7960901260375977, 1.6635292768478394, 1.7380714416503906, 1.7062393426895142, 1.7560769319534302, 1.8474230766296387]",sae,Pre-64
1,beta,42,0.022,0.4546678683050885,0.4407690563496341,0.4749134016151776,0.5,0.6336081445133979,0.6585215519314956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.356552839279175, 2.2593374252319336, 2.3631386756896973, 2.401371479034424, 2.177334785461426, 2.352388620376587, 2.357219696044922, 2.2941694259643555, 2.2012460231781006, 2.215343475341797, 2.1013259887695312, 2.3907575607299805, 2.295680522918701, 2.245042085647583, 2.4099087715148926, 2.0003154277801514, 1.8368185758590698, 2.2224583625793457, 2.082181453704834, 2.2595221996307373, 2.336005926132202, 1.8994685411453247, 2.4244754314422607, 2.027693271636963, 2.001044988632202, 2.1139307022094727, 2.4349145889282227, 1.897745966911316, 2.3384346961975098, 2.093229293823242]",sae,Pre-64
1,beta,6,0.008,0.4540822999211705,0.4457917896713532,0.4657114569512688,0.5,0.5933447799067053,0.6655189704161792,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.351707696914673, 2.6224923133850098, 2.2865066528320312, 2.6484181880950928, 2.4905998706817627, 2.569733142852783, 2.560786485671997, 2.5764126777648926, 2.2767105102539062, 2.60561203956604, 2.5691745281219482, 2.4677343368530273, 2.5837275981903076, 2.4513282775878906, 2.3809618949890137, 2.6541364192962646, 2.3562607765197754, 2.366767406463623, 2.3672661781311035, 2.5480949878692627, 2.409353494644165, 2.467766046524048, 2.5967750549316406, 2.260497808456421, 2.5376086235046387, 2.485311985015869, 2.629279375076294, 2.285025119781494, 2.280031442642212, 2.6030466556549072]",sae,Pre-64
1,beta,37,0.02,0.4546908257221888,0.444978337644671,0.4464516208011745,0.5,0.6058579085235571,0.7153394756219746,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.059218645095825, 2.3055615425109863, 2.057199239730835, 2.2157747745513916, 2.287980556488037, 2.369231939315796, 2.3786780834198, 1.9957876205444336, 2.03548002243042, 2.165010690689087, 2.264406204223633, 2.0592010021209717, 2.3152554035186768, 2.226400136947632, 2.383009910583496, 2.0598342418670654, 2.2482612133026123, 2.3146462440490723, 2.120218515396118, 2.084686279296875, 2.2368862628936768, 2.400846242904663, 2.3630170822143555, 2.3564751148223877, 2.3136441707611084, 2.3625266551971436, 2.360454797744751, 2.372851848602295, 2.3706042766571045, 2.3692047595977783]",sae,Pre-64
1,beta,34,0.034,0.4568527557813058,0.4470225010708758,0.4535548374726741,0.5,0.6011606799053854,0.6789832687224415,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6222727298736572, 1.7269209623336792, 1.7287119626998901, 1.6652252674102783, 1.6099642515182495, 1.64206862449646, 1.673261046409607, 1.6224101781845093, 1.5902364253997803, 1.6255971193313599, 1.7027826309204102, 1.492558479309082, 1.7239117622375488, 1.6149096488952637, 1.5874969959259033, 1.6290011405944824, 1.737294316291809, 1.727847933769226, 1.6440925598144531, 1.6103310585021973, 1.6650432348251343, 1.7362819910049438, 1.688584327697754, 1.7419073581695557, 1.6028037071228027, 1.5719389915466309, 1.7540291547775269, 1.755223035812378, 1.7239724397659302, 1.7379400730133057]",sae,Pre-64
1,beta,21,0.034,0.4504746503440228,0.4381370334360364,0.4439935392004202,0.5,0.6200058082774133,0.6872412535992782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6180455684661865, 1.690078854560852, 1.8105283975601196, 1.8055204153060913, 1.8094133138656616, 1.7631851434707642, 1.6430765390396118, 1.6788665056228638, 1.8075881004333496, 1.6694473028182983, 1.77485990524292, 1.8027249574661255, 1.6419892311096191, 1.7015351057052612, 1.6955420970916748, 1.6436818838119507, 1.657999038696289, 1.6750357151031494, 1.6410796642303467, 1.803768515586853, 1.5955495834350586, 1.7994059324264526, 1.59469735622406, 1.6200801134109497, 1.660618782043457, 1.647908329963684, 1.6203397512435913, 1.6664540767669678, 1.7488429546356201, 1.7473514080047607]",sae,Pre-64
1,beta,42,0.004,0.4546678683050885,0.4407690563496341,0.4788105270032388,0.5,0.6336081445133979,0.6572572401019867,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.801196575164795, 2.6851723194122314, 2.8066585063934326, 2.844588279724121, 2.63698673248291, 2.7972588539123535, 2.793816566467285, 2.7308349609375, 2.6348650455474854, 2.6803431510925293, 2.5655622482299805, 2.834009885787964, 2.7280120849609375, 2.674436092376709, 2.8515377044677734, 2.466139316558838, 2.3140528202056885, 2.6543240547180176, 2.5459892749786377, 2.721010684967041, 2.7698006629943848, 2.379599094390869, 2.852969169616699, 2.483729600906372, 2.4668567180633545, 2.553314685821533, 2.8754098415374756, 2.3697423934936523, 2.7724368572235107, 2.5555930137634277]",sae,Pre-64
1,beta,31,0.018,0.4497611378811508,0.4308970333737342,0.4492868620609617,0.5,0.642735734520437,0.7090297450424929,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.295989513397217, 2.4547510147094727, 2.334078073501587, 2.1467766761779785, 2.194784164428711, 2.374772310256958, 2.254615068435669, 2.2044248580932617, 2.3309597969055176, 2.3560736179351807, 2.345658779144287, 2.1481494903564453, 2.4187521934509277, 2.360276222229004, 2.4250783920288086, 2.363741159439087, 2.0398833751678467, 2.3875391483306885, 2.285405158996582, 2.351377248764038, 2.3956637382507324, 2.2802560329437256, 2.311711549758911, 2.0957999229431152, 2.1702706813812256, 2.383157730102539, 2.2073168754577637, 2.435001850128174, 2.249241828918457, 2.2636775970458984]",sae,Pre-64
1,beta,14,0.035,0.4467366851483266,0.4421697276018216,0.4400379274017553,0.5,0.5934222168898753,0.6937431575158597,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5822584629058838, 1.4851347208023071, 1.6040513515472412, 1.64024817943573, 1.6082892417907715, 1.6100494861602783, 1.5497674942016602, 1.7145456075668335, 1.608357310295105, 1.6870108842849731, 1.5480926036834717, 1.5729007720947266, 1.5948878526687622, 1.6854840517044067, 1.63881254196167, 1.6115772724151611, 1.706985592842102, 1.704215407371521, 1.6219018697738647, 1.5791150331497192, 1.5953809022903442, 1.6230918169021606, 1.685153603553772, 1.5732418298721313, 1.6952166557312012, 1.701370358467102, 1.6501015424728394, 1.703754186630249, 1.6943515539169312, 1.6051032543182373]",sae,Pre-64
1,beta,4,0.04,0.4589558369307028,0.4477177462853796,0.4719249332610411,0.5,0.61034827708266,0.654066054142235,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8170644044876099, 1.824547529220581, 1.6599233150482178, 1.8295589685440063, 1.6704603433609009, 1.7091115713119507, 1.826022982597351, 1.6832692623138428, 1.6812591552734375, 1.8194704055786133, 1.7791422605514526, 1.6989784240722656, 1.825697898864746, 1.6483343839645386, 1.6604734659194946, 1.7143796682357788, 1.7511563301086426, 1.7640432119369507, 1.7120401859283447, 1.7628036737442017, 1.7302402257919312, 1.7721527814865112, 1.7029352188110352, 1.6839433908462524, 1.75318443775177, 1.7390860319137573, 1.6738317012786865, 1.7096210718154907, 1.7885034084320068, 1.6790190935134888]",sae,Pre-64
1,beta,11,0.014,0.4566976193509867,0.4496008864727478,0.4508223067020462,0.5,0.5995106990682213,0.7150026923257011,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.250352621078491, 2.474057674407959, 2.472564220428467, 2.4901978969573975, 2.428751230239868, 2.434659481048584, 2.4769835472106934, 2.1925230026245117, 2.516775369644165, 2.474393844604492, 2.482288122177124, 2.5092670917510986, 2.5544276237487793, 2.4896886348724365, 2.3011229038238525, 2.4954917430877686, 2.3081817626953125, 2.1422245502471924, 2.1226696968078613, 2.332629919052124, 2.158792018890381, 2.520249843597412, 2.4791340827941895, 2.3263988494873047, 2.146686315536499, 2.414781093597412, 2.5158331394195557, 2.185033082962036, 2.46458101272583, 2.126732587814331]",sae,Pre-64
1,beta,24,0.002,0.4501416387440968,0.4383559369047743,0.4662117742715524,0.5,0.6188330126613704,0.6516261171797417,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8108718395233154, 2.7305219173431396, 2.639101982116699, 2.8525378704071045, 2.850675106048584, 2.3996453285217285, 2.819131851196289, 2.8357369899749756, 2.910144567489624, 2.8074851036071777, 2.6372194290161133, 2.4902775287628174, 2.9039642810821533, 2.9025838375091553, 2.560296058654785, 2.496870517730713, 2.8957743644714355, 2.7470757961273193, 2.8047962188720703, 2.842804431915283, 2.8376779556274414, 2.8348493576049805, 2.4466471672058105, 2.7945120334625244, 2.4187698364257812, 2.6121373176574707, 2.684110164642334, 2.422839403152466, 2.9088926315307617, 2.809563636779785]",sae,Pre-64
1,beta,49,0.008,0.462130925118617,0.4524487678230295,0.4703122490663587,0.5,0.6141152509743157,0.6879680823590177,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3946783542633057, 2.46706485748291, 2.6628658771514893, 2.3602685928344727, 2.453547477722168, 2.3063466548919678, 2.717529296875, 2.7182822227478027, 2.6503357887268066, 2.719400405883789, 2.7216217517852783, 2.4362611770629883, 2.6083693504333496, 2.7057137489318848, 2.7673778533935547, 2.660914897918701, 2.748377561569214, 2.733614683151245, 2.7093875408172607, 2.5034379959106445, 2.777350425720215, 2.399000644683838, 2.7424509525299072, 2.62481951713562, 2.585911273956299, 2.723783016204834, 2.4807605743408203, 2.582836866378784, 2.6420369148254395, 2.3440051078796387]",sae,Pre-64
1,beta,2,0.0155,0.4419681213812466,0.4306250660512843,0.442280283787581,0.5,0.6028191218064636,0.6905138637733574,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1172399520874023, 2.0682153701782227, 2.1814234256744385, 2.2934234142303467, 2.13684344291687, 2.4913368225097656, 2.0279457569122314, 2.2701261043548584, 2.202967405319214, 2.2431459426879883, 2.379666566848755, 2.2444005012512207, 2.355536699295044, 2.4211456775665283, 2.189380407333374, 2.471877336502075, 2.3344171047210693, 2.482940435409546, 2.467587471008301, 2.4026153087615967, 2.354567527770996, 2.18977689743042, 2.4158198833465576, 2.481271266937256, 1.978716492652893, 2.276320219039917, 2.3825833797454834, 2.3878512382507324, 2.2302236557006836, 2.4477360248565674]",sae,Pre-64
1,beta,21,0.0151,0.4504746503440228,0.4381370334360364,0.4590448542580004,0.5,0.6200058082774133,0.6860394344962246,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3563361167907715, 2.4187190532684326, 2.509821891784668, 2.4345226287841797, 2.430914878845215, 2.461132526397705, 2.3665287494659424, 2.432849645614624, 2.499042510986328, 2.09283447265625, 2.4745900630950928, 2.5033740997314453, 2.277681589126587, 2.484963893890381, 2.4066579341888428, 2.1120219230651855, 2.120500326156616, 2.169182777404785, 2.3282525539398193, 2.4532835483551025, 2.1346020698547363, 2.4758341312408447, 2.29685640335083, 2.3107564449310303, 2.3600075244903564, 2.179539680480957, 2.2784194946289062, 2.2779693603515625, 2.2980854511260986, 2.3691012859344482]",sae,Pre-64
1,beta,20,0.0159,0.4408022875601419,0.4262939306313442,0.4551193807999436,0.5,0.6176087118064704,0.6531169568125164,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.512897253036499, 2.537567377090454, 2.513112783432007, 2.5436465740203857, 2.4955086708068848, 2.398642063140869, 2.541807174682617, 2.4739511013031006, 2.455950975418091, 2.177905797958374, 2.272549867630005, 2.482776165008545, 2.6161012649536133, 2.525740385055542, 2.4407331943511963, 2.5402801036834717, 2.515899658203125, 2.221527338027954, 2.5081124305725098, 2.540151834487915, 2.1197166442871094, 2.15081787109375, 2.259563446044922, 2.5296430587768555, 2.4528534412384033, 2.2516379356384277, 2.1427597999572754, 2.2127110958099365, 2.367318630218506, 2.5648813247680664]",sae,Pre-64
1,beta,33,0.008,0.4492211383258522,0.4377959816952598,0.4606611263802965,0.5,0.6165210074526608,0.6820782600087678,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6448519229888916, 2.632368564605713, 2.4591689109802246, 2.452854633331299, 2.3936004638671875, 2.722564935684204, 2.30700421333313, 2.6824512481689453, 2.55519700050354, 2.6533730030059814, 2.38466477394104, 2.6416423320770264, 2.65981388092041, 2.2653322219848633, 2.6778907775878906, 2.640204668045044, 2.653327703475952, 2.5251946449279785, 2.6280341148376465, 2.607398271560669, 2.6326208114624023, 2.3299756050109863, 2.674088954925537, 2.6105852127075195, 2.6702866554260254, 2.6205575466156006, 2.580305814743042, 2.3441669940948486, 2.41312837600708, 2.3349177837371826]",sae,Pre-64
1,beta,46,0.018,0.4545712902572906,0.4417269056853911,0.476656185384481,0.5,0.6270377926330811,0.6875097122604725,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2652761936187744, 2.4429166316986084, 2.4956114292144775, 2.3553099632263184, 2.2157881259918213, 2.1696155071258545, 2.1637864112854004, 2.5199151039123535, 2.4945924282073975, 2.6026017665863037, 2.383699655532837, 2.4286956787109375, 2.540137529373169, 2.39139723777771, 2.284402370452881, 2.5101563930511475, 2.3879647254943848, 2.499941825866699, 2.5690665245056152, 2.4065868854522705, 2.459563970565796, 2.5136895179748535, 2.471010446548462, 2.2517499923706055, 2.128547430038452, 2.2292840480804443, 2.491466999053955, 2.1470553874969482, 2.4941623210906982, 2.504305362701416]",sae,Pre-64
