n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,46,0.04,0.4545712902572906,0.4417269056853911,0.4553380559479243,0.5,0.6270377926330811,0.6898777217496184,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5701243877410889, 1.685864806175232, 1.6670551300048828, 1.6551154851913452, 1.571587085723877, 1.6991766691207886, 1.5934183597564697, 1.7341160774230957, 1.6488229036331177, 1.7551782131195068, 1.4809763431549072, 1.5780466794967651, 1.7189178466796875, 1.5693706274032593, 1.6246960163116455, 1.7216957807540894, 1.6403899192810059, 1.6490085124969482, 1.7443586587905884, 1.7114455699920654, 1.6172206401824951, 1.6222425699234009, 1.641507863998413, 1.6488945484161377, 1.6416387557983398, 1.6630209684371948, 1.652708649635315, 1.6857596635818481, 1.6219314336776733, 1.636836290359497]",sae,Pre-64
1,beta,27,0.035,0.4609757262074365,0.4537266978541116,0.4680274480774933,0.5,0.5914172664146189,0.6593064882803313,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7412123680114746, 1.8761392831802368, 1.7418421506881714, 1.759572148323059, 1.8352216482162476, 1.7686995267868042, 1.8601086139678955, 1.7141525745391846, 1.8567732572555542, 1.862515926361084, 1.7331867218017578, 1.8825949430465698, 1.7538326978683472, 1.7155897617340088, 1.7233617305755615, 1.6735957860946655, 1.7942676544189453, 1.8209786415100098, 1.793789029121399, 1.8169368505477905, 1.854567527770996, 1.7404841184616089, 1.7483997344970703, 1.7564187049865723, 1.7312171459197998, 1.8915373086929321, 1.745653748512268, 1.803950548171997, 1.6813750267028809, 1.803877592086792]",sae,Pre-64
1,beta,49,0.026,0.462130925118617,0.4524487678230295,0.4550732133461136,0.5,0.6141152509743157,0.6858756515002113,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6880749464035034, 1.7689030170440674, 1.7591772079467773, 1.7165532112121582, 1.6391700506210327, 1.6807255744934082, 1.8255332708358765, 1.7325209379196167, 1.8741871118545532, 1.77680504322052, 1.751526951789856, 1.6883666515350342, 1.7910293340682983, 1.7749130725860596, 1.8491472005844116, 1.819041132926941, 1.8418831825256348, 1.8632718324661255, 1.6999496221542358, 1.790069818496704, 1.8443793058395386, 1.6993602514266968, 1.8513562679290771, 1.7608537673950195, 1.6676721572875977, 1.7636164426803589, 1.783603549003601, 1.6798532009124756, 1.6923117637634277, 1.6790215969085693]",sae,Pre-64
1,beta,19,0.026,0.4469965829377276,0.435497383761294,0.4199906581168969,0.5,0.6104665954706788,0.7150375349436191,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7113046646118164, 1.7496113777160645, 1.8109455108642578, 1.7158432006835938, 1.7101731300354004, 1.7412010431289673, 1.7327561378479004, 1.8017652034759521, 1.6786755323410034, 1.8407057523727417, 1.8838893175125122, 1.8702977895736694, 1.7503361701965332, 1.6937669515609741, 1.6786327362060547, 1.704360008239746, 1.8380206823349, 1.8539429903030396, 1.6610490083694458, 1.6607111692428589, 1.8684518337249756, 1.7193529605865479, 1.741042137145996, 1.6628105640411377, 1.6489475965499878, 1.8521276712417603, 1.8597325086593628, 1.7502070665359497, 1.7466354370117188, 1.6901031732559204]",sae,Pre-64
1,beta,33,0.026,0.4492211383258522,0.4377959816952598,0.4396997395582991,0.5,0.6165210074526608,0.6900909309462192,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.832726240158081, 1.8790801763534546, 1.8231751918792725, 1.7478148937225342, 1.6816333532333374, 1.9220852851867676, 1.708838939666748, 1.8967560529708862, 1.8676116466522217, 1.8845797777175903, 1.7659896612167358, 1.9061415195465088, 1.8978824615478516, 1.6952576637268066, 1.8100725412368774, 1.8506406545639038, 1.799640417098999, 1.7402516603469849, 1.9139742851257324, 1.9170886278152466, 1.7990477085113525, 1.7102975845336914, 1.901668667793274, 1.8245428800582886, 1.8916665315628052, 1.8285671472549438, 1.7524875402450562, 1.6849374771118164, 1.728399634361267, 1.72654128074646]",sae,Pre-64
1,beta,17,0.022,0.4599327030141671,0.4513468217402507,0.463025069530262,0.5,0.6120635717004715,0.6921742985863071,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3096137046813965, 2.259503126144409, 2.318425416946411, 2.154721260070801, 2.308297634124756, 2.005887031555176, 2.0597028732299805, 1.9325652122497559, 2.287497043609619, 2.202864170074463, 2.3538107872009277, 2.3698766231536865, 2.1027019023895264, 2.363346576690674, 2.247746229171753, 1.9124984741210938, 1.9931228160858154, 2.277837038040161, 2.273984670639038, 2.0877203941345215, 2.21510910987854, 2.247570753097534, 2.214155435562134, 2.311067819595337, 2.292473793029785, 2.3457891941070557, 2.099616050720215, 2.3556272983551025, 2.3060083389282227, 2.0570623874664307]",sae,Pre-64
1,beta,11,0.03,0.4566976193509867,0.4496008864727478,0.4406472998583208,0.5,0.5995106990682213,0.7116680128295172,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7142415046691895, 1.5660110712051392, 1.6555366516113281, 1.608079195022583, 1.7560021877288818, 1.5926213264465332, 1.6273798942565918, 1.4650697708129883, 1.7363191843032837, 1.7341468334197998, 1.7383403778076172, 1.7553887367248535, 1.7849007844924927, 1.6446990966796875, 1.6379588842391968, 1.636154294013977, 1.6948151588439941, 1.5919902324676514, 1.6030375957489014, 1.7093374729156494, 1.6308401823043823, 1.6975775957107544, 1.75668203830719, 1.6752978563308716, 1.6361744403839111, 1.7159384489059448, 1.7459304332733154, 1.5902705192565918, 1.6432480812072754, 1.595955491065979]",sae,Pre-64
1,beta,32,0.04,0.4555596844830426,0.4475674839123162,0.4754441537553183,0.5,0.5924839124839124,0.6372377275234419,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7500779628753662, 1.65315580368042, 1.754879355430603, 1.688771367073059, 1.6695539951324463, 1.7090942859649658, 1.6643906831741333, 1.6653751134872437, 1.6281307935714722, 1.6326651573181152, 1.6936057806015015, 1.6411298513412476, 1.6986333131790161, 1.5904173851013184, 1.5870074033737183, 1.5922753810882568, 1.6062817573547363, 1.7022802829742432, 1.6333757638931274, 1.6670117378234863, 1.7443419694900513, 1.6827445030212402, 1.5601072311401367, 1.7531828880310059, 1.6859209537506104, 1.5991586446762085, 1.7293291091918945, 1.5782021284103394, 1.7625102996826172, 1.744583249092102]",sae,Pre-64
1,beta,24,0.016,0.4501416387440968,0.4383559369047743,0.4646186123127412,0.5,0.6188330126613704,0.6505042825223435,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4312822818756104, 2.360199451446533, 2.2539000511169434, 2.4794652462005615, 2.4663681983947754, 2.0052499771118164, 2.4507274627685547, 2.467857837677002, 2.5407845973968506, 2.4362711906433105, 2.2492713928222656, 2.103250026702881, 2.5365562438964844, 2.531419277191162, 2.173126220703125, 2.1144747734069824, 2.5223453044891357, 2.3812222480773926, 2.437861442565918, 2.467012405395508, 2.4586687088012695, 2.4584507942199707, 2.04534912109375, 2.423325538635254, 2.010883092880249, 2.2356793880462646, 2.2955496311187744, 2.033041000366211, 2.5354702472686768, 2.4391722679138184]",sae,Pre-64
1,beta,18,0.036,0.4575117633693479,0.4471831599677374,0.4267726694833692,0.5,0.6052065040104606,0.7327905695815298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.534557819366455, 1.6950398683547974, 1.7250235080718994, 1.591315507888794, 1.6180086135864258, 1.6241003274917603, 1.8215183019638062, 1.591309666633606, 1.7163418531417847, 1.5858672857284546, 1.7958650588989258, 1.680897831916809, 1.722028374671936, 1.7000081539154053, 1.6240407228469849, 1.5983171463012695, 1.6839702129364014, 1.624443531036377, 1.6023948192596436, 1.553344964981079, 1.8187096118927002, 1.6204090118408203, 1.7602232694625854, 1.705618143081665, 1.6991605758666992, 1.6272611618041992, 1.7085825204849243, 1.7516071796417236, 1.6955941915512085, 1.6527886390686035]",sae,Pre-64
1,beta,47,0.012,0.4460371044958436,0.4257646434940195,0.4220219109076362,0.5,0.6434257056516428,0.7369912557062945,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.549964666366577, 2.446063280105591, 2.4623420238494873, 2.199378252029419, 2.5302252769470215, 2.586127519607544, 2.422654867172241, 2.541954278945923, 2.3160674571990967, 2.2718801498413086, 2.4787471294403076, 2.428042411804199, 2.2598330974578857, 2.5767440795898438, 2.5055694580078125, 2.4578676223754883, 2.2421255111694336, 2.593855857849121, 2.4251363277435303, 2.2897307872772217, 2.5498085021972656, 2.402935028076172, 2.521174669265747, 2.3498005867004395, 2.5010452270507812, 2.3839287757873535, 2.283464193344116, 2.485536575317383, 2.467782497406006, 2.5233969688415527]",sae,Pre-64
1,beta,35,0.0151,0.4566193215888805,0.4379483378046387,0.4475846964053573,0.5,0.637290178651746,0.718878374083203,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.095566749572754, 2.499408483505249, 2.5512616634368896, 2.3681139945983887, 2.5051562786102295, 2.317695140838623, 2.4661948680877686, 2.4907305240631104, 2.5525894165039062, 2.4793601036071777, 2.2775683403015137, 2.1871278285980225, 2.427482843399048, 2.3359999656677246, 2.3052382469177246, 2.3907225131988525, 2.505521297454834, 2.1706440448760986, 2.3332924842834473, 2.2114763259887695, 2.1146202087402344, 2.098266363143921, 2.239379405975342, 2.4055306911468506, 2.5185904502868652, 2.48172664642334, 2.1126821041107178, 2.494546890258789, 2.570211172103882, 2.433467388153076]",sae,Pre-64
1,beta,9,0.0151,0.448644851968101,0.4348910401892977,0.4731109260773783,0.5,0.6286670530281078,0.6723094755143436,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.480454206466675, 2.1488401889801025, 2.6029369831085205, 2.538480281829834, 2.247725009918213, 2.315565824508667, 2.470865249633789, 2.5281097888946533, 2.5934855937957764, 2.3648529052734375, 2.2670722007751465, 2.3985390663146973, 2.1828629970550537, 2.513195514678955, 2.5704784393310547, 2.253549098968506, 2.499114990234375, 2.5248422622680664, 2.5473947525024414, 2.2003307342529297, 2.575294256210327, 2.567073106765747, 2.1969687938690186, 2.5714848041534424, 2.468458652496338, 2.5774989128112793, 2.5365524291992188, 2.4571280479431152, 2.324268341064453, 2.5306642055511475]",sae,Pre-64
1,beta,38,0.002,0.4455661720406026,0.4298851252298221,0.4702965496057924,0.5,0.6303640517897944,0.6513480578827113,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8655896186828613, 2.9151089191436768, 2.554818868637085, 2.9749221801757812, 2.6853528022766113, 2.873774528503418, 2.9827284812927246, 2.5768015384674072, 2.859156608581543, 2.7777254581451416, 2.5637614727020264, 2.869779109954834, 2.925642967224121, 2.4824013710021973, 2.971191883087158, 2.6798014640808105, 2.85697078704834, 2.8995139598846436, 2.643444538116455, 2.91638445854187, 2.7083640098571777, 2.8318426609039307, 2.8641161918640137, 2.5192065238952637, 2.655742883682251, 2.947430372238159, 2.8353734016418457, 2.9294731616973877, 2.7182374000549316, 2.898362159729004]",sae,Pre-64
1,beta,11,0.038,0.4566976193509867,0.4496008864727478,0.4405749603697895,0.5,0.5995106990682213,0.7116285058762934,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7057251930236816, 1.5576655864715576, 1.6469916105270386, 1.599652647972107, 1.747507929801941, 1.5840810537338257, 1.6188633441925049, 1.4565573930740356, 1.7278151512145996, 1.7255876064300537, 1.7298084497451782, 1.7468531131744385, 1.7764230966567993, 1.6361678838729858, 1.629457950592041, 1.627732515335083, 1.6863435506820679, 1.5834970474243164, 1.5944123268127441, 1.7008203268051147, 1.6222151517868042, 1.689089298248291, 1.7482157945632935, 1.6667962074279785, 1.6276389360427856, 1.7074031829833984, 1.7374358177185059, 1.581766128540039, 1.6347147226333618, 1.5873937606811523]",sae,Pre-64
1,beta,11,0.016,0.4566976193509867,0.4496008864727478,0.4506077893815654,0.5,0.5995106990682213,0.7147832092522357,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1970648765563965, 2.424314022064209, 2.422151565551758, 2.4392223358154297, 2.375255584716797, 2.3847014904022217, 2.4267728328704834, 2.1412172317504883, 2.465242624282837, 2.4220097064971924, 2.4304745197296143, 2.4577767848968506, 2.503239393234253, 2.439661741256714, 2.2485713958740234, 2.445648431777954, 2.254514217376709, 2.0891666412353516, 2.0675787925720215, 2.2796645164489746, 2.104948043823242, 2.469299793243408, 2.4261183738708496, 2.273097038269043, 2.0926380157470703, 2.3640196323394775, 2.4648993015289307, 2.132272958755493, 2.413440227508545, 2.073096513748169]",sae,Pre-64
1,beta,38,0.02,0.4455661720406026,0.4298851252298221,0.4670458333255014,0.5,0.6303640517897944,0.6508286367098248,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.399177074432373, 2.4499452114105225, 2.051403284072876, 2.508253812789917, 2.1971585750579834, 2.4060189723968506, 2.517613410949707, 2.0804316997528076, 2.3892579078674316, 2.301137685775757, 2.0573129653930664, 2.381756067276001, 2.4546868801116943, 1.9835788011550903, 2.502814769744873, 2.19389009475708, 2.3899221420288086, 2.4317829608917236, 2.163268804550171, 2.4465150833129883, 2.216705083847046, 2.3627121448516846, 2.4001450538635254, 2.024397373199463, 2.1618812084198, 2.4681780338287354, 2.3724074363708496, 2.4593658447265625, 2.2335145473480225, 2.4240903854370117]",sae,Pre-64
1,beta,4,0.018,0.4589558369307028,0.4477177462853796,0.4884407240797206,0.5,0.61034827708266,0.6503331948227835,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.350050687789917, 2.4220335483551025, 2.100018262863159, 2.4667623043060303, 2.3573367595672607, 2.3882181644439697, 2.4296247959136963, 2.3445792198181152, 1.9727203845977783, 2.49623966217041, 2.2182250022888184, 2.345487594604492, 2.492452383041382, 2.0389842987060547, 2.088587760925293, 2.2658190727233887, 2.4131979942321777, 2.188098907470703, 2.398083448410034, 2.136704921722412, 2.369290351867676, 2.2271268367767334, 2.0665621757507324, 2.319359540939331, 2.4283459186553955, 2.4391520023345947, 2.3709068298339844, 2.3847897052764893, 2.4545207023620605, 2.149578332901001]",sae,Pre-64
1,beta,17,0.029,0.4599327030141671,0.4513468217402507,0.4517870090811778,0.5,0.6120635717004715,0.6939798818932665,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8021717071533203, 1.6824084520339966, 1.7340688705444336, 1.6868709325790405, 1.8412200212478638, 1.6902798414230347, 1.7638726234436035, 1.5762441158294678, 1.712555170059204, 1.766719102859497, 1.7794047594070435, 1.8077099323272705, 1.7143009901046753, 1.8192943334579468, 1.701517105102539, 1.6681138277053833, 1.7601767778396606, 1.7407718896865845, 1.7712527513504028, 1.740020513534546, 1.6934986114501953, 1.7525749206542969, 1.6143333911895752, 1.7273900508880615, 1.8018386363983154, 1.7453842163085938, 1.6885814666748047, 1.7423133850097656, 1.7303099632263184, 1.7511591911315918]",sae,Pre-64
1,beta,2,0.035,0.4419681213812466,0.4306250660512843,0.431041491591263,0.5,0.6028191218064636,0.6899045706403301,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5767050981521606, 1.5608171224594116, 1.5451210737228394, 1.6570394039154053, 1.5932873487472534, 1.7044438123703003, 1.576729416847229, 1.5969600677490234, 1.5428762435913086, 1.5906414985656738, 1.6223118305206299, 1.5233588218688965, 1.6379094123840332, 1.6998181343078613, 1.6544188261032104, 1.6272268295288086, 1.667375087738037, 1.7275899648666382, 1.728217601776123, 1.6994203329086304, 1.6134706735610962, 1.558962106704712, 1.6726551055908203, 1.6942588090896606, 1.5399854183197021, 1.5661416053771973, 1.655727744102478, 1.6345138549804688, 1.4155679941177368, 1.7254173755645752]",sae,Pre-64
1,beta,29,0.004,0.4558655961502112,0.4409050416793991,0.4721509265684137,0.5,0.6296548282533407,0.6791279966311549,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.397400379180908, 2.674241781234741, 2.1280007362365723, 2.695509433746338, 2.662411689758301, 2.3464152812957764, 2.7275941371917725, 2.340245485305786, 2.6127078533172607, 2.673851251602173, 2.558429479598999, 2.6615965366363525, 2.646071434020996, 2.3580896854400635, 2.53794264793396, 2.3375067710876465, 2.6114633083343506, 2.6541478633880615, 2.6389307975769043, 2.649831771850586, 2.5021839141845703, 2.705094575881958, 2.6580944061279297, 2.6299843788146973, 2.679304599761963, 2.4874722957611084, 2.372419595718384, 2.736506223678589, 2.636969566345215, 2.6084606647491455]",sae,Pre-64
1,beta,24,0.014,0.4501416387440968,0.4383559369047743,0.46485492147918,0.5,0.6188330126613704,0.6507401315789474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4843344688415527, 2.41182804107666, 2.307899236679077, 2.531503200531006, 2.5201339721679688, 2.060617208480835, 2.5020482540130615, 2.519108295440674, 2.5922534465789795, 2.4880874156951904, 2.3035285472869873, 2.1574766635894775, 2.58772349357605, 2.5831708908081055, 2.226484537124634, 2.167982816696167, 2.574437379837036, 2.4321935176849365, 2.4889674186706543, 2.5194296836853027, 2.511589288711548, 2.511007070541382, 2.1018707752227783, 2.4751880168914795, 2.068295478820801, 2.2883336544036865, 2.349994421005249, 2.08782958984375, 2.5875840187072754, 2.490830898284912]",sae,Pre-64
1,beta,29,0.022,0.4558655961502112,0.4409050416793991,0.469732780177469,0.5,0.6296548282533407,0.6785615271298431,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.988046407699585, 2.293246269226074, 1.743595838546753, 2.302626848220825, 2.274073600769043, 1.948540449142456, 2.3359479904174805, 1.9501093626022339, 2.215742349624634, 2.2883753776550293, 2.162010431289673, 2.2723522186279297, 2.2535324096679688, 1.9508639574050903, 2.135423421859741, 1.930777907371521, 2.2181196212768555, 2.2693240642547607, 2.2546985149383545, 2.266110420227051, 2.0999233722686768, 2.3076553344726562, 2.2724733352661133, 2.2416555881500244, 2.2930314540863037, 2.0969409942626953, 1.9698666334152222, 2.3482210636138916, 2.233304977416992, 2.2250218391418457]",sae,Pre-64
1,beta,15,0.006,0.4529015220185267,0.4424399871594601,0.4536594987366528,0.5,0.6161071485640408,0.7122546812126848,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.624406099319458, 2.6626107692718506, 2.6902592182159424, 2.5610859394073486, 2.713831663131714, 2.3822383880615234, 2.396439790725708, 2.3138163089752197, 2.621454954147339, 2.560295581817627, 2.709068775177002, 2.530097246170044, 2.6532139778137207, 2.5516371726989746, 2.311046600341797, 2.6794259548187256, 2.4644370079040527, 2.798185110092163, 2.4896812438964844, 2.6859259605407715, 2.6085920333862305, 2.7637276649475098, 2.307204484939575, 2.6554930210113525, 2.6478514671325684, 2.6304519176483154, 2.775350570678711, 2.8105154037475586, 2.5738332271575928, 2.493784189224243]",sae,Pre-64
1,beta,11,0.028,0.4566976193509867,0.4496008864727478,0.4431897145459266,0.5,0.5995106990682213,0.7120133328651027,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8492231369018555, 1.7324856519699097, 1.7946478128433228, 1.798064112663269, 1.9099096059799194, 1.7545546293258667, 1.7951582670211792, 1.5989097356796265, 1.879949688911438, 1.8748942613601685, 1.874645709991455, 1.881880521774292, 1.929309606552124, 1.8167415857315063, 1.8010590076446533, 1.7917373180389404, 1.8510664701461792, 1.7150781154632568, 1.712356448173523, 1.8542958498001099, 1.7416268587112427, 1.8426862955093384, 1.916256070137024, 1.8249891996383667, 1.7528886795043945, 1.8611680269241333, 1.8774762153625488, 1.7354025840759277, 1.7972019910812378, 1.7091145515441895]",sae,Pre-64
1,beta,43,0.022,0.4515364523902173,0.4432102910589974,0.4546638698926516,0.5,0.6060785767234989,0.7072720533728689,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.344283103942871, 2.2301812171936035, 2.3937158584594727, 2.327016592025757, 1.994006633758545, 2.0170531272888184, 1.998699426651001, 2.1918158531188965, 1.9179056882858276, 2.257824420928955, 1.9552642107009888, 2.439502716064453, 2.212717294692993, 2.3554511070251465, 2.2208690643310547, 2.250063896179199, 2.387786626815796, 2.269815683364868, 2.084959030151367, 2.1962695121765137, 2.2842016220092773, 2.06634783744812, 2.334932327270508, 2.1676740646362305, 2.074383020401001, 2.002270460128784, 2.3641936779022217, 2.2527499198913574, 2.3887016773223877, 2.2721569538116455]",sae,Pre-64
1,beta,43,0.032,0.4515364523902173,0.4432102910589974,0.4453863116210884,0.5,0.6060785767234989,0.7028450704225353,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.734168529510498, 1.7837024927139282, 1.8146767616271973, 1.6743870973587036, 1.7079280614852905, 1.6376543045043945, 1.6698342561721802, 1.6682639122009277, 1.7244861125946045, 1.640053629875183, 1.6148438453674316, 1.8488329648971558, 1.7688853740692139, 1.714636206626892, 1.6924140453338623, 1.6369683742523193, 1.8046436309814453, 1.6720653772354126, 1.7576571702957153, 1.763960838317871, 1.6830300092697144, 1.680428147315979, 1.8275597095489502, 1.6980571746826172, 1.6568734645843506, 1.692642331123352, 1.8401379585266113, 1.6678345203399658, 1.7788578271865845, 1.8367444276809692]",sae,Pre-64
1,beta,43,0.004,0.4515364523902173,0.4432102910589974,0.4572973862147673,0.5,0.6060785767234989,0.7075166790214974,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7953460216522217, 2.689997434616089, 2.8477752208709717, 2.7711806297302246, 2.4729866981506348, 2.4828124046325684, 2.471482515335083, 2.659012794494629, 2.4117166996002197, 2.706112861633301, 2.4284145832061768, 2.8917222023010254, 2.6820077896118164, 2.802293300628662, 2.6580753326416016, 2.7076451778411865, 2.8391506671905518, 2.7232608795166016, 2.5628244876861572, 2.6475749015808105, 2.734848737716675, 2.54325270652771, 2.8000946044921875, 2.6277761459350586, 2.536036491394043, 2.47330904006958, 2.8277790546417236, 2.705648899078369, 2.841822385787964, 2.7375924587249756]",sae,Pre-64
1,beta,43,0.015,0.4515364523902173,0.4432102910589974,0.4557414480098559,0.5,0.6060785767234989,0.707401037805782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.515948534011841, 2.4056131839752197, 2.566586494445801, 2.495836019515991, 2.176835060119629, 2.1948089599609375, 2.179211139678955, 2.3706605434417725, 2.107135772705078, 2.428443193435669, 2.1363847255706787, 2.611633777618408, 2.3913207054138184, 2.5253477096557617, 2.3875246047973633, 2.4245412349700928, 2.559499740600586, 2.4425806999206543, 2.267888069152832, 2.368302822113037, 2.4557199478149414, 2.2485806941986084, 2.5124881267547607, 2.343305826187134, 2.2501964569091797, 2.1824326515197754, 2.5410354137420654, 2.425318717956543, 2.5612916946411133, 2.449338674545288]",sae,Pre-64
