n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,25,0.002,0.4465066892532915,0.4352791138475453,0.4678123155337411,0.5,0.6270054355300688,0.655993434310214,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7115023136138916, 2.812366008758545, 2.4236435890197754, 2.7563319206237793, 2.8413827419281006, 2.8449668884277344, 2.8500616550445557, 2.3900749683380127, 2.5544025897979736, 2.6577677726745605, 2.8716869354248047, 2.7907063961029053, 2.652707099914551, 2.407353162765503, 2.6575136184692383, 2.8384835720062256, 2.7751219272613525, 2.5860838890075684, 2.761878252029419, 2.7747504711151123, 2.847297430038452, 2.709470748901367, 2.880418062210083, 2.6475424766540527, 2.5745391845703125, 2.444085121154785, 2.918520450592041, 2.6154215335845947, 2.8550922870635986, 2.7003493309020996]",sae,Pre-64
1,beta,14,0.025,0.4467366851483266,0.4421697276018216,0.4401929096234537,0.5,0.5934222168898753,0.6936936666716658,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.59080171585083, 1.493625521659851, 1.6124718189239502, 1.648671269416809, 1.6167932748794556, 1.618539571762085, 1.5582693815231323, 1.722960352897644, 1.6168699264526367, 1.6954056024551392, 1.5565085411071777, 1.5812057256698608, 1.6031802892684937, 1.6938790082931519, 1.6473332643508911, 1.620016098022461, 1.7154266834259033, 1.7126306295394897, 1.6303410530090332, 1.587559461593628, 1.6038559675216675, 1.631556510925293, 1.6935838460922241, 1.5816655158996582, 1.7036586999893188, 1.7097729444503784, 1.6584653854370117, 1.712186336517334, 1.70272696018219, 1.6134430170059204]",sae,Pre-64
1,beta,35,0.034,0.4566193215888805,0.4379483378046387,0.4345186009875607,0.5,0.637290178651746,0.7144675530288038,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4667463302612305, 1.53330397605896, 1.5973025560379028, 1.526877760887146, 1.5400937795639038, 1.504529595375061, 1.452930212020874, 1.6137316226959229, 1.6292954683303833, 1.5215530395507812, 1.5918667316436768, 1.443283200263977, 1.5157546997070312, 1.423027515411377, 1.5127090215682983, 1.4701281785964966, 1.600259780883789, 1.445183277130127, 1.5501694679260254, 1.450783371925354, 1.4716330766677856, 1.4629130363464355, 1.4805865287780762, 1.4499670267105103, 1.4971598386764526, 1.5430048704147339, 1.4737310409545898, 1.5541056394577026, 1.6083472967147827, 1.546918272972107]",sae,Pre-64
1,beta,0,0.01,0.4600628296558519,0.4487196928272481,0.4497187775476747,0.5,0.6146148452673732,0.7235679988562547,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4238157272338867, 2.2525765895843506, 2.389780282974243, 2.6423654556274414, 2.3082823753356934, 2.4188055992126465, 2.697791576385498, 2.6699910163879395, 2.586501359939575, 2.213491201400757, 2.5292317867279053, 2.216095209121704, 2.3841371536254883, 2.618649482727051, 2.6664578914642334, 2.2048258781433105, 2.5716636180877686, 2.551781177520752, 2.5514426231384277, 2.5861830711364746, 2.4370555877685547, 2.5764105319976807, 2.603393793106079, 2.511507272720337, 2.575150966644287, 2.340301275253296, 2.623249053955078, 2.5504369735717773, 2.6902337074279785, 2.2812273502349854]",sae,Pre-64
1,beta,32,0.018,0.4555596844830426,0.4475674839123162,0.4882353188846225,0.5,0.5924839124839124,0.6425519396947967,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4022562503814697, 2.3439509868621826, 2.439924478530884, 2.387561321258545, 2.3639090061187744, 2.1061131954193115, 2.306753158569336, 2.336768388748169, 2.3252313137054443, 2.226583480834961, 2.2047300338745117, 2.3585205078125, 2.3861210346221924, 2.0832273960113525, 2.0945112705230713, 2.062321662902832, 2.275543689727783, 2.312746286392212, 2.111481189727783, 2.29646897315979, 2.415201187133789, 2.2315938472747803, 2.109480857849121, 2.3971688747406006, 2.2487730979919434, 2.265742540359497, 2.4187541007995605, 2.33492112159729, 2.3009872436523438, 2.3597066402435303]",sae,Pre-64
1,beta,28,0.032,0.4589844236982603,0.4495627040154577,0.4460243257925769,0.5,0.5987249917034086,0.6989226283601194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.71399986743927, 1.623673439025879, 1.5831387042999268, 1.7858521938323975, 1.7745161056518555, 1.717305302619934, 1.7151243686676025, 1.6208956241607666, 1.7057580947875977, 1.7672531604766846, 1.6634045839309692, 1.7241054773330688, 1.7568074464797974, 1.7985013723373413, 1.7468687295913696, 1.6307010650634766, 1.6643626689910889, 1.734427809715271, 1.7434278726577759, 1.7094007730484009, 1.6353262662887573, 1.6931573152542114, 1.7023510932922363, 1.6251401901245117, 1.6372097730636597, 1.7570158243179321, 1.7859852313995361, 1.653470516204834, 1.6509554386138916, 1.6433606147766113]",sae,Pre-64
1,beta,40,0.035,0.44666181227492,0.4340193094910912,0.440578190366511,0.5,0.6093636266731638,0.6686442613714233,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7982521057128906, 1.7749606370925903, 1.6903303861618042, 1.6447924375534058, 1.7013829946517944, 1.70626699924469, 1.7100613117218018, 1.7560076713562012, 1.722614049911499, 1.7835886478424072, 1.6286516189575195, 1.6434545516967773, 1.7393450736999512, 1.7117512226104736, 1.6712723970413208, 1.7845827341079712, 1.7371331453323364, 1.6578017473220825, 1.6782913208007812, 1.7316933870315552, 1.6137560606002808, 1.64944589138031, 1.7854894399642944, 1.657152771949768, 1.7700539827346802, 1.6451635360717773, 1.7542834281921387, 1.7251578569412231, 1.7970938682556152, 1.6378620862960815]",sae,Pre-64
1,beta,40,0.0155,0.44666181227492,0.4340193094910912,0.4562440107553419,0.5,0.6093636266731638,0.6670331511063059,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5199291706085205, 2.463538408279419, 2.3973240852355957, 2.169245719909668, 2.508883237838745, 2.478973627090454, 2.3619072437286377, 2.4449007511138916, 2.4674129486083984, 2.3825950622558594, 2.040645122528076, 2.0919995307922363, 2.3151257038116455, 2.357257604598999, 2.3312578201293945, 2.4907073974609375, 2.45630145072937, 2.0601654052734375, 2.1908600330352783, 2.285243272781372, 2.3144519329071045, 2.3479175567626953, 2.4083144664764404, 2.081556558609009, 2.4883358478546143, 2.0231120586395264, 2.4652304649353027, 2.4335198402404785, 2.526233673095703, 2.386561155319214]",sae,Pre-64
1,beta,19,0.012,0.4469965829377276,0.435497383761294,0.4310919955951737,0.5,0.6104665954706788,0.7177325124854729,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2315776348114014, 2.5495622158050537, 2.414111852645874, 2.2668185234069824, 2.5528271198272705, 2.593536615371704, 2.485114336013794, 2.301929235458374, 2.507777690887451, 2.600466251373291, 2.5764918327331543, 2.5853869915008545, 2.5634701251983643, 2.1812760829925537, 2.510568141937256, 2.41850209236145, 2.3733601570129395, 2.6042513847351074, 2.159636974334717, 2.1431195735931396, 2.599789619445801, 2.4827053546905518, 2.484607458114624, 2.1360015869140625, 2.083400011062622, 2.5247604846954346, 2.653651714324951, 2.5889534950256348, 2.577784538269043, 2.444526433944702]",sae,Pre-64
1,beta,13,0.01,0.4619123366083722,0.4531466051409948,0.4577614746041015,0.5,0.6127276801885291,0.7151007832353526,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.62764048576355, 2.6141581535339355, 2.6092333793640137, 2.52558970451355, 2.344139814376831, 2.6374988555908203, 2.604889154434204, 2.5182125568389893, 2.321847438812256, 2.533888101577759, 2.6388304233551025, 2.512723445892334, 2.6419053077697754, 2.30033540725708, 2.5912086963653564, 2.514693260192871, 2.535266399383545, 2.5388054847717285, 2.511507272720337, 2.473209857940674, 2.5196046829223633, 2.29144024848938, 2.6549859046936035, 2.338878631591797, 2.182770013809204, 2.2711398601531982, 2.308439016342163, 2.2893881797790527, 2.5891575813293457, 2.3320274353027344]",sae,Pre-64
1,beta,4,0.029,0.4589558369307028,0.4477177462853796,0.4721703514504498,0.5,0.61034827708266,0.6540822137063883,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8327877521514893, 1.8402055501937866, 1.6759140491485596, 1.8454713821411133, 1.6863362789154053, 1.7249058485031128, 1.8415573835372925, 1.699133038520813, 1.6974068880081177, 1.8353900909423828, 1.7951034307479858, 1.714893102645874, 1.841605544090271, 1.6645499467849731, 1.6761326789855957, 1.7303828001022339, 1.7672532796859741, 1.7797725200653076, 1.7278738021850586, 1.778799057006836, 1.746357798576355, 1.7882213592529297, 1.719003677368164, 1.6998507976531982, 1.7691783905029297, 1.75478994846344, 1.689963698387146, 1.7255290746688843, 1.8044990301132202, 1.6949375867843628]",sae,Pre-64
1,beta,25,0.016,0.4465066892532915,0.4352791138475453,0.4658995267104172,0.5,0.6270054355300688,0.6556256839260195,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.364171028137207, 2.4807486534118652, 2.0730741024017334, 2.4262688159942627, 2.5046918392181396, 2.503635883331299, 2.524534225463867, 2.0333926677703857, 2.2034857273101807, 2.32781720161438, 2.5368807315826416, 2.4533731937408447, 2.307286500930786, 2.05792498588562, 2.322540283203125, 2.511648178100586, 2.4536983966827393, 2.256466865539551, 2.4322593212127686, 2.4470841884613037, 2.511983871459961, 2.383477210998535, 2.550238847732544, 2.3099610805511475, 2.228640556335449, 2.0913619995117188, 2.584573268890381, 2.2707788944244385, 2.520153045654297, 2.364989995956421]",sae,Pre-64
1,beta,47,0.018,0.4460371044958436,0.4257646434940195,0.4215097789161741,0.5,0.6434257056516428,0.7370282260657108,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.396317958831787, 2.3005049228668213, 2.314980983734131, 2.0433201789855957, 2.3782541751861572, 2.435051679611206, 2.2779579162597656, 2.387637138366699, 2.1643593311309814, 2.1201417446136475, 2.3293159008026123, 2.279057502746582, 2.1065611839294434, 2.4275119304656982, 2.3611207008361816, 2.3046045303344727, 2.0864665508270264, 2.4451904296875, 2.279054880142212, 2.136347770690918, 2.405299186706543, 2.2514424324035645, 2.367379665374756, 2.200821876525879, 2.3523826599121094, 2.2364330291748047, 2.1352853775024414, 2.3341057300567627, 2.3219692707061768, 2.3754804134368896]",sae,Pre-64
1,beta,20,0.005,0.4408022875601419,0.4262939306313442,0.4565319202738569,0.5,0.6176087118064704,0.6539461862202676,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.800354480743408, 2.825944662094116, 2.7971763610839844, 2.8407435417175293, 2.7857534885406494, 2.69938063621521, 2.835414171218872, 2.7563207149505615, 2.7445383071899414, 2.484201431274414, 2.5609233379364014, 2.765713930130005, 2.9032537937164307, 2.8094117641448975, 2.7348272800445557, 2.8314368724823, 2.7988359928131104, 2.5156097412109375, 2.795485734939575, 2.826289653778076, 2.4279308319091797, 2.451256275177002, 2.560666561126709, 2.8225257396698, 2.748609781265259, 2.544456958770752, 2.446995735168457, 2.517716646194458, 2.655848741531372, 2.8546507358551025]",sae,Pre-64
1,beta,4,0.012,0.4589558369307028,0.4477177462853796,0.4892996429408922,0.5,0.61034827708266,0.6505517336903828,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5060150623321533, 2.5775303840637207, 2.2562193870544434, 2.6203150749206543, 2.508546829223633, 2.5374715328216553, 2.5826215744018555, 2.4950335025787354, 2.1338863372802734, 2.6478159427642822, 2.3737223148345947, 2.4959943294525146, 2.6440391540527344, 2.194552183151245, 2.2491605281829834, 2.418754816055298, 2.5646610260009766, 2.343740224838257, 2.5477113723754883, 2.2933671474456787, 2.522939920425415, 2.3772733211517334, 2.2254106998443604, 2.47196102142334, 2.5790469646453857, 2.5882349014282227, 2.520382881164551, 2.536323070526123, 2.6050961017608643, 2.3038814067840576]",sae,Pre-64
1,beta,47,0.04,0.4460371044958436,0.4257646434940195,0.4112070700665694,0.5,0.6434257056516428,0.7353372339741528,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.847607970237732, 1.6628620624542236, 1.6596819162368774, 1.6565966606140137, 1.779423713684082, 1.8151813745498657, 1.7355031967163086, 1.8417361974716187, 1.7782930135726929, 1.6767117977142334, 1.7126096487045288, 1.6567412614822388, 1.682904601097107, 1.843670129776001, 1.6643840074539185, 1.8247779607772827, 1.6952919960021973, 1.7859110832214355, 1.6305288076400757, 1.6545393466949463, 1.6902360916137695, 1.7671457529067993, 1.8446718454360962, 1.6721488237380981, 1.7494083642959595, 1.636296033859253, 1.583114743232727, 1.8301948308944702, 1.630684733390808, 1.7060115337371826]",sae,Pre-64
1,beta,17,0.004,0.4599327030141671,0.4513468217402507,0.4661309667876968,0.5,0.6120635717004715,0.6902228684855706,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7149100303649902, 2.6617650985717773, 2.716338634490967, 2.5619699954986572, 2.7201225757598877, 2.4231042861938477, 2.4785192012786865, 2.3491690158843994, 2.6898422241210938, 2.612840414047241, 2.7539243698120117, 2.7729663848876953, 2.52205228805542, 2.772141933441162, 2.648280382156372, 2.3432939052581787, 2.4339194297790527, 2.6905267238616943, 2.6720504760742188, 2.514629602432251, 2.6216070652008057, 2.6606032848358154, 2.611084461212158, 2.7092084884643555, 2.704253911972046, 2.7442679405212402, 2.520678997039795, 2.7540905475616455, 2.7089927196502686, 2.4861581325531006]",sae,Pre-64
1,beta,8,0.005,0.4517491928182039,0.4406431065890545,0.4568697815321778,0.5,0.6098144493254953,0.6814399807587557,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6323602199554443, 2.6459810733795166, 2.4879825115203857, 2.4460082054138184, 2.7034056186676025, 2.522620677947998, 2.670405387878418, 2.627974271774292, 2.3443140983581543, 2.5006706714630127, 2.790184497833252, 2.7042832374572754, 2.276918649673462, 2.4055068492889404, 2.7227940559387207, 2.674309492111206, 2.431927442550659, 2.6540493965148926, 2.582453966140747, 2.549177885055542, 2.6283628940582275, 2.6154844760894775, 2.7231266498565674, 2.668590784072876, 2.7494208812713623, 2.7085607051849365, 2.4652085304260254, 2.6979141235351562, 2.5321290493011475, 2.627497434616089]",sae,Pre-64
1,beta,12,0.014,0.4455148672091349,0.4361346773072694,0.4352443311432768,0.5,0.5892778403611032,0.7250218522275249,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.321162700653076, 2.5235373973846436, 2.185600996017456, 2.486546277999878, 2.572361707687378, 2.6391396522521973, 2.5776288509368896, 2.5454514026641846, 2.417034864425659, 2.125417709350586, 2.125715732574463, 2.5851335525512695, 2.461127996444702, 2.4734907150268555, 2.368006706237793, 2.634638547897339, 2.3059093952178955, 2.4203431606292725, 2.376793384552002, 2.624791383743286, 2.46288800239563, 2.342905282974243, 2.1492295265197754, 2.6228482723236084, 2.625336170196533, 2.596632480621338, 2.4917147159576416, 2.4177730083465576, 2.293524742126465, 2.5452234745025635]",sae,Pre-64
1,beta,0,0.028,0.4600628296558519,0.4487196928272481,0.4385659141663142,0.5,0.6146148452673732,0.7226539151225343,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7197670936584473, 1.7278224229812622, 1.7678050994873047, 1.8320189714431763, 1.6885653734207153, 1.7586125135421753, 1.8285645246505737, 1.8519279956817627, 1.827485203742981, 1.6923986673355103, 1.7706941366195679, 1.7082085609436035, 1.830199122428894, 1.8331878185272217, 1.8454947471618652, 1.7106560468673706, 1.834765076637268, 1.718461036682129, 1.729870319366455, 1.8442920446395874, 1.6916346549987793, 1.7116717100143433, 1.8306851387023926, 1.711857557296753, 1.7312686443328857, 1.6918237209320068, 1.8131182193756104, 1.6819742918014526, 1.862485647201538, 1.6926496028900146]",sae,Pre-64
1,beta,1,0.006,0.4560357198099471,0.4497423189216591,0.4648419708730806,0.5,0.5964054457666336,0.6887823464135618,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7696683406829834, 2.6569838523864746, 2.673341751098633, 2.549283504486084, 2.701603889465332, 2.6612062454223633, 2.745790719985962, 2.3435606956481934, 2.3868274688720703, 2.3306593894958496, 2.420348882675171, 2.713050603866577, 2.7608959674835205, 2.531560182571411, 2.751356840133667, 2.714012861251831, 2.671879529953003, 2.720637798309326, 2.7322635650634766, 2.7095439434051514, 2.7888693809509277, 2.3103549480438232, 2.5299079418182373, 2.6482231616973877, 2.66395902633667, 2.3488945960998535, 2.6814167499542236, 2.414680004119873, 2.738006353378296, 2.4939663410186768]",sae,Pre-64
1,beta,20,0.024,0.4408022875601419,0.4262939306313442,0.4442346478387217,0.5,0.6176087118064704,0.6512186801234894,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8188031911849976, 1.866119146347046, 1.8039981126785278, 1.9459185600280762, 1.8368223905563354, 1.8826169967651367, 1.893863558769226, 1.7833417654037476, 1.8074195384979248, 1.7185248136520386, 1.754320740699768, 1.7761245965957642, 1.9384512901306152, 1.799733281135559, 1.8416507244110107, 1.8961457014083862, 1.7934176921844482, 1.7003246545791626, 1.8383700847625732, 1.8608311414718628, 1.772559404373169, 1.715332269668579, 1.8427687883377075, 1.9062819480895996, 1.911641001701355, 1.7101314067840576, 1.779584527015686, 1.8387699127197266, 1.7004297971725464, 1.8985599279403687]",sae,Pre-64
1,beta,28,0.015,0.4589844236982603,0.4495627040154577,0.4566375960746405,0.5,0.5987249917034086,0.6988589223913148,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.285604953765869, 2.4090051651000977, 2.361586570739746, 2.4465441703796387, 2.3836846351623535, 2.292358636856079, 2.503054141998291, 2.2630200386047363, 2.45819354057312, 2.5080692768096924, 2.2466094493865967, 2.2763442993164062, 2.470224380493164, 2.3727705478668213, 2.531010150909424, 2.046356678009033, 2.117672920227051, 2.4564268589019775, 2.2650458812713623, 2.3786275386810303, 2.0911502838134766, 2.1953954696655273, 2.4835426807403564, 2.4135544300079346, 2.0804662704467773, 2.4724984169006348, 2.419740915298462, 2.3338770866394043, 2.4218554496765137, 2.0774965286254883]",sae,Pre-64
1,beta,19,0.036,0.4469965829377276,0.435497383761294,0.4198368429986519,0.5,0.6104665954706788,0.7149401639601721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.696007490158081, 1.7342547178268433, 1.795400619506836, 1.7003318071365356, 1.6949567794799805, 1.7260559797286987, 1.7173362970352173, 1.7863739728927612, 1.6630728244781494, 1.82538902759552, 1.8687994480133057, 1.8550050258636475, 1.7350492477416992, 1.6782400608062744, 1.6633601188659668, 1.6890534162521362, 1.8227100372314453, 1.8385807275772095, 1.6455917358398438, 1.6451947689056396, 1.853063941001892, 1.7040176391601562, 1.7256325483322144, 1.6472846269607544, 1.6333775520324707, 1.8368834257125854, 1.844477891921997, 1.7348681688308716, 1.7314133644104004, 1.6745740175247192]",sae,Pre-64
1,beta,16,0.015,0.4519396108125126,0.4401978349795346,0.4467222419487541,0.5,0.6159012314439947,0.7221102636398687,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.448599100112915, 2.1358802318573, 2.41919207572937, 2.417142391204834, 2.5356643199920654, 2.343414306640625, 2.4252421855926514, 2.3910105228424072, 2.0545737743377686, 2.3044941425323486, 2.478658437728882, 2.1127383708953857, 2.3971364498138428, 2.2439963817596436, 2.294923782348633, 2.193209648132324, 2.092851400375366, 2.452378273010254, 2.215271234512329, 2.4501404762268066, 2.168168067932129, 2.4183788299560547, 2.1494710445404053, 2.4153811931610107, 2.403980016708374, 2.405393123626709, 2.2985942363739014, 2.056568145751953, 2.240084171295166, 2.218043804168701]",sae,Pre-64
1,beta,8,0.024,0.4517491928182039,0.4406431065890545,0.44433535062311,0.5,0.6098144493254953,0.6808386918783558,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.713922381401062, 1.8193424940109253, 1.7045303583145142, 1.7123669385910034, 1.8253880739212036, 1.7477996349334717, 1.78950035572052, 1.684871792793274, 1.7054325342178345, 1.7958160638809204, 1.8252896070480347, 1.7396286725997925, 1.6452630758285522, 1.7050362825393677, 1.7718300819396973, 1.6975351572036743, 1.659631371498108, 1.7436621189117432, 1.6292202472686768, 1.7557380199432373, 1.6845815181732178, 1.6380270719528198, 1.7778946161270142, 1.7310625314712524, 1.7791907787322998, 1.7832918167114258, 1.6826560497283936, 1.7641581296920776, 1.7552168369293213, 1.7833166122436523]",sae,Pre-64
1,beta,34,0.008,0.4568527557813058,0.4470225010708758,0.4685845718935023,0.5,0.6011606799053854,0.6807189324871672,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3763413429260254, 2.618544340133667, 2.61218523979187, 2.6153368949890137, 2.4428141117095947, 2.3373210430145264, 2.6415984630584717, 2.6261422634124756, 2.4104950428009033, 2.3505120277404785, 2.544398069381714, 2.463780164718628, 2.5482017993927, 2.6112964153289795, 2.3099656105041504, 2.466702461242676, 2.6265814304351807, 2.633291244506836, 2.5944156646728516, 2.302887201309204, 2.628157377243042, 2.644447088241577, 2.4678802490234375, 2.560420274734497, 2.235337018966675, 2.4493489265441895, 2.674813747406006, 2.690200090408325, 2.563300371170044, 2.5615646839141846]",sae,Pre-64
1,beta,12,0.03,0.4455148672091349,0.4361346773072694,0.4193943169603523,0.5,0.5892778403611032,0.7302991067463785,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.614478588104248, 1.789282202720642, 1.6476675271987915, 1.6036635637283325, 1.816247820854187, 1.7673112154006958, 1.7454828023910522, 1.7396306991577148, 1.7968792915344238, 1.6403968334197998, 1.6231646537780762, 1.8470933437347412, 1.6687030792236328, 1.747713327407837, 1.6067556142807007, 1.8489964008331299, 1.5796911716461182, 1.838200569152832, 1.7281886339187622, 1.843293309211731, 1.7855432033538818, 1.7411130666732788, 1.6441915035247803, 1.8448258638381958, 1.8320623636245728, 1.7120403051376343, 1.8333157300949097, 1.7452119588851929, 1.6918716430664062, 1.8459968566894531]",sae,Pre-64
1,beta,1,0.025,0.4560357198099471,0.4497423189216591,0.4541272556050462,0.5,0.5964054457666336,0.6836323015535722,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.770492434501648, 1.6269805431365967, 1.7204982042312622, 1.5929336547851562, 1.7345625162124634, 1.5761101245880127, 1.644403338432312, 1.6486027240753174, 1.5510071516036987, 1.6292674541473389, 1.6496528387069702, 1.7076144218444824, 1.7553637027740479, 1.6092889308929443, 1.7487423419952393, 1.6407732963562012, 1.5900534391403198, 1.6680454015731812, 1.7292183637619019, 1.7512706518173218, 1.7694100141525269, 1.6468719244003296, 1.6719837188720703, 1.6231398582458496, 1.5884877443313599, 1.5963327884674072, 1.668360710144043, 1.6413862705230713, 1.7569950819015503, 1.6770249605178833]",sae,Pre-64
