n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,36,0.0151,0.4642138821845151,0.4576483090311837,0.4796716544550516,0.5,0.6031055233182893,0.6748581269857866,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.471774101257324, 2.444246292114258, 2.3532183170318604, 2.389173746109009, 2.1212728023529053, 2.467322826385498, 2.3940234184265137, 2.0556318759918213, 2.4662723541259766, 2.4012935161590576, 2.4532387256622314, 2.4963901042938232, 2.144331455230713, 2.444272756576538, 2.12638258934021, 2.4648666381835938, 2.5098941326141357, 2.3164150714874268, 2.542107343673706, 2.180018186569214, 2.0574917793273926, 2.442559003829956, 2.44948148727417, 2.262678623199463, 2.460482120513916, 2.3360702991485596, 2.386141300201416, 2.284775733947754, 2.411268472671509, 2.13474702835083]",sae,Pre-64
1,beta,34,0.026,0.4568527557813058,0.4470225010708758,0.4536538983608804,0.5,0.6011606799053854,0.6789832687224415,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6300100088119507, 1.7346667051315308, 1.7364399433135986, 1.67296302318573, 1.6177940368652344, 1.6497626304626465, 1.6810048818588257, 1.630057454109192, 1.5980442762374878, 1.6332865953445435, 1.7105176448822021, 1.5002243518829346, 1.7316009998321533, 1.6225556135177612, 1.5951709747314453, 1.6367580890655518, 1.7450095415115356, 1.735595703125, 1.6518186330795288, 1.618079423904419, 1.6727714538574219, 1.7440146207809448, 1.696315884590149, 1.7495050430297852, 1.6105281114578247, 1.5795924663543701, 1.7617450952529907, 1.7628998756408691, 1.7317332029342651, 1.7456008195877075]",sae,Pre-64
1,beta,29,0.025,0.4558655961502112,0.4409050416793991,0.4613636600720305,0.5,0.6296548282533407,0.6742845325352808,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.692753791809082, 1.7377650737762451, 1.4043633937835693, 1.8235447406768799, 1.7683789730072021, 1.6841224431991577, 1.8602409362792969, 1.6690219640731812, 1.7785395383834839, 1.8120208978652954, 1.7281687259674072, 1.7964452505111694, 1.8132377862930298, 1.7056481838226318, 1.781585693359375, 1.701696515083313, 1.7760179042816162, 1.7613091468811035, 1.7111929655075073, 1.7470046281814575, 1.8176223039627075, 1.8696092367172241, 1.7448070049285889, 1.7365708351135254, 1.7853823900222778, 1.6266316175460815, 1.687247633934021, 1.8446359634399414, 1.8777618408203125, 1.6819218397140503]",sae,Pre-64
1,beta,29,0.006,0.4558655961502112,0.4409050416793991,0.4719033826414137,0.5,0.6296548282533407,0.6790688020668644,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3510007858276367, 2.630831718444824, 2.0842185020446777, 2.6508944034576416, 2.6182267665863037, 2.301162004470825, 2.6830999851226807, 2.2959978580474854, 2.5674493312835693, 2.6299307346343994, 2.5132603645324707, 2.6173601150512695, 2.6014292240142822, 2.3118648529052734, 2.492161512374878, 2.2913095951080322, 2.566581964492798, 2.6102540493011475, 2.5951991081237793, 2.6061410903930664, 2.4564199447631836, 2.6600592136383057, 2.614208221435547, 2.5858070850372314, 2.6353445053100586, 2.4430861473083496, 2.3267250061035156, 2.692326784133911, 2.591049909591675, 2.564760208129883]",sae,Pre-64
1,beta,41,0.028,0.4543678569363413,0.4427951465832617,0.4597855899854604,0.5,0.6190905384235713,0.6771017976065294,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6857579946517944, 1.8294048309326172, 1.7803291082382202, 1.6705055236816406, 1.6998560428619385, 1.8785042762756348, 1.7070646286010742, 1.7989693880081177, 1.7312530279159546, 1.8426443338394165, 1.8518366813659668, 1.787458062171936, 1.7867352962493896, 1.8306238651275635, 1.8583731651306152, 1.7216182947158813, 1.8029170036315918, 1.80799400806427, 1.8598910570144653, 1.8125962018966675, 1.7181023359298706, 1.7715702056884766, 1.75025475025177, 1.79481840133667, 1.7396806478500366, 1.6945736408233643, 1.825914740562439, 1.8430358171463013, 1.7992254495620728, 1.6843746900558472]",sae,Pre-64
1,beta,40,0.016,0.44666181227492,0.4340193094910912,0.4561562925285021,0.5,0.6093636266731638,0.6670301055292451,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5078747272491455, 2.45120906829834, 2.3853840827941895, 2.1567811965942383, 2.4971370697021484, 2.467036485671997, 2.3495304584503174, 2.432938814163208, 2.4553494453430176, 2.3701443672180176, 2.0274603366851807, 2.0789835453033447, 2.3035411834716797, 2.3446755409240723, 2.3191306591033936, 2.4785447120666504, 2.4440741539001465, 2.047241449356079, 2.1784496307373047, 2.2725727558135986, 2.302473306655884, 2.3355789184570312, 2.3958027362823486, 2.068779468536377, 2.476140022277832, 2.0100138187408447, 2.4529500007629395, 2.4211034774780273, 2.5140068531036377, 2.3745779991149902]",sae,Pre-64
1,beta,6,0.0159,0.4540822999211705,0.4457917896713532,0.464673339638258,0.5,0.5933447799067053,0.6655493595490253,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1729202270507812, 2.4475550651550293, 2.1076269149780273, 2.473034620285034, 2.3172531127929688, 2.3939993381500244, 2.390564203262329, 2.4050564765930176, 2.100637912750244, 2.432623863220215, 2.398287773132324, 2.292710065841675, 2.4127283096313477, 2.2791202068328857, 2.211841583251953, 2.4817054271698, 2.1757960319519043, 2.1875228881835938, 2.186561346054077, 2.377089023590088, 2.2301554679870605, 2.2961199283599854, 2.424830913543701, 2.0795226097106934, 2.366555690765381, 2.3077147006988525, 2.4569621086120605, 2.1066603660583496, 2.0983097553253174, 2.4311158657073975]",sae,Pre-64
1,beta,11,0.002,0.4566976193509867,0.4496008864727478,0.4520149775509033,0.5,0.5995106990682213,0.7158103900360537,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.577876329421997, 2.781888961791992, 2.7839858531951904, 2.804680824279785, 2.757289171218872, 2.743269443511963, 2.7871811389923096, 2.5080175399780273, 2.8345704078674316, 2.7959446907043457, 2.8017618656158447, 2.827181577682495, 2.870266914367676, 2.7988946437835693, 2.624439001083374, 2.8036999702453613, 2.6369030475616455, 2.4679765701293945, 2.458796739578247, 2.658125162124634, 2.4882595539093018, 2.834676742553711, 2.8048152923583984, 2.6537744998931885, 2.478313684463501, 2.7274250984191895, 2.8301680088043213, 2.5083231925964355, 2.7800776958465576, 2.4551210403442383]",sae,Pre-64
1,beta,40,0.038,0.44666181227492,0.4340193094910912,0.4386654555274791,0.5,0.6093636266731638,0.6684478216510072,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6903681755065918, 1.6691244840621948, 1.599640130996704, 1.5528943538665771, 1.6000120639801025, 1.6147246360778809, 1.6174585819244385, 1.6617424488067627, 1.6343146562576294, 1.6846057176589966, 1.561853051185608, 1.57905113697052, 1.6579420566558838, 1.6007267236709595, 1.5778697729110718, 1.6870745420455933, 1.624947190284729, 1.5874406099319458, 1.5819851160049438, 1.6215307712554932, 1.5421475172042847, 1.5631778240203857, 1.6824859380722046, 1.5859729051589966, 1.6723260879516602, 1.5664300918579102, 1.6556317806243896, 1.6043570041656494, 1.7020272016525269, 1.5530966520309448]",sae,Pre-64
1,beta,41,0.01,0.4543678569363413,0.4427951465832617,0.4729824989420009,0.5,0.6190905384235713,0.6750702804781217,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2254343032836914, 2.6755285263061523, 2.531299591064453, 2.493905782699585, 2.3506789207458496, 2.70407772064209, 2.5399909019470215, 2.666599988937378, 2.5345427989959717, 2.660226583480835, 2.689819574356079, 2.6265335083007812, 2.3494956493377686, 2.477724313735962, 2.6586053371429443, 2.2633438110351562, 2.5793347358703613, 2.6546473503112793, 2.574676036834717, 2.4626529216766357, 2.402031183242798, 2.64044189453125, 2.577927827835083, 2.439803123474121, 2.57955265045166, 2.226032257080078, 2.3859589099884033, 2.6674811840057373, 2.4217419624328613, 2.3832783699035645]",sae,Pre-64
1,beta,11,0.02,0.4566976193509867,0.4496008864727478,0.4501663331077994,0.5,0.5995106990682213,0.7144891019337922,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.091676712036133, 2.326272964477539, 2.3227169513702393, 2.338602304458618, 2.269451379776001, 2.286154270172119, 2.3277459144592285, 2.03975248336792, 2.3635265827178955, 2.3183443546295166, 2.3281962871551514, 2.356200695037842, 2.4022254943847656, 2.3410003185272217, 2.1447296142578125, 2.347379446029663, 2.148212194442749, 1.9841829538345337, 1.9582241773605347, 2.1749236583709717, 1.9982131719589233, 2.3687658309936523, 2.321261405944824, 2.167691946029663, 1.9856030941009521, 2.2637412548065186, 2.3644115924835205, 2.0277791023254395, 2.312520980834961, 1.966812014579773]",sae,Pre-64
1,beta,18,0.029,0.4575117633693479,0.4471831599677374,0.4268305910672316,0.5,0.6052065040104606,0.7328180332646234,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5418084859848022, 1.7023110389709473, 1.7322700023651123, 1.5986964702606201, 1.625343680381775, 1.6314005851745605, 1.8287681341171265, 1.5985946655273438, 1.723520040512085, 1.5930216312408447, 1.8031152486801147, 1.6881635189056396, 1.7292382717132568, 1.7073719501495361, 1.6313787698745728, 1.6055243015289307, 1.6913565397262573, 1.6316807270050049, 1.6096439361572266, 1.5605610609054565, 1.8259490728378296, 1.6276990175247192, 1.7674286365509033, 1.7128876447677612, 1.7063930034637451, 1.6345895528793335, 1.715816855430603, 1.7588251829147339, 1.7029240131378174, 1.6600123643875122]",sae,Pre-64
1,beta,29,0.032,0.4558655961502112,0.4409050416793991,0.4606648301356171,0.5,0.6296548282533407,0.6745662686893725,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6411412954330444, 1.6723263263702393, 1.3617407083511353, 1.7640944719314575, 1.703180193901062, 1.6331732273101807, 1.7986201047897339, 1.604911208152771, 1.7156798839569092, 1.7567205429077148, 1.6655648946762085, 1.735716462135315, 1.7532674074172974, 1.6559250354766846, 1.7201507091522217, 1.6572383642196655, 1.7134652137756348, 1.7037701606750488, 1.6510257720947266, 1.680786371231079, 1.7666552066802979, 1.809868574142456, 1.6799323558807373, 1.6706756353378296, 1.7219529151916504, 1.5638878345489502, 1.6405872106552124, 1.7839062213897705, 1.8185147047042847, 1.6254643201828003]",sae,Pre-64
1,beta,47,0.029,0.4460371044958436,0.4257646434940195,0.4113626449315316,0.5,0.6434257056516428,0.7353854561820872,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8633688688278198, 1.678501009941101, 1.6755750179290771, 1.672387719154358, 1.7953320741653442, 1.8309742212295532, 1.7515411376953125, 1.857255220413208, 1.7940233945846558, 1.692425012588501, 1.728499412536621, 1.672500491142273, 1.6986281871795654, 1.859421968460083, 1.6799381971359253, 1.8404440879821777, 1.7109524011611938, 1.8016574382781982, 1.6459870338439941, 1.6703801155090332, 1.7060365676879883, 1.782936453819275, 1.8601758480072021, 1.688011646270752, 1.7653826475143433, 1.6519750356674194, 1.598829984664917, 1.8456228971481323, 1.6466675996780396, 1.7220820188522339]",sae,Pre-64
1,beta,15,0.025,0.4529015220185267,0.4424399871594601,0.4441826524535736,0.5,0.6161071485640408,0.7114048722381208,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8156741857528687, 1.8481488227844238, 1.8926904201507568, 1.8224425315856934, 1.9696356058120728, 1.8199572563171387, 1.7948795557022095, 1.789240837097168, 1.9070074558258057, 1.913461685180664, 1.870638370513916, 1.8426858186721802, 1.9986777305603027, 1.896550178527832, 1.7182928323745728, 1.878407597541809, 1.7845089435577393, 2.016702651977539, 1.7457592487335205, 1.872409462928772, 1.9225291013717651, 1.9665659666061401, 1.7598516941070557, 1.860252857208252, 1.902416706085205, 1.7701963186264038, 1.978310465812683, 1.9859745502471924, 1.9094727039337158, 1.820725917816162]",sae,Pre-64
1,beta,41,0.035,0.4543678569363413,0.4427951465832617,0.4596096244109737,0.5,0.6190905384235713,0.6771046588982595,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6723988056182861, 1.8161869049072266, 1.7672446966171265, 1.6572906970977783, 1.6866518259048462, 1.865329623222351, 1.6938152313232422, 1.7858035564422607, 1.7178832292556763, 1.8294686079025269, 1.838678002357483, 1.7743052244186401, 1.773539423942566, 1.8173854351043701, 1.8452517986297607, 1.7082346677780151, 1.7899901866912842, 1.7948468923568726, 1.8468660116195679, 1.7993545532226562, 1.7048977613449097, 1.7584490776062012, 1.7368812561035156, 1.7815803289413452, 1.7263599634170532, 1.6811150312423706, 1.812713623046875, 1.8298492431640625, 1.7860547304153442, 1.6711055040359497]",sae,Pre-64
1,beta,41,0.0155,0.4543678569363413,0.4427951465832617,0.4718620784834541,0.5,0.6190905384235713,0.6755366710301365,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0704970359802246, 2.534179925918579, 2.3860890865325928, 2.3537344932556152, 2.2082457542419434, 2.5629465579986572, 2.4002764225006104, 2.5266427993774414, 2.3925087451934814, 2.5201072692871094, 2.5488884449005127, 2.4838552474975586, 2.2034311294555664, 2.3392317295074463, 2.515010118484497, 2.1146419048309326, 2.4353644847869873, 2.513667345046997, 2.4294087886810303, 2.317207098007202, 2.255552053451538, 2.501573324203491, 2.436218023300171, 2.294217348098755, 2.43796706199646, 2.077669620513916, 2.2384145259857178, 2.526987075805664, 2.2769882678985596, 2.239614486694336]",sae,Pre-64
1,beta,16,0.006,0.4519396108125126,0.4401978349795346,0.4479967662990468,0.5,0.6159012314439947,0.7221253253325622,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.687255620956421, 2.3861618041992188, 2.654754877090454, 2.6590263843536377, 2.771024703979492, 2.578587770462036, 2.6725399494171143, 2.6300950050354004, 2.3055691719055176, 2.553670883178711, 2.7178900241851807, 2.3634393215179443, 2.6343834400177, 2.4860148429870605, 2.5383286476135254, 2.435600757598877, 2.3456602096557617, 2.684551954269409, 2.4593942165374756, 2.688366174697876, 2.4149956703186035, 2.658740758895874, 2.3956966400146484, 2.6579082012176514, 2.6379685401916504, 2.6460609436035156, 2.541226625442505, 2.308790445327759, 2.479494571685791, 2.4561240673065186]",sae,Pre-64
1,beta,25,0.03,0.4465066892532915,0.4352791138475453,0.4514229641385259,0.5,0.6270054355300688,0.6595109816842369,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8405585289001465, 1.8604830503463745, 1.6779049634933472, 1.9252651929855347, 1.9162356853485107, 1.907523512840271, 1.8130476474761963, 1.7118878364562988, 1.791420578956604, 1.692975640296936, 1.9115463495254517, 1.8747565746307373, 1.8719277381896973, 1.7176345586776733, 1.7563214302062988, 1.8739895820617676, 1.715272307395935, 1.6566466093063354, 1.7821455001831055, 1.7715924978256226, 1.9054162502288818, 1.6923258304595947, 1.8915935754776, 1.79343843460083, 1.8330060243606567, 1.7350414991378784, 1.9319690465927124, 1.8617217540740967, 1.9093276262283325, 1.7862368822097778]",sae,Pre-64
1,beta,9,0.034,0.448644851968101,0.4348910401892977,0.4533570451822849,0.5,0.6286670530281078,0.6728339611706751,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7304185628890991, 1.6038655042648315, 1.7274142503738403, 1.6984882354736328, 1.6097968816757202, 1.4445050954818726, 1.7158631086349487, 1.6306431293487549, 1.731096625328064, 1.5518594980239868, 1.6680631637573242, 1.631912350654602, 1.6036229133605957, 1.6530187129974365, 1.7647141218185425, 1.6260753870010376, 1.6177713871002197, 1.6943198442459106, 1.7352120876312256, 1.5877612829208374, 1.729519009590149, 1.734521746635437, 1.6088005304336548, 1.7180485725402832, 1.7160075902938843, 1.7149806022644043, 1.574196457862854, 1.5493718385696411, 1.6032836437225342, 1.7459934949874878]",sae,Pre-64
1,beta,6,0.036,0.4540822999211705,0.4457917896713532,0.4521192537121341,0.5,0.5933447799067053,0.6652393903939952,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6727818250656128, 1.7172319889068604, 1.5999023914337158, 1.735132098197937, 1.5892269611358643, 1.6367543935775757, 1.614677906036377, 1.667449712753296, 1.570995569229126, 1.6962491273880005, 1.6174904108047485, 1.577807068824768, 1.6188291311264038, 1.5729498863220215, 1.3859038352966309, 1.713608741760254, 1.5953807830810547, 1.6612032651901245, 1.6523637771606445, 1.6496837139129639, 1.637459635734558, 1.5820443630218506, 1.7114784717559814, 1.6207220554351807, 1.5807996988296509, 1.65996515750885, 1.6256579160690308, 1.5668001174926758, 1.6257472038269043, 1.6718086004257202]",sae,Pre-64
1,beta,12,0.028,0.4455148672091349,0.4361346773072694,0.4194310002807443,0.5,0.5892778403611032,0.730289758199844,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.616784691810608, 1.7915525436401367, 1.6499528884887695, 1.6059123277664185, 1.8185020685195923, 1.7695525884628296, 1.7477476596832275, 1.7419376373291016, 1.7991746664047241, 1.6426793336868286, 1.6254664659500122, 1.849368929862976, 1.6710163354873657, 1.7500156164169312, 1.6090482473373413, 1.851275086402893, 1.5819759368896484, 1.8404561281204224, 1.7304859161376953, 1.8455649614334106, 1.7878491878509521, 1.7433828115463257, 1.6465040445327759, 1.8471052646636963, 1.834344744682312, 1.7143129110336304, 1.8355873823165894, 1.7475190162658691, 1.6941752433776855, 1.8482859134674072]",sae,Pre-64
1,beta,36,0.034,0.4642138821845151,0.4576483090311837,0.4660043732658941,0.5,0.6031055233182893,0.6748073024668768,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7358558177947998, 1.7571669816970825, 1.5963735580444336, 1.7440251111984253, 1.6025960445404053, 1.7566375732421875, 1.6032401323318481, 1.6464937925338745, 1.7818833589553833, 1.6391716003417969, 1.6676384210586548, 1.7505477666854858, 1.6250284910202026, 1.6812996864318848, 1.6324119567871094, 1.757718801498413, 1.718164086341858, 1.705114722251892, 1.767104983329773, 1.6197178363800049, 1.6229777336120605, 1.669087529182434, 1.6536140441894531, 1.616165280342102, 1.7369632720947266, 1.7255382537841797, 1.6400270462036133, 1.7177464962005615, 1.730655312538147, 1.6159143447875977]",sae,Pre-64
1,beta,16,0.032,0.4519396108125126,0.4401978349795346,0.4373479476732714,0.5,0.6159012314439947,0.7205348105841527,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6500155925750732, 1.5633599758148193, 1.6204842329025269, 1.6854602098464966, 1.7006688117980957, 1.5974464416503906, 1.6986961364746094, 1.6436264514923096, 1.5937162637710571, 1.6997650861740112, 1.7066251039505005, 1.6436378955841064, 1.618341326713562, 1.589776635169983, 1.6166895627975464, 1.6290669441223145, 1.6363675594329834, 1.5556458234786987, 1.5963189601898193, 1.690702199935913, 1.7151834964752197, 1.6773182153701782, 1.6807730197906494, 1.6800848245620728, 1.5733271837234497, 1.67087984085083, 1.6315861940383911, 1.5956887006759644, 1.5678797960281372, 1.6092950105667114]",sae,Pre-64
1,beta,44,0.022,0.4469012312759677,0.43811650775401,0.4787357524664131,0.5,0.5982762074796864,0.6271499531562107,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.070803642272949, 2.337101459503174, 2.103316307067871, 1.9925646781921387, 2.2927565574645996, 2.410054922103882, 2.325725793838501, 2.2659807205200195, 2.2205545902252197, 2.4767889976501465, 2.1225805282592773, 2.4226250648498535, 2.3353190422058105, 2.014568567276001, 2.4361085891723633, 2.3897206783294678, 1.959822654724121, 2.3138387203216553, 2.319042444229126, 2.340135097503662, 1.928666591644287, 2.163994312286377, 2.306203603744507, 2.3773903846740723, 2.3132448196411133, 2.3378405570983887, 2.1685423851013184, 2.286400556564331, 2.225501537322998, 2.3528316020965576]",sae,Pre-64
1,beta,27,0.038,0.4609757262074365,0.4537266978541116,0.4679567300466012,0.5,0.5914172664146189,0.6593092388919986,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7363146543502808, 1.8713445663452148, 1.736985445022583, 1.7547132968902588, 1.8304046392440796, 1.7639087438583374, 1.8552942276000977, 1.7093942165374756, 1.8520104885101318, 1.8577771186828613, 1.7284194231033325, 1.8778046369552612, 1.748996615409851, 1.710784673690796, 1.718515157699585, 1.668736457824707, 1.7894580364227295, 1.816171407699585, 1.7890055179595947, 1.8121659755706787, 1.8497533798217773, 1.735579013824463, 1.7435531616210938, 1.7517154216766357, 1.7263526916503906, 1.886770248413086, 1.7407971620559692, 1.7991455793380737, 1.6764943599700928, 1.7990511655807495]",sae,Pre-64
1,beta,26,0.002,0.4502231978181314,0.4442488029476733,0.4860484686483325,0.5,0.5832450787939482,0.6475283559250185,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.594853162765503, 2.796797752380371, 2.9117343425750732, 2.6810503005981445, 2.5902340412139893, 2.7867136001586914, 2.9045345783233643, 2.806234359741211, 2.807077169418335, 2.5771071910858154, 2.846327304840088, 2.977391242980957, 2.9045135974884033, 2.911837577819824, 2.8861284255981445, 2.91624116897583, 2.6322598457336426, 2.6959264278411865, 2.685016632080078, 2.7641870975494385, 2.472787618637085, 2.9507875442504883, 2.8689160346984863, 2.8912158012390137, 2.9269134998321533, 2.9201786518096924, 2.6099727153778076, 2.8829171657562256, 2.870832920074463, 2.5128231048583984]",sae,Pre-64
1,beta,44,0.004,0.4469012312759677,0.43811650775401,0.482269448358337,0.5,0.5982762074796864,0.6260642967833931,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5233891010284424, 2.7752444744110107, 2.551457405090332, 2.464902400970459, 2.7281150817871094, 2.848681926727295, 2.777003526687622, 2.7030029296875, 2.6812899112701416, 2.9147794246673584, 2.578758716583252, 2.849611759185791, 2.7748451232910156, 2.4768357276916504, 2.8740837574005127, 2.837519407272339, 2.4298956394195557, 2.738661289215088, 2.7627968788146973, 2.7713212966918945, 2.3944432735443115, 2.6016476154327393, 2.7478456497192383, 2.8140482902526855, 2.762437343597412, 2.7707736492156982, 2.610592842102051, 2.719407320022583, 2.679199457168579, 2.79280424118042]",sae,Pre-64
1,beta,26,0.01,0.4502231978181314,0.4442488029476733,0.4848038866557305,0.5,0.5832450787939482,0.6478547869409869,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3755695819854736, 2.5833494663238525, 2.6954662799835205, 2.469987392425537, 2.3696234226226807, 2.568734884262085, 2.693580150604248, 2.598257541656494, 2.5879344940185547, 2.3570022583007812, 2.6407129764556885, 2.762742519378662, 2.6874051094055176, 2.6994102001190186, 2.667837381362915, 2.7076213359832764, 2.4100100994110107, 2.483544111251831, 2.464618682861328, 2.546356678009033, 2.2478888034820557, 2.7393288612365723, 2.6570873260498047, 2.680567741394043, 2.711714267730713, 2.7070367336273193, 2.389263153076172, 2.6713404655456543, 2.6646125316619873, 2.2858643531799316]",sae,Pre-64
