n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,7,0.026,0.4564836922581216,0.4420418003909208,0.444768472940804,0.5,0.6095136152062148,0.701221822663948,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6425448656082153, 1.7157063484191895, 1.751483678817749, 1.7346991300582886, 1.735124111175537, 1.690541386604309, 1.7515236139297485, 1.6713083982467651, 1.8097590208053589, 1.6952944993972778, 1.6259621381759644, 1.6715110540390015, 1.6116138696670532, 1.653485894203186, 1.832556128501892, 1.7348607778549194, 1.6656709909439087, 1.695616602897644, 1.7587072849273682, 1.7427654266357422, 1.7316393852233887, 1.8146677017211914, 1.784043550491333, 1.6618403196334839, 1.8042142391204834, 1.8349276781082153, 1.6536184549331665, 1.6660243272781372, 1.7967020273208618, 1.6553633213043213]",sae,Pre-64
1,beta,9,0.005,0.448644851968101,0.4348910401892977,0.4748806747083404,0.5,0.6286670530281078,0.6719182845552013,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7584991455078125, 2.4425032138824463, 2.871857166290283, 2.8081655502319336, 2.527015209197998, 2.583289384841919, 2.752732515335083, 2.792686939239502, 2.8636467456817627, 2.629912853240967, 2.5492091178894043, 2.676553964614868, 2.470898389816284, 2.7813355922698975, 2.840787410736084, 2.5389721393585205, 2.7646570205688477, 2.7992188930511475, 2.8154804706573486, 2.483438491821289, 2.8418359756469727, 2.83756422996521, 2.479578971862793, 2.8412024974823, 2.7464466094970703, 2.846552848815918, 2.8068392276763916, 2.7205469608306885, 2.6012017726898193, 2.8089191913604736]",sae,Pre-64
1,beta,29,0.015,0.4558655961502112,0.4409050416793991,0.4707328502085739,0.5,0.6296548282533407,0.6788013025801338,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.145061492919922, 2.438901662826538, 1.890437364578247, 2.453183889389038, 2.422663927078247, 2.1007232666015625, 2.485997200012207, 2.0997314453125, 2.3671817779541016, 2.4356181621551514, 2.3132729530334473, 2.4214727878570557, 2.403681516647339, 2.1068789958953857, 2.2892367839813232, 2.0864057540893555, 2.3663625717163086, 2.416128635406494, 2.401672840118408, 2.4128897190093994, 2.253822088241577, 2.4602060317993164, 2.42000150680542, 2.3902060985565186, 2.440791606903076, 2.246342897415161, 2.1241438388824463, 2.4967501163482666, 2.3874361515045166, 2.3714487552642822]",sae,Pre-64
1,beta,34,0.0159,0.4568527557813058,0.4470225010708758,0.4674715409821922,0.5,0.6011606799053854,0.6807334084151464,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.186239719390869, 2.43094539642334, 2.421370267868042, 2.4308159351348877, 2.2523107528686523, 2.142810344696045, 2.4599807262420654, 2.445366382598877, 2.2206883430480957, 2.1549220085144043, 2.35341739654541, 2.2822582721710205, 2.356679916381836, 2.4293453693389893, 2.113168478012085, 2.2755348682403564, 2.4397475719451904, 2.4477477073669434, 2.410724639892578, 2.106529474258423, 2.4446067810058594, 2.4585258960723877, 2.2740674018859863, 2.3680593967437744, 2.038882255554199, 2.264832019805908, 2.4901440143585205, 2.5050525665283203, 2.369068145751953, 2.3686602115631104]",sae,Pre-64
1,beta,5,0.029,0.4445517550333296,0.4301735816232515,0.4380010392490233,0.5,0.6070910659257547,0.6822021714807198,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7914619445800781, 1.6095032691955566, 1.602221131324768, 1.762343168258667, 1.7593575716018677, 1.7444761991500854, 1.7135009765625, 1.639823317527771, 1.7246872186660767, 1.6114697456359863, 1.736371397972107, 1.7761311531066895, 1.7338991165161133, 1.692908763885498, 1.7567484378814697, 1.7363535165786743, 1.7166563272476196, 1.7653132677078247, 1.6240956783294678, 1.7005834579467773, 1.7817378044128418, 1.683377981185913, 1.8071974515914917, 1.6129307746887207, 1.7193852663040161, 1.777168869972229, 1.6212351322174072, 1.7212601900100708, 1.7509684562683105, 1.7341924905776978]",sae,Pre-64
1,beta,48,0.018,0.4556814132376,0.4510566266980289,0.5107250028385127,0.5,0.5923878577171784,0.5997870967011314,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.539999008178711, 2.339571237564087, 2.23106050491333, 2.3616089820861816, 2.483859062194824, 2.1602563858032227, 2.1912922859191895, 2.4618237018585205, 2.425180435180664, 2.396012306213379, 2.233947515487671, 2.449916362762451, 2.2970240116119385, 2.145603895187378, 2.1565897464752197, 2.145703077316284, 2.5622143745422363, 2.5242867469787598, 2.4823827743530273, 2.4197421073913574, 2.136120080947876, 2.541306972503662, 2.551788330078125, 2.451099157333374, 2.4073171615600586, 2.4917664527893066, 2.474452495574951, 2.603231430053711, 2.324730634689331, 2.468477964401245]",sae,Pre-64
1,beta,34,0.036,0.4568527557813058,0.4470225010708758,0.4535300483348621,0.5,0.6011606799053854,0.6789644500160683,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6203402280807495, 1.724985957145691, 1.726780652999878, 1.663291573524475, 1.608007788658142, 1.6401466131210327, 1.6713247299194336, 1.6204988956451416, 1.5882861614227295, 1.6236759424209595, 1.7008494138717651, 1.4906425476074219, 1.721990704536438, 1.6129989624023438, 1.5855785608291626, 1.6270627975463867, 1.7353662252426147, 1.7259119749069214, 1.6421616077423096, 1.6083940267562866, 1.6631125211715698, 1.734348177909851, 1.6866517066955566, 1.7400089502334595, 1.6008732318878174, 1.5700268745422363, 1.7521007061004639, 1.7533049583435059, 1.7220327854156494, 1.736026406288147]",sae,Pre-64
1,beta,26,0.016,0.4502231978181314,0.4442488029476733,0.483805598629731,0.5,0.5832450787939482,0.6480172639172607,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.214627265930176, 2.4271323680877686, 2.537045478820801, 2.315524101257324, 2.2077572345733643, 2.4091567993164062, 2.5393879413604736, 2.4464707374572754, 2.4269261360168457, 2.195533037185669, 2.490818738937378, 2.605482339859009, 2.528134822845459, 2.5441343784332275, 2.507617473602295, 2.5553343296051025, 2.2469427585601807, 2.3280484676361084, 2.3030593395233154, 2.3861210346221924, 2.08242130279541, 2.584719657897949, 2.5022096633911133, 2.526630163192749, 2.553976058959961, 2.5510315895080566, 2.227503776550293, 2.5166609287261963, 2.5143349170684814, 2.118558883666992]",sae,Pre-64
1,beta,48,0.04,0.4556814132376,0.4510566266980289,0.4933209915512888,0.5,0.5923878577171784,0.5936279061866527,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7319108247756958, 1.6642959117889404, 1.6308907270431519, 1.6102590560913086, 1.6162893772125244, 1.5392210483551025, 1.6391658782958984, 1.6095948219299316, 1.6127902269363403, 1.589389681816101, 1.6841366291046143, 1.6146358251571655, 1.6650322675704956, 1.6111807823181152, 1.579745888710022, 1.6390633583068848, 1.7186485528945923, 1.678025484085083, 1.6927495002746582, 1.5804985761642456, 1.6041687726974487, 1.7258496284484863, 1.7348958253860474, 1.5702136754989624, 1.6131436824798584, 1.7017238140106201, 1.700610876083374, 1.737144112586975, 1.590617299079895, 1.651559591293335]",sae,Pre-64
1,beta,5,0.012,0.4445517550333296,0.4301735816232515,0.4535293255033569,0.5,0.6070910659257547,0.6792174793571817,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5097999572753906, 2.3329267501831055, 2.095187187194824, 2.515775680541992, 2.446842908859253, 2.389512777328491, 2.556027889251709, 2.243274688720703, 2.482818841934204, 2.1986396312713623, 2.32993221282959, 2.4857776165008545, 2.53867244720459, 2.3101415634155273, 2.4789414405822754, 2.3015356063842773, 2.26621675491333, 2.4564108848571777, 2.351954460144043, 2.444460391998291, 2.5364904403686523, 2.450509548187256, 2.4101967811584473, 2.1618356704711914, 2.3082916736602783, 2.5349926948547363, 2.2585670948028564, 2.432454824447632, 2.518341064453125, 2.549062967300415]",sae,Pre-64
1,beta,17,0.015,0.4599327030141671,0.4513468217402507,0.4642740974571144,0.5,0.6120635717004715,0.6914450646174221,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4643869400024414, 2.413015365600586, 2.4701130390167236, 2.310500144958496, 2.4658308029174805, 2.165491819381714, 2.219857692718506, 2.091906785964966, 2.4411094188690186, 2.3594090938568115, 2.5064303874969482, 2.5237669944763184, 2.2628800868988037, 2.5195624828338623, 2.4006187915802, 2.0777173042297363, 2.1626389026641846, 2.4356131553649902, 2.425804376602173, 2.2508394718170166, 2.370412588119507, 2.405687093734741, 2.3656084537506104, 2.462900161743164, 2.4497756958007812, 2.497788190841675, 2.2607994079589844, 2.5075666904449463, 2.459810733795166, 2.2217485904693604]",sae,Pre-64
1,beta,21,0.005,0.4504746503440228,0.4381370334360364,0.4603133258954607,0.5,0.6200058082774133,0.6863452959131973,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.559159994125366, 2.6218106746673584, 2.716668128967285, 2.6446471214294434, 2.640941619873047, 2.666381359100342, 2.5701534748077393, 2.635239601135254, 2.705028533935547, 2.31152081489563, 2.6813788414001465, 2.709571361541748, 2.4844470024108887, 2.6872682571411133, 2.6105031967163086, 2.3271396160125732, 2.3331053256988525, 2.3840901851654053, 2.5345842838287354, 2.6633615493774414, 2.3417723178863525, 2.684086799621582, 2.500441551208496, 2.5155746936798096, 2.5659008026123047, 2.3886027336120605, 2.4862306118011475, 2.4905145168304443, 2.5117433071136475, 2.581162929534912]",sae,Pre-64
1,beta,9,0.024,0.448644851968101,0.4348910401892977,0.4714221922821639,0.5,0.6286670530281078,0.6725572297884671,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2427847385406494, 1.8968102931976318, 2.3751652240753174, 2.309713125228882, 2.0090551376342773, 2.088351249694824, 2.230396032333374, 2.3046228885650635, 2.3646240234375, 2.1404030323028564, 2.0267553329467773, 2.1620805263519287, 1.9350343942642212, 2.2861876487731934, 2.3412179946899414, 2.0096421241760254, 2.2745683193206787, 2.2914538383483887, 2.3201406002044678, 1.9575917720794678, 2.3496553897857666, 2.3379087448120117, 1.9548561573028564, 2.343075752258301, 2.2320263385772705, 2.349771499633789, 2.3074522018432617, 2.234586000442505, 2.088961362838745, 2.293856620788574]",sae,Pre-64
1,beta,21,0.024,0.4504746503440228,0.4381370334360364,0.4594390564976349,0.5,0.6200058082774133,0.6852624229167439,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2000491619110107, 2.2757773399353027, 2.364870309829712, 2.2534070014953613, 2.2385363578796387, 2.3139851093292236, 2.2133629322052, 2.3076789379119873, 2.31146240234375, 1.857354998588562, 2.3105309009552, 2.3598008155822754, 2.1274492740631104, 2.359708070755005, 2.2688088417053223, 1.9093759059906006, 1.947381615638733, 1.957633137702942, 2.150477409362793, 2.2490711212158203, 1.9371453523635864, 2.3166682720184326, 2.1605749130249023, 2.1652328968048096, 2.224848508834839, 1.985681414604187, 2.0915629863739014, 2.100497007369995, 2.0836501121520996, 2.158980131149292]",sae,Pre-64
1,beta,15,0.0155,0.4529015220185267,0.4424399871594601,0.4523298422828156,0.5,0.6161071485640408,0.7121994799459608,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.393275260925293, 2.4310543537139893, 2.459820032119751, 2.323791265487671, 2.476393938064575, 2.135006904602051, 2.1494388580322266, 2.0647494792938232, 2.382697343826294, 2.319777727127075, 2.4771950244903564, 2.2903964519500732, 2.4112722873687744, 2.308729410171509, 2.069383382797241, 2.4480156898498535, 2.2249269485473633, 2.5640907287597656, 2.2548553943634033, 2.4523613452911377, 2.376615524291992, 2.529456615447998, 2.0563268661499023, 2.4203522205352783, 2.4130825996398926, 2.4015231132507324, 2.5401864051818848, 2.5773942470550537, 2.331275463104248, 2.258390188217163]",sae,Pre-64
1,beta,7,0.008,0.4564836922581216,0.4420418003909208,0.4612840384300918,0.5,0.6095136152062148,0.6980297796237075,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4010612964630127, 2.443193197250366, 2.665684700012207, 2.722313404083252, 2.6748569011688232, 2.6479501724243164, 2.7040061950683594, 2.340200424194336, 2.7488067150115967, 2.3513498306274414, 2.551821231842041, 2.3772997856140137, 2.636107921600342, 2.524279832839966, 2.702951431274414, 2.5252156257629395, 2.4619016647338867, 2.6648528575897217, 2.4397544860839844, 2.7089757919311523, 2.5075039863586426, 2.7323474884033203, 2.751084566116333, 2.5953445434570312, 2.485639810562134, 2.759190559387207, 2.6124777793884277, 2.6875839233398438, 2.717529535293579, 2.2906689643859863]",sae,Pre-64
1,beta,20,0.036,0.4408022875601419,0.4262939306313442,0.4418488199606973,0.5,0.6176087118064704,0.6529750927183187,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.708651065826416, 1.760698676109314, 1.6938420534133911, 1.8304460048675537, 1.7396663427352905, 1.778329610824585, 1.7815581560134888, 1.6765632629394531, 1.7072981595993042, 1.6388686895370483, 1.6694724559783936, 1.6746397018432617, 1.83158278465271, 1.6819332838058472, 1.7290443181991577, 1.793882131576538, 1.7001851797103882, 1.6125794649124146, 1.735530138015747, 1.7474256753921509, 1.6868970394134521, 1.620375156402588, 1.7448844909667969, 1.8129169940948486, 1.7966376543045044, 1.6234099864959717, 1.6917171478271484, 1.7420355081558228, 1.6114975214004517, 1.798481822013855]",sae,Pre-64
1,beta,38,0.03,0.4455661720406026,0.4298851252298221,0.4494484355701104,0.5,0.6303640517897944,0.6572155369383093,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7279138565063477, 1.7379584312438965, 1.6908682584762573, 1.8405333757400513, 1.7805513143539429, 1.6755702495574951, 1.8353755474090576, 1.7548158168792725, 1.6959187984466553, 1.764209508895874, 1.6999497413635254, 1.8227553367614746, 1.8020356893539429, 1.7170445919036865, 1.8349087238311768, 1.7567634582519531, 1.7013190984725952, 1.8047559261322021, 1.669476866722107, 1.7847005128860474, 1.7531276941299438, 1.7321070432662964, 1.8067270517349243, 1.6734588146209717, 1.7428195476531982, 1.8352679014205933, 1.711830735206604, 1.807540774345398, 1.7388039827346802, 1.819730281829834]",sae,Pre-64
1,beta,41,0.016,0.4543678569363413,0.4427951465832617,0.4717593550287682,0.5,0.6190905384235713,0.6755652839474381,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0565378665924072, 2.521466016769409, 2.373002767562866, 2.3411271572113037, 2.1954963207244873, 2.5502562522888184, 2.3877182006835938, 2.5140573978424072, 2.379725933074951, 2.5075130462646484, 2.536216974258423, 2.471010208129883, 2.1903247833251953, 2.3267734050750732, 2.502087354660034, 2.1012611389160156, 2.4223995208740234, 2.500992774963379, 2.4163239002227783, 2.304159641265869, 2.242380142211914, 2.4890947341918945, 2.4234728813171387, 2.281156539916992, 2.425243616104126, 2.0643348693847656, 2.2252347469329834, 2.5143632888793945, 2.2640156745910645, 2.2266721725463867]",sae,Pre-64
1,beta,3,0.0155,0.4557259332451328,0.444824285747971,0.4913234240621992,0.5,0.6042731979176,0.651832506135333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3952152729034424, 2.2388806343078613, 2.441901922225952, 2.394760847091675, 2.470766544342041, 2.4193360805511475, 2.4853522777557373, 2.525494337081909, 2.3994336128234863, 2.540257453918457, 2.456596851348877, 2.541149854660034, 2.471644163131714, 2.5386669635772705, 2.539097309112549, 2.242558002471924, 2.127776861190796, 2.4449214935302734, 2.3747618198394775, 2.215909481048584, 2.413747787475586, 2.152106523513794, 2.193054676055908, 2.5383334159851074, 2.5083796977996826, 2.5017430782318115, 2.253542900085449, 2.465951681137085, 2.5227723121643066, 2.557213068008423]",sae,Pre-64
1,beta,0,0.038,0.4600628296558519,0.4487196928272481,0.4362874427893081,0.5,0.6146148452673732,0.7231086755824052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.598583459854126, 1.621705412864685, 1.64378023147583, 1.6937426328659058, 1.5745599269866943, 1.6273252964019775, 1.6932415962219238, 1.719630479812622, 1.6994706392288208, 1.5971003770828247, 1.631290078163147, 1.61738121509552, 1.7146519422531128, 1.7024744749069214, 1.719120740890503, 1.6129454374313354, 1.6847622394561768, 1.5871042013168335, 1.5744402408599854, 1.7035889625549316, 1.5830730199813843, 1.5771739482879639, 1.6982306241989136, 1.6050400733947754, 1.5951757431030273, 1.5672619342803955, 1.683701992034912, 1.5591124296188354, 1.7167439460754395, 1.5691289901733398]",sae,Pre-64
1,beta,41,0.038,0.4543678569363413,0.4427951465832617,0.459533962979783,0.5,0.6190905384235713,0.6771075201899899,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6666784286499023, 1.810526967048645, 1.7616428136825562, 1.6516335010528564, 1.6809979677200317, 1.8596885204315186, 1.6881417036056519, 1.7801673412322998, 1.7121573686599731, 1.8238269090652466, 1.8330448865890503, 1.7686734199523926, 1.7678894996643066, 1.81171715259552, 1.8396329879760742, 1.7025052309036255, 1.7844557762145996, 1.789217233657837, 1.8412894010543823, 1.7936851978302002, 1.699244737625122, 1.7528318166732788, 1.7311537265777588, 1.775913119316101, 1.7206552028656006, 1.6753498315811157, 1.8070619106292725, 1.8242034912109375, 1.7804168462753296, 1.6654248237609863]",sae,Pre-64
1,beta,26,0.028,0.4502231978181314,0.4442488029476733,0.4692417108924482,0.5,0.5832450787939482,0.6479301171754411,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7447885274887085, 1.7508248090744019, 1.9326825141906738, 1.6772407293319702, 1.7629284858703613, 1.8185234069824219, 1.8426308631896973, 1.7083072662353516, 1.8474225997924805, 1.7667769193649292, 1.6816823482513428, 1.9472984075546265, 1.8768810033798218, 1.8343602418899536, 1.9228311777114868, 1.7983895540237427, 1.833260178565979, 1.6904383897781372, 1.845516324043274, 1.7692474126815796, 1.7172755002975464, 1.9082013368606567, 1.8035591840744019, 1.8299793004989624, 1.922268271446228, 1.8974692821502686, 1.7785327434539795, 1.8304427862167358, 1.7021334171295166, 1.7100927829742432]",sae,Pre-64
1,beta,5,0.04,0.4445517550333296,0.4301735816232515,0.4378371302165714,0.5,0.6070910659257547,0.6821834194883206,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7768445014953613, 1.594695806503296, 1.5873119831085205, 1.7474795579910278, 1.7444571256637573, 1.7299033403396606, 1.6988182067871094, 1.624958872795105, 1.7097841501235962, 1.596563458442688, 1.7214231491088867, 1.7613550424575806, 1.719253420829773, 1.6782089471817017, 1.7418261766433716, 1.7215746641159058, 1.7018134593963623, 1.750529408454895, 1.6092827320098877, 1.6857200860977173, 1.7668838500976562, 1.6683690547943115, 1.7925993204116821, 1.5980250835418701, 1.7046535015106201, 1.762351632118225, 1.6065343618392944, 1.7066240310668945, 1.736161708831787, 1.7194913625717163]",sae,Pre-64
1,beta,38,0.014,0.4455661720406026,0.4298851252298221,0.4682064560788092,0.5,0.6303640517897944,0.651047981721249,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5508408546447754, 2.6011931896209717, 2.2166495323181152, 2.6599373817443848, 2.3561885356903076, 2.5582196712493896, 2.668752908706665, 2.2426817417144775, 2.5422937870025635, 2.4563159942626953, 2.223806858062744, 2.5412421226501465, 2.607898235321045, 2.145711898803711, 2.6551241874694824, 2.3522841930389404, 2.5418307781219482, 2.583936929702759, 2.3198938369750977, 2.5994224548339844, 2.3770132064819336, 2.515378713607788, 2.5510597229003906, 2.1862823963165283, 2.323012590408325, 2.6248412132263184, 2.522819995880127, 2.6122710704803467, 2.3915414810180664, 2.5784759521484375]",sae,Pre-64
1,beta,32,0.029,0.4555596844830426,0.4475674839123162,0.4755587090250782,0.5,0.5924839124839124,0.6372862658576944,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7585906982421875, 1.6616532802581787, 1.763386845588684, 1.6973044872283936, 1.6780925989151, 1.717749834060669, 1.672999620437622, 1.6738218069076538, 1.636746883392334, 1.6412631273269653, 1.7020556926727295, 1.6496978998184204, 1.7071006298065186, 1.5989149808883667, 1.5954322814941406, 1.6007710695266724, 1.6149413585662842, 1.7107810974121094, 1.641851544380188, 1.6755582094192505, 1.7528692483901978, 1.6912322044372559, 1.5687726736068726, 1.7616947889328003, 1.6944559812545776, 1.607697606086731, 1.7378698587417603, 1.5866245031356812, 1.7710049152374268, 1.7531228065490723]",sae,Pre-64
1,beta,15,0.035,0.4529015220185267,0.4424399871594601,0.4403562632593822,0.5,0.6161071485640408,0.711471694824155,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.603805422782898, 1.6190541982650757, 1.6684316396713257, 1.6234734058380127, 1.7456883192062378, 1.6173049211502075, 1.594248652458191, 1.61866295337677, 1.6930888891220093, 1.6878854036331177, 1.6635111570358276, 1.608792781829834, 1.774678111076355, 1.6902108192443848, 1.5415620803833008, 1.6705245971679688, 1.5854207277297974, 1.7890353202819824, 1.555469036102295, 1.6417111158370972, 1.7403050661087036, 1.7364898920059204, 1.5991673469543457, 1.6575875282287598, 1.6588435173034668, 1.5363277196884155, 1.7253772020339966, 1.7658172845840454, 1.6784254312515259, 1.629825472831726]",sae,Pre-64
1,beta,7,0.0159,0.4564836922581216,0.4420418003909208,0.4598773305273456,0.5,0.6095136152062148,0.6978366352180393,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1922826766967773, 2.230492115020752, 2.467177152633667, 2.5228404998779297, 2.4746344089508057, 2.450812339782715, 2.502988338470459, 2.1301686763763428, 2.5460116863250732, 2.1335840225219727, 2.3526875972747803, 2.1716361045837402, 2.4371819496154785, 2.3245041370391846, 2.495126962661743, 2.3177547454833984, 2.257397413253784, 2.464571952819824, 2.2349581718444824, 2.509934186935425, 2.297987937927246, 2.535881280899048, 2.5514798164367676, 2.3973705768585205, 2.276366710662842, 2.5564799308776855, 2.4134063720703125, 2.492340087890625, 2.5149173736572266, 2.082146644592285]",sae,Pre-64
1,beta,30,0.032,0.4638407167611665,0.4544841508273655,0.4423915365339945,0.5,0.6043368975359404,0.6964601530426255,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7571690082550049, 1.7489937543869019, 1.7146623134613037, 1.6702052354812622, 1.6732090711593628, 1.6502634286880493, 1.664625644683838, 1.6289982795715332, 1.6027971506118774, 1.6635065078735352, 1.6764311790466309, 1.6677039861679077, 1.6220999956130981, 1.6700468063354492, 1.7269465923309326, 1.7302124500274658, 1.6359457969665527, 1.6745716333389282, 1.747316837310791, 1.6453593969345093, 1.6949743032455444, 1.644918441772461, 1.7480288743972778, 1.6574676036834717, 1.7486399412155151, 1.6761126518249512, 1.630760908126831, 1.660182237625122, 1.7153176069259644, 1.6568140983581543]",sae,Pre-64
