n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.016,0.4600628296558519,0.4487196928272481,0.4487546098626404,0.5,0.6146148452673732,0.7236288363759699,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.280627727508545, 2.095319986343384, 2.2325804233551025, 2.4926865100860596, 2.154399871826172, 2.2626543045043945, 2.5519399642944336, 2.5226309299468994, 2.435131072998047, 2.057487726211548, 2.3790807723999023, 2.0599873065948486, 2.225724697113037, 2.4703423976898193, 2.5176897048950195, 2.0485527515411377, 2.421968936920166, 2.404554605484009, 2.403784990310669, 2.4340734481811523, 2.2868778705596924, 2.4318630695343018, 2.4508285522460938, 2.3639609813690186, 2.428494691848755, 2.1913509368896484, 2.474552631378174, 2.4052321910858154, 2.5427517890930176, 2.127913475036621]",sae,Pre-64
1,beta,18,0.018,0.4575117633693479,0.4471831599677374,0.4401274191527984,0.5,0.6052065040104606,0.732070410780411,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.347968339920044, 2.2703399658203125, 2.4017174243927, 2.056912660598755, 2.1088483333587646, 2.12227201461792, 2.4641165733337402, 2.045063018798828, 2.1611554622650146, 2.1175005435943604, 2.4463677406311035, 2.4019479751586914, 2.1662256717681885, 2.362743854522705, 2.180732488632202, 2.3237783908843994, 2.3504719734191895, 1.989816427230835, 2.242450714111328, 2.2393240928649902, 2.4475836753845215, 2.317060708999634, 2.4248430728912354, 2.3346612453460693, 2.4083259105682373, 2.25807785987854, 2.3929624557495117, 2.415990114212036, 2.215284585952759, 2.113112449645996]",sae,Pre-64
1,beta,18,0.04,0.4575117633693479,0.4471831599677374,0.4267395329870613,0.5,0.6052065040104606,0.7327829407806704,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5304172039031982, 1.6908867359161377, 1.7208837270736694, 1.5871007442474365, 1.61381995677948, 1.6199313402175903, 1.8173779249191284, 1.587149739265442, 1.7122418880462646, 1.5817817449569702, 1.7917248010635376, 1.6767462491989136, 1.7179105281829834, 1.6958023309707642, 1.619849681854248, 1.5942010879516602, 1.6797505617141724, 1.6203105449676514, 1.598253607749939, 1.5492241382598877, 1.8145735263824463, 1.616243839263916, 1.7561068534851074, 1.7014667987823486, 1.6950299739837646, 1.623075008392334, 1.7044506072998047, 1.7474853992462158, 1.6914076805114746, 1.6486635208129883]",sae,Pre-64
1,beta,24,0.02,0.4501416387440968,0.4383559369047743,0.4641376389576137,0.5,0.6188330126613704,0.6500713753723932,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.326469898223877, 2.258366346359253, 2.147054433822632, 2.3767995834350586, 2.3601086139678955, 1.895564079284668, 2.3495335578918457, 2.366797685623169, 2.439291477203369, 2.3339641094207764, 2.142042875289917, 1.9959630966186523, 2.435687303543091, 2.429319143295288, 2.0679330825805664, 2.0087006092071533, 2.41957688331604, 2.280703067779541, 2.3371033668518066, 2.3635826110839844, 2.3541927337646484, 2.3546886444091797, 1.933210015296936, 2.3209104537963867, 1.8969935178756714, 2.1316111087799072, 2.187851667404175, 1.9244519472122192, 2.4326236248016357, 2.33725643157959]",sae,Pre-64
1,beta,33,0.04,0.4492211383258522,0.4377959816952598,0.4350777567229833,0.5,0.6165210074526608,0.690710336147526,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6449525356292725, 1.6962465047836304, 1.6453957557678223, 1.5983713865280151, 1.5377224683761597, 1.7271642684936523, 1.5499643087387085, 1.6996126174926758, 1.6782492399215698, 1.6886470317840576, 1.615860104560852, 1.7048449516296387, 1.6755646467208862, 1.5363935232162476, 1.6072056293487549, 1.6666032075881958, 1.5871391296386719, 1.5770063400268555, 1.7076719999313354, 1.721993088722229, 1.615602970123291, 1.5409868955612183, 1.7161848545074463, 1.6483575105667114, 1.7131000757217407, 1.6248949766159058, 1.5826865434646606, 1.5340372323989868, 1.5324944257736206, 1.5783675909042358]",sae,Pre-64
1,beta,16,0.025,0.4519396108125126,0.4401978349795346,0.4374403912944271,0.5,0.6159012314439947,0.7205604154617312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6578035354614258, 1.5712246894836426, 1.628244161605835, 1.693264126777649, 1.708409070968628, 1.6052625179290771, 1.706471562385559, 1.6514662504196167, 1.6015355587005615, 1.7075388431549072, 1.7144120931625366, 1.6513665914535522, 1.6261687278747559, 1.5976476669311523, 1.6243454217910767, 1.6368168592453003, 1.644234538078308, 1.5633041858673096, 1.6041176319122314, 1.6984645128250122, 1.7229838371276855, 1.685141682624817, 1.688584804534912, 1.6878807544708252, 1.5810738801956177, 1.6786986589431763, 1.6392414569854736, 1.6034857034683228, 1.5756300687789917, 1.6171108484268188]",sae,Pre-64
1,beta,25,0.014,0.4465066892532915,0.4352791138475453,0.4661828955154315,0.5,0.6270054355300688,0.6556436229691508,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.412698984146118, 2.5271286964416504, 2.1224842071533203, 2.472301721572876, 2.551882266998291, 2.551562786102295, 2.570063352584839, 2.0836305618286133, 2.2529296875, 2.37402081489563, 2.583824396133423, 2.500669002532959, 2.3557522296905518, 2.1070351600646973, 2.369447946548462, 2.557377815246582, 2.4985904693603516, 2.3026442527770996, 2.4784021377563477, 2.4929487705230713, 2.558948516845703, 2.4290738105773926, 2.596435785293579, 2.3572802543640137, 2.2771286964416504, 2.140990972518921, 2.631405830383301, 2.319143772125244, 2.5671205520629883, 2.411994457244873]",sae,Pre-64
1,beta,21,0.0159,0.4504746503440228,0.4381370334360364,0.4589397002859255,0.5,0.6200058082774133,0.6859745548017153,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.340526580810547, 2.4028851985931396, 2.4936764240264893, 2.4181017875671387, 2.414508819580078, 2.4451258182525635, 2.3506603240966797, 2.417079210281372, 2.482976198196411, 2.075700521469116, 2.4584522247314453, 2.4872889518737793, 2.261531352996826, 2.4691989421844482, 2.3907642364501953, 2.095180034637451, 2.1038737297058105, 2.152350425720215, 2.312145233154297, 2.4368772506713867, 2.1184287071228027, 2.4595775604248047, 2.2809765338897705, 2.294773578643799, 2.343935251235962, 2.163203477859497, 2.262186050415039, 2.26132869720459, 2.2813868522644043, 2.3525424003601074]",sae,Pre-64
1,beta,42,0.035,0.4546678683050885,0.4407690563496341,0.4592957921411993,0.5,0.6336081445133979,0.6606262327416174,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7462947368621826, 1.6221674680709839, 1.745684027671814, 1.7556788921356201, 1.7069612741470337, 1.7290092706680298, 1.6984628438949585, 1.643801212310791, 1.5971286296844482, 1.7551878690719604, 1.7228504419326782, 1.7578257322311401, 1.6276580095291138, 1.3987704515457153, 1.7657655477523804, 1.6373441219329834, 1.5718154907226562, 1.5647938251495361, 1.7274665832519531, 1.7600185871124268, 1.6583319902420044, 1.6164729595184326, 1.6672513484954834, 1.5754934549331665, 1.6247671842575073, 1.5830252170562744, 1.7809758186340332, 1.5715694427490234, 1.6756222248077393, 1.595694661140442]",sae,Pre-64
1,beta,4,0.032,0.4589558369307028,0.4477177462853796,0.4721035839472415,0.5,0.61034827708266,0.6540791356941688,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.828498363494873, 1.8359323740005493, 1.6715508699417114, 1.8411294221878052, 1.6820040941238403, 1.720595121383667, 1.8373188972473145, 1.6948031187057495, 1.6930011510849, 1.8310461044311523, 1.7907474040985107, 1.7105498313903809, 1.8372646570205688, 1.6601269245147705, 1.6718592643737793, 1.7260156869888306, 1.7628614902496338, 1.7754799127578735, 1.723552942276001, 1.774433970451355, 1.7419594526290894, 1.783837080001831, 1.714618444442749, 1.6955095529556274, 1.7648135423660278, 1.750505805015564, 1.6855617761611938, 1.721187710762024, 1.800134539604187, 1.6905943155288696]",sae,Pre-64
1,beta,42,0.0155,0.4546678683050885,0.4407690563496341,0.4764025372804357,0.5,0.6336081445133979,0.6581291792947516,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.513758897781372, 2.4094858169555664, 2.5198800563812256, 2.558072566986084, 2.340217351913452, 2.5097126960754395, 2.5112507343292236, 2.4483072757720947, 2.3543739318847656, 2.380338191986084, 2.2657225131988525, 2.547426223754883, 2.4481658935546875, 2.396423578262329, 2.565969705581665, 2.1657161712646484, 2.0066335201263428, 2.374861001968384, 2.2464866638183594, 2.4231016635894775, 2.489027738571167, 2.070402145385742, 2.575443983078003, 2.1891305446624756, 2.1662027835845947, 2.269259214401245, 2.5905239582061768, 2.06587815284729, 2.491522789001465, 2.2569921016693115]",sae,Pre-64
1,beta,17,0.032,0.4599327030141671,0.4513468217402507,0.4517384064394769,0.5,0.6120635717004715,0.6940250943993374,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7981711626052856, 1.6784067153930664, 1.7301064729690552, 1.6828333139419556, 1.8372634649276733, 1.6862844228744507, 1.759880781173706, 1.5721889734268188, 1.7085578441619873, 1.7627739906311035, 1.7754136323928833, 1.8037350177764893, 1.710260033607483, 1.815327763557434, 1.6974929571151733, 1.6640551090240479, 1.7561553716659546, 1.7368006706237793, 1.767248272895813, 1.7360116243362427, 1.6895259618759155, 1.748574137687683, 1.6103489398956299, 1.723414421081543, 1.797974944114685, 1.7414370775222778, 1.6845670938491821, 1.7383627891540527, 1.7263576984405518, 1.7471610307693481]",sae,Pre-64
1,beta,4,0.015,0.4589558369307028,0.4477177462853796,0.4888748070812308,0.5,0.61034827708266,0.6504593933237914,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4276139736175537, 2.499386787414551, 2.1776583194732666, 2.543109893798828, 2.432494640350342, 2.462369680404663, 2.505678415298462, 2.4193472862243652, 2.0530569553375244, 2.5715737342834473, 2.295546054840088, 2.420306921005249, 2.5677826404571533, 2.1162970066070557, 2.16853666305542, 2.3418896198272705, 2.488499641418457, 2.265498638153076, 2.472429037094116, 2.214665651321411, 2.4457030296325684, 2.3018736839294434, 2.1456143856048584, 2.395221710205078, 2.5032525062561035, 2.513218402862549, 2.4451799392700195, 2.4601190090179443, 2.5293383598327637, 2.226292848587036]",sae,Pre-64
1,beta,7,0.036,0.4564836922581216,0.4420418003909208,0.4446056176380259,0.5,0.6095136152062148,0.7011834886597695,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.630380392074585, 1.7035752534866333, 1.7395247220993042, 1.7227420806884766, 1.7229435443878174, 1.6783851385116577, 1.7398567199707031, 1.6591089963912964, 1.7976748943328857, 1.6831845045089722, 1.6139146089553833, 1.6594780683517456, 1.5994101762771606, 1.6413975954055786, 1.8204911947250366, 1.7227381467819214, 1.6536134481430054, 1.6837319135665894, 1.7466881275177002, 1.7306275367736816, 1.7195574045181274, 1.8029431104660034, 1.7721055746078491, 1.6497139930725098, 1.7922229766845703, 1.823133111000061, 1.6413267850875854, 1.654178500175476, 1.7846699953079224, 1.6432982683181763]",sae,Pre-64
1,beta,39,0.002,0.4461088087810431,0.4292341094433316,0.4589300082859067,0.5,0.6205127278095635,0.6755696557209613,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.459775924682617, 2.7583744525909424, 2.862520217895508, 2.8811428546905518, 2.556349277496338, 2.446261405944824, 2.6672871112823486, 2.7752842903137207, 2.471362829208374, 2.8378307819366455, 2.76169490814209, 2.8373820781707764, 2.5678763389587402, 2.6125142574310303, 2.8010053634643555, 2.9266068935394287, 2.902866840362549, 2.859767436981201, 2.4654276371002197, 2.7925617694854736, 2.787799835205078, 2.5003342628479004, 2.795225143432617, 2.8259084224700928, 2.892307996749878, 2.4352810382843018, 2.7242794036865234, 2.7486062049865723, 2.8723604679107666, 2.7446465492248535]",sae,Pre-64
1,beta,3,0.035,0.4557259332451328,0.444824285747971,0.4764056963994008,0.5,0.6042731979176,0.6517385611090716,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7906835079193115, 1.7617168426513672, 1.782378911972046, 1.8397208452224731, 1.783385157585144, 1.8915214538574219, 1.7661635875701904, 1.8863472938537598, 1.641181230545044, 1.8600883483886719, 1.777786374092102, 1.889864444732666, 1.7964460849761963, 1.8653303384780884, 1.872491717338562, 1.7850821018218994, 1.7347843647003174, 1.8299508094787598, 1.821319341659546, 1.7644089460372925, 1.6863019466400146, 1.7313193082809448, 1.7401379346847534, 1.8777121305465698, 1.8571152687072754, 1.7983696460723877, 1.771533489227295, 1.7928863763809204, 1.8700368404388428, 1.8053743839263916]",sae,Pre-64
1,beta,27,0.01,0.4609757262074365,0.4537266978541116,0.4830953399170101,0.5,0.5914172664146189,0.659548542107051,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.52993106842041, 2.705862522125244, 2.3422226905822754, 2.5416905879974365, 2.6686110496520996, 2.572223424911499, 2.619847297668457, 2.3353044986724854, 2.6322972774505615, 2.6632776260375977, 2.36220121383667, 2.6564576625823975, 2.3479461669921875, 2.3221707344055176, 2.3848092555999756, 2.316803455352783, 2.6377153396606445, 2.6596221923828125, 2.631880521774292, 2.477219343185425, 2.7031002044677734, 2.321805953979492, 2.6230132579803467, 2.6088058948516846, 2.343146562576294, 2.696504831314087, 2.499814033508301, 2.648042917251587, 2.5338785648345947, 2.577350378036499]",sae,Pre-64
1,beta,39,0.02,0.4461088087810431,0.4292341094433316,0.4563182910342203,0.5,0.6205127278095635,0.6743464362434508,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9883335828781128, 2.2986485958099365, 2.428861379623413, 2.4400181770324707, 2.103041410446167, 1.9724797010421753, 2.2123565673828125, 2.3386528491973877, 2.017667770385742, 2.3874030113220215, 2.3226358890533447, 2.4053165912628174, 2.102943181991577, 2.1594159603118896, 2.3617894649505615, 2.489328145980835, 2.4599549770355225, 2.4201550483703613, 2.0105881690979004, 2.3514716625213623, 2.3560006618499756, 2.0364339351654053, 2.3451876640319824, 2.3766162395477295, 2.4515700340270996, 1.958832025527954, 2.285252332687378, 2.312269449234009, 2.4275355339050293, 2.3087944984436035]",sae,Pre-64
1,beta,30,0.015,0.4638407167611665,0.4544841508273655,0.4514765185695563,0.5,0.6043368975359404,0.7043638001817919,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4942948818206787, 2.4890992641448975, 2.204634189605713, 2.27109432220459, 2.235417366027832, 2.3740265369415283, 2.236004114151001, 2.187833309173584, 2.195607900619507, 2.4427335262298584, 2.073930501937866, 2.326650857925415, 2.3459603786468506, 2.3168437480926514, 2.491525411605835, 2.495129346847534, 2.4251163005828857, 2.3610851764678955, 2.489680051803589, 2.164046287536621, 2.5419371128082275, 2.4669790267944336, 2.578512191772461, 2.481928586959839, 2.2466347217559814, 2.4182488918304443, 2.311124086380005, 2.412708044052124, 2.453125238418579, 2.151963472366333]",sae,Pre-64
1,beta,5,0.018,0.4445517550333296,0.4301735816232515,0.452657013965893,0.5,0.6070910659257547,0.6790377727633561,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3645381927490234, 2.190852642059326, 1.9453552961349487, 2.3731539249420166, 2.2989675998687744, 2.2420496940612793, 2.4151761531829834, 2.0944230556488037, 2.3408663272857666, 2.0544321537017822, 2.1841986179351807, 2.3386900424957275, 2.39851450920105, 2.1636533737182617, 2.3361058235168457, 2.1557815074920654, 2.117553472518921, 2.3094260692596436, 2.2109673023223877, 2.3035194873809814, 2.392118215560913, 2.3088386058807373, 2.260389566421509, 2.008526086807251, 2.1617565155029297, 2.392901659011841, 2.113779306411743, 2.2880074977874756, 2.375929117202759, 2.409041166305542]",sae,Pre-64
1,beta,10,0.005,0.4493907433353129,0.4390813823454372,0.4670481464421898,0.5,0.6232207829487961,0.6734708816247443,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6616008281707764, 2.488171100616455, 2.69529128074646, 2.3880059719085693, 2.6904759407043457, 2.6051111221313477, 2.3928983211517334, 2.6868338584899902, 2.6768739223480225, 2.736116409301758, 2.612525463104248, 2.5698862075805664, 2.535318613052368, 2.4116151332855225, 2.3671374320983887, 2.5410726070404053, 2.6384127140045166, 2.4092941284179688, 2.7119791507720947, 2.3737401962280273, 2.3837993144989014, 2.6818110942840576, 2.7019002437591553, 2.7240519523620605, 2.706785202026367, 2.477912425994873, 2.6390671730041504, 2.6421051025390625, 2.6527678966522217, 2.7023677825927734]",sae,Pre-64
1,beta,6,0.029,0.4540822999211705,0.4457917896713532,0.4522023179184238,0.5,0.5933447799067053,0.6652667406135566,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.678822636604309, 1.7232850790023804, 1.6059855222702026, 1.7411446571350098, 1.5953656435012817, 1.6427549123764038, 1.620783805847168, 1.6735457181930542, 1.5771379470825195, 1.7023311853408813, 1.6235997676849365, 1.5838725566864014, 1.6249425411224365, 1.578987956047058, 1.3921383619308472, 1.7196357250213623, 1.601395606994629, 1.667273759841919, 1.6583760976791382, 1.6557395458221436, 1.6435328722000122, 1.588159441947937, 1.7175159454345703, 1.6268351078033447, 1.5868959426879883, 1.6660085916519165, 1.6316094398498535, 1.5728390216827393, 1.6318285465240479, 1.6779001951217651]",sae,Pre-64
1,beta,35,0.0159,0.4566193215888805,0.4379483378046387,0.4474695898357582,0.5,0.637290178651746,0.718866380008276,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0742616653442383, 2.479402780532837, 2.531097173690796, 2.346750497817993, 2.4850523471832275, 2.2969095706939697, 2.4464528560638428, 2.4699559211730957, 2.531745672225952, 2.4592642784118652, 2.2561564445495605, 2.1662752628326416, 2.4072155952453613, 2.315769910812378, 2.2844769954681396, 2.370730400085449, 2.4848132133483887, 2.1496589183807373, 2.31231427192688, 2.1907036304473877, 2.0931107997894287, 2.077049970626831, 2.2188830375671387, 2.385697603225708, 2.4987704753875732, 2.4619600772857666, 2.0910181999206543, 2.474447727203369, 2.550116777420044, 2.4126672744750977]",sae,Pre-64
1,beta,35,0.036,0.4566193215888805,0.4379483378046387,0.4345088786731407,0.5,0.637290178651746,0.7144630552507061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4659955501556396, 1.5325497388839722, 1.5965514183044434, 1.5261214971542358, 1.5393431186676025, 1.5037709474563599, 1.4521803855895996, 1.612978219985962, 1.6285451650619507, 1.5207971334457397, 1.5911179780960083, 1.44252347946167, 1.51499605178833, 1.4222807884216309, 1.511950969696045, 1.4693752527236938, 1.5995069742202759, 1.4444260597229004, 1.5494107007980347, 1.4500333070755005, 1.4708802700042725, 1.4621641635894775, 1.4798247814178467, 1.449218988418579, 1.4964059591293335, 1.5422542095184326, 1.4729772806167603, 1.553345799446106, 1.6075993776321411, 1.5461618900299072]",sae,Pre-64
1,beta,36,0.024,0.4642138821845151,0.4576483090311837,0.4721139523872752,0.5,0.6031055233182893,0.6747768077555313,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9463350772857666, 1.9837557077407837, 1.7763563394546509, 1.9517176151275635, 1.791500449180603, 1.9854787588119507, 1.7892309427261353, 1.7949414253234863, 2.007582664489746, 1.8751353025436401, 1.8974647521972656, 1.9718807935714722, 1.8413000106811523, 1.9015090465545654, 1.7908095121383667, 1.9807112216949463, 1.9333146810531616, 1.9128793478012085, 1.989666223526001, 1.8295693397521973, 1.7708886861801147, 1.9022955894470215, 1.8800746202468872, 1.794976830482483, 1.944902777671814, 1.9532331228256226, 1.8645306825637817, 1.9288259744644165, 1.9123765230178833, 1.809307336807251]",sae,Pre-64
1,beta,6,0.012,0.4540822999211705,0.4457917896713532,0.4651946658620777,0.5,0.5933447799067053,0.6656070989014329,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2606773376464844, 2.533409357070923, 2.1954736709594727, 2.5590875148773193, 2.4022910594940186, 2.4802892208099365, 2.4740145206451416, 2.48909330368042, 2.187023401260376, 2.5174810886383057, 2.4820752143859863, 2.3786046504974365, 2.496581554412842, 2.3635897636413574, 2.2947497367858887, 2.566284656524658, 2.2644476890563965, 2.275507688522339, 2.275254249572754, 2.460942506790161, 2.3181087970733643, 2.380315065383911, 2.509148359298706, 2.1684062480926514, 2.450434446334839, 2.3948915004730225, 2.5414860248565674, 2.1942360401153564, 2.187565326690674, 2.5154309272766113]",sae,Pre-64
1,beta,1,0.01,0.4560357198099471,0.4497423189216591,0.464261483710333,0.5,0.5964054457666336,0.6887306983992066,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6707823276519775, 2.558212995529175, 2.576744556427002, 2.449254035949707, 2.6012320518493652, 2.564394474029541, 2.648146867752075, 2.2386412620544434, 2.2865548133850098, 2.227529525756836, 2.3200535774230957, 2.6146514415740967, 2.66219162940979, 2.431685209274292, 2.6520609855651855, 2.6157867908477783, 2.575680732727051, 2.6238248348236084, 2.6323652267456055, 2.6094460487365723, 2.6910688877105713, 2.204305410385132, 2.4274978637695312, 2.5505101680755615, 2.567384958267212, 2.248497247695923, 2.584070920944214, 2.311330556869507, 2.6385207176208496, 2.3923540115356445]",sae,Pre-64
1,beta,28,0.0155,0.4589844236982603,0.4495627040154577,0.4565650322626532,0.5,0.5987249917034086,0.6988559593229982,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2723488807678223, 2.3961853981018066, 2.349022150039673, 2.433645486831665, 2.3704562187194824, 2.278864860534668, 2.4905054569244385, 2.250183343887329, 2.4453861713409424, 2.4952142238616943, 2.2335386276245117, 2.263049364089966, 2.4574763774871826, 2.359506845474243, 2.5183866024017334, 2.032618761062622, 2.103902578353882, 2.4435369968414307, 2.2515957355499268, 2.365549325942993, 2.0772218704223633, 2.182323694229126, 2.470942497253418, 2.4010722637176514, 2.066962242126465, 2.4596402645111084, 2.4065959453582764, 2.3208818435668945, 2.4091033935546875, 2.0639891624450684]",sae,Pre-64
1,beta,36,0.005,0.4642138821845151,0.4576483090311837,0.4814364295124512,0.5,0.6031055233182893,0.6745531798723289,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6946706771850586, 2.66957950592041, 2.572472095489502, 2.6172726154327393, 2.3477940559387207, 2.692857027053833, 2.611522912979126, 2.2952895164489746, 2.6938841342926025, 2.6184747219085693, 2.671888828277588, 2.719203472137451, 2.3773725032806396, 2.6649343967437744, 2.3622376918792725, 2.6897828578948975, 2.7293715476989746, 2.547133684158325, 2.7629637718200684, 2.407900094985962, 2.2986903190612793, 2.6626193523406982, 2.668149709701538, 2.48746919631958, 2.685513973236084, 2.565767288208008, 2.6086654663085938, 2.5149755477905273, 2.634084701538086, 2.3651316165924072]",sae,Pre-64
