n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,33,0.018,0.4492211383258522,0.4377959816952598,0.4571028270262225,0.5,0.6165210074526608,0.6831883812028905,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3682281970977783, 2.362421751022339, 2.187795400619507, 2.160362720489502, 2.1156957149505615, 2.4435698986053467, 2.0451910495758057, 2.4013428688049316, 2.2828543186187744, 2.385634183883667, 2.1111748218536377, 2.3676185607910156, 2.3818039894104004, 1.9949164390563965, 2.4079363346099854, 2.360363483428955, 2.381324529647827, 2.24039363861084, 2.3619577884674072, 2.349510431289673, 2.3544867038726807, 2.0715465545654297, 2.3884565830230713, 2.3393073081970215, 2.3927972316741943, 2.337902545928955, 2.301239252090454, 2.076141595840454, 2.1526074409484863, 2.0629868507385254]",sae,Pre-64
1,beta,22,0.005,0.4519005213187685,0.4442985770479847,0.4669979093513007,0.5,0.5939599289403404,0.674277050318239,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.609260320663452, 2.4939987659454346, 2.37890362739563, 2.6901626586914062, 2.679388999938965, 2.4718711376190186, 2.653304100036621, 2.628095865249634, 2.6119141578674316, 2.654780149459839, 2.643024444580078, 2.6718361377716064, 2.436032772064209, 2.6712536811828613, 2.4806580543518066, 2.546825647354126, 2.6730120182037354, 2.5436112880706787, 2.3603005409240723, 2.2917301654815674, 2.634385108947754, 2.5495731830596924, 2.5086100101470947, 2.5876026153564453, 2.676008462905884, 2.6085352897644043, 2.4807443618774414, 2.573864698410034, 2.7071120738983154, 2.4002623558044434]",sae,Pre-64
1,beta,18,0.015,0.4575117633693479,0.4471831599677374,0.440381641685433,0.5,0.6052065040104606,0.7323053778468778,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.42199444770813, 2.3467118740081787, 2.4773335456848145, 2.13226580619812, 2.1864376068115234, 2.1995294094085693, 2.5394537448883057, 2.122570037841797, 2.237622022628784, 2.1938374042510986, 2.5225143432617188, 2.4766695499420166, 2.243968963623047, 2.438490390777588, 2.257018804550171, 2.3971242904663086, 2.4264636039733887, 2.0690417289733887, 2.3170759677886963, 2.314095973968506, 2.5239064693450928, 2.391925573348999, 2.5007054805755615, 2.4123854637145996, 2.4833123683929443, 2.332479953765869, 2.467590093612671, 2.4903693199157715, 2.2935917377471924, 2.190150260925293]",sae,Pre-64
1,beta,39,0.03,0.4461088087810431,0.4292341094433316,0.4432044241603918,0.5,0.6205127278095635,0.671934645130773,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6405715942382812, 1.82218337059021, 1.740570068359375, 1.7906392812728882, 1.6699261665344238, 1.6477724313735962, 1.7181991338729858, 1.7112643718719482, 1.6397749185562134, 1.8343857526779175, 1.7329068183898926, 1.6879627704620361, 1.7409123182296753, 1.6420584917068481, 1.7451136112213135, 1.807974100112915, 1.828942894935608, 1.785063624382019, 1.6577632427215576, 1.7103393077850342, 1.6472193002700806, 1.6796069145202637, 1.7567121982574463, 1.7672418355941772, 1.7748219966888428, 1.657472848892212, 1.639436960220337, 1.6632696390151978, 1.810767650604248, 1.6690680980682373]",sae,Pre-64
1,beta,13,0.014,0.4619123366083722,0.4531466051409948,0.4572714638936029,0.5,0.6127276801885291,0.7150063496045767,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5386505126953125, 2.5271060466766357, 2.5201010704040527, 2.4365463256835938, 2.254474639892578, 2.548029661178589, 2.5167155265808105, 2.429180145263672, 2.2283031940460205, 2.4451937675476074, 2.5499939918518066, 2.4252989292144775, 2.553922176361084, 2.207566022872925, 2.501555919647217, 2.4268083572387695, 2.4459948539733887, 2.45017147064209, 2.4201231002807617, 2.384359359741211, 2.4303369522094727, 2.2016963958740234, 2.5664761066436768, 2.249196767807007, 2.0863633155822754, 2.178443431854248, 2.216639995574951, 2.199693202972412, 2.500950336456299, 2.241328716278076]",sae,Pre-64
1,beta,22,0.024,0.4519005213187685,0.4442985770479847,0.4554727505071451,0.5,0.5939599289403404,0.6785138648689985,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8376671075820923, 1.8330285549163818, 1.8202733993530273, 1.9781183004379272, 1.9506069421768188, 1.8221893310546875, 1.892170786857605, 1.9005287885665894, 1.9151897430419922, 1.9616613388061523, 1.894910216331482, 1.9556115865707397, 1.7981646060943604, 1.9574958086013794, 1.7528247833251953, 1.9518204927444458, 1.9425252676010132, 1.8916187286376953, 1.8002346754074097, 1.7328554391860962, 1.942618727684021, 1.9190386533737183, 1.9070703983306885, 1.8815993070602417, 1.9685132503509521, 1.9721568822860718, 1.7758485078811646, 1.839581847190857, 1.97855806350708, 1.8090728521347046]",sae,Pre-64
1,beta,1,0.028,0.4560357198099471,0.4497423189216591,0.4540923907266384,0.5,0.5964054457666336,0.6836352528686783,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.767974615097046, 1.6244364976882935, 1.718002438545227, 1.5904104709625244, 1.732077717781067, 1.5735403299331665, 1.6419259309768677, 1.6460630893707275, 1.5484464168548584, 1.626745343208313, 1.6471302509307861, 1.705100417137146, 1.7528462409973145, 1.6067720651626587, 1.746227502822876, 1.638319730758667, 1.5875415802001953, 1.6655409336090088, 1.7267050743103027, 1.748749852180481, 1.7669093608856201, 1.6443157196044922, 1.6694467067718506, 1.6205902099609375, 1.5859663486480713, 1.593786597251892, 1.6658462285995483, 1.6388753652572632, 1.7544786930084229, 1.6745072603225708]",sae,Pre-64
1,beta,10,0.024,0.4493907433353129,0.4390813823454372,0.4648756929850407,0.5,0.6232207829487961,0.6737780329398255,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2439606189727783, 2.0821454524993896, 2.278637409210205, 1.9257054328918457, 2.289135217666626, 2.189084053039551, 1.9128528833389282, 2.272908926010132, 2.2609052658081055, 2.3243367671966553, 2.1920177936553955, 2.1089863777160645, 2.0756571292877197, 1.9394766092300415, 1.882790446281433, 2.0852103233337402, 2.214323043823242, 1.94613778591156, 2.298980236053467, 1.9129048585891724, 1.9200389385223389, 2.2576279640197754, 2.2727720737457275, 2.3160908222198486, 2.2977452278137207, 2.071532726287842, 2.2109012603759766, 2.237882137298584, 2.2351744174957275, 2.2525672912597656]",sae,Pre-64
1,beta,32,0.012,0.4555596844830426,0.4475674839123162,0.4888748528020174,0.5,0.5924839124839124,0.6427828644971502,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5131607055664062, 2.453904628753662, 2.5510168075561523, 2.4985451698303223, 2.4737234115600586, 2.2216813564300537, 2.418299436569214, 2.4465622901916504, 2.436411142349243, 2.340639591217041, 2.3196568489074707, 2.46846866607666, 2.497631072998047, 2.196809768676758, 2.208942413330078, 2.1760616302490234, 2.387040376663208, 2.426321506500244, 2.2257630825042725, 2.407331705093384, 2.5257182121276855, 2.3464808464050293, 2.223864793777466, 2.508805751800537, 2.3643743991851807, 2.375033378601074, 2.530144691467285, 2.4438130855560303, 2.409608840942383, 2.472372531890869]",sae,Pre-64
1,beta,42,0.016,0.4546678683050885,0.4407690563496341,0.4762911884138714,0.5,0.6336081445133979,0.658132185981623,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5015227794647217, 2.3977856636047363, 2.507678508758545, 2.5458757877349854, 2.3275556564331055, 2.497469663619995, 2.4992480278015137, 2.4363009929656982, 2.3424484729766846, 2.3675200939178467, 2.2529399394989014, 2.535233497619629, 2.436286211013794, 2.3846259117126465, 2.5538201332092285, 2.1528756618499756, 1.9934636354446411, 2.3629844188690186, 2.233711004257202, 2.4103825092315674, 2.4771082401275635, 2.05715012550354, 2.563673734664917, 2.17657732963562, 2.153369665145874, 2.257174015045166, 2.5784056186676025, 2.052854537963867, 2.479593515396118, 2.2442572116851807]",sae,Pre-64
1,beta,1,0.038,0.4560357198099471,0.4497423189216591,0.4539759800675856,0.5,0.5964054457666336,0.6835939344571942,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.759579062461853, 1.6159608364105225, 1.709688663482666, 1.582003116607666, 1.7237942218780518, 1.5649759769439697, 1.6336746215820312, 1.6376017332077026, 1.5399152040481567, 1.6183440685272217, 1.6387271881103516, 1.6967262029647827, 1.7444593906402588, 1.5983850955963135, 1.7378489971160889, 1.63014817237854, 1.5791736841201782, 1.6571972370147705, 1.7183305025100708, 1.7403502464294434, 1.7585726976394653, 1.6357980966567993, 1.6609915494918823, 1.6120966672897339, 1.5775635242462158, 1.5853056907653809, 1.6574715375900269, 1.6305104494094849, 1.7460964918136597, 1.6661168336868286]",sae,Pre-64
1,beta,27,0.028,0.4609757262074365,0.4537266978541116,0.4681920227435267,0.5,0.5914172664146189,0.6592968611394958,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7526485919952393, 1.8873318433761597, 1.7531863451004028, 1.7709161043167114, 1.8464702367782593, 1.7798861265182495, 1.8713501691818237, 1.7252634763717651, 1.86789870262146, 1.8735843896865845, 1.7443162202835083, 1.8937780857086182, 1.7651269435882568, 1.7268120050430298, 1.7346795797348022, 1.684942364692688, 1.8054990768432617, 1.8322044610977173, 1.8049565553665161, 1.8280744552612305, 1.8658119440078735, 1.7519367933273315, 1.7597167491912842, 1.7674041986465454, 1.7425761222839355, 1.9026708602905273, 1.7569924592971802, 1.8151707649230957, 1.6927714347839355, 1.815144658088684]",sae,Pre-64
1,beta,39,0.014,0.4461088087810431,0.4292341094433316,0.4572380608730546,0.5,0.6205127278095635,0.6747260560812989,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.14314866065979, 2.4487040042877197, 2.5700747966766357, 2.583735227584839, 2.250976324081421, 2.128176689147949, 2.3607852458953857, 2.4808075428009033, 2.16597056388855, 2.534529685974121, 2.465745449066162, 2.5458977222442627, 2.2553722858428955, 2.3073301315307617, 2.5048575401306152, 2.6316866874694824, 2.6044695377349854, 2.563289165496826, 2.1592953205108643, 2.4952945709228516, 2.496526002883911, 2.1885697841644287, 2.4922335147857666, 2.5234415531158447, 2.595193862915039, 2.114858388900757, 2.428356409072876, 2.454357147216797, 2.57263445854187, 2.4506983757019043]",sae,Pre-64
1,beta,42,0.038,0.4546678683050885,0.4407690563496341,0.4592492982581793,0.5,0.6336081445133979,0.6606262327416174,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.743608832359314, 1.6195119619369507, 1.7429981231689453, 1.753004789352417, 1.704309344291687, 1.726330280303955, 1.6958138942718506, 1.64113187789917, 1.594409465789795, 1.752503752708435, 1.7201673984527588, 1.7551400661468506, 1.6249703168869019, 1.3960665464401245, 1.7630846500396729, 1.6346466541290283, 1.5691300630569458, 1.562127947807312, 1.7247906923294067, 1.757375717163086, 1.65567147731781, 1.6137887239456177, 1.6645824909210205, 1.5727602243423462, 1.622067928314209, 1.5803308486938477, 1.7783137559890747, 1.5688632726669312, 1.6729332208633423, 1.5929913520812988]",sae,Pre-64
1,beta,13,0.03,0.4619123366083722,0.4531466051409948,0.4457037528699754,0.5,0.6127276801885291,0.7115855970390124,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7727394104003906, 1.6360148191452026, 1.7544838190078735, 1.6672028303146362, 1.6644755601882935, 1.7625545263290405, 1.6908488273620605, 1.6788411140441895, 1.700244665145874, 1.6740883588790894, 1.7686982154846191, 1.6495014429092407, 1.747118592262268, 1.6786409616470337, 1.7526113986968994, 1.6188255548477173, 1.6590088605880737, 1.7052634954452515, 1.7217459678649902, 1.6750315427780151, 1.6719201803207397, 1.622137427330017, 1.712090253829956, 1.6257978677749634, 1.6478105783462524, 1.6149190664291382, 1.6699144840240479, 1.6050591468811035, 1.7206238508224487, 1.6634999513626099]",sae,Pre-64
1,beta,33,0.029,0.4492211383258522,0.4377959816952598,0.4374264076190204,0.5,0.6165210074526608,0.6907669028325767,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.711234450340271, 1.75680410861969, 1.703498363494873, 1.65008544921875, 1.5892925262451172, 1.798242211341858, 1.6085946559906006, 1.7719672918319702, 1.744092583656311, 1.7536876201629639, 1.6700854301452637, 1.7710379362106323, 1.7550709247589111, 1.5889579057693481, 1.6760063171386719, 1.7301219701766968, 1.6583919525146484, 1.629055142402649, 1.7781760692596436, 1.7932370901107788, 1.6791058778762817, 1.5968855619430542, 1.7831470966339111, 1.7101209163665771, 1.7778172492980957, 1.699222445487976, 1.6415773630142212, 1.5868672132492065, 1.5959668159484863, 1.6304482221603394]",sae,Pre-64
1,beta,42,0.025,0.4546678683050885,0.4407690563496341,0.4741961717336829,0.5,0.6336081445133979,0.658715483234714,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.285385847091675, 2.1915409564971924, 2.292208433151245, 2.330430269241333, 2.103471040725708, 2.281139612197876, 2.2876367568969727, 2.2244956493377686, 2.1319780349731445, 2.1404354572296143, 2.026817560195923, 2.3198564052581787, 2.226804256439209, 2.1766884326934814, 2.3392927646636963, 1.9251234531402588, 1.7594918012619019, 2.1535701751708984, 2.0076818466186523, 2.1853153705596924, 2.266878366470337, 1.8216197490692139, 2.356356620788574, 1.954545021057129, 1.926092267036438, 2.0436019897460938, 2.3645248413085938, 1.8210464715957642, 2.2692878246307373, 2.0190038681030273]",sae,Pre-64
1,beta,1,0.016,0.4560357198099471,0.4497423189216591,0.4633601740597216,0.5,0.5964054457666336,0.6886480615762385,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5250768661499023, 2.412651777267456, 2.4343771934509277, 2.3018364906311035, 2.4528863430023193, 2.421905994415283, 2.504373073577881, 2.0831363201141357, 2.1387152671813965, 2.0752928256988525, 2.172224760055542, 2.46964693069458, 2.5167737007141113, 2.28415846824646, 2.5056540966033936, 2.4710099697113037, 2.434164047241211, 2.481391668319702, 2.4850082397460938, 2.461852550506592, 2.547057867050171, 2.0471413135528564, 2.2762699127197266, 2.406589984893799, 2.425337314605713, 2.10054874420166, 2.440760374069214, 2.15836763381958, 2.491933584213257, 2.242243766784668]",sae,Pre-64
1,beta,25,0.02,0.4465066892532915,0.4352791138475453,0.4653234010678675,0.5,0.6270054355300688,0.6554911411025336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.268233060836792, 2.3890628814697266, 1.974944829940796, 2.3353257179260254, 2.4112842082977295, 2.4087164402008057, 2.4345266819000244, 1.9337022304534912, 2.1053125858306885, 2.236401319503784, 2.443922519683838, 2.3597543239593506, 2.2113125324249268, 1.9605841636657715, 2.2297439575195312, 2.421217203140259, 2.365006685256958, 2.1650736331939697, 2.3409762382507324, 2.3563854694366455, 2.4190592765808105, 2.2933247089385986, 2.4588942527770996, 2.2163071632385254, 2.132678270339966, 1.9929356575012207, 2.4918577671051025, 2.174997329711914, 2.427180051803589, 2.2719690799713135]",sae,Pre-64
1,beta,42,0.006,0.4546678683050885,0.4407690563496341,0.4784129285576082,0.5,0.6336081445133979,0.6573790109202868,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7504026889801025, 2.636369466781616, 2.7559685707092285, 2.7939560413360596, 2.5846455097198486, 2.7464566230773926, 2.743811845779419, 2.6808557510375977, 2.5852489471435547, 2.627483367919922, 2.51265549659729, 2.7833642959594727, 2.6784799098968506, 2.6252102851867676, 2.8010592460632324, 2.413215398788452, 2.2599947452545166, 2.604874849319458, 2.4931559562683105, 2.668478012084961, 2.720111608505249, 2.3252525329589844, 2.8038089275360107, 2.4317333698272705, 2.4138448238372803, 2.50311279296875, 2.8250441551208496, 2.316330671310425, 2.7227182388305664, 2.5029120445251465]",sae,Pre-64
1,beta,19,0.018,0.4469965829377276,0.435497383761294,0.4302810211136704,0.5,0.6104665954706788,0.7171639915821213,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0751540660858154, 2.3991658687591553, 2.2578251361846924, 2.1070187091827393, 2.40543270111084, 2.446073293685913, 2.334235668182373, 2.1420528888702393, 2.3581628799438477, 2.4472782611846924, 2.42033052444458, 2.4311118125915527, 2.4127657413482666, 2.021559476852417, 2.3628172874450684, 2.26428484916687, 2.214832067489624, 2.4513514041900635, 1.9934157133102417, 1.9817448854446411, 2.444149971008301, 2.3311619758605957, 2.333155393600464, 1.9744658470153809, 1.9214465618133545, 2.3682992458343506, 2.5028789043426514, 2.440523862838745, 2.429932117462158, 2.2931759357452393]",sae,Pre-64
1,beta,22,0.034,0.4519005213187685,0.4442985770479847,0.4519347804508252,0.5,0.5939599289403404,0.679522700267062,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6705888509750366, 1.6890257596969604, 1.6954588890075684, 1.8019217252731323, 1.7978029251098633, 1.6798241138458252, 1.7121634483337402, 1.718532681465149, 1.7353394031524658, 1.7789875268936157, 1.7185490131378174, 1.790963888168335, 1.677125096321106, 1.7959593534469604, 1.6076915264129639, 1.7919667959213257, 1.7844750881195068, 1.7208060026168823, 1.6527388095855713, 1.6102665662765503, 1.774484634399414, 1.7595186233520508, 1.748387336730957, 1.7116384506225586, 1.8019003868103027, 1.7999236583709717, 1.6552881002426147, 1.6574070453643799, 1.8058226108551025, 1.6564298868179321]",sae,Pre-64
1,beta,19,0.04,0.4469965829377276,0.435497383761294,0.4197752053257177,0.5,0.6104665954706788,0.7148867669692496,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.689895510673523, 1.7281184196472168, 1.7891883850097656, 1.6941355466842651, 1.6888759136199951, 1.7200042009353638, 1.711173176765442, 1.7802222967147827, 1.656836748123169, 1.8192675113677979, 1.8627710342407227, 1.8488941192626953, 1.7289413213729858, 1.6720364093780518, 1.6572574377059937, 1.6829370260238647, 1.8165924549102783, 1.832440972328186, 1.6394150257110596, 1.6389949321746826, 1.8469157218933105, 1.6978890895843506, 1.7194749116897583, 1.6410815715789795, 1.6271543502807617, 1.8307918310165405, 1.8383828401565552, 1.7287405729293823, 1.7253302335739136, 1.6683677434921265]",sae,Pre-64
1,beta,8,0.0159,0.4517491928182039,0.4406431065890545,0.4562505918002536,0.5,0.6098144493254953,0.6797153427700318,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3516128063201904, 2.355046272277832, 2.1972014904022217, 2.144178628921509, 2.41790509223938, 2.2338974475860596, 2.3945136070251465, 2.3493924140930176, 2.049562931060791, 2.203481912612915, 2.5124917030334473, 2.423236131668091, 1.9736305475234985, 2.12443470954895, 2.445277452468872, 2.398743152618408, 2.1463797092437744, 2.372764825820923, 2.306964874267578, 2.2604634761810303, 2.3527793884277344, 2.3407270908355713, 2.444185256958008, 2.3878860473632812, 2.4711153507232666, 2.429102659225464, 2.1763570308685303, 2.416264295578003, 2.2431209087371826, 2.3415184020996094]",sae,Pre-64
1,beta,5,0.032,0.4445517550333296,0.4301735816232515,0.4379563846264724,0.5,0.6070910659257547,0.6822006088146866,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7874723672866821, 1.605462908744812, 1.5981533527374268, 1.7582883834838867, 1.7552919387817383, 1.7404996156692505, 1.7094950675964355, 1.6357678174972534, 1.7206217050552368, 1.6074022054672241, 1.7322931289672852, 1.7720997333526611, 1.729902982711792, 1.6888971328735352, 1.7526764869689941, 1.7323215007781982, 1.7126059532165527, 1.7612791061401367, 1.6200535297393799, 1.6965276002883911, 1.7776851654052734, 1.679282546043396, 1.8032138347625732, 1.6088639497756958, 1.7153648138046265, 1.7731239795684814, 1.6172237396240234, 1.7172667980194092, 1.7469276189804077, 1.7301805019378662]",sae,Pre-64
1,beta,5,0.015,0.4445517550333296,0.4301735816232515,0.4531056630185017,0.5,0.6070910659257547,0.6792049780289156,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.436776876449585, 2.2614879608154297, 2.019963264465332, 2.444031000137329, 2.3725414276123047, 2.3153748512268066, 2.485163927078247, 2.168501377105713, 2.4114158153533936, 2.1261417865753174, 2.256662368774414, 2.4118881225585938, 2.4681482315063477, 2.2365455627441406, 2.407116413116455, 2.228224754333496, 2.1914947032928467, 2.38252592086792, 2.2810451984405518, 2.3735525608062744, 2.463900566101074, 2.379244327545166, 2.334928274154663, 2.0848805904388428, 2.2346432209014893, 2.463513135910034, 2.185786008834839, 2.359834671020508, 2.446713447570801, 2.4786033630371094]",sae,Pre-64
1,beta,19,0.029,0.4469965829377276,0.435497383761294,0.419944585141711,0.5,0.6104665954706788,0.715031252944687,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7067135572433472, 1.7450017929077148, 1.8062794208526611, 1.7111883163452148, 1.7056057453155518, 1.7366547584533691, 1.72812819480896, 1.7971452474594116, 1.6739932298660278, 1.836108684539795, 1.8793601989746094, 1.8657076358795166, 1.7457475662231445, 1.6891071796417236, 1.6740473508834839, 1.6997649669647217, 1.8334256410598755, 1.8493322134017944, 1.656408667564392, 1.6560536623001099, 1.8638331890106201, 1.7147494554519653, 1.7364169359207153, 1.658150315284729, 1.6442747116088867, 1.8475518226623535, 1.8551541566848755, 1.7456034421920776, 1.7420663833618164, 1.6854424476623535]",sae,Pre-64
1,beta,37,0.0151,0.4546908257221888,0.444978337644671,0.4471286747253269,0.5,0.6058579085235571,0.7150957859031156,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.168631076812744, 2.413820743560791, 2.1708474159240723, 2.3228116035461426, 2.3928048610687256, 2.4751572608947754, 2.487283229827881, 2.112053632736206, 2.1494505405426025, 2.2758688926696777, 2.3719139099121094, 2.1692581176757812, 2.421344518661499, 2.3376827239990234, 2.4901702404022217, 2.172480821609497, 2.3583223819732666, 2.4225869178771973, 2.2318108081817627, 2.1971728801727295, 2.3479197025299072, 2.5064773559570312, 2.4707090854644775, 2.4641876220703125, 2.419318199157715, 2.4706766605377197, 2.4666690826416016, 2.4806153774261475, 2.477851390838623, 2.4766123294830322]",sae,Pre-64
1,beta,45,0.022,0.4515599815008028,0.4347157609968581,0.4657969598894508,0.5,0.6289673345145609,0.677932245998213,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.334238052368164, 2.379237651824951, 2.200180768966675, 2.41607666015625, 2.3942952156066895, 2.347031354904175, 2.358330249786377, 2.348278522491455, 1.9930754899978638, 1.8692708015441895, 2.1064271926879883, 2.393547296524048, 2.268857717514038, 2.3682291507720947, 2.0841569900512695, 2.3231098651885986, 2.171398639678955, 2.2942817211151123, 2.275912046432495, 2.301325798034668, 2.3290348052978516, 1.936256766319275, 2.11027455329895, 2.2623705863952637, 2.3139290809631348, 2.217139720916748, 1.9425899982452393, 2.0087406635284424, 2.218932628631592, 2.3667502403259277]",sae,Pre-64
