n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,2,0.004,0.4419681213812466,0.4306250660512843,0.4442816900318331,0.5,0.6028191218064636,0.6901791510177586,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.379521131515503, 2.341543436050415, 2.4549052715301514, 2.557882070541382, 2.3947696685791016, 2.758190631866455, 2.299809455871582, 2.5369534492492676, 2.4656405448913574, 2.498049736022949, 2.642479658126831, 2.512296676635742, 2.6155519485473633, 2.6883010864257812, 2.4507648944854736, 2.7353484630584717, 2.604203939437866, 2.7511661052703857, 2.72663950920105, 2.675018072128296, 2.6206231117248535, 2.4566853046417236, 2.682950258255005, 2.746641159057617, 2.246772527694702, 2.541212320327759, 2.644138813018799, 2.652320384979248, 2.4960429668426514, 2.711843490600586]",sae,Pre-64
1,beta,14,0.042,0.4467366851483266,0.4421697276018216,0.4399291787263554,0.5,0.5934222168898753,0.6938031464179126,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.576282262802124, 1.479195237159729, 1.5981619358062744, 1.6343562602996826, 1.602338194847107, 1.6041085720062256, 1.5438190698623657, 1.708659291267395, 1.602400541305542, 1.6811378002166748, 1.5422046184539795, 1.567091941833496, 1.5890865325927734, 1.6796108484268188, 1.6328517198562622, 1.6056735515594482, 1.7010796070098877, 1.6983273029327393, 1.6159977912902832, 1.5732076168060303, 1.5894520282745361, 1.6171715259552002, 1.6792564392089844, 1.567348599433899, 1.6893115043640137, 1.6954936981201172, 1.644250750541687, 1.6978555917739868, 1.6884920597076416, 1.5992687940597534]",sae,Pre-64
1,beta,45,0.004,0.4515599815008028,0.4347157609968581,0.4692046662515269,0.5,0.6289673345145609,0.6779443611527568,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.796180486679077, 2.8434038162231445, 2.6640021800994873, 2.8824973106384277, 2.861480236053467, 2.8062195777893066, 2.839110851287842, 2.8267903327941895, 2.4825046062469482, 2.369433879852295, 2.595792055130005, 2.866122245788574, 2.7532050609588623, 2.8245818614959717, 2.5721194744110107, 2.790231466293335, 2.6619937419891357, 2.763965368270874, 2.737884759902954, 2.767911911010742, 2.7986676692962646, 2.441046714782715, 2.6054015159606934, 2.741004467010498, 2.7695114612579346, 2.7147138118743896, 2.4469141960144043, 2.4940872192382812, 2.6795575618743896, 2.8452765941619873]",sae,Pre-64
1,beta,35,0.008,0.4566193215888805,0.4379483378046387,0.4480628359145912,0.5,0.637290178651746,0.7186025103598822,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.273249864578247, 2.644334554672241, 2.7026290893554688, 2.528347969055176, 2.6517295837402344, 2.481480121612549, 2.607196569442749, 2.654695987701416, 2.71347713470459, 2.622863531112671, 2.45143723487854, 2.352735757827759, 2.5681562423706055, 2.485491991043091, 2.4777989387512207, 2.5377445220947266, 2.657761573791504, 2.338181495666504, 2.5022518634796143, 2.3710994720458984, 2.29160475730896, 2.2697296142578125, 2.4086380004882812, 2.546158790588379, 2.654294013977051, 2.620234251022339, 2.278787612915039, 2.642620801925659, 2.7140207290649414, 2.590374231338501]",sae,Pre-64
1,beta,18,0.032,0.4575117633693479,0.4471831599677374,0.4268057859504084,0.5,0.6052065040104606,0.7327966726222173,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.538700819015503, 1.6991944313049316, 1.729163408279419, 1.5955322980880737, 1.6221997737884521, 1.628271222114563, 1.8256603479385376, 1.595471739768982, 1.720443606376648, 1.58995521068573, 1.8000067472457886, 1.6850483417510986, 1.7261478900909424, 1.7042158842086792, 1.6282340288162231, 1.602434754371643, 1.6881906986236572, 1.6285789012908936, 1.6065363883972168, 1.5574679374694824, 1.8228453397750854, 1.6245741844177246, 1.7643406391143799, 1.7097715139389038, 1.703292965888977, 1.6314481496810913, 1.7127153873443604, 1.755731463432312, 1.6997820138931274, 1.656915307044983]",sae,Pre-64
1,beta,28,0.01,0.4589844236982603,0.4495627040154577,0.4573664617812722,0.5,0.5987249917034086,0.6988129948324089,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4194319248199463, 2.538639783859253, 2.488767147064209, 2.5769243240356445, 2.5172598361968994, 2.4282264709472656, 2.6300365924835205, 2.3927555084228516, 2.5876808166503906, 2.638031005859375, 2.379037618637085, 2.410628080368042, 2.5991933345794678, 2.5066778659820557, 2.6587796211242676, 2.184771776199341, 2.2566921710968018, 2.5867912769317627, 2.400860548019409, 2.510692596435547, 2.231625556945801, 2.327482223510742, 2.6110050678253174, 2.53995680809021, 2.2166528701782227, 2.6025068759918213, 2.552565336227417, 2.4652199745178223, 2.550812005996704, 2.2137796878814697]",sae,Pre-64
1,beta,22,0.0151,0.4519005213187685,0.4442985770479847,0.4660274117219063,0.5,0.5939599289403404,0.6740711655431242,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.396191120147705, 2.2771594524383545, 2.1489334106445312, 2.4764487743377686, 2.4615066051483154, 2.2479658126831055, 2.439169406890869, 2.4091267585754395, 2.393533706665039, 2.436237096786499, 2.4280688762664795, 2.452503204345703, 2.2158656120300293, 2.451883316040039, 2.265916109085083, 2.3260610103607178, 2.4563755989074707, 2.32193922996521, 2.1387760639190674, 2.0632975101470947, 2.41847562789917, 2.328848123550415, 2.285879135131836, 2.3694875240325928, 2.458361864089966, 2.3858320713043213, 2.263370990753174, 2.3580057621002197, 2.488478899002075, 2.179081916809082]",sae,Pre-64
1,beta,2,0.022,0.4419681213812466,0.4306250660512843,0.4347913886951142,0.5,0.6028191218064636,0.690534149394909,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7859746217727661, 1.7572425603866577, 1.745959997177124, 1.8975112438201904, 1.808676838874817, 1.9668910503387451, 1.7659162282943726, 1.8314101696014404, 1.7840083837509155, 1.8512901067733765, 1.8716323375701904, 1.7630503177642822, 1.9065840244293213, 1.9494824409484863, 1.882743239402771, 1.9025543928146362, 1.9065651893615723, 1.9744645357131958, 1.9842066764831543, 1.95193612575531, 1.8473107814788818, 1.7712007761001587, 1.91736900806427, 1.9602115154266357, 1.7268997430801392, 1.7775458097457886, 1.881919264793396, 1.8903231620788574, 1.6868870258331299, 1.963463544845581]",sae,Pre-64
1,beta,35,0.026,0.4566193215888805,0.4379483378046387,0.4394091096663864,0.5,0.637290178651746,0.7159503205416524,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.706610083580017, 1.832985758781433, 1.881889820098877, 1.7941434383392334, 1.8364964723587036, 1.7993438243865967, 1.7456347942352295, 1.9004876613616943, 1.926762580871582, 1.794812798500061, 1.8705295324325562, 1.718225121498108, 1.7934623956680298, 1.7162715196609497, 1.7976696491241455, 1.7163701057434082, 1.885348916053772, 1.715160846710205, 1.8263976573944092, 1.7097958326339722, 1.7149744033813477, 1.7163300514221191, 1.7626382112503052, 1.730088472366333, 1.7915931940078735, 1.8400511741638184, 1.715660810470581, 1.8161365985870361, 1.9086570739746094, 1.8223601579666138]",sae,Pre-64
1,beta,29,0.0155,0.4558655961502112,0.4409050416793991,0.4706652455897171,0.5,0.6296548282533407,0.6787638376660258,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1337826251983643, 2.428406000137329, 1.8798454999923706, 2.442344903945923, 2.4119529724121094, 2.0897674560546875, 2.4751946926116943, 2.088994264602661, 2.356266975402832, 2.424984931945801, 2.302361011505127, 2.4107449054718018, 2.3928630352020264, 2.095673084259033, 2.27813720703125, 2.075193405151367, 2.355161190032959, 2.405510187149048, 2.3910768032073975, 2.402313470840454, 2.242759943008423, 2.4492275714874268, 2.4093613624572754, 2.3794941902160645, 2.4301421642303467, 2.235562324523926, 2.113070249557495, 2.486034631729126, 2.376305341720581, 2.360872745513916]",sae,Pre-64
1,beta,17,0.006,0.4599327030141671,0.4513468217402507,0.4658035979081206,0.5,0.6120635717004715,0.6904766419067426,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.668738842010498, 2.6158995628356934, 2.670905351638794, 2.5156753063201904, 2.67329740524292, 2.3756864070892334, 2.4308974742889404, 2.301809072494507, 2.6439943313598633, 2.566128969192505, 2.7082693576812744, 2.7270262241363525, 2.4743056297302246, 2.725611686706543, 2.602616310119629, 2.2944929599761963, 2.3841729164123535, 2.6435890197753906, 2.6266255378723145, 2.4660491943359375, 2.575322151184082, 2.6136975288391113, 2.5658156871795654, 2.6637685298919678, 2.6573681831359863, 2.698801040649414, 2.4728639125823975, 2.708609104156494, 2.6630496978759766, 2.437593698501587]",sae,Pre-64
1,beta,36,0.0159,0.4642138821845151,0.4576483090311837,0.4795258115955372,0.5,0.6031055233182893,0.6748987866009143,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.454408884048462, 2.426683187484741, 2.3361575603485107, 2.3714001178741455, 2.1036176681518555, 2.4497525691986084, 2.377117872238159, 2.0368776321411133, 2.4485273361206055, 2.3844079971313477, 2.4362428188323975, 2.479041337966919, 2.126124858856201, 2.4271187782287598, 2.107928991317749, 2.4473564624786377, 2.4928247928619385, 2.2983791828155518, 2.524925708770752, 2.162233591079712, 2.0385947227478027, 2.4254441261291504, 2.4324870109558105, 2.2451491355895996, 2.4429423809051514, 2.3181493282318115, 2.3688154220581055, 2.2668280601501465, 2.3939201831817627, 2.1167564392089844]",sae,Pre-64
1,beta,8,0.036,0.4517491928182039,0.4406431065890545,0.4441687803981554,0.5,0.6098144493254953,0.680725508089104,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6967887878417969, 1.802174687385559, 1.6874521970748901, 1.6949516534805298, 1.8081368207931519, 1.73036527633667, 1.772170066833496, 1.6673833131790161, 1.6878830194473267, 1.77849543094635, 1.8080037832260132, 1.7223358154296875, 1.627637267112732, 1.6874935626983643, 1.754441738128662, 1.6801658868789673, 1.6421273946762085, 1.726176381111145, 1.6118900775909424, 1.7385400533676147, 1.6671699285507202, 1.6205782890319824, 1.760499358177185, 1.7138190269470215, 1.7618513107299805, 1.7658896446228027, 1.665286898612976, 1.746651530265808, 1.73784339427948, 1.7662181854248047]",sae,Pre-64
1,beta,13,0.028,0.4619123366083722,0.4531466051409948,0.4474356548837705,0.5,0.6127276801885291,0.7128921638409399,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9208550453186035, 1.834128499031067, 1.9087952375411987, 1.8083217144012451, 1.8032174110412598, 1.9097446203231812, 1.85301673412323, 1.8312751054763794, 1.823641300201416, 1.8165680170059204, 1.932889699935913, 1.77860426902771, 1.8990118503570557, 1.7815333604812622, 1.918503761291504, 1.765022873878479, 1.8264394998550415, 1.833524227142334, 1.8814650774002075, 1.7884795665740967, 1.8243967294692993, 1.7564120292663574, 1.9009194374084473, 1.768285870552063, 1.760124683380127, 1.7651770114898682, 1.7973580360412598, 1.7421504259109497, 1.8722978830337524, 1.80720853805542]",sae,Pre-64
1,beta,36,0.036,0.4642138821845151,0.4576483090311837,0.4659785195964385,0.5,0.6031055233182893,0.6747913290466482,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7337369918823242, 1.755081057548523, 1.5942262411117554, 1.7419159412384033, 1.6004862785339355, 1.7545114755630493, 1.6010775566101074, 1.6443411111831665, 1.77977454662323, 1.6370623111724854, 1.6655187606811523, 1.7484166622161865, 1.622889518737793, 1.6791778802871704, 1.6302539110183716, 1.7555887699127197, 1.716031789779663, 1.7029904127120972, 1.7649872303009033, 1.6175826787948608, 1.620815634727478, 1.6669539213180542, 1.6514694690704346, 1.6140398979187012, 1.7348281145095825, 1.7234095335006714, 1.6378620862960815, 1.715632438659668, 1.7285175323486328, 1.613785743713379]",sae,Pre-64
1,beta,20,0.008,0.4408022875601419,0.4262939306313442,0.4561619765143121,0.5,0.6176087118064704,0.6536557025988151,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7200191020965576, 2.7453434467315674, 2.717705011367798, 2.758004903793335, 2.704676389694214, 2.615687608718872, 2.7534093856811523, 2.677311897277832, 2.6638433933258057, 2.398972511291504, 2.4804468154907227, 2.6865715980529785, 2.8229801654815674, 2.7300803661346436, 2.6527774333953857, 2.7500998973846436, 2.719677448272705, 2.4335272312164307, 2.715151786804199, 2.7463080883026123, 2.342183828353882, 2.3675637245178223, 2.4767744541168213, 2.7407000064849854, 2.666063070297241, 2.4627106189727783, 2.3622539043426514, 2.432816982269287, 2.575241804122925, 2.7736823558807373]",sae,Pre-64
1,beta,37,0.024,0.4546908257221888,0.444978337644671,0.4458836523370986,0.5,0.6058579085235571,0.715525826583455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.971087098121643, 2.2185187339782715, 1.9654836654663086, 2.1297101974487305, 2.2038819789886475, 2.2841994762420654, 2.2913155555725098, 1.901739239692688, 1.943811297416687, 2.0758678913116455, 2.1780169010162354, 1.9705661535263062, 2.230024814605713, 2.1367440223693848, 2.2969210147857666, 1.9690606594085693, 2.1596903800964355, 2.2278523445129395, 2.0304009914398193, 1.9939736127853394, 2.147535562515259, 2.3160240650177, 2.276463031768799, 2.2698986530303955, 2.228799343109131, 2.2755513191223145, 2.275153875350952, 2.286235809326172, 2.2844598293304443, 2.2829084396362305]",sae,Pre-64
1,beta,28,0.035,0.4589844236982603,0.4495627040154577,0.445985319250909,0.5,0.5987249917034086,0.6989300360309108,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7096848487854004, 1.6193995475769043, 1.5788166522979736, 1.7814793586730957, 1.7702125310897827, 1.7128970623016357, 1.7108063697814941, 1.6165810823440552, 1.7013258934020996, 1.7629005908966064, 1.658974051475525, 1.7197149991989136, 1.752439022064209, 1.7941653728485107, 1.7425700426101685, 1.6263418197631836, 1.6600146293640137, 1.7300162315368652, 1.7390995025634766, 1.705013394355774, 1.6309685707092285, 1.6888481378555298, 1.6980282068252563, 1.6207947731018066, 1.6328563690185547, 1.7526613473892212, 1.7816107273101807, 1.6490527391433716, 1.6465781927108765, 1.6390422582626343]",sae,Pre-64
1,beta,37,0.005,0.4546908257221888,0.444978337644671,0.4484577865531093,0.5,0.6058579085235571,0.7149886529616977,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3989508152008057, 2.6422317028045654, 2.409417152404785, 2.548677921295166, 2.614698886871338, 2.69909930229187, 2.7162246704101562, 2.3552842140197754, 2.3897275924682617, 2.5097243785858154, 2.5990025997161865, 2.4010074138641357, 2.645504951477051, 2.571711301803589, 2.7165422439575195, 2.4093844890594482, 2.5900962352752686, 2.6502885818481445, 2.4668824672698975, 2.4335508346557617, 2.5817956924438477, 2.7297651767730713, 2.6980485916137695, 2.6915273666381836, 2.642702579498291, 2.6987881660461426, 2.6911730766296387, 2.708118200302124, 2.7043957710266113, 2.70343017578125]",sae,Pre-64
1,beta,49,0.018,0.462130925118617,0.4524487678230295,0.468593142013944,0.5,0.6141152509743157,0.6878052073061933,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1309828758239746, 2.2036142349243164, 2.409406900405884, 2.0865745544433594, 2.1967949867248535, 2.0348269939422607, 2.4624996185302734, 2.4693222045898438, 2.3876233100891113, 2.464536666870117, 2.4718565940856934, 2.1785101890563965, 2.3467600345611572, 2.452150583267212, 2.513000726699829, 2.398312568664551, 2.493328094482422, 2.4760985374450684, 2.460876226425171, 2.2384591102600098, 2.5234413146972656, 2.1286871433258057, 2.4812867641448975, 2.3613221645355225, 2.333740472793579, 2.474036455154419, 2.2193267345428467, 2.3284735679626465, 2.3905844688415527, 2.073777437210083]",sae,Pre-64
1,beta,49,0.04,0.462130925118617,0.4524487678230295,0.4548708726193031,0.5,0.6141152509743157,0.6858873902427571,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6696335077285767, 1.7504968643188477, 1.740675926208496, 1.6980845928192139, 1.620592474937439, 1.662121057510376, 1.8072607517242432, 1.714277744293213, 1.8559694290161133, 1.758482575416565, 1.7332611083984375, 1.6697450876235962, 1.77268385887146, 1.7564709186553955, 1.8308378458023071, 1.8009322881698608, 1.8234477043151855, 1.8450101613998413, 1.681624412536621, 1.7716245651245117, 1.8260694742202759, 1.6808927059173584, 1.8330225944519043, 1.742299199104309, 1.6488536596298218, 1.7451775074005127, 1.7652069330215454, 1.6611000299453735, 1.674012303352356, 1.6604893207550049]",sae,Pre-64
1,beta,33,0.012,0.4492211383258522,0.4377959816952598,0.4599604191544319,0.5,0.6165210074526608,0.6820443199977373,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.545135974884033, 2.5288846492767334, 2.3574512004852295, 2.3525454998016357, 2.292201519012451, 2.6209211349487305, 2.2052574157714844, 2.580767869949341, 2.450836420059204, 2.5499091148376465, 2.2808823585510254, 2.5376381874084473, 2.556771993637085, 2.159419059753418, 2.5792930126190186, 2.5377705097198486, 2.553663969039917, 2.423872232437134, 2.5233206748962402, 2.502983331680298, 2.532315254211426, 2.2256057262420654, 2.5742151737213135, 2.507420301437378, 2.568794012069702, 2.518671989440918, 2.479449987411499, 2.241069793701172, 2.3106510639190674, 2.228452682495117]",sae,Pre-64
1,beta,48,0.012,0.4556814132376,0.4510566266980289,0.5116300724448202,0.5,0.5923878577171784,0.6004241079012038,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.691823720932007, 2.4953746795654297, 2.3867013454437256, 2.5125768184661865, 2.6338727474212646, 2.3153293132781982, 2.3515267372131348, 2.6121528148651123, 2.5778961181640625, 2.5468997955322266, 2.39218807220459, 2.601659059524536, 2.4526984691619873, 2.3023414611816406, 2.314035177230835, 2.301868200302124, 2.715782403945923, 2.675840377807617, 2.6361677646636963, 2.573673725128174, 2.290919303894043, 2.6931040287017822, 2.7054128646850586, 2.603322982788086, 2.5588395595550537, 2.6447417736053467, 2.6280646324157715, 2.753500461578369, 2.4752135276794434, 2.6199984550476074]",sae,Pre-64
1,beta,27,0.002,0.4609757262074365,0.4537266978541116,0.4841978764474037,0.5,0.5914172664146189,0.6594206386645229,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7338244915008545, 2.9095284938812256, 2.5529897212982178, 2.7469165325164795, 2.874044179916382, 2.7797751426696777, 2.825563669204712, 2.5465426445007324, 2.8401434421539307, 2.869109869003296, 2.572160005569458, 2.8654186725616455, 2.5580756664276123, 2.5333943367004395, 2.594088554382324, 2.521940231323242, 2.842280387878418, 2.8647568225860596, 2.835388660430908, 2.6876871585845947, 2.906543254852295, 2.5388057231903076, 2.825627088546753, 2.8134615421295166, 2.551393747329712, 2.905189275741577, 2.7083377838134766, 2.8509421348571777, 2.7371304035186768, 2.7808167934417725]",sae,Pre-64
1,beta,30,0.004,0.4638407167611665,0.4544841508273655,0.4527255468026184,0.5,0.6043368975359404,0.7052504731841112,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7829701900482178, 2.7800467014312744, 2.5121164321899414, 2.5570058822631836, 2.5374228954315186, 2.6724889278411865, 2.53764009475708, 2.486720323562622, 2.495887041091919, 2.7267022132873535, 2.3711745738983154, 2.62235426902771, 2.63252329826355, 2.6109492778778076, 2.777391195297241, 2.7833962440490723, 2.712313175201416, 2.6419479846954346, 2.780045986175537, 2.465531349182129, 2.828369379043579, 2.751901626586914, 2.8616464138031006, 2.7635862827301025, 2.557806968688965, 2.6995558738708496, 2.599879741668701, 2.7008399963378906, 2.7440478801727295, 2.4495813846588135]",sae,Pre-64
1,beta,30,0.022,0.4638407167611665,0.4544841508273655,0.4424596555550999,0.5,0.6043368975359404,0.6964951742384083,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7673265933990479, 1.7590378522872925, 1.7249014377593994, 1.6804559230804443, 1.683470368385315, 1.660569667816162, 1.6748793125152588, 1.6392035484313965, 1.6130318641662598, 1.6736881732940674, 1.6868027448654175, 1.6778693199157715, 1.6322593688964844, 1.6802253723144531, 1.7371485233306885, 1.7404268980026245, 1.6462401151657104, 1.684731125831604, 1.7575182914733887, 1.6555039882659912, 1.7048914432525635, 1.6549612283706665, 1.7580337524414062, 1.6676684617996216, 1.758907437324524, 1.6862621307373047, 1.6411441564559937, 1.6704009771347046, 1.7255477905273438, 1.6670868396759033]",sae,Pre-64
1,beta,37,0.034,0.4546908257221888,0.444978337644671,0.4367006356128341,0.5,0.6058579085235571,0.7180411873347738,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6422492265701294, 1.6981234550476074, 1.673086166381836, 1.661841869354248, 1.6136174201965332, 1.726528525352478, 1.7485387325286865, 1.697189450263977, 1.7477161884307861, 1.7162107229232788, 1.6859503984451294, 1.6675004959106445, 1.7012981176376343, 1.7419170141220093, 1.7690569162368774, 1.6976617574691772, 1.712282657623291, 1.719099760055542, 1.7129781246185303, 1.6840786933898926, 1.7450673580169678, 1.7531802654266357, 1.7760599851608276, 1.7528159618377686, 1.7114804983139038, 1.7480392456054688, 1.718622088432312, 1.76975679397583, 1.7446523904800415, 1.7648167610168457]",sae,Pre-64
1,beta,18,0.022,0.4575117633693479,0.4471831599677374,0.4397847090236577,0.5,0.6052065040104606,0.731719485940883,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2507381439208984, 2.1699106693267822, 2.302276849746704, 1.957855463027954, 2.0067081451416016, 2.020526170730591, 2.3651158809661865, 1.94303560256958, 2.0606698989868164, 2.0169105529785156, 2.3461596965789795, 2.303696870803833, 2.0639655590057373, 2.2631356716156006, 2.0804266929626465, 2.2274346351623535, 2.250469207763672, 1.8853263854980469, 2.1442792415618896, 2.1409239768981934, 2.347133159637451, 2.2186155319213867, 2.325113534927368, 2.2322075366973877, 2.309725522994995, 2.1602303981781006, 2.2948241233825684, 2.318246603012085, 2.112210512161255, 2.0118114948272705]",sae,Pre-64
1,beta,27,0.016,0.4609757262074365,0.4537266978541116,0.4821715690122051,0.5,0.5914172664146189,0.6590726862886134,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.378462791442871, 2.5533597469329834, 2.188784122467041, 2.3869216442108154, 2.5176446437835693, 2.4130682945251465, 2.4653851985931396, 2.177304983139038, 2.4772820472717285, 2.508180618286133, 2.205845832824707, 2.501689910888672, 2.1936421394348145, 2.166171073913574, 2.2267441749572754, 2.164703130722046, 2.4848520755767822, 2.5056803226470947, 2.4765069484710693, 2.323158025741577, 2.549962043762207, 2.1608171463012695, 2.4691970348358154, 2.453885316848755, 2.1900720596313477, 2.540421962738037, 2.3463008403778076, 2.496279001235962, 2.3807568550109863, 2.423302412033081]",sae,Pre-64
