n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,40,0.03,0.44666181227492,0.4340193094910912,0.4406575799625314,0.5,0.6093636266731638,0.6686594892567269,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8046951293945312, 1.7813516855239868, 1.6968735456466675, 1.6513066291809082, 1.7078343629837036, 1.7128030061721802, 1.7166138887405396, 1.762459635734558, 1.729158639907837, 1.7900313138961792, 1.6352366209030151, 1.650008201599121, 1.7458829879760742, 1.7181607484817505, 1.677692174911499, 1.7910608053207397, 1.7435380220413208, 1.664391279220581, 1.6847198009490967, 1.7380695343017578, 1.620421290397644, 1.656032919883728, 1.791933298110962, 1.6636954545974731, 1.7765623331069946, 1.6517043113708496, 1.760785698890686, 1.7315078973770142, 1.8035885095596313, 1.6444668769836426]",sae,Pre-64
1,beta,43,0.025,0.4515364523902173,0.4432102910589974,0.4541818363240244,0.5,0.6060785767234989,0.707279466271312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.272498607635498, 2.1563920974731445, 2.321408987045288, 2.2569453716278076, 1.9175862073898315, 1.9417133331298828, 1.9225751161575317, 2.1162667274475098, 1.8374719619750977, 2.1867549419403076, 1.8786381483078003, 2.3668718338012695, 2.1378133296966553, 2.284641981124878, 2.151148796081543, 2.1769468784332275, 2.316122055053711, 2.1974680423736572, 2.0073087215423584, 2.1234917640686035, 2.212601661682129, 1.9896314144134521, 2.2608044147491455, 2.0945732593536377, 2.000657558441162, 1.92622971534729, 2.2895286083221436, 2.1804943084716797, 2.316396474838257, 2.198232889175415]",sae,Pre-64
1,beta,43,0.006,0.4515364523902173,0.4432102910589974,0.4570271092414751,0.5,0.6060785767234989,0.707522609340252,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.743734121322632, 2.637547016143799, 2.795846939086914, 2.720271110534668, 2.418419599533081, 2.429717779159546, 2.4176321029663086, 2.605949878692627, 2.3557488918304443, 2.6548144817352295, 2.3746790885925293, 2.839977264404297, 2.6283271312713623, 2.7510993480682373, 2.608184814453125, 2.655409097671509, 2.787477970123291, 2.6714463233947754, 2.5085642337799072, 2.5960042476654053, 2.6832830905914307, 2.488990306854248, 2.747081756591797, 2.5753278732299805, 2.483259677886963, 2.419736623764038, 2.774898052215576, 2.653899669647217, 2.7900264263153076, 2.68436598777771]",sae,Pre-64
1,beta,42,0.042,0.4546678683050885,0.4407690563496341,0.4591872558229647,0.5,0.6336081445133979,0.660643521191129,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7400286197662354, 1.6159720420837402, 1.7394180297851562, 1.749439001083374, 1.7007726430892944, 1.7227606773376465, 1.692282795906067, 1.6375722885131836, 1.5907832384109497, 1.748925805091858, 1.716591715812683, 1.7515606880187988, 1.6213899850845337, 1.3924627304077148, 1.759509563446045, 1.6310514211654663, 1.5655497312545776, 1.5585731267929077, 1.72122323513031, 1.7538541555404663, 1.6521239280700684, 1.6102113723754883, 1.6610257625579834, 1.5691158771514893, 1.6184691190719604, 1.5767388343811035, 1.7747660875320435, 1.5652564764022827, 1.669348120689392, 1.589389443397522]",sae,Pre-64
1,beta,23,0.034,0.4478205607315014,0.4344954522622479,0.4406176755851009,0.5,0.6150139710231751,0.6773276087689917,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7007896900177002, 1.8151682615280151, 1.802158236503601, 1.8514631986618042, 1.6303801536560059, 1.7033374309539795, 1.8620120286941528, 1.6721643209457397, 1.6515731811523438, 1.8494350910186768, 1.8438600301742554, 1.7828974723815918, 1.7875638008117676, 1.737153172492981, 1.8076565265655518, 1.8541921377182007, 1.608538031578064, 1.695936918258667, 1.6775094270706177, 1.712410569190979, 1.8424935340881348, 1.8311777114868164, 1.7007821798324585, 1.8591277599334717, 1.8369485139846802, 1.7516769170761108, 1.6372169256210327, 1.801181674003601, 1.7067433595657349, 1.8837332725524902]",sae,Pre-64
1,beta,10,0.0151,0.4493907433353129,0.4390813823454372,0.4665080018609384,0.5,0.6232207829487961,0.6736488571531091,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4633853435516357, 2.304810047149658, 2.5030248165130615, 2.158907651901245, 2.5075039863586426, 2.4097635746002197, 2.1517207622528076, 2.4939591884613037, 2.482945442199707, 2.5450150966644287, 2.41170072555542, 2.3382182121276855, 2.3048386573791504, 2.177700996398926, 2.1243598461151123, 2.31391978263855, 2.4378223419189453, 2.1764070987701416, 2.5190489292144775, 2.1450319290161133, 2.1533350944519043, 2.479731559753418, 2.497715711593628, 2.5375328063964844, 2.5167500972747803, 2.2906296253204346, 2.4358391761779785, 2.4561452865600586, 2.4570860862731934, 2.480333089828491]",sae,Pre-64
1,beta,3,0.004,0.4557259332451328,0.444824285747971,0.4943534935373765,0.5,0.6042731979176,0.6514466088736136,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7197165489196777, 2.571483850479126, 2.7649593353271484, 2.7049262523651123, 2.799144744873047, 2.742840528488159, 2.8143258094787598, 2.850086212158203, 2.728532314300537, 2.871497869491577, 2.774397373199463, 2.873152494430542, 2.797335624694824, 2.860342264175415, 2.8681604862213135, 2.552858591079712, 2.4502756595611572, 2.7728936672210693, 2.691889762878418, 2.5279579162597656, 2.7491493225097656, 2.4712767601013184, 2.5072505474090576, 2.8701419830322266, 2.8353331089019775, 2.824204206466675, 2.563371181488037, 2.792009115219116, 2.8457977771759033, 2.8835113048553467]",sae,Pre-64
1,beta,14,0.01,0.4467366851483266,0.4421697276018216,0.4594463863828908,0.5,0.5934222168898753,0.6886216050030745,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2380058765411377, 2.4034810066223145, 2.564908027648926, 2.5032479763031006, 2.3131909370422363, 2.60125994682312, 2.227586269378662, 2.5730061531066895, 2.632874011993408, 2.7033767700195312, 2.4845728874206543, 2.587613582611084, 2.6487693786621094, 2.6696064472198486, 2.509408712387085, 2.3480277061462402, 2.6819264888763428, 2.6702463626861572, 2.4678258895874023, 2.225520372390747, 2.2637484073638916, 2.429201126098633, 2.5644607543945312, 2.3548707962036133, 2.6973397731781006, 2.6617257595062256, 2.652904748916626, 2.612933874130249, 2.5040249824523926, 2.6760993003845215]",sae,Pre-64
1,beta,31,0.032,0.4497611378811508,0.4308970333737342,0.4352258773793114,0.5,0.642735734520437,0.7110973001098456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7199078798294067, 1.6783684492111206, 1.5699174404144287, 1.608456015586853, 1.6441049575805664, 1.7537366151809692, 1.6022671461105347, 1.6675032377243042, 1.6090961694717407, 1.7025703191757202, 1.628854751586914, 1.6706112623214722, 1.7091671228408813, 1.5748450756072998, 1.7039246559143066, 1.6338406801223755, 1.6402307748794556, 1.6744874715805054, 1.6836791038513184, 1.6440027952194214, 1.7223414182662964, 1.6524564027786255, 1.712202548980713, 1.6490387916564941, 1.6617658138275146, 1.691074013710022, 1.5715473890304565, 1.7292876243591309, 1.5706108808517456, 1.6658412218093872]",sae,Pre-64
1,beta,21,0.036,0.4504746503440228,0.4381370334360364,0.4439691056380127,0.5,0.6200058082774133,0.6872366193353848,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6160154342651367, 1.6880779266357422, 1.8085246086120605, 1.8035123348236084, 1.8074402809143066, 1.7611868381500244, 1.6410367488861084, 1.6768563985824585, 1.8056073188781738, 1.6674106121063232, 1.7728431224822998, 1.8007373809814453, 1.6399813890457153, 1.699533224105835, 1.6935389041900635, 1.6416598558425903, 1.655969500541687, 1.6730282306671143, 1.6390693187713623, 1.8017657995224, 1.5934981107711792, 1.7973953485488892, 1.5926522016525269, 1.6180449724197388, 1.6585739850997925, 1.645906925201416, 1.6183440685272217, 1.6644234657287598, 1.7468165159225464, 1.7453367710113525]",sae,Pre-64
1,beta,3,0.022,0.4557259332451328,0.444824285747971,0.4767532904760932,0.5,0.6042731979176,0.6517342251847826,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8119739294052124, 1.7831740379333496, 1.8037915229797363, 1.860561728477478, 1.8046619892120361, 1.91232168674469, 1.7874037027359009, 1.9072985649108887, 1.6617674827575684, 1.8812834024429321, 1.7988039255142212, 1.9109268188476562, 1.8175430297851562, 1.8859596252441406, 1.8936290740966797, 1.8062715530395508, 1.756098985671997, 1.850992202758789, 1.8421913385391235, 1.7851625680923462, 1.707262635231018, 1.7525131702423096, 1.7614917755126953, 1.8989051580429077, 1.8782843351364136, 1.8194750547409058, 1.7926846742630005, 1.814195156097412, 1.891161322593689, 1.826294183731079]",sae,Pre-64
1,beta,12,0.038,0.4455148672091349,0.4361346773072694,0.4192472494691396,0.5,0.5892778403611032,0.7302866420176656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6052542924880981, 1.7802016735076904, 1.6385314464569092, 1.594672679901123, 1.807234287261963, 1.7583552598953247, 1.7364213466644287, 1.730411171913147, 1.7877060174942017, 1.631268858909607, 1.6139585971832275, 1.8379952907562256, 1.6594533920288086, 1.7385085821151733, 1.5975875854492188, 1.8398817777633667, 1.5705581903457642, 1.8291789293289185, 1.719006896018982, 1.834212064743042, 1.7763299942016602, 1.7320356369018555, 1.6349467039108276, 1.8357080221176147, 1.8229342699050903, 1.7029592990875244, 1.824238896369934, 1.7359864711761475, 1.682662010192871, 1.8368477821350098]",sae,Pre-64
1,beta,12,0.016,0.4455148672091349,0.4361346773072694,0.4348916912071955,0.5,0.5892778403611032,0.7248909725760387,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2715213298797607, 2.474947690963745, 2.133784770965576, 2.438072681427002, 2.5221595764160156, 2.590712785720825, 2.5288236141204834, 2.4961295127868652, 2.3654539585113525, 2.072493314743042, 2.072941303253174, 2.5347988605499268, 2.4116170406341553, 2.4249701499938965, 2.3186962604522705, 2.5843923091888428, 2.2563247680664062, 2.369349241256714, 2.325359344482422, 2.575249671936035, 2.4117591381073, 2.292292594909668, 2.096796989440918, 2.572707414627075, 2.5757579803466797, 2.548086404800415, 2.440215587615967, 2.3665192127227783, 2.243394136428833, 2.4938337802886963]",sae,Pre-64
1,beta,40,0.014,0.44666181227492,0.4340193094910912,0.45650637882911,0.5,0.6093636266731638,0.666957011679788,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.556244373321533, 2.5006604194641113, 2.4332873821258545, 2.2067673206329346, 2.544281005859375, 2.5149459838867188, 2.3991761207580566, 2.480930805206299, 2.5037589073181152, 2.420073986053467, 2.0802814960479736, 2.1311392784118652, 2.3499951362609863, 2.395127058029175, 2.3677756786346436, 2.5273361206054688, 2.493105411529541, 2.0990586280822754, 2.2282137870788574, 2.3233754634857178, 2.3505399227142334, 2.3850677013397217, 2.4459590911865234, 2.1199820041656494, 2.525075912475586, 2.062520980834961, 2.5021963119506836, 2.4709014892578125, 2.5630433559417725, 2.4226486682891846]",sae,Pre-64
1,beta,17,0.025,0.4599327030141671,0.4513468217402507,0.451851765996908,0.5,0.6120635717004715,0.6939448786627599,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8075077533721924, 1.6877466440200806, 1.7393548488616943, 1.692255973815918, 1.846497654914856, 1.6956099271774292, 1.7691998481750488, 1.5816516876220703, 1.7178881168365479, 1.7719813585281372, 1.784727931022644, 1.8130125999450684, 1.7196924686431885, 1.8245853185653687, 1.7068854570388794, 1.6735280752182007, 1.7655411958694458, 1.7460697889328003, 1.776593565940857, 1.7453693151474, 1.6987977027893066, 1.7579103708267212, 1.6196491718292236, 1.732692003250122, 1.806992530822754, 1.7506486177444458, 1.6939350366592407, 1.7475823163986206, 1.7355808019638062, 1.7564929723739624]",sae,Pre-64
1,beta,28,0.028,0.4589844236982603,0.4495627040154577,0.4460762568315808,0.5,0.5987249917034086,0.6989204060588821,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7197602987289429, 1.629374384880066, 1.5889058113098145, 1.7916855812072754, 1.7802585363388062, 1.7231861352920532, 1.720883846282959, 1.6266552209854126, 1.7116707563400269, 1.7730597257614136, 1.6693141460418701, 1.7299625873565674, 1.762635350227356, 1.8042851686477661, 1.752604603767395, 1.6365162134170532, 1.6701635122299194, 1.7403122186660767, 1.7492009401321411, 1.7152544260025024, 1.6411393880844116, 1.6989083290100098, 1.708117961883545, 1.6309349536895752, 1.6430176496505737, 1.7628241777420044, 1.7918190956115723, 1.6593639850616455, 1.6567949056625366, 1.6491203308105469]",sae,Pre-64
1,beta,23,0.0151,0.4478205607315014,0.4344954522622479,0.4516615584068185,0.5,0.6150139710231751,0.6828993768636225,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2375411987304688, 2.541701555252075, 2.4999701976776123, 2.511101484298706, 2.3865692615509033, 2.332047700881958, 2.4317290782928467, 2.063493490219116, 2.103212356567383, 2.5507938861846924, 2.54853892326355, 2.279280662536621, 2.200676679611206, 2.4551877975463867, 2.5052413940429688, 2.5258543491363525, 2.386488914489746, 2.1087403297424316, 2.3054473400115967, 2.1746599674224854, 2.528021812438965, 2.2569420337677, 2.4202771186828613, 2.552198886871338, 2.259932518005371, 2.42748761177063, 2.0351345539093018, 2.4398539066314697, 2.448452949523926, 2.548802614212036]",sae,Pre-64
1,beta,29,0.035,0.4558655961502112,0.4409050416793991,0.4590356189447934,0.5,0.6296548282533407,0.6745198121958785,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6300339698791504, 1.6580994129180908, 1.3514153957366943, 1.7513980865478516, 1.689485788345337, 1.6223326921463013, 1.7855846881866455, 1.5949615240097046, 1.7038304805755615, 1.744884729385376, 1.6532024145126343, 1.7232285737991333, 1.7406203746795654, 1.6447519063949585, 1.708031415939331, 1.6479021310806274, 1.7002365589141846, 1.6900622844696045, 1.6377668380737305, 1.6665003299713135, 1.7570748329162598, 1.7978160381317139, 1.6647942066192627, 1.6576566696166992, 1.7087808847427368, 1.555164098739624, 1.6285581588745117, 1.773743748664856, 1.8041290044784546, 1.6150091886520386]",sae,Pre-64
1,beta,43,0.035,0.4515364523902173,0.4432102910589974,0.4453449906659874,0.5,0.6060785767234989,0.702819866567828,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7304452657699585, 1.77997624874115, 1.8110252618789673, 1.6706739664077759, 1.7042152881622314, 1.6339231729507446, 1.6660947799682617, 1.6645314693450928, 1.7207155227661133, 1.6362944841384888, 1.6111528873443604, 1.845180869102478, 1.7651855945587158, 1.7109670639038086, 1.6887333393096924, 1.6333540678024292, 1.8009990453720093, 1.6683169603347778, 1.7539727687835693, 1.7602957487106323, 1.6793326139450073, 1.6767199039459229, 1.8238928318023682, 1.6943168640136719, 1.6531555652618408, 1.688887119293213, 1.836480736732483, 1.664097547531128, 1.7751541137695312, 1.8330529928207397]",sae,Pre-64
1,beta,43,0.0155,0.4515364523902173,0.4432102910589974,0.4556667139766773,0.5,0.6060785767234989,0.7074143810229799,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.503518581390381, 2.3929343223571777, 2.5540788173675537, 2.4836018085479736, 2.1636197566986084, 2.181962251663208, 2.166168689727783, 2.3577628135681152, 2.0934901237487793, 2.416092872619629, 2.1233160495758057, 2.599170446395874, 2.3783886432647705, 2.513042449951172, 2.3754680156707764, 2.411926507949829, 2.5470645427703857, 2.430086135864258, 2.2546911239624023, 2.3558671474456787, 2.443302631378174, 2.235419511795044, 2.499664306640625, 2.3306164741516113, 2.237473249435425, 2.1694350242614746, 2.5282466411590576, 2.4128310680389404, 2.5488014221191406, 2.4365077018737793]",sae,Pre-64
1,beta,48,0.044,0.4556814132376,0.4510566266980289,0.4932756656479256,0.5,0.5923878577171784,0.593605256899539,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7296180725097656, 1.6619811058044434, 1.6285778284072876, 1.6079462766647339, 1.6139850616455078, 1.536879301071167, 1.6368604898452759, 1.607318639755249, 1.6104803085327148, 1.5870707035064697, 1.6818511486053467, 1.6123292446136475, 1.6627517938613892, 1.6088732481002808, 1.5774600505828857, 1.636752963066101, 1.716394066810608, 1.6757429838180542, 1.6904486417770386, 1.578239917755127, 1.6018714904785156, 1.7235729694366455, 1.7326149940490723, 1.5679577589035034, 1.6108322143554688, 1.6994514465332031, 1.6983140707015991, 1.734894871711731, 1.588314414024353, 1.6492531299591064]",sae,Pre-64
1,beta,44,0.032,0.4469012312759677,0.43811650775401,0.4661427147901277,0.5,0.5982762074796864,0.6233346885624554,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7123479843139648, 1.703898310661316, 1.6910876035690308, 1.6437102556228638, 1.700553059577942, 1.7910027503967285, 1.7991790771484375, 1.645194172859192, 1.7232269048690796, 1.8287359476089478, 1.715344786643982, 1.6978846788406372, 1.713733434677124, 1.6509426832199097, 1.808118462562561, 1.8005362749099731, 1.6287155151367188, 1.5675503015518188, 1.7262873649597168, 1.713418960571289, 1.643615961074829, 1.6375279426574707, 1.739776372909546, 1.7313923835754395, 1.7697786092758179, 1.6779663562774658, 1.670114278793335, 1.7095788717269897, 1.7324917316436768, 1.7131563425064087]",sae,Pre-64
1,beta,26,0.02,0.4502231978181314,0.4442488029476733,0.4831089732928037,0.5,0.5832450787939482,0.6480246492343642,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1091372966766357, 2.3249502182006836, 2.433401107788086, 2.214507579803467, 2.1016902923583984, 2.304800033569336, 2.438662052154541, 2.347438335418701, 2.3212900161743164, 2.089735984802246, 2.3931076526641846, 2.502549886703491, 2.4238100051879883, 2.442711353302002, 2.402620553970337, 2.4559717178344727, 2.1401169300079346, 2.2263131141662598, 2.19728422164917, 2.280884027481079, 1.973728895187378, 2.483713388442993, 2.4010140895843506, 2.4260964393615723, 2.4507267475128174, 2.449025869369507, 2.1216394901275635, 2.415605306625366, 2.4164156913757324, 2.0084989070892334]",sae,Pre-64
1,beta,44,0.015,0.4469012312759677,0.43811650775401,0.480153080898444,0.5,0.5982762074796864,0.6267861035984279,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2440052032470703, 2.5041277408599854, 2.2745840549468994, 2.174179792404175, 2.458637237548828, 2.577211380004883, 2.498206615447998, 2.4325060844421387, 2.396994113922119, 2.643582582473755, 2.2971086502075195, 2.58499813079834, 2.502751350402832, 2.191821813583374, 2.6029934883117676, 2.5605905055999756, 2.1404075622558594, 2.4753828048706055, 2.4883313179016113, 2.504101276397705, 2.1074540615081787, 2.3307414054870605, 2.4746313095092773, 2.5436723232269287, 2.4846415519714355, 2.5027973651885986, 2.3373522758483887, 2.4515163898468018, 2.3989357948303223, 2.5205843448638916]",sae,Pre-64
1,beta,20,0.026,0.4408022875601419,0.4262939306313442,0.4419955986319483,0.5,0.6176087118064704,0.6530105587418682,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7189396619796753, 1.7710587978363037, 1.7042187452316284, 1.8406507968902588, 1.7501084804534912, 1.7886008024215698, 1.7918007373809814, 1.6868504285812378, 1.7177836894989014, 1.6492836475372314, 1.6798497438430786, 1.6849827766418457, 1.841848611831665, 1.6921693086624146, 1.7392531633377075, 1.8042618036270142, 1.7104040384292603, 1.6231566667556763, 1.7459032535552979, 1.7577316761016846, 1.6973198652267456, 1.630632758140564, 1.7552438974380493, 1.8232498168945312, 1.8068673610687256, 1.6339179277420044, 1.7020165920257568, 1.7522644996643066, 1.6220887899398804, 1.8088265657424927]",sae,Pre-64
1,beta,21,0.008,0.4504746503440228,0.4381370334360364,0.4599478328968113,0.5,0.6200058082774133,0.686255700144589,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.498303174972534, 2.560885190963745, 2.6546621322631836, 2.5817084312438965, 2.5780203342437744, 2.6048240661621094, 2.509063243865967, 2.574514150619507, 2.6432483196258545, 2.2461166381835938, 2.619387626647949, 2.6477479934692383, 2.422490358352661, 2.6265623569488525, 2.5493600368499756, 2.2627694606781006, 2.269444227218628, 2.319795608520508, 2.4727344512939453, 2.600419044494629, 2.279670000076294, 2.621671438217163, 2.4393835067749023, 2.4541709423065186, 2.504178524017334, 2.325972080230713, 2.4239659309387207, 2.4269258975982666, 2.4477474689483643, 2.5175957679748535]",sae,Pre-64
1,beta,49,0.012,0.462130925118617,0.4524487678230295,0.4696481048346747,0.5,0.6141152509743157,0.6878976499037424,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.288119316101074, 2.360443592071533, 2.5603878498077393, 2.249797821044922, 2.349860429763794, 2.196810483932495, 2.6144351959228516, 2.61751127243042, 2.5441877841949463, 2.616389036178589, 2.62054705619812, 2.3319478034973145, 2.5020670890808105, 2.6031875610351562, 2.6645243167877197, 2.554900646209717, 2.6452455520629883, 2.6295583248138428, 2.6088201999664307, 2.396307945251465, 2.6746528148651123, 2.2899246215820312, 2.6369807720184326, 2.5184972286224365, 2.483905076980591, 2.6227309703826904, 2.3749969005584717, 2.480022430419922, 2.54036808013916, 2.2350564002990723]",sae,Pre-64
1,beta,31,0.015,0.4497611378811508,0.4308970333737342,0.4498232878641866,0.5,0.642735734520437,0.708963982193444,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3664767742156982, 2.521918535232544, 2.4012486934661865, 2.216552734375, 2.2648885250091553, 2.4454152584075928, 2.3235855102539062, 2.2747137546539307, 2.39872670173645, 2.4263720512390137, 2.4135191440582275, 2.2209861278533936, 2.4872965812683105, 2.4286410808563232, 2.493718147277832, 2.431224822998047, 2.1124696731567383, 2.456944227218628, 2.3551177978515625, 2.420691728591919, 2.463399887084961, 2.3482930660247803, 2.377530574798584, 2.169220447540283, 2.2415080070495605, 2.4520537853240967, 2.276740789413452, 2.503436803817749, 2.3173067569732666, 2.333998918533325]",sae,Pre-64
1,beta,20,0.044,0.4408022875601419,0.4262939306313442,0.4417308019310247,0.5,0.6176087118064704,0.6529404711239013,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7004263401031494, 1.7524176836013794, 1.6855477094650269, 1.8222893476486206, 1.7313201427459717, 1.7701188325881958, 1.7733705043792725, 1.668342113494873, 1.6989158391952515, 1.6305440664291382, 1.661177635192871, 1.6663718223571777, 1.8233778476715088, 1.673751711845398, 1.7208850383758545, 1.7855838537216187, 1.6920164823532104, 1.604123830795288, 1.7272390127182007, 1.7391875982284546, 1.6785658597946167, 1.6121761798858643, 1.7366050481796265, 1.8046576976776123, 1.7884629964828491, 1.6150089502334595, 1.6834831237792969, 1.7338597774505615, 1.6030282974243164, 1.7902140617370605]",sae,Pre-64
