n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,30,0.025,0.4638407167611665,0.4544841508273655,0.4424392630494404,0.5,0.6043368975359404,0.6964872148757305,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7642772197723389, 1.7560232877731323, 1.7218286991119385, 1.677378535270691, 1.6803908348083496, 1.6574771404266357, 1.6718028783798218, 1.636141061782837, 1.6099610328674316, 1.6706342697143555, 1.6836910247802734, 1.6748194694519043, 1.6292108297348022, 1.6771700382232666, 1.734087347984314, 1.7373610734939575, 1.6431511640548706, 1.681681752204895, 1.754456877708435, 1.6524598598480225, 1.7019152641296387, 1.6519471406936646, 1.7550315856933594, 1.6646068096160889, 1.7558263540267944, 1.683215856552124, 1.638028621673584, 1.6673346757888794, 1.7224774360656738, 1.6640039682388306]",sae,Pre-64
1,beta,30,0.006,0.4638407167611665,0.4544841508273655,0.4525131172049305,0.5,0.6043368975359404,0.705003732941096,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7295610904693604, 2.7262775897979736, 2.455369234085083, 2.5050783157348633, 2.481750965118408, 2.617464065551758, 2.4820187091827393, 2.431504249572754, 2.4404773712158203, 2.6741151809692383, 2.316216230392456, 2.5677661895751953, 2.5794875621795654, 2.556631088256836, 2.7244722843170166, 2.7300639152526855, 2.659193754196167, 2.590080499649048, 2.7263522148132324, 2.40987229347229, 2.7753734588623047, 2.6991488933563232, 2.809189558029175, 2.71138596534729, 2.5004913806915283, 2.647474527359009, 2.54648494720459, 2.6475512981414795, 2.69026517868042, 2.3945188522338867]",sae,Pre-64
1,beta,11,0.005,0.4566976193509867,0.4496008864727478,0.4517324688733899,0.5,0.5995106990682213,0.7155835908601396,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.494795083999634, 2.7035045623779297, 2.7047643661499023, 2.7247464656829834, 2.6740152835845947, 2.6647679805755615, 2.708266496658325, 2.4279603958129883, 2.7538108825683594, 2.714431047439575, 2.7205920219421387, 2.7463459968566895, 2.78998064994812, 2.7202131748199463, 2.5423922538757324, 2.725252628326416, 2.5536859035491943, 2.385406732559204, 2.3738934993743896, 2.57558012008667, 2.4048962593078613, 2.7547390460968018, 2.722250461578369, 2.570787191390991, 2.3942508697509766, 2.648017406463623, 2.7502593994140625, 2.4264578819274902, 2.6998913288116455, 2.3720109462738037]",sae,Pre-64
1,beta,31,0.004,0.4497611378811508,0.4308970333737342,0.4516504235121119,0.5,0.642735734520437,0.7086185465687692,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.631105422973633, 2.7746524810791016, 2.653890609741211, 2.478100538253784, 2.5282223224639893, 2.7095348834991455, 2.582099199295044, 2.538577079772949, 2.6534790992736816, 2.689936637878418, 2.6687991619110107, 2.492565155029297, 2.7447316646575928, 2.6854634284973145, 2.7513484954833984, 2.6849820613861084, 2.383741855621338, 2.716951847076416, 2.6167287826538086, 2.680480718612671, 2.7181637287139893, 2.6036970615386963, 2.6233532428741455, 2.442828893661499, 2.509108066558838, 2.710660696029663, 2.5368356704711914, 2.7605388164520264, 2.5730321407318115, 2.5981552600860596]",sae,Pre-64
1,beta,34,0.029,0.4568527557813058,0.4470225010708758,0.4536167961781034,0.5,0.6011606799053854,0.6789832687224415,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6271079778671265, 1.7317631244659424, 1.7335416078567505, 1.670060634613037, 1.6148571968078613, 1.646877408027649, 1.6781005859375, 1.6271885633468628, 1.5951151847839355, 1.6304023265838623, 1.7076165676116943, 1.4973489046096802, 1.728716492652893, 1.6196882724761963, 1.592292308807373, 1.6338489055633545, 1.7421154975891113, 1.732689380645752, 1.6489204168319702, 1.6151739358901978, 1.6698732376098633, 1.7411143779754639, 1.6934162378311157, 1.7466565370559692, 1.6076304912567139, 1.5767210721969604, 1.7588506937026978, 1.7600204944610596, 1.7288227081298828, 1.7427277565002441]",sae,Pre-64
1,beta,18,0.004,0.4575117633693479,0.4471831599677374,0.4412853446723471,0.5,0.6052065040104606,0.7331414944210579,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.700880527496338, 2.63371205329895, 2.7616302967071533, 2.415846347808838, 2.4775733947753906, 2.489318370819092, 2.822934150695801, 2.4134180545806885, 2.525362968444824, 2.4799020290374756, 2.808490514755249, 2.7575793266296387, 2.536032199859619, 2.723151445388794, 2.5438084602355957, 2.673470973968506, 2.711864948272705, 2.3654251098632812, 2.5974788665771484, 2.5949597358703613, 2.810483455657959, 2.6734323501586914, 2.785919427871704, 2.7033419609069824, 2.765310287475586, 2.6122379302978516, 2.7482666969299316, 2.7703359127044678, 2.5872802734375, 2.4796857833862305]",sae,Pre-64
1,beta,19,0.022,0.4469965829377276,0.435497383761294,0.4200520690646783,0.5,0.6104665954706788,0.7150767974369445,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7174307107925415, 1.7557605504989624, 1.8171687126159668, 1.7220547199249268, 1.716265320777893, 1.7472652196884155, 1.7389304637908936, 1.8079279661178589, 1.6849216222763062, 1.8468395471572876, 1.88993239402771, 1.87642240524292, 1.7564575672149658, 1.6999837160110474, 1.684747338294983, 1.710489273071289, 1.8441507816314697, 1.8600950241088867, 1.6672371625900269, 1.6669234037399292, 1.8746119737625122, 1.7254935503005981, 1.7472139596939087, 1.6690261363983154, 1.6551815271377563, 1.858230471611023, 1.8658405542373657, 1.756347894668579, 1.7527308464050293, 1.6963202953338623]",sae,Pre-64
1,beta,31,0.022,0.4497611378811508,0.4308970333737342,0.4485541361475094,0.5,0.642735734520437,0.7093036364687518,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.203235387802124, 2.3664608001708984, 2.2457380294799805, 2.0548629760742188, 2.102565288543701, 2.2815470695495605, 2.163724184036255, 2.1119155883789062, 2.2418179512023926, 2.2634873390197754, 2.2564430236816406, 2.051907539367676, 2.3285341262817383, 2.270336389541626, 2.334724187850952, 2.274989128112793, 1.9440866708755493, 2.2960662841796875, 2.19366455078125, 2.2600414752960205, 2.3065993785858154, 2.1907002925872803, 2.2248613834381104, 1.998760461807251, 2.076547861099243, 2.2924745082855225, 2.1158196926116943, 2.3449559211730957, 2.1596808433532715, 2.171182632446289]",sae,Pre-64
1,beta,26,0.045,0.4502231978181314,0.4442488029476733,0.4656205138688025,0.5,0.5832450787939482,0.6463910170911009,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.576844334602356, 1.5804622173309326, 1.756102204322815, 1.5290822982788086, 1.606834053993225, 1.6511259078979492, 1.6531068086624146, 1.5512034893035889, 1.6671044826507568, 1.6084436178207397, 1.525376319885254, 1.7639954090118408, 1.6946744918823242, 1.6459729671478271, 1.7270073890686035, 1.6091129779815674, 1.6553521156311035, 1.512077808380127, 1.6703523397445679, 1.60697603225708, 1.5712767839431763, 1.7346265316009521, 1.6219005584716797, 1.6565625667572021, 1.7441924810409546, 1.7216242551803589, 1.5938831567764282, 1.6544289588928223, 1.481627345085144, 1.5585441589355469]",sae,Pre-64
1,beta,7,0.029,0.4564836922581216,0.4420418003909208,0.444719672872178,0.5,0.6095136152062148,0.7012188738943956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.638893485069275, 1.7120662927627563, 1.7478951215744019, 1.7311104536056519, 1.7314684391021729, 1.6868929862976074, 1.7480219602584839, 1.6676470041275024, 1.8061319589614868, 1.6916598081588745, 1.6223464012145996, 1.6679003238677979, 1.6079509258270264, 1.649857997894287, 1.8289345502853394, 1.7312231063842773, 1.6620537042617798, 1.6920503377914429, 1.7551003694534302, 1.7391228675842285, 1.7280133962631226, 1.8111488819122314, 1.7804607152938843, 1.6582012176513672, 1.8006155490875244, 1.8313876390457153, 1.649930477142334, 1.6624698638916016, 1.7930915355682373, 1.6517428159713745]",sae,Pre-64
1,beta,7,0.012,0.4564836922581216,0.4420418003909208,0.4605840362232647,0.5,0.6095136152062148,0.6978587509896808,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2947795391082764, 2.3348445892333984, 2.564448833465576, 2.6205976009368896, 2.5727646350860596, 2.547400951385498, 2.601533889770508, 2.233245611190796, 2.6454498767852783, 2.240459680557251, 2.4502904415130615, 2.2724995613098145, 2.534684896469116, 2.4224367141723633, 2.5970871448516846, 2.419464111328125, 2.357611894607544, 2.562750816345215, 2.33538556098938, 2.6074912548065186, 2.4007515907287598, 2.6321496963500977, 2.649285078048706, 2.494373321533203, 2.3789303302764893, 2.6559064388275146, 2.510982036590576, 2.5879507064819336, 2.6142778396606445, 2.1844515800476074]",sae,Pre-64
1,beta,19,0.015,0.4469965829377276,0.435497383761294,0.4306912921765693,0.5,0.6104665954706788,0.7174513930332632,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1529409885406494, 2.4738943576812744, 2.335498571395874, 2.186561107635498, 2.4786362648010254, 2.5193135738372803, 2.4092025756835938, 2.2215845584869385, 2.432492971420288, 2.5234293937683105, 2.498016834259033, 2.50781512260437, 2.4876554012298584, 2.101043939590454, 2.436216354370117, 2.340996265411377, 2.2936649322509766, 2.5273630619049072, 2.076268196105957, 2.0620718002319336, 2.521531105041504, 2.4064974784851074, 2.4084360599517822, 2.0548882484436035, 2.002058982849121, 2.4461100101470947, 2.577796459197998, 2.514249324798584, 2.503370761871338, 2.368403911590576]",sae,Pre-64
1,beta,30,0.0155,0.4638407167611665,0.4544841508273655,0.4514161806740673,0.5,0.6043368975359404,0.704355840819114,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.481473207473755, 2.4761602878570557, 2.190908908843994, 2.258256196975708, 2.2219483852386475, 2.3607118129730225, 2.2225630283355713, 2.174510955810547, 2.182206392288208, 2.4301421642303467, 2.0606913566589355, 2.313485860824585, 2.3332364559173584, 2.303765296936035, 2.478835105895996, 2.4823200702667236, 2.412357807159424, 2.348590135574341, 2.476785898208618, 2.1505978107452393, 2.5292158126831055, 2.4543354511260986, 2.5659637451171875, 2.469442129135132, 2.232701063156128, 2.4057717323303223, 2.2982842922210693, 2.399906873703003, 2.440199375152588, 2.138718605041504]",sae,Pre-64
1,beta,20,0.018,0.4408022875601419,0.4262939306313442,0.4548250894705672,0.5,0.6176087118064704,0.6529058495294842,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.458984613418579, 2.483497142791748, 2.459932565689087, 2.487558364868164, 2.441032648086548, 2.3417975902557373, 2.4866909980773926, 2.421109914779663, 2.4018895626068115, 2.1199913024902344, 2.218322277069092, 2.429792642593384, 2.5622856616973877, 2.472609519958496, 2.3854148387908936, 2.485640525817871, 2.4629406929016113, 2.1662497520446777, 2.454238176345825, 2.486511468887329, 2.0614359378814697, 2.094135284423828, 2.202779769897461, 2.474695920944214, 2.3972716331481934, 2.1966114044189453, 2.0853538513183594, 2.1550896167755127, 2.3131628036499023, 2.510532855987549]",sae,Pre-64
1,beta,20,0.04,0.4408022875601419,0.4262939306313442,0.4417898823448634,0.5,0.6176087118064704,0.6529497598443548,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.704538106918335, 1.7565573453903198, 1.6896947622299194, 1.8263667821884155, 1.7354917526245117, 1.7742234468460083, 1.777463674545288, 1.6724519729614258, 1.7031058073043823, 1.6347050666809082, 1.6653238534927368, 1.6705046892166138, 1.8274799585342407, 1.677842378616333, 1.7249642610549927, 1.7897319793701172, 1.6960999965667725, 1.6083505153656006, 1.731384038925171, 1.7433056831359863, 1.6827306747436523, 1.6162745952606201, 1.740744709968567, 1.8087871074676514, 1.792549967765808, 1.619208574295044, 1.6875993013381958, 1.7379462718963623, 1.6072614192962646, 1.7943463325500488]",sae,Pre-64
1,beta,38,0.024,0.4455661720406026,0.4298851252298221,0.4662282984441243,0.5,0.6303640517897944,0.6507814166031988,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3004112243652344, 2.3514602184295654, 1.9427274465560913, 2.4095232486724854, 2.0934526920318604, 2.3068296909332275, 2.4192686080932617, 1.9742082357406616, 2.2894270420074463, 2.199922800064087, 1.94765043258667, 2.277419328689575, 2.3548707962036133, 1.8773095607757568, 2.4036290645599365, 2.0905239582061768, 2.2909631729125977, 2.332658529281616, 2.06088924407959, 2.346863269805908, 2.1121184825897217, 2.2631893157958984, 2.301862955093384, 1.9183074235916138, 2.056652307510376, 2.3655734062194824, 2.2745442390441895, 2.359778642654419, 2.1303908824920654, 2.323460340499878]",sae,Pre-64
1,beta,2,0.006,0.4419681213812466,0.4306250660512843,0.4439935056387567,0.5,0.6028191218064636,0.6902153753419575,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3343935012817383, 2.29522967338562, 2.4109482765197754, 2.5128588676452637, 2.3501410484313965, 2.714500904083252, 2.253415107727051, 2.4926278591156006, 2.4209518432617188, 2.453793525695801, 2.598557233810425, 2.468194007873535, 2.571115493774414, 2.643730401992798, 2.405489444732666, 2.6922848224639893, 2.5593924522399902, 2.7068428993225098, 2.6821861267089844, 2.6300086975097656, 2.5768747329711914, 2.4124181270599365, 2.639005184173584, 2.7028679847717285, 2.1990771293640137, 2.4976069927215576, 2.6005282402038574, 2.6085546016693115, 2.4530627727508545, 2.667335033416748]",sae,Pre-64
1,beta,11,0.024,0.4566976193509867,0.4496008864727478,0.443274872242842,0.5,0.5995106990682213,0.7120469869363675,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8589839935302734, 1.7420388460159302, 1.8044233322143555, 1.8075110912322998, 1.9195970296859741, 1.764220952987671, 1.8048142194747925, 1.608546257019043, 1.889681339263916, 1.8846848011016846, 1.8844226598739624, 1.8916939496994019, 1.9390125274658203, 1.826378583908081, 1.8106781244277954, 1.801355242729187, 1.8607068061828613, 1.7248553037643433, 1.7222870588302612, 1.8639965057373047, 1.7515053749084473, 1.8524093627929688, 1.9258887767791748, 1.8347043991088867, 1.7627344131469727, 1.8709211349487305, 1.8872495889663696, 1.7450613975524902, 1.806894063949585, 1.7189526557922363]",sae,Pre-64
1,beta,42,0.028,0.4546678683050885,0.4407690563496341,0.4612775453494073,0.5,0.6336081445133979,0.6596114759224515,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8076483011245728, 1.6927845478057861, 1.8020188808441162, 1.822449803352356, 1.7764735221862793, 1.7931817770004272, 1.7700806856155396, 1.7072442770004272, 1.6547943353652954, 1.8167353868484497, 1.7824336290359497, 1.8148823976516724, 1.6862735748291016, 1.468461275100708, 1.822450041770935, 1.6878410577774048, 1.6221922636032104, 1.6148018836975098, 1.7927448749542236, 1.8287854194641113, 1.7184163331985474, 1.6682648658752441, 1.7351480722427368, 1.6338956356048584, 1.6728712320327759, 1.6358251571655273, 1.8461639881134033, 1.621124267578125, 1.7406775951385498, 1.6581010818481445]",sae,Pre-64
1,beta,11,0.0151,0.4566976193509867,0.4496008864727478,0.4507048365255792,0.5,0.5995106990682213,0.7148797818045605,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2209949493408203, 2.4466419219970703, 2.4447810649871826, 2.4621052742004395, 2.399282693862915, 2.407125949859619, 2.4493138790130615, 2.164259195327759, 2.4883780479431152, 2.4455394744873047, 2.453735589981079, 2.4808895587921143, 2.526218891143799, 2.46211576461792, 2.272167444229126, 2.468022346496582, 2.2786238193511963, 2.112997531890869, 2.092336654663086, 2.3034496307373047, 2.129138708114624, 2.4921696186065674, 2.4499266147613525, 2.297034740447998, 2.116915702819824, 2.3868112564086914, 2.4877679347991943, 2.155973196029663, 2.4363958835601807, 2.097191572189331]",sae,Pre-64
1,beta,38,0.005,0.4455661720406026,0.4298851252298221,0.4698022951867807,0.5,0.6303640517897944,0.6512109672505713,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7855842113494873, 2.835308790206909, 2.4693634510040283, 2.894831418991089, 2.6018123626708984, 2.793592929840088, 2.902888536453247, 2.4921715259552, 2.778683662414551, 2.6960866451263428, 2.477945566177368, 2.7865617275238037, 2.844895601272583, 2.39626407623291, 2.8908557891845703, 2.5967161655426025, 2.7768735885620117, 2.81931471824646, 2.5613369941711426, 2.8358538150787354, 2.624338150024414, 2.7514357566833496, 2.7845633029937744, 2.434906244277954, 2.5713770389556885, 2.8656883239746094, 2.755878448486328, 2.8488552570343018, 2.635352373123169, 2.8171067237854004]",sae,Pre-64
1,beta,23,0.005,0.4478205607315014,0.4344954522622479,0.4530685652743773,0.5,0.6150139710231751,0.6832866624004743,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4993815422058105, 2.796011209487915, 2.7544329166412354, 2.768792152404785, 2.6369760036468506, 2.5862746238708496, 2.695950984954834, 2.3329203128814697, 2.367469310760498, 2.806155204772949, 2.802166700363159, 2.5415537357330322, 2.462836980819702, 2.7100958824157715, 2.7582523822784424, 2.785339832305908, 2.6366724967956543, 2.3835887908935547, 2.560448169708252, 2.4344446659088135, 2.782850742340088, 2.5255985260009766, 2.6721103191375732, 2.8091013431549072, 2.5321269035339355, 2.6815226078033447, 2.30710506439209, 2.6979901790618896, 2.699307680130005, 2.806206703186035]",sae,Pre-64
1,beta,48,0.029,0.4556814132376,0.4510566266980289,0.4971415800255742,0.5,0.5923878577171784,0.5965255993567602,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9105249643325806, 1.847855567932129, 1.7707045078277588, 1.7487092018127441, 1.8125531673431396, 1.722791314125061, 1.7883529663085938, 1.798668384552002, 1.795689582824707, 1.7403336763381958, 1.8531099557876587, 1.7854254245758057, 1.8511431217193604, 1.7619529962539673, 1.7524064779281616, 1.7773224115371704, 1.940091848373413, 1.8647600412368774, 1.8871296644210815, 1.800114631652832, 1.752772569656372, 1.9128938913345337, 1.9316483736038208, 1.7880066633224487, 1.79214608669281, 1.8874303102493286, 1.8689367771148682, 1.9358115196228027, 1.7301658391952515, 1.8282198905944824]",sae,Pre-64
1,beta,23,0.024,0.4478205607315014,0.4344954522622479,0.440781446508927,0.5,0.6150139710231751,0.6774229173190764,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.717706322669983, 1.8317886590957642, 1.8186372518539429, 1.8683146238327026, 1.6470860242843628, 1.7200874090194702, 1.8787394762039185, 1.6892387866973877, 1.6685973405838013, 1.8662556409835815, 1.860766887664795, 1.7998499870300293, 1.8044397830963135, 1.7537486553192139, 1.8243850469589233, 1.8709825277328491, 1.6249240636825562, 1.7130032777786255, 1.694501519203186, 1.729199767112732, 1.8593541383743286, 1.8481601476669312, 1.7177159786224365, 1.8759195804595947, 1.853851556777954, 1.768522024154663, 1.6543489694595337, 1.8177472352981567, 1.7237746715545654, 1.9004878997802734]",sae,Pre-64
1,beta,4,0.046,0.4589558369307028,0.4477177462853796,0.4675678605791046,0.5,0.61034827708266,0.6553103405820521,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6935113668441772, 1.6934210062026978, 1.5534063577651978, 1.7237426042556763, 1.5421093702316284, 1.5909088850021362, 1.6945127248764038, 1.5724806785583496, 1.6019128561019897, 1.7072862386703491, 1.6657456159591675, 1.6045039892196655, 1.7132534980773926, 1.5573453903198242, 1.5541294813156128, 1.6137112379074097, 1.649233102798462, 1.6389963626861572, 1.597703218460083, 1.6680622100830078, 1.6221563816070557, 1.6812829971313477, 1.6183927059173584, 1.5651801824569702, 1.6374696493148804, 1.61715829372406, 1.5592048168182373, 1.5972208976745605, 1.6804929971694946, 1.5617035627365112]",sae,Pre-64
1,beta,43,0.016,0.4515364523902173,0.4432102910589974,0.455591624258064,0.5,0.6060785767234989,0.7073965900667161,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.491121768951416, 2.380274534225464, 2.541588544845581, 2.4713966846466064, 2.15042781829834, 2.169140100479126, 2.1531434059143066, 2.344878911972046, 2.079864978790283, 2.4037694931030273, 2.1102733612060547, 2.5867371559143066, 2.3654797077178955, 2.500758171081543, 2.363434076309204, 2.3993332386016846, 2.5346579551696777, 2.417611837387085, 2.2415144443511963, 2.343451738357544, 2.430908203125, 2.2222774028778076, 2.4868555068969727, 2.317948579788208, 2.224774122238159, 2.1564552783966064, 2.515488624572754, 2.4003748893737793, 2.536339044570923, 2.423711061477661]",sae,Pre-64
1,beta,15,0.01,0.4529015220185267,0.4424399871594601,0.4531155782575081,0.5,0.6161071485640408,0.712205290605616,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5260941982269287, 2.5641231536865234, 2.592205047607422, 2.4601948261260986, 2.6129086017608643, 2.277285099029541, 2.2917120456695557, 2.2081775665283203, 2.520054817199707, 2.4580681324005127, 2.610435724258423, 2.42826509475708, 2.550395965576172, 2.4484305381774902, 2.2084341049194336, 2.5809733867645264, 2.3626768589019775, 2.6986212730407715, 2.389899730682373, 2.586585283279419, 2.5099947452545166, 2.66409969329834, 2.2009177207946777, 2.5555050373077393, 2.5480566024780273, 2.5330371856689453, 2.675323963165283, 2.7113571166992188, 2.4708516597747803, 2.393747568130493]",sae,Pre-64
1,beta,42,0.01,0.4546678683050885,0.4407690563496341,0.4775908584432312,0.5,0.6336081445133979,0.6577232765670853,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.649805784225464, 2.539816379547119, 2.655595302581787, 2.6936936378479004, 2.480860948562622, 2.6458303928375244, 2.6448683738708496, 2.5819380283355713, 2.4870517253875732, 2.5226099491119385, 2.4077770709991455, 2.68306565284729, 2.580476999282837, 2.527839422225952, 2.7011094093322754, 2.308211088180542, 2.1526052951812744, 2.5070178508758545, 2.388401746749878, 2.564301013946533, 2.621788263320923, 2.2172586917877197, 2.706592321395874, 2.328677177429199, 2.3087172508239746, 2.4036974906921387, 2.7253201007843018, 2.2102084159851074, 2.62434983253479, 2.3984768390655518]",sae,Pre-64
1,beta,0,0.042,0.4600628296558519,0.4487196928272481,0.4354460047765586,0.5,0.6146148452673732,0.7220516236773542,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5126861333847046, 1.5477739572525024, 1.5537726879119873, 1.6022868156433105, 1.4966622591018677, 1.537543773651123, 1.596285343170166, 1.6224915981292725, 1.6044906377792358, 1.5249024629592896, 1.5316922664642334, 1.5391912460327148, 1.626225471496582, 1.6037887334823608, 1.6207188367843628, 1.541050910949707, 1.5805245637893677, 1.4895628690719604, 1.4643381834030151, 1.6068964004516602, 1.5072431564331055, 1.489747166633606, 1.6009771823883057, 1.526910424232483, 1.5067787170410156, 1.473037600517273, 1.5986571311950684, 1.4777016639709473, 1.6108897924423218, 1.484074592590332]",sae,Pre-64
