n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,9,0.0159,0.448644851968101,0.4348910401892977,0.4729639108168943,0.5,0.6286670530281078,0.6723167197913649,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4588019847869873, 2.1259090900421143, 2.5820934772491455, 2.517561912536621, 2.2259697914123535, 2.2947921752929688, 2.4489283561706543, 2.507633686065674, 2.572544813156128, 2.3443148136138916, 2.245140790939331, 2.376941204071045, 2.160355567932129, 2.4924192428588867, 2.549513101577759, 2.231320381164551, 2.4785513877868652, 2.503525972366333, 2.5266032218933105, 2.178243637084961, 2.5546374320983887, 2.5461068153381348, 2.1749322414398193, 2.550583839416504, 2.446857213973999, 2.556654214859009, 2.5155997276306152, 2.436741352081299, 2.3027658462524414, 2.509037733078003]",sae,Pre-64
1,beta,13,0.038,0.4619123366083722,0.4531466051409948,0.4456096795272094,0.5,0.6127276801885291,0.711570093010079,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7658082246780396, 1.6292167901992798, 1.747535228729248, 1.6601916551589966, 1.657569169998169, 1.7556226253509521, 1.6838737726211548, 1.671844244003296, 1.693323016166687, 1.66708505153656, 1.761763572692871, 1.642499566078186, 1.7402763366699219, 1.6716129779815674, 1.7457077503204346, 1.6118074655532837, 1.652073621749878, 1.6982641220092773, 1.7148417234420776, 1.668091058731079, 1.664950966835022, 1.6152511835098267, 1.7053228616714478, 1.618752121925354, 1.6408542394638062, 1.6080048084259033, 1.6629756689071655, 1.5980030298233032, 1.7137478590011597, 1.6564496755599976]",sae,Pre-64
1,beta,43,0.038,0.4515364523902173,0.4432102910589974,0.4453035822192919,0.5,0.6060785767234989,0.7028035581912527,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7267252206802368, 1.776250958442688, 1.8073760271072388, 1.6669645309448242, 1.700505018234253, 1.6301946640014648, 1.662354588508606, 1.6608014106750488, 1.7169461250305176, 1.632536768913269, 1.6074637174606323, 1.8415296077728271, 1.7614878416061401, 1.707297682762146, 1.685054063796997, 1.629741907119751, 1.7973568439483643, 1.6645679473876953, 1.7502895593643188, 1.7566324472427368, 1.6756352186203003, 1.673012614250183, 1.8202261924743652, 1.690578579902649, 1.6494373083114624, 1.6851351261138916, 1.8328251838684082, 1.6603621244430542, 1.7714520692825317, 1.829360842704773]",sae,Pre-64
1,beta,13,0.016,0.4619123366083722,0.4531466051409948,0.457023473820189,0.5,0.6127276801885291,0.7150063496045767,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4945459365844727, 2.484006404876709, 2.4759294986724854, 2.3924148082733154, 2.2100579738616943, 2.50368332862854, 2.4730331897735596, 2.385054349899292, 2.1818666458129883, 2.4012460708618164, 2.505967855453491, 2.382006883621216, 2.510342836380005, 2.1615846157073975, 2.4571166038513184, 2.3832664489746094, 2.401730537414551, 2.4062767028808594, 2.3747611045837402, 2.3403255939483643, 2.3860676288604736, 2.1572282314300537, 2.5226027965545654, 2.2048168182373047, 2.0384836196899414, 2.132450580596924, 2.171074867248535, 2.1552696228027344, 2.457265615463257, 2.1964199542999268]",sae,Pre-64
1,beta,29,0.01,0.4558655961502112,0.4409050416793991,0.4713945020274525,0.5,0.6296548282533407,0.6789331790777937,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.258859872817993, 2.544832468032837, 1.9974027872085571, 2.5624024868011475, 2.530641555786133, 2.2114009857177734, 2.5948634147644043, 2.2081573009490967, 2.477698802947998, 2.5428853034973145, 2.423654556274414, 2.5296475887298584, 2.5128931999206543, 2.2200913429260254, 2.4013023376464844, 2.199599504470825, 2.4773852825164795, 2.52327561378479, 2.50852370262146, 2.5195682048797607, 2.365666627883911, 2.5706729888916016, 2.527228593826294, 2.498213052749634, 2.5482077598571777, 2.355031967163086, 2.236039876937866, 2.604749917984009, 2.499892234802246, 2.478156805038452]",sae,Pre-64
1,beta,2,0.025,0.4419681213812466,0.4306250660512843,0.4346996672056656,0.5,0.6028191218064636,0.6905413942597487,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.777553677558899, 1.7486863136291504, 1.7373015880584717, 1.8890843391418457, 1.8002710342407227, 1.95851469039917, 1.7572903633117676, 1.8228968381881714, 1.7755768299102783, 1.8429787158966064, 1.8632128238677979, 1.754448652267456, 1.8981595039367676, 1.9410685300827026, 1.874322533607483, 1.8942629098892212, 1.8981146812438965, 1.96603262424469, 1.9758470058441162, 1.9435311555862427, 1.8388192653656006, 1.7627146244049072, 1.9089224338531494, 1.9518674612045288, 1.7182157039642334, 1.7690558433532715, 1.873447299003601, 1.8819000720977783, 1.6786185503005981, 1.955020785331726]",sae,Pre-64
1,beta,12,0.002,0.4455148672091349,0.4361346773072694,0.4372610904416905,0.5,0.5892778403611032,0.7252431011621802,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6258127689361572, 2.822178840637207, 2.5026769638061523, 2.7849197387695312, 2.880335807800293, 2.9373698234558105, 2.878098964691162, 2.8487095832824707, 2.7330808639526367, 2.448784351348877, 2.4486753940582275, 2.894054412841797, 2.76550555229187, 2.7718987464904785, 2.670959234237671, 2.9429991245269775, 2.6101627349853516, 2.7336556911468506, 2.6920325756073, 2.9293367862701416, 2.776719808578491, 2.6533920764923096, 2.469910144805908, 2.930529832839966, 2.9300696849823, 2.8954989910125732, 2.80726957321167, 2.7320468425750732, 2.6013033390045166, 2.8600478172302246]",sae,Pre-64
1,beta,26,0.03,0.4502231978181314,0.4442488029476733,0.4691963454927384,0.5,0.5832450787939482,0.6479138694778138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7415021657943726, 1.7474894523620605, 1.9293900728225708, 1.673932671546936, 1.7596019506454468, 1.815185785293579, 1.8393524885177612, 1.7050200700759888, 1.8441425561904907, 1.7634614706039429, 1.6783806085586548, 1.9440248012542725, 1.873581051826477, 1.8310877084732056, 1.9195725917816162, 1.79513680934906, 1.8300000429153442, 1.687209129333496, 1.8422205448150635, 1.7659142017364502, 1.713963508605957, 1.9049066305160522, 1.8002684116363525, 1.8266657590866089, 1.9189784526824951, 1.8941631317138672, 1.775273084640503, 1.827149748802185, 1.6989246606826782, 1.7067844867706299]",sae,Pre-64
1,beta,20,0.012,0.4408022875601419,0.4262939306313442,0.4556466999825652,0.5,0.6176087118064704,0.6534243290166116,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.614320755004883, 2.639307975769043, 2.6132357120513916, 2.648813009262085, 2.597952365875244, 2.505176067352295, 2.645451784133911, 2.5734663009643555, 2.55772066116333, 2.286417245864868, 2.3744328022003174, 2.5825178623199463, 2.717378854751587, 2.6257596015930176, 2.544656991958618, 2.64304256439209, 2.615621566772461, 2.3254120349884033, 2.6094772815704346, 2.6410841941833496, 2.228919744491577, 2.257139205932617, 2.3661012649536133, 2.6330068111419678, 2.5573272705078125, 2.3550522327423096, 2.2504327297210693, 2.3207268714904785, 2.469156503677368, 2.6671323776245117]",sae,Pre-64
1,beta,45,0.032,0.4515599815008028,0.4347157609968581,0.4520294494276582,0.5,0.6289673345145609,0.6772477397664804,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7001278400421143, 1.7025913000106812, 1.5817651748657227, 1.779808521270752, 1.7807769775390625, 1.631677508354187, 1.7812201976776123, 1.7701808214187622, 1.6300441026687622, 1.5798499584197998, 1.7133221626281738, 1.7803144454956055, 1.7481176853179932, 1.6520044803619385, 1.6800791025161743, 1.6867073774337769, 1.7079617977142334, 1.6276419162750244, 1.6888054609298706, 1.6847668886184692, 1.7436145544052124, 1.625249981880188, 1.7583386898040771, 1.6498924493789673, 1.5903551578521729, 1.7801657915115356, 1.6209667921066284, 1.6340891122817993, 1.5724467039108276, 1.784333348274231]",sae,Pre-64
1,beta,28,0.038,0.4589844236982603,0.4495627040154577,0.445946292590023,0.5,0.5987249917034086,0.6989004053477457,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7053693532943726, 1.6151262521743774, 1.5744967460632324, 1.777108073234558, 1.7659101486206055, 1.7084897756576538, 1.7064900398254395, 1.6122664213180542, 1.6968958377838135, 1.758549451828003, 1.6545451879501343, 1.7153258323669434, 1.748072624206543, 1.7898308038711548, 1.738273024559021, 1.6219847202301025, 1.6556681394577026, 1.7256062030792236, 1.7347724437713623, 1.7006272077560425, 1.6266123056411743, 1.684539794921875, 1.6937065124511719, 1.616452932357788, 1.6285039186477661, 1.7483093738555908, 1.7772389650344849, 1.6446359157562256, 1.6422028541564941, 1.6347270011901855]",sae,Pre-64
1,beta,45,0.015,0.4515599815008028,0.4347157609968581,0.4671973740928076,0.5,0.6289673345145609,0.6780821710356943,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5096633434295654, 2.5555357933044434, 2.3764140605926514, 2.5932486057281494, 2.571885585784912, 2.52130126953125, 2.5415520668029785, 2.5307376384735107, 2.1800405979156494, 2.060915231704712, 2.2930843830108643, 2.573343276977539, 2.4535865783691406, 2.5413241386413574, 2.2702324390411377, 2.500648021697998, 2.35868501663208, 2.47300124168396, 2.4516923427581787, 2.478642463684082, 2.5075037479400635, 2.1294238567352295, 2.298802137374878, 2.4449269771575928, 2.4867231845855713, 2.4072256088256836, 2.1357572078704834, 2.193967819213867, 2.393925189971924, 2.54901385307312]",sae,Pre-64
1,beta,9,0.036,0.448644851968101,0.4348910401892977,0.4533371593101185,0.5,0.6286670530281078,0.6728238191828455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7289217710494995, 1.6023564338684082, 1.7259130477905273, 1.6969778537750244, 1.6082936525344849, 1.4430010318756104, 1.7143634557724, 1.6291433572769165, 1.7295995950698853, 1.5503613948822021, 1.6665433645248413, 1.6303964853286743, 1.6021175384521484, 1.6514936685562134, 1.7632185220718384, 1.6245598793029785, 1.6162749528884888, 1.6928061246871948, 1.73371160030365, 1.586255669593811, 1.7280268669128418, 1.7330186367034912, 1.6073083877563477, 1.716543436050415, 1.7144962549209595, 1.713474988937378, 1.5727059841156006, 1.5478957891464233, 1.6017626523971558, 1.7444953918457031]",sae,Pre-64
1,beta,12,0.02,0.4455148672091349,0.4361346773072694,0.4341724245851341,0.5,0.5892778403611032,0.7247445120136613,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.173250198364258, 2.3788692951202393, 2.031067132949829, 2.3422868251800537, 2.4227678775787354, 2.4950430393218994, 2.432389497756958, 2.398621082305908, 2.263322591781616, 1.967521071434021, 1.9683773517608643, 2.435197114944458, 2.3137366771698, 2.329041004180908, 2.2211556434631348, 2.484959363937378, 2.1581714153289795, 2.2685060501098633, 2.2235107421875, 2.4773030281066895, 2.310616970062256, 2.192091226577759, 1.9928336143493652, 2.4734690189361572, 2.477721929550171, 2.4521727561950684, 2.3382580280303955, 2.265068531036377, 2.144226312637329, 2.3920726776123047]",sae,Pre-64
1,beta,19,0.032,0.4469965829377276,0.435497383761294,0.4198984183923742,0.5,0.6104665954706788,0.7149762854540315,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7021232843399048, 1.740395426750183, 1.8016160726547241, 1.7065342664718628, 1.7010403871536255, 1.7321107387542725, 1.7235023975372314, 1.792527198791504, 1.6693116426467896, 1.8315128087997437, 1.8748326301574707, 1.8611195087432861, 1.7411612272262573, 1.6844481229782104, 1.6694658994674683, 1.6951727867126465, 1.8288313150405884, 1.8447234630584717, 1.6517711877822876, 1.6513985395431519, 1.859216570854187, 1.710148572921753, 1.731793999671936, 1.6534922122955322, 1.639602780342102, 1.842978835105896, 1.8505767583847046, 1.7410017251968384, 1.7374987602233887, 1.6807832717895508]",sae,Pre-64
1,beta,32,0.046,0.4555596844830426,0.4475674839123162,0.4753814821766794,0.5,0.5924839124839124,0.6372568486854201,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7454373836517334, 1.6485240459442139, 1.7502409219741821, 1.6841206550598145, 1.6648986339569092, 1.704375147819519, 1.6596964597702026, 1.6607705354690552, 1.623433232307434, 1.627977967262268, 1.6890002489089966, 1.6364601850509644, 1.6940178871154785, 1.5857843160629272, 1.5824154615402222, 1.5876445770263672, 1.6015617847442627, 1.6976462602615356, 1.6287555694580078, 1.6623529195785522, 1.739693522453308, 1.6781166791915894, 1.5553821325302124, 1.7485419511795044, 1.681267499923706, 1.5945030450820923, 1.7246729135513306, 1.5736104249954224, 1.757879614830017, 1.7399293184280396]",sae,Pre-64
1,beta,15,0.042,0.4529015220185267,0.4424399871594601,0.4402746194013527,0.5,0.6161071485640408,0.7114673368294135,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5970808267593384, 1.612472653388977, 1.6618162393569946, 1.616757869720459, 1.739120364189148, 1.6106717586517334, 1.5876766443252563, 1.6120257377624512, 1.6864084005355835, 1.6811884641647339, 1.6568180322647095, 1.6021504402160645, 1.768090009689331, 1.6835070848464966, 1.5348598957061768, 1.6639342308044434, 1.5787101984024048, 1.7825064659118652, 1.5487903356552124, 1.6349942684173584, 1.7336663007736206, 1.7299036979675293, 1.5924965143203735, 1.650904655456543, 1.652255892753601, 1.529758334159851, 1.7187882661819458, 1.759196400642395, 1.6718255281448364, 1.6231364011764526]",sae,Pre-64
1,beta,10,0.034,0.4493907433353129,0.4390813823454372,0.451614757008857,0.5,0.6232207829487961,0.6764735010226417,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.728890061378479, 1.623115062713623, 1.799294114112854, 1.6942379474639893, 1.7263844013214111, 1.7076374292373657, 1.7682751417160034, 1.7614891529083252, 1.7225881814956665, 1.8244084119796753, 1.6919084787368774, 1.7660108804702759, 1.7682727575302124, 1.713781476020813, 1.72805655002594, 1.7451459169387817, 1.7660255432128906, 1.6509989500045776, 1.770491123199463, 1.6769633293151855, 1.6886242628097534, 1.7583907842636108, 1.816923975944519, 1.821563720703125, 1.7871021032333374, 1.654309868812561, 1.7288898229599, 1.6970349550247192, 1.7469656467437744, 1.8384267091751099]",sae,Pre-64
1,beta,41,0.03,0.4543678569363413,0.4427951465832617,0.4597354020108312,0.5,0.6190905384235713,0.6770746153350929,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6819394826889038, 1.8256253004074097, 1.7765889167785645, 1.6667283773422241, 1.6960808038711548, 1.8747371435165405, 1.7032767534255981, 1.7952052354812622, 1.727429986000061, 1.838877558708191, 1.8480762243270874, 1.7836976051330566, 1.782962679862976, 1.8268396854400635, 1.8546217679977417, 1.7177929878234863, 1.7992216348648071, 1.8042367696762085, 1.856166958808899, 1.8088120222091675, 1.714328408241272, 1.7678190469741821, 1.7464324235916138, 1.7910350561141968, 1.7358729839324951, 1.6907261610031128, 1.8221416473388672, 1.8392671346664429, 1.795461654663086, 1.68058180809021]",sae,Pre-64
1,beta,34,0.012,0.4568527557813058,0.4470225010708758,0.4680303612656225,0.5,0.6011606799053854,0.6806841902600166,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.279484748840332, 2.5229411125183105, 2.5150275230407715, 2.521266222000122, 2.345735788345337, 2.2381715774536133, 2.5489602088928223, 2.5339207649230957, 2.313771963119507, 2.250976324081421, 2.4470958709716797, 2.371222734451294, 2.4506101608276367, 2.5184919834136963, 2.209860324859619, 2.369316577911377, 2.5313498973846436, 2.5387065410614014, 2.500746011734009, 2.202986717224121, 2.534560441970825, 2.5496673583984375, 2.369164228439331, 2.4624361991882324, 2.1353790760040283, 2.355299234390259, 2.580670118331909, 2.595801830291748, 2.4643845558166504, 2.4633395671844482]",sae,Pre-64
1,beta,31,0.006,0.4497611378811508,0.4308970333737342,0.4513371152611357,0.5,0.642735734520437,0.7086619066890212,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5823159217834473, 2.72798752784729, 2.6072404384613037, 2.4299142360687256, 2.479654550552368, 2.6609392166137695, 2.534471035003662, 2.4899230003356934, 2.606459379196167, 2.6413729190826416, 2.6216609477996826, 2.4426867961883545, 2.69724702835083, 2.638073444366455, 2.7038445472717285, 2.638136863708496, 2.3338499069213867, 2.6690585613250732, 2.5685079097747803, 2.6326186656951904, 2.671130895614624, 2.5565996170043945, 2.5781736373901367, 2.3925907611846924, 2.4597489833831787, 2.6629762649536133, 2.488919973373413, 2.713106155395508, 2.525847911834717, 2.5494372844696045]",sae,Pre-64
1,beta,31,0.025,0.4497611378811508,0.4308970333737342,0.4353042576838619,0.5,0.642735734520437,0.7110539399895935,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7259148359298706, 1.6843849420547485, 1.5760692358016968, 1.614466667175293, 1.6502585411071777, 1.759725570678711, 1.608300805091858, 1.6736109256744385, 1.6152573823928833, 1.7086046934127808, 1.6350077390670776, 1.6765902042388916, 1.715237021446228, 1.580775499343872, 1.7100259065628052, 1.6399481296539307, 1.6462922096252441, 1.6805298328399658, 1.6897152662277222, 1.6500531435012817, 1.7283880710601807, 1.6585434675216675, 1.7182518243789673, 1.6551270484924316, 1.6678588390350342, 1.6971348524093628, 1.5775529146194458, 1.735366702079773, 1.5767569541931152, 1.6719799041748047]",sae,Pre-64
1,beta,44,0.025,0.4469012312759677,0.43811650775401,0.4781118908499947,0.5,0.5982762074796864,0.6272957875943506,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.997738003730774, 2.2669296264648438, 2.031170129776001, 1.9155422449111938, 2.2231357097625732, 2.3398778438568115, 2.253089189529419, 2.196068286895752, 2.146198034286499, 2.4068105220794678, 2.0489883422851562, 2.3546042442321777, 2.2650718688964844, 1.9396171569824219, 2.3660597801208496, 2.3178915977478027, 1.8833369016647339, 2.246150493621826, 2.247892379760742, 2.271456480026245, 1.8529869318008423, 2.0939671993255615, 2.235443592071533, 2.307626962661743, 2.241201639175415, 2.268584966659546, 2.0974864959716797, 2.217050552368164, 2.1524429321289062, 2.2823657989501953]",sae,Pre-64
1,beta,21,0.026,0.4504746503440228,0.4381370334360364,0.4460312246673946,0.5,0.6200058082774133,0.6876892324423187,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6847506761550903, 1.763918161392212, 1.8792579174041748, 1.8764030933380127, 1.8813366889953613, 1.829694390296936, 1.704087257385254, 1.7526202201843262, 1.8771556615829468, 1.7260500192642212, 1.8435404300689697, 1.8773066997528076, 1.7091468572616577, 1.7771121263504028, 1.7656340599060059, 1.6946512460708618, 1.7077910900115967, 1.7320771217346191, 1.7211192846298218, 1.8753795623779297, 1.662972092628479, 1.867622971534729, 1.6638509035110474, 1.6894567012786865, 1.7242753505706787, 1.7085660696029663, 1.6941540241241455, 1.7402846813201904, 1.8180123567581177, 1.8151462078094482]",sae,Pre-64
1,beta,37,0.0159,0.4546908257221888,0.444978337644671,0.4470195676469779,0.5,0.6058579085235571,0.7151365265991478,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1506593227386475, 2.396024703979492, 2.1521952152252197, 2.3052191734313965, 2.375560998916626, 2.4577319622039795, 2.4694371223449707, 2.0929956436157227, 2.130723237991333, 2.257645845413208, 2.3542399406433105, 2.1511828899383545, 2.4038994312286377, 2.3194124698638916, 2.4725546836853027, 2.1539857387542725, 2.340245485305786, 2.4048423767089844, 2.2134759426116943, 2.178709030151367, 2.3296730518341064, 2.4891092777252197, 2.453010320663452, 2.4464774131774902, 2.401942253112793, 2.452907085418701, 2.449206590652466, 2.462902307510376, 2.460216522216797, 2.4589555263519287]",sae,Pre-64
1,beta,19,0.004,0.4469965829377276,0.435497383761294,0.4321083882951135,0.5,0.6104665954706788,0.7182743348933631,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4452078342437744, 2.755615472793579, 2.6279845237731934, 2.484140634536743, 2.7551822662353516, 2.7959461212158203, 2.6918516159057617, 2.519909620285034, 2.712953567504883, 2.8100056648254395, 2.789384126663208, 2.7962021827697754, 2.769862174987793, 2.3987133502960205, 2.713266611099243, 2.628840923309326, 2.5897881984710693, 2.8133134841918945, 2.3844215869903564, 2.3625879287719727, 2.8123886585235596, 2.689908027648926, 2.6918983459472656, 2.355539321899414, 2.3037354946136475, 2.738304376602173, 2.8601982593536377, 2.7926177978515625, 2.780695915222168, 2.6516215801239014]",sae,Pre-64
1,beta,6,0.04,0.4540822999211705,0.4457917896713532,0.4520716591688637,0.5,0.5933447799067053,0.6652272347408568,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6693319082260132, 1.7137751579284668, 1.5964272022247314, 1.7316975593566895, 1.5857199430465698, 1.6333264112472534, 1.6111900806427002, 1.6639686822891235, 1.5674878358840942, 1.692775011062622, 1.6140012741088867, 1.574343204498291, 1.6153377294540405, 1.5695005655288696, 1.3823418617248535, 1.7101671695709229, 1.5919448137283325, 1.657735824584961, 1.6489293575286865, 1.6462252140045166, 1.6339906454086304, 1.5785506963729858, 1.7080296277999878, 1.6172292232513428, 1.577317714691162, 1.656514286994934, 1.6222593784332275, 1.5633509159088135, 1.6222734451293945, 1.6683286428451538]",sae,Pre-64
1,beta,44,0.006,0.4469012312759677,0.43811650775401,0.4818943398054379,0.5,0.5982762074796864,0.6261747774183475,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.471967935562134, 2.7252161502838135, 2.5004525184631348, 2.4115712642669678, 2.6783792972564697, 2.798583984375, 2.7256581783294678, 2.653078556060791, 2.6290078163146973, 2.864701986312866, 2.526916980743408, 2.800703287124634, 2.7246172428131104, 2.424454689025879, 2.8240456581115723, 2.7864577770233154, 2.376767635345459, 2.6899945735931396, 2.712185859680176, 2.7219300270080566, 2.3417320251464844, 2.5516350269317627, 2.6974475383758545, 2.764117956161499, 2.71121883392334, 2.721306085586548, 2.560227394104004, 2.669994831085205, 2.6275908946990967, 2.7425808906555176]",sae,Pre-64
1,beta,37,0.036,0.4546908257221888,0.444978337644671,0.4341577178572216,0.5,0.6058579085235571,0.7172520249634844,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4850519895553589, 1.5469597578048706, 1.5216166973114014, 1.4975351095199585, 1.4494524002075195, 1.557161569595337, 1.5229638814926147, 1.571712613105774, 1.6177563667297363, 1.5576218366622925, 1.5216540098190308, 1.5296151638031006, 1.556077241897583, 1.5603948831558228, 1.593654751777649, 1.5380816459655762, 1.5276461839675903, 1.571673035621643, 1.5439579486846924, 1.5412214994430542, 1.5678595304489136, 1.5767945051193237, 1.6009774208068848, 1.5850954055786133, 1.5434885025024414, 1.5815598964691162, 1.549845814704895, 1.5796685218811035, 1.5817571878433228, 1.5961412191390991]",sae,Pre-64
