n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,4,0.004,0.4589558369307028,0.4477177462853796,0.4903777623309052,0.5,0.61034827708266,0.6509272511811872,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.718841791152954, 2.7895054817199707, 2.4699625968933105, 2.830134153366089, 2.7155001163482666, 2.7420949935913086, 2.7918667793273926, 2.70109224319458, 2.352140188217163, 2.8552567958831787, 2.586087465286255, 2.7018401622772217, 2.8516387939453125, 2.4075324535369873, 2.4672658443450928, 2.6274282932281494, 2.771742582321167, 2.5562663078308105, 2.7527945041656494, 2.506598711013794, 2.7326626777648926, 2.5815372467041016, 2.441558599472046, 2.6806325912475586, 2.785191297531128, 2.792583703994751, 2.7252087593078613, 2.7436366081237793, 2.8114242553710938, 2.5149264335632324]",sae,Pre-64
1,beta,16,0.0155,0.4519396108125126,0.4401978349795346,0.4466431463096013,0.5,0.6159012314439947,0.7221117698091382,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.435591459274292, 2.1222023963928223, 2.4063711166381836, 2.4039525985717773, 2.5228564739227295, 2.3306007385253906, 2.4117231369018555, 2.3779683113098145, 2.0408945083618164, 2.2908718585968018, 2.4656193256378174, 2.0990538597106934, 2.384218215942383, 2.2307770252227783, 2.281616687774658, 2.1800684928894043, 2.0790610313415527, 2.4397521018981934, 2.2019314765930176, 2.4371378421783447, 2.154775619506836, 2.405257225036621, 2.1360931396484375, 2.4021427631378174, 2.391247272491455, 2.392261266708374, 2.2853338718414307, 2.0428266525268555, 2.2270123958587646, 2.205070972442627]",sae,Pre-64
1,beta,24,0.034,0.4501416387440968,0.4383559369047743,0.4536483964581205,0.5,0.6188330126613704,0.6452356938927508,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7382278442382812, 1.5858526229858398, 1.6405526399612427, 1.7395899295806885, 1.7320977449417114, 1.5987733602523804, 1.6536777019500732, 1.6384931802749634, 1.706062912940979, 1.610471487045288, 1.6874067783355713, 1.6108938455581665, 1.740498423576355, 1.7320940494537354, 1.6503057479858398, 1.597865343093872, 1.7458617687225342, 1.5474419593811035, 1.6166820526123047, 1.7427856922149658, 1.7171943187713623, 1.7243412733078003, 1.6043696403503418, 1.6936122179031372, 1.5710762739181519, 1.5560541152954102, 1.7016123533248901, 1.570057988166809, 1.7401314973831177, 1.6364985704421997]",sae,Pre-64
1,beta,41,0.014,0.4543678569363413,0.4427951465832617,0.4721696255959571,0.5,0.6190905384235713,0.6753807306308433,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1125073432922363, 2.572456121444702, 2.4254536628723145, 2.391691207885742, 2.2467002868652344, 2.601163387298584, 2.4380993843078613, 2.5645384788513184, 2.4310014247894287, 2.558028221130371, 2.587045907974243, 2.5225131511688232, 2.242929697036743, 2.3767333030700684, 2.5538976192474365, 2.15492582321167, 2.474384069442749, 2.5518414974212646, 2.4687881469726562, 2.356529474258423, 2.2952229976654053, 2.539165735244751, 2.4745895862579346, 2.3335700035095215, 2.4762868881225586, 2.1178343296051025, 2.2782297134399414, 2.565013885498047, 2.3160958290100098, 2.2785537242889404]",sae,Pre-64
1,beta,4,0.022,0.4589558369307028,0.4477177462853796,0.4878496016885176,0.5,0.61034827708266,0.6501192729735138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2479844093322754, 2.3201687335968018, 1.997978925704956, 2.3663408756256104, 2.2585811614990234, 2.290889024734497, 2.329674005508423, 2.246372699737549, 1.8661760091781616, 2.397257089614868, 2.1165313720703125, 2.2471392154693604, 2.3935117721557617, 1.9374655485153198, 1.9830719232559204, 2.1656687259674072, 2.3142049312591553, 2.0862791538238525, 2.3004653453826904, 2.033947467803955, 2.26874041557312, 2.1285409927368164, 1.9623606204986572, 2.219637393951416, 2.3298890590667725, 2.3419253826141357, 2.2733845710754395, 2.2858026027679443, 2.356289863586426, 2.0486629009246826]",sae,Pre-64
1,beta,43,0.042,0.4515364523902173,0.4432102910589974,0.4435868876841128,0.5,0.6060785767234989,0.7021022979985174,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6487852334976196, 1.7088422775268555, 1.7150801420211792, 1.5911887884140015, 1.6242151260375977, 1.557469129562378, 1.5889049768447876, 1.5794951915740967, 1.6578532457351685, 1.5621464252471924, 1.5370445251464844, 1.7495914697647095, 1.6712729930877686, 1.6153135299682617, 1.60172438621521, 1.5190609693527222, 1.7010791301727295, 1.5826749801635742, 1.6739062070846558, 1.6792351007461548, 1.5869944095611572, 1.5922333002090454, 1.7298500537872314, 1.6307145357131958, 1.5768494606018066, 1.6268320083618164, 1.736738681793213, 1.575667142868042, 1.6886907815933228, 1.7423853874206543]",sae,Pre-64
1,beta,29,0.028,0.4558655961502112,0.4409050416793991,0.4613119963976668,0.5,0.6296548282533407,0.6742770395524592,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6883301734924316, 1.7333811521530151, 1.3997119665145874, 1.8191076517105103, 1.7639657258987427, 1.6796875, 1.8558293581008911, 1.664555549621582, 1.774053692817688, 1.8075813055038452, 1.723693609237671, 1.792008638381958, 1.8087860345840454, 1.7011175155639648, 1.7771714925765991, 1.6971614360809326, 1.7716643810272217, 1.756893515586853, 1.7067090272903442, 1.7425647974014282, 1.8131566047668457, 1.8652019500732422, 1.7403686046600342, 1.7321038246154785, 1.7809674739837646, 1.6222304105758667, 1.6828099489212036, 1.840217113494873, 1.873326063156128, 1.677423119544983]",sae,Pre-64
1,beta,30,0.035,0.4638407167611665,0.4544841508273655,0.4423710566762894,0.5,0.6043368975359404,0.6964346830820562,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7541229724884033, 1.7459828853607178, 1.7115925550460815, 1.6671322584152222, 1.6701323986053467, 1.6471734046936035, 1.66155207157135, 1.6259387731552124, 1.599727988243103, 1.6604552268981934, 1.6733214855194092, 1.664656639099121, 1.6190540790557861, 1.6669931411743164, 1.72388756275177, 1.727150797843933, 1.632859468460083, 1.6715255975723267, 1.7442575693130493, 1.6423180103302002, 1.6920017004013062, 1.6419090032577515, 1.745029330253601, 1.6544097661972046, 1.745562195777893, 1.6730700731277466, 1.6276469230651855, 1.657118320465088, 1.7122501134872437, 1.6537340879440308]",sae,Pre-64
1,beta,3,0.006,0.4557259332451328,0.444824285747971,0.4939674405669269,0.5,0.6042731979176,0.6514292651764576,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6676769256591797, 2.520012140274048, 2.713787794113159, 2.651975631713867, 2.7483980655670166, 2.6900033950805664, 2.7643442153930664, 2.798044204711914, 2.678893566131592, 2.820347547531128, 2.7234034538269043, 2.821906328201294, 2.7466320991516113, 2.809678792953491, 2.816842794418335, 2.4987051486968994, 2.3956053256988525, 2.7226641178131104, 2.6392486095428467, 2.4744386672973633, 2.69931697845459, 2.4174346923828125, 2.4531400203704834, 2.818408489227295, 2.784771203994751, 2.7738451957702637, 2.510857343673706, 2.740669012069702, 2.794480562210083, 2.8336687088012695]",sae,Pre-64
1,beta,16,0.035,0.4519396108125126,0.4401978349795346,0.4373082183381859,0.5,0.6159012314439947,0.7205257735685368,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6466796398162842, 1.5599905252456665, 1.6171596050262451, 1.6821174621582031, 1.6973531246185303, 1.5940977334976196, 1.6953654289245605, 1.6402676105499268, 1.5903666019439697, 1.6964349746704102, 1.7032904624938965, 1.6403281688690186, 1.614988088607788, 1.5864042043685913, 1.6134090423583984, 1.6257480382919312, 1.6329965591430664, 1.552365779876709, 1.5929783582687378, 1.6873761415481567, 1.7118431329727173, 1.6739672422409058, 1.6774276494979858, 1.6767454147338867, 1.5700089931488037, 1.6675307750701904, 1.6283085346221924, 1.5923488140106201, 1.564560055732727, 1.6059472560882568]",sae,Pre-64
1,beta,8,0.026,0.4517491928182039,0.4406431065890545,0.4443076826900389,0.5,0.6098144493254953,0.6808146403231397,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7110651731491089, 1.8164783716201782, 1.7016816139221191, 1.7094626426696777, 1.822510838508606, 1.7448915243148804, 1.786610722541809, 1.6819560527801514, 1.702505350112915, 1.7929279804229736, 1.8224061727523804, 1.7367440462112427, 1.6423234939575195, 1.7021113634109497, 1.768930435180664, 1.694638967514038, 1.6567118167877197, 1.7407472133636475, 1.626328945159912, 1.752869963645935, 1.6816778182983398, 1.6351165771484375, 1.7749929428100586, 1.7281864881515503, 1.7762988805770874, 1.7803888320922852, 1.6797597408294678, 1.7612388134002686, 1.7523193359375, 1.780465006828308]",sae,Pre-64
1,beta,40,0.002,0.44666181227492,0.4340193094910912,0.4585606668681835,0.5,0.6093636266731638,0.6661194779880917,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8540971279144287, 2.804408550262451, 2.728412628173828, 2.5131096839904785, 2.835235834121704, 2.810239791870117, 2.703742265701294, 2.776754140853882, 2.8018031120300293, 2.7259559631347656, 2.4019060134887695, 2.4496536254882812, 2.6340253353118896, 2.7040390968322754, 2.666942596435547, 2.827744483947754, 2.794232130050659, 2.4167912006378174, 2.533339738845825, 2.634676456451416, 2.646660566329956, 2.6887500286102295, 2.753244161605835, 2.4363832473754883, 2.82600736618042, 2.383375406265259, 2.8047749996185303, 2.7762715816497803, 2.8648126125335693, 2.7185041904449463]",sae,Pre-64
1,beta,40,0.02,0.44666181227492,0.4340193094910912,0.4554502741892507,0.5,0.6093636266731638,0.6671671564969772,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4123549461364746, 2.3534107208251953, 2.290783643722534, 2.057889461517334, 2.404121160507202, 2.3724489212036133, 2.251291513442993, 2.338177442550659, 2.359710693359375, 2.2712883949279785, 1.9226078987121582, 1.9755277633666992, 2.2114779949188232, 2.2447779178619385, 2.222973346710205, 2.3821513652801514, 2.3471012115478516, 1.9446399211883545, 2.0799314975738525, 2.172028064727783, 2.207534074783325, 2.237642288208008, 2.296557903289795, 1.96709144115448, 2.3793933391571045, 1.9059289693832397, 2.355560779571533, 2.3225746154785156, 2.417106866836548, 2.279602289199829]",sae,Pre-64
1,beta,43,0.028,0.4515364523902173,0.4432102910589974,0.4472324908780958,0.5,0.6060785767234989,0.7044180874722017,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9008253812789917, 1.9036400318145752, 1.9861260652542114, 1.8363326787948608, 1.8416943550109863, 1.775193691253662, 1.8202369213104248, 1.8230575323104858, 1.832763910293579, 1.7897096872329712, 1.7399588823318481, 2.0176148414611816, 1.9368771314620972, 1.887015461921692, 1.8346383571624756, 1.8364838361740112, 1.960015058517456, 1.8316936492919922, 1.8876533508300781, 1.9061254262924194, 1.8421657085418701, 1.8178105354309082, 1.9980261325836182, 1.8062443733215332, 1.8090404272079468, 1.7966307401657104, 2.0146007537841797, 1.8320753574371338, 1.943468689918518, 2.004584550857544]",sae,Pre-64
1,beta,22,0.0159,0.4519005213187685,0.4442985770479847,0.465946396372426,0.5,0.5939599289403404,0.6740505770656124,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3796064853668213, 2.2602531909942627, 2.1309070587158203, 2.4598073959350586, 2.444528341293335, 2.230468511581421, 2.422499895095825, 2.3920698165893555, 2.3765110969543457, 2.419199228286743, 2.4113245010375977, 2.4354047775268555, 2.1986911296844482, 2.4347665309906006, 2.2491776943206787, 2.3088505268096924, 2.4394960403442383, 2.304655075073242, 2.1214711666107178, 2.0453927516937256, 2.4016611576080322, 2.311635971069336, 2.2684926986694336, 2.352483034133911, 2.4413928985595703, 2.368448257446289, 2.246422052383423, 2.341184616088867, 2.471432685852051, 2.161813259124756]",sae,Pre-64
1,beta,26,0.014,0.4502231978181314,0.4442488029476733,0.4841446020933437,0.5,0.5832450787939482,0.6479611355072754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.267922878265381, 2.4788172245025635, 2.5894663333892822, 2.3666300773620605, 2.261354446411133, 2.461954116821289, 2.590381622314453, 2.496647357940674, 2.4802589416503906, 2.248992443084717, 2.540346145629883, 2.657534122467041, 2.580864667892456, 2.5954837799072266, 2.560671806335449, 2.6056768894195557, 2.300934076309204, 2.379502534866333, 2.356534957885742, 2.4392249584198, 2.1372575759887695, 2.6358542442321777, 2.5534374713897705, 2.5775363445281982, 2.606189250946045, 2.6026461124420166, 2.2810428142547607, 2.5678179264068604, 2.563983201980591, 2.174034833908081]",sae,Pre-64
1,beta,49,0.044,0.462130925118617,0.4524487678230295,0.4545207560125471,0.5,0.6141152509743157,0.6850642109217261,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6090425252914429, 1.6857348680496216, 1.6823347806930542, 1.6430063247680664, 1.5728769302368164, 1.616235375404358, 1.7420449256896973, 1.6431094408035278, 1.787591576576233, 1.6906774044036865, 1.6537374258041382, 1.6060932874679565, 1.7052977085113525, 1.6934503316879272, 1.7619366645812988, 1.722413420677185, 1.7650961875915527, 1.7699626684188843, 1.614384651184082, 1.7134536504745483, 1.7584363222122192, 1.6265383958816528, 1.7661033868789673, 1.6791679859161377, 1.5945839881896973, 1.6860994100570679, 1.6928704977035522, 1.6100400686264038, 1.6091487407684326, 1.6089781522750854]",sae,Pre-64
1,beta,6,0.018,0.4540822999211705,0.4457917896713532,0.4643856163146265,0.5,0.5933447799067053,0.6655356844392446,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1260945796966553, 2.401756525039673, 2.060703754425049, 2.4271421432495117, 2.2719130516052246, 2.3479275703430176, 2.346116065979004, 2.3602709770202637, 2.0545716285705566, 2.387385606765747, 2.3536524772644043, 2.2468881607055664, 2.368046998977661, 2.234093427658081, 2.1676883697509766, 2.436626434326172, 2.1284217834472656, 2.1405622959136963, 2.1392385959625244, 2.3324148654937744, 2.1832282543182373, 2.2512474060058594, 2.3799073696136475, 2.0320487022399902, 2.3218655586242676, 2.261195421218872, 2.4119086265563965, 2.0599024295806885, 2.050629138946533, 2.386190414428711]",sae,Pre-64
1,beta,24,0.0151,0.4501416387440968,0.4383559369047743,0.4647253029844632,0.5,0.6188330126613704,0.6506020357497517,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4551007747650146, 2.3833768367767334, 2.278154134750366, 2.5028271675109863, 2.490510940551758, 2.030121088027954, 2.473763942718506, 2.49086332321167, 2.5638880729675293, 2.4595346450805664, 2.2736337184906006, 2.1276063919067383, 2.559522867202759, 2.554652690887451, 2.197068452835083, 2.1384992599487305, 2.545731544494629, 2.404103994369507, 2.460806131362915, 2.490546941757202, 2.4824328422546387, 2.4820492267608643, 2.0707499980926514, 2.4466094970703125, 2.03668212890625, 2.25932240486145, 2.320006847381592, 2.0576579570770264, 2.558868646621704, 2.4623658657073975]",sae,Pre-64
1,beta,38,0.048,0.4455661720406026,0.4298851252298221,0.4443846288139486,0.5,0.6303640517897944,0.6594851485148515,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.552011489868164, 1.5458279848098755, 1.5459721088409424, 1.6376878023147583, 1.5766133069992065, 1.4452369213104248, 1.6404653787612915, 1.5833256244659424, 1.480968952178955, 1.5728495121002197, 1.542861819267273, 1.6204373836517334, 1.608015775680542, 1.5646264553070068, 1.6274834871292114, 1.553104043006897, 1.5311625003814697, 1.637140154838562, 1.5150456428527832, 1.5928568840026855, 1.5640867948532104, 1.5539131164550781, 1.6356950998306274, 1.5039187669754028, 1.557581901550293, 1.6355494260787964, 1.5232534408569336, 1.62810218334198, 1.549838662147522, 1.6347286701202393]",sae,Pre-64
1,beta,49,0.029,0.462130925118617,0.4524487678230295,0.4550298738890418,0.5,0.6141152509743157,0.6858521740151196,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6841201782226562, 1.7649565935134888, 1.75520920753479, 1.7125924825668335, 1.6351875066757202, 1.6767364740371704, 1.8216148614883423, 1.7286096811294556, 1.8702800273895264, 1.7728756666183472, 1.7476102113723755, 1.684373378753662, 1.7870957851409912, 1.7709579467773438, 1.8452211618423462, 1.8151577711105347, 1.8379307985305786, 1.8593553304672241, 1.6960206031799316, 1.7861146926879883, 1.8404521942138672, 1.6954013109207153, 1.8474252223968506, 1.7568753957748413, 1.6636377573013306, 1.7596625089645386, 1.7796589136123657, 1.6758323907852173, 1.6883879899978638, 1.6750482320785522]",sae,Pre-64
1,beta,22,0.008,0.4519005213187685,0.4442985770479847,0.4667196169967439,0.5,0.5939599289403404,0.6742476382075083,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.545278787612915, 2.4289402961730957, 2.3101441860198975, 2.6260008811950684, 2.614004373550415, 2.4048047065734863, 2.589024305343628, 2.562380075454712, 2.5464022159576416, 2.5892271995544434, 2.5785090923309326, 2.60604190826416, 2.3700056076049805, 2.605475902557373, 2.4162304401397705, 2.4806089401245117, 2.6080026626586914, 2.4771275520324707, 2.293926954269409, 2.223421335220337, 2.569579839706421, 2.4833710193634033, 2.4418439865112305, 2.522172451019287, 2.6107232570648193, 2.541780710220337, 2.415539264678955, 2.5090901851654053, 2.641535520553589, 2.3339719772338867]",sae,Pre-64
1,beta,27,0.02,0.4609757262074365,0.4537266978541116,0.4815094384746886,0.5,0.5914172664146189,0.6591187590340402,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.282269239425659, 2.4573326110839844, 2.0884921550750732, 2.2899889945983887, 2.4209823608398438, 2.314711332321167, 2.36822509765625, 2.0769667625427246, 2.378779649734497, 2.410684823989868, 2.106064558029175, 2.4030022621154785, 2.0945146083831787, 2.065911054611206, 2.1271212100982666, 2.067781448364258, 2.3885130882263184, 2.408942222595215, 2.380605697631836, 2.2238500118255615, 2.454054117202759, 2.057325601577759, 2.373650550842285, 2.357086420059204, 2.091809034347534, 2.4417378902435303, 2.2475383281707764, 2.4008171558380127, 2.284865617752075, 2.3274383544921875]",sae,Pre-64
1,beta,8,0.008,0.4517491928182039,0.4406431065890545,0.4567083864866581,0.5,0.6098144493254953,0.6809730976280922,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.553992986679077, 2.5650131702423096, 2.406954526901245, 2.362220048904419, 2.6237027645111084, 2.442002773284912, 2.593306064605713, 2.5501255989074707, 2.2621567249298096, 2.4178638458251953, 2.7125661373138428, 2.625805377960205, 2.1924071311950684, 2.3270933628082275, 2.645240306854248, 2.5972700119018555, 2.3523387908935547, 2.575432300567627, 2.505455255508423, 2.468641519546509, 2.55130672454834, 2.538642168045044, 2.645172357559204, 2.590223789215088, 2.6716487407684326, 2.630460262298584, 2.3846421241760254, 2.619290590286255, 2.451528787612915, 2.547741651535034]",sae,Pre-64
1,beta,10,0.048,0.4493907433353129,0.4390813823454372,0.4482418550643852,0.5,0.6232207829487961,0.6767792170512038,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5922675132751465, 1.4980238676071167, 1.6727895736694336, 1.5872920751571655, 1.5883034467697144, 1.5895190238952637, 1.6597625017166138, 1.6191734075546265, 1.530633807182312, 1.679402470588684, 1.578346848487854, 1.630494236946106, 1.6344733238220215, 1.5909676551818848, 1.6263200044631958, 1.6176310777664185, 1.6344444751739502, 1.5268819332122803, 1.6181700229644775, 1.5581122636795044, 1.5645842552185059, 1.6161983013153076, 1.6763277053833008, 1.6836512088775635, 1.6365303993225098, 1.530141830444336, 1.597456693649292, 1.581844449043274, 1.6075679063796997, 1.6852906942367554]",sae,Pre-64
1,beta,1,0.042,0.4560357198099471,0.4497423189216591,0.4539293188119168,0.5,0.5964054457666336,0.6836042640600652,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.756224274635315, 1.6125726699829102, 1.7063653469085693, 1.5786415338516235, 1.7204831838607788, 1.5615516901016235, 1.6303761005401611, 1.6342178583145142, 1.5365030765533447, 1.6149855852127075, 1.635366678237915, 1.6933786869049072, 1.7411060333251953, 1.5950325727462769, 1.7344989776611328, 1.6268806457519531, 1.5758272409439087, 1.6538615226745605, 1.7149832248687744, 1.73699152469635, 1.7552393674850464, 1.632392168045044, 1.6576123237609863, 1.608700156211853, 1.5742038488388062, 1.581915259361267, 1.6541224718093872, 1.6271655559539795, 1.7427459955215454, 1.6627625226974487]",sae,Pre-64
1,beta,43,0.01,0.4515364523902173,0.4432102910589974,0.4564696880421559,0.5,0.6060785767234989,0.7074514455151965,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6415627002716064, 2.5336151123046875, 2.693028688430786, 2.619546890258789, 2.3102128505706787, 2.324479579925537, 2.31085467338562, 2.5006589889526367, 2.2445755004882812, 2.5532774925231934, 2.2680463790893555, 2.737565040588379, 2.5220444202423096, 2.6498007774353027, 2.509294033050537, 2.551939010620117, 2.685208797454834, 2.5688364505767822, 2.4008729457855225, 2.4939181804656982, 2.58121395111084, 2.3813512325286865, 2.6419918537139893, 2.471379518508911, 2.3787569999694824, 2.313493013381958, 2.670109510421753, 2.5514206886291504, 2.6874661445617676, 2.578969955444336]",sae,Pre-64
1,beta,32,0.004,0.4555596844830426,0.4475674839123162,0.4911780071406669,0.5,0.5924839124839124,0.6439227799227799,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7878923416137695, 2.7408833503723145, 2.8424057960510254, 2.795715093612671, 2.7618703842163086, 2.4838345050811768, 2.697988986968994, 2.7339227199554443, 2.708502769470215, 2.6254000663757324, 2.55826473236084, 2.74979829788208, 2.7885310649871826, 2.4501688480377197, 2.465682029724121, 2.4263086318969727, 2.674473285675049, 2.6823999881744385, 2.4741201400756836, 2.7048304080963135, 2.793858528137207, 2.5934786796569824, 2.4663643836975098, 2.7713727951049805, 2.6186604499816895, 2.66938853263855, 2.8008878231048584, 2.7338767051696777, 2.704512596130371, 2.7526371479034424]",sae,Pre-64
1,beta,6,0.044,0.4540822999211705,0.4457917896713532,0.4520240431315576,0.5,0.5933447799067053,0.6652257152842144,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6658822298049927, 1.7103185653686523, 1.5929533243179321, 1.728264331817627, 1.5822144746780396, 1.6298996210098267, 1.6077033281326294, 1.6604865789413452, 1.563979983329773, 1.6893020868301392, 1.6105132102966309, 1.57088041305542, 1.6118472814559937, 1.5660520792007446, 1.3787806034088135, 1.70672607421875, 1.5885108709335327, 1.6542692184448242, 1.6454960107803345, 1.6427682638168335, 1.6305224895477295, 1.5750588178634644, 1.7045820951461792, 1.6137385368347168, 1.5738359689712524, 1.6530638933181763, 1.6188615560531616, 1.5599026679992676, 1.618800163269043, 1.6648491621017456]",sae,Pre-64
