n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,28,0.042,0.4589844236982603,0.4495627040154577,0.4458941793217565,0.5,0.5987249917034086,0.6988707746645806,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6996192932128906, 1.6094342470169067, 1.568738341331482, 1.7712830305099487, 1.760175108909607, 1.7026169300079346, 1.700736165046692, 1.6065170764923096, 1.6909900903701782, 1.7527506351470947, 1.6486423015594482, 1.7094768285751343, 1.7422524690628052, 1.7840553522109985, 1.732545256614685, 1.6161774396896362, 1.649875283241272, 1.719728708267212, 1.7290077209472656, 1.6947810649871826, 1.6208072900772095, 1.6787992715835571, 1.6879483461380005, 1.6106659173965454, 1.6227048635482788, 1.742509126663208, 1.7714122533798218, 1.6387492418289185, 1.6363719701766968, 1.6289753913879395]",sae,Pre-64
1,beta,3,0.025,0.4557259332451328,0.444824285747971,0.4766734259910883,0.5,0.6042731979176,0.651763131346709,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8070579767227173, 1.7782185077667236, 1.798845648765564, 1.8557484149932861, 1.7997479438781738, 1.9075168371200562, 1.7824989557266235, 1.9024598598480225, 1.65701162815094, 1.876388430595398, 1.793950080871582, 1.9060622453689575, 1.8126707077026367, 1.8811956644058228, 1.8887474536895752, 1.8013790845870972, 1.7511762380599976, 1.8461333513259888, 1.8373700380325317, 1.7803679704666138, 1.702420711517334, 1.7476184368133545, 1.7565613985061646, 1.894010305404663, 1.8733947277069092, 1.8146023750305176, 1.78779935836792, 1.809274435043335, 1.88628351688385, 1.821461796760559]",sae,Pre-64
1,beta,29,0.038,0.4558655961502112,0.4409050416793991,0.4590047304225499,0.5,0.6296548282533407,0.674512319213057,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6269021034240723, 1.6549893617630005, 1.3481216430664062, 1.7482653856277466, 1.6863617897033691, 1.619197964668274, 1.7824660539627075, 1.591780662536621, 1.7006555795669556, 1.7417511940002441, 1.650033712387085, 1.7200883626937866, 1.7374736070632935, 1.6415482759475708, 1.7049100399017334, 1.644704818725586, 1.6971598863601685, 1.6869441270828247, 1.6345957517623901, 1.6633447408676147, 1.7539234161376953, 1.7947018146514893, 1.6616424322128296, 1.6544783115386963, 1.7056574821472168, 1.5520153045654297, 1.6254196166992188, 1.770621418952942, 1.8009874820709229, 1.6118308305740356]",sae,Pre-64
1,beta,27,0.045,0.4609757262074365,0.4537266978541116,0.4644997068872338,0.5,0.5914172664146189,0.6601811827905231,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.638940453529358, 1.7346872091293335, 1.6329423189163208, 1.635530948638916, 1.7025597095489502, 1.624802827835083, 1.7222243547439575, 1.581020712852478, 1.7157291173934937, 1.7211021184921265, 1.6026811599731445, 1.743298053741455, 1.6299703121185303, 1.6041253805160522, 1.6182929277420044, 1.5487788915634155, 1.6530526876449585, 1.6927886009216309, 1.6470847129821777, 1.6707695722579956, 1.7293708324432373, 1.6358177661895752, 1.6041704416275024, 1.5973771810531616, 1.6133614778518677, 1.7507520914077759, 1.6185100078582764, 1.6656699180603027, 1.5526995658874512, 1.6757572889328003]",sae,Pre-64
1,beta,13,0.002,0.4619123366083722,0.4531466051409948,0.458713873836199,0.5,0.6127276801885291,0.7152008546948313,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.808624267578125, 2.7914764881134033, 2.7904460430145264, 2.706620931625366, 2.5266032218933105, 2.8193013668060303, 2.7842986583709717, 2.6991593837738037, 2.511505126953125, 2.7142956256866455, 2.819471597671509, 2.690749168395996, 2.8210020065307617, 2.488887310028076, 2.773430585861206, 2.6935012340545654, 2.7166457176208496, 2.719242572784424, 2.6967904567718506, 2.653820753097534, 2.7009294033050537, 2.474015474319458, 2.834965944290161, 2.521707057952881, 2.377912998199463, 2.459235191345215, 2.494635820388794, 2.4719977378845215, 2.7687761783599854, 2.5167179107666016]",sae,Pre-64
1,beta,21,0.044,0.4504746503440228,0.4381370334360364,0.4404484476293583,0.5,0.6200058082774133,0.6872798724650577,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4536772966384888, 1.50432288646698, 1.6289401054382324, 1.6236355304718018, 1.6043078899383545, 1.5851643085479736, 1.4987956285476685, 1.5075485706329346, 1.6133291721343994, 1.5255076885223389, 1.6034526824951172, 1.6118006706237793, 1.490871787071228, 1.5179429054260254, 1.5139379501342773, 1.507569432258606, 1.508638620376587, 1.5199782848358154, 1.4508545398712158, 1.6204943656921387, 1.4457645416259766, 1.628455400466919, 1.4406605958938599, 1.4586615562438965, 1.5141929388046265, 1.4722150564193726, 1.4395891427993774, 1.494477391242981, 1.581847906112671, 1.5667346715927124]",sae,Pre-64
1,beta,32,0.022,0.4555596844830426,0.4475674839123162,0.4877883865095399,0.5,0.5924839124839124,0.6423474903474903,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3293533325195312, 2.27162766456604, 2.366844892501831, 2.3145501613616943, 2.291706085205078, 2.030022144317627, 2.233391046524048, 2.264554738998413, 2.2521016597747803, 2.151374578475952, 2.129000186920166, 2.2862472534179688, 2.312776565551758, 2.0083117485046387, 2.0190205574035645, 1.98733651638031, 2.202157974243164, 2.237936019897461, 2.036102294921875, 2.223544120788574, 2.3425827026367188, 2.155902862548828, 2.0341014862060547, 2.3237545490264893, 2.1725962162017822, 2.1939194202423096, 2.3454325199127197, 2.2633609771728516, 2.229517936706543, 2.2855722904205322]",sae,Pre-64
1,beta,34,0.04,0.4568527557813058,0.4470225010708758,0.4534803674153625,0.5,0.6011606799053854,0.6789644500160683,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6164723634719849, 1.7211153507232666, 1.7229193449020386, 1.659425973892212, 1.6040949821472168, 1.636301040649414, 1.6674555540084839, 1.6166784763336182, 1.5843844413757324, 1.6198341846466064, 1.6969845294952393, 1.4868124723434448, 1.7181487083435059, 1.6091786623001099, 1.5817441940307617, 1.6231870651245117, 1.7315119504928589, 1.7220410108566284, 1.6383006572723389, 1.6045221090316772, 1.6592509746551514, 1.730484127998352, 1.6827887296676636, 1.736214280128479, 1.5970144271850586, 1.5662027597427368, 1.7482448816299438, 1.7494704723358154, 1.718155026435852, 1.7321990728378296]",sae,Pre-64
1,beta,31,0.0155,0.4497611378811508,0.4308970333737342,0.4497346983443486,0.5,0.642735734520437,0.7089726542174942,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3546745777130127, 2.5106701850891113, 2.3899996280670166, 2.20487380027771, 2.2531492710113525, 2.433598756790161, 2.312044382095337, 2.2629435062408447, 2.387382984161377, 2.4146039485931396, 2.4021570682525635, 2.2088096141815186, 2.4758195877075195, 2.4171929359436035, 2.482224225997925, 2.41992449760437, 2.100329637527466, 2.445329189300537, 2.343445301055908, 2.4090921878814697, 2.4520552158355713, 2.336902379989624, 2.3665218353271484, 2.1569459438323975, 2.2295801639556885, 2.4405174255371094, 2.2651240825653076, 2.4919774532318115, 2.305910110473633, 2.3222250938415527]",sae,Pre-64
1,beta,39,0.024,0.4461088087810431,0.4292341094433316,0.4556785192048063,0.5,0.6205127278095635,0.6740315928065054,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8864591121673584, 2.2006337642669678, 2.3367581367492676, 2.346236228942871, 2.006361961364746, 1.8699901103973389, 2.1154208183288574, 2.2459335327148438, 1.9205613136291504, 2.291194438934326, 2.2292141914367676, 2.3136963844299316, 2.0028257369995117, 2.062756299972534, 2.268465280532837, 2.39650297164917, 2.3654744625091553, 2.326814889907837, 1.9132039546966553, 2.257534980773926, 2.264381170272827, 1.9364184141159058, 2.2489776611328125, 2.280510663986206, 2.357822895050049, 1.8565430641174316, 2.1918115615844727, 2.219590425491333, 2.332730770111084, 2.216259002685547]",sae,Pre-64
1,beta,27,0.03,0.4609757262074365,0.4537266978541116,0.4681450596065198,0.5,0.5914172664146189,0.6593037376686641,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.749380111694336, 1.8841333389282227, 1.749945044517517, 1.7676739692687988, 1.8432554006576538, 1.7766895294189453, 1.8681371212005615, 1.7220877408981323, 1.8647184371948242, 1.8704205751419067, 1.7411354780197144, 1.8905822038650513, 1.7618987560272217, 1.7236051559448242, 1.7314444780349731, 1.6816990375518799, 1.8022881746292114, 1.8289963006973267, 1.8017646074295044, 1.824891209602356, 1.8625986576080322, 1.7486625909805298, 1.756482720375061, 1.7642650604248047, 1.7393293380737305, 1.899487853050232, 1.7537508010864258, 1.8119637966156006, 1.6895147562026978, 1.8119252920150757]",sae,Pre-64
1,beta,16,0.05,0.4519396108125126,0.4401978349795346,0.4371087163761689,0.5,0.6159012314439947,0.7204760699826489,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6300125122070312, 1.5431604385375977, 1.6005533933639526, 1.6654167175292969, 1.6807897090911865, 1.5773704051971436, 1.6787253618240356, 1.623490333557129, 1.5736372470855713, 1.6798014640808105, 1.6866296529769897, 1.6237949132919312, 1.5982369184494019, 1.569559931755066, 1.5970300436019897, 1.6091667413711548, 1.6161624193191528, 1.5359821319580078, 1.5762913227081299, 1.6707637310028076, 1.6951504945755005, 1.657225251197815, 1.660712718963623, 1.6600635051727295, 1.5534322261810303, 1.6507978439331055, 1.6119307279586792, 1.5756640434265137, 1.5479780435562134, 1.5892231464385986]",sae,Pre-64
1,beta,0,0.0535,0.4600628296558519,0.4487196928272481,0.4353929598376227,0.5,0.6146148452673732,0.7220592283673186,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5074728727340698, 1.542569875717163, 1.548590064048767, 1.5971288681030273, 1.491487979888916, 1.5323232412338257, 1.5911290645599365, 1.617313027381897, 1.599303126335144, 1.5196882486343384, 1.5264875888824463, 1.5340162515640259, 1.6210962533950806, 1.5986039638519287, 1.6155459880828857, 1.5358771085739136, 1.5753381252288818, 1.4843460321426392, 1.4592002630233765, 1.6017295122146606, 1.502097249031067, 1.4845123291015625, 1.5957937240600586, 1.5217235088348389, 1.5015498399734497, 1.4678336381912231, 1.5934542417526245, 1.4724873304367065, 1.6057405471801758, 1.4789001941680908]",sae,Pre-64
1,beta,13,0.02,0.4619123366083722,0.4531466051409948,0.4565225035624491,0.5,0.6127276801885291,0.7149274200027342,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.407175064086914, 2.398691415786743, 2.3883955478668213, 2.3049488067626953, 2.122086763381958, 2.4157705307006836, 2.3865206241607666, 2.2975802421569824, 2.089683771133423, 2.314183473587036, 2.4187276363372803, 2.296299457550049, 2.424046039581299, 2.070446491241455, 2.369032859802246, 2.2970166206359863, 2.313971519470215, 2.3193559646606445, 2.2847232818603516, 2.25304913520813, 2.2982826232910156, 2.0691394805908203, 2.435673952102661, 2.117016553878784, 1.9433982372283936, 2.0412333011627197, 2.080651044845581, 2.067314863204956, 2.370797634124756, 2.107511043548584]",sae,Pre-64
1,beta,35,0.029,0.4566193215888805,0.4379483378046387,0.4393533890185933,0.5,0.637290178651746,0.7159608153572136,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7004578113555908, 1.8269037008285522, 1.8757880926132202, 1.7879860401153564, 1.8304033279418945, 1.79324471950531, 1.7395504713058472, 1.8943777084350586, 1.920695185661316, 1.7886757850646973, 1.8644206523895264, 1.7121914625167847, 1.7873138189315796, 1.7102546691894531, 1.7915210723876953, 1.7102051973342896, 1.8792444467544556, 1.7091550827026367, 1.8202488422393799, 1.7037616968154907, 1.7088350057601929, 1.7102571725845337, 1.7565336227416992, 1.7239997386932373, 1.7855241298675537, 1.834009051322937, 1.7095457315444946, 1.809933066368103, 1.9025864601135254, 1.8162012100219727]",sae,Pre-64
1,beta,38,0.0151,0.4455661720406026,0.4298851252298221,0.4679996843255437,0.5,0.6303640517897944,0.6510769230769231,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.522728204727173, 2.5731563568115234, 2.186155319213867, 2.631822347640991, 2.326737403869629, 2.5300214290618896, 2.6407315731048584, 2.212677240371704, 2.513955593109131, 2.4275784492492676, 2.1931004524230957, 2.5117475986480713, 2.579508066177368, 2.1157426834106445, 2.6268930435180664, 2.3229591846466064, 2.513681650161743, 2.555748462677002, 2.290910005569458, 2.5710904598236084, 2.3473331928253174, 2.4870941638946533, 2.523087739944458, 2.156362771987915, 2.293189764022827, 2.5958731174468994, 2.4949331283569336, 2.583932876586914, 2.3622872829437256, 2.5498738288879395]",sae,Pre-64
1,beta,39,0.005,0.4461088087810431,0.4292341094433316,0.458525440385945,0.5,0.6205127278095635,0.6753964165092451,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.379777431488037, 2.6798653602600098, 2.788236618041992, 2.8056299686431885, 2.4788992404937744, 2.3659420013427734, 2.5895564556121826, 2.7004776000976562, 2.3939778804779053, 2.7609643936157227, 2.686579704284668, 2.7633049488067627, 2.4888393878936768, 2.5351383686065674, 2.7258081436157227, 2.8516814708709717, 2.827165126800537, 2.784454822540283, 2.387866973876953, 2.7171130180358887, 2.713785409927368, 2.4214749336242676, 2.718435049057007, 2.7492523193359375, 2.816873788833618, 2.3542065620422363, 2.649155378341675, 2.673858880996704, 2.796315908432007, 2.669975519180298]",sae,Pre-64
1,beta,21,0.012,0.4504746503440228,0.4381370334360364,0.4594457539416487,0.5,0.6200058082774133,0.6861321197740952,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.417954206466675, 2.480431318283081, 2.5727243423461914, 2.4984710216522217, 2.4948270320892334, 2.5235140323638916, 2.428398370742798, 2.494335651397705, 2.561648368835449, 2.1594929695129395, 2.537468433380127, 2.5660645961761475, 2.3405847549438477, 2.5464205741882324, 2.4686083793640137, 2.1775622367858887, 2.1852283477783203, 2.234670877456665, 2.3910000324249268, 2.5172009468078613, 2.1976046562194824, 2.539172410964966, 2.3587331771850586, 2.3730385303497314, 2.422619581222534, 2.2431578636169434, 2.341644525527954, 2.342740297317505, 2.3631091117858887, 2.433591365814209]",sae,Pre-64
1,beta,44,0.05,0.4469012312759677,0.43811650775401,0.4635148004897124,0.5,0.5982762074796864,0.6219058056837131,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.557854413986206, 1.5451117753982544, 1.5092417001724243, 1.5120044946670532, 1.5417611598968506, 1.6143571138381958, 1.610425353050232, 1.4890122413635254, 1.5592267513275146, 1.6507227420806885, 1.5507655143737793, 1.5305827856063843, 1.5516736507415771, 1.514812707901001, 1.6336591243743896, 1.6317174434661865, 1.4845373630523682, 1.399449348449707, 1.5688613653182983, 1.552586555480957, 1.499312162399292, 1.4836755990982056, 1.5575718879699707, 1.5539528131484985, 1.6053744554519653, 1.5127357244491577, 1.5172479152679443, 1.5417697429656982, 1.5612640380859375, 1.5512551069259644]",sae,Pre-64
1,beta,11,0.034,0.4566976193509867,0.4496008864727478,0.4406111485082923,0.5,0.5995106990682213,0.7116380168094769,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7099822759628296, 1.5618376731872559, 1.6512634754180908, 1.603865146636963, 1.7517544031143188, 1.588350772857666, 1.6231212615966797, 1.4608120918273926, 1.7320661544799805, 1.7298672199249268, 1.7340728044509888, 1.7511192560195923, 1.7806614637374878, 1.640432357788086, 1.6337076425552368, 1.6319422721862793, 1.6905786991119385, 1.5877424478530884, 1.5987240076065063, 1.7050790786743164, 1.6265275478363037, 1.6933331489562988, 1.7524480819702148, 1.671046257019043, 1.6319059133529663, 1.711669921875, 1.7416815757751465, 1.5860176086425781, 1.6389806270599365, 1.5916733741760254]",sae,Pre-64
1,beta,21,0.04,0.4504746503440228,0.4381370334360364,0.4439201337770717,0.5,0.6200058082774133,0.6872319850714912,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6119569540023804, 1.6840770244598389, 1.8045179843902588, 1.7994976043701172, 1.8034931421279907, 1.757188081741333, 1.6369572877883911, 1.6728395223617554, 1.8016467094421387, 1.6633381843566895, 1.7688125371932983, 1.7967637777328491, 1.6359657049179077, 1.6955302953720093, 1.6895356178283691, 1.6376169919967651, 1.6519114971160889, 1.6690161228179932, 1.635048747062683, 1.7977616786956787, 1.589395523071289, 1.7933764457702637, 1.588563323020935, 1.6139754056930542, 1.6544864177703857, 1.6419061422348022, 1.6143544912338257, 1.6603641510009766, 1.742767572402954, 1.7413076162338257]",sae,Pre-64
1,beta,21,0.018,0.4504746503440228,0.4381370334360364,0.4586604172242503,0.5,0.6200058082774133,0.6859034960886814,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2992210388183594, 2.361520290374756, 2.451465129852295, 2.3751606941223145, 2.371607542037964, 2.4032959938049316, 2.3091890811920166, 2.3758604526519775, 2.4409968852996826, 2.030864715576172, 2.4162676334381104, 2.445232391357422, 2.2193045616149902, 2.4280102252960205, 2.3492279052734375, 2.0511116981506348, 2.060391426086426, 2.108308792114258, 2.2700366973876953, 2.3939735889434814, 2.0761513710021973, 2.417073965072632, 2.2394773960113525, 2.252986431121826, 2.301924705505371, 2.120482921600342, 2.2197375297546387, 2.2177734375, 2.2377312183380127, 2.3092784881591797]",sae,Pre-64
1,beta,5,0.046,0.4445517550333296,0.4301735816232515,0.4348186683343374,0.5,0.6070910659257547,0.6821787314902207,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5677149295806885, 1.4369797706604004, 1.4335834980010986, 1.5781997442245483, 1.5722259283065796, 1.5243855714797974, 1.5022058486938477, 1.4703172445297241, 1.5340750217437744, 1.4363322257995605, 1.5472354888916016, 1.575898289680481, 1.5156136751174927, 1.493794322013855, 1.5778555870056152, 1.544923186302185, 1.542084813117981, 1.5702457427978516, 1.432672142982483, 1.5035277605056763, 1.5846322774887085, 1.5068244934082031, 1.5972144603729248, 1.446315884590149, 1.5192898511886597, 1.5878666639328003, 1.4390615224838257, 1.508498191833496, 1.5531724691390991, 1.5220638513565063]",sae,Pre-64
1,beta,14,0.038,0.4467366851483266,0.4421697276018216,0.4399913458894256,0.5,0.5934222168898753,0.6937731519668862,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5796974897384644, 1.4825890064239502, 1.6015268564224243, 1.6377226114273071, 1.6057379245758057, 1.6075019836425781, 1.5472174882888794, 1.7120227813720703, 1.6058043241500854, 1.684493899345398, 1.5455687046051025, 1.5704107284545898, 1.592401146888733, 1.682966947555542, 1.636257529258728, 1.6090463399887085, 1.7044532299041748, 1.7016911506652832, 1.6193714141845703, 1.576582908630371, 1.5928401947021484, 1.6205538511276245, 1.6826268434524536, 1.5707157850265503, 1.6926859617233276, 1.6988517045974731, 1.6475937366485596, 1.701225996017456, 1.6918402910232544, 1.6026016473770142]",sae,Pre-64
1,beta,22,0.052,0.4519005213187685,0.4442985770479847,0.4467168881730105,0.5,0.5939599289403404,0.6809381580959777,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4779391288757324, 1.5158706903457642, 1.536528468132019, 1.5711960792541504, 1.5988233089447021, 1.496096134185791, 1.5095514059066772, 1.4899588823318481, 1.4933322668075562, 1.544769048690796, 1.4882732629776, 1.593705415725708, 1.5216423273086548, 1.584315299987793, 1.4344289302825928, 1.5724701881408691, 1.5856815576553345, 1.5286635160446167, 1.4555466175079346, 1.459147334098816, 1.5577572584152222, 1.5518543720245361, 1.5469050407409668, 1.4978998899459839, 1.5600590705871582, 1.5884056091308594, 1.4813232421875, 1.4654971361160278, 1.6102278232574463, 1.4585347175598145]",sae,Pre-64
1,beta,14,0.016,0.4467366851483266,0.4421697276018216,0.4581559029235628,0.5,0.5934222168898753,0.6888030714317852,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.070695161819458, 2.249607563018799, 2.4145162105560303, 2.345156669616699, 2.1482291221618652, 2.449493169784546, 2.065910577774048, 2.41359281539917, 2.481999397277832, 2.551710605621338, 2.3316800594329834, 2.4336557388305664, 2.494997262954712, 2.516357421875, 2.3527190685272217, 2.1893351078033447, 2.527613878250122, 2.5156924724578857, 2.3076326847076416, 2.0641093254089355, 2.09951114654541, 2.2728993892669678, 2.4118425846099854, 2.1966264247894287, 2.5451533794403076, 2.5070059299468994, 2.501164436340332, 2.4550588130950928, 2.343280076980591, 2.5261688232421875]",sae,Pre-64
1,beta,36,0.008,0.4642138821845151,0.4576483090311837,0.4809271633730327,0.5,0.6031055233182893,0.6746199778114671,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.627760171890259, 2.60197114944458, 2.5066277980804443, 2.5488362312316895, 2.2798268795013428, 2.625180244445801, 2.5461604595184326, 2.223566770553589, 2.625607967376709, 2.5532209873199463, 2.6061766147613525, 2.6523163318634033, 2.307551145553589, 2.5986385345458984, 2.2916412353515625, 2.6222636699676514, 2.6634278297424316, 2.4780261516571045, 2.6966283321380615, 2.3395802974700928, 2.226557493209839, 2.5965051651000977, 2.6024351119995117, 2.420034170150757, 2.617995500564575, 2.4968838691711426, 2.5418598651885986, 2.445932388305664, 2.5671892166137695, 2.2960879802703857]",sae,Pre-64
1,beta,7,0.04,0.4564836922581216,0.4420418003909208,0.4445403079700626,0.5,0.6095136152062148,0.701177591120665,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6255173683166504, 1.6987276077270508, 1.734745979309082, 1.7179627418518066, 1.7180747985839844, 1.6735256910324097, 1.7351932525634766, 1.6542335748672485, 1.7928438186645508, 1.678344488143921, 1.6090977191925049, 1.6546684503555298, 1.5945329666137695, 1.6365655660629272, 1.815667986869812, 1.7178919315338135, 1.6487935781478882, 1.6789804697036743, 1.7418850660324097, 1.7257760763168335, 1.7147282361984253, 1.7982585430145264, 1.7673338651657104, 1.6448676586151123, 1.7874311208724976, 1.8184199333190918, 1.6364123821258545, 1.6494425535202026, 1.7798616886138916, 1.6384762525558472]",sae,Pre-64
1,beta,28,0.0535,0.4589844236982603,0.4495627040154577,0.4417975387770627,0.5,0.5987249917034086,0.6982707533304888,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4564751386642456, 1.3400195837020874, 1.329219937324524, 1.5487269163131714, 1.5027871131896973, 1.486676812171936, 1.4473408460617065, 1.3802533149719238, 1.4811069965362549, 1.5126900672912598, 1.442715048789978, 1.4732497930526733, 1.5204097032546997, 1.530510425567627, 1.4634547233581543, 1.4105048179626465, 1.4452341794967651, 1.5018147230148315, 1.4764256477355957, 1.4765751361846924, 1.4110833406448364, 1.4313263893127441, 1.4330984354019165, 1.3812720775604248, 1.412854552268982, 1.5015006065368652, 1.5403293371200562, 1.4235625267028809, 1.4022804498672485, 1.4142951965332031]",sae,Pre-64
