n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,17,0.0155,0.4599327030141671,0.4513468217402507,0.4641865002688275,0.5,0.6120635717004715,0.6914377722777332,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4532058238983154, 2.4019250869750977, 2.459144115447998, 2.2992630004882812, 2.4544639587402344, 2.153975248336792, 2.2082982063293457, 2.080409526824951, 2.4300081729888916, 2.3480992317199707, 2.4953978061676025, 2.512646436691284, 2.2513091564178467, 2.5082833766937256, 2.3895721435546875, 2.0658140182495117, 2.150446891784668, 2.4242217540740967, 2.414825677871704, 2.2390549182891846, 2.359194278717041, 2.394282102584839, 2.3546645641326904, 2.451920986175537, 2.43841552734375, 2.486799716949463, 2.2491695880889893, 2.496581554412842, 2.4486944675445557, 2.209887981414795]",sae,Pre-64
1,beta,46,0.032,0.4545712902572906,0.4417269056853911,0.4572106359837465,0.5,0.6270377926330811,0.6888555286107155,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6442986726760864, 1.7633640766143799, 1.7437629699707031, 1.7324825525283813, 1.6487644910812378, 1.7689086198806763, 1.66464102268219, 1.8177671432495117, 1.7158347368240356, 1.8316742181777954, 1.5599398612976074, 1.6458420753479004, 1.7986735105514526, 1.646559715270996, 1.6971368789672852, 1.8033900260925293, 1.710901141166687, 1.7249953746795654, 1.8284993171691895, 1.7878473997116089, 1.6888624429702759, 1.704901099205017, 1.714239239692688, 1.7253010272979736, 1.7086875438690186, 1.7328311204910278, 1.7330979108810425, 1.7497769594192505, 1.698510766029358, 1.7112078666687012]",sae,Pre-64
1,beta,45,0.025,0.4515599815008028,0.4347157609968581,0.45213349154922,0.5,0.6289673345145609,0.6772280526403465,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7069562673568726, 1.7093863487243652, 1.588560938835144, 1.786562204360962, 1.7875231504440308, 1.6383740901947021, 1.7879891395568848, 1.776871919631958, 1.6368255615234375, 1.586584448814392, 1.7200804948806763, 1.7870794534683228, 1.7548713684082031, 1.658732533454895, 1.6867713928222656, 1.693521499633789, 1.7147051095962524, 1.634210467338562, 1.6955839395523071, 1.691587209701538, 1.7503308057785034, 1.6319786310195923, 1.7650952339172363, 1.6565192937850952, 1.5970654487609863, 1.7869302034378052, 1.627702236175537, 1.640891671180725, 1.5791172981262207, 1.7910752296447754]",sae,Pre-64
1,beta,6,0.054,0.4540822999211705,0.4457917896713532,0.4502314720609625,0.5,0.5933447799067053,0.6644827009861274,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6168875694274902, 1.6552319526672363, 1.5467407703399658, 1.6728730201721191, 1.5354300737380981, 1.5707074403762817, 1.5503664016723633, 1.6105201244354248, 1.5129104852676392, 1.636439561843872, 1.558146595954895, 1.5121570825576782, 1.5586808919906616, 1.5174386501312256, 1.3335342407226562, 1.646552324295044, 1.5311940908432007, 1.5956367254257202, 1.5937116146087646, 1.5964239835739136, 1.5769288539886475, 1.5262525081634521, 1.6506761312484741, 1.567828893661499, 1.5213457345962524, 1.594714879989624, 1.551849603652954, 1.5114961862564087, 1.5674867630004883, 1.608132004737854]",sae,Pre-64
1,beta,36,0.026,0.4642138821845151,0.4576483090311837,0.4720338080500083,0.5,0.6031055233182893,0.6748131109833237,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9401706457138062, 1.9776471853256226, 1.7701129913330078, 1.945549726486206, 1.7853379249572754, 1.9793280363082886, 1.782977819442749, 1.788600206375122, 2.0014536380767822, 1.8690602779388428, 1.891340732574463, 1.9657284021377563, 1.8351562023162842, 1.8953635692596436, 1.784478783607483, 1.9745687246322632, 1.927130937576294, 1.9067364931106567, 1.9835315942764282, 1.8234411478042603, 1.7645219564437866, 1.8961691856384277, 1.873918890953064, 1.7887524366378784, 1.9387025833129883, 1.9470912218093872, 1.8583331108093262, 1.9226882457733154, 1.9061106443405151, 1.8031715154647827]",sae,Pre-64
1,beta,33,0.046,0.4492211383258522,0.4377959816952598,0.4350185011897456,0.5,0.6165210074526608,0.6907117503146523,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6405831575393677, 1.6918139457702637, 1.6409633159637451, 1.5939321517944336, 1.5332729816436768, 1.7227611541748047, 1.5455286502838135, 1.6952131986618042, 1.6737940311431885, 1.6842156648635864, 1.6114082336425781, 1.7004183530807495, 1.6712034940719604, 1.531927466392517, 1.6027944087982178, 1.6621525287628174, 1.5826916694641113, 1.5725115537643433, 1.703273057937622, 1.717606782913208, 1.6111832857131958, 1.53651762008667, 1.7117804288864136, 1.6438976526260376, 1.7086811065673828, 1.620509386062622, 1.578207015991211, 1.5295547246932983, 1.528009295463562, 1.5739020109176636]",sae,Pre-64
1,beta,34,0.018,0.4568527557813058,0.4470225010708758,0.467163197577438,0.5,0.6011606799053854,0.6806393148832806,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1365270614624023, 2.381922483444214, 2.371405601501465, 2.3826582431793213, 2.2025375366210938, 2.092024564743042, 2.412647247314453, 2.398259401321411, 2.1710755825042725, 2.1036148071289062, 2.3034980297088623, 2.234894037246704, 2.306630849838257, 2.381903648376465, 2.0614867210388184, 2.225536584854126, 2.39094877243042, 2.3993051052093506, 2.3628053665161133, 2.0549867153167725, 2.3967196941375732, 2.4099936485290527, 2.223350763320923, 2.317737102508545, 1.987324833869934, 2.216637372970581, 2.4419431686401367, 2.456735134124756, 2.3182308673858643, 2.318145275115967]",sae,Pre-64
1,beta,46,0.015,0.4545712902572906,0.4417269056853911,0.4772365680740734,0.5,0.6270377926330811,0.687322951728818,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3448281288146973, 2.5171871185302734, 2.571223497390747, 2.435170888900757, 2.2940471172332764, 2.2534937858581543, 2.242598056793213, 2.597724676132202, 2.569260597229004, 2.6784965991973877, 2.4589171409606934, 2.503398895263672, 2.616441249847412, 2.4650213718414307, 2.364124059677124, 2.588813543319702, 2.4667320251464844, 2.5759544372558594, 2.645331621170044, 2.486844778060913, 2.5347580909729004, 2.58919358253479, 2.547934055328369, 2.3302433490753174, 2.2108545303344727, 2.30769681930542, 2.5687460899353027, 2.2300870418548584, 2.56974196434021, 2.580296754837036]",sae,Pre-64
1,beta,38,0.034,0.4455661720406026,0.4298851252298221,0.4493666198171911,0.5,0.6303640517897944,0.6572140137090632,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7226558923721313, 1.7327020168304443, 1.685562014579773, 1.8353431224822998, 1.7753372192382812, 1.6704537868499756, 1.830159068107605, 1.7495850324630737, 1.6907848119735718, 1.7589635848999023, 1.6946686506271362, 1.8175671100616455, 1.796796441078186, 1.7117599248886108, 1.8297126293182373, 1.7515568733215332, 1.6960161924362183, 1.799481987953186, 1.6642160415649414, 1.7794638872146606, 1.747894287109375, 1.7267910242080688, 1.8014694452285767, 1.6682215929031372, 1.7375396490097046, 1.8300561904907227, 1.7066277265548706, 1.802278995513916, 1.7335705757141113, 1.8144885301589966]",sae,Pre-64
1,beta,46,0.022,0.4545712902572906,0.4417269056853911,0.4758656049592074,0.5,0.6270377926330811,0.6876266157993708,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1604089736938477, 2.345258951187134, 2.3962912559509277, 2.2499024868011475, 2.112931966781616, 2.0586464405059814, 2.0599563121795654, 2.41748309135437, 2.396618366241455, 2.502883195877075, 2.284851551055908, 2.3305838108062744, 2.439845323562622, 2.294658899307251, 2.179292917251587, 2.4065511226654053, 2.2842938899993896, 2.400059938430786, 2.4688093662261963, 2.3006160259246826, 2.3608016967773438, 2.4145052433013916, 2.3698315620422363, 2.148468494415283, 2.0197908878326416, 2.126091480255127, 2.389854907989502, 2.0373075008392334, 2.394869327545166, 2.4044740200042725]",sae,Pre-64
1,beta,40,0.045,0.44666181227492,0.4340193094910912,0.4369712086234429,0.5,0.6093636266731638,0.6688848619592198,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5980998277664185, 1.5685209035873413, 1.524773359298706, 1.4682525396347046, 1.5085686445236206, 1.5306313037872314, 1.5293489694595337, 1.5707732439041138, 1.5476583242416382, 1.5892751216888428, 1.493293285369873, 1.5071775913238525, 1.576708436012268, 1.4986730813980103, 1.4950562715530396, 1.603309154510498, 1.5298014879226685, 1.5185900926589966, 1.4856873750686646, 1.5179938077926636, 1.471806526184082, 1.4844332933425903, 1.5903023481369019, 1.514905333518982, 1.5855607986450195, 1.498679757118225, 1.5664182901382446, 1.5011460781097412, 1.6134487390518188, 1.4729608297348022]",sae,Pre-64
1,beta,45,0.006,0.4515599815008028,0.4347157609968581,0.4688570853939653,0.5,0.6289673345145609,0.6780337104175186,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.743168830871582, 2.790151357650757, 2.6108028888702393, 2.828993797302246, 2.8079354763031006, 2.753484010696411, 2.7841951847076416, 2.7721774578094482, 2.4267702102661133, 2.3127033710479736, 2.5399651527404785, 2.8120217323303223, 2.697937488555908, 2.7721335887908936, 2.516439199447632, 2.7366890907287598, 2.606088638305664, 2.7101998329162598, 2.6850290298461914, 2.7144198417663574, 2.7448296546936035, 2.383718252182007, 2.548802375793457, 2.6863815784454346, 2.717142105102539, 2.6580777168273926, 2.3896963596343994, 2.4387454986572266, 2.626713752746582, 2.790578842163086]",sae,Pre-64
1,beta,14,0.028,0.4467366851483266,0.4421697276018216,0.4401464630057207,0.5,0.5934222168898753,0.6937251608452437,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5882375240325928, 1.4910780191421509, 1.6099451780319214, 1.6461436748504639, 1.6142420768737793, 1.6159915924072266, 1.555716872215271, 1.7204351425170898, 1.614315152168274, 1.6928863525390625, 1.5539826154708862, 1.5787135362625122, 1.600692629814148, 1.6913596391677856, 1.644776463508606, 1.617483377456665, 1.7128939628601074, 1.7101049423217773, 1.627808690071106, 1.585025429725647, 1.6013127565383911, 1.6290158033370972, 1.6910550594329834, 1.579138159751892, 1.7011256217956543, 1.7072516679763794, 1.6559556722640991, 1.7096554040908813, 1.7002137899398804, 1.6109404563903809]",sae,Pre-64
1,beta,46,0.004,0.4545712902572906,0.4417269056853911,0.4797196479984278,0.5,0.6270377926330811,0.6869038097722805,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6535205841064453, 2.8113820552825928, 2.8709466457366943, 2.7504680156707764, 2.597064971923828, 2.5761964321136475, 2.549028158187866, 2.901742696762085, 2.867636203765869, 2.976526975631714, 2.756450653076172, 2.802070140838623, 2.9208016395568848, 2.7593722343444824, 2.67655348777771, 2.8952879905700684, 2.775081157684326, 2.876025438308716, 2.9509072303771973, 2.799673557281494, 2.833817958831787, 2.892632246017456, 2.853569746017456, 2.6326708793640137, 2.527712345123291, 2.6116936206817627, 2.8749773502349854, 2.54931640625, 2.8730673789978027, 2.88165283203125]",sae,Pre-64
1,beta,41,0.002,0.4543678569363413,0.4427951465832617,0.4745563273355615,0.5,0.6190905384235713,0.6740874267688148,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.449866771697998, 2.8808372020721436, 2.7411818504333496, 2.695655345916748, 2.5631279945373535, 2.9063148498535156, 2.7412540912628174, 2.8678951263427734, 2.740060567855835, 2.864886999130249, 2.8940553665161133, 2.833251476287842, 2.563910722732544, 2.6778745651245117, 2.8670260906219482, 2.4784929752349854, 2.7870116233825684, 2.857423782348633, 2.7852861881256104, 2.6765825748443604, 2.6152596473693848, 2.8405768871307373, 2.7834038734436035, 2.653970718383789, 2.7857162952423096, 2.44561505317688, 2.601682186126709, 2.8695993423461914, 2.634045124053955, 2.588948965072632]",sae,Pre-64
1,beta,41,0.02,0.4543678569363413,0.4427951465832617,0.4709360329972816,0.5,0.6190905384235713,0.6756310936572315,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9465175867080688, 2.4196743965148926, 2.268045663833618, 2.2384142875671387, 2.097031593322754, 2.4454293251037598, 2.285505771636963, 2.411078929901123, 2.277149200439453, 2.4077064990997314, 2.434429168701172, 2.367988109588623, 2.0876102447509766, 2.2263243198394775, 2.398925542831421, 1.9933956861495972, 2.317505121231079, 2.3970513343811035, 2.311875581741333, 2.2020797729492188, 2.137773275375366, 2.3875644207000732, 2.3210597038269043, 2.1792097091674805, 2.3239145278930664, 1.962196707725525, 2.122283935546875, 2.4111664295196533, 2.1614582538604736, 2.1202332973480225]",sae,Pre-64
1,beta,25,0.034,0.4465066892532915,0.4352791138475453,0.4473488909245765,0.5,0.6270054355300688,0.6598398641416467,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6546120643615723, 1.6851799488067627, 1.531232237815857, 1.7423465251922607, 1.7191908359527588, 1.7055631875991821, 1.5991666316986084, 1.5736424922943115, 1.625945806503296, 1.5319303274154663, 1.7163352966308594, 1.6577786207199097, 1.6876496076583862, 1.5737378597259521, 1.5778326988220215, 1.6475886106491089, 1.5064888000488281, 1.4956375360488892, 1.5653705596923828, 1.5783545970916748, 1.7249786853790283, 1.5018526315689087, 1.6841137409210205, 1.5920360088348389, 1.6546827554702759, 1.5801430940628052, 1.7533785104751587, 1.6835191249847412, 1.716023325920105, 1.571471929550171]",sae,Pre-64
1,beta,9,0.026,0.448644851968101,0.4348910401892977,0.4710273733870994,0.5,0.6286670530281078,0.6725137641263401,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1903765201568604, 1.8411709070205688, 2.3252670764923096, 2.2595527172088623, 1.9564613103866577, 2.0384860038757324, 2.1775009632110596, 2.2557544708251953, 2.3144919872283936, 2.091233730316162, 1.9739253520965576, 2.1101675033569336, 1.8801209926605225, 2.236476421356201, 2.2909598350524902, 1.955907940864563, 2.2254292964935303, 2.2401890754699707, 2.2703418731689453, 1.9039630889892578, 2.300267457962036, 2.287710666656494, 1.9014018774032593, 2.293057680130005, 2.1801164150238037, 2.299914598464966, 2.2572405338287354, 2.18591570854187, 2.0373263359069824, 2.2418391704559326]",sae,Pre-64
1,beta,40,0.055,0.44666181227492,0.4340193094910912,0.4369099077514043,0.5,0.6093636266731638,0.668855928977143,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5939788818359375, 1.5644469261169434, 1.5206282138824463, 1.4641107320785522, 1.5044564008712769, 1.5264750719070435, 1.5251882076263428, 1.5666807889938354, 1.5435031652450562, 1.5851496458053589, 1.489171028137207, 1.5030657052993774, 1.5725719928741455, 1.494568943977356, 1.4909729957580566, 1.5991804599761963, 1.5257126092910767, 1.5144531726837158, 1.481559157371521, 1.5138927698135376, 1.4676254987716675, 1.4802591800689697, 1.586203932762146, 1.5107917785644531, 1.5814298391342163, 1.4945669174194336, 1.5622771978378296, 1.4970663785934448, 1.6093199253082275, 1.4687765836715698]",sae,Pre-64
1,beta,22,0.026,0.4519005213187685,0.4442985770479847,0.452052062867796,0.5,0.5939599289403404,0.6795138766338428,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6804437637329102, 1.6989859342575073, 1.705460786819458, 1.8116259574890137, 1.807699203491211, 1.6898088455200195, 1.72201406955719, 1.728318691253662, 1.745073914527893, 1.7886946201324463, 1.7283002138137817, 1.8008702993392944, 1.6871544122695923, 1.8058414459228516, 1.6177644729614258, 1.801741361618042, 1.7943382263183594, 1.7307833433151245, 1.6625689268112183, 1.6203006505966187, 1.7842916250228882, 1.7693946361541748, 1.7582882642745972, 1.7215349674224854, 1.8115695714950562, 1.809783697128296, 1.665145754814148, 1.6673530340194702, 1.8157374858856201, 1.6663057804107666]",sae,Pre-64
1,beta,17,0.035,0.4599327030141671,0.4513468217402507,0.4516897655782311,0.5,0.6120635717004715,0.6940469714184039,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7941709756851196, 1.6744065284729004, 1.7261459827423096, 1.6787978410720825, 1.8333070278167725, 1.6822904348373413, 1.7558882236480713, 1.5681366920471191, 1.7045613527297974, 1.7588300704956055, 1.7714248895645142, 1.7997618913650513, 1.7062201499938965, 1.811362385749817, 1.6934690475463867, 1.659998893737793, 1.7521345615386963, 1.73283052444458, 1.76324462890625, 1.7320023775100708, 1.6855548620224, 1.744575023651123, 1.6063649654388428, 1.7194420099258423, 1.7941124439239502, 1.7374927997589111, 1.6805548667907715, 1.734413743019104, 1.722409725189209, 1.7431632280349731]",sae,Pre-64
1,beta,12,0.045,0.4455148672091349,0.4361346773072694,0.4191182630960565,0.5,0.5892778403611032,0.7302928743820221,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5971894264221191, 1.772261619567871, 1.6305431127548218, 1.5868114233016968, 1.7993533611297607, 1.7505236864089966, 1.7285003662109375, 1.7223480939865112, 1.7796838283538818, 1.6232882738113403, 1.6059101819992065, 1.8300412893295288, 1.6513649225234985, 1.7304588556289673, 1.5895726680755615, 1.8319133520126343, 1.5625735521316528, 1.8212908506393433, 1.7109779119491577, 1.826271653175354, 1.768271565437317, 1.7240995168685913, 1.6268638372421265, 1.827736496925354, 1.8149534463882446, 1.6950169801712036, 1.81630277633667, 1.727919578552246, 1.6746063232421875, 1.828847885131836]",sae,Pre-64
1,beta,34,0.044,0.4568527557813058,0.4470225010708758,0.453430648189334,0.5,0.6011606799053854,0.6789630024232703,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.612608790397644, 1.7172452211380005, 1.7190589904785156, 1.65556001663208, 1.600183367729187, 1.6324578523635864, 1.6635868549346924, 1.612858772277832, 1.5804834365844727, 1.6159944534301758, 1.6931205987930298, 1.4829843044281006, 1.7143081426620483, 1.6053584814071655, 1.5779122114181519, 1.6193122863769531, 1.7276581525802612, 1.71817147731781, 1.634441614151001, 1.6006510257720947, 1.6553914546966553, 1.7266210317611694, 1.6789263486862183, 1.7324193716049194, 1.593156099319458, 1.5623805522918701, 1.7443921566009521, 1.745635747909546, 1.7142776250839233, 1.72837233543396]",sae,Pre-64
1,beta,12,0.055,0.4455148672091349,0.4361346773072694,0.4189334680977011,0.5,0.5892778403611032,0.7303100133840025,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5856785774230957, 1.7609299421310425, 1.6191424131393433, 1.5755949020385742, 1.7881054878234863, 1.7393466234207153, 1.7171928882598877, 1.7108386754989624, 1.7682336568832397, 1.6118957996368408, 1.5944194793701172, 1.8186863660812378, 1.6398195028305054, 1.7189685106277466, 1.578131914138794, 1.8205393552780151, 1.5511794090270996, 1.810034990310669, 1.6995186805725098, 1.8149369955062866, 1.7567700147628784, 1.712774395942688, 1.6153273582458496, 1.8163583278656006, 1.8035615682601929, 1.683681845664978, 1.8049743175506592, 1.7164056301116943, 1.6631112098693848, 1.817428469657898]",sae,Pre-64
1,beta,5,0.004,0.4445517550333296,0.4301735816232515,0.4546065445238398,0.5,0.6070910659257547,0.6794800072507703,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7080957889556885, 2.5271737575531006, 2.2987258434295654, 2.7110416889190674, 2.648315906524658, 2.590891122817993, 2.748995304107666, 2.4458911418914795, 2.6771562099456787, 2.3957204818725586, 2.529104709625244, 2.686081886291504, 2.7308435440063477, 2.50970196723938, 2.674254894256592, 2.500967264175415, 2.469059705734253, 2.657015800476074, 2.5449094772338867, 2.6376962661743164, 2.733778238296509, 2.6445417404174805, 2.614213228225708, 2.3698570728302, 2.5082602500915527, 2.729543447494507, 2.4562532901763916, 2.6297075748443604, 2.713256597518921, 2.741086721420288]",sae,Pre-64
1,beta,35,0.012,0.4566193215888805,0.4379483378046387,0.4480236742552947,0.5,0.637290178651746,0.7188004125961776,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1786439418792725, 2.5775339603424072, 2.6299993991851807, 2.4515910148620605, 2.5836613178253174, 2.3988072872161865, 2.5433340072631836, 2.57179856300354, 2.6338629722595215, 2.557854175567627, 2.3610496520996094, 2.2684576511383057, 2.506559371948242, 2.414971113204956, 2.3863754272460938, 2.4688034057617188, 2.586310625076294, 2.2525064945220947, 2.415184497833252, 2.2924933433532715, 2.1984829902648926, 2.1809980869293213, 2.3194119930267334, 2.482991933822632, 2.5960323810577393, 2.5589523315429688, 2.197002649307251, 2.5730295181274414, 2.648688316345215, 2.5145888328552246]",sae,Pre-64
1,beta,34,0.054,0.4568527557813058,0.4470225010708758,0.4484936542774397,0.5,0.6011606799053854,0.6782464439882919,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3901581764221191, 1.4750921726226807, 1.4805190563201904, 1.4257588386535645, 1.3753767013549805, 1.3907480239868164, 1.4318889379501343, 1.3494963645935059, 1.353513240814209, 1.3945990800857544, 1.4497339725494385, 1.2536392211914062, 1.4606590270996094, 1.3514622449874878, 1.3601040840148926, 1.3841791152954102, 1.4769165515899658, 1.4926360845565796, 1.4015074968338013, 1.3906301259994507, 1.4085956811904907, 1.4948698282241821, 1.4286247491836548, 1.4527031183242798, 1.379988193511963, 1.3268547058105469, 1.5063725709915161, 1.4912954568862915, 1.478745937347412, 1.4630496501922607]",sae,Pre-64
1,beta,27,0.014,0.4609757262074365,0.4537266978541116,0.4824887897246614,0.5,0.5914172664146189,0.6595719223062227,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.430053949356079, 2.6061172485351562, 2.238539934158325, 2.4410712718963623, 2.5679821968078613, 2.4703946113586426, 2.519033432006836, 2.2314960956573486, 2.5302600860595703, 2.562279224395752, 2.258986473083496, 2.5539798736572266, 2.244976043701172, 2.2183644771575928, 2.2818851470947266, 2.2162485122680664, 2.5375611782073975, 2.559141159057617, 2.5322258472442627, 2.374096632003784, 2.603454113006592, 2.214862823486328, 2.523839235305786, 2.508453845977783, 2.241070032119751, 2.594146251678467, 2.3974242210388184, 2.5487658977508545, 2.4343018531799316, 2.4777333736419678]",sae,Pre-64
1,beta,9,0.008,0.448644851968101,0.4348910401892977,0.4743720037946202,0.5,0.6286670530281078,0.6720168067226892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.675034523010254, 2.354508399963379, 2.7908995151519775, 2.7270190715789795, 2.4431772232055664, 2.5027267932891846, 2.6680994033813477, 2.712965250015259, 2.782325029373169, 2.550098419189453, 2.464430332183838, 2.592987060546875, 2.384610414505005, 2.7006044387817383, 2.7594528198242188, 2.453296184539795, 2.68467116355896, 2.716733694076538, 2.734809160232544, 2.398543357849121, 2.761589527130127, 2.756148099899292, 2.39481520652771, 2.760010242462158, 2.662881374359131, 2.7655415534973145, 2.7254951000213623, 2.641174077987671, 2.5179331302642822, 2.725297212600708]",sae,Pre-64
