n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,23,0.0159,0.4478205607315014,0.4344954522622479,0.4515369309046798,0.5,0.6150139710231751,0.6828358378302328,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2171835899353027, 2.521951675415039, 2.480207681655884, 2.4910619258880615, 2.3671419620513916, 2.3123092651367188, 2.4111459255218506, 2.0424981117248535, 2.0825912952423096, 2.530958890914917, 2.5288543701171875, 2.2589011192321777, 2.180285692214966, 2.4353573322296143, 2.4856045246124268, 2.505682945251465, 2.3670709133148193, 2.0872724056243896, 2.285625696182251, 2.1544723510742188, 2.508241653442383, 2.2359676361083984, 2.4007415771484375, 2.5322368144989014, 2.238740921020508, 2.4077718257904053, 2.01389479637146, 2.4197678565979004, 2.4289839267730713, 2.528806686401367]",sae,Pre-64
1,beta,7,0.018,0.4564836922581216,0.4420418003909208,0.4594873634765525,0.5,0.6095136152062148,0.6977540696705782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.137578010559082, 2.174858331680298, 2.4154231548309326, 2.470801591873169, 2.4224038124084473, 2.3994147777557373, 2.450502395629883, 2.075166940689087, 2.4930381774902344, 2.0765559673309326, 2.3007235527038574, 2.1178770065307617, 2.385268449783325, 2.272348165512085, 2.440765857696533, 2.2635958194732666, 2.204075813293457, 2.4122910499572754, 2.1814565658569336, 2.457998514175415, 2.2432281970977783, 2.4846622943878174, 2.4994239807128906, 2.3457586765289307, 2.2217700481414795, 2.503488302230835, 2.3614537715911865, 2.441509485244751, 2.4619789123535156, 2.0275933742523193]",sae,Pre-64
1,beta,28,0.016,0.4589844236982603,0.4495627040154577,0.4564924732373248,0.5,0.5987249917034086,0.6988529962546817,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.25911283493042, 2.3833930492401123, 2.3364791870117188, 2.4207756519317627, 2.357248544692993, 2.2653887271881104, 2.4779891967773438, 2.2373671531677246, 2.43261456489563, 2.482388496398926, 2.220503807067871, 2.249784469604492, 2.444756031036377, 2.34627366065979, 2.5057878494262695, 2.0189027786254883, 2.0901591777801514, 2.430675506591797, 2.238163709640503, 2.3524930477142334, 2.0633084774017334, 2.1692755222320557, 2.458376407623291, 2.388613224029541, 2.0534780025482178, 2.4468069076538086, 2.3934669494628906, 2.3079092502593994, 2.396378993988037, 2.0505013465881348]",sae,Pre-64
1,beta,5,0.022,0.4445517550333296,0.4301735816232515,0.4381050285978964,0.5,0.6070910659257547,0.6822240488051856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8007750511169434, 1.6189377307891846, 1.6117175817489624, 1.7718135118484497, 1.7688506841659546, 1.7537615299224854, 1.722855806350708, 1.6492937803268433, 1.7341803312301636, 1.6209654808044434, 1.7458950281143188, 1.7855451107025146, 1.7432292699813843, 1.7022755146026611, 1.7662543058395386, 1.745769739151001, 1.7261136770248413, 1.7747315168380737, 1.6335335969924927, 1.7100526094436646, 1.7912003993988037, 1.692938208580017, 1.8164998292922974, 1.6224274635314941, 1.728770136833191, 1.7866086959838867, 1.6306029558181763, 1.7305852174758911, 1.7604018449783325, 1.7435574531555176]",sae,Pre-64
1,beta,18,0.056,0.4575117633693479,0.4471831599677374,0.4243003218821092,0.5,0.6052065040104606,0.7328927955130445,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3766517639160156, 1.5472253561019897, 1.5669349431991577, 1.4636205434799194, 1.481427550315857, 1.4961899518966675, 1.675744652748108, 1.4523226022720337, 1.561214566230774, 1.4372594356536865, 1.6466152667999268, 1.5343437194824219, 1.5639586448669434, 1.567435622215271, 1.4954981803894043, 1.4538471698760986, 1.5513536930084229, 1.4857418537139893, 1.4684122800827026, 1.4106357097625732, 1.6628326177597046, 1.475040316581726, 1.5973424911499023, 1.5562183856964111, 1.533172845840454, 1.5003645420074463, 1.5445237159729004, 1.595711588859558, 1.550327181816101, 1.4907615184783936]",sae,Pre-64
1,beta,29,0.042,0.4558655961502112,0.4409050416793991,0.4589635154366919,0.5,0.6296548282533407,0.6744853444748993,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6227277517318726, 1.6508448123931885, 1.34373140335083, 1.7440905570983887, 1.6821972131729126, 1.6150180101394653, 1.7783070802688599, 1.5875413417816162, 1.6964212656021118, 1.7375752925872803, 1.6458083391189575, 1.7159054279327393, 1.733278512954712, 1.6372785568237305, 1.7007473707199097, 1.6404423713684082, 1.693060040473938, 1.6827893257141113, 1.6303670406341553, 1.6591377258300781, 1.7497237920761108, 1.7905514240264893, 1.6574393510818481, 1.6502413749694824, 1.7014950513839722, 1.5478196144104004, 1.6212358474731445, 1.7664597034454346, 1.796801209449768, 1.6075921058654785]",sae,Pre-64
1,beta,18,0.046,0.4575117633693479,0.4471831599677374,0.4266897186494293,0.5,0.6052065040104606,0.73276615741878,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5242079496383667, 1.6846606731414795, 1.7146790027618408, 1.580780029296875, 1.607537031173706, 1.6136794090270996, 1.811169147491455, 1.580910563468933, 1.7060953378677368, 1.5756560564041138, 1.7855162620544434, 1.6705238819122314, 1.7117365598678589, 1.68949556350708, 1.6135659217834473, 1.5880298614501953, 1.6734247207641602, 1.614113450050354, 1.592045783996582, 1.5430455207824707, 1.8083744049072266, 1.6100019216537476, 1.7499361038208008, 1.6952424049377441, 1.6888370513916016, 1.6167993545532227, 1.698256015777588, 1.7413047552108765, 1.6851301193237305, 1.6424766778945923]",sae,Pre-64
1,beta,46,0.056,0.4545712902572906,0.4417269056853911,0.4551706833913028,0.5,0.6270377926330811,0.6898905526258388,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5601886510849, 1.6760859489440918, 1.6571013927459717, 1.6451447010040283, 1.5616616010665894, 1.689348578453064, 1.5835667848587036, 1.7243069410324097, 1.6389329433441162, 1.7453382015228271, 1.4711976051330566, 1.5681977272033691, 1.7090132236480713, 1.5594626665115356, 1.6147416830062866, 1.7118310928344727, 1.6304084062576294, 1.6390230655670166, 1.7345706224441528, 1.7015522718429565, 1.6073557138442993, 1.6122578382492065, 1.6314821243286133, 1.6389274597167969, 1.6316903829574585, 1.653037190437317, 1.6428431272506714, 1.6758487224578857, 1.6119312047958374, 1.6268997192382812]",sae,Pre-64
1,beta,31,0.035,0.4497611378811508,0.4308970333737342,0.4351922203551946,0.5,0.642735734520437,0.711090073423137,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.717334270477295, 1.6757900714874268, 1.5672823190689087, 1.6058814525604248, 1.641467809677124, 1.751171350479126, 1.5996830463409424, 1.664886474609375, 1.6064554452896118, 1.6999858617782593, 1.626220703125, 1.6680505275726318, 1.7065680027008057, 1.5723042488098145, 1.701311469078064, 1.6312249898910522, 1.6376343965530396, 1.6718984842300415, 1.6810935735702515, 1.6414098739624023, 1.719750165939331, 1.6498485803604126, 1.7096116542816162, 1.646430253982544, 1.6591547727584839, 1.6884777545928955, 1.5689746141433716, 1.7266826629638672, 1.5679773092269897, 1.663211703300476]",sae,Pre-64
1,beta,25,0.0151,0.4465066892532915,0.4352791138475453,0.4660274436967651,0.5,0.6270054355300688,0.655636148367846,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3859615325927734, 2.501572370529175, 2.0952792167663574, 2.446937084197998, 2.5258901119232178, 2.525167465209961, 2.5449798107147217, 2.05596661567688, 2.225706100463867, 2.348572254180908, 2.5579662322998047, 2.474616527557373, 2.3290607929229736, 2.079986572265625, 2.3436059951782227, 2.5321850776672363, 2.4738543033599854, 2.277207136154175, 2.452982187271118, 2.467679977416992, 2.5330779552459717, 2.4039509296417236, 2.5709831714630127, 2.331212282180786, 2.2504191398620605, 2.1136624813079834, 2.605612277984619, 2.29250168800354, 2.5412516593933105, 2.386103630065918]",sae,Pre-64
1,beta,7,0.044,0.4564836922581216,0.4420418003909208,0.4408023213647773,0.5,0.6095136152062148,0.7015432385451361,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4978052377700806, 1.5644160509109497, 1.5891132354736328, 1.5610203742980957, 1.594704508781433, 1.5458823442459106, 1.5422102212905884, 1.547674536705017, 1.6581071615219116, 1.5576896667480469, 1.4734078645706177, 1.5279541015625, 1.4768729209899902, 1.5084811449050903, 1.665607213973999, 1.579068660736084, 1.5057373046875, 1.5130099058151245, 1.6017056703567505, 1.5893751382827759, 1.5670422315597534, 1.6162850856781006, 1.613574743270874, 1.5267137289047241, 1.647721529006958, 1.6423377990722656, 1.5171868801116943, 1.4761815071105957, 1.6340649127960205, 1.50935697555542]",sae,Pre-64
1,beta,39,0.048,0.4461088087810431,0.4292341094433316,0.4413901975970549,0.5,0.6205127278095635,0.6703559086622619,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5393565893173218, 1.6778894662857056, 1.6034183502197266, 1.6318761110305786, 1.532832384109497, 1.5453587770462036, 1.576636552810669, 1.5954065322875977, 1.5257288217544556, 1.674674391746521, 1.5881272554397583, 1.52974534034729, 1.6063629388809204, 1.5115129947662354, 1.6104183197021484, 1.6675243377685547, 1.6701947450637817, 1.6445951461791992, 1.5390844345092773, 1.5467138290405273, 1.508155107498169, 1.5762296915054321, 1.5916945934295654, 1.5946714878082275, 1.630443811416626, 1.5520961284637451, 1.4950615167617798, 1.5483126640319824, 1.6802035570144653, 1.5417910814285278]",sae,Pre-64
1,beta,20,0.029,0.4408022875601419,0.4262939306313442,0.4419516510691887,0.5,0.6176087118064704,0.6529886035844328,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7158530950546265, 1.7679499387741089, 1.7011041641235352, 1.8375880718231201, 1.746974229812622, 1.785519003868103, 1.7887266874313354, 1.6837635040283203, 1.7146375179290771, 1.64615797996521, 1.6767359972000122, 1.6818796396255493, 1.8387681245803833, 1.6890970468521118, 1.7361899614334106, 1.8011469841003418, 1.707336664199829, 1.6199820041656494, 1.7427911758422852, 1.7546390295028687, 1.6941920518875122, 1.6275538206100464, 1.752135157585144, 1.8201485872268677, 1.8037980794906616, 1.630764126777649, 1.6989250183105469, 1.7491943836212158, 1.6189097166061401, 1.8057221174240112]",sae,Pre-64
1,beta,22,0.036,0.4519005213187685,0.4442985770479847,0.4519054015077581,0.5,0.5939599289403404,0.6795168178449159,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6681272983551025, 1.6865370273590088, 1.6929594278335571, 1.7994970083236694, 1.7953311204910278, 1.677329421043396, 1.7097034454345703, 1.7160886526107788, 1.732906460762024, 1.7765620946884155, 1.716111660003662, 1.7884877920150757, 1.6746195554733276, 1.7934908866882324, 1.6051750183105469, 1.789524793624878, 1.7820110321044922, 1.7183129787445068, 1.6502833366394043, 1.6077592372894287, 1.7720340490341187, 1.757049798965454, 1.7459146976470947, 1.709165096282959, 1.799484133720398, 1.7974587678909302, 1.6528260707855225, 1.6549208164215088, 1.8033456802368164, 1.653961420059204]",sae,Pre-64
1,beta,39,0.0151,0.4461088087810431,0.4292341094433316,0.4570730630380932,0.5,0.6205127278095635,0.6746462154011166,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1145849227905273, 2.420938730239868, 2.5439226627349854, 2.5571200847625732, 2.2236037254333496, 2.099459648132324, 2.333315372467041, 2.4544739723205566, 2.138549566268921, 2.507317304611206, 2.4392545223236084, 2.5198490619659424, 2.2272322177886963, 2.2799620628356934, 2.478365421295166, 2.6053175926208496, 2.577732801437378, 2.536776304244995, 2.1318061351776123, 2.4686765670776367, 2.470493793487549, 2.1604840755462646, 2.4650425910949707, 2.496288299560547, 2.5685997009277344, 2.086030960083008, 2.401865005493164, 2.4280388355255127, 2.5457870960235596, 2.4244112968444824]",sae,Pre-64
1,beta,46,0.046,0.4545712902572906,0.4417269056853911,0.4552753495904871,0.5,0.6270377926330811,0.6898905526258389,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5663975477218628, 1.6821969747543335, 1.663321614265442, 1.6513748168945312, 1.5678646564483643, 1.6954901218414307, 1.5897228717803955, 1.7304364442825317, 1.645113229751587, 1.751487374305725, 1.477308750152588, 1.5743523836135864, 1.7152020931243896, 1.5656542778015137, 1.620962142944336, 1.7179962396621704, 1.6366463899612427, 1.6452642679214478, 1.7406866550445557, 1.7077345848083496, 1.6135209798812866, 1.6184978485107422, 1.6377474069595337, 1.645155906677246, 1.637906551361084, 1.6592762470245361, 1.64900803565979, 1.6820425987243652, 1.6181813478469849, 1.6331088542938232]",sae,Pre-64
1,beta,30,0.06,0.4638407167611665,0.4544841508273655,0.4398665454439002,0.5,0.6043368975359404,0.6949637928591781,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.534515142440796, 1.5032808780670166, 1.514608383178711, 1.4551705121994019, 1.468017339706421, 1.4464256763458252, 1.4572432041168213, 1.4335217475891113, 1.426221251487732, 1.4446369409561157, 1.5090832710266113, 1.4392445087432861, 1.4148483276367188, 1.4370274543762207, 1.5039845705032349, 1.5080119371414185, 1.4262317419052124, 1.4478408098220825, 1.5297317504882812, 1.4542686939239502, 1.4310320615768433, 1.3962576389312744, 1.4951612949371338, 1.450148344039917, 1.5659066438674927, 1.4428104162216187, 1.4681822061538696, 1.4381272792816162, 1.5052859783172607, 1.4606542587280273]",sae,Pre-64
1,beta,24,0.058,0.4501416387440968,0.4383559369047743,0.4508508968927744,0.5,0.6188330126613704,0.6421875,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5355135202407837, 1.4331903457641602, 1.4614298343658447, 1.5438848733901978, 1.5466276407241821, 1.4501030445098877, 1.4645031690597534, 1.4603005647659302, 1.510861873626709, 1.3972545862197876, 1.4967480897903442, 1.4424662590026855, 1.5417308807373047, 1.5279322862625122, 1.4621037244796753, 1.427843451499939, 1.549491047859192, 1.3423482179641724, 1.4346107244491577, 1.5493497848510742, 1.5260210037231445, 1.5441144704818726, 1.4373070001602173, 1.5050601959228516, 1.4188553094863892, 1.378466010093689, 1.4956984519958496, 1.4144906997680664, 1.5523942708969116, 1.4517282247543335]",sae,Pre-64
1,beta,35,0.04,0.4566193215888805,0.4379483378046387,0.4344894162437505,0.5,0.637290178651746,0.714452560435145,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4644941091537476, 1.531040906906128, 1.595049262046814, 1.5246102809906006, 1.537841558456421, 1.5022549629211426, 1.450681209564209, 1.61147141456604, 1.6270455121994019, 1.5192835330963135, 1.5896207094192505, 1.4410039186477661, 1.5134767293930054, 1.4207884073257446, 1.5104361772537231, 1.4678690433502197, 1.5980013608932495, 1.4429103136062622, 1.5478920936584473, 1.4485334157943726, 1.4693747758865356, 1.4606678485870361, 1.478302240371704, 1.447723627090454, 1.4948980808258057, 1.540753960609436, 1.4714725017547607, 1.5518267154693604, 1.606105089187622, 1.5446490049362183]",sae,Pre-64
1,beta,11,0.048,0.4566976193509867,0.4496008864727478,0.4389590558953019,0.5,0.5995106990682213,0.7108734841035727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5849850177764893, 1.4069945812225342, 1.5287402868270874, 1.4664982557296753, 1.6146748065948486, 1.4713162183761597, 1.48870849609375, 1.3431459665298462, 1.598818302154541, 1.6044738292694092, 1.605473518371582, 1.6303516626358032, 1.6437100172042847, 1.5028866529464722, 1.487719178199768, 1.5038659572601318, 1.559037685394287, 1.470701813697815, 1.4956120252609253, 1.5739604234695435, 1.526200294494629, 1.5606695413589478, 1.6179862022399902, 1.5410269498825073, 1.5190542936325073, 1.585859775543213, 1.617841124534607, 1.463719129562378, 1.5137263536453247, 1.4831713438034058]",sae,Pre-64
1,beta,2,0.042,0.4419681213812466,0.4306250660512843,0.4292795672411822,0.5,0.6028191218064636,0.6891329925348912,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4921958446502686, 1.4896527528762817, 1.4687144756317139, 1.5612632036209106, 1.509751319885254, 1.6047799587249756, 1.4949530363082886, 1.5156426429748535, 1.4580718278884888, 1.4910149574279785, 1.5264263153076172, 1.4468724727630615, 1.5492194890975952, 1.6089222431182861, 1.5737873315811157, 1.5246628522872925, 1.5855790376663208, 1.6366208791732788, 1.6326444149017334, 1.6140339374542236, 1.5231695175170898, 1.4851136207580566, 1.582785964012146, 1.6002532243728638, 1.4707577228546143, 1.4910459518432617, 1.565027117729187, 1.5408504009246826, 1.3383315801620483, 1.6302704811096191]",sae,Pre-64
1,beta,36,0.062,0.4642138821845151,0.4576483090311837,0.4620529030662741,0.5,0.6031055233182893,0.6742525891462061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5224665403366089, 1.5138109922409058, 1.4338314533233643, 1.5149818658828735, 1.392371654510498, 1.5434199571609497, 1.4408159255981445, 1.4852639436721802, 1.555677890777588, 1.4084566831588745, 1.4427671432495117, 1.5445621013641357, 1.4340556859970093, 1.4697659015655518, 1.4802265167236328, 1.5577985048294067, 1.510060429573059, 1.4937998056411743, 1.552618384361267, 1.4265697002410889, 1.4685102701187134, 1.4586050510406494, 1.4640610218048096, 1.440543293952942, 1.5376334190368652, 1.5183742046356201, 1.4498471021652222, 1.5001872777938843, 1.5352829694747925, 1.4289027452468872]",sae,Pre-64
1,beta,23,0.008,0.4478205607315014,0.4344954522622479,0.452667498647958,0.5,0.6150139710231751,0.6831974051869031,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4207046031951904, 2.7195379734039307, 2.6779258251190186, 2.6913743019104004, 2.5616326332092285, 2.5098249912261963, 2.616676092147827, 2.2520806789398193, 2.2882347106933594, 2.7293925285339355, 2.7258760929107666, 2.4627320766448975, 2.384091377258301, 2.6335246562957764, 2.6821436882019043, 2.707371711730957, 2.561414957046509, 2.3012382984161377, 2.4838194847106934, 2.3563616275787354, 2.7062108516693115, 2.445075035095215, 2.596334934234619, 2.7318942546844482, 2.4504342079162598, 2.605111598968506, 2.225613594055176, 2.6204700469970703, 2.6238415241241455, 2.7288365364074707]",sae,Pre-64
1,beta,14,0.064,0.4467366851483266,0.4421697276018216,0.4362636877169737,0.5,0.5934222168898753,0.696136714707779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4946116209030151, 1.3838597536087036, 1.4872558116912842, 1.5112338066101074, 1.5141164064407349, 1.489800214767456, 1.4517377614974976, 1.582977533340454, 1.4909837245941162, 1.5613454580307007, 1.4413858652114868, 1.4220167398452759, 1.4550937414169312, 1.5628129243850708, 1.53317391872406, 1.4958257675170898, 1.5808054208755493, 1.5768183469772339, 1.4928920269012451, 1.4762648344039917, 1.4937320947647095, 1.5040627717971802, 1.5672563314437866, 1.457021713256836, 1.5685352087020874, 1.5706335306167603, 1.5162750482559204, 1.5808964967727661, 1.568567156791687, 1.4692003726959229]",sae,Pre-64
1,beta,2,0.06,0.4419681213812466,0.4306250660512843,0.4272643864666538,0.5,0.6028191218064636,0.6894807460472018,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3746753931045532, 1.3879159688949585, 1.3634711503982544, 1.4320701360702515, 1.3795020580291748, 1.4660232067108154, 1.3857520818710327, 1.3988635540008545, 1.3352810144424438, 1.3566811084747314, 1.393644094467163, 1.3365750312805176, 1.4167287349700928, 1.4701377153396606, 1.442058801651001, 1.3876575231552124, 1.44735848903656, 1.5016160011291504, 1.4937995672225952, 1.4713062047958374, 1.3942854404449463, 1.3712657690048218, 1.4532849788665771, 1.456792950630188, 1.3688130378723145, 1.375112771987915, 1.4332917928695679, 1.408295750617981, 1.2176631689071655, 1.4937694072723389]",sae,Pre-64
1,beta,32,0.032,0.4555596844830426,0.4475674839123162,0.475527530663392,0.5,0.5924839124839124,0.6372847949990808,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7562685012817383, 1.6593350172042847, 1.7610653638839722, 1.694975733757019, 1.6757636070251465, 1.7153886556625366, 1.6706513166427612, 1.6715166568756104, 1.6343964338302612, 1.6389174461364746, 1.699750542640686, 1.6473604440689087, 1.704790711402893, 1.596596598625183, 1.593133807182312, 1.5984523296356201, 1.6125792264938354, 1.7084622383117676, 1.6395386457443237, 1.673227310180664, 1.7505433559417725, 1.688916802406311, 1.5664100646972656, 1.7593737840652466, 1.6921271085739136, 1.6053682565689087, 1.7355393171310425, 1.584326982498169, 1.7686867713928223, 1.750793695449829]",sae,Pre-64
1,beta,33,0.004,0.4492211383258522,0.4377959816952598,0.4613384991802874,0.5,0.6165210074526608,0.6821178566883034,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7460060119628906, 2.7371463775634766, 2.5622239112854004, 2.5544662475585938, 2.4963812828063965, 2.82555890083313, 2.40985369682312, 2.785506248474121, 2.660846710205078, 2.7581119537353516, 2.4896695613861084, 2.7469482421875, 2.7641286849975586, 2.3723552227020264, 2.778021812438965, 2.743914842605591, 2.754472494125366, 2.627822160720825, 2.7339365482330322, 2.71321439743042, 2.7343573570251465, 2.4355950355529785, 2.7753872871398926, 2.7150771617889404, 2.773137331008911, 2.7237370014190674, 2.6825456619262695, 2.4487369060516357, 2.5170722007751465, 2.442450761795044]",sae,Pre-64
1,beta,30,0.05,0.4638407167611665,0.4544841508273655,0.442268542084864,0.5,0.6043368975359404,0.6963710081806329,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7389100790023804, 1.730939507484436, 1.6962554454803467, 1.6517786979675293, 1.6547609567642212, 1.631734013557434, 1.6461915969848633, 1.6106535196304321, 1.5843970775604248, 1.6452046632766724, 1.6577842235565186, 1.6494327783584595, 1.603838562965393, 1.6517471075057983, 1.7086060047149658, 1.711851716041565, 1.6174390316009521, 1.656307339668274, 1.7289763689041138, 1.627125859260559, 1.677154302597046, 1.6268690824508667, 1.730045199394226, 1.6391315460205078, 1.73018217086792, 1.6578692197799683, 1.6120909452438354, 1.641810655593872, 1.6969267129898071, 1.6383476257324219]",sae,Pre-64
1,beta,41,0.045,0.4543678569363413,0.4427951465832617,0.4547853141786032,0.5,0.6190905384235713,0.6763964891950471,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4772820472717285, 1.5699948072433472, 1.5108184814453125, 1.433334469795227, 1.4458132982254028, 1.6139880418777466, 1.469577670097351, 1.5331164598464966, 1.5013024806976318, 1.5973268747329712, 1.5893968343734741, 1.5266188383102417, 1.5296940803527832, 1.597745656967163, 1.597709059715271, 1.512776494026184, 1.5093793869018555, 1.5464564561843872, 1.583666205406189, 1.5465863943099976, 1.4582633972167969, 1.5106135606765747, 1.5149421691894531, 1.534765601158142, 1.5098832845687866, 1.4912817478179932, 1.5698466300964355, 1.5826847553253174, 1.5407220125198364, 1.4619954824447632]",sae,Pre-64
