n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,42,0.064,0.4546678683050885,0.4407690563496341,0.4565066236420724,0.5,0.6336081445133979,0.6613162673786501,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6440434455871582, 1.5089071989059448, 1.6537864208221436, 1.648982048034668, 1.59110426902771, 1.633300542831421, 1.583250880241394, 1.5407166481018066, 1.5030800104141235, 1.6515225172042847, 1.619336724281311, 1.6613320112228394, 1.535582423210144, 1.2989654541015625, 1.6634215116500854, 1.5457552671432495, 1.4900954961776733, 1.4663041830062866, 1.616147756576538, 1.6462068557739258, 1.5549266338348389, 1.5285298824310303, 1.5566129684448242, 1.483781099319458, 1.535505771636963, 1.4971513748168945, 1.6702536344528198, 1.4859799146652222, 1.5722965002059937, 1.4898020029067993]",sae,Pre-64
1,beta,45,0.05,0.4515599815008028,0.4347157609968581,0.4497022266110568,0.5,0.6289673345145609,0.677709630033468,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6198054552078247, 1.6114816665649414, 1.4973392486572266, 1.6861399412155151, 1.6883660554885864, 1.540539026260376, 1.696969747543335, 1.6756384372711182, 1.5477466583251953, 1.5014632940292358, 1.6221307516098022, 1.6947280168533325, 1.6556226015090942, 1.568555474281311, 1.5828312635421753, 1.5961055755615234, 1.6110694408416748, 1.5028738975524902, 1.6029258966445923, 1.5997804403305054, 1.6556614637374878, 1.5431413650512695, 1.6713749170303345, 1.546217679977417, 1.5023750066757202, 1.69120192527771, 1.5379449129104614, 1.550208330154419, 1.4912066459655762, 1.6933059692382812]",sae,Pre-64
1,beta,33,0.022,0.4492211383258522,0.4377959816952598,0.4563742586002894,0.5,0.6165210074526608,0.6831205011808296,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2840263843536377, 2.274970769882202, 2.1012659072875977, 2.0740270614624023, 2.028947591781616, 2.357250690460205, 1.9586989879608154, 2.3146047592163086, 2.19417667388916, 2.298062562942505, 2.022564649581909, 2.279132843017578, 2.2940516471862793, 1.9041396379470825, 2.3248403072357178, 2.2732062339782715, 2.2969584465026855, 2.1537389755249023, 2.273216962814331, 2.2609899044036865, 2.269543170928955, 1.9826762676239014, 2.303572177886963, 2.2520086765289307, 2.306668996810913, 2.2509689331054688, 2.215486526489258, 1.98800528049469, 2.065438747406006, 1.9720875024795532]",sae,Pre-64
1,beta,17,0.05,0.4599327030141671,0.4513468217402507,0.4478591412561374,0.5,0.6120635717004715,0.6979673332351298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6350980997085571, 1.5117685794830322, 1.562842607498169, 1.5467194318771362, 1.6680960655212402, 1.5383766889572144, 1.6000924110412598, 1.4311778545379639, 1.5486319065093994, 1.5803991556167603, 1.623769760131836, 1.6368979215621948, 1.5614768266677856, 1.6469359397888184, 1.5591974258422852, 1.5409783124923706, 1.6253236532211304, 1.5718934535980225, 1.6191986799240112, 1.5878065824508667, 1.5210676193237305, 1.5876597166061401, 1.4314813613891602, 1.556064486503601, 1.5879584550857544, 1.5714930295944214, 1.5251749753952026, 1.5697708129882812, 1.5473124980926514, 1.6119850873947144]",sae,Pre-64
1,beta,44,0.035,0.4469012312759677,0.43811650775401,0.4660982146706279,0.5,0.5982762074796864,0.6233405808629863,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7092856168746948, 1.7008018493652344, 1.6880614757537842, 1.6406223773956299, 1.6974682807922363, 1.7879482507705688, 1.7961556911468506, 1.6420928239822388, 1.7201459407806396, 1.8256938457489014, 1.7122772932052612, 1.6948237419128418, 1.710654616355896, 1.6478668451309204, 1.8050662279129028, 1.7974767684936523, 1.6256402730941772, 1.5645275115966797, 1.7231961488723755, 1.7103493213653564, 1.6405466794967651, 1.6344537734985352, 1.7367256879806519, 1.7283450365066528, 1.766700267791748, 1.6748970746994019, 1.667059302330017, 1.7065109014511108, 1.7294338941574097, 1.7100709676742554]",sae,Pre-64
1,beta,44,0.0155,0.4469012312759677,0.43811650775401,0.4800537146623734,0.5,0.5982762074796864,0.6268568112047986,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2315094470977783, 2.492051839828491, 2.2622194290161133, 2.161119222640991, 2.44663667678833, 2.565117835998535, 2.4857540130615234, 2.4204564094543457, 2.384267807006836, 2.6315135955810547, 2.284517288208008, 2.573235273361206, 2.4906396865844727, 2.1790597438812256, 2.59092116355896, 2.548243284225464, 2.1274070739746094, 2.463681697845459, 2.476088523864746, 2.4922268390655518, 2.0945827960968018, 2.3186795711517334, 2.4624526500701904, 2.531636953353882, 2.4722516536712646, 2.4908647537231445, 2.325151205062866, 2.4395763874053955, 2.3864166736602783, 2.5084524154663086]",sae,Pre-64
1,beta,8,0.062,0.4517491928182039,0.4406431065890545,0.439523767515433,0.5,0.6098144493254953,0.678382603651592,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3932788372039795, 1.5050939321517944, 1.4218628406524658, 1.4529682397842407, 1.514003038406372, 1.4494144916534424, 1.497865080833435, 1.4100751876831055, 1.456390142440796, 1.5055681467056274, 1.5137910842895508, 1.4376623630523682, 1.4211792945861816, 1.4542300701141357, 1.4830869436264038, 1.398644208908081, 1.4202990531921387, 1.4562872648239136, 1.3668274879455566, 1.4363653659820557, 1.4093012809753418, 1.385036826133728, 1.4885464906692505, 1.4209918975830078, 1.488075852394104, 1.4921622276306152, 1.3898165225982666, 1.4878034591674805, 1.4586985111236572, 1.458788514137268]",sae,Pre-64
1,beta,1,0.0535,0.4560357198099471,0.4497423189216591,0.4518060397056839,0.5,0.5964054457666336,0.6824857156348869,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6355973482131958, 1.4924957752227783, 1.5796079635620117, 1.4515498876571655, 1.5813217163085938, 1.4499266147613525, 1.4920070171356201, 1.5338635444641113, 1.424910545349121, 1.5026031732559204, 1.510755181312561, 1.5590707063674927, 1.6189364194869995, 1.4751094579696655, 1.6124085187911987, 1.4727325439453125, 1.4611918926239014, 1.5224676132202148, 1.5904877185821533, 1.6187127828598022, 1.6162029504776, 1.5387341976165771, 1.5391567945480347, 1.4932851791381836, 1.4473668336868286, 1.4854363203048706, 1.5342308282852173, 1.524917483329773, 1.6173020601272583, 1.5488165616989136]",sae,Pre-64
1,beta,37,0.008,0.4546908257221888,0.444978337644671,0.4480723140182915,0.5,0.6058579085235571,0.7150309025723978,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.329883337020874, 2.5736825466156006, 2.3379688262939453, 2.4808783531188965, 2.5480129718780518, 2.631829261779785, 2.6475446224212646, 2.2825465202331543, 2.31764817237854, 2.4395482540130615, 2.530815839767456, 2.3315086364746094, 2.5781872272491455, 2.5015783309936523, 2.648571729660034, 2.338383913040161, 2.5206069946289062, 2.581956386566162, 2.3963828086853027, 2.3627302646636963, 2.5116634368896484, 2.6626975536346436, 2.6298043727874756, 2.6232848167419434, 2.5756094455718994, 2.630340099334717, 2.6237454414367676, 2.639824628829956, 2.6363766193389893, 2.635335683822632]",sae,Pre-64
1,beta,39,0.034,0.4461088087810431,0.4292341094433316,0.4424221703408637,0.5,0.6205127278095635,0.6707114256532625,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6016768217086792, 1.7632789611816406, 1.6786304712295532, 1.7300448417663574, 1.6170512437820435, 1.6081668138504028, 1.6646467447280884, 1.665212869644165, 1.599195122718811, 1.7686011791229248, 1.6752582788467407, 1.621130347251892, 1.6838566064834595, 1.5890781879425049, 1.687762975692749, 1.7537740468978882, 1.7653453350067139, 1.7260396480560303, 1.6112521886825562, 1.6407701969146729, 1.5910414457321167, 1.6372655630111694, 1.6903702020645142, 1.6978094577789307, 1.7164853811264038, 1.6137809753417969, 1.5834765434265137, 1.6173495054244995, 1.7568912506103516, 1.6160895824432373]",sae,Pre-64
1,beta,48,0.065,0.4556814132376,0.4510566266980289,0.4890676650484482,0.5,0.5923878577171784,0.5941969695253841,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.637830138206482, 1.573576807975769, 1.5555576086044312, 1.5374945402145386, 1.5253839492797852, 1.45664381980896, 1.5617016553878784, 1.5079283714294434, 1.5231035947799683, 1.5104633569717407, 1.5942095518112183, 1.5283857583999634, 1.5644649267196655, 1.5302510261535645, 1.4863228797912598, 1.5672531127929688, 1.6162772178649902, 1.5813192129135132, 1.6013786792755127, 1.4676300287246704, 1.520291805267334, 1.6253372430801392, 1.6291308403015137, 1.4558484554290771, 1.5267313718795776, 1.602229356765747, 1.6085140705108643, 1.6298801898956299, 1.5201811790466309, 1.5617748498916626]",sae,Pre-64
1,beta,24,0.048,0.4501416387440968,0.4383559369047743,0.450882905839478,0.5,0.6188330126613704,0.6421999131082423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5381001234054565, 1.4358148574829102, 1.4640429019927979, 1.5464768409729004, 1.5492275953292847, 1.4527089595794678, 1.4671242237091064, 1.4629052877426147, 1.5134592056274414, 1.3998295068740845, 1.4993635416030884, 1.4450652599334717, 1.5443133115768433, 1.5305306911468506, 1.4647095203399658, 1.4304732084274292, 1.5520851612091064, 1.3449156284332275, 1.4372196197509766, 1.55194890499115, 1.5286219120025635, 1.5467122793197632, 1.4399298429489136, 1.5076617002487183, 1.4214586019515991, 1.381066083908081, 1.498302698135376, 1.4170995950698853, 1.554989218711853, 1.4543505907058716]",sae,Pre-64
1,beta,32,0.015,0.4555596844830426,0.4475674839123162,0.4885596130371685,0.5,0.5924839124839124,0.6426578415149844,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4574780464172363, 2.3987112045288086, 2.495256185531616, 2.442840814590454, 2.418596029281616, 2.163686752319336, 2.362307071685791, 2.3914475440979004, 2.3806071281433105, 2.2834300994873047, 2.262000322341919, 2.4132707118988037, 2.441657781600952, 2.139838933944702, 2.1515555381774902, 2.119006633758545, 2.3310794830322266, 2.3693370819091797, 2.1684458255767822, 2.3516852855682373, 2.4702305793762207, 2.2888407707214355, 2.1664795875549316, 2.4527618885040283, 2.306379795074463, 2.320160150527954, 2.474241018295288, 2.389138698577881, 2.3550877571105957, 2.4158272743225098]",sae,Pre-64
1,beta,36,0.052,0.4642138821845151,0.4576483090311837,0.4620937135159418,0.5,0.6031055233182893,0.6742438763715359,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5252987146377563, 1.5166124105453491, 1.4366674423217773, 1.5178149938583374, 1.3951982259750366, 1.5462443828582764, 1.4436615705490112, 1.4880925416946411, 1.5585066080093384, 1.4112982749938965, 1.4456140995025635, 1.5474010705947876, 1.436913251876831, 1.4726066589355469, 1.4830530881881714, 1.5606268644332886, 1.5129010677337646, 1.4966304302215576, 1.5554394721984863, 1.4294229745864868, 1.47135329246521, 1.4614523649215698, 1.466907262802124, 1.4433666467666626, 1.5404672622680664, 1.521192193031311, 1.4527212381362915, 1.5030133724212646, 1.5381085872650146, 1.4317402839660645]",sae,Pre-64
1,beta,47,0.022,0.4460371044958436,0.4257646434940195,0.4211646209697809,0.5,0.6434257056516428,0.7369317816498424,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2957265377044678, 2.2054717540740967, 2.2186923027038574, 1.940760850906372, 2.278782606124878, 2.3362009525299072, 2.1833720207214355, 2.286339044570923, 2.0652074813842773, 2.020622968673706, 2.2315924167633057, 2.181581735610962, 2.0061678886413574, 2.329979419708252, 2.266845464706421, 2.2043111324310303, 1.984298825263977, 2.348135232925415, 2.1836023330688477, 2.0359420776367188, 2.3110766410827637, 2.1522605419158936, 2.266681432723999, 2.103469133377075, 2.255157470703125, 2.139981746673584, 2.0383048057556152, 2.2349209785461426, 2.226780652999878, 2.2788166999816895]",sae,Pre-64
1,beta,20,0.065,0.4408022875601419,0.4262939306313442,0.435945781506047,0.5,0.6176087118064704,0.6504806490620081,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4380251169204712, 1.5087780952453613, 1.4461206197738647, 1.5527684688568115, 1.5005592107772827, 1.518703579902649, 1.5153621435165405, 1.436177134513855, 1.4823335409164429, 1.440947413444519, 1.4541873931884766, 1.446885347366333, 1.564865231513977, 1.3969649076461792, 1.452691674232483, 1.5517570972442627, 1.4430104494094849, 1.4146472215652466, 1.48330819606781, 1.4826195240020752, 1.476732850074768, 1.38395094871521, 1.5023432970046997, 1.5569041967391968, 1.5215636491775513, 1.4087138175964355, 1.4525114297866821, 1.4946776628494263, 1.407238245010376, 1.5556493997573853]",sae,Pre-64
1,beta,37,0.026,0.4546908257221888,0.444978337644671,0.4398553660402051,0.5,0.6058579085235571,0.7164221218961624,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.823452115058899, 1.9151973724365234, 1.8711826801300049, 1.8571158647537231, 1.8630372285842896, 1.9619450569152832, 2.0166287422180176, 1.8529183864593506, 1.9105030298233032, 1.9266183376312256, 1.9054170846939087, 1.8590495586395264, 1.910713791847229, 1.97222101688385, 1.999731421470642, 1.8921277523040771, 1.9387601613998413, 1.928430199623108, 1.916098952293396, 1.8580565452575684, 1.9694669246673584, 1.9826397895812988, 2.000936508178711, 1.9735826253890991, 1.9163239002227783, 1.9673774242401123, 1.9478915929794312, 2.000728130340576, 1.9633156061172485, 1.9726513624191284]",sae,Pre-64
1,beta,15,0.028,0.4529015220185267,0.4424399871594601,0.4404377059037447,0.5,0.6161071485640408,0.7114499048504482,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6105329990386963, 1.6256392002105713, 1.6750515699386597, 1.6301921606063843, 1.7522597312927246, 1.623942494392395, 1.6008244752883911, 1.6253035068511963, 1.6997727155685425, 1.694586992263794, 1.670207142829895, 1.6154381036758423, 1.7812690734863281, 1.696918249130249, 1.5482678413391113, 1.677119255065918, 1.5921344757080078, 1.7955682277679443, 1.5621497631072998, 1.648432970046997, 1.746948003768921, 1.743080496788025, 1.6058428287506104, 1.6642718315124512, 1.6654348373413086, 1.5429003238677979, 1.7319722175598145, 1.7724409103393555, 1.685029149055481, 1.6365195512771606]",sae,Pre-64
1,beta,47,0.004,0.4460371044958436,0.4257646434940195,0.4226880715566694,0.5,0.6434257056516428,0.737076448273645,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7594823837280273, 2.6453988552093506, 2.6639511585235596, 2.411440372467041, 2.737544536590576, 2.7923965454101562, 2.620579957962036, 2.7518060207366943, 2.523371934890747, 2.478560447692871, 2.682997703552246, 2.6314995288848877, 2.4686872959136963, 2.7807018756866455, 2.7034707069396973, 2.6669819355010986, 2.453831911087036, 2.7973437309265137, 2.6250102519989014, 2.4989140033721924, 2.74800181388855, 2.609555721282959, 2.730898380279541, 2.553661823272705, 2.704164505004883, 2.5855534076690674, 2.4858007431030273, 2.6920478343963623, 2.667529344558716, 2.725637435913086]",sae,Pre-64
1,beta,26,0.066,0.4502231978181314,0.4442488029476733,0.4597539415714304,0.5,0.5832450787939482,0.6467218792973314,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4269872903823853, 1.438263177871704, 1.6007719039916992, 1.3929299116134644, 1.4638371467590332, 1.5059460401535034, 1.4922086000442505, 1.390845537185669, 1.4947844743728638, 1.461525321006775, 1.3773455619812012, 1.6029402017593384, 1.5385122299194336, 1.4768701791763306, 1.5522056818008423, 1.4383821487426758, 1.4839155673980713, 1.369614601135254, 1.5138572454452515, 1.4641252756118774, 1.4237186908721924, 1.577720046043396, 1.4655075073242188, 1.5063034296035767, 1.5837920904159546, 1.5748870372772217, 1.4329333305358887, 1.488660454750061, 1.3012772798538208, 1.424220085144043]",sae,Pre-64
1,beta,4,0.068,0.4589558369307028,0.4477177462853796,0.4652040351564339,0.5,0.61034827708266,0.656367637779522,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6096127033233643, 1.6097279787063599, 1.4780797958374023, 1.6466724872589111, 1.4620778560638428, 1.5152384042739868, 1.6067497730255127, 1.4980065822601318, 1.5462270975112915, 1.628828763961792, 1.5866708755493164, 1.5300920009613037, 1.6414414644241333, 1.4958056211471558, 1.481764554977417, 1.5516613721847534, 1.581739068031311, 1.559334397315979, 1.5165621042251587, 1.604764461517334, 1.5550291538238525, 1.6177021265029907, 1.5462726354599, 1.4895484447479248, 1.5585592985153198, 1.5308952331542969, 1.4897048473358154, 1.525129795074463, 1.6050597429275513, 1.4830224514007568]",sae,Pre-64
1,beta,14,0.0535,0.4467366851483266,0.4421697276018216,0.4397499946693997,0.5,0.5934222168898753,0.6938676344876198,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5664700269699097, 1.4694448709487915, 1.5884910821914673, 1.624680995941162, 1.592570185661316, 1.5943551063537598, 1.5340534448623657, 1.69899582862854, 1.5926215648651123, 1.6714974641799927, 1.5325404405593872, 1.5575553178787231, 1.5795639753341675, 1.6699683666229248, 1.623064398765564, 1.5959815979003906, 1.6913822889328003, 1.6886613368988037, 1.6063045263290405, 1.5635087490081787, 1.5797196626663208, 1.6074490547180176, 1.6695728302001953, 1.5576739311218262, 1.6796143054962158, 1.6858428716659546, 1.6346452236175537, 1.688170075416565, 1.678873896598816, 1.5896896123886108]",sae,Pre-64
1,beta,29,0.0535,0.4558655961502112,0.4409050416793991,0.458178035117453,0.5,0.6296548282533407,0.6730369508954863,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5619505643844604, 1.5749322175979614, 1.2969229221343994, 1.676100492477417, 1.6065527200698853, 1.5479384660720825, 1.7026262283325195, 1.520910382270813, 1.630415916442871, 1.6706379652023315, 1.5786701440811157, 1.6415226459503174, 1.6623471975326538, 1.5831676721572876, 1.6309608221054077, 1.5829299688339233, 1.605764627456665, 1.6077709197998047, 1.562310814857483, 1.586014986038208, 1.6839966773986816, 1.7158735990524292, 1.5784400701522827, 1.5817686319351196, 1.6270809173583984, 1.4883418083190918, 1.5676971673965454, 1.6929726600646973, 1.724226474761963, 1.5442577600479126]",sae,Pre-64
1,beta,35,0.018,0.4566193215888805,0.4379483378046387,0.4471638492911825,0.5,0.637290178651746,0.7189758259419847,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0186026096343994, 2.427190065383911, 2.4784951210021973, 2.291015386581421, 2.432607650756836, 2.242640733718872, 2.394942283630371, 2.4157161712646484, 2.4772753715515137, 2.4068410396575928, 2.200222969055176, 2.1117942333221436, 2.3543121814727783, 2.2629554271698, 2.2303295135498047, 2.3185672760009766, 2.430727958679199, 2.0948469638824463, 2.257565975189209, 2.136448383331299, 2.0369112491607666, 2.021639585494995, 2.1653919219970703, 2.333944797515869, 2.4470739364624023, 2.4103941917419434, 2.0343258380889893, 2.421999454498291, 2.497678756713867, 2.3583314418792725]",sae,Pre-64
1,beta,13,0.045,0.4619123366083722,0.4531466051409948,0.441751328337334,0.5,0.6127276801885291,0.7102113762926484,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.608782172203064, 1.4385361671447754, 1.5933924913406372, 1.5149335861206055, 1.495985746383667, 1.6022262573242188, 1.535447597503662, 1.5244063138961792, 1.5581313371658325, 1.5272035598754883, 1.6022940874099731, 1.5069936513900757, 1.5696027278900146, 1.5610038042068481, 1.583487629890442, 1.4714140892028809, 1.4931118488311768, 1.56153404712677, 1.5450302362442017, 1.5407562255859375, 1.51632821559906, 1.4565311670303345, 1.510930061340332, 1.4807389974594116, 1.5120881795883179, 1.4539891481399536, 1.5243723392486572, 1.4637326002120972, 1.5544674396514893, 1.5184816122055054]",sae,Pre-64
1,beta,29,0.016,0.4558655961502112,0.4409050416793991,0.4705973937764126,0.5,0.6296548282533407,0.6787338657347395,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1225368976593018, 2.417933225631714, 1.869276762008667, 2.4315154552459717, 2.4012563228607178, 2.0788393020629883, 2.4644060134887695, 2.0782840251922607, 2.345393180847168, 2.414360284805298, 2.291489362716675, 2.400026559829712, 2.3820688724517822, 2.0844979286193848, 2.2670671939849854, 2.0640130043029785, 2.3438916206359863, 2.394913911819458, 2.3804917335510254, 2.391749620437622, 2.23172664642334, 2.438256025314331, 2.398735761642456, 2.3688085079193115, 2.4195022583007812, 2.2247955799102783, 2.102022171020508, 2.4753313064575195, 2.3652000427246094, 2.3503079414367676]",sae,Pre-64
1,beta,15,0.038,0.4529015220185267,0.4424399871594601,0.4403213232332736,0.5,0.6161071485640408,0.7114746001539826,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6009234189987183, 1.6162326335906982, 1.665596604347229, 1.6205943822860718, 1.7428730726242065, 1.6144617795944214, 1.5914313793182373, 1.6158186197280884, 1.6902267932891846, 1.6850144863128662, 1.6606417894363403, 1.6059458255767822, 1.7718533277511597, 1.6873376369476318, 1.5386890172958374, 1.667700171470642, 1.5825444459915161, 1.7862366437911987, 1.5526052713394165, 1.638831615447998, 1.7374590635299683, 1.7336665391921997, 1.5963084697723389, 1.654723048210144, 1.6560193300247192, 1.5335111618041992, 1.7225528955459595, 1.7629799842834473, 1.6755965948104858, 1.626959204673767]",sae,Pre-64
1,beta,38,0.07,0.4455661720406026,0.4298851252298221,0.4442068394510981,0.5,0.6303640517897944,0.6595552170601675,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5423226356506348, 1.5361030101776123, 1.5362838506698608, 1.6280930042266846, 1.5668971538543701, 1.4355238676071167, 1.630833387374878, 1.5737295150756836, 1.471463918685913, 1.5630804300308228, 1.5331813097000122, 1.6108529567718506, 1.5983399152755737, 1.5549744367599487, 1.6178475618362427, 1.5434080362319946, 1.5213714838027954, 1.6274993419647217, 1.5054006576538086, 1.583193302154541, 1.5543673038482666, 1.544101595878601, 1.626054286956787, 1.4942660331726074, 1.547812581062317, 1.6259095668792725, 1.5136276483535767, 1.6184196472167969, 1.5401479005813599, 1.6250461339950562]",sae,Pre-64
1,beta,32,0.068,0.4555596844830426,0.4475674839123162,0.4709204017962666,0.5,0.5924839124839124,0.6331546240117668,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4930391311645508, 1.4145970344543457, 1.4939019680023193, 1.4284775257110596, 1.4377347230911255, 1.5023438930511475, 1.4335824251174927, 1.4138683080673218, 1.390556812286377, 1.3995375633239746, 1.4149360656738281, 1.3896299600601196, 1.4331486225128174, 1.3527615070343018, 1.3415939807891846, 1.3465774059295654, 1.3736326694488525, 1.4371951818466187, 1.3836742639541626, 1.4136768579483032, 1.4982500076293945, 1.4144395589828491, 1.3370791673660278, 1.4998635053634644, 1.4286894798278809, 1.3594790697097778, 1.4755715131759644, 1.2955306768417358, 1.504154086112976, 1.4969946146011353]",sae,Pre-64
