n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,2,0.05,0.4419681213812466,0.4306250660512843,0.4292329464659137,0.5,0.6028191218064636,0.6891214007511475,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4885120391845703, 1.4859431982040405, 1.465002179145813, 1.5575798749923706, 1.5060787200927734, 1.6011253595352173, 1.4912452697753906, 1.5119359493255615, 1.4543753862380981, 1.487328052520752, 1.5227495431900024, 1.4431246519088745, 1.5455325841903687, 1.6052675247192383, 1.570121169090271, 1.5209921598434448, 1.581920862197876, 1.632951259613037, 1.628987431526184, 1.610378384590149, 1.5194730758666992, 1.481423020362854, 1.579105019569397, 1.596600890159607, 1.467044472694397, 1.487383484840393, 1.561358094215393, 1.537162184715271, 1.334652066230774, 1.6266039609909058]",sae,Pre-64
1,beta,15,0.016,0.4529015220185267,0.4424399871594601,0.4522561754434515,0.5,0.6161071485640408,0.7122285332442365,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3813443183898926, 2.4190948009490967, 2.447927474975586, 2.311532735824585, 2.464114189147949, 2.1221978664398193, 2.136606216430664, 2.051821231842041, 2.3703346252441406, 2.307345390319824, 2.4652254581451416, 2.2779903411865234, 2.3987643718719482, 2.29616379737854, 2.0568618774414062, 2.4360737800598145, 2.2125308513641357, 2.55199933052063, 2.2427048683166504, 2.4403011798858643, 2.3646240234375, 2.5173630714416504, 2.0432722568511963, 2.40820050239563, 2.400944232940674, 2.3897101879119873, 2.528049945831299, 2.5653576850891113, 2.318708658218384, 2.2462105751037598]",sae,Pre-64
1,beta,23,0.052,0.4478205607315014,0.4344954522622479,0.4375210143900669,0.5,0.6150139710231751,0.6768979638765468,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.50883150100708, 1.6047552824020386, 1.581860065460205, 1.6728730201721191, 1.4441604614257812, 1.5125315189361572, 1.6577636003494263, 1.5150647163391113, 1.506788730621338, 1.648745059967041, 1.657454013824463, 1.6100900173187256, 1.6045193672180176, 1.5162707567214966, 1.6041388511657715, 1.6557707786560059, 1.3542561531066895, 1.540448784828186, 1.500292420387268, 1.531298279762268, 1.6511294841766357, 1.6655983924865723, 1.5199570655822754, 1.6674561500549316, 1.6627445220947266, 1.5549776554107666, 1.4996849298477173, 1.5845437049865723, 1.5501015186309814, 1.6788214445114136]",sae,Pre-64
1,beta,41,0.055,0.4543678569363413,0.4427951465832617,0.4547194348423766,0.5,0.6190905384235713,0.676395058549182,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4729405641555786, 1.565667986869812, 1.5065709352493286, 1.4290324449539185, 1.4414998292922974, 1.609669804573059, 1.465272307395935, 1.5287901163101196, 1.4969664812088013, 1.593054175376892, 1.5850986242294312, 1.5222786664962769, 1.5253604650497437, 1.5934563875198364, 1.5934057235717773, 1.5084670782089233, 1.5051167011260986, 1.542145013809204, 1.5794243812561035, 1.5422502756118774, 1.4539414644241333, 1.506296992301941, 1.5105897188186646, 1.5304356813430786, 1.5055274963378906, 1.4869508743286133, 1.5655312538146973, 1.578376054763794, 1.5364106893539429, 1.4576973915100098]",sae,Pre-64
1,beta,19,0.046,0.4469965829377276,0.435497383761294,0.4196825986960862,0.5,0.6104665954706788,0.714820805980463,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6807364225387573, 1.7189198732376099, 1.7798750400543213, 1.6848442554473877, 1.679762363433838, 1.7109347581863403, 1.7019376754760742, 1.7710040807724, 1.6474885940551758, 1.8100943565368652, 1.8537365198135376, 1.8397338390350342, 1.7197840213775635, 1.6627357006072998, 1.6481103897094727, 1.673769235610962, 1.8074225187301636, 1.8232388496398926, 1.6301571130752563, 1.6297022104263306, 1.8376996517181396, 1.6887032985687256, 1.7102442979812622, 1.6317830085754395, 1.6178278923034668, 1.8216631412506104, 1.8292468786239624, 1.7195537090301514, 1.7162129878997803, 1.6590639352798462]",sae,Pre-64
1,beta,24,0.005,0.4501416387440968,0.4383559369047743,0.4658828949224785,0.5,0.6188330126613704,0.6513654419066535,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7279958724975586, 2.6495237350463867, 2.55521559715271, 2.7709529399871826, 2.7668557167053223, 2.3138415813446045, 2.7384893894195557, 2.7552168369293213, 2.8293256759643555, 2.726346731185913, 2.552572011947632, 2.405979633331299, 2.8235228061676025, 2.8213937282562256, 2.474426746368408, 2.4134857654571533, 2.8141214847564697, 2.6669912338256836, 2.7244620323181152, 2.760631799697876, 2.7548656463623047, 2.7526140213012695, 2.359623670578003, 2.713468551635742, 2.3302547931671143, 2.530005931854248, 2.5994553565979004, 2.338151454925537, 2.827258586883545, 2.7285706996917725]",sae,Pre-64
1,beta,35,0.044,0.4566193215888805,0.4379483378046387,0.4344699357938577,0.5,0.637290178651746,0.714452560435145,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4629929065704346, 1.529532551765442, 1.593545913696289, 1.5230991840362549, 1.5363404750823975, 1.5007383823394775, 1.4491819143295288, 1.6099647283554077, 1.6255444288253784, 1.517770767211914, 1.5881239175796509, 1.4394840002059937, 1.5119580030441284, 1.4192968606948853, 1.5089219808578491, 1.4663636684417725, 1.596495509147644, 1.4413948059082031, 1.5463751554489136, 1.4470341205596924, 1.467870831489563, 1.4591704607009888, 1.4767805337905884, 1.4462281465530396, 1.4933911561965942, 1.539252519607544, 1.4699664115905762, 1.5503075122833252, 1.604610800743103, 1.5431360006332397]",sae,Pre-64
1,beta,30,0.042,0.4638407167611665,0.4544841508273655,0.4423232554246144,0.5,0.6043368975359404,0.6964108049940225,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.747021198272705, 1.7389594316482544, 1.7044320106506348, 1.659963846206665, 1.662956714630127, 1.639966607093811, 1.6543817520141602, 1.6188023090362549, 1.5925700664520264, 1.6533355712890625, 1.666068196296692, 1.6575490236282349, 1.611950159072876, 1.659875750541687, 1.7167538404464722, 1.7200086116790771, 1.6256608963012695, 1.6644210815429688, 1.7371230125427246, 1.6352252960205078, 1.6850703954696655, 1.634887456893921, 1.7380335330963135, 1.6472771167755127, 1.7383816242218018, 1.6659728288650513, 1.6203856468200684, 1.6499723196029663, 1.70509672164917, 1.6465505361557007]",sae,Pre-64
1,beta,10,0.07,0.4493907433353129,0.4390813823454372,0.4434619902447124,0.5,0.6232207829487961,0.6770074276077362,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.42997145652771, 1.3411513566970825, 1.5084694623947144, 1.4270343780517578, 1.4228790998458862, 1.4317548274993896, 1.5198863744735718, 1.446523666381836, 1.3337699174880981, 1.4836022853851318, 1.4352271556854248, 1.4590904712677002, 1.4585537910461426, 1.4338352680206299, 1.4960473775863647, 1.4543520212173462, 1.463607668876648, 1.3732932806015015, 1.4293416738510132, 1.3888658285140991, 1.409020185470581, 1.43973708152771, 1.5004944801330566, 1.5023837089538574, 1.439984679222107, 1.3748891353607178, 1.4361732006072998, 1.4368577003479004, 1.4350988864898682, 1.4901028871536255]",sae,Pre-64
1,beta,24,0.024,0.4501416387440968,0.4383559369047743,0.4636405471463842,0.5,0.6188330126613704,0.6495251986097319,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2234866619110107, 2.158501148223877, 2.0418031215667725, 2.2761073112487793, 2.2556381225585938, 1.7873183488845825, 2.2503764629364014, 2.267747640609741, 2.3398356437683105, 2.233501434326172, 2.0366268157958984, 1.8902831077575684, 2.336888551712036, 2.329185724258423, 1.9647215604782104, 1.9046295881271362, 2.31878662109375, 2.182171106338501, 2.2383692264556885, 2.262141704559326, 2.251638889312744, 2.2528116703033447, 1.8223018646240234, 2.220362663269043, 1.7843708992004395, 2.029259443283081, 2.08182430267334, 1.817206859588623, 2.3316903114318848, 2.237281084060669]",sae,Pre-64
1,beta,47,0.032,0.4460371044958436,0.4257646434940195,0.411320297007325,0.5,0.6434257056516428,0.7353709895197068,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8590681552886963, 1.6742347478866577, 1.6712383031845093, 1.6680779457092285, 1.790991187095642, 1.8266654014587402, 1.7471652030944824, 1.8530203104019165, 1.7897311449050903, 1.6881366968154907, 1.7241630554199219, 1.6681993007659912, 1.6943373680114746, 1.8551236391067505, 1.6756953001022339, 1.8361694812774658, 1.7066785097122192, 1.7973600625991821, 1.641768455505371, 1.6660587787628174, 1.7017245292663574, 1.7786269187927246, 1.8559448719024658, 1.6836835145950317, 1.7610230445861816, 1.647694706916809, 1.5945411920547485, 1.8414127826690674, 1.6423074007034302, 1.7176966667175293]",sae,Pre-64
1,beta,7,0.054,0.4564836922581216,0.4420418003909208,0.4407391021655685,0.5,0.6095136152062148,0.7015358666212557,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4929271936416626, 1.5595803260803223, 1.5843312740325928, 1.5562301874160767, 1.5898733139038086, 1.5410523414611816, 1.537471890449524, 1.542851209640503, 1.6533030271530151, 1.5528960227966309, 1.4686158895492554, 1.523153305053711, 1.4720211029052734, 1.5036852359771729, 1.6607763767242432, 1.5742377042770386, 1.5008996725082397, 1.5082329511642456, 1.5969270467758179, 1.5845377445220947, 1.5622189044952393, 1.611548900604248, 1.608813762664795, 1.5219167470932007, 1.6429483890533447, 1.6376137733459473, 1.512297511100769, 1.4714263677597046, 1.6292372941970825, 1.5045455694198608]",sae,Pre-64
1,beta,16,0.072,0.4519396108125126,0.4401978349795346,0.4330676727833819,0.5,0.6159012314439947,0.7190316536533642,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4376609325408936, 1.374144434928894, 1.3987164497375488, 1.4874473810195923, 1.4836257696151733, 1.3956832885742188, 1.489975094795227, 1.4459266662597656, 1.4152816534042358, 1.4850883483886719, 1.4946380853652954, 1.4516135454177856, 1.4144816398620605, 1.417285680770874, 1.3855302333831787, 1.4183158874511719, 1.4741452932357788, 1.317184567451477, 1.4111180305480957, 1.4741848707199097, 1.5141935348510742, 1.4739116430282593, 1.4872242212295532, 1.476353406906128, 1.3734290599822998, 1.4673523902893066, 1.3972595930099487, 1.4186846017837524, 1.3757373094558716, 1.404975175857544]",sae,Pre-64
1,beta,42,0.0535,0.4546678683050885,0.4407690563496341,0.4565900972081976,0.5,0.6336081445133979,0.661264402030115,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6494159698486328, 1.5142501592636108, 1.6591317653656006, 1.6543387174606323, 1.5964267253875732, 1.6386401653289795, 1.5885663032531738, 1.5460399389266968, 1.508506178855896, 1.6568785905838013, 1.6247048377990723, 1.6666897535324097, 1.5409256219863892, 1.3044112920761108, 1.6687777042388916, 1.5511441230773926, 1.4954228401184082, 1.4716451168060303, 1.6215258836746216, 1.651495099067688, 1.5602554082870483, 1.5338588953018188, 1.5619550943374634, 1.489231824874878, 1.5408858060836792, 1.5024993419647217, 1.67559015750885, 1.491377830505371, 1.577689528465271, 1.4952282905578613]",sae,Pre-64
1,beta,47,0.015,0.4460371044958436,0.4257646434940195,0.4217668147361616,0.5,0.6434257056516428,0.7370266186587796,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.472747325897217, 2.3728437423706055, 2.388232469558716, 2.1210198402404785, 2.453843355178833, 2.5101852416992188, 2.3498892784118652, 2.4644460678100586, 2.2397866249084473, 2.195647716522217, 2.4036128520965576, 2.3531460762023926, 2.1828129291534424, 2.5016984939575195, 2.432900905609131, 2.38082218170166, 2.1639456748962402, 2.5190787315368652, 2.351668119430542, 2.2126402854919434, 2.477088689804077, 2.3267934322357178, 2.443883180618286, 2.27487850189209, 2.426305055618286, 2.3097686767578125, 2.2089812755584717, 2.4094290733337402, 2.3944318294525146, 2.4490137100219727]",sae,Pre-64
1,beta,44,0.072,0.4469012312759677,0.43811650775401,0.4601550816260435,0.5,0.5982762074796864,0.6212031488454038,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4705908298492432, 1.4663887023925781, 1.427896499633789, 1.433603048324585, 1.4607758522033691, 1.5279680490493774, 1.5158069133758545, 1.4135953187942505, 1.4821406602859497, 1.555069923400879, 1.4677879810333252, 1.4563177824020386, 1.471477746963501, 1.4338735342025757, 1.5462138652801514, 1.5489310026168823, 1.4063777923583984, 1.3215014934539795, 1.4837340116500854, 1.4734227657318115, 1.4294039011001587, 1.408530354499817, 1.4703346490859985, 1.4692449569702148, 1.5248674154281616, 1.4294973611831665, 1.4440319538116455, 1.4640835523605347, 1.4738115072250366, 1.4767529964447021]",sae,Pre-64
1,beta,22,0.074,0.4519005213187685,0.4442985770479847,0.4444132810915883,0.5,0.5939599289403404,0.6801638842809915,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4162181615829468, 1.4620163440704346, 1.4750968217849731, 1.4966310262680054, 1.536840558052063, 1.436624526977539, 1.445709228515625, 1.4265986680984497, 1.4222267866134644, 1.4724822044372559, 1.4204720258712769, 1.5301554203033447, 1.463042140007019, 1.516395092010498, 1.3810865879058838, 1.5026497840881348, 1.514220118522644, 1.4671367406845093, 1.3992401361465454, 1.408392071723938, 1.4874995946884155, 1.4859418869018555, 1.487273931503296, 1.4377387762069702, 1.4895962476730347, 1.5225008726119995, 1.4224542379379272, 1.410763144493103, 1.5514190196990967, 1.3915462493896484]",sae,Pre-64
1,beta,0,0.075,0.4600628296558519,0.4487196928272481,0.4324624708463926,0.5,0.6146148452673732,0.7223421228339942,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.390309453010559, 1.4338973760604858, 1.4110686779022217, 1.4645909070968628, 1.3843642473220825, 1.4081339836120605, 1.4555931091308594, 1.486236333847046, 1.469356656074524, 1.4141271114349365, 1.4054787158966064, 1.4206384420394897, 1.4818363189697266, 1.4652130603790283, 1.4820066690444946, 1.4307941198349, 1.4420502185821533, 1.365291953086853, 1.315239429473877, 1.4653393030166626, 1.3861620426177979, 1.3732578754425049, 1.4651060104370117, 1.4082719087600708, 1.38327956199646, 1.3466036319732666, 1.4707419872283936, 1.3557666540145874, 1.4637830257415771, 1.3479682207107544]",sae,Pre-64
1,beta,0,0.045,0.4600628296558519,0.4487196928272481,0.4354321452709936,0.5,0.6146148452673732,0.7220531446153471,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5113258361816406, 1.5464165210723877, 1.5524210929870605, 1.6009414196014404, 1.4953124523162842, 1.536182165145874, 1.5949393510818481, 1.6211402416229248, 1.6031368970870972, 1.5235416889190674, 1.530334711074829, 1.5378410816192627, 1.6248873472213745, 1.6024361848831177, 1.6193689107894897, 1.5397011041641235, 1.5791716575622559, 1.4882017374038696, 1.462997555732727, 1.6055481433868408, 1.5059008598327637, 1.4883819818496704, 1.5996235609054565, 1.525557279586792, 1.5054150819778442, 1.4716798067092896, 1.5972999334335327, 1.4763410091400146, 1.6095458269119263, 1.482724666595459]",sae,Pre-64
1,beta,16,0.042,0.4519396108125126,0.4401978349795346,0.4372153037053122,0.5,0.6159012314439947,0.7204745638133796,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6388986110687256, 1.5521332025527954, 1.6094070672988892, 1.6743210554122925, 1.6896204948425293, 1.5862889289855957, 1.687597393989563, 1.632435917854309, 1.5825567245483398, 1.6886695623397827, 1.6955124139785767, 1.6326090097427368, 1.607168197631836, 1.5785409212112427, 1.6057630777359009, 1.6180064678192139, 1.6251376867294312, 1.5447160005569458, 1.5851876735687256, 1.679620385169983, 1.7040499448776245, 1.666151523590088, 1.669623851776123, 1.6689579486846924, 1.562269926071167, 1.659719705581665, 1.6206607818603516, 1.584559679031372, 1.5568175315856934, 1.5981392860412598]",sae,Pre-64
1,beta,48,0.054,0.4556814132376,0.4510566266980289,0.4931620833857643,0.5,0.5923878577171784,0.5935755297102023,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7238895893096924, 1.6561965942382812, 1.6227985620498657, 1.6021658182144165, 1.6082245111465454, 1.5310258865356445, 1.6310988664627075, 1.6016325950622559, 1.6047072410583496, 1.5812751054763794, 1.6761376857757568, 1.6065630912780762, 1.6570533514022827, 1.603105902671814, 1.5717456340789795, 1.6309772729873657, 1.710757851600647, 1.6700407266616821, 1.6846990585327148, 1.572595238685608, 1.596130609512329, 1.7178834676742554, 1.726915955543518, 1.5623215436935425, 1.605055809020996, 1.6937731504440308, 1.6925711631774902, 1.729272723197937, 1.5825591087341309, 1.6434903144836426]",sae,Pre-64
1,beta,4,0.056,0.4589558369307028,0.4477177462853796,0.4652924655933523,0.5,0.61034827708266,0.6563722547978516,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.615200400352478, 1.6152875423431396, 1.4837661981582642, 1.6522852182388306, 1.467752456665039, 1.5208574533462524, 1.6122770309448242, 1.5036319494247437, 1.551885724067688, 1.634454607963562, 1.5923261642456055, 1.535670518875122, 1.6470696926116943, 1.5015064477920532, 1.487318992614746, 1.557316541671753, 1.5873922109603882, 1.5649579763412476, 1.5221914052963257, 1.610386610031128, 1.5607213973999023, 1.6233243942260742, 1.55193030834198, 1.4951728582382202, 1.5642379522323608, 1.5364714860916138, 1.4954378604888916, 1.5307972431182861, 1.6107261180877686, 1.4886970520019531]",sae,Pre-64
1,beta,8,0.052,0.4517491928182039,0.4406431065890545,0.439553584166368,0.5,0.6098144493254953,0.6783939220305172,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.395443081855774, 1.507257342338562, 1.4240208864212036, 1.4551258087158203, 1.516178011894226, 1.451590895652771, 1.5000321865081787, 1.412262201309204, 1.4585648775100708, 1.5077202320098877, 1.515960931777954, 1.439846396446228, 1.423354148864746, 1.456414818763733, 1.4852598905563354, 1.4008299112319946, 1.4224662780761719, 1.4584720134735107, 1.3689903020858765, 1.4385249614715576, 1.4114716053009033, 1.3871984481811523, 1.4907273054122925, 1.4231723546981812, 1.4902443885803223, 1.494335651397705, 1.3919978141784668, 1.4899793863296509, 1.460881233215332, 1.4609431028366089]",sae,Pre-64
1,beta,13,0.055,0.4619123366083722,0.4531466051409948,0.4417213732948846,0.5,0.6127276801885291,0.7102057384639453,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6057100296020508, 1.4354884624481201, 1.590317964553833, 1.5118407011032104, 1.492891550064087, 1.599162220954895, 1.5323694944381714, 1.5213127136230469, 1.555077314376831, 1.5241129398345947, 1.5992133617401123, 1.5039069652557373, 1.5665570497512817, 1.5579389333724976, 1.580428957939148, 1.468314290046692, 1.4900314807891846, 1.5584485530853271, 1.541964054107666, 1.537708044052124, 1.5132635831832886, 1.4534507989883423, 1.5078985691070557, 1.4776315689086914, 1.509028673171997, 1.4509055614471436, 1.5213121175765991, 1.4606187343597412, 1.5514241456985474, 1.5153732299804688]",sae,Pre-64
1,beta,23,0.036,0.4478205607315014,0.4344954522622479,0.4405848363062201,0.5,0.6150139710231751,0.6773397114420183,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.697409749031067, 1.8118478059768677, 1.7988648414611816, 1.848096251487732, 1.6270434856414795, 1.6999919414520264, 1.8586701154708862, 1.6687513589859009, 1.6481716632843018, 1.846074104309082, 1.840480089187622, 1.779510259628296, 1.7841914892196655, 1.7338387966156006, 1.8043138980865479, 1.8508368730545044, 1.6052641868591309, 1.6925275325775146, 1.6741141080856323, 1.7090561389923096, 1.839125633239746, 1.8277851343154907, 1.6973989009857178, 1.8557722568511963, 1.8335700035095215, 1.7483116388320923, 1.6337937116622925, 1.7978732585906982, 1.7033411264419556, 1.8803867101669312]",sae,Pre-64
1,beta,47,0.046,0.4460371044958436,0.4257646434940195,0.4111218484970579,0.5,0.6434257056516428,0.7352857969523565,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8390204906463623, 1.6543430089950562, 1.6510215997695923, 1.647993564605713, 1.7707537412643433, 1.8065775632858276, 1.7267636060714722, 1.8332829475402832, 1.769723892211914, 1.6681512594223022, 1.7039498090744019, 1.6481553316116333, 1.6743372678756714, 1.8350886106491089, 1.655911922454834, 1.8162418603897095, 1.6867600679397583, 1.7773317098617554, 1.6221091747283936, 1.6459084749221802, 1.6816284656524658, 1.7585417032241821, 1.8362274169921875, 1.6635055541992188, 1.7407028675079346, 1.627755880355835, 1.5745538473129272, 1.8217915296554565, 1.6219744682312012, 1.6972533464431763]",sae,Pre-64
1,beta,23,0.026,0.4478205607315014,0.4344954522622479,0.4407487546672743,0.5,0.6150139710231751,0.6774153531484348,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7143203020095825, 1.828463077545166, 1.815338134765625, 1.8649427890777588, 1.6437431573867798, 1.7167344093322754, 1.8753918409347534, 1.6858222484588623, 1.6651896238327026, 1.8628907203674316, 1.857382893562317, 1.7964569330215454, 1.8010621070861816, 1.7504271268844604, 1.8210368156433105, 1.8676215410232544, 1.6216442584991455, 1.7095876932144165, 1.6911014318466187, 1.7258398532867432, 1.8559796810150146, 1.844761848449707, 1.714327335357666, 1.872559666633606, 1.850469708442688, 1.7651501893997192, 1.650920033454895, 1.814431071281433, 1.7203657627105713, 1.8971346616744995]",sae,Pre-64
1,beta,8,0.044,0.4517491928182039,0.4406431065890545,0.4409706194123436,0.5,0.6098144493254953,0.6789980405056485,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4880523681640625, 1.6020466089248657, 1.508039951324463, 1.536532998085022, 1.6059082746505737, 1.5440782308578491, 1.5894051790237427, 1.4944466352462769, 1.5386269092559814, 1.5969007015228271, 1.6059759855270386, 1.525359034538269, 1.4993535280227661, 1.5290265083312988, 1.5722309350967407, 1.480797529220581, 1.4913177490234375, 1.5440419912338257, 1.4473835229873657, 1.5324801206588745, 1.4963608980178833, 1.4630324840545654, 1.5757725238800049, 1.5154787302017212, 1.581139087677002, 1.581055760383606, 1.482900857925415, 1.5741277933120728, 1.5456006526947021, 1.5565905570983887]",sae,Pre-64
1,beta,26,0.055,0.4502231978181314,0.4442488029476733,0.4655129720343194,0.5,0.5832450787939482,0.6463880629642593,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5705238580703735, 1.5740307569503784, 1.7497906684875488, 1.5227712392807007, 1.6004786491394043, 1.6447392702102661, 1.646789789199829, 1.544940710067749, 1.6608312129974365, 1.6021010875701904, 1.5190815925598145, 1.7576991319656372, 1.6883437633514404, 1.639680027961731, 1.72074556350708, 1.602860689163208, 1.6491281986236572, 1.5057951211929321, 1.66403067111969, 1.6005988121032715, 1.5649837255477905, 1.7283128499984741, 1.6155742406845093, 1.6502078771591187, 1.7378891706466675, 1.7152775526046753, 1.5876024961471558, 1.6481406688690186, 1.4753565788269043, 1.5522193908691406]",sae,Pre-64
