n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,21,0.029,0.4504746503440228,0.4381370334360364,0.4459726225956341,0.5,0.6200058082774133,0.6876784191599007,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.68046236038208, 1.7597055435180664, 1.8750197887420654, 1.8721672296524048, 1.8771644830703735, 1.8254655599594116, 1.6997785568237305, 1.7483991384506226, 1.8729729652404785, 1.721734881401062, 1.8392843008041382, 1.873105525970459, 1.7049368619918823, 1.7729023694992065, 1.7614113092422485, 1.6903749704360962, 1.703490138053894, 1.7278331518173218, 1.7169030904769897, 1.8711522817611694, 1.6586560010910034, 1.8633824586868286, 1.6595475673675537, 1.6851712465286255, 1.7199571132659912, 1.704340934753418, 1.6899468898773193, 1.736021876335144, 1.8137449026107788, 1.8108911514282227]",sae,Pre-64
1,beta,28,0.075,0.4589844236982603,0.4495627040154577,0.441742608526121,0.5,0.5987249917034086,0.6982514933864316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4505800008773804, 1.3340270519256592, 1.3233531713485718, 1.5428167581558228, 1.4968782663345337, 1.4807010889053345, 1.4414443969726562, 1.374369502067566, 1.4751062393188477, 1.5067404508590698, 1.4366978406906128, 1.467244029045105, 1.5144845247268677, 1.5245712995529175, 1.4575486183166504, 1.4045944213867188, 1.4393428564071655, 1.4958431720733643, 1.470482349395752, 1.470617413520813, 1.4051800966262817, 1.425350308418274, 1.4272024631500244, 1.375398874282837, 1.406956672668457, 1.4955649375915527, 1.5343693494796753, 1.41754949092865, 1.396283507347107, 1.4084333181381226]",sae,Pre-64
1,beta,19,0.056,0.4469965829377276,0.435497383761294,0.415996891370034,0.5,0.6104665954706788,0.7125482928667902,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4718477725982666, 1.4847067594528198, 1.5692356824874878, 1.5023494958877563, 1.4456900358200073, 1.4510735273361206, 1.4850472211837769, 1.5662325620651245, 1.4466502666473389, 1.582566499710083, 1.5969732999801636, 1.6094481945037842, 1.4845366477966309, 1.480942726135254, 1.4236903190612793, 1.4436370134353638, 1.5701284408569336, 1.596290111541748, 1.433157205581665, 1.4539693593978882, 1.6200129985809326, 1.4697084426879883, 1.4859955310821533, 1.4602069854736328, 1.4513726234436035, 1.5836890935897827, 1.5849177837371826, 1.4917060136795044, 1.473718523979187, 1.4398317337036133]",sae,Pre-64
1,beta,45,0.035,0.4515599815008028,0.4347157609968581,0.4519847960984945,0.5,0.6289673345145609,0.6772401677948903,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.697201132774353, 1.699681043624878, 1.5788532495498657, 1.7769147157669067, 1.7778871059417725, 1.6288100481033325, 1.778320074081421, 1.7673145532608032, 1.6271382570266724, 1.5769652128219604, 1.710426688194275, 1.7774152755737305, 1.745224118232727, 1.6491219997406006, 1.6772112846374512, 1.6837878227233887, 1.7050737142562866, 1.624827265739441, 1.6859012842178345, 1.6818443536758423, 1.740738034248352, 1.622367262840271, 1.7554455995559692, 1.6470547914505005, 1.587480902671814, 1.7772680521011353, 1.6180827617645264, 1.6311753988265991, 1.5695890188217163, 1.781444787979126]",sae,Pre-64
1,beta,45,0.0155,0.4515599815008028,0.4347157609968581,0.4671005474302154,0.5,0.6289673345145609,0.6781003437675102,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.496948480606079, 2.5427558422088623, 2.3636393547058105, 2.580404758453369, 2.5590171813964844, 2.5086617469787598, 2.528298854827881, 2.5175459384918213, 2.1665358543395996, 2.047100782394409, 2.2795872688293457, 2.5603280067443848, 2.4402260780334473, 2.5287675857543945, 2.2567789554595947, 2.4877843856811523, 2.345155954360962, 2.4600555896759033, 2.438960075378418, 2.4657979011535645, 2.4945738315582275, 2.115490198135376, 2.285155773162842, 2.431727886199951, 2.474188804626465, 2.39349627494812, 2.1218314170837402, 2.180581569671631, 2.3812448978424072, 2.535827398300171]",sae,Pre-64
1,beta,42,0.045,0.4546678683050885,0.4407690563496341,0.4591406535858877,0.5,0.6336081445133979,0.6606608096406408,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7373430728912354, 1.6133167743682861, 1.7367351055145264, 1.746764898300171, 1.698121190071106, 1.7200844287872314, 1.6896353960037231, 1.634903907775879, 1.5880649089813232, 1.7462424039840698, 1.713911533355713, 1.7488775253295898, 1.6187045574188232, 1.3897610902786255, 1.7568291425704956, 1.6283555030822754, 1.562864899635315, 1.5559093952178955, 1.7185490131378174, 1.7512120008468628, 1.6494637727737427, 1.6075291633605957, 1.6583590507507324, 1.5663846731185913, 1.6157702207565308, 1.5740461349487305, 1.7721052169799805, 1.5625524520874023, 1.6666607856750488, 1.5866873264312744]",sae,Pre-64
1,beta,33,0.032,0.4492211383258522,0.4377959816952598,0.4373847945981716,0.5,0.6165210074526608,0.6907796303367133,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7081722021102905, 1.7536883354187012, 1.700380802154541, 1.6469613313674927, 1.5861610174179077, 1.795161247253418, 1.6054842472076416, 1.7688848972320557, 1.7409723997116089, 1.7505799531936646, 1.6669548749923706, 1.7679314613342285, 1.7520244121551514, 1.5858253240585327, 1.6729093790054321, 1.7270005941390991, 1.6552869081497192, 1.6258893013000488, 1.775091290473938, 1.7901612520217896, 1.6760084629058838, 1.5937509536743164, 1.7800604104995728, 1.7069945335388184, 1.7747172117233276, 1.696155071258545, 1.6384328603744507, 1.5837150812149048, 1.5928235054016113, 1.6273053884506226]",sae,Pre-64
1,beta,31,0.05,0.4497611378811508,0.4308970333737342,0.433751996692602,0.5,0.642735734520437,0.7099627102965833,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5696356296539307, 1.5305521488189697, 1.4469574689865112, 1.471007227897644, 1.5214256048202515, 1.6081067323684692, 1.4843260049819946, 1.5414032936096191, 1.4913349151611328, 1.5600240230560303, 1.511784315109253, 1.5399175882339478, 1.5745539665222168, 1.4101191759109497, 1.57427978515625, 1.5105741024017334, 1.5343239307403564, 1.5339138507843018, 1.547826886177063, 1.5028612613677979, 1.5918669700622559, 1.5337231159210205, 1.5869295597076416, 1.538690447807312, 1.5280736684799194, 1.554695725440979, 1.4473111629486084, 1.600351333618164, 1.443909764289856, 1.5407521724700928]",sae,Pre-64
1,beta,38,0.058,0.4455661720406026,0.4298851252298221,0.4443038761183626,0.5,0.6303640517897944,0.6594912414318356,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5476065874099731, 1.5414060354232788, 1.5415668487548828, 1.633325457572937, 1.5721962451934814, 1.4408206939697266, 1.6360862255096436, 1.5789631605148315, 1.4766477346420288, 1.5684080123901367, 1.5384604930877686, 1.6160802841186523, 1.6036168336868286, 1.5602385997772217, 1.623102068901062, 1.548696756362915, 1.5267115831375122, 1.6327565908432007, 1.510661244392395, 1.5884647369384766, 1.5596674680709839, 1.5494530200958252, 1.6313117742538452, 1.4995298385620117, 1.5531415939331055, 1.6311670541763306, 1.5188764333724976, 1.623700737953186, 1.5454336404800415, 1.6303266286849976]",sae,Pre-64
1,beta,6,0.076,0.4540822999211705,0.4457917896713532,0.44844964572528,0.5,0.5933447799067053,0.6642137571604394,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4776697158813477, 1.5130356550216675, 1.4274208545684814, 1.5238453149795532, 1.40878427028656, 1.4199292659759521, 1.4146960973739624, 1.4971702098846436, 1.4067442417144775, 1.505616545677185, 1.4323487281799316, 1.3720182180404663, 1.423525094985962, 1.3921456336975098, 1.2249244451522827, 1.5018125772476196, 1.3881720304489136, 1.4650866985321045, 1.4500293731689453, 1.4635677337646484, 1.4414458274841309, 1.4035289287567139, 1.513945460319519, 1.4470430612564087, 1.3873748779296875, 1.4544897079467773, 1.404862880706787, 1.389259934425354, 1.4513365030288696, 1.4767498970031738]",sae,Pre-64
1,beta,25,0.048,0.4465066892532915,0.4352791138475453,0.4472213623266989,0.5,0.6270054355300688,0.6598563082645171,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6450272798538208, 1.6757019758224487, 1.5216609239578247, 1.7329775094985962, 1.709733009338379, 1.6960620880126953, 1.5897488594055176, 1.5641493797302246, 1.6163805723190308, 1.5224788188934326, 1.7068520784378052, 1.6483557224273682, 1.678167700767517, 1.564170002937317, 1.5682358741760254, 1.638218641281128, 1.4971054792404175, 1.4860906600952148, 1.5558509826660156, 1.5687710046768188, 1.7154830694198608, 1.4924201965332031, 1.6746556758880615, 1.5824041366577148, 1.6452161073684692, 1.570615530014038, 1.7439358234405518, 1.6740375757217407, 1.7065353393554688, 1.5620042085647583]",sae,Pre-64
1,beta,47,0.056,0.4460371044958436,0.4257646434940195,0.4092130988780642,0.5,0.6434257056516428,0.7340898861955893,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7358314990997314, 1.558301568031311, 1.5567742586135864, 1.5633364915847778, 1.672587513923645, 1.701645851135254, 1.639238715171814, 1.7165348529815674, 1.6798607110977173, 1.5721657276153564, 1.5938947200775146, 1.5449925661087036, 1.5710906982421875, 1.7335840463638306, 1.5506855249404907, 1.7024939060211182, 1.5981554985046387, 1.6756526231765747, 1.5143706798553467, 1.5426088571548462, 1.5859754085540771, 1.648772954940796, 1.716971516609192, 1.5588703155517578, 1.64704167842865, 1.543556809425354, 1.4795974493026733, 1.6990790367126465, 1.5152215957641602, 1.613733172416687]",sae,Pre-64
1,beta,35,0.054,0.4566193215888805,0.4379483378046387,0.4344212479979421,0.5,0.637290178651746,0.7144435648789498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4592405557632446, 1.5257618427276611, 1.58979070186615, 1.5193214416503906, 1.532588005065918, 1.4969481229782104, 1.445435881614685, 1.6061989068984985, 1.6217950582504272, 1.513988733291626, 1.5843818187713623, 1.4356865882873535, 1.5081623792648315, 1.4155665636062622, 1.505134105682373, 1.462599277496338, 1.59273099899292, 1.4376076459884644, 1.5425798892974854, 1.4432862997055054, 1.4641101360321045, 1.455429196357727, 1.4729753732681274, 1.4424889087677002, 1.4896225929260254, 1.5355024337768555, 1.4662028551101685, 1.5465099811553955, 1.6008765697479248, 1.5393552780151367]",sae,Pre-64
1,beta,0,0.064,0.4600628296558519,0.4487196928272481,0.4324762015603153,0.5,0.6146148452673732,0.7223329972060368,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3920083045959473, 1.4355924129486084, 1.4127697944641113, 1.4662824869155884, 1.386053442955017, 1.4098396301269531, 1.4572830200195312, 1.4879287481307983, 1.471053123474121, 1.4158248901367188, 1.4071813821792603, 1.4223273992538452, 1.4835205078125, 1.4669069051742554, 1.4836980104446411, 1.4324707984924316, 1.4437474012374878, 1.366995096206665, 1.3169258832931519, 1.467031717300415, 1.3878459930419922, 1.3749587535858154, 1.4668004512786865, 1.4099630117416382, 1.3849844932556152, 1.3483006954193115, 1.4724364280700684, 1.357470154762268, 1.4654706716537476, 1.349671721458435]",sae,Pre-64
1,beta,25,0.058,0.4465066892532915,0.4352791138475453,0.443134721479862,0.5,0.6270054355300688,0.6611912720575486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5384836196899414, 1.5634219646453857, 1.4299923181533813, 1.611772894859314, 1.5903375148773193, 1.580665946006775, 1.4605497121810913, 1.469209909439087, 1.515439748764038, 1.4315062761306763, 1.5909411907196045, 1.5253499746322632, 1.5650544166564941, 1.4706873893737793, 1.46198308467865, 1.5057536363601685, 1.3757402896881104, 1.391127347946167, 1.4355547428131104, 1.4612592458724976, 1.6040308475494385, 1.3826996088027954, 1.5522208213806152, 1.475084662437439, 1.528281807899475, 1.4754548072814941, 1.6280056238174438, 1.5592265129089355, 1.591089129447937, 1.4366364479064941]",sae,Pre-64
1,beta,40,0.078,0.44666181227492,0.4340193094910912,0.4353821789469725,0.5,0.6093636266731638,0.667712314790845,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5364744663238525, 1.498293399810791, 1.4659446477890015, 1.4054288864135742, 1.4510549306869507, 1.4704285860061646, 1.465960144996643, 1.5041704177856445, 1.4894357919692993, 1.5247962474822998, 1.4362471103668213, 1.4516624212265015, 1.5193567276000977, 1.430770993232727, 1.4362738132476807, 1.5390466451644897, 1.4627131223678589, 1.465686321258545, 1.4254028797149658, 1.4478719234466553, 1.415208101272583, 1.4259355068206787, 1.5211268663406372, 1.4592756032943726, 1.520890712738037, 1.4404606819152832, 1.5049476623535156, 1.4326794147491455, 1.5537116527557373, 1.4142588376998901]",sae,Pre-64
1,beta,44,0.042,0.4469012312759677,0.43811650775401,0.4659941406925357,0.5,0.5982762074796864,0.6233597308397117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7021435499191284, 1.6935831308364868, 1.6810050010681152, 1.6334238052368164, 1.69027578830719, 1.7808237075805664, 1.789103388786316, 1.6348575353622437, 1.7129604816436768, 1.8185997009277344, 1.7051233053207397, 1.6876856088638306, 1.7034680843353271, 1.640691876411438, 1.7979451417922974, 1.7903419733047485, 1.6184667348861694, 1.557477593421936, 1.715986967086792, 1.7031893730163574, 1.6333894729614258, 1.6272852420806885, 1.7296124696731567, 1.7212402820587158, 1.7595188617706299, 1.6677379608154297, 1.659934163093567, 1.6993529796600342, 1.7223031520843506, 1.7028720378875732]",sae,Pre-64
1,beta,33,0.015,0.4492211383258522,0.4377959816952598,0.45942016366573,0.5,0.6165210074526608,0.6820344208278535,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.471348524093628, 2.452174663543701, 2.282078504562378, 2.278204917907715, 2.2171058654785156, 2.545625686645508, 2.1297035217285156, 2.505448579788208, 2.3734703063964844, 2.4731950759887695, 2.203845500946045, 2.460541248321533, 2.480360984802246, 2.080738067626953, 2.5064029693603516, 2.4618256092071533, 2.4799344539642334, 2.348790168762207, 2.4456043243408203, 2.425649881362915, 2.4580821990966797, 2.1481761932373047, 2.500295877456665, 2.430975914001465, 2.4936165809631348, 2.443148612976074, 2.4047586917877197, 2.1647562980651855, 2.2347967624664307, 2.149338960647583]",sae,Pre-64
1,beta,14,0.045,0.4467366851483266,0.4421697276018216,0.4398824840720918,0.5,0.5934222168898753,0.693804646140464,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5737216472625732, 1.4766515493392944, 1.5956382751464844, 1.6318315267562866, 1.5997895002365112, 1.6015639305114746, 1.5412708520889282, 1.7061374187469482, 1.5998491048812866, 1.678622841835022, 1.539682388305664, 1.5646038055419922, 1.5866018533706665, 1.6770941019058228, 1.6302976608276367, 1.6031447649002075, 1.6985489130020142, 1.695805311203003, 1.6134676933288574, 1.5706764459609985, 1.5869125127792358, 1.614634394645691, 1.676729440689087, 1.564823865890503, 1.6867809295654297, 1.6929744482040405, 1.641744613647461, 1.6953281164169312, 1.685982584953308, 1.5967683792114258]",sae,Pre-64
1,beta,12,0.078,0.4455148672091349,0.4361346773072694,0.4120042133393628,0.5,0.5892778403611032,0.7320270297642141,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3730006217956543, 1.480655550956726, 1.3897922039031982, 1.289552092552185, 1.4778640270233154, 1.413681149482727, 1.4073387384414673, 1.4594942331314087, 1.494819164276123, 1.3657833337783813, 1.367599606513977, 1.5359443426132202, 1.3940904140472412, 1.4665311574935913, 1.3517589569091797, 1.5396407842636108, 1.324232816696167, 1.5180529356002808, 1.4395899772644043, 1.532183289527893, 1.49598228931427, 1.4424762725830078, 1.394046425819397, 1.5383256673812866, 1.5158406496047974, 1.3845945596694946, 1.5163531303405762, 1.461456060409546, 1.4149552583694458, 1.5468453168869019]",sae,Pre-64
1,beta,34,0.076,0.4568527557813058,0.4470225010708758,0.4484507422535589,0.5,0.6011606799053854,0.6782536819522815,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3869141340255737, 1.47182297706604, 1.4772652387619019, 1.4224823713302612, 1.3720738887786865, 1.387490153312683, 1.4286293983459473, 1.3462518453598022, 1.350212574005127, 1.3913429975509644, 1.4464662075042725, 1.2503966093063354, 1.4574110507965088, 1.348228931427002, 1.3568716049194336, 1.3809006214141846, 1.4736627340316772, 1.4893770217895508, 1.3982179164886475, 1.3873834609985352, 1.4053101539611816, 1.4916218519210815, 1.4253554344177246, 1.449462890625, 1.3767292499542236, 1.3235912322998047, 1.503118872642517, 1.4880356788635254, 1.475480079650879, 1.4598020315170288]",sae,Pre-64
1,beta,32,0.056,0.4555596844830426,0.4475674839123162,0.475276744683978,0.5,0.5924839124839124,0.6372200772200772,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.737705945968628, 1.64080810546875, 1.742515206336975, 1.6763721704483032, 1.6571440696716309, 1.6965140104293823, 1.6518770456314087, 1.6531004905700684, 1.6156067848205566, 1.6201705932617188, 1.6813277006149292, 1.6286789178848267, 1.6863291263580322, 1.578068494796753, 1.574765682220459, 1.579930305480957, 1.59369695186615, 1.6899278163909912, 1.6210606098175049, 1.6545920372009277, 1.7319494485855103, 1.670409083366394, 1.547512173652649, 1.7408111095428467, 1.6735165119171143, 1.5867488384246826, 1.7169169187545776, 1.5659621953964233, 1.7501657009124756, 1.732174277305603]",sae,Pre-64
1,beta,15,0.0535,0.4529015220185267,0.4424399871594601,0.435501695008817,0.5,0.6161071485640408,0.7111288659045019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4043809175491333, 1.3748095035552979, 1.4159200191497803, 1.4159396886825562, 1.4904121160507202, 1.3867071866989136, 1.3812800645828247, 1.4055359363555908, 1.4639967679977417, 1.4617701768875122, 1.4498145580291748, 1.3645691871643066, 1.5231924057006836, 1.4668258428573608, 1.3575814962387085, 1.43293297290802, 1.370789647102356, 1.5162544250488281, 1.3554133176803589, 1.422561764717102, 1.5093109607696533, 1.476557731628418, 1.3976943492889404, 1.4358443021774292, 1.405186653137207, 1.2875254154205322, 1.4788800477981567, 1.523513913154602, 1.4208704233169556, 1.417057991027832]",sae,Pre-64
1,beta,37,0.052,0.4546908257221888,0.444978337644671,0.4340806581284525,0.5,0.6058579085235571,0.7172595695368236,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4785935878753662, 1.5404808521270752, 1.5152093172073364, 1.491072654724121, 1.4429597854614258, 1.5507025718688965, 1.5165936946868896, 1.5652337074279785, 1.6112828254699707, 1.5511343479156494, 1.515144944190979, 1.523148775100708, 1.5496246814727783, 1.5539966821670532, 1.5871955156326294, 1.5316182374954224, 1.521178126335144, 1.5652071237564087, 1.5374963283538818, 1.5348334312438965, 1.5614185333251953, 1.5703812837600708, 1.5945171117782593, 1.5786386728286743, 1.5370304584503174, 1.575108528137207, 1.5434201955795288, 1.5732547044754028, 1.5753165483474731, 1.589693546295166]",sae,Pre-64
1,beta,31,0.06,0.4497611378811508,0.4308970333737342,0.433694295136988,0.5,0.642735734520437,0.7099713823206336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5659013986587524, 1.5268099308013916, 1.4431562423706055, 1.467262625694275, 1.5176310539245605, 1.6044073104858398, 1.4806208610534668, 1.537637710571289, 1.4875293970108032, 1.5563006401062012, 1.5080044269561768, 1.5362062454223633, 1.5708101987838745, 1.4063993692398071, 1.5705024003982544, 1.506809115409851, 1.5306038856506348, 1.5301704406738281, 1.5440938472747803, 1.4991085529327393, 1.5881346464157104, 1.5299769639968872, 1.5832020044326782, 1.5349359512329102, 1.5242962837219238, 1.5509434938430786, 1.443579912185669, 1.5965995788574219, 1.4401041269302368, 1.5369608402252197]",sae,Pre-64
1,beta,36,0.044,0.4642138821845151,0.4576483090311837,0.4621263625052902,0.5,0.6031055233182893,0.6742642061790998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.527565360069275, 1.5188539028167725, 1.438937783241272, 1.5200811624526978, 1.397459626197815, 1.5485044717788696, 1.4459383487701416, 1.490355134010315, 1.5607690811157227, 1.4135723114013672, 1.4478914737701416, 1.549672245979309, 1.4392004013061523, 1.474880337715149, 1.4853146076202393, 1.5628892183303833, 1.5151747465133667, 1.4988940954208374, 1.5576956272125244, 1.4317072629928589, 1.4736281633377075, 1.4637311697006226, 1.4691838026046753, 1.4456262588500977, 1.5427347421646118, 1.5234464406967163, 1.4550206661224365, 1.5052742958068848, 1.5403697490692139, 1.43401038646698]",sae,Pre-64
1,beta,20,0.054,0.4408022875601419,0.4262939306313442,0.4397759502186153,0.5,0.6176087118064704,0.650467138195894,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5810314416885376, 1.6397837400436401, 1.5770879983901978, 1.7020419836044312, 1.6301705837249756, 1.656827688217163, 1.6579619646072388, 1.5628879070281982, 1.6012455224990845, 1.5451220273971558, 1.5756778717041016, 1.5733774900436401, 1.7114808559417725, 1.5451427698135376, 1.5997952222824097, 1.68288254737854, 1.5839366912841797, 1.5202347040176392, 1.6173902750015259, 1.6191024780273438, 1.5921911001205444, 1.5100955963134766, 1.6352803707122803, 1.6923516988754272, 1.6660130023956299, 1.5240721702575684, 1.577487587928772, 1.6376965045928955, 1.5199538469314575, 1.6903058290481567]",sae,Pre-64
1,beta,18,0.08,0.4575117633693479,0.4471831599677374,0.4242034515938269,0.5,0.6052065040104606,0.7328485484680605,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3668763637542725, 1.5375638008117676, 1.5572563409805298, 1.453786849975586, 1.4716485738754272, 1.4864693880081177, 1.6661041975021362, 1.4426190853118896, 1.5516301393508911, 1.4276474714279175, 1.6369584798812866, 1.5246483087539673, 1.5542882680892944, 1.5576788187026978, 1.4857683181762695, 1.4442962408065796, 1.5415514707565308, 1.4761160612106323, 1.45876145362854, 1.4010555744171143, 1.6531860828399658, 1.4653509855270386, 1.5877140760421753, 1.5465340614318848, 1.5234535932540894, 1.4906673431396484, 1.5348109006881714, 1.5861048698425293, 1.5405713319778442, 1.4810346364974976]",sae,Pre-64
1,beta,3,0.042,0.4557259332451328,0.444824285747971,0.4737093991367629,0.5,0.6042731979176,0.652487230702969,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6613589525222778, 1.6661802530288696, 1.6583856344223022, 1.7021468877792358, 1.6685190200805664, 1.7523354291915894, 1.6509604454040527, 1.7485641241073608, 1.4923220872879028, 1.7417879104614258, 1.6300549507141113, 1.7591952085494995, 1.6696505546569824, 1.709273338317871, 1.7504771947860718, 1.6673789024353027, 1.6358442306518555, 1.7118831872940063, 1.6831480264663696, 1.6325303316116333, 1.5646013021469116, 1.622206211090088, 1.639198899269104, 1.7554961442947388, 1.7409873008728027, 1.6636462211608887, 1.6470483541488647, 1.6650561094284058, 1.743283987045288, 1.6670324802398682]",sae,Pre-64
