n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,3,0.05,0.4557259332451328,0.444824285747971,0.4735709867730162,0.5,0.6042731979176,0.6524959025515469,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6548908948898315, 1.6597181558609009, 1.6518993377685547, 1.6958504915237427, 1.6620895862579346, 1.745989203453064, 1.6445242166519165, 1.742206335067749, 1.4860237836837769, 1.7353595495224, 1.6236159801483154, 1.7528083324432373, 1.6632401943206787, 1.7029881477355957, 1.7440649271011353, 1.660965919494629, 1.6294080018997192, 1.7055025100708008, 1.6768149137496948, 1.626160740852356, 1.5582304000854492, 1.6157801151275635, 1.6327838897705078, 1.7490617036819458, 1.7345927953720093, 1.6572097539901733, 1.6405909061431885, 1.6586010456085205, 1.7368826866149902, 1.6606388092041016]",sae,Pre-64
1,beta,46,0.08,0.4545712902572906,0.4417269056853911,0.452368153521591,0.5,0.6270377926330811,0.6894115332469388,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4651991128921509, 1.570955514907837, 1.5621839761734009, 1.5499426126480103, 1.466508150100708, 1.5967046022415161, 1.4897875785827637, 1.6155351400375366, 1.5465233325958252, 1.645293116569519, 1.374783992767334, 1.4725534915924072, 1.611488938331604, 1.4580785036087036, 1.5221383571624756, 1.6113324165344238, 1.5391477346420288, 1.5518677234649658, 1.623752236366272, 1.6019961833953857, 1.5168472528457642, 1.5150458812713623, 1.5480866432189941, 1.5431760549545288, 1.5522420406341553, 1.5647423267364502, 1.5408257246017456, 1.5888493061065674, 1.5196751356124878, 1.537054181098938]",sae,Pre-64
1,beta,25,0.005,0.4465066892532915,0.4352791138475453,0.4674166949656348,0.5,0.6270054355300688,0.6558738406893375,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.635573387145996, 2.739999532699585, 2.347630023956299, 2.6840741634368896, 2.768040418624878, 2.770744562149048, 2.7790167331695557, 2.31270432472229, 2.4782848358154297, 2.585827112197876, 2.7987678050994873, 2.7172367572784424, 2.577540159225464, 2.331404209136963, 2.5844857692718506, 2.7671804428100586, 2.7048890590667725, 2.5142340660095215, 2.6899924278259277, 2.7032856941223145, 2.7742133140563965, 2.638319730758667, 2.808379650115967, 2.573997974395752, 2.4992053508758545, 2.367501735687256, 2.8458139896392822, 2.540421485900879, 2.782149076461792, 2.6272900104522705]",sae,Pre-64
1,beta,10,0.058,0.4493907433353129,0.4390813823454372,0.4434868885465395,0.5,0.6232207829487961,0.6769858983099502,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4323348999023438, 1.3435087203979492, 1.5108234882354736, 1.429405927658081, 1.4252554178237915, 1.4341270923614502, 1.5222454071044922, 1.44890296459198, 1.3361409902572632, 1.4859660863876343, 1.437605381011963, 1.4614678621292114, 1.4609148502349854, 1.4361810684204102, 1.4984184503555298, 1.4567292928695679, 1.4659838676452637, 1.3756827116012573, 1.4317092895507812, 1.3912348747253418, 1.41138756275177, 1.4420984983444214, 1.5028692483901978, 1.50475013256073, 1.4423195123672485, 1.3772821426391602, 1.4385466575622559, 1.4392337799072266, 1.4374698400497437, 1.4924527406692505]",sae,Pre-64
1,beta,3,0.06,0.4557259332451328,0.444824285747971,0.4644559476748998,0.5,0.6042731979176,0.6522603173318456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4017810821533203, 1.4286853075027466, 1.4133474826812744, 1.3712934255599976, 1.4067450761795044, 1.4433660507202148, 1.3993170261383057, 1.446920394897461, 1.202265977859497, 1.4718571901321411, 1.3636534214019775, 1.4699201583862305, 1.4054712057113647, 1.3814146518707275, 1.48076331615448, 1.4003571271896362, 1.406078815460205, 1.4315195083618164, 1.365473985671997, 1.3683615922927856, 1.3137881755828857, 1.3798060417175293, 1.3765324354171753, 1.491399884223938, 1.4621559381484985, 1.3912328481674194, 1.394327163696289, 1.387859582901001, 1.4567476511001587, 1.3939248323440552]",sae,Pre-64
1,beta,25,0.024,0.4465066892532915,0.4352791138475453,0.4647361406421585,0.5,0.6270054355300688,0.6552698929039125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.173832893371582, 2.2988951206207275, 1.877767562866211, 2.2458741664886475, 2.319230794906616, 2.3151044845581055, 2.345978260040283, 1.8351027965545654, 2.0081496238708496, 2.146336078643799, 2.352266311645508, 2.267477035522461, 2.1166837215423584, 1.8644496202468872, 2.138370990753174, 2.332205295562744, 2.277831554412842, 2.075002670288086, 2.251081705093384, 2.267101287841797, 2.327540159225464, 2.204599142074585, 2.368985652923584, 2.1240174770355225, 2.038139581680298, 1.8956586122512817, 2.400468349456787, 2.0805561542510986, 2.3355042934417725, 2.1802964210510254]",sae,Pre-64
1,beta,9,0.062,0.448644851968101,0.4348910401892977,0.4530779879945028,0.5,0.6286670530281078,0.6728064329179947,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.709472894668579, 1.5827596187591553, 1.7064135074615479, 1.6773601770401, 1.5887748003005981, 1.4234678745269775, 1.6948816776275635, 1.6096588373184204, 1.7101515531539917, 1.5309218168258667, 1.6468063592910767, 1.6107076406478882, 1.5825563669204712, 1.631696105003357, 1.7437856197357178, 1.6048705577850342, 1.5968412160873413, 1.6731494665145874, 1.71422278881073, 1.5667088031768799, 1.708644151687622, 1.713496208190918, 1.5879303216934204, 1.69700026512146, 1.694880485534668, 1.69391667842865, 1.5533442497253418, 1.528720498085022, 1.581983208656311, 1.7250398397445679]",sae,Pre-64
1,beta,28,0.045,0.4589844236982603,0.4495627040154577,0.4418192593867858,0.5,0.5987249917034086,0.6982751979329636,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4588065147399902, 1.3423885107040405, 1.3315399885177612, 1.5510642528533936, 1.5051236152648926, 1.4890397787094116, 1.4496726989746094, 1.382580041885376, 1.4834794998168945, 1.5150423049926758, 1.4450942277908325, 1.4756245613098145, 1.5227527618408203, 1.532858967781067, 1.465790033340454, 1.412842035293579, 1.4475635290145874, 1.5041762590408325, 1.4787760972976685, 1.4789315462112427, 1.413417935371399, 1.433689832687378, 1.435429573059082, 1.3835949897766113, 1.415186882019043, 1.503848910331726, 1.5426864624023438, 1.4259412288665771, 1.4046515226364136, 1.4166133403778076]",sae,Pre-64
1,beta,22,0.044,0.4519005213187685,0.4442985770479847,0.4517874213649004,0.5,0.5939599289403404,0.6794962293674043,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6582854986190796, 1.676586627960205, 1.6829677820205688, 1.7898058891296387, 1.7854478359222412, 1.667354702949524, 1.6998636722564697, 1.7063144445419312, 1.7231851816177368, 1.76686692237854, 1.706371784210205, 1.778592586517334, 1.66460120677948, 1.783618688583374, 1.5951119661331177, 1.779761791229248, 1.7721583843231201, 1.7083455324172974, 1.6404650211334229, 1.5977352857589722, 1.762238621711731, 1.747184157371521, 1.7360270023345947, 1.6992802619934082, 1.7898280620574951, 1.7876099348068237, 1.6429814100265503, 1.6449838876724243, 1.7934415340423584, 1.6440978050231934]",sae,Pre-64
1,beta,20,0.046,0.4408022875601419,0.4262939306313442,0.4417011997229925,0.5,0.6176087118064704,0.6529328712617123,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6983710527420044, 1.7503477334976196, 1.6834748983383179, 1.820251703262329, 1.7292333841323853, 1.7680671215057373, 1.7713247537612915, 1.666287899017334, 1.6968194246292114, 1.6284639835357666, 1.659104585647583, 1.664305567741394, 1.8213279247283936, 1.6717071533203125, 1.7188454866409302, 1.7835110425949097, 1.689976453781128, 1.602009892463684, 1.7251659631729126, 1.7371288537979126, 1.6764837503433228, 1.6101270914077759, 1.734535813331604, 1.8025940656661987, 1.7864195108413696, 1.6129090785980225, 1.681426763534546, 1.7318171262741089, 1.6009126901626587, 1.7881468534469604]",sae,Pre-64
1,beta,15,0.064,0.4529015220185267,0.4424399871594601,0.4354825335820204,0.5,0.6161071485640408,0.7111390345588983,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.402564525604248, 1.373005747795105, 1.4141159057617188, 1.4141223430633545, 1.4886263608932495, 1.3848917484283447, 1.3794782161712646, 1.4037330150604248, 1.4621877670288086, 1.4599545001983643, 1.448014259338379, 1.3627582788467407, 1.5213984251022339, 1.4650144577026367, 1.355769395828247, 1.4311306476593018, 1.3689662218093872, 1.5144695043563843, 1.353610634803772, 1.4207438230514526, 1.5075150728225708, 1.4747506380081177, 1.3958895206451416, 1.4340342283248901, 1.4033957719802856, 1.2857273817062378, 1.4770863056182861, 1.5217180252075195, 1.4190644025802612, 1.4152560234069824]",sae,Pre-64
1,beta,16,0.06,0.4519396108125126,0.4401978349795346,0.433108358792852,0.5,0.6159012314439947,0.7187605431848854,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4644265174865723, 1.3983113765716553, 1.4282737970352173, 1.5102794170379639, 1.5125787258148193, 1.4217585325241089, 1.5194342136383057, 1.4736746549606323, 1.437859058380127, 1.5148546695709229, 1.5238409042358398, 1.4787449836730957, 1.437773585319519, 1.4442121982574463, 1.416195034980774, 1.4474610090255737, 1.4985709190368652, 1.3442842960357666, 1.434086561203003, 1.5031986236572266, 1.5425077676773071, 1.5015935897827148, 1.5125104188919067, 1.5012316703796387, 1.4016778469085693, 1.4910584688186646, 1.427523136138916, 1.4409269094467163, 1.4036520719528198, 1.4338654279708862]",sae,Pre-64
1,beta,6,0.065,0.4540822999211705,0.4457917896713532,0.4484924914040903,0.5,0.5933447799067053,0.6642198349870087,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4801373481750488, 1.5155017375946045, 1.429875373840332, 1.5263009071350098, 1.4112731218338013, 1.422385334968567, 1.4171761274337769, 1.4996163845062256, 1.4092260599136353, 1.5080852508544922, 1.4348174333572388, 1.3744874000549316, 1.4260081052780151, 1.394583821296692, 1.2274370193481445, 1.5042774677276611, 1.3906469345092773, 1.4675623178482056, 1.4524849653244019, 1.466024398803711, 1.4439157247543335, 1.4060055017471313, 1.5163946151733398, 1.4495123624801636, 1.389862298965454, 1.4569538831710815, 1.4073232412338257, 1.3917298316955566, 1.453795075416565, 1.4792314767837524]",sae,Pre-64
1,beta,37,0.062,0.4546908257221888,0.444978337644671,0.4340324759758874,0.5,0.6058579085235571,0.7172776765128378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4745588302612305, 1.536433458328247, 1.511207103729248, 1.4870356321334839, 1.4389032125473022, 1.5466663837432861, 1.512614130973816, 1.5611850023269653, 1.6072384119033813, 1.5470812320709229, 1.5110783576965332, 1.519108772277832, 1.5455933809280396, 1.5499995946884155, 1.58315908908844, 1.5275803804397583, 1.5171383619308472, 1.561165690422058, 1.533461093902588, 1.5308421850204468, 1.5573946237564087, 1.5663729906082153, 1.5904816389083862, 1.574604868888855, 1.5329960584640503, 1.5710772275924683, 1.5394060611724854, 1.569247841835022, 1.571292757987976, 1.5856642723083496]",sae,Pre-64
1,beta,22,0.062,0.4519005213187685,0.4442985770479847,0.4444366508618471,0.5,0.5939599289403404,0.6801631489782234,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4185729026794434, 1.464376449584961, 1.477453351020813, 1.4989839792251587, 1.539204716682434, 1.4390121698379517, 1.448068618774414, 1.4289801120758057, 1.424594759941101, 1.4748300313949585, 1.4228386878967285, 1.532517671585083, 1.4654083251953125, 1.5187572240829468, 1.3834850788116455, 1.5050101280212402, 1.516577124595642, 1.4695249795913696, 1.401615023612976, 1.4107598066329956, 1.4898706674575806, 1.488315463066101, 1.4896502494812012, 1.4401259422302246, 1.4919443130493164, 1.5248676538467407, 1.4248034954071045, 1.4131399393081665, 1.553791880607605, 1.3939374685287476]",sae,Pre-64
1,beta,43,0.064,0.4515364523902173,0.4432102910589974,0.442069003399937,0.5,0.6060785767234989,0.6994262416604892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5213934183120728, 1.5946159362792969, 1.5705554485321045, 1.4678505659103394, 1.5028536319732666, 1.4420644044876099, 1.4728775024414062, 1.4597419500350952, 1.559685468673706, 1.4493769407272339, 1.4149787425994873, 1.6050981283187866, 1.5338623523712158, 1.4763436317443848, 1.4761334657669067, 1.363847017288208, 1.5618067979812622, 1.4599138498306274, 1.5565829277038574, 1.5524457693099976, 1.4550879001617432, 1.4682350158691406, 1.5934420824050903, 1.5259729623794556, 1.4488664865493774, 1.529771327972412, 1.5961494445800781, 1.4595293998718262, 1.5553122758865356, 1.6057192087173462]",sae,Pre-64
1,beta,6,0.046,0.4540822999211705,0.4457917896713532,0.4520001755393371,0.5,0.5933447799067053,0.6652226763709297,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6641581058502197, 1.7085909843444824, 1.591215968132019, 1.726548671722412, 1.580461859703064, 1.628186583518982, 1.6059602499008179, 1.6587474346160889, 1.5622268915176392, 1.6875652074813843, 1.608769416809082, 1.5691485404968262, 1.6101021766662598, 1.564329743385315, 1.3770009279251099, 1.7050061225891113, 1.5867937803268433, 1.6525366306304932, 1.643779993057251, 1.6410393714904785, 1.628788709640503, 1.5733122825622559, 1.702858567237854, 1.611993432044983, 1.5720961093902588, 1.6513389348983765, 1.6171635389328003, 1.5581797361373901, 1.617064118385315, 1.6631100177764893]",sae,Pre-64
1,beta,48,0.046,0.4556814132376,0.4510566266980289,0.4932529935818455,0.5,0.5923878577171784,0.5935995945777607,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7284716367721558, 1.6608242988586426, 1.6274219751358032, 1.6067901849746704, 1.6128329038619995, 1.5357089042663574, 1.6357084512710571, 1.606181263923645, 1.6093254089355469, 1.5859110355377197, 1.6807082891464233, 1.611176609992981, 1.661611557006836, 1.6077200174331665, 1.5763170719146729, 1.6355971097946167, 1.715266227722168, 1.6746023893356323, 1.6892989873886108, 1.5771105289459229, 1.600723147392273, 1.7224345207214355, 1.7314753532409668, 1.5668301582336426, 1.6096771955490112, 1.698316216468811, 1.6971644163131714, 1.7337700128555298, 1.5871632099151611, 1.6481014490127563]",sae,Pre-64
1,beta,43,0.0535,0.4515364523902173,0.4432102910589974,0.4421087936340921,0.5,0.6060785767234989,0.6994395848776872,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5247113704681396, 1.5979175567626953, 1.5738276243209839, 1.471173882484436, 1.506169319152832, 1.4454039335250854, 1.4762165546417236, 1.4630790948867798, 1.562997817993164, 1.4527251720428467, 1.418311595916748, 1.6083755493164062, 1.537183403968811, 1.479662537574768, 1.4794323444366455, 1.3671696186065674, 1.5651123523712158, 1.4632635116577148, 1.5598899126052856, 1.555700659751892, 1.458426833152771, 1.4715486764907837, 1.596729040145874, 1.5292876958847046, 1.4521753787994385, 1.533104658126831, 1.5994490385055542, 1.4628688097000122, 1.5586391687393188, 1.609028697013855]",sae,Pre-64
1,beta,49,0.065,0.462130925118617,0.4524487678230295,0.4515013709485773,0.5,0.6141152509743157,0.6850377987509979,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5074824094772339, 1.5711336135864258, 1.5622363090515137, 1.5423647165298462, 1.473830223083496, 1.5169482231140137, 1.622624397277832, 1.520945429801941, 1.658136010169983, 1.5756068229675293, 1.532646656036377, 1.4989776611328125, 1.5849430561065674, 1.5748403072357178, 1.6355472803115845, 1.5862014293670654, 1.651857852935791, 1.6459829807281494, 1.4935835599899292, 1.5950945615768433, 1.6348955631256104, 1.529472827911377, 1.6514185667037964, 1.5631940364837646, 1.4967138767242432, 1.5696837902069092, 1.56782865524292, 1.505764126777649, 1.478866457939148, 1.5135473012924194]",sae,Pre-64
1,beta,28,0.064,0.4589844236982603,0.4495627040154577,0.4417706900880248,0.5,0.5987249917034086,0.6982663087280141,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4535951614379883, 1.3370928764343262, 1.3263542652130127, 1.545839786529541, 1.499901294708252, 1.4837583303451538, 1.444461464881897, 1.3773800134658813, 1.4781765937805176, 1.5097838640213013, 1.439775824546814, 1.4703160524368286, 1.5175161361694336, 1.5276103019714355, 1.460569977760315, 1.4076176881790161, 1.4423565864562988, 1.4988975524902344, 1.4735232591629028, 1.473665475845337, 1.4082003831863403, 1.4284077882766724, 1.4302184581756592, 1.3784033060073853, 1.409973382949829, 1.498602032661438, 1.5374184846878052, 1.4206264019012451, 1.3993513584136963, 1.4114323854446411]",sae,Pre-64
1,beta,24,0.082,0.4501416387440968,0.4383559369047743,0.449184831085068,0.5,0.6188330126613704,0.642392316285998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4933807849884033, 1.4005764722824097, 1.4249366521835327, 1.5028833150863647, 1.5082190036773682, 1.4189836978912354, 1.4269102811813354, 1.4262436628341675, 1.4688628911972046, 1.354655385017395, 1.4585766792297363, 1.4070340394973755, 1.5020685195922852, 1.48711359500885, 1.4251439571380615, 1.395675778388977, 1.5088086128234863, 1.301159381866455, 1.400960087776184, 1.510613203048706, 1.4852510690689087, 1.503937840461731, 1.4043220281600952, 1.4648832082748413, 1.3834949731826782, 1.3474539518356323, 1.4587397575378418, 1.3815219402313232, 1.5126779079437256, 1.4178497791290283]",sae,Pre-64
1,beta,30,0.084,0.4638407167611665,0.4544841508273655,0.4398145588052387,0.5,0.6043368975359404,0.6949367310260732,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.528995394706726, 1.4977952241897583, 1.5090889930725098, 1.4495887756347656, 1.4624568223953247, 1.440855860710144, 1.4516576528549194, 1.4279859066009521, 1.4207004308700562, 1.439097285270691, 1.5035300254821777, 1.4337010383605957, 1.4093674421310425, 1.4314780235290527, 1.4984445571899414, 1.502457857131958, 1.420629620552063, 1.4422987699508667, 1.5241832733154297, 1.448752760887146, 1.425499439239502, 1.3907461166381836, 1.4896835088729858, 1.444615125656128, 1.5603982210159302, 1.437238097190857, 1.462611436843872, 1.4325562715530396, 1.4997485876083374, 1.4550793170928955]",sae,Pre-64
1,beta,9,0.052,0.448644851968101,0.4348910401892977,0.4531778436299341,0.5,0.6286670530281078,0.6728049840625905,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7169491052627563, 1.590293049812317, 1.7139099836349487, 1.6849009990692139, 1.5962780714035034, 1.4309759140014648, 1.702371597290039, 1.6171483993530273, 1.7176276445388794, 1.5383943319320679, 1.654394268989563, 1.6182774305343628, 1.5900763273239136, 1.6393071413040161, 1.7512561082839966, 1.612439751625061, 1.6043117046356201, 1.6807057857513428, 1.721714973449707, 1.5742230415344238, 1.716094970703125, 1.721001148223877, 1.5953787565231323, 1.704513669013977, 1.70242178440094, 1.7014356851577759, 1.5607863664627075, 1.5360912084579468, 1.5895863771438599, 1.7325189113616943]",sae,Pre-64
1,beta,49,0.054,0.462130925118617,0.4524487678230295,0.4515620934507658,0.5,0.6141152509743157,0.685033396722543,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.512364387512207, 1.5760012865066528, 1.56710684299469, 1.5472139120101929, 1.4787015914916992, 1.5217883586883545, 1.627436876296997, 1.5257638692855835, 1.6629388332366943, 1.5804601907730103, 1.5374935865402222, 1.5038803815841675, 1.589784860610962, 1.5797054767608643, 1.6403653621673584, 1.5910041332244873, 1.6567009687423706, 1.6508238315582275, 1.4984304904937744, 1.5999400615692139, 1.6397361755371094, 1.534296989440918, 1.6562329530715942, 1.5680848360061646, 1.501643180847168, 1.5745372772216797, 1.5727150440216064, 1.5106748342514038, 1.4836994409561157, 1.5184000730514526]",sae,Pre-64
1,beta,1,0.045,0.4560357198099471,0.4497423189216591,0.453894258166746,0.5,0.5964054457666336,0.6836042640600651,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7537060976028442, 1.6100318431854248, 1.703872799873352, 1.5761213302612305, 1.718000888824463, 1.558983564376831, 1.627902626991272, 1.6316813230514526, 1.5339460372924805, 1.6124662160873413, 1.6328494548797607, 1.6908690929412842, 1.7385917901992798, 1.5925201177597046, 1.731987476348877, 1.6244311332702637, 1.5733191967010498, 1.6513603925704956, 1.7124725580215454, 1.7344740629196167, 1.752741813659668, 1.6298390626907349, 1.655077576637268, 1.606154441833496, 1.5716849565505981, 1.5793720483779907, 1.6516119241714478, 1.6246581077575684, 1.7402325868606567, 1.660248041152954]",sae,Pre-64
1,beta,2,0.084,0.4419681213812466,0.4306250660512843,0.4272197257488337,0.5,0.6028191218064636,0.6894720522093939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3708319664001465, 1.384079098701477, 1.3596439361572266, 1.428220510482788, 1.3756710290908813, 1.4622169733047485, 1.3819046020507812, 1.3950141668319702, 1.3314167261123657, 1.3528237342834473, 1.389809489250183, 1.3326817750930786, 1.4128928184509277, 1.466325283050537, 1.438233494758606, 1.3838255405426025, 1.4435442686080933, 1.4977939128875732, 1.4899855852127075, 1.4674800634384155, 1.3904433250427246, 1.367429256439209, 1.449454665184021, 1.4529706239700317, 1.3649723529815674, 1.3712927103042603, 1.4294629096984863, 1.4044365882873535, 1.2137900590896606, 1.4899474382400513]",sae,Pre-64
1,beta,17,0.042,0.4599327030141671,0.4513468217402507,0.447908564058103,0.5,0.6120635717004715,0.697960040895441,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.639277696609497, 1.5159692764282227, 1.5669867992401123, 1.5509361028671265, 1.672229290008545, 1.5425376892089844, 1.6042793989181519, 1.4354193210601807, 1.5528180599212646, 1.5845427513122559, 1.6279189586639404, 1.6410564184188843, 1.5656813383102417, 1.6510791778564453, 1.5633682012557983, 1.5451884269714355, 1.629492998123169, 1.576048493385315, 1.623357892036438, 1.5919818878173828, 1.5252257585525513, 1.591839075088501, 1.4356694221496582, 1.5602442026138306, 1.592054009437561, 1.575616717338562, 1.5293797254562378, 1.5739234685897827, 1.551459550857544, 1.6161296367645264]",sae,Pre-64
1,beta,44,0.06,0.4469012312759677,0.43811650775401,0.4634359503505981,0.5,0.5982762074796864,0.6219102249091113,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.554190993309021, 1.5414116382598877, 1.5055863857269287, 1.5083438158035278, 1.5380675792694092, 1.6106891632080078, 1.606798768043518, 1.485309362411499, 1.555534839630127, 1.6470853090286255, 1.547086238861084, 1.5269196033477783, 1.5479943752288818, 1.51115882396698, 1.6300020217895508, 1.6280583143234253, 1.4808756113052368, 1.395820140838623, 1.5651804208755493, 1.5489075183868408, 1.495643138885498, 1.4800044298171997, 1.5539052486419678, 1.5502771139144897, 1.601691484451294, 1.5090652704238892, 1.513590693473816, 1.5380765199661255, 1.5576062202453613, 1.5475594997406006]",sae,Pre-64
