n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,5,0.056,0.4445517550333296,0.4301735816232515,0.4347587776844465,0.5,0.6070910659257547,0.6821646674959215,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5637035369873047, 1.4329614639282227, 1.4295504093170166, 1.5741667747497559, 1.5681757926940918, 1.5203946828842163, 1.4981889724731445, 1.466306209564209, 1.5300180912017822, 1.4322797060012817, 1.5431817770004272, 1.571866750717163, 1.5115982294082642, 1.489753007888794, 1.57381010055542, 1.5409249067306519, 1.5380629301071167, 1.5662205219268799, 1.4286651611328125, 1.499468445777893, 1.5805907249450684, 1.5027629137039185, 1.5932179689407349, 1.4422856569290161, 1.515279769897461, 1.5838379859924316, 1.435042142868042, 1.5045030117034912, 1.5491222143173218, 1.5180611610412598]",sae,Pre-64
1,beta,32,0.05,0.4555596844830426,0.4475674839123162,0.4753396338368062,0.5,0.5924839124839124,0.6372450818165104,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7423439025878906, 1.6454368829727173, 1.7471497058868408, 1.681020736694336, 1.661795735359192, 1.7012304067611694, 1.6565685272216797, 1.6577022075653076, 1.6203027963638306, 1.624854564666748, 1.68593168258667, 1.6333461999893188, 1.690941333770752, 1.5826982259750366, 1.5793547630310059, 1.5845577716827393, 1.5984156131744385, 1.6945585012435913, 1.6256775856018066, 1.6592477560043335, 1.7365952730178833, 1.6750335693359375, 1.5522338151931763, 1.7454484701156616, 1.6781668663024902, 1.5914008617401123, 1.7215698957443237, 1.5705509185791016, 1.7547935247421265, 1.7368263006210327]",sae,Pre-64
1,beta,26,0.048,0.4502231978181314,0.4442488029476733,0.4655883019341921,0.5,0.5832450787939482,0.6463939712179422,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5749486684799194, 1.5785332918167114, 1.7542080879211426, 1.5271888971328735, 1.6049269437789917, 1.649208903312683, 1.6512125730514526, 1.549323558807373, 1.6652222871780396, 1.606540322303772, 1.5234878063201904, 1.7621062994003296, 1.6927744150161743, 1.644085168838501, 1.7251280546188354, 1.6072373390197754, 1.6534842252731323, 1.510193109512329, 1.6684564352035522, 1.6050623655319214, 1.569387674331665, 1.732733130455017, 1.6200025081634521, 1.6546558141708374, 1.7423015832901, 1.7197197675704956, 1.5919983386993408, 1.6525427103042603, 1.4797450304031372, 1.5566458702087402]",sae,Pre-64
1,beta,27,0.055,0.4609757262074365,0.4537266978541116,0.4612833762046552,0.5,0.5914172664146189,0.6603269652088883,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5380901098251343, 1.6110575199127197, 1.539433479309082, 1.5236592292785645, 1.5920300483703613, 1.5002484321594238, 1.6021333932876587, 1.4671553373336792, 1.5721646547317505, 1.581138253211975, 1.486937403678894, 1.6139618158340454, 1.5266849994659424, 1.486589789390564, 1.5257867574691772, 1.4391663074493408, 1.5304896831512451, 1.5752098560333252, 1.518777847290039, 1.5395567417144775, 1.6057510375976562, 1.541224479675293, 1.4941279888153076, 1.4493824243545532, 1.5120980739593506, 1.619287133216858, 1.5031715631484985, 1.5541270971298218, 1.4443460702896118, 1.5517098903656006]",sae,Pre-64
1,beta,27,0.066,0.4609757262074365,0.4537266978541116,0.4612330765966463,0.5,0.5914172664146189,0.6603255899030547,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5343207120895386, 1.60732901096344, 1.535684585571289, 1.519889235496521, 1.5883042812347412, 1.4964933395385742, 1.5983831882476807, 1.4634076356887817, 1.5684504508972168, 1.5774444341659546, 1.4831984043121338, 1.610234022140503, 1.5229401588439941, 1.4828405380249023, 1.5220471620559692, 1.43538498878479, 1.5267524719238281, 1.5714833736419678, 1.515011191368103, 1.535817265510559, 1.6020222902297974, 1.5374655723571777, 1.4903684854507446, 1.4456459283828735, 1.5083328485488892, 1.6155744791030884, 1.499406099319458, 1.550369143486023, 1.4405583143234253, 1.5479657649993896]",sae,Pre-64
1,beta,40,0.066,0.44666181227492,0.4340193094910912,0.4368424753844115,0.5,0.6093636266731638,0.6688528834000822,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5894479751586914, 1.559967279434204, 1.5160702466964722, 1.4595569372177124, 1.4999337196350098, 1.5219042301177979, 1.5206122398376465, 1.5621815919876099, 1.5389328002929688, 1.580612063407898, 1.4846388101577759, 1.4985443353652954, 1.56802237033844, 1.4900550842285156, 1.4864834547042847, 1.5946398973464966, 1.5212162733078003, 1.5099048614501953, 1.477020025253296, 1.509384036064148, 1.4630286693572998, 1.4756691455841064, 1.581697702407837, 1.506267786026001, 1.5768855810165405, 1.4900448322296143, 1.557723879814148, 1.492578148841858, 1.604779601097107, 1.4641755819320679]",sae,Pre-64
1,beta,5,0.068,0.4445517550333296,0.4301735816232515,0.4290113330791294,0.5,0.6070910659257547,0.6831804004175444,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3856626749038696, 1.281226634979248, 1.2828738689422607, 1.4011317491531372, 1.4005112648010254, 1.333343505859375, 1.3300831317901611, 1.3113477230072021, 1.3715715408325195, 1.2928547859191895, 1.3816807270050049, 1.402680516242981, 1.3318856954574585, 1.3361703157424927, 1.412595510482788, 1.3600859642028809, 1.365630030632019, 1.3924554586410522, 1.2720458507537842, 1.3389739990234375, 1.4151005744934082, 1.3427263498306274, 1.4112788438796997, 1.2934852838516235, 1.3386263847351074, 1.4154199361801147, 1.2840505838394165, 1.3165689706802368, 1.3920458555221558, 1.3402831554412842]",sae,Pre-64
1,beta,38,0.052,0.4455661720406026,0.4298851252298221,0.4443523194363795,0.5,0.6303640517897944,0.6594897182025895,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5502493381500244, 1.5440593957901, 1.5442099571228027, 1.6359422206878662, 1.5748463869094849, 1.4434703588485718, 1.6387145519256592, 1.5815800428390503, 1.4792402982711792, 1.5710726976394653, 1.541101336479187, 1.6186940670013428, 1.6062556505203247, 1.5628713369369507, 1.6257303953170776, 1.5513406991958618, 1.529382348060608, 1.6353858709335327, 1.5132923126220703, 1.5911004543304443, 1.5623183250427246, 1.552128553390503, 1.633941650390625, 1.5021631717681885, 1.5558050870895386, 1.6337958574295044, 1.5215027332305908, 1.6263424158096313, 1.548076868057251, 1.6329667568206787]",sae,Pre-64
1,beta,39,0.058,0.4461088087810431,0.4292341094433316,0.4412960488819145,0.5,0.6205127278095635,0.6703333122433424,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5333353281021118, 1.6719416379928589, 1.5974645614624023, 1.6260126829147339, 1.5268564224243164, 1.5393198728561401, 1.570647954940796, 1.5894097089767456, 1.5197408199310303, 1.6687777042388916, 1.582220435142517, 1.5238397121429443, 1.6004034280776978, 1.505473256111145, 1.604461908340454, 1.6615588665008545, 1.6643447875976562, 1.6386815309524536, 1.5331203937530518, 1.5408588647842407, 1.502096176147461, 1.5701841115951538, 1.5858478546142578, 1.5888280868530273, 1.624489426612854, 1.5460692644119263, 1.4891774654388428, 1.5423102378845215, 1.674238681793213, 1.53578519821167]",sae,Pre-64
1,beta,39,0.07,0.4461088087810431,0.4292341094433316,0.4384526371534963,0.5,0.6205127278095635,0.6699084995676552,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4481868743896484, 1.5530775785446167, 1.4869780540466309, 1.4841890335083008, 1.4067970514297485, 1.4560134410858154, 1.4494229555130005, 1.4852149486541748, 1.4097623825073242, 1.5321846008300781, 1.4565633535385132, 1.4003971815109253, 1.486276388168335, 1.3998750448226929, 1.4897772073745728, 1.5481499433517456, 1.5222442150115967, 1.5111905336380005, 1.4314441680908203, 1.3926455974578857, 1.4013751745224, 1.4887129068374634, 1.4413492679595947, 1.4382437467575073, 1.5059126615524292, 1.4553083181381226, 1.3556194305419922, 1.4280729293823242, 1.5591672658920288, 1.42888605594635]",sae,Pre-64
1,beta,21,0.065,0.4504746503440228,0.4381370334360364,0.4403635047194049,0.5,0.6200058082774133,0.6872628801641147,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4468214511871338, 1.4974932670593262, 1.6221566200256348, 1.6168572902679443, 1.5976269245147705, 1.5784215927124023, 1.4919908046722412, 1.5007503032684326, 1.606590986251831, 1.5186961889266968, 1.5966405868530273, 1.605082631111145, 1.4840842485427856, 1.5111382007598877, 1.5071347951889038, 1.5008115768432617, 1.5018060207366943, 1.5132238864898682, 1.4439818859100342, 1.61371648311615, 1.4388693571090698, 1.6216799020767212, 1.4337748289108276, 1.451809048652649, 1.5073338747024536, 1.4653873443603516, 1.4328371286392212, 1.487601637840271, 1.5750213861465454, 1.5599422454833984]",sae,Pre-64
1,beta,45,0.042,0.4515599815008028,0.4347157609968581,0.4497883709670029,0.5,0.6289673345145609,0.6777066012448322,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6245367527008057, 1.6162025928497314, 1.5020630359649658, 1.6908388137817383, 1.6930550336837769, 1.5451761484146118, 1.701664924621582, 1.680285930633545, 1.552474021911621, 1.5061284303665161, 1.626822829246521, 1.6994242668151855, 1.660313367843628, 1.5732077360153198, 1.5875029563903809, 1.600839614868164, 1.6157631874084473, 1.5074983835220337, 1.6076359748840332, 1.6045143604278564, 1.6603206396102905, 1.5477964878082275, 1.6760507822036743, 1.5508273839950562, 1.5070189237594604, 1.6958940029144287, 1.5426254272460938, 1.5549430847167969, 1.4958195686340332, 1.6979930400848389]",sae,Pre-64
1,beta,16,0.0535,0.4519396108125126,0.4401978349795346,0.4331303775337928,0.5,0.6159012314439947,0.7187771110468479,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.466705322265625, 1.4006110429763794, 1.4305527210235596, 1.51255464553833, 1.5148470401763916, 1.4240556955337524, 1.5217024087905884, 1.47596275806427, 1.4401320219039917, 1.5171293020248413, 1.5261120796203613, 1.4810205698013306, 1.4400652647018433, 1.4464930295944214, 1.4184372425079346, 1.4497300386428833, 1.5008435249328613, 1.3465574979782104, 1.4363622665405273, 1.5054657459259033, 1.544776439666748, 1.5038822889328003, 1.5147806406021118, 1.5035152435302734, 1.403922438621521, 1.4933360815048218, 1.4297735691070557, 1.443188190460205, 1.4059118032455444, 1.4361448287963867]",sae,Pre-64
1,beta,33,0.068,0.4492211383258522,0.4377959816952598,0.4300494836734297,0.5,0.6165210074526608,0.6941411055958594,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.424095630645752, 1.4974708557128906, 1.451135277748108, 1.4230402708053589, 1.3691279888153076, 1.5120177268981934, 1.3658976554870605, 1.4850566387176514, 1.4891268014907837, 1.4885704517364502, 1.438015341758728, 1.4989386796951294, 1.4484671354293823, 1.3774831295013428, 1.4051662683486938, 1.4853774309158325, 1.4020404815673828, 1.4028559923171997, 1.5000869035720825, 1.4960333108901978, 1.4136897325515747, 1.3600249290466309, 1.5114003419876099, 1.4571311473846436, 1.507981777191162, 1.4022605419158936, 1.4028793573379517, 1.3785041570663452, 1.349953293800354, 1.4146449565887451]",sae,Pre-64
1,beta,8,0.085,0.4517491928182039,0.4406431065890545,0.4394551086381011,0.5,0.6098144493254953,0.6783500633121822,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3883023262023926, 1.5001198053359985, 1.4169000387191772, 1.448006510734558, 1.5090000629425049, 1.4444094896316528, 1.4928808212280273, 1.4050475358963013, 1.4513887166976929, 1.500619649887085, 1.5088016986846924, 1.4326411485671997, 1.4161790609359741, 1.4492067098617554, 1.4780893325805664, 1.393617033958435, 1.4153146743774414, 1.4512640237808228, 1.3618528842926025, 1.4313998222351074, 1.404309630393982, 1.3800666332244873, 1.4835323095321655, 1.4159780740737915, 1.4830881357192993, 1.4871643781661987, 1.3847997188568115, 1.4828003644943237, 1.4536793231964111, 1.4538350105285645]",sae,Pre-64
1,beta,4,0.05,0.4589558369307028,0.4477177462853796,0.4653366584988077,0.5,0.61034827708266,0.6563645597673022,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6179956197738647, 1.6180686950683594, 1.4866113662719727, 1.6550922393798828, 1.4705899953842163, 1.5236676931381226, 1.615041732788086, 1.506445050239563, 1.5547157526016235, 1.6372686624526978, 1.595155954360962, 1.5384607315063477, 1.6498847007751465, 1.5043580532073975, 1.4900966882705688, 1.5601460933685303, 1.5902190208435059, 1.5677703619003296, 1.5250065326690674, 1.6131987571716309, 1.5635685920715332, 1.626136302947998, 1.5547600984573364, 1.4979861974716187, 1.5670801401138306, 1.5392600297927856, 1.498305320739746, 1.5336308479309082, 1.6135592460632324, 1.4915344715118408]",sae,Pre-64
1,beta,1,0.064,0.4560357198099471,0.4497423189216591,0.4517209068888126,0.5,0.5964054457666336,0.6825314610190301,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.63177490234375, 1.4886023998260498, 1.5758010149002075, 1.4476860761642456, 1.5775145292282104, 1.446019172668457, 1.488181471824646, 1.530015230178833, 1.420998215675354, 1.4987664222717285, 1.5068942308425903, 1.5552177429199219, 1.6151012182235718, 1.4712575674057007, 1.608581304550171, 1.4689557552337646, 1.4573758840560913, 1.5186293125152588, 1.5866495370864868, 1.6148680448532104, 1.6123634576797485, 1.5348626375198364, 1.5352946519851685, 1.4894074201583862, 1.443479299545288, 1.4815798997879028, 1.5304100513458252, 1.5211125612258911, 1.613460898399353, 1.5449920892715454]",sae,Pre-64
1,beta,45,0.072,0.4515599815008028,0.4347157609968581,0.4472776186471889,0.5,0.6289673345145609,0.6764890282131661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.550222396850586, 1.5420466661453247, 1.43533194065094, 1.6151963472366333, 1.6111955642700195, 1.4672614336013794, 1.6227720975875854, 1.5987402200698853, 1.4779456853866577, 1.4380910396575928, 1.547582983970642, 1.626685380935669, 1.5811206102371216, 1.4956353902816772, 1.5055358409881592, 1.5238264799118042, 1.5373445749282837, 1.411543846130371, 1.5370264053344727, 1.5294305086135864, 1.58029043674469, 1.478341817855835, 1.590267539024353, 1.4578253030776978, 1.4372252225875854, 1.6163663864135742, 1.4697637557983398, 1.485159993171692, 1.4123646020889282, 1.6171603202819824]",sae,Pre-64
1,beta,46,0.068,0.4545712902572906,0.4417269056853911,0.4524214478538313,0.5,0.6270377926330811,0.6894272154289861,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4690923690795898, 1.574802279472351, 1.5660804510116577, 1.5538498163223267, 1.4704152345657349, 1.600550889968872, 1.493668794631958, 1.6193782091140747, 1.5503937005996704, 1.6491519212722778, 1.3786154985427856, 1.4764174222946167, 1.6153762340545654, 1.4619858264923096, 1.5260459184646606, 1.6152011156082153, 1.543054223060608, 1.5557721853256226, 1.6275960206985474, 1.605876088142395, 1.5206983089447021, 1.5189623832702637, 1.5519973039627075, 1.547080159187317, 1.5561193227767944, 1.568648338317871, 1.5447076559066772, 1.592724323272705, 1.5235882997512817, 1.5409471988677979]",sae,Pre-64
1,beta,36,0.085,0.4642138821845151,0.4576483090311837,0.4619589979320025,0.5,0.6031055233182893,0.6742554934044296,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5159531831741333, 1.507371187210083, 1.4273085594177246, 1.5084693431854248, 1.3858721256256104, 1.536926031112671, 1.4342727661132812, 1.4787625074386597, 1.5491750240325928, 1.4019221067428589, 1.4362221956253052, 1.5380347967147827, 1.4274839162826538, 1.4632327556610107, 1.4737282991409302, 1.551295280456543, 1.5035278797149658, 1.487292766571045, 1.546133279800415, 1.4200084209442139, 1.461974859237671, 1.452056646347046, 1.4575170278549194, 1.4340518712997437, 1.5311164855957031, 1.5118955373764038, 1.4432384967803955, 1.4936882257461548, 1.528783917427063, 1.4223800897598267]",sae,Pre-64
1,beta,11,0.07,0.4566976193509867,0.4496008864727478,0.4368123713340466,0.5,0.5995106990682213,0.7107344781570446,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4619784355163574, 1.2683213949203491, 1.4187055826187134, 1.3407315015792847, 1.4960380792617798, 1.3622541427612305, 1.3697783946990967, 1.2495023012161255, 1.4809529781341553, 1.4825478792190552, 1.4981029033660889, 1.5117340087890625, 1.5137039422988892, 1.407940149307251, 1.3786240816116333, 1.3829911947250366, 1.4351186752319336, 1.3628569841384888, 1.3920838832855225, 1.45304274559021, 1.4218915700912476, 1.4377360343933105, 1.4955604076385498, 1.413216471672058, 1.403021216392517, 1.4689550399780273, 1.4978886842727661, 1.3544154167175293, 1.3958607912063599, 1.3764026165008545]",sae,Pre-64
1,beta,30,0.072,0.4638407167611665,0.4544841508273655,0.4398405613622729,0.5,0.6043368975359404,0.6949255879183243,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.531754732131958, 1.5005371570587158, 1.5118480920791626, 1.4523792266845703, 1.4652363061904907, 1.4436407089233398, 1.4544508457183838, 1.4307541847229004, 1.4234604835510254, 1.4418668746948242, 1.5063062906265259, 1.4364724159240723, 1.4121068716049194, 1.4342530965805054, 1.5012141466140747, 1.5052344799041748, 1.423430323600769, 1.4450695514678955, 1.5269569158554077, 1.4515106678009033, 1.428266167640686, 1.393501877784729, 1.4924222230911255, 1.4473817348480225, 1.5631518363952637, 1.4400242567062378, 1.465396761894226, 1.4353420734405518, 1.5025177001953125, 1.4578663110733032]",sae,Pre-64
1,beta,12,0.066,0.4455148672091349,0.4361346773072694,0.4120288969167294,0.5,0.5892778403611032,0.7320176812176793,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3747071027755737, 1.482364535331726, 1.3914999961853027, 1.2912583351135254, 1.4795664548873901, 1.4153844118118286, 1.4090559482574463, 1.4612149000167847, 1.4965397119522095, 1.3674967288970947, 1.369304895401001, 1.5376527309417725, 1.3958067893981934, 1.4682419300079346, 1.3534698486328125, 1.5413460731506348, 1.3259469270706177, 1.519748568534851, 1.4413033723831177, 1.5338828563690186, 1.4977041482925415, 1.4441862106323242, 1.3957655429840088, 1.5400362014770508, 1.5175483226776123, 1.3863040208816528, 1.5180635452270508, 1.4631778001785278, 1.41667640209198, 1.548557996749878]",sae,Pre-64
1,beta,31,0.042,0.4497611378811508,0.4308970333737342,0.4351136315122804,0.5,0.642735734520437,0.7111182575013008,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7113324403762817, 1.6697770357131958, 1.5611340999603271, 1.5998765230178833, 1.6353179216384888, 1.7451889514923096, 1.5936552286148071, 1.6587835550308228, 1.6002986431121826, 1.6939566135406494, 1.6200708150863647, 1.6620771884918213, 1.7005020380020142, 1.5663795471191406, 1.6952128410339355, 1.625120997428894, 1.6315773725509644, 1.665859580039978, 1.6750621795654297, 1.6353654861450195, 1.7137072086334229, 1.6437656879425049, 1.703568458557129, 1.6403454542160034, 1.6530659198760986, 1.682422161102295, 1.5629749298095703, 1.720607042312622, 1.5618361234664917, 1.6570781469345093]",sae,Pre-64
1,beta,17,0.072,0.4599327030141671,0.4513468217402507,0.4455874414118451,0.5,0.6120635717004715,0.696810768160478,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5292235612869263, 1.4055825471878052, 1.4398828744888306, 1.4635369777679443, 1.5446234941482544, 1.4271537065505981, 1.4902052879333496, 1.3344528675079346, 1.4480427503585815, 1.4583256244659424, 1.5123432874679565, 1.521186351776123, 1.455918312072754, 1.534683108329773, 1.4576231241226196, 1.4590853452682495, 1.528820514678955, 1.4582750797271729, 1.511602520942688, 1.4791216850280762, 1.400656819343567, 1.4771608114242554, 1.3175990581512451, 1.4457229375839233, 1.455251932144165, 1.4496129751205444, 1.4221564531326294, 1.4565538167953491, 1.422385811805725, 1.5124621391296387]",sae,Pre-64
1,beta,33,0.056,0.4492211383258522,0.4377959816952598,0.4332357079624405,0.5,0.6165210074526608,0.693466547876628,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5447611808776855, 1.607000708580017, 1.5522518157958984, 1.5200693607330322, 1.4645582437515259, 1.6272896528244019, 1.4658704996109009, 1.5977011919021606, 1.5891447067260742, 1.5974676609039307, 1.5352691411972046, 1.6143852472305298, 1.5709205865859985, 1.4634168148040771, 1.5192408561706543, 1.580903172492981, 1.501110553741455, 1.4985910654067993, 1.6125714778900146, 1.617249608039856, 1.5217605829238892, 1.4481052160263062, 1.6246187686920166, 1.558562159538269, 1.619803547859192, 1.5261898040771484, 1.4975814819335938, 1.4661747217178345, 1.44015634059906, 1.5030035972595215]",sae,Pre-64
1,beta,18,0.068,0.4575117633693479,0.4471831599677374,0.4242519246261721,0.5,0.6052065040104606,0.7328515999884042,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3717633485794067, 1.5423942804336548, 1.5620951652526855, 1.4587030410766602, 1.4765369892120361, 1.4913294315338135, 1.6709235906600952, 1.4474698305130005, 1.5564221143722534, 1.4324525594711304, 1.6417858600616455, 1.5294955968856812, 1.5591222047805786, 1.562557339668274, 1.4906325340270996, 1.449070930480957, 1.5464519262313843, 1.4809287786483765, 1.4635865688323975, 1.4058442115783691, 1.6580086946487427, 1.4701951742172241, 1.5925273895263672, 1.5513745546340942, 1.5283124446868896, 1.4955147504806519, 1.5396666526794434, 1.5909068584442139, 1.5454487800598145, 1.4858973026275635]",sae,Pre-64
1,beta,9,0.044,0.448644851968101,0.4348910401892977,0.4532576070968799,0.5,0.6286670530281078,0.6728194726166329,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7229340076446533, 1.59632408618927, 1.7199100255966187, 1.690938115119934, 1.6022839546203613, 1.4369875192642212, 1.7083660364151, 1.6231449842453003, 1.7236121892929077, 1.5443766117095947, 1.6604671478271484, 1.6243361234664917, 1.5960948467254639, 1.6453994512557983, 1.7572354078292847, 1.6184988021850586, 1.6102921962738037, 1.6867550611495972, 1.727712631225586, 1.5802382230758667, 1.7220591306686401, 1.7270084619522095, 1.6013416051864624, 1.710526704788208, 1.7084580659866333, 1.7074549198150635, 1.5667442083358765, 1.5419912338256836, 1.5956722497940063, 1.7385063171386719]",sae,Pre-64
1,beta,0,0.055,0.4600628296558519,0.4487196928272481,0.435386029295707,0.5,0.6146148452673732,0.7220607493053116,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5067923069000244, 1.54189133644104, 1.5479146242141724, 1.5964561700820923, 1.4908132553100586, 1.5316423177719116, 1.5904567241668701, 1.6166373491287231, 1.5986268520355225, 1.519007682800293, 1.5258089303970337, 1.5333411693572998, 1.6204278469085693, 1.5979281663894653, 1.6148710250854492, 1.535202980041504, 1.5746623277664185, 1.4836658239364624, 1.4585304260253906, 1.6010555028915405, 1.501426100730896, 1.483829140663147, 1.5951175689697266, 1.5210472345352173, 1.500868558883667, 1.4671547412872314, 1.592775583267212, 1.4718067646026611, 1.6050689220428467, 1.4782249927520752]",sae,Pre-64
