n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,1,0.075,0.4560357198099471,0.4497423189216591,0.4516315183066189,0.5,0.5964054457666336,0.6825403149643481,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6277716159820557, 1.4845256805419922, 1.5718138217926025, 1.4436402320861816, 1.5735288858413696, 1.4419264793395996, 1.4841749668121338, 1.5259850025177002, 1.4169007539749146, 1.4947483539581299, 1.502852439880371, 1.5511822700500488, 1.6110843420028687, 1.4672240018844604, 1.6045734882354736, 1.4649995565414429, 1.4533805847167969, 1.5146074295043945, 1.5826293230056763, 1.610842227935791, 1.608343243598938, 1.5308082103729248, 1.5312501192092896, 1.4853450059890747, 1.4394067525863647, 1.477541446685791, 1.5264085531234741, 1.5171269178390503, 1.6094369888305664, 1.54098641872406]",sae,Pre-64
1,beta,11,0.058,0.4566976193509867,0.4496008864727478,0.4389114262515671,0.5,0.5995106990682213,0.7108354403708386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5801979303359985, 1.402250051498413, 1.5239278078079224, 1.4616963863372803, 1.609876036643982, 1.4665318727493286, 1.4838913679122925, 1.338278889656067, 1.594019889831543, 1.5996662378311157, 1.600655198097229, 1.6255640983581543, 1.638928771018982, 1.498050570487976, 1.4828786849975586, 1.4991358518600464, 1.5542572736740112, 1.4659245014190674, 1.4907881021499634, 1.5691455602645874, 1.5213890075683594, 1.5558679103851318, 1.6132044792175293, 1.5362385511398315, 1.5142731666564941, 1.5810410976409912, 1.61306893825531, 1.458910584449768, 1.50890052318573, 1.4783669710159302]",sae,Pre-64
1,beta,34,0.065,0.4568527557813058,0.4470225010708758,0.4484722236986272,0.5,0.6011606799053854,0.6782507867666856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3885362148284912, 1.47345769405365, 1.47889244556427, 1.4241199493408203, 1.373725175857544, 1.3891193866729736, 1.4302594661712646, 1.3478738069534302, 1.351863145828247, 1.3929710388183594, 1.4481000900268555, 1.2520171403884888, 1.4590351581573486, 1.3498456478118896, 1.3584872484207153, 1.3825398683547974, 1.4752899408340454, 1.4910056591033936, 1.3998624086380005, 1.3890068531036377, 1.4069527387619019, 1.493245244026184, 1.4269896745681763, 1.4510834217071533, 1.3783584833145142, 1.3252228498458862, 1.5047457218170166, 1.489665150642395, 1.477112889289856, 1.461425542831421]",sae,Pre-64
1,beta,29,0.045,0.4558655961502112,0.4409050416793991,0.4582461975093896,0.5,0.6296548282533407,0.6730526861594117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5678945779800415, 1.580825924873352, 1.3031433820724487, 1.6820143461227417, 1.6124800443649292, 1.5538866519927979, 1.7085322141647339, 1.5269535779953003, 1.63642156124115, 1.6765519380569458, 1.5846691131591797, 1.6474794149398804, 1.668298602104187, 1.589207649230957, 1.6368590593338013, 1.5889697074890137, 1.6116104125976562, 1.6136685609817505, 1.5682954788208008, 1.5920066833496094, 1.6899539232254028, 1.721774697303772, 1.5844424962997437, 1.5877898931503296, 1.6329933404922485, 1.4943424463272095, 1.5736274719238281, 1.6988829374313354, 1.7301723957061768, 1.5502641201019287]",sae,Pre-64
1,beta,29,0.075,0.4558655961502112,0.4409050416793991,0.4552912560915493,0.5,0.6296548282533407,0.6719392289121238,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3926833868026733, 1.3534562587738037, 1.173121452331543, 1.457216501235962, 1.3847371339797974, 1.3576996326446533, 1.4722734689712524, 1.3535282611846924, 1.4393796920776367, 1.463057041168213, 1.3860148191452026, 1.4311339855194092, 1.448057770729065, 1.425369143486023, 1.4045463800430298, 1.4243838787078857, 1.355357050895691, 1.3873188495635986, 1.3534396886825562, 1.3963569402694702, 1.4746452569961548, 1.4906009435653687, 1.3792377710342407, 1.391875982284546, 1.4029901027679443, 1.3277719020843506, 1.3872028589248657, 1.4696918725967407, 1.5103906393051147, 1.3617953062057495]",sae,Pre-64
1,beta,21,0.054,0.4504746503440228,0.4381370334360364,0.4404080167797338,0.5,0.6200058082774133,0.6872659696733772,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4504120349884033, 1.501070261001587, 1.6257096529006958, 1.6204078197479248, 1.6011254787445068, 1.5819536447525024, 1.4955552816390991, 1.504311203956604, 1.610120177268982, 1.5222630500793457, 1.6002087593078613, 1.6086007356643677, 1.487639307975769, 1.5147020816802979, 1.5106983184814453, 1.504351019859314, 1.5053846836090088, 1.5167614221572876, 1.4475815296173096, 1.6172666549682617, 1.4424806833267212, 1.6252284049987793, 1.4373815059661865, 1.455398440361023, 1.510926604270935, 1.468963861465454, 1.4363738298416138, 1.4912025928497314, 1.5785967111587524, 1.5634996891021729]",sae,Pre-64
1,beta,44,0.0535,0.4469012312759677,0.43811650775401,0.4634872165231844,0.5,0.5982762074796864,0.6219087518339785,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5565720796585083, 1.5438162088394165, 1.5079621076583862, 1.5107226371765137, 1.540468692779541, 1.6130731105804443, 1.6091563701629639, 1.487715721130371, 1.5579344034194946, 1.6494497060775757, 1.5494775772094727, 1.529300332069397, 1.55038583278656, 1.5135337114334106, 1.6323785781860352, 1.6304363012313843, 1.4832556247711182, 1.3981791734695435, 1.5675733089447021, 1.551298975944519, 1.4980285167694092, 1.4823906421661377, 1.556288480758667, 1.5526658296585083, 1.6040863990783691, 1.5114508867263794, 1.5159672498703003, 1.5404771566390991, 1.5599838495254517, 1.5499622821807861]",sae,Pre-64
1,beta,23,0.074,0.4478205607315014,0.4344954522622479,0.4346063320362646,0.5,0.6150139710231751,0.6749706131970572,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3945420980453491, 1.4538843631744385, 1.4329315423965454, 1.5451823472976685, 1.32435142993927, 1.3904584646224976, 1.526491641998291, 1.4177621603012085, 1.3930476903915405, 1.5276015996932983, 1.532694935798645, 1.487424373626709, 1.4766441583633423, 1.3716380596160889, 1.4651507139205933, 1.5244991779327393, 1.2170696258544922, 1.4302855730056763, 1.3754372596740723, 1.407414197921753, 1.5223987102508545, 1.5446668863296509, 1.3954551219940186, 1.5376083850860596, 1.5304323434829712, 1.437978744506836, 1.393743872642517, 1.4351518154144287, 1.4375262260437012, 1.5460516214370728]",sae,Pre-64
1,beta,34,0.046,0.4568527557813058,0.4470225010708758,0.4534057372343558,0.5,0.6011606799053854,0.6789687927944621,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6106770038604736, 1.7153109312057495, 1.7171282768249512, 1.6536283493041992, 1.598227620124817, 1.6305378675460815, 1.6616532802581787, 1.6109486818313599, 1.57853364944458, 1.6140745878219604, 1.691189169883728, 1.4810703992843628, 1.7123870849609375, 1.6034504175186157, 1.5759960412979126, 1.6173757314682007, 1.7257318496704102, 1.7162367105484009, 1.6325130462646484, 1.5987169742584229, 1.6534613370895386, 1.7246898412704468, 1.6769957542419434, 1.730522632598877, 1.5912278890609741, 1.5604692697525024, 1.7424644231796265, 1.7437195777893066, 1.7123395204544067, 1.7264597415924072]",sae,Pre-64
1,beta,40,0.048,0.44666181227492,0.4340193094910912,0.4369528107392197,0.5,0.6093636266731638,0.668877248016568,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.596863865852356, 1.5672982931137085, 1.5235289335250854, 1.4670108556747437, 1.5073349475860596, 1.5293848514556885, 1.5281003713607788, 1.5695457458496094, 1.5464112758636475, 1.5880378484725952, 1.4920566082000732, 1.5059444904327393, 1.575466513633728, 1.4974417686462402, 1.493830680847168, 1.6020705699920654, 1.528574824333191, 1.5173487663269043, 1.484449028968811, 1.5167633295059204, 1.4705517292022705, 1.4831808805465698, 1.5890721082687378, 1.5136709213256836, 1.5843214988708496, 1.4974457025527954, 1.5651756525039673, 1.4999213218688965, 1.6122099161148071, 1.4717051982879639]",sae,Pre-64
1,beta,10,0.052,0.4493907433353129,0.4390813823454372,0.448204288251756,0.5,0.6232207829487961,0.6767749111916467,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5894049406051636, 1.4952062368392944, 1.6699347496032715, 1.584444284439087, 1.5854343175888062, 1.5866576433181763, 1.6568944454193115, 1.616307020187378, 1.5278284549713135, 1.6765775680541992, 1.5754570960998535, 1.6276322603225708, 1.6316272020339966, 1.5881423950195312, 1.6234294176101685, 1.6147572994232178, 1.6315698623657227, 1.5240038633346558, 1.6153358221054077, 1.555280327796936, 1.5617396831512451, 1.6133568286895752, 1.6734684705734253, 1.6808022260665894, 1.6337262392044067, 1.5272465944290161, 1.5945854187011719, 1.57896888256073, 1.6047148704528809, 1.682468056678772]",sae,Pre-64
1,beta,36,0.074,0.4642138821845151,0.4576483090311837,0.4620039289934946,0.5,0.6031055233182893,0.6742642061790998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5190682411193848, 1.5104511976242065, 1.4304274320602417, 1.5115833282470703, 1.3889806270599365, 1.5400315523147583, 1.4374018907546997, 1.4818713665008545, 1.552284836769104, 1.4050472974777222, 1.4393515586853027, 1.5411559343338013, 1.4306267499923706, 1.4663567543029785, 1.4768357276916504, 1.554404854774475, 1.506651520729065, 1.4904043674468994, 1.5492340326309204, 1.4231464862823486, 1.4651002883911133, 1.4551886320114136, 1.4606462717056274, 1.437156081199646, 1.5342328548431396, 1.5149943828582764, 1.4463987350463867, 1.4967961311340332, 1.5318918228149414, 1.4254992008209229]",sae,Pre-64
1,beta,24,0.07,0.4501416387440968,0.4383559369047743,0.450812374078481,0.5,0.6188330126613704,0.6421611221449851,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5324102640151978, 1.4300415515899658, 1.4582942724227905, 1.5407747030258179, 1.543508768081665, 1.4469764232635498, 1.4613584280014038, 1.4571760892868042, 1.5077461004257202, 1.3941655158996582, 1.4936109781265259, 1.4393463134765625, 1.538631796836853, 1.5248138904571533, 1.458977222442627, 1.4246882200241089, 1.5463792085647583, 1.339267373085022, 1.431481122970581, 1.546231746673584, 1.522898554801941, 1.5409976243972778, 1.434159278869629, 1.5019397735595703, 1.415732979774475, 1.3753453493118286, 1.492574691772461, 1.411360502243042, 1.5492812395095825, 1.4485810995101929]",sae,Pre-64
1,beta,29,0.064,0.4558655961502112,0.4409050416793991,0.4553117602570755,0.5,0.6296548282533407,0.6719617078605885,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3940694332122803, 1.3548355102539062, 1.174540638923645, 1.4585981369018555, 1.3861298561096191, 1.3590909242630005, 1.4736546277999878, 1.3549251556396484, 1.4407672882080078, 1.464433193206787, 1.3874061107635498, 1.4325239658355713, 1.4494458436965942, 1.426756739616394, 1.4059251546859741, 1.425774097442627, 1.3567272424697876, 1.3886957168579102, 1.3548288345336914, 1.3977464437484741, 1.4760318994522095, 1.4919780492782593, 1.3806291818618774, 1.393272876739502, 1.404373049736023, 1.3291665315628052, 1.3885903358459473, 1.4710701704025269, 1.511775016784668, 1.3631832599639893]",sae,Pre-64
1,beta,18,0.042,0.4575117633693479,0.4471831599677374,0.4267229288539811,0.5,0.6052065040104606,0.7327753119798112,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5283466577529907, 1.688811182975769, 1.7188152074813843, 1.584993839263916, 1.6117254495620728, 1.6178462505340576, 1.8153069019317627, 1.5850683450698853, 1.710192322731018, 1.5797392129898071, 1.78965425491333, 1.6746721267700195, 1.7158528566360474, 1.6937000751495361, 1.6177548170089722, 1.5921447277069092, 1.6776411533355713, 1.6182448863983154, 1.5961841344833374, 1.5471636056900024, 1.8125065565109253, 1.6141643524169922, 1.7540496587753296, 1.699391484260559, 1.6929652690887451, 1.620983362197876, 1.7023857831954956, 1.7454243898391724, 1.6893144845962524, 1.6466004848480225]",sae,Pre-64
1,beta,17,0.06,0.4599327030141671,0.4513468217402507,0.4456315319925449,0.5,0.6120635717004715,0.6967961834811004,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5319169759750366, 1.4082952737808228, 1.4425787925720215, 1.466240644454956, 1.5473058223724365, 1.429843783378601, 1.4929088354110718, 1.337190866470337, 1.45073664188385, 1.4610121250152588, 1.5150196552276611, 1.523877739906311, 1.458631992340088, 1.5373523235321045, 1.4603062868118286, 1.4617782831192017, 1.5315016508102417, 1.4609652757644653, 1.5142822265625, 1.4818207025527954, 1.4033530950546265, 1.4798532724380493, 1.3203152418136597, 1.4484272003173828, 1.457923173904419, 1.4522897005081177, 1.4248675107955933, 1.4592487812042236, 1.4250836372375488, 1.5151370763778687]",sae,Pre-64
1,beta,2,0.045,0.4419681213812466,0.4306250660512843,0.4292620720262777,0.5,0.6028191218064636,0.6891300945889554,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4908148050308228, 1.4882615804672241, 1.4673216342926025, 1.5598822832107544, 1.5083742141723633, 1.6034090518951416, 1.4935623407363892, 1.5142526626586914, 1.4566854238510132, 1.489632248878479, 1.5250474214553833, 1.445467472076416, 1.547836422920227, 1.6075516939163208, 1.5724124908447266, 1.52328622341156, 1.5842068195343018, 1.6352441310882568, 1.631273627281189, 1.6126629114151, 1.5217827558517456, 1.4837298393249512, 1.5814058780670166, 1.5988831520080566, 1.4693646430969238, 1.4896726608276367, 1.5636513233184814, 1.5394669771194458, 1.3369510173797607, 1.6288957595825195]",sae,Pre-64
1,beta,6,0.056,0.4540822999211705,0.4457917896713532,0.4502139470346036,0.5,0.5933447799067053,0.6644735842462736,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6156339645385742, 1.6539732217788696, 1.545480728149414, 1.6716253757476807, 1.5341594219207764, 1.5694605112075806, 1.549098253250122, 1.6092543601989746, 1.5116325616836548, 1.6351771354675293, 1.5568783283233643, 1.510897159576416, 1.557412028312683, 1.5161882638931274, 1.332241415977478, 1.6452988386154175, 1.5299396514892578, 1.5943728685379028, 1.5924632549285889, 1.595168948173523, 1.5756689310073853, 1.5249829292297363, 1.6494228839874268, 1.566562533378601, 1.5200773477554321, 1.5934572219848633, 1.5506051778793335, 1.510238766670227, 1.5662250518798828, 1.6068637371063232]",sae,Pre-64
1,beta,23,0.044,0.4478205607315014,0.4344954522622479,0.4375628528405564,0.5,0.6150139710231751,0.6769191435543432,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5132133960723877, 1.6090455055236816, 1.5861263275146484, 1.6771949529647827, 1.4484766721725464, 1.5168695449829102, 1.6621031761169434, 1.5194618701934814, 1.5111361742019653, 1.653112530708313, 1.661805510520935, 1.6144436597824097, 1.608855962753296, 1.5205788612365723, 1.6084572076797485, 1.6601150035858154, 1.3585971593856812, 1.5448029041290283, 1.504661202430725, 1.535639762878418, 1.655482530593872, 1.6699378490447998, 1.5243196487426758, 1.6717830896377563, 1.667063593864441, 1.5593682527542114, 1.5040459632873535, 1.5888289213180542, 1.5544487237930298, 1.683159351348877]",sae,Pre-64
1,beta,45,0.06,0.4515599815008028,0.4347157609968581,0.4473346007354499,0.5,0.6289673345145609,0.676519316099526,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5545567274093628, 1.546369194984436, 1.4396528005599976, 1.6194919347763062, 1.6154953241348267, 1.4714983701705933, 1.627083420753479, 1.6030040979385376, 1.4822872877120972, 1.4423662424087524, 1.5518766641616821, 1.630972981452942, 1.5854063034057617, 1.4998866319656372, 1.5098304748535156, 1.5281656980514526, 1.541638970375061, 1.415811538696289, 1.5413360595703125, 1.5337631702423096, 1.5845602750778198, 1.4825899600982666, 1.594559669494629, 1.4620651006698608, 1.4414620399475098, 1.6206587553024292, 1.474050521850586, 1.489494800567627, 1.4166008234024048, 1.621458888053894]",sae,Pre-64
1,beta,7,0.065,0.4564836922581216,0.4420418003909208,0.4406694829414844,0.5,0.6095136152062148,0.7015491360842405,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4875632524490356, 1.5542640686035156, 1.579073429107666, 1.5509613752365112, 1.5845595598220825, 1.5357396602630615, 1.532261610031128, 1.5375478267669678, 1.6480202674865723, 1.547625184059143, 1.463346004486084, 1.517874836921692, 1.466686725616455, 1.4984126091003418, 1.655464768409729, 1.5689258575439453, 1.4955809116363525, 1.5029793977737427, 1.5916730165481567, 1.5792176723480225, 1.5569148063659668, 1.6063411235809326, 1.6035778522491455, 1.5166419744491577, 1.637702226638794, 1.632421851158142, 1.5069206953048706, 1.4661990404129028, 1.6239286661148071, 1.4992550611495972]",sae,Pre-64
1,beta,41,0.078,0.4543678569363413,0.4427951465832617,0.4506713435697574,0.5,0.6190905384235713,0.6749143400788286,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3112059831619263, 1.3705663681030273, 1.2803295850753784, 1.2522964477539062, 1.2504017353057861, 1.4176949262619019, 1.2942157983779907, 1.3420639038085938, 1.316441535949707, 1.385291337966919, 1.3797353506088257, 1.3407127857208252, 1.34702467918396, 1.3931576013565063, 1.397658109664917, 1.3274000883102417, 1.290917992591858, 1.3463850021362305, 1.346361756324768, 1.3515772819519043, 1.2636762857437134, 1.3182671070098877, 1.3321845531463623, 1.3409945964813232, 1.3365386724472046, 1.3168623447418213, 1.3719626665115356, 1.380221962928772, 1.333909511566162, 1.2857850790023804]",sae,Pre-64
1,beta,7,0.046,0.4564836922581216,0.4420418003909208,0.4407896782503005,0.5,0.6095136152062148,0.7015506104690165,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4968290328979492, 1.5634487867355347, 1.588157057762146, 1.5600625276565552, 1.5937389135360718, 1.5449167490005493, 1.5412631034851074, 1.5467101335525513, 1.6571460962295532, 1.5567312240600586, 1.4724496603012085, 1.5269930362701416, 1.47590172290802, 1.507521390914917, 1.6646404266357422, 1.578101634979248, 1.504768967628479, 1.5120545625686646, 1.6007494926452637, 1.5884076356887817, 1.566077709197998, 1.6153368949890137, 1.6126221418380737, 1.5257534980773926, 1.6467665433883667, 1.6413929462432861, 1.5162090063095093, 1.4752297401428223, 1.633100152015686, 1.5083949565887451]",sae,Pre-64
1,beta,23,0.062,0.4478205607315014,0.4344954522622479,0.4346261663654377,0.5,0.6150139710231751,0.6749948185431105,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3969217538833618, 1.45624577999115, 1.4352692365646362, 1.5475327968597412, 1.3267074823379517, 1.392824649810791, 1.5288476943969727, 1.4201431274414062, 1.395409107208252, 1.5299807786941528, 1.5350615978240967, 1.4897968769073486, 1.4790104627609253, 1.3739944696426392, 1.4675190448760986, 1.5268688201904297, 1.2194712162017822, 1.432652235031128, 1.377829670906067, 1.4097920656204224, 1.524770736694336, 1.5470236539840698, 1.397836446762085, 1.539964199066162, 1.5327852964401245, 1.4403682947158813, 1.396114706993103, 1.4375001192092896, 1.4398876428604126, 1.5484158992767334]",sae,Pre-64
1,beta,28,0.055,0.4589844236982603,0.4495627040154577,0.441793710577549,0.5,0.5987249917034086,0.6982663087280141,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4560637474060059, 1.3396012783050537, 1.3288108110427856, 1.5483145713806152, 1.5023748874664307, 1.486259937286377, 1.4469289779663086, 1.379842758178711, 1.4806880950927734, 1.5122747421264648, 1.4422948360443115, 1.4728301763534546, 1.5199966430664062, 1.5300952196121216, 1.4630415439605713, 1.4100922346115112, 1.4448232650756836, 1.5013976097106934, 1.4760112762451172, 1.4761594533920288, 1.4106717109680176, 1.4309093952178955, 1.4326865673065186, 1.3808616399765015, 1.412442922592163, 1.5010870695114136, 1.5399134159088135, 1.4231432676315308, 1.4018620252609253, 1.4138861894607544]",sae,Pre-64
1,beta,14,0.075,0.4467366851483266,0.4421697276018216,0.4344492711577271,0.5,0.5934222168898753,0.6970890385278724,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4389864206314087, 1.3255996704101562, 1.4137181043624878, 1.4344122409820557, 1.4546219110488892, 1.420204520225525, 1.3998390436172485, 1.5049890279769897, 1.4223090410232544, 1.4860589504241943, 1.3771600723266602, 1.3404133319854736, 1.364811897277832, 1.4842764139175415, 1.4684715270996094, 1.4270278215408325, 1.5058475732803345, 1.4997261762619019, 1.4193288087844849, 1.4125773906707764, 1.4327890872955322, 1.432857871055603, 1.4955723285675049, 1.3790760040283203, 1.4914555549621582, 1.4929838180541992, 1.4333405494689941, 1.5024000406265259, 1.4872665405273438, 1.3885071277618408]",sae,Pre-64
1,beta,40,0.058,0.44666181227492,0.4340193094910912,0.4368915243393647,0.5,0.6093636266731638,0.6688452694574305,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5927432775497437, 1.5632247924804688, 1.5193849802017212, 1.4628686904907227, 1.503222107887268, 1.5252279043197632, 1.523940086364746, 1.565454125404358, 1.5422561168670654, 1.583911657333374, 1.4879350662231445, 1.501832127571106, 1.5713303089141846, 1.493337869644165, 1.489748239517212, 1.5979423522949219, 1.5244864225387573, 1.513213038444519, 1.4803205728530884, 1.5126633644104004, 1.466371774673462, 1.479007601737976, 1.5849753618240356, 1.5095579624176025, 1.5801900625228882, 1.4933342933654785, 1.561035394668579, 1.4958415031433105, 1.608081340789795, 1.4675211906433105]",sae,Pre-64
1,beta,43,0.045,0.4515364523902173,0.4432102910589974,0.4435623981270922,0.5,0.6060785767234989,0.7020934025203854,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6465249061584473, 1.7065860033035278, 1.7128523588180542, 1.5889278650283813, 1.621960997581482, 1.5551953315734863, 1.5866285562515259, 1.5772206783294678, 1.655577301979065, 1.5598628520965576, 1.5347933769226074, 1.7473665475845337, 1.6690189838409424, 1.613071084022522, 1.5994837284088135, 1.5168330669403076, 1.6988489627838135, 1.5803934335708618, 1.6716617345809937, 1.6770137548446655, 1.5847350358963013, 1.589980125427246, 1.7276127338409424, 1.628447413444519, 1.5745962858200073, 1.6245514154434204, 1.7345045804977417, 1.573392629623413, 1.686435341835022, 1.7401373386383057]",sae,Pre-64
1,beta,2,0.072,0.4419681213812466,0.4306250660512843,0.4272420654106966,0.5,0.6028191218064636,0.6894720522093939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3727540969848633, 1.3859965801239014, 1.3615574836730957, 1.4301453828811646, 1.3775869607925415, 1.4641201496124268, 1.383828043937683, 1.3969380855560303, 1.3333486318588257, 1.3547526597976685, 1.3917266130447388, 1.3346288204193115, 1.4148107767105103, 1.4682315587997437, 1.4401462078094482, 1.3857413530349731, 1.445451259613037, 1.4997047185897827, 1.491892695426941, 1.469393014907837, 1.3923641443252563, 1.3693479299545288, 1.4513698816299438, 1.454881191253662, 1.3668925762176514, 1.3732026815414429, 1.431376338005066, 1.406366229057312, 1.215726375579834, 1.4918581247329712]",sae,Pre-64
