n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,41,0.066,0.4543678569363413,0.4427951465832617,0.4546469090227342,0.5,0.6190905384235713,0.6763993504867772,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4681652784347534, 1.5609104633331299, 1.5018988847732544, 1.4243035316467285, 1.4367552995681763, 1.6049226522445679, 1.4605385065078735, 1.5240315198898315, 1.4921982288360596, 1.5883558988571167, 1.5803732872009277, 1.5175055265426636, 1.5205960273742676, 1.5887408256530762, 1.5886728763580322, 1.503727912902832, 1.5004292726516724, 1.5374044179916382, 1.5747615098953247, 1.5374815464019775, 1.4491883516311646, 1.5015499591827393, 1.5058029890060425, 1.5256727933883667, 1.5007375478744507, 1.4821876287460327, 1.5607867240905762, 1.57363760471344, 1.5316698551177979, 1.452970266342163]",sae,Pre-64
1,beta,46,0.042,0.4545712902572906,0.4417269056853911,0.4553171766063211,0.5,0.6270377926330811,0.6898791474025316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5688821077346802, 1.6846415996551514, 1.665810465812683, 1.653868556022644, 1.5703465938568115, 1.6979470252990723, 1.5921869277954102, 1.7328892946243286, 1.6475856304168701, 1.7539477348327637, 1.479753851890564, 1.5768154859542847, 1.717678427696228, 1.5681310892105103, 1.6234509944915771, 1.720462441444397, 1.6391414403915405, 1.6477609872817993, 1.7431347370147705, 1.710208773612976, 1.6159874200820923, 1.6209951639175415, 1.640254020690918, 1.647648811340332, 1.6403945684432983, 1.6617711782455444, 1.6514750719070435, 1.6845203638076782, 1.6206814050674438, 1.6355937719345093]",sae,Pre-64
1,beta,7,0.076,0.4564836922581216,0.4420418003909208,0.4378585368096239,0.5,0.6095136152062148,0.7014223389934965,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4023149013519287, 1.4507296085357666, 1.4664138555526733, 1.4347013235092163, 1.4836653470993042, 1.4377416372299194, 1.4045987129211426, 1.441787838935852, 1.5399166345596313, 1.445077657699585, 1.3679256439208984, 1.4101147651672363, 1.3735772371292114, 1.3933072090148926, 1.5515594482421875, 1.4650464057922363, 1.3918076753616333, 1.3819831609725952, 1.4853885173797607, 1.4803286790847778, 1.4498239755630493, 1.4694502353668213, 1.4735509157180786, 1.4105571508407593, 1.5085021257400513, 1.4971835613250732, 1.4169707298278809, 1.3310134410858154, 1.5193525552749634, 1.4092726707458496]",sae,Pre-64
1,beta,13,0.078,0.4619123366083722,0.4531466051409948,0.4416525499618992,0.5,0.6127276801885291,0.7101944628065393,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5986459255218506, 1.4284826517105103, 1.583249568939209, 1.5047287940979004, 1.4857749938964844, 1.5921156406402588, 1.5252928733825684, 1.5142024755477905, 1.5480552911758423, 1.5170066356658936, 1.5921294689178467, 1.4968080520629883, 1.5595552921295166, 1.5508921146392822, 1.5733952522277832, 1.4611866474151611, 1.4829471111297607, 1.551353096961975, 1.5349143743515015, 1.5306997299194336, 1.5062174797058105, 1.4463675022125244, 1.5009270906448364, 1.4704864025115967, 1.5019927024841309, 1.443814754486084, 1.5142773389816284, 1.453459620475769, 1.5444250106811523, 1.5082249641418457]",sae,Pre-64
1,beta,46,0.05,0.4545712902572906,0.4417269056853911,0.4552334859985658,0.5,0.6270377926330811,0.6898891269729255,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5639135837554932, 1.6797518730163574, 1.6608333587646484, 1.6488831043243408, 1.5653831958770752, 1.6930330991744995, 1.5872606039047241, 1.7279839515686035, 1.642640471458435, 1.7490280866622925, 1.4748642444610596, 1.5718897581100464, 1.7127257585525513, 1.5631769895553589, 1.6184738874435425, 1.7155297994613647, 1.634150743484497, 1.6427669525146484, 1.7382397651672363, 1.7052603960037231, 1.6110544204711914, 1.6160017251968384, 1.6352406740188599, 1.6426644325256348, 1.6354193687438965, 1.6567800045013428, 1.6465427875518799, 1.679564118385315, 1.6156809329986572, 1.6306250095367432]",sae,Pre-64
1,beta,2,0.064,0.4419681213812466,0.4306250660512843,0.4272569404315117,0.5,0.6028191218064636,0.689472052209394,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3740344047546387, 1.3872768878936768, 1.3628331422805786, 1.4314287900924683, 1.3788636922836304, 1.4653891324996948, 1.3851104974746704, 1.3982219696044922, 1.3346370458602905, 1.356038212776184, 1.3930044174194336, 1.335925579071045, 1.4160895347595215, 1.4695024490356445, 1.4414219856262207, 1.3870185613632202, 1.4467225074768066, 1.5009782314300537, 1.4931641817092896, 1.4706684350967407, 1.3936450481414795, 1.3706262111663818, 1.4526464939117432, 1.45615553855896, 1.3681728839874268, 1.3744765520095825, 1.4326531887054443, 1.4076533317565918, 1.2170181274414062, 1.4931321144104004]",sae,Pre-64
1,beta,15,0.045,0.4529015220185267,0.4424399871594601,0.4402395713519783,0.5,0.6161071485640408,0.7114716948241548,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5942003726959229, 1.609653353691101, 1.6589826345443726, 1.613879919052124, 1.7363065481185913, 1.6078293323516846, 1.5848608016967773, 1.6091821193695068, 1.683547019958496, 1.678318977355957, 1.6539499759674072, 1.599306344985962, 1.765268325805664, 1.6806355714797974, 1.5319887399673462, 1.6611111164093018, 1.575835943222046, 1.7797083854675293, 1.5459295511245728, 1.6321156024932861, 1.7308218479156494, 1.7270804643630981, 1.589639663696289, 1.648041844367981, 1.6494337320327759, 1.5269447565078735, 1.7159647941589355, 1.7563613653182983, 1.6689982414245605, 1.6202707290649414]",sae,Pre-64
1,beta,19,0.08,0.4469965829377276,0.435497383761294,0.4137647205799694,0.5,0.6104665954706788,0.7133555297295598,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3323217630386353, 1.3456370830535889, 1.4217795133590698, 1.3654683828353882, 1.2841622829437256, 1.2984915971755981, 1.336980938911438, 1.4083032608032227, 1.3134933710098267, 1.4278674125671387, 1.4208037853240967, 1.4480316638946533, 1.335298776626587, 1.349442481994629, 1.2643482685089111, 1.2835594415664673, 1.4112813472747803, 1.444948673248291, 1.2969170808792114, 1.3242205381393433, 1.460691213607788, 1.3266894817352295, 1.3331326246261597, 1.3282374143600464, 1.3245292901992798, 1.4225934743881226, 1.4351173639297485, 1.3515704870224, 1.306393027305603, 1.301377534866333]",sae,Pre-64
1,beta,13,0.066,0.4619123366083722,0.4531466051409948,0.4416884473912221,0.5,0.6127276801885291,0.710201510092418,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6023305654525757, 1.4321367740631104, 1.5869373083114624, 1.5084387063980103, 1.4894875288009644, 1.5957916975021362, 1.5289849042892456, 1.517911434173584, 1.5517187118530273, 1.5207140445709229, 1.5958247184753418, 1.5005115270614624, 1.5632083415985107, 1.5545687675476074, 1.5770642757415771, 1.4649051427841187, 1.4866430759429932, 1.5550541877746582, 1.5385913848876953, 1.5343555212020874, 1.5098931789398193, 1.4500623941421509, 1.504563808441162, 1.4742144346237183, 1.5056631565093994, 1.447513461112976, 1.5179469585418701, 1.4571940898895264, 1.5480763912200928, 1.511953592300415]",sae,Pre-64
1,beta,47,0.068,0.4460371044958436,0.4257646434940195,0.4058211153444535,0.5,0.6434257056516428,0.7328762939625796,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5553436279296875, 1.3977855443954468, 1.3971583843231201, 1.410188913345337, 1.5027412176132202, 1.5344455242156982, 1.487112045288086, 1.514443278312683, 1.498881220817566, 1.4235154390335083, 1.4338595867156982, 1.3729544878005981, 1.4141565561294556, 1.5554977655410767, 1.380061149597168, 1.5230059623718262, 1.4279602766036987, 1.4988852739334106, 1.3416377305984497, 1.3793920278549194, 1.4265211820602417, 1.4776268005371094, 1.5170975923538208, 1.3939725160598755, 1.4883092641830444, 1.3760432004928589, 1.328627347946167, 1.4900450706481934, 1.3762180805206299, 1.4599562883377075]",sae,Pre-64
1,beta,31,0.072,0.4497611378811508,0.4308970333737342,0.4336249881523353,0.5,0.642735734520437,0.7099786090073424,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5614222288131714, 1.5223199129104614, 1.438596248626709, 1.4627697467803955, 1.5130804777145386, 1.5999696254730225, 1.4761772155761719, 1.5331201553344727, 1.482964277267456, 1.551832914352417, 1.50347101688385, 1.531752586364746, 1.566318392753601, 1.40193772315979, 1.5659717321395874, 1.5022917985916138, 1.526141881942749, 1.5256797075271606, 1.5396157503128052, 1.49460768699646, 1.5836583375930786, 1.5254827737808228, 1.5787299871444702, 1.530430555343628, 1.5197663307189941, 1.5464417934417725, 1.4391032457351685, 1.5920997858047485, 1.4355374574661255, 1.532411813735962]",sae,Pre-64
1,beta,42,0.075,0.4546678683050885,0.4407690563496341,0.4548866949902574,0.5,0.6336081445133979,0.6612441068937317,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5542412996292114, 1.4145562648773193, 1.5578292608261108, 1.5579499006271362, 1.4920488595962524, 1.5439152717590332, 1.4863654375076294, 1.4470218420028687, 1.4237686395645142, 1.5592737197875977, 1.5303856134414673, 1.5741677284240723, 1.4438141584396362, 1.228715419769287, 1.5748951435089111, 1.4697980880737305, 1.4094030857086182, 1.390806794166565, 1.526762843132019, 1.5440680980682373, 1.4607138633728027, 1.4495564699172974, 1.4645590782165527, 1.4116886854171753, 1.4512534141540527, 1.4211550951004028, 1.5793439149856567, 1.4159767627716064, 1.492017149925232, 1.406125783920288]",sae,Pre-64
1,beta,8,0.074,0.4517491928182039,0.4406431065890545,0.4394879645206669,0.5,0.6098144493254953,0.6783642112858386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3906819820404053, 1.5024992227554321, 1.419272780418396, 1.4503792524337769, 1.5113924741744995, 1.4468026161193848, 1.495263934135437, 1.407451868057251, 1.4537802934646606, 1.502986192703247, 1.5111877918243408, 1.4350425004959106, 1.4185702800750732, 1.4516093730926514, 1.4804790019989014, 1.3960212469100952, 1.4176981449127197, 1.45366632938385, 1.3642317056655884, 1.4337742328643799, 1.4066969156265259, 1.3824430704116821, 1.4859299659729004, 1.4183762073516846, 1.4854735136032104, 1.4895542860031128, 1.3871994018554688, 1.4851930141448975, 1.4560796022415161, 1.4562042951583862]",sae,Pre-64
1,beta,30,0.0535,0.4638407167611665,0.4544841508273655,0.4398806209253856,0.5,0.6043368975359404,0.6949637928591782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.536010503768921, 1.5047664642333984, 1.5161036252975464, 1.4566820859909058, 1.4695231914520264, 1.447934865951538, 1.458756446838379, 1.435021162033081, 1.427716851234436, 1.4461380243301392, 1.5105881690979004, 1.440746784210205, 1.416332483291626, 1.4385308027267456, 1.5054854154586792, 1.5095165967941284, 1.4277493953704834, 1.4493426084518433, 1.531234860420227, 1.455763339996338, 1.4325307607650757, 1.3977512121200562, 1.4966455698013306, 1.4516472816467285, 1.567399024963379, 1.444319725036621, 1.4696916341781616, 1.4396361112594604, 1.5067857503890991, 1.4621638059616089]",sae,Pre-64
1,beta,12,0.048,0.4455148672091349,0.4361346773072694,0.4190629024916159,0.5,0.5892778403611032,0.7302866420176657,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5937354564666748, 1.768861174583435, 1.6271213293075562, 1.5834451913833618, 1.7959773540496826, 1.7471692562103271, 1.725106954574585, 1.7188942432403564, 1.7762480974197388, 1.6198699474334717, 1.6024616956710815, 1.8266338109970093, 1.647900104522705, 1.7270103693008423, 1.5861393213272095, 1.8284997940063477, 1.5591539144515991, 1.8179141283035278, 1.7075399160385132, 1.8228706121444702, 1.7648203372955322, 1.7207003831863403, 1.6234015226364136, 1.8243224620819092, 1.8115342855453491, 1.6916142702102661, 1.8129026889801025, 1.7244629859924316, 1.671156644821167, 1.8254214525222778]",sae,Pre-64
1,beta,19,0.068,0.4469965829377276,0.435497383761294,0.4159637382995806,0.5,0.6104665954706788,0.712537299368659,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4678387641906738, 1.480692982673645, 1.5652289390563965, 1.498346209526062, 1.4417450428009033, 1.447098731994629, 1.4810467958450317, 1.5622730255126953, 1.4426112174987793, 1.578586220741272, 1.5930267572402954, 1.6054810285568237, 1.480546236038208, 1.476945400238037, 1.4197454452514648, 1.4396562576293945, 1.566132664680481, 1.592296838760376, 1.4291778802871704, 1.449974775314331, 1.616042137145996, 1.4657071828842163, 1.4820138216018677, 1.4562232494354248, 1.4473774433135986, 1.579720377922058, 1.5809208154678345, 1.4876922369003296, 1.4697567224502563, 1.4357881546020508]",sae,Pre-64
1,beta,41,0.048,0.4543678569363413,0.4427951465832617,0.4547655399114689,0.5,0.6190905384235713,0.6763993504867772,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.475978970527649, 1.56869637966156, 1.5095430612564087, 1.432043433189392, 1.444518804550171, 1.6126925945281982, 1.4682859182357788, 1.5318183898925781, 1.5000019073486328, 1.5960450172424316, 1.5881072282791138, 1.5253164768218994, 1.5283933877944946, 1.5964590311050415, 1.5964183807373047, 1.5114843845367432, 1.5081015825271606, 1.5451631546020508, 1.5823943614959717, 1.5452852249145508, 1.4569664001464844, 1.5093179941177368, 1.5136363506317139, 1.533466100692749, 1.5085761547088623, 1.489981770515442, 1.5685521364212036, 1.5813921689987183, 1.539428472518921, 1.4607067108154297]",sae,Pre-64
1,beta,4,0.08,0.4589558369307028,0.4477177462853796,0.4573408691972372,0.5,0.61034827708266,0.658942395001308,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3957128524780273, 1.3805190324783325, 1.301924228668213, 1.4450714588165283, 1.2747738361358643, 1.3221802711486816, 1.3700685501098633, 1.3054035902023315, 1.3910937309265137, 1.4267081022262573, 1.3945932388305664, 1.3366976976394653, 1.446677327156067, 1.3332873582839966, 1.3014540672302246, 1.3886469602584839, 1.3925718069076538, 1.3605599403381348, 1.3190875053405762, 1.4146063327789307, 1.3760368824005127, 1.438671588897705, 1.3772474527359009, 1.291866660118103, 1.372355580329895, 1.3115118741989136, 1.3291386365890503, 1.3424665927886963, 1.4215177297592163, 1.2961419820785522]",sae,Pre-64
1,beta,48,0.076,0.4556814132376,0.4510566266980289,0.4890122244590177,0.5,0.5923878577171784,0.5941913072036058,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.634372591972351, 1.5700863599777222, 1.5520883798599243, 1.5340287685394287, 1.521909236907959, 1.453112244606018, 1.558235764503479, 1.5044857263565063, 1.5196170806884766, 1.5069732666015625, 1.5907609462738037, 1.5249072313308716, 1.5610076189041138, 1.5267802476882935, 1.482844352722168, 1.5637898445129395, 1.612871766090393, 1.5778706073760986, 1.5979071855545044, 1.4641951322555542, 1.5168139934539795, 1.6218971014022827, 1.6256822347640991, 1.4524149894714355, 1.5232447385787964, 1.598797082901001, 1.6050467491149902, 1.626476526260376, 1.5167245864868164, 1.558300495147705]",sae,Pre-64
1,beta,34,0.056,0.4568527557813058,0.4470225010708758,0.4484897503335512,0.5,0.6011606799053854,0.678244996395494,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3898627758026123, 1.474794864654541, 1.4802231788635254, 1.425460696220398, 1.3750759363174438, 1.3904521465301514, 1.4315924644470215, 1.3492014408111572, 1.3532134294509888, 1.3943034410476685, 1.4494367837905884, 1.253344178199768, 1.460363745689392, 1.3511682748794556, 1.3598099946975708, 1.3838809728622437, 1.476621150970459, 1.4923397302627563, 1.401207685470581, 1.3903343677520752, 1.4082965850830078, 1.494574785232544, 1.428326964378357, 1.452408790588379, 1.37969172000885, 1.326557993888855, 1.5060770511627197, 1.4909987449645996, 1.4784492254257202, 1.4627538919448853]",sae,Pre-64
1,beta,30,0.045,0.4638407167611665,0.4544841508273655,0.4423027387153448,0.5,0.6043368975359404,0.6963917025235955,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7439789772033691, 1.7359508275985718, 1.7013658285140991, 1.6568937301635742, 1.6598823070526123, 1.6368787288665771, 1.6513088941574097, 1.6157453060150146, 1.5895057916641235, 1.6502857208251953, 1.662960171699524, 1.6545045375823975, 1.60890793800354, 1.6568273305892944, 1.7136976718902588, 1.71694815158844, 1.6225769519805908, 1.6613794565200806, 1.7340673208236694, 1.632187008857727, 1.682100534439087, 1.6318796873092651, 1.7350369691848755, 1.6442220211029053, 1.7353063821792603, 1.6629338264465332, 1.6172747611999512, 1.6469109058380127, 1.7020329236984253, 1.6434742212295532]",sae,Pre-64
1,beta,18,0.05,0.4575117633693479,0.4471831599677374,0.4266565058598526,0.5,0.6052065040104606,0.7327356422153427,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5200700759887695, 1.6805115938186646, 1.7105441093444824, 1.5765682458877563, 1.6033506393432617, 1.6095144748687744, 1.8070318698883057, 1.5767533779144287, 1.7020000219345093, 1.5715752840042114, 1.7813796997070312, 1.6663769483566284, 1.7076226472854614, 1.68529212474823, 1.6093776226043701, 1.583919882774353, 1.669208288192749, 1.6099854707717896, 1.5879096984863281, 1.538927674293518, 1.8042423725128174, 1.6058428287506104, 1.7458239793777466, 1.6910951137542725, 1.6847094297409058, 1.6126182079315186, 1.6941285133361816, 1.7371861934661865, 1.680947184562683, 1.638355016708374]",sae,Pre-64
1,beta,37,0.044,0.4546908257221888,0.444978337644671,0.4341192068652018,0.5,0.6058579085235571,0.7172490071341485,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.481823205947876, 1.5437207221984863, 1.5184130668640137, 1.4943039417266846, 1.4462062120437622, 1.553931713104248, 1.5197781324386597, 1.5684720277786255, 1.6145187616348267, 1.554377555847168, 1.5184001922607422, 1.5263820886611938, 1.552850365638733, 1.5571948289871216, 1.5904252529144287, 1.5348491668701172, 1.5244120359420776, 1.5684388875961304, 1.5407267808914185, 1.538027048110962, 1.5646377801895142, 1.5735876560211182, 1.5977466106414795, 1.5818666219711304, 1.5402590036392212, 1.5783339738845825, 1.546633005142212, 1.5764609575271606, 1.5785369873046875, 1.5929163694381714]",sae,Pre-64
1,beta,47,0.08,0.4460371044958436,0.4257646434940195,0.4058079331724295,0.5,0.6434257056516428,0.7328843309972353,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5529696941375732, 1.3954371213912964, 1.394765019416809, 1.4078288078308105, 1.5003668069839478, 1.5320672988891602, 1.4847328662872314, 1.5120929479599, 1.4965254068374634, 1.4211311340332031, 1.4314781427383423, 1.3705856800079346, 1.411789059638977, 1.553123116493225, 1.377711534500122, 1.5206480026245117, 1.4256049394607544, 1.4965145587921143, 1.3392868041992188, 1.3770016431808472, 1.4241549968719482, 1.4752399921417236, 1.5147489309310913, 1.3915928602218628, 1.485929012298584, 1.373702883720398, 1.3262640237808228, 1.4876865148544312, 1.3738144636154175, 1.4575741291046143]",sae,Pre-64
1,beta,25,0.07,0.4465066892532915,0.4352791138475453,0.4430889027235749,0.5,0.6270054355300688,0.6611897771372874,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5348670482635498, 1.5598289966583252, 1.4263827800750732, 1.6082204580307007, 1.5867581367492676, 1.5770795345306396, 1.456973671913147, 1.465634822845459, 1.5118223428726196, 1.4279494285583496, 1.587350845336914, 1.5217844247817993, 1.5614597797393799, 1.4670871496200562, 1.4583622217178345, 1.5021781921386719, 1.3721848726272583, 1.3875114917755127, 1.431923747062683, 1.4576207399368286, 1.6004432439804077, 1.3791354894638062, 1.5486342906951904, 1.4714430570602417, 1.5246896743774414, 1.47187340259552, 1.624435305595398, 1.555629849433899, 1.5874955654144287, 1.4330393075942993]",sae,Pre-64
1,beta,25,0.082,0.4465066892532915,0.4352791138475453,0.441831265973627,0.5,0.6270054355300688,0.6623707641434406,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4397236108779907, 1.4565298557281494, 1.3428221940994263, 1.4928274154663086, 1.4802016019821167, 1.4710725545883179, 1.3539599180221558, 1.3758213520050049, 1.4171435832977295, 1.3268091678619385, 1.4811286926269531, 1.405933141708374, 1.4590272903442383, 1.3754581212997437, 1.3625245094299316, 1.3923020362854004, 1.2742924690246582, 1.2985527515411377, 1.3348941802978516, 1.362985372543335, 1.4896824359893799, 1.286341667175293, 1.4414241313934326, 1.3807884454727173, 1.420464277267456, 1.371561050415039, 1.5135607719421387, 1.4531292915344238, 1.4817148447036743, 1.328165054321289]",sae,Pre-64
1,beta,35,0.076,0.4566193215888805,0.4379483378046387,0.4343139063457886,0.5,0.637290178651746,0.7144345693227545,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.45098876953125, 1.517470121383667, 1.5815320014953613, 1.511013388633728, 1.524335265159607, 1.4886125326156616, 1.4371966123580933, 1.5979180335998535, 1.613548755645752, 1.5056723356246948, 1.5761539936065674, 1.427335262298584, 1.4998146295547485, 1.4073642492294312, 1.49680495262146, 1.454321026802063, 1.5844532251358032, 1.4292792081832886, 1.5342354774475098, 1.435044288635254, 1.4558409452438354, 1.4472023248672485, 1.464605689048767, 1.434268832206726, 1.481335997581482, 1.5272542238235474, 1.4579269886016846, 1.5381593704223633, 1.5926629304885864, 1.5310395956039429]",sae,Pre-64
1,beta,26,0.078,0.4502231978181314,0.4442488029476733,0.4597257105793264,0.5,0.5832450787939482,0.6467130169168074,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4246976375579834, 1.4359434843063354, 1.5984934568405151, 1.3906477689743042, 1.4615354537963867, 1.503641963005066, 1.4899165630340576, 1.3885600566864014, 1.4925029277801514, 1.4592297077178955, 1.3750619888305664, 1.6006609201431274, 1.536224603652954, 1.474578857421875, 1.5499292612075806, 1.4361116886138916, 1.481643557548523, 1.3673239946365356, 1.5115684270858765, 1.461825966835022, 1.4214389324188232, 1.5754354000091553, 1.463204026222229, 1.5040091276168823, 1.5815036296844482, 1.5725924968719482, 1.4306381940841675, 1.4863637685775757, 1.2989755868911743, 1.421934962272644]",sae,Pre-64
1,beta,49,0.046,0.462130925118617,0.4524487678230295,0.4544978227909427,0.5,0.6141152509743157,0.6850422007794525,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6072156429290771, 1.683915376663208, 1.6805140972137451, 1.641187310218811, 1.5710505247116089, 1.6144118309020996, 1.7402422428131104, 1.6413054466247559, 1.7857964038848877, 1.6888655424118042, 1.6519215106964111, 1.6042548418045044, 1.7034852504730225, 1.6916308403015137, 1.7601304054260254, 1.7206224203109741, 1.7632791996002197, 1.7681549787521362, 1.6125726699829102, 1.711637020111084, 1.7566289901733398, 1.6247233152389526, 1.7642945051193237, 1.6773381233215332, 1.5927280187606812, 1.6842838525772095, 1.6910481452941895, 1.6081959009170532, 1.6073460578918457, 1.6071540117263794]",sae,Pre-64
