n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,22,0.054,0.4519005213187685,0.4442985770479847,0.4444521909111508,0.5,0.5939599289403404,0.6801638842809916,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4201433658599854, 1.4659501314163208, 1.4790239334106445, 1.5005528926849365, 1.5407803058624268, 1.4406030178070068, 1.4496419429779053, 1.4305684566497803, 1.4261738061904907, 1.476394534111023, 1.424416422843933, 1.534092664718628, 1.4669855833053589, 1.5203317403793335, 1.3850842714309692, 1.5065844058990479, 1.5181479454040527, 1.471117615699768, 1.4031983613967896, 1.4123384952545166, 1.4914515018463135, 1.4898974895477295, 1.4912348985671997, 1.4417173862457275, 1.4935100078582764, 1.5264456272125244, 1.4263694286346436, 1.4147249460220337, 1.5553737878799438, 1.3955318927764893]",sae,Pre-64
1,beta,12,0.058,0.4455148672091349,0.4361346773072694,0.4188779229870669,0.5,0.5892778403611032,0.7303162457483588,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5822278261184692, 1.757531762123108, 1.615725040435791, 1.572231411933899, 1.7847332954406738, 1.7359952926635742, 1.713803768157959, 1.7073882818222046, 1.764800786972046, 1.608481764793396, 1.5909762382507324, 1.8152830600738525, 1.636356234550476, 1.715523600578308, 1.5747021436691284, 1.817128300666809, 1.547762393951416, 1.8066608905792236, 1.6960828304290771, 1.8115402460098267, 1.7533214092254639, 1.7093795537948608, 1.6118682622909546, 1.8129470348358154, 1.8001461029052734, 1.6802825927734375, 1.801578164100647, 1.712951898574829, 1.659665584564209, 1.8140045404434204]",sae,Pre-64
1,beta,35,0.065,0.4566193215888805,0.4379483378046387,0.4343676147930879,0.5,0.637290178651746,0.7144525604351452,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4551142454147339, 1.5216158628463745, 1.5856610536575317, 1.5151666402816772, 1.5284610986709595, 1.49277925491333, 1.44131600856781, 1.602057933807373, 1.6176717281341553, 1.5098296403884888, 1.5802671909332275, 1.4315105676651, 1.5039881467819214, 1.4114643335342407, 1.5009688138961792, 1.458459496498108, 1.5885915756225586, 1.4334431886672974, 1.5384063720703125, 1.439164161682129, 1.4599742889404297, 1.4513152837753296, 1.4687895774841309, 1.4383782148361206, 1.4854791164398193, 1.531377911567688, 1.4620647430419922, 1.5423343181610107, 1.5967686176300049, 1.535196304321289]",sae,Pre-64
1,beta,30,0.064,0.4638407167611665,0.4544841508273655,0.439857872961505,0.5,0.6043368975359404,0.6949446903887512,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.533595085144043, 1.5023655891418457, 1.5136889219284058, 1.454240083694458, 1.467090129852295, 1.4454976320266724, 1.4563119411468506, 1.4325989484786987, 1.425301194190979, 1.4437135457992554, 1.5081576108932495, 1.4383207559585571, 1.4139339923858643, 1.4361026287078857, 1.503061294555664, 1.5070854425430298, 1.4252982139587402, 1.4469172954559326, 1.5288066864013672, 1.453349232673645, 1.4301098585128784, 1.3953393697738647, 1.494248628616333, 1.4492263793945312, 1.564988613128662, 1.4418816566467285, 1.467253565788269, 1.4371986389160156, 1.5043632984161377, 1.459723949432373]",sae,Pre-64
1,beta,35,0.046,0.4566193215888805,0.4379483378046387,0.434460212390412,0.5,0.637290178651746,0.7144555589538767,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4622421264648438, 1.528777837753296, 1.5927947759628296, 1.5223431587219238, 1.5355892181396484, 1.4999799728393555, 1.44843327999115, 1.609212040901184, 1.624794602394104, 1.5170141458511353, 1.5873757600784302, 1.4387248754501343, 1.5111991167068481, 1.4185506105422974, 1.5081636905670166, 1.4656105041503906, 1.5957417488098145, 1.4406377077102661, 1.5456148386001587, 1.446284294128418, 1.4671188592910767, 1.4584227800369263, 1.4760195016860962, 1.4454805850982666, 1.4926375150680542, 1.5385030508041382, 1.469213843345642, 1.549547791481018, 1.6038638353347778, 1.542379379272461]",sae,Pre-64
1,beta,37,0.074,0.4546908257221888,0.444978337644671,0.4339746400306097,0.5,0.6058579085235571,0.7172927656595164,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4697190523147583, 1.5315766334533691, 1.5064055919647217, 1.4821921586990356, 1.4340370893478394, 1.5418245792388916, 1.5078402757644653, 1.5563286542892456, 1.6023870706558228, 1.54221773147583, 1.5061991214752197, 1.514262318611145, 1.540757417678833, 1.5452046394348145, 1.5783183574676514, 1.5227351188659668, 1.5122907161712646, 1.556320309638977, 1.5286177396774292, 1.5260555744171143, 1.5525672435760498, 1.56156587600708, 1.5856397151947021, 1.5697658061981201, 1.5281553268432617, 1.5662420988082886, 1.5345889329910278, 1.5644407272338867, 1.5664656162261963, 1.5808310508728027]",sae,Pre-64
1,beta,3,0.084,0.4557259332451328,0.444824285747971,0.4644348365513274,0.5,0.6042731979176,0.6522588720237493,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3997862339019775, 1.4267001152038574, 1.4113510847091675, 1.3693206310272217, 1.4047554731369019, 1.4413923025131226, 1.3973290920257568, 1.4449387788772583, 1.2002699375152588, 1.469870686531067, 1.3616654872894287, 1.4679315090179443, 1.403486728668213, 1.3794499635696411, 1.4787778854370117, 1.398356318473816, 1.4040929079055786, 1.4295341968536377, 1.3634859323501587, 1.3663653135299683, 1.3118069171905518, 1.3778146505355835, 1.3745462894439697, 1.489418864250183, 1.460178256034851, 1.3892366886138916, 1.3923293352127075, 1.385862946510315, 1.4547581672668457, 1.3919411897659302]",sae,Pre-64
1,beta,2,0.0535,0.4419681213812466,0.4306250660512843,0.4292125330954887,0.5,0.6028191218064636,0.6892851346965272,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4698197841644287, 1.471231460571289, 1.4509750604629517, 1.537746787071228, 1.486310601234436, 1.581654667854309, 1.4709956645965576, 1.49415922164917, 1.4355577230453491, 1.467728614807129, 1.504411220550537, 1.426712989807129, 1.5257800817489624, 1.585685133934021, 1.5533785820007324, 1.5001124143600464, 1.5625501871109009, 1.6124470233917236, 1.6089807748794556, 1.5877046585083008, 1.5017231702804565, 1.463625431060791, 1.5609550476074219, 1.5745763778686523, 1.4513700008392334, 1.4702544212341309, 1.5417935848236084, 1.5163849592208862, 1.314949870109558, 1.6080987453460693]",sae,Pre-64
1,beta,31,0.084,0.4497611378811508,0.4308970333737342,0.4335556529036333,0.5,0.642735734520437,0.7099742729953171,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.556943416595459, 1.5178323984146118, 1.4340373277664185, 1.4582781791687012, 1.508530855178833, 1.595533013343811, 1.4717350006103516, 1.5286048650741577, 1.478399395942688, 1.5473670959472656, 1.4989382028579712, 1.5273010730743408, 1.561827540397644, 1.3974764347076416, 1.5614409446716309, 1.4977763891220093, 1.5216816663742065, 1.5211896896362305, 1.5351389646530151, 1.490107774734497, 1.579183578491211, 1.5209896564483643, 1.5742602348327637, 1.5259275436401367, 1.5152368545532227, 1.5419418811798096, 1.434627890586853, 1.5876011848449707, 1.4309719800949097, 1.5278644561767578]",sae,Pre-64
1,beta,21,0.046,0.4504746503440228,0.4381370334360364,0.440440361756346,0.5,0.6200058082774133,0.6872767829557953,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.45302414894104, 1.5036729574203491, 1.6282950639724731, 1.6229891777038574, 1.6036710739135742, 1.584522008895874, 1.4981473684310913, 1.5069010257720947, 1.6126869916915894, 1.5248582363128662, 1.6028038263320923, 1.6111602783203125, 1.4902249574661255, 1.517295241355896, 1.513290524482727, 1.5069260597229004, 1.5079878568649292, 1.519335150718689, 1.450200080871582, 1.6198484897613525, 1.4451075792312622, 1.6278101205825806, 1.440004587173462, 1.4580094814300537, 1.5135396718978882, 1.4715653657913208, 1.438946008682251, 1.493822693824768, 1.5811973810195923, 1.5660878419876099]",sae,Pre-64
1,beta,38,0.082,0.4455661720406026,0.4298851252298221,0.4370828240370109,0.5,0.6303640517897944,0.6627159177456207,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3139066696166992, 1.293575406074524, 1.3258438110351562, 1.35612154006958, 1.3225919008255005, 1.2118932008743286, 1.3709453344345093, 1.3283782005310059, 1.1831566095352173, 1.3411270380020142, 1.3215569257736206, 1.3358105421066284, 1.3500398397445679, 1.316056489944458, 1.362404465675354, 1.299238681793213, 1.305713415145874, 1.3798011541366577, 1.2695668935775757, 1.3344683647155762, 1.3131228685379028, 1.3228092193603516, 1.3725664615631104, 1.2768117189407349, 1.3168548345565796, 1.370524287223816, 1.2682851552963257, 1.375489592552185, 1.3015499114990234, 1.3846009969711304]",sae,Pre-64
1,beta,18,0.06,0.4575117633693479,0.4471831599677374,0.4242842017837637,0.5,0.6052065040104606,0.7328790636714978,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3750221729278564, 1.5456149578094482, 1.5653218030929565, 1.4619810581207275, 1.4797977209091187, 1.4945685863494873, 1.6741379499435425, 1.4507046937942505, 1.559617042541504, 1.435657262802124, 1.645005464553833, 1.532727599143982, 1.5623455047607422, 1.5658092498779297, 1.4938768148422241, 1.4522548913955688, 1.5497187376022339, 1.484136700630188, 1.4668031930923462, 1.4090385437011719, 1.6612250804901123, 1.4734245538711548, 1.5957379341125488, 1.5546035766601562, 1.5315525531768799, 1.4987469911575317, 1.5429049730300903, 1.5941096544265747, 1.5487006902694702, 1.4891401529312134]",sae,Pre-64
1,beta,3,0.072,0.4557259332451328,0.444824285747971,0.464445392233063,0.5,0.6042731979176,0.6522559814075566,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4007837772369385, 1.427692174911499, 1.4123493432998657, 1.370307207107544, 1.4057503938674927, 1.442379117012024, 1.3983229398727417, 1.4459292888641357, 1.201267957687378, 1.470863699913025, 1.3626594543457031, 1.468926191329956, 1.404478907585144, 1.380432367324829, 1.4797701835632324, 1.399356722831726, 1.4050856828689575, 1.430526614189148, 1.3644800186157227, 1.3673638105392456, 1.3127977848052979, 1.3788102865219116, 1.3755393028259277, 1.4904096126556396, 1.4611669778823853, 1.3902348279953003, 1.3933279514312744, 1.3868614435195923, 1.4557524919509888, 1.3929327726364136]",sae,Pre-64
1,beta,15,0.075,0.4529015220185267,0.4424399871594601,0.4354624473956095,0.5,0.6161071485640408,0.7111317712343294,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4006609916687012, 1.3711163997650146, 1.4122260808944702, 1.4122188091278076, 1.4867547750473022, 1.3829907178878784, 1.3775904178619385, 1.4018453359603882, 1.4602925777435303, 1.4580527544021606, 1.4461290836334229, 1.3608620166778564, 1.5195187330245972, 1.4631165266036987, 1.3538707494735718, 1.429244041442871, 1.3670552968978882, 1.5125999450683594, 1.351722002029419, 1.4188385009765625, 1.5056335926055908, 1.47285795211792, 1.3939980268478394, 1.432138442993164, 1.4015207290649414, 1.2838441133499146, 1.4752076864242554, 1.5198370218276978, 1.4171737432479858, 1.4133684635162354]",sae,Pre-64
1,beta,46,0.06,0.4545712902572906,0.4417269056853911,0.4551287446909138,0.5,0.6270377926330811,0.689894829584579,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5577054023742676, 1.673642873764038, 1.6546134948730469, 1.642651915550232, 1.5591816902160645, 1.6868926286697388, 1.5811052322387695, 1.7218562364578247, 1.6364613771438599, 1.7428799867630005, 1.468754768371582, 1.5657362937927246, 1.7065379619598389, 1.556985855102539, 1.6122552156448364, 1.7093664407730103, 1.6279146671295166, 1.636528730392456, 1.7321250438690186, 1.6990798711776733, 1.604891061782837, 1.6097620725631714, 1.6289764642715454, 1.6364364624023438, 1.6292033195495605, 1.650542140007019, 1.6403783559799194, 1.6733713150024414, 1.609431505203247, 1.6244169473648071]",sae,Pre-64
1,beta,42,0.055,0.4546678683050885,0.4407690563496341,0.4565781686850113,0.5,0.6336081445133979,0.6612636503583971,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6486490964889526, 1.513486385345459, 1.6583677530288696, 1.653572916984558, 1.595665693283081, 1.637877345085144, 1.5878067016601562, 1.5452793836593628, 1.507730484008789, 1.6561131477355957, 1.6239372491836548, 1.6659241914749146, 1.5401619672775269, 1.3036330938339233, 1.6680124998092651, 1.5503745079040527, 1.4946612119674683, 1.4708821773529053, 1.6207576990127563, 1.6507395505905151, 1.5594950914382935, 1.533097743988037, 1.5611923933029175, 1.4884529113769531, 1.5401172637939453, 1.5017359256744385, 1.6748274564743042, 1.4906065464019775, 1.5769180059432983, 1.4944535493850708]",sae,Pre-64
1,beta,24,0.044,0.4501416387440968,0.4383559369047743,0.4508957286106601,0.5,0.6188330126613704,0.6421999131082423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5391358137130737, 1.4368648529052734, 1.465089201927185, 1.5475136041641235, 1.5502680540084839, 1.4537519216537476, 1.4681735038757324, 1.46394681930542, 1.5144989490509033, 1.4008592367172241, 1.5004090070724487, 1.4461052417755127, 1.545346975326538, 1.5315706729888916, 1.465752363204956, 1.4315249919891357, 1.553122878074646, 1.345942497253418, 1.4382638931274414, 1.5529884099960327, 1.5296635627746582, 1.5477513074874878, 1.4409794807434082, 1.5087021589279175, 1.4225002527236938, 1.3821067810058594, 1.499343991279602, 1.4181432723999023, 1.5560276508331299, 1.4553987979888916]",sae,Pre-64
1,beta,33,0.05,0.4492211383258522,0.4377959816952598,0.4332756731600928,0.5,0.6165210074526608,0.6934594770409968,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5472091436386108, 1.6094695329666138, 1.5547356605529785, 1.5225380659103394, 1.4670370817184448, 1.6297574043273926, 1.4683529138565063, 1.600169062614441, 1.59163236618042, 1.5999393463134766, 1.5377469062805176, 1.6168463230133057, 1.5733652114868164, 1.4659078121185303, 1.5216875076293945, 1.5833852291107178, 1.5035910606384277, 1.5010879039764404, 1.6150315999984741, 1.6197023391723633, 1.5242376327514648, 1.4506133794784546, 1.627073884010315, 1.5610533952713013, 1.6222717761993408, 1.528639316558838, 1.50007963180542, 1.46865975856781, 1.4426671266555786, 1.5054829120635986]",sae,Pre-64
1,beta,9,0.085,0.448644851968101,0.4348910401892977,0.4491975696380357,0.5,0.6286670530281078,0.6738901767603592,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5760715007781982, 1.4754178524017334, 1.576156735420227, 1.5478556156158447, 1.4658666849136353, 1.3069124221801758, 1.556706428527832, 1.4853569269180298, 1.5787776708602905, 1.4140597581863403, 1.5270036458969116, 1.4876410961151123, 1.4816375970840454, 1.521891474723816, 1.6000885963439941, 1.5016099214553833, 1.4665778875350952, 1.5559941530227661, 1.5867940187454224, 1.4454070329666138, 1.566788911819458, 1.5839353799819946, 1.456483006477356, 1.5725198984146118, 1.5705052614212036, 1.5634913444519043, 1.4119281768798828, 1.3898499011993408, 1.4621171951293945, 1.5943282842636108]",sae,Pre-64
1,beta,27,0.048,0.4609757262074365,0.4537266978541116,0.4613153396113857,0.5,0.5914172664146189,0.6603200886797203,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5404895544052124, 1.6134313344955444, 1.5418192148208618, 1.5260577201843262, 1.5944015979766846, 1.5026377439498901, 1.6045207977294922, 1.469541072845459, 1.5745290517807007, 1.5834896564483643, 1.4893172979354858, 1.6163350343704224, 1.529069185256958, 1.4889755249023438, 1.5281658172607422, 1.441572904586792, 1.5328692197799683, 1.5775821208953857, 1.5211745500564575, 1.5419371128082275, 1.6081247329711914, 1.5436174869537354, 1.4965198040008545, 1.4517604112625122, 1.514494776725769, 1.621650218963623, 1.5055679082870483, 1.556518793106079, 1.446757197380066, 1.5540930032730103]",sae,Pre-64
1,beta,24,0.062,0.4501416387440968,0.4383559369047743,0.4508380397943483,0.5,0.6188330126613704,0.642165777060576,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.534478783607483, 1.4321410655975342, 1.460384726524353, 1.542847752571106, 1.5455881357192993, 1.4490611553192139, 1.4634549617767334, 1.4592597484588623, 1.509823203086853, 1.3962249755859375, 1.4957023859024048, 1.4414260387420654, 1.540697455406189, 1.5268927812576294, 1.4610611200332642, 1.4267915487289429, 1.5484535694122314, 1.3413211107254028, 1.4335674047470093, 1.5483105182647705, 1.524979829788208, 1.5430748462677002, 1.4362573623657227, 1.504019856452942, 1.4178146123886108, 1.3774257898330688, 1.4946571588516235, 1.4134470224380493, 1.551356315612793, 1.4506794214248657]",sae,Pre-64
1,beta,39,0.052,0.4461088087810431,0.4292341094433316,0.4413525709072805,0.5,0.6205127278095635,0.670352895806406,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5369482040405273, 1.6755090951919556, 1.6010358333587646, 1.6295307874679565, 1.5304417610168457, 1.5429425239562988, 1.5742404460906982, 1.5930068492889404, 1.5233334302902222, 1.6723144054412842, 1.5857640504837036, 1.5273828506469727, 1.6039789915084839, 1.5090974569320679, 1.6080360412597656, 1.665138602256775, 1.6678545475006104, 1.6422287225723267, 1.5366979837417603, 1.5443720817565918, 1.5057315826416016, 1.5738111734390259, 1.5893549919128418, 1.5923335552215576, 1.6280622482299805, 1.549685001373291, 1.4927077293395996, 1.5459120273590088, 1.6778173446655273, 1.5393892526626587]",sae,Pre-64
1,beta,42,0.066,0.4546678683050885,0.4407690563496341,0.4564907268478539,0.5,0.6336081445133979,0.6613147640352143,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6430206298828125, 1.5078895092010498, 1.652767539024353, 1.6479614973068237, 1.5900905132293701, 1.6322845220565796, 1.582238793373108, 1.5397014617919922, 1.5020467042922974, 1.6505024433135986, 1.6183148622512817, 1.6603113412857056, 1.53456449508667, 1.2979286909103394, 1.6624016761779785, 1.5447293519973755, 1.4890809059143066, 1.4652873277664185, 1.6151237487792969, 1.6452007293701172, 1.55391263961792, 1.5275146961212158, 1.5555959939956665, 1.4827431440353394, 1.5344809293746948, 1.4961334466934204, 1.6692372560501099, 1.4849532842636108, 1.571268916130066, 1.4887690544128418]",sae,Pre-64
1,beta,14,0.055,0.4467366851483266,0.4421697276018216,0.4397265960891248,0.5,0.5934222168898753,0.693878132545479,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5651901960372925, 1.468173623085022, 1.5872305631637573, 1.6234195232391357, 1.5912963151931763, 1.5930832624435425, 1.5327811241149902, 1.69773530960083, 1.5913459062576294, 1.6702406406402588, 1.5312798023223877, 1.5563114881515503, 1.5783226490020752, 1.6687119007110596, 1.621788501739502, 1.5947173833847046, 1.690118670463562, 1.6874010562896729, 1.6050403118133545, 1.5622442960739136, 1.5784505605697632, 1.6061816215515137, 1.6683104038238525, 1.5564122200012207, 1.6783506870269775, 1.6845844984054565, 1.633392095565796, 1.6869070529937744, 1.677619457244873, 1.588441014289856]",sae,Pre-64
1,beta,8,0.065,0.4517491928182039,0.4406431065890545,0.4395148170401654,0.5,0.6098144493254953,0.6783712852726668,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.392629623413086, 1.5044455528259277, 1.4212150573730469, 1.4523204565048218, 1.5133497714996338, 1.448760986328125, 1.4972150325775146, 1.409419298171997, 1.455737590789795, 1.504922866821289, 1.5131398439407349, 1.4370076656341553, 1.4205275774002075, 1.4535746574401855, 1.4824355840682983, 1.3979886770248413, 1.4196486473083496, 1.455632209777832, 1.366178274154663, 1.4357178211212158, 1.4086495637893677, 1.38438880443573, 1.4878919124603271, 1.420337200164795, 1.4874249696731567, 1.4915101528167725, 1.3891619443893433, 1.4871509075164795, 1.4580435752868652, 1.4581423997879028]",sae,Pre-64
1,beta,24,0.052,0.4501416387440968,0.4383559369047743,0.4508700992285099,0.5,0.6188330126613704,0.6421968098311817,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5370659828186035, 1.4347652196884155, 1.4629977941513062, 1.5454397201538086, 1.5481873750686646, 1.4516665935516357, 1.4660758972167969, 1.4618632793426514, 1.5124198198318481, 1.3987994194030762, 1.4983166456222534, 1.4440255165100098, 1.543280005455017, 1.5294910669326782, 1.4636671543121338, 1.4294211864471436, 1.551047444343567, 1.343888521194458, 1.4361761808395386, 1.5509092807769775, 1.5275815725326538, 1.545672059059143, 1.438880205154419, 1.5066214799880981, 1.420417308807373, 1.38002610206604, 1.4972604513168335, 1.4160559177398682, 1.5539515018463135, 1.4533007144927979]",sae,Pre-64
1,beta,32,0.08,0.4555596844830426,0.4475674839123162,0.4708916852317423,0.5,0.5924839124839124,0.6331531531531531,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4917722940444946, 1.4133356809616089, 1.492635726928711, 1.4272065162658691, 1.4364705085754395, 1.501072883605957, 1.4323136806488037, 1.4126040935516357, 1.3892779350280762, 1.3982621431350708, 1.4136656522750854, 1.3883564472198486, 1.4318821430206299, 1.3514928817749023, 1.3403241634368896, 1.3453010320663452, 1.3723537921905518, 1.4359278678894043, 1.3824059963226318, 1.412406086921692, 1.4969834089279175, 1.4131706953048706, 1.3357950448989868, 1.4985965490341187, 1.427419662475586, 1.3582096099853516, 1.4743000268936157, 1.2942662239074707, 1.5028890371322632, 1.4957284927368164]",sae,Pre-64
1,beta,8,0.046,0.4517491928182039,0.4406431065890545,0.4395714664062715,0.5,0.6098144493254953,0.6783939220305173,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3967421054840088, 1.5085556507110596, 1.4253159761428833, 1.4564200639724731, 1.517483115196228, 1.452897071838379, 1.501333236694336, 1.4135738611221313, 1.4598702192306519, 1.509012222290039, 1.51726233959198, 1.4411566257476807, 1.4246596097946167, 1.4577254056930542, 1.4865645170211792, 1.4021419286727905, 1.42376708984375, 1.4597829580307007, 1.3702887296676636, 1.4398207664489746, 1.4127743244171143, 1.3884961605072021, 1.4920353889465332, 1.4244810342788696, 1.4915459156036377, 1.4956399202346802, 1.393307089805603, 1.491284728050232, 1.462190866470337, 1.4622358083724976]",sae,Pre-64
1,beta,17,0.0535,0.4599327030141671,0.4513468217402507,0.4478375472193631,0.5,0.6120635717004715,0.6979819179145075,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.633269190788269, 1.5099310874938965, 1.5610291957855225, 1.544875144958496, 1.6662887334823608, 1.5365567207336426, 1.5982608795166016, 1.4293221235275269, 1.5468000173568726, 1.5785865783691406, 1.6219547986984253, 1.6350793838500977, 1.5596375465393066, 1.6451250314712524, 1.5573729276657104, 1.5391359329223633, 1.6235005855560303, 1.5700751543045044, 1.6173797845840454, 1.5859800577163696, 1.5192487239837646, 1.585832118988037, 1.4296504259109497, 1.5542364120483398, 1.586167335510254, 1.5696898698806763, 1.5233365297317505, 1.5679547786712646, 1.5454984903335571, 1.6101726293563843]",sae,Pre-64
