n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,9,0.074,0.448644851968101,0.4348910401892977,0.4492447555312298,0.5,0.6286670530281078,0.6739046653144016,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5793466567993164, 1.4786996841430664, 1.579447627067566, 1.5511624813079834, 1.4691784381866455, 1.3102450370788574, 1.559997797012329, 1.4886291027069092, 1.5820460319519043, 1.4173392057418823, 1.5303269624710083, 1.490953803062439, 1.4849132299423218, 1.525206446647644, 1.603371262550354, 1.5049097537994385, 1.469862937927246, 1.5592924356460571, 1.5900720357894897, 1.4487208127975464, 1.5700719356536865, 1.587216854095459, 1.4597843885421753, 1.575801968574524, 1.5738071203231812, 1.5667802095413208, 1.415229082107544, 1.3930867910385132, 1.4654524326324463, 1.5976002216339111]",sae,Pre-64
1,beta,20,0.076,0.4408022875601419,0.4262939306313442,0.4359245544480321,0.5,0.6176087118064704,0.6504755824872154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4359978437423706, 1.5067460536956787, 1.444085717201233, 1.5507540702819824, 1.4985170364379883, 1.5166871547698975, 1.5133415460586548, 1.434157133102417, 1.4802870750427246, 1.4389255046844482, 1.4521654844284058, 1.4448658227920532, 1.5628517866134644, 1.394927740097046, 1.4506723880767822, 1.5497350692749023, 1.4410048723220825, 1.4126003980636597, 1.4812791347503662, 1.4805915355682373, 1.4747103452682495, 1.3819078207015991, 1.5003070831298828, 1.5548814535140991, 1.5195420980453491, 1.4066717624664307, 1.4504884481430054, 1.492658257484436, 1.405186653137207, 1.5536396503448486]",sae,Pre-64
1,beta,10,0.082,0.4493907433353129,0.4390813823454372,0.4434370569411061,0.5,0.6232207829487961,0.6770045570346981,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4276082515716553, 1.338794231414795, 1.5061153173446655, 1.4246623516082764, 1.4205043315887451, 1.4293819665908813, 1.5175280570983887, 1.4441453218460083, 1.3313984870910645, 1.481237769126892, 1.4328489303588867, 1.4567136764526367, 1.456193447113037, 1.4314903020858765, 1.4936771392822266, 1.4519755840301514, 1.4612314701080322, 1.3709038496017456, 1.4269758462905884, 1.3864957094192505, 1.406652569770813, 1.4373756647109985, 1.498119831085205, 1.5000183582305908, 1.4376499652862549, 1.3724955320358276, 1.4338010549545288, 1.4344810247421265, 1.4327282905578613, 1.4877541065216064]",sae,Pre-64
1,beta,5,0.05,0.4445517550333296,0.4301735816232515,0.4347947130643351,0.5,0.6070910659257547,0.6821709181600546,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5661104917526245, 1.4353724718093872, 1.4319703578948975, 1.5765862464904785, 1.5706052780151367, 1.522788405418396, 1.5005989074707031, 1.4687128067016602, 1.5324523448944092, 1.4347108602523804, 1.5456137657165527, 1.5742850303649902, 1.514007568359375, 1.4921778440475464, 1.5762375593185425, 1.543323278427124, 1.5404760837554932, 1.5686354637145996, 1.4310697317123413, 1.5019034147262573, 1.5830155611038208, 1.5052000284194946, 1.5956156253814697, 1.4447036981582642, 1.517685890197754, 1.586255431175232, 1.4374542236328125, 1.5068999528884888, 1.551552653312683, 1.520462155342102]",sae,Pre-64
1,beta,47,0.05,0.4460371044958436,0.4257646434940195,0.4092474724243539,0.5,0.6434257056516428,0.7340882787886581,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7404186725616455, 1.5628457069396973, 1.561391830444336, 1.5679196119308472, 1.677201271057129, 1.7062528133392334, 1.6438701152801514, 1.7210519313812256, 1.6844072341918945, 1.5767674446105957, 1.598524570465088, 1.549576997756958, 1.5756852626800537, 1.738165020942688, 1.5552171468734741, 1.7070677280426025, 1.6026867628097534, 1.680220365524292, 1.5188769102096558, 1.5472354888916016, 1.5905686616897583, 1.6533948183059692, 1.7214986085891724, 1.5634874105453491, 1.6516757011413574, 1.548087477684021, 1.4841707944869995, 1.7035789489746094, 1.5199114084243774, 1.6183685064315796]",sae,Pre-64
1,beta,45,0.0535,0.4515599815008028,0.4347157609968581,0.4496645001274882,0.5,0.6289673345145609,0.677717202005058,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6177362203598022, 1.6094167232513428, 1.4952733516693115, 1.6840842962265015, 1.686315655708313, 1.5385096073150635, 1.6949141025543213, 1.6736061573028564, 1.545678973197937, 1.4994221925735474, 1.6200779676437378, 1.6926743984222412, 1.6535714864730835, 1.5665202140808105, 1.5807886123657227, 1.5940347909927368, 1.6090165376663208, 1.5008525848388672, 1.6008663177490234, 1.5977094173431396, 1.6536240577697754, 1.5411055088043213, 1.6693295240402222, 1.5442010164260864, 1.500343680381775, 1.6891496181488037, 1.5358980894088745, 1.5481367111206055, 1.4891895055770874, 1.6912561655044556]",sae,Pre-64
1,beta,31,0.0535,0.4497611378811508,0.4308970333737342,0.4337317960090718,0.5,0.642735734520437,0.7099656009712667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.568329095840454, 1.529241919517517, 1.4456266164779663, 1.4696964025497437, 1.520097017288208, 1.6068122386932373, 1.483028769493103, 1.5400850772857666, 1.4900025129318237, 1.5587210655212402, 1.5104615688323975, 1.5386183261871338, 1.5732439756393433, 1.4088175296783447, 1.5729576349258423, 1.5092558860778809, 1.5330218076705933, 1.5326039791107178, 1.546520471572876, 1.5015474557876587, 1.5905606746673584, 1.5324116945266724, 1.5856239795684814, 1.5373766422271729, 1.526750922203064, 1.553382158279419, 1.4460054636001587, 1.5990381240844727, 1.442577600479126, 1.5394253730773926]",sae,Pre-64
1,beta,13,0.048,0.4619123366083722,0.4531466051409948,0.4417423555309632,0.5,0.6127276801885291,0.7102170141213514,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6078603267669678, 1.4376229047775269, 1.5924698114395142, 1.5140060186386108, 1.4950580596923828, 1.6013070344924927, 1.5345244407653809, 1.5234782695770264, 1.5572149753570557, 1.526275873184204, 1.6013696193695068, 1.5060681104660034, 1.568688988685608, 1.5600844621658325, 1.5825697183609009, 1.4704837799072266, 1.4921880960464478, 1.5606082677841187, 1.5441093444824219, 1.5398410558700562, 1.5154087543487549, 1.4556068181991577, 1.5100208520889282, 1.4798067808151245, 1.5111708641052246, 1.453063726425171, 1.523453950881958, 1.462798833847046, 1.5535541772842407, 1.5175490379333496]",sae,Pre-64
1,beta,43,0.075,0.4515364523902173,0.4432102910589974,0.4420272543528695,0.5,0.6060785767234989,0.699405485544848,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5179178714752197, 1.5911579132080078, 1.567128300666809, 1.464368462562561, 1.4993821382522583, 1.4385662078857422, 1.4693794250488281, 1.4562461376190186, 1.556217074394226, 1.4458707571029663, 1.4114890098571777, 1.601665735244751, 1.530382752418518, 1.4728679656982422, 1.4726792573928833, 1.3603659868240356, 1.5583446025848389, 1.4564038515090942, 1.5531188249588013, 1.549035668373108, 1.4515905380249023, 1.464764952659607, 1.5899986028671265, 1.5225013494491577, 1.4454004764556885, 1.5262798070907593, 1.5926929712295532, 1.456031084060669, 1.5518274307250977, 1.6022520065307617]",sae,Pre-64
1,beta,14,0.066,0.4467366851483266,0.4421697276018216,0.4362483341819198,0.5,0.5934222168898753,0.696136714707779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4938030242919922, 1.3830469846725464, 1.4864510297775269, 1.5104247331619263, 1.5133094787597656, 1.4889839887619019, 1.4509259462356567, 1.582170844078064, 1.4901690483093262, 1.5605390071868896, 1.44058358669281, 1.4212133884429932, 1.45429527759552, 1.562007188796997, 1.5323601961135864, 1.4950172901153564, 1.579998254776001, 1.5760116577148438, 1.4920825958251953, 1.4754605293273926, 1.492923617362976, 1.503252387046814, 1.5664513111114502, 1.4562149047851562, 1.567725658416748, 1.5698285102844238, 1.5154716968536377, 1.5800907611846924, 1.567763090133667, 1.4684017896652222]",sae,Pre-64
1,beta,37,0.085,0.4546908257221888,0.444978337644671,0.4310140593187259,0.5,0.6058579085235571,0.718782064436692,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3596711158752441, 1.4282389879226685, 1.404539704322815, 1.3792742490768433, 1.3220574855804443, 1.432753324508667, 1.3771350383758545, 1.4641872644424438, 1.5070676803588867, 1.430676817893982, 1.4004267454147339, 1.4035857915878296, 1.4381916522979736, 1.4138431549072266, 1.4702332019805908, 1.417689561843872, 1.3962292671203613, 1.4547237157821655, 1.4108127355575562, 1.4156808853149414, 1.433255672454834, 1.4404733180999756, 1.4726718664169312, 1.451470136642456, 1.4187105894088745, 1.460069179534912, 1.4139537811279297, 1.4377802610397339, 1.4536031484603882, 1.4699361324310303]",sae,Pre-64
1,beta,48,0.068,0.4556814132376,0.4510566266980289,0.4890525524358674,0.5,0.5923878577171784,0.5941870604622719,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6368874311447144, 1.5726255178451538, 1.5546118021011353, 1.5365488529205322, 1.5244359970092773, 1.4556814432144165, 1.5607554912567139, 1.5069890022277832, 1.522152304649353, 1.5095117092132568, 1.5932689905166626, 1.5274370908737183, 1.5635218620300293, 1.529304027557373, 1.4853739738464355, 1.5663083791732788, 1.6153485774993896, 1.5803784132003784, 1.6004325151443481, 1.4666931629180908, 1.5193428993225098, 1.6243990659713745, 1.628190517425537, 1.4549123048782349, 1.5257798433303833, 1.6012932062149048, 1.6075685024261475, 1.6289520263671875, 1.5192383527755737, 1.5608271360397339]",sae,Pre-64
1,beta,1,0.055,0.4560357198099471,0.4497423189216591,0.4517938694333655,0.5,0.5964054457666336,0.6824812886622279,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6350507736206055, 1.4919393062591553, 1.5790644884109497, 1.4509978294372559, 1.5807775259017944, 1.4493677616119385, 1.4914597272872925, 1.5333133935928345, 1.4243513345718384, 1.502055287361145, 1.5102031230926514, 1.5585200786590576, 1.618388295173645, 1.4745590686798096, 1.6118627786636353, 1.472193717956543, 1.4606467485427856, 1.521918535232544, 1.589938998222351, 1.6181635856628418, 1.615654468536377, 1.5381808280944824, 1.538605809211731, 1.4927310943603516, 1.4468110799789429, 1.4848860502243042, 1.5336849689483643, 1.52437424659729, 1.6167538166046143, 1.5482701063156128]",sae,Pre-64
1,beta,49,0.076,0.462130925118617,0.4524487678230295,0.4490506064818326,0.5,0.6141152509743157,0.6833943747945721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3352108001708984, 1.386394739151001, 1.3839149475097656, 1.3687939643859863, 1.31545889377594, 1.3473730087280273, 1.4250566959381104, 1.3292807340621948, 1.4542505741119385, 1.4027693271636963, 1.3541374206542969, 1.3345390558242798, 1.4014201164245605, 1.3914859294891357, 1.4327468872070312, 1.3788211345672607, 1.4709789752960205, 1.4566518068313599, 1.3201662302017212, 1.403624176979065, 1.4464616775512695, 1.357265830039978, 1.4529532194137573, 1.3869304656982422, 1.3493714332580566, 1.393033504486084, 1.3891161680221558, 1.3496952056884766, 1.2838225364685059, 1.3501577377319336]",sae,Pre-64
1,beta,36,0.054,0.4642138821845151,0.4576483090311837,0.4620855549391143,0.5,0.6031055233182893,0.6742525891462062,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5247323513031006, 1.5160516500473022, 1.4361008405685425, 1.5172489881515503, 1.3946326971054077, 1.5456795692443848, 1.4430921077728271, 1.4875273704528809, 1.557939887046814, 1.4107294082641602, 1.4450442790985107, 1.5468330383300781, 1.4363421201705933, 1.4720388650894165, 1.482487678527832, 1.5600606203079224, 1.5123341083526611, 1.4960640668869019, 1.5548748970031738, 1.4288533926010132, 1.4707852602005005, 1.4608826637268066, 1.4663379192352295, 1.44280207157135, 1.539900541305542, 1.5206279754638672, 1.4521464109420776, 1.5024482011795044, 1.537543535232544, 1.4311728477478027]",sae,Pre-64
1,beta,19,0.05,0.4469965829377276,0.435497383761294,0.4169418518989813,0.5,0.6104665954706788,0.7140716776078149,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.526741623878479, 1.5473816394805908, 1.6241388320922852, 1.5552444458007812, 1.5027973651885986, 1.514773964881897, 1.5410449504852295, 1.6221697330474854, 1.4966334104537964, 1.6407909393310547, 1.6652576923370361, 1.6716355085372925, 1.5468469858169556, 1.529434084892273, 1.4838206768035889, 1.502758264541626, 1.6315277814865112, 1.655943512916565, 1.488691806793213, 1.5016552209854126, 1.6796430349349976, 1.525042176246643, 1.5437923669815063, 1.504380464553833, 1.4934167861938477, 1.645093321800232, 1.647436499595642, 1.5473041534423828, 1.5326052904129028, 1.4903969764709473]",sae,Pre-64
1,beta,5,0.08,0.4445517550333296,0.4301735816232515,0.4290051851659477,0.5,0.6070910659257547,0.6831835257496108,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3847718238830566, 1.2803359031677246, 1.2819823026657104, 1.4002366065979004, 1.399616003036499, 1.332455039024353, 1.3291889429092407, 1.3104580640792847, 1.3706778287887573, 1.2919602394104004, 1.380784034729004, 1.4017860889434814, 1.3309916257858276, 1.335275411605835, 1.4117003679275513, 1.3591943979263306, 1.3647356033325195, 1.3915624618530273, 1.2711602449417114, 1.3380781412124634, 1.4142061471939087, 1.3418285846710205, 1.4103893041610718, 1.2925945520401, 1.3377337455749512, 1.4145278930664062, 1.2831615209579468, 1.3156769275665283, 1.3911511898040771, 1.339390516281128]",sae,Pre-64
1,beta,32,0.072,0.4555596844830426,0.4475674839123162,0.4709108298026653,0.5,0.5924839124839124,0.633148740577312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4926170110702515, 1.4141767024993896, 1.4934800863265991, 1.4280537366867065, 1.4373135566711426, 1.5019197463989258, 1.4331597089767456, 1.4134461879730225, 1.3901304006576538, 1.399112582206726, 1.4145128726959229, 1.3892055749893188, 1.4327269792556763, 1.3523386716842651, 1.3411706686019897, 1.346151351928711, 1.373206377029419, 1.4367731809616089, 1.3832515478134155, 1.4132531881332397, 1.4978280067443848, 1.414016842842102, 1.3366515636444092, 1.4994410276412964, 1.4282665252685547, 1.3590558767318726, 1.4751473665237427, 1.2951092720031738, 1.5037320852279663, 1.4965723752975464]",sae,Pre-64
1,beta,16,0.084,0.4519396108125126,0.4401978349795346,0.4306567790481665,0.5,0.6159012314439947,0.7167588442259494,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2742282152175903, 1.2373610734939575, 1.242431879043579, 1.3212847709655762, 1.3137370347976685, 1.2563366889953613, 1.3195549249649048, 1.295881986618042, 1.2668579816818237, 1.3216007947921753, 1.3220317363739014, 1.3055046796798706, 1.2615159749984741, 1.2825312614440918, 1.2008827924728394, 1.2509074211120605, 1.3305509090423584, 1.1570707559585571, 1.2682009935379028, 1.303032636642456, 1.3513882160186768, 1.3190438747406006, 1.3247178792953491, 1.31528902053833, 1.2050180435180664, 1.2938413619995117, 1.215664267539978, 1.270214319229126, 1.2265559434890747, 1.2502899169921875]",sae,Pre-64
1,beta,41,0.058,0.4543678569363413,0.4427951465832617,0.4546996740959582,0.5,0.6190905384235713,0.6763979198409122,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4716378450393677, 1.5643705129623413, 1.5052967071533203, 1.4277423620224, 1.440205454826355, 1.6083751916885376, 1.4639817476272583, 1.5274909734725952, 1.4956661462783813, 1.591772437095642, 1.5838093757629395, 1.5209766626358032, 1.5240615606307983, 1.5921703577041626, 1.5921143293380737, 1.5071749687194824, 1.5038374662399292, 1.5408519506454468, 1.578153371810913, 1.5409494638442993, 1.452645182609558, 1.5050017833709717, 1.5092849731445312, 1.529136300086975, 1.5042216777801514, 1.4856511354446411, 1.5642378330230713, 1.577083706855774, 1.535118579864502, 1.4564076662063599]",sae,Pre-64
1,beta,29,0.055,0.4558655961502112,0.4409050416793991,0.4581660015810934,0.5,0.6296548282533407,0.6730152212453038,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.56090247631073, 1.5738928318023682, 1.2958259582519531, 1.6750575304031372, 1.6055068969726562, 1.546889305114746, 1.7015833854675293, 1.519844651222229, 1.629356026649475, 1.6695945262908936, 1.577613353729248, 1.6404728889465332, 1.6612966060638428, 1.5821021795272827, 1.6299198865890503, 1.5818641185760498, 1.6047343015670776, 1.606729507446289, 1.5612547397613525, 1.5849575996398926, 1.6829462051391602, 1.714832067489624, 1.57738196849823, 1.5807068347930908, 1.626038670539856, 1.4872833490371704, 1.5666507482528687, 1.6919293403625488, 1.7231767177581787, 1.5431982278823853]",sae,Pre-64
1,beta,27,0.078,0.4609757262074365,0.4537266978541116,0.4611782156643932,0.5,0.5914172664146189,0.6603558466313947,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5302091836929321, 1.6032620668411255, 1.531596064567566, 1.5157783031463623, 1.584241271018982, 1.4923983812332153, 1.5942927598953247, 1.4593212604522705, 1.5643987655639648, 1.5734161138534546, 1.4791195392608643, 1.606168508529663, 1.5188558101654053, 1.478751540184021, 1.517968773841858, 1.4312604665756226, 1.5226761102676392, 1.5674197673797607, 1.5109033584594727, 1.5317379236221313, 1.5979539155960083, 1.5333653688430786, 1.486269474029541, 1.4415701627731323, 1.5042260885238647, 1.611525297164917, 1.4952996969223022, 1.5462703704833984, 1.4364274740219116, 1.5438827276229858]",sae,Pre-64
1,beta,3,0.045,0.4557259332451328,0.444824285747971,0.4736575719909682,0.5,0.6042731979176,0.652491566627258,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6589328050613403, 1.6637564897537231, 1.6559529304504395, 1.699785828590393, 1.6661076545715332, 1.7499544620513916, 1.6485463380813599, 1.7461798191070557, 1.4899605512619019, 1.7393757104873657, 1.6276401281356812, 1.7567998170852661, 1.6672464609146118, 1.7069158554077148, 1.748072862625122, 1.6649731397628784, 1.633431077003479, 1.7094900608062744, 1.6807727813720703, 1.630142092704773, 1.562211275100708, 1.619796633720398, 1.6367934942245483, 1.7530823945999146, 1.738588571548462, 1.6612330675125122, 1.6446268558502197, 1.6626343727111816, 1.7408835887908936, 1.6646342277526855]",sae,Pre-64
1,beta,11,0.052,0.4566976193509867,0.4496008864727478,0.4389399944735887,0.5,0.5995106990682213,0.7108442196937772,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5830702781677246, 1.4050962924957275, 1.5268152952194214, 1.4645767211914062, 1.6127551794052124, 1.4694023132324219, 1.4867815971374512, 1.3411986827850342, 1.5968984365463257, 1.6025508642196655, 1.603545904159546, 1.6284369230270386, 1.6417971849441528, 1.5009512901306152, 1.4857828617095947, 1.5019737482070923, 1.5571256875991821, 1.4687904119491577, 1.4936811923980713, 1.5720347166061401, 1.5242750644683838, 1.5587486028671265, 1.6160733699798584, 1.5391114950180054, 1.5171425342559814, 1.5839319229125977, 1.6159322261810303, 1.461795687675476, 1.511795997619629, 1.4812496900558472]",sae,Pre-64
1,beta,42,0.048,0.4546678683050885,0.4407690563496341,0.4566337617565592,0.5,0.6336081445133979,0.6612651537018329,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6522314548492432, 1.5170493125915527, 1.6619322299957275, 1.6571458578109741, 1.5992152690887451, 1.641437292098999, 1.5913505554199219, 1.5488300323486328, 1.5113500356674194, 1.659684419631958, 1.6275172233581543, 1.669497013092041, 1.5437251329421997, 1.3072640895843506, 1.671585202217102, 1.553968906402588, 1.4982136487960815, 1.4744430780410767, 1.6243441104888916, 1.6542657613754272, 1.5630483627319336, 1.5366523265838623, 1.564754843711853, 1.4920881986618042, 1.5437051057815552, 1.5053013563156128, 1.678385615348816, 1.4942055940628052, 1.5805144309997559, 1.4980710744857788]",sae,Pre-64
1,beta,19,0.042,0.4469965829377276,0.435497383761294,0.4197443209690527,0.5,0.6104665954706788,0.7148663504727204,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6868419647216797, 1.7250514030456543, 1.7860835790634155, 1.6910369396209717, 1.6858373880386353, 1.716980218887329, 1.7080938816070557, 1.7771490812301636, 1.653719425201416, 1.8162094354629517, 1.8597586154937744, 1.8458404541015625, 1.7258871793746948, 1.6689348220825195, 1.6542068719863892, 1.6798802614212036, 1.8135342597961426, 1.8293732404708862, 1.6363282203674316, 1.6358956098556519, 1.8438419103622437, 1.6948261260986328, 1.7163972854614258, 1.6379804611206055, 1.6240450143814087, 1.82774817943573, 1.835336446762085, 1.7256771326065063, 1.7222909927368164, 1.6652659177780151]",sae,Pre-64
1,beta,48,0.056,0.4556814132376,0.4510566266980289,0.4931393154469317,0.5,0.5923878577171784,0.5935712829688685,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7227439880371094, 1.6550401449203491, 1.6216422319412231, 1.6010102033615112, 1.6070735454559326, 1.5298559665679932, 1.6299476623535156, 1.600495457649231, 1.6035524606704712, 1.580115556716919, 1.674996256828308, 1.6054108142852783, 1.6559133529663086, 1.6019529104232788, 1.570603370666504, 1.6298223733901978, 1.709631323814392, 1.668899416923523, 1.6835492849349976, 1.5714665651321411, 1.5949835777282715, 1.71674644947052, 1.7257767915725708, 1.5611940622329712, 1.6039001941680908, 1.6926379203796387, 1.691422939300537, 1.7281482219696045, 1.5814080238342285, 1.6423383951187134]",sae,Pre-64
1,beta,8,0.054,0.4517491928182039,0.4406431065890545,0.4395476345584416,0.5,0.6098144493254953,0.6783910924357858,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3950103521347046, 1.50682532787323, 1.4235889911651611, 1.4546936750411987, 1.515742301940918, 1.4511561393737793, 1.4995992183685303, 1.4118248224258423, 1.4581302404403687, 1.5072904825210571, 1.515526294708252, 1.439409613609314, 1.422919511795044, 1.4559777975082397, 1.4848252534866333, 1.4003932476043701, 1.4220328330993652, 1.458034634590149, 1.3685576915740967, 1.438092827796936, 1.4110370874404907, 1.3867658376693726, 1.4902912378311157, 1.4227362871170044, 1.489810585975647, 1.4939013719558716, 1.39156174659729, 1.489544153213501, 1.4604445695877075, 1.4605120420455933]",sae,Pre-64
1,beta,26,0.07,0.4502231978181314,0.4442488029476733,0.4597445260313739,0.5,0.5832450787939482,0.646727787551014,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.426223874092102, 1.4374903440475464, 1.6000126600265503, 1.3921689987182617, 1.4630701541900635, 1.5051779747009277, 1.491444706916809, 1.3900837898254395, 1.4940240383148193, 1.4607599973678589, 1.3765841722488403, 1.6021801233291626, 1.5377496480941772, 1.47610604763031, 1.5514466762542725, 1.4376254081726074, 1.4831583499908447, 1.3688517808914185, 1.5130945444107056, 1.4633591175079346, 1.4229586124420166, 1.5769585371017456, 1.4647396802902222, 1.5055384635925293, 1.5830296277999878, 1.5741221904754639, 1.4321680068969727, 1.4878947734832764, 1.3005099296569824, 1.4234583377838135]",sae,Pre-64
