n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,36,0.065,0.4642138821845151,0.4576483090311837,0.4620406479407027,0.5,0.6031055233182893,0.6742598497917647,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5216164588928223, 1.5129709243774414, 1.4329801797866821, 1.5141324996948242, 1.3915233612060547, 1.5425728559494019, 1.439962387084961, 1.4844162464141846, 1.5548298358917236, 1.4076042175292969, 1.44191312789917, 1.5437103509902954, 1.4331985712051392, 1.4689135551452637, 1.479378581047058, 1.5569502115249634, 1.509207844734192, 1.4929507970809937, 1.5517722368240356, 1.425714373588562, 1.4676584005355835, 1.4577504396438599, 1.4632073640823364, 1.4396966695785522, 1.5367828607559204, 1.5175285339355469, 1.4489848613739014, 1.4993391036987305, 1.5344347953796387, 1.4280520677566528]",sae,Pre-64
1,beta,38,0.074,0.4455661720406026,0.4298851252298221,0.4399948003039033,0.5,0.6303640517897944,0.660950495049505,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4281179904937744, 1.4145234823226929, 1.433875322341919, 1.4897021055221558, 1.4410088062286377, 1.3190842866897583, 1.4993878602981567, 1.4468625783920288, 1.3233450651168823, 1.4493452310562134, 1.4320379495620728, 1.470797061920166, 1.4714754819869995, 1.4386365413665771, 1.4892940521240234, 1.4194146394729614, 1.4105416536331177, 1.5051569938659668, 1.3999794721603394, 1.4536471366882324, 1.430435299873352, 1.433624505996704, 1.4978286027908325, 1.3845512866973877, 1.4288017749786377, 1.4952093362808228, 1.3809840679168701, 1.496083378791809, 1.420474648475647, 1.5069036483764648]",sae,Pre-64
1,beta,3,0.0535,0.4557259332451328,0.444824285747971,0.4644616744631741,0.5,0.6042731979176,0.6522632079480383,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4023211002349854, 1.429222822189331, 1.4138884544372559, 1.3718279600143433, 1.4072847366333008, 1.44390070438385, 1.3998557329177856, 1.4474575519561768, 1.202805757522583, 1.472395658493042, 1.3641910552978516, 1.470458745956421, 1.4060083627700806, 1.3819470405578613, 1.4813013076782227, 1.4008989334106445, 1.4066163301467896, 1.4320577383041382, 1.3660123348236084, 1.368902325630188, 1.3143247365951538, 1.3803459405899048, 1.377070665359497, 1.491936445236206, 1.4626922607421875, 1.3917731046676636, 1.3948677778244019, 1.388400673866272, 1.4572865962982178, 1.3944613933563232]",sae,Pre-64
1,beta,20,0.068,0.4408022875601419,0.4262939306313442,0.435940004840614,0.5,0.6176087118064704,0.6504772713454795,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4374719858169556, 1.5082241296768188, 1.4455654621124268, 1.5522189140319824, 1.500002145767212, 1.5181535482406616, 1.5148108005523682, 1.435626745223999, 1.4817750453948975, 1.440395712852478, 1.453635811805725, 1.4463354349136353, 1.5643161535263062, 1.396409511566162, 1.4521410465240479, 1.5512052774429321, 1.4424631595611572, 1.4140890836715698, 1.4827547073364258, 1.4820661544799805, 1.4761818647384644, 1.3833935260772705, 1.5017881393432617, 1.556352972984314, 1.5210117101669312, 1.4081569910049438, 1.4519591331481934, 1.4941266775131226, 1.4066781997680664, 1.5551015138626099]",sae,Pre-64
1,beta,0,0.066,0.4600628296558519,0.4487196928272481,0.4324737207609574,0.5,0.6146148452673732,0.7223360390820226,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3916993141174316, 1.4352840185165405, 1.412460446357727, 1.4659748077392578, 1.385746717453003, 1.4095290899276733, 1.4569753408432007, 1.4876208305358887, 1.4707452058792114, 1.415515661239624, 1.4068721532821655, 1.4220203161239624, 1.483214259147644, 1.4665991067886353, 1.4833906888961792, 1.4321658611297607, 1.4434391260147095, 1.3666850328445435, 1.316618800163269, 1.4667237997055054, 1.387540340423584, 1.3746490478515625, 1.466492772102356, 1.4096550941467285, 1.3846747875213623, 1.3479923009872437, 1.4721285104751587, 1.3571604490280151, 1.4651638269424438, 1.3493624925613403]",sae,Pre-64
1,beta,7,0.056,0.4564836922581216,0.4420418003909208,0.4407264234270689,0.5,0.6095136152062148,0.7015402897755839,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4919514656066895, 1.5586140155792236, 1.5833756923675537, 1.555271863937378, 1.5889067649841309, 1.5400866270065308, 1.536525011062622, 1.541886806488037, 1.6523423194885254, 1.5519368648529053, 1.4676573276519775, 1.5221936702728271, 1.471050500869751, 1.5027265548706055, 1.659811019897461, 1.5732710361480713, 1.4999322891235352, 1.507277488708496, 1.5959711074829102, 1.5835696458816528, 1.561254858970642, 1.6106011867523193, 1.6078623533248901, 1.5209572315216064, 1.641994833946228, 1.636670470237732, 1.511319637298584, 1.4704762697219849, 1.6282720565795898, 1.5035836696624756]",sae,Pre-64
1,beta,44,0.084,0.4469012312759677,0.43811650775401,0.46012567700308,0.5,0.5982762074796864,0.6212024123078373,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4682962894439697, 1.4640769958496094, 1.4256162643432617, 1.4313174486160278, 1.4584722518920898, 1.5256770849227905, 1.513533353805542, 1.411289930343628, 1.4798378944396973, 1.5527952909469604, 1.4654898643493652, 1.4540427923202515, 1.4691797494888306, 1.43158757686615, 1.5439282655715942, 1.5466457605361938, 1.4040919542312622, 1.3192425966262817, 1.481433391571045, 1.4711346626281738, 1.4271210432052612, 1.406243920326233, 1.4680440425872803, 1.4669432640075684, 1.522572636604309, 1.4272077083587646, 1.4417616128921509, 1.4617805480957031, 1.4715235233306885, 1.4744536876678467]",sae,Pre-64
1,beta,39,0.082,0.4461088087810431,0.4292341094433316,0.4375507461544977,0.5,0.6205127278095635,0.6695484632928705,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.422940731048584, 1.5178886651992798, 1.45806884765625, 1.451645016670227, 1.3780522346496582, 1.4376331567764282, 1.4206739664077759, 1.4560788869857788, 1.3832619190216064, 1.4990774393081665, 1.4262524843215942, 1.3708404302597046, 1.4591302871704102, 1.3754668235778809, 1.4606139659881592, 1.5201822519302368, 1.4861915111541748, 1.4800585508346558, 1.3987492322921753, 1.357460618019104, 1.3755996227264404, 1.46551513671875, 1.4031498432159424, 1.4060677289962769, 1.4779616594314575, 1.4304877519607544, 1.3218165636062622, 1.4012165069580078, 1.531751275062561, 1.4017404317855835]",sae,Pre-64
1,beta,4,0.042,0.4589558369307028,0.4477177462853796,0.4718801258137176,0.5,0.61034827708266,0.6540637456330701,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.814209222793579, 1.821702003479004, 1.6570194959640503, 1.8266675472259521, 1.667575478553772, 1.706242322921753, 1.823202133178711, 1.6803865432739258, 1.6783251762390137, 1.816577434539795, 1.7762413024902344, 1.6960890293121338, 1.8228085041046143, 1.6453876495361328, 1.6576297283172607, 1.7114722728729248, 1.7482318878173828, 1.7611879110336304, 1.7091642618179321, 1.7598975896835327, 1.7273117303848267, 1.7692341804504395, 1.700015664100647, 1.6810539960861206, 1.750278115272522, 1.7362329959869385, 1.6709007024765015, 1.7067327499389648, 1.7855960130691528, 1.67612886428833]",sae,Pre-64
1,beta,36,0.046,0.4642138821845151,0.4576483090311837,0.4621181883821991,0.5,0.6031055233182893,0.6742496848879828,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5269989967346191, 1.5182931423187256, 1.4383702278137207, 1.5195146799087524, 1.3968944549560547, 1.5479390621185303, 1.445368766784668, 1.4897899627685547, 1.560202956199646, 1.4130038022994995, 1.4473223686218262, 1.5491044521331787, 1.4386284351348877, 1.4743120670318604, 1.4847489595413208, 1.5623239278793335, 1.5146065950393677, 1.4983285665512085, 1.5571314096450806, 1.431136131286621, 1.4730596542358398, 1.4631617069244385, 1.4686148166656494, 1.4450609683990479, 1.5421676635742188, 1.522882103919983, 1.4544453620910645, 1.5047087669372559, 1.5398050546646118, 1.4334427118301392]",sae,Pre-64
1,beta,26,0.058,0.4502231978181314,0.4442488029476733,0.465480640614208,0.5,0.5832450787939482,0.6463880629642593,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.568627953529358, 1.5721017122268677, 1.7478978633880615, 1.5208786725997925, 1.5985724925994873, 1.6428234577178955, 1.6448959112167358, 1.5430629253387451, 1.6589503288269043, 1.6001986265182495, 1.5171939134597778, 1.7558103799819946, 1.6864445209503174, 1.6377931833267212, 1.7188667058944702, 1.6009857654571533, 1.647262454032898, 1.5039108991622925, 1.6621352434158325, 1.5986857414245605, 1.563096284866333, 1.7264201641082764, 1.6136767864227295, 1.6483019590377808, 1.7359994649887085, 1.7133749723434448, 1.5857189893722534, 1.646254301071167, 1.4734755754470825, 1.5503225326538086]",sae,Pre-64
1,beta,38,0.062,0.4455661720406026,0.4298851252298221,0.4442715440977731,0.5,0.6303640517897944,0.6595156130997716,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5458451509475708, 1.5396387577056885, 1.5398057699203491, 1.63158118724823, 1.5704288482666016, 1.4390548467636108, 1.6343358755111694, 1.5772175788879395, 1.4749195575714111, 1.56663179397583, 1.5367006063461304, 1.614336609840393, 1.6018575429916382, 1.558483362197876, 1.6213504076004028, 1.546933889389038, 1.5249311923980713, 1.631003975868225, 1.5089071989059448, 1.586707353591919, 1.5579006671905518, 1.547668695449829, 1.6295585632324219, 1.4977747201919556, 1.5513651371002197, 1.6294143199920654, 1.5171270370483398, 1.6219402551651, 1.5436714887619019, 1.6285659074783325]",sae,Pre-64
1,beta,4,0.072,0.4589558369307028,0.4477177462853796,0.4651745172360028,0.5,0.61034827708266,0.6563707157917417,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6077508926391602, 1.6078763008117676, 1.4761850833892822, 1.6448019742965698, 1.46018648147583, 1.5133665800094604, 1.6049078702926636, 1.496131181716919, 1.5443414449691772, 1.626953363418579, 1.5847861766815186, 1.5282330513000488, 1.6395671367645264, 1.493906021118164, 1.479912519454956, 1.5497759580612183, 1.57985520362854, 1.5574605464935303, 1.5146859884262085, 1.6028902530670166, 1.5531315803527832, 1.615829348564148, 1.5443878173828125, 1.4876739978790283, 1.556666374206543, 1.5290380716323853, 1.4877946376800537, 1.523240566253662, 1.603171467781067, 1.4811314344406128]",sae,Pre-64
1,beta,4,0.06,0.4589558369307028,0.4477177462853796,0.4652630173380488,0.5,0.61034827708266,0.6563630207611925,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6133382320404053, 1.6134344339370728, 1.4818706512451172, 1.6504138708114624, 1.4658600091934204, 1.5189845561981201, 1.6104329824447632, 1.5017554759979248, 1.5499992370605469, 1.6325786113739014, 1.5904412269592285, 1.5338107347488403, 1.6451936960220337, 1.4996057748794556, 1.4854670763015747, 1.5554308891296387, 1.5855076313018799, 1.563083529472351, 1.5203142166137695, 1.6085121631622314, 1.5588243007659912, 1.621450424194336, 1.5500438213348389, 1.4932979345321655, 1.5623456239700317, 1.5346118211746216, 1.4935262203216553, 1.5289071798324585, 1.6088367700576782, 1.4868052005767822]",sae,Pre-64
1,beta,16,0.075,0.4519396108125126,0.4401978349795346,0.4306616750638012,0.5,0.6159012314439947,0.7167618565644882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2745795249938965, 1.2377139329910278, 1.2427833080291748, 1.321635127067566, 1.3140872716903687, 1.2566888332366943, 1.3199057579040527, 1.2962342500686646, 1.2672070264816284, 1.3219512701034546, 1.3223813772201538, 1.3058552742004395, 1.2618677616119385, 1.2828806638717651, 1.20123291015625, 1.2512580156326294, 1.3308995962142944, 1.157422661781311, 1.268551230430603, 1.3033826351165771, 1.3517374992370605, 1.3193953037261963, 1.3250676393508911, 1.3156405687332153, 1.2053678035736084, 1.2941926717758179, 1.2160139083862305, 1.270562767982483, 1.2269045114517212, 1.2506412267684937]",sae,Pre-64
1,beta,43,0.055,0.4515364523902173,0.4432102910589974,0.4421030974966232,0.5,0.6060785767234989,0.6994381022979985,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5242377519607544, 1.5974456071853638, 1.5733604431152344, 1.4706990718841553, 1.505695104598999, 1.4449268579483032, 1.4757394790649414, 1.4626023769378662, 1.562524676322937, 1.4522467851638794, 1.4178352355957031, 1.6079078912734985, 1.5367094278335571, 1.4791884422302246, 1.4789613485336304, 1.3666952848434448, 1.5646394491195679, 1.4627854824066162, 1.5594178438186646, 1.5552351474761963, 1.4579498767852783, 1.4710756540298462, 1.5962597131729126, 1.5288134813308716, 1.45170259475708, 1.5326284170150757, 1.5989772081375122, 1.4623914957046509, 1.5581644773483276, 1.6085554361343384]",sae,Pre-64
1,beta,3,0.064,0.4557259332451328,0.444824285747971,0.4644524345681566,0.5,0.6042731979176,0.6522646532561347,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4014484882354736, 1.4283539056777954, 1.4130147695541382, 1.3709646463394165, 1.4064137935638428, 1.4430371522903442, 1.3989856243133545, 1.4465898275375366, 1.2019330263137817, 1.4715266227722168, 1.3633219003677368, 1.4695888757705688, 1.4051406383514404, 1.381087303161621, 1.4804327487945557, 1.4000236988067627, 1.405747652053833, 1.4311884641647339, 1.365142583847046, 1.3680293560028076, 1.3134578466415405, 1.3794745206832886, 1.3762013912200928, 1.4910697937011719, 1.461826205253601, 1.390899658203125, 1.3939937353134155, 1.3875268697738647, 1.4564162492752075, 1.3935937881469727]",sae,Pre-64
1,beta,47,0.042,0.4460371044958436,0.4257646434940195,0.4111786950393988,0.5,0.6434257056516428,0.735314730277117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8447448015213013, 1.6600213050842285, 1.6567937135696411, 1.6537272930145264, 1.7765328884124756, 1.8123129606246948, 1.7325888872146606, 1.8389177322387695, 1.7754374742507935, 1.6738578081130981, 1.709722638130188, 1.653878927230835, 1.6800479888916016, 1.8408105373382568, 1.661558747291565, 1.8219314813613892, 1.6924467086791992, 1.7830498218536377, 1.627722144126892, 1.6516622304916382, 1.6873656511306763, 1.7642775774002075, 1.8418567180633545, 1.669267177581787, 1.7465057373046875, 1.633448839187622, 1.5802603960037231, 1.8273931741714478, 1.6277806758880615, 1.703091025352478]",sae,Pre-64
1,beta,25,0.052,0.4465066892532915,0.4352791138475453,0.4431576038628014,0.5,0.6270054355300688,0.6611778177751999,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5402923822402954, 1.5652185678482056, 1.4317976236343384, 1.613548755645752, 1.592127799987793, 1.582459568977356, 1.462337613105774, 1.4709972143173218, 1.5172492265701294, 1.4332858324050903, 1.5927358865737915, 1.5271331071853638, 1.5668522119522095, 1.4724875688552856, 1.4637930393218994, 1.507542610168457, 1.3775184154510498, 1.392935037612915, 1.437369704246521, 1.4630787372589111, 1.6058249473571777, 1.3844817876815796, 1.5540133714675903, 1.4769062995910645, 1.5300778150558472, 1.4772461652755737, 1.6297919750213623, 1.5610249042510986, 1.5928857326507568, 1.4384353160858154]",sae,Pre-64
1,beta,22,0.085,0.4519005213187685,0.4442985770479847,0.4443918716940563,0.5,0.5939599289403404,0.6801447664090167,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4140598773956299, 1.4598528146743774, 1.4729371070861816, 1.4944736957550049, 1.5346747636795044, 1.4344366788864136, 1.4435466527938843, 1.4244141578674316, 1.4200564622879028, 1.4703314304351807, 1.4183036088943481, 1.5279901027679443, 1.4608737230300903, 1.5142312049865723, 1.3788893222808838, 1.5004864931106567, 1.5120599269866943, 1.4649475812911987, 1.3970630168914795, 1.406221866607666, 1.4853250980377197, 1.4837665557861328, 1.4850962162017822, 1.4355497360229492, 1.4874436855316162, 1.520331859588623, 1.420302152633667, 1.4085845947265625, 1.5492446422576904, 1.3893539905548096]",sae,Pre-64
1,beta,33,0.08,0.4492211383258522,0.4377959816952598,0.4270842152873291,0.5,0.6165210074526608,0.6947887941396915,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3344308137893677, 1.4103573560714722, 1.3671568632125854, 1.3426175117492676, 1.2995009422302246, 1.4323619604110718, 1.2914502620697021, 1.4037832021713257, 1.4096027612686157, 1.4079699516296387, 1.3532460927963257, 1.4106650352478027, 1.3528209924697876, 1.3110870122909546, 1.307754397392273, 1.4008057117462158, 1.3240039348602295, 1.3313963413238525, 1.4121099710464478, 1.4086041450500488, 1.338565468788147, 1.2913117408752441, 1.4279736280441284, 1.3825322389602661, 1.4264968633651733, 1.3119488954544067, 1.3308767080307007, 1.3137598037719727, 1.2791386842727661, 1.3358542919158936]",sae,Pre-64
1,beta,15,0.055,0.4529015220185267,0.4424399871594601,0.4354989406056006,0.5,0.6161071485640408,0.711134676564157,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4041215181350708, 1.3745520114898682, 1.4156619310379028, 1.415679931640625, 1.490156888961792, 1.386447548866272, 1.381022334098816, 1.4052777290344238, 1.4637387990951538, 1.4615106582641602, 1.4495574235916138, 1.3643110990524292, 1.5229356288909912, 1.4665671586990356, 1.3573225736618042, 1.4326756000518799, 1.3705294132232666, 1.5159990787506104, 1.355156421661377, 1.422302007675171, 1.5090540647506714, 1.476299524307251, 1.3974360227584839, 1.435585856437683, 1.4049304723739624, 1.2872681617736816, 1.4786239862442017, 1.5232574939727783, 1.4206125736236572, 1.4168004989624023]",sae,Pre-64
1,beta,32,0.06,0.4555596844830426,0.4475674839123162,0.4742994199008116,0.5,0.5924839124839124,0.6357198014340871,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6641346216201782, 1.5678554773330688, 1.6637495756149292, 1.5949063301086426, 1.588721513748169, 1.639484167098999, 1.5906870365142822, 1.5808511972427368, 1.5399718284606934, 1.5548452138900757, 1.602359414100647, 1.5512211322784424, 1.6047765016555786, 1.5044125318527222, 1.5032485723495483, 1.5036286115646362, 1.5235319137573242, 1.6080697774887085, 1.5427377223968506, 1.5770546197891235, 1.6578532457351685, 1.5877169370651245, 1.479988932609558, 1.6676969528198242, 1.596700668334961, 1.5117740631103516, 1.6365668773651123, 1.4848806858062744, 1.6767876148223877, 1.656389832496643]",sae,Pre-64
1,beta,11,0.082,0.4566976193509867,0.4496008864727478,0.4367941885060289,0.5,0.5995106990682213,0.710718382731657,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4597644805908203, 1.2661144733428955, 1.4164934158325195, 1.3385061025619507, 1.4938290119171143, 1.3600608110427856, 1.3675537109375, 1.2472655773162842, 1.4787414073944092, 1.4803287982940674, 1.4958924055099487, 1.5095300674438477, 1.511497974395752, 1.4057352542877197, 1.3763948678970337, 1.3808141946792603, 1.432905673980713, 1.3606579303741455, 1.3898683786392212, 1.450820803642273, 1.419683575630188, 1.4355114698410034, 1.493355631828308, 1.410995364189148, 1.400810718536377, 1.4667357206344604, 1.4956927299499512, 1.352197289466858, 1.3936302661895752, 1.3741906881332397]",sae,Pre-64
1,beta,20,0.056,0.4408022875601419,0.4262939306313442,0.4397632437116484,0.5,0.6176087118064704,0.650467138195894,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.579971432685852, 1.6387168169021606, 1.5760231018066406, 1.7009912729263306, 1.629101276397705, 1.6557708978652954, 1.6569081544876099, 1.5618293285369873, 1.6001710891723633, 1.5440565347671509, 1.574617862701416, 1.5723187923431396, 1.7104299068450928, 1.544082522392273, 1.5987423658370972, 1.6818212270736694, 1.5828874111175537, 1.519154667854309, 1.6163268089294434, 1.6180397272109985, 1.591126561164856, 1.5090339183807373, 1.6342158317565918, 1.6912918090820312, 1.6649589538574219, 1.5229970216751099, 1.5764262676239014, 1.63664710521698, 1.5188724994659424, 1.6892486810684204]",sae,Pre-64
1,beta,16,0.064,0.4519396108125126,0.4401978349795346,0.4330948201518672,0.5,0.6159012314439947,0.7190527400231348,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4399362802505493, 1.3764433860778809, 1.4009969234466553, 1.4897161722183228, 1.4858922958374023, 1.3979785442352295, 1.4922425746917725, 1.448215365409851, 1.4175480604171753, 1.4873625040054321, 1.4969078302383423, 1.4538898468017578, 1.416767954826355, 1.4195659160614014, 1.3877735137939453, 1.420585036277771, 1.4764126539230347, 1.3194564580917358, 1.4133883714675903, 1.4764506816864014, 1.5164618492126465, 1.4761972427368164, 1.4894917011260986, 1.478631854057312, 1.375675916671753, 1.4696239233016968, 1.399507999420166, 1.4209401607513428, 1.3779950141906738, 1.4072539806365967]",sae,Pre-64
1,beta,31,0.045,0.4497611378811508,0.4308970333737342,0.4337808188282445,0.5,0.642735734520437,0.709974272995317,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5715034008026123, 1.5324230194091797, 1.4488574266433716, 1.472880244255066, 1.523321509361267, 1.6099579334259033, 1.4861783981323242, 1.543285846710205, 1.4932384490966797, 1.5618870258331299, 1.5136743783950806, 1.5417741537094116, 1.576426386833191, 1.4119800329208374, 1.5761691331863403, 1.5124566555023193, 1.5361837148666382, 1.5357862710952759, 1.5496940612792969, 1.504737377166748, 1.593733549118042, 1.5355966091156006, 1.5887938737869263, 1.5405689477920532, 1.5299620628356934, 1.556571364402771, 1.4491780996322632, 1.6022275686264038, 1.4458140134811401, 1.5426477193832397]",sae,Pre-64
1,beta,10,0.062,0.4493907433353129,0.4390813823454372,0.443478589267916,0.5,0.6232207829487961,0.6770002511751407,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4315472841262817, 1.342722773551941, 1.5100383758544922, 1.4286153316497803, 1.4244633913040161, 1.433336615562439, 1.5214592218399048, 1.4481101036071777, 1.3353508710861206, 1.4851783514022827, 1.4368126392364502, 1.4606757164001465, 1.4601284265518188, 1.435399055480957, 1.4976277351379395, 1.4559370279312134, 1.4651920795440674, 1.3748862743377686, 1.430920124053955, 1.390445351600647, 1.4105981588363647, 1.4413113594055176, 1.5020774602890015, 1.5039610862731934, 1.4415411949157715, 1.3764845132827759, 1.4377554655075073, 1.4384411573410034, 1.4366798400878906, 1.4916694164276123]",sae,Pre-64
1,beta,48,0.05,0.4556814132376,0.4510566266980289,0.493207555684806,0.5,0.5923878577171784,0.5935882699342039,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.726180076599121, 1.6585102081298828, 1.6251100301742554, 1.6044777631759644, 1.6105283498764038, 1.53336763381958, 1.6334034204483032, 1.6039068698883057, 1.6070164442062378, 1.5835926532745361, 1.6784225702285767, 1.6088694334030151, 1.659332275390625, 1.6054126024246216, 1.5740306377410889, 1.6332868337631226, 1.7130117416381836, 1.6723207235336304, 1.6869993209838867, 1.5748525857925415, 1.5984268188476562, 1.7201592922210693, 1.7291960716247559, 1.564575433731079, 1.6073659658432007, 1.6960434913635254, 1.6948671340942383, 1.7315211296081543, 1.5848604440689087, 1.6457957029342651]",sae,Pre-64
