n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,21,0.076,0.4504746503440228,0.4381370334360364,0.4403189543175877,0.5,0.6200058082774133,0.6872397088446471,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4432313442230225, 1.4939148426055908, 1.618603229522705, 1.6133087873458862, 1.5941287279129028, 1.5748913288116455, 1.488427996635437, 1.497191071510315, 1.6030622720718384, 1.5151296854019165, 1.5930733680725098, 1.601564645767212, 1.4805305004119873, 1.5075750350952148, 1.503571629524231, 1.4972741603851318, 1.498228669166565, 1.5096867084503174, 1.4403828382492065, 1.6101667881011963, 1.4352588653564453, 1.6181325912475586, 1.4301695823669434, 1.4482208490371704, 1.5037420988082886, 1.4618116617202759, 1.4293023347854614, 1.4840004444122314, 1.5714476108551025, 1.5563853979110718]",sae,Pre-64
1,beta,0,0.078,0.4600628296558519,0.4487196928272481,0.4324587150670301,0.5,0.6146148452673732,0.7223390809580085,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3898459672927856, 1.4334348440170288, 1.4106042385101318, 1.4641295671463013, 1.3839027881622314, 1.4076685905456543, 1.4551328420639038, 1.4857746362686157, 1.468894362449646, 1.4136630296707153, 1.405013918876648, 1.420177936553955, 1.481377363204956, 1.4647514820098877, 1.4815458059310913, 1.4303373098373413, 1.441587209701538, 1.364827275276184, 1.314779281616211, 1.464877963066101, 1.3857018947601318, 1.3727939128875732, 1.4646435976028442, 1.407811164855957, 1.3828142881393433, 1.3461412191390991, 1.4702798128128052, 1.355302333831787, 1.463322401046753, 1.3475042581558228]",sae,Pre-64
1,beta,10,0.074,0.4493907433353129,0.4390813823454372,0.4434536736988549,0.5,0.6232207829487961,0.677004557034698,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4291841983795166, 1.3403655290603638, 1.5076849460601807, 1.4262433052062988, 1.422088384628296, 1.430963397026062, 1.5191004276275635, 1.4457308053970337, 1.3329797983169556, 1.482813835144043, 1.434433937072754, 1.4582983255386353, 1.457767367362976, 1.433053731918335, 1.4952572584152222, 1.4535597562789917, 1.4628159999847412, 1.372496485710144, 1.4285533428192139, 1.3880748748779297, 1.4082309007644653, 1.4389500617980957, 1.4997029304504395, 1.5015950202941895, 1.4392062425613403, 1.3740909099578857, 1.4353828430175781, 1.4360648393630981, 1.4343087673187256, 1.489319920539856]",sae,Pre-64
1,beta,14,0.048,0.4467366851483266,0.4421697276018216,0.4398357675210845,0.5,0.5934222168898753,0.6938241425336312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5711612701416016, 1.4741079807281494, 1.5931148529052734, 1.6293072700500488, 1.5972408056259155, 1.599018931388855, 1.5387237071990967, 1.703616738319397, 1.597296953201294, 1.6761070489883423, 1.5371605157852173, 1.5621150732040405, 1.5841175317764282, 1.6745795011520386, 1.6277450323104858, 1.6006152629852295, 1.6960196495056152, 1.6932834386825562, 1.6109387874603271, 1.5681462287902832, 1.5843737125396729, 1.6120972633361816, 1.6742041110992432, 1.5622996091842651, 1.6842511892318726, 1.690456748008728, 1.6392381191253662, 1.69280207157135, 1.6834731101989746, 1.5942693948745728]",sae,Pre-64
1,beta,13,0.058,0.4619123366083722,0.4531466051409948,0.4417123998800166,0.5,0.6127276801885291,0.7102029195495938,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6047881841659546, 1.4345747232437134, 1.5893956422805786, 1.510912299156189, 1.4919636249542236, 1.5982427597045898, 1.531447172164917, 1.5203856229782104, 1.5541611909866333, 1.5231860876083374, 1.5982884168624878, 1.5029798746109009, 1.565643072128296, 1.557019591331482, 1.5795114040374756, 1.4673840999603271, 1.4891072511672974, 1.5575226545333862, 1.5410441160202026, 1.5367933511734009, 1.5123440027236938, 1.452526569366455, 1.5069886445999146, 1.4766987562179565, 1.5081102848052979, 1.4499801397323608, 1.5203948020935059, 1.4596848487854004, 1.5505110025405884, 1.5144405364990234]",sae,Pre-64
1,beta,31,0.064,0.4497611378811508,0.4308970333737342,0.4336712054929683,0.5,0.642735734520437,0.7099771636700006,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5644084215164185, 1.5253125429153442, 1.441636085510254, 1.4657648801803589, 1.5161142349243164, 1.602927803993225, 1.4791396856307983, 1.5361319780349731, 1.4860076904296875, 1.554810643196106, 1.5064939260482788, 1.5347216129302979, 1.569312572479248, 1.4049127101898193, 1.5689921379089355, 1.5053024291992188, 1.5291163921356201, 1.5286732912063599, 1.5426011085510254, 1.4976083040237427, 1.5866429805755615, 1.5284786224365234, 1.5817110538482666, 1.5334340333938599, 1.5227861404418945, 1.5494422912597656, 1.442086935043335, 1.5950994491577148, 1.438581943511963, 1.5354442596435547]",sae,Pre-64
1,beta,44,0.064,0.4469012312759677,0.43811650775401,0.4601747052518616,0.5,0.5982762074796864,0.6211928373194746,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4721208810806274, 1.467930793762207, 1.4294172525405884, 1.43512761592865, 1.4623119831085205, 1.5294959545135498, 1.5173239707946777, 1.4151324033737183, 1.4836746454238892, 1.5565859079360962, 1.4693199396133423, 1.4578347206115723, 1.473009467124939, 1.4353976249694824, 1.5477386713027954, 1.550454020500183, 1.4079010486602783, 1.3230074644088745, 1.485268473625183, 1.4749478101730347, 1.4309258460998535, 1.4100545644760132, 1.4718624353408813, 1.4707790613174438, 1.5263962745666504, 1.4310243129730225, 1.4455446004867554, 1.4656200408935547, 1.4753369092941284, 1.4782871007919312]",sae,Pre-64
1,beta,44,0.075,0.4469012312759677,0.43811650775401,0.4601477468381758,0.5,0.5982762074796864,0.6212046219205365,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4700169563293457, 1.4658102989196777, 1.4273267984390259, 1.4330319166183472, 1.460200309753418, 1.5273962020874023, 1.5152382850646973, 1.4130189418792725, 1.4815651178359985, 1.5545010566711426, 1.4672136306762695, 1.455749273300171, 1.470902919769287, 1.433302640914917, 1.5456427335739136, 1.5483593940734863, 1.405806303024292, 1.3209367990493774, 1.4831584692001343, 1.4728507995605469, 1.4288326501846313, 1.4079591035842896, 1.4697620868682861, 1.4686694145202637, 1.524293303489685, 1.4289252758026123, 1.4434642791748047, 1.4635076522827148, 1.4732391834259033, 1.4761790037155151]",sae,Pre-64
1,beta,25,0.044,0.4465066892532915,0.4352791138475453,0.4472578456152145,0.5,0.6270054355300688,0.6598383692213858,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.647765040397644, 1.6784088611602783, 1.5243940353393555, 1.735653281211853, 1.7124344110488892, 1.6987762451171875, 1.5924391746520996, 1.5668615102767944, 1.6191129684448242, 1.52517831325531, 1.7095606327056885, 1.651047706604004, 1.68087637424469, 1.5669021606445312, 1.5709775686264038, 1.640895128250122, 1.4997854232788086, 1.4888172149658203, 1.5585700273513794, 1.5715088844299316, 1.718194842338562, 1.4951140880584717, 1.6773571968078613, 1.5851554870605469, 1.6479209661483765, 1.5733367204666138, 1.7466330528259277, 1.6767464876174927, 1.7092450857162476, 1.5647082328796387]",sae,Pre-64
1,beta,6,0.068,0.4540822999211705,0.4457917896713532,0.448480796053039,0.5,0.5933447799067053,0.6642122377037971,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4794647693634033, 1.514829158782959, 1.4292067289352417, 1.5256311893463135, 1.4105944633483887, 1.4217157363891602, 1.416499376296997, 1.4989495277404785, 1.408549427986145, 1.5074121952056885, 1.4341434240341187, 1.373813271522522, 1.4253313541412354, 1.393918514251709, 1.2267518043518066, 1.503605604171753, 1.3899714946746826, 1.466887354850769, 1.4518153667449951, 1.4653542041778564, 1.4432421922683716, 1.405329942703247, 1.5157265663146973, 1.4488391876220703, 1.3891841173171997, 1.4562819004058838, 1.4066524505615234, 1.391055703163147, 1.4531251192092896, 1.4785544872283936]",sae,Pre-64
1,beta,32,0.0535,0.4555596844830426,0.4475674839123162,0.4753029704094816,0.5,0.5924839124839124,0.6372406692406691,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.739638090133667, 1.6427364349365234, 1.744446039199829, 1.6783082485198975, 1.6590826511383057, 1.6984784603118896, 1.6538325548171997, 1.6550172567367554, 1.617563247680664, 1.6221214532852173, 1.6832456588745117, 1.6306241750717163, 1.6882500648498535, 1.5799976587295532, 1.5766783952713013, 1.5818580389022827, 1.5956625938415527, 1.6918565034866333, 1.622983694076538, 1.6565313339233398, 1.7338846921920776, 1.6723357439041138, 1.5494794845581055, 1.742743730545044, 1.6754541397094727, 1.5886869430541992, 1.7188557386398315, 1.5678738355636597, 1.7520935535430908, 1.734112024307251]",sae,Pre-64
1,beta,6,0.08,0.4540822999211705,0.4457917896713532,0.4484340614426265,0.5,0.5933447799067053,0.6642122377037971,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4767714738845825, 1.5121384859085083, 1.4265269041061401, 1.5229520797729492, 1.4078798294067383, 1.419036865234375, 1.413793683052063, 1.4962807893753052, 1.4058420658111572, 1.5047179460525513, 1.4314508438110352, 1.3711199760437012, 1.4226222038269043, 1.3912590742111206, 1.2240103483200073, 1.5009163618087769, 1.3872724771499634, 1.4641872644424438, 1.4491368532180786, 1.4626750946044922, 1.4405477046966553, 1.4026283025741577, 1.5130548477172852, 1.4461452960968018, 1.3864704370498657, 1.4535940885543823, 1.4039686918258667, 1.3883612155914307, 1.4504424333572388, 1.4758481979370117]",sae,Pre-64
1,beta,23,0.054,0.4478205607315014,0.4344954522622479,0.4346394344606587,0.5,0.6150139710231751,0.6750099468843938,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3985092639923096, 1.4578197002410889, 1.4368281364440918, 1.549100637435913, 1.3282780647277832, 1.3944032192230225, 1.5304181575775146, 1.421730875968933, 1.3969827890396118, 1.5315666198730469, 1.5366400480270386, 1.4913784265518188, 1.4805890321731567, 1.3755652904510498, 1.4690977334976196, 1.5284483432769775, 1.2210735082626343, 1.4342297315597534, 1.3794249296188354, 1.4113788604736328, 1.5263521671295166, 1.548594355583191, 1.399424433708191, 1.5415350198745728, 1.5343539714813232, 1.441961407661438, 1.397695541381836, 1.4390655755996704, 1.4414619207382202, 1.5499922037124634]",sae,Pre-64
1,beta,19,0.06,0.4469965829377276,0.435497383761294,0.4159858585507883,0.5,0.6104665954706788,0.7125545748657223,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4705110788345337, 1.4833680391311646, 1.5678993463516235, 1.5010143518447876, 1.4443750381469727, 1.4497482776641846, 1.4837144613265991, 1.5649120807647705, 1.445304274559021, 1.581239938735962, 1.5956573486328125, 1.6081249713897705, 1.483206868171692, 1.4796103239059448, 1.4223753213882446, 1.4423103332519531, 1.5687962770462036, 1.5949593782424927, 1.431830883026123, 1.4526371955871582, 1.6186890602111816, 1.4683743715286255, 1.4846683740615845, 1.4588786363601685, 1.4500409364700317, 1.58236563205719, 1.5835851430892944, 1.490368366241455, 1.4723979234695435, 1.4384838342666626]",sae,Pre-64
1,beta,35,0.056,0.4566193215888805,0.4379483378046387,0.4344115063537468,0.5,0.637290178651746,0.7144465633976815,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4584904909133911, 1.5250085592269897, 1.58903968334198, 1.5185658931732178, 1.531836986541748, 1.496190071105957, 1.4446865320205688, 1.6054457426071167, 1.6210445165634155, 1.5132325887680054, 1.5836342573165894, 1.4349279403686523, 1.5074033737182617, 1.4148200750350952, 1.5043766498565674, 1.461846113204956, 1.5919784307479858, 1.4368515014648438, 1.5418214797973633, 1.4425361156463623, 1.4633586406707764, 1.4546812772750854, 1.472213625907898, 1.4417418241500854, 1.488869309425354, 1.5347529649734497, 1.465450644493103, 1.5457512140274048, 1.600129246711731, 1.5385993719100952]",sae,Pre-64
1,beta,25,0.062,0.4465066892532915,0.4352791138475453,0.4431194378782199,0.5,0.6270054355300688,0.6611867872967656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5372779369354248, 1.56222403049469, 1.4287885427474976, 1.6105878353118896, 1.5891450643539429, 1.5794700384140015, 1.4593576192855835, 1.4680180549621582, 1.514233946800232, 1.430320382118225, 1.5897438526153564, 1.5241620540618896, 1.5638556480407715, 1.469487190246582, 1.4607758522033691, 1.5045621395111084, 1.374554991722107, 1.3899219036102295, 1.4343445301055908, 1.4600467681884766, 1.6028348207473755, 1.3815112113952637, 1.5510247945785522, 1.473870873451233, 1.5270837545394897, 1.4742602109909058, 1.6268163919448853, 1.5580276250839233, 1.5898915529251099, 1.4354369640350342]",sae,Pre-64
1,beta,37,0.054,0.4546908257221888,0.444978337644671,0.4340710289915703,0.5,0.6058579085235571,0.7172671141101629,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4777871370315552, 1.5396711826324463, 1.5144093036651611, 1.490264892578125, 1.4421488046646118, 1.5498948097229004, 1.5157972574234009, 1.5644234418869019, 1.610473871231079, 1.550323486328125, 1.5143322944641113, 1.5223411321640015, 1.5488182306289673, 1.5531970262527466, 1.5863882303237915, 1.5308109521865845, 1.5203704833984375, 1.5643986463546753, 1.5366894006729126, 1.5340347290039062, 1.560613751411438, 1.5695793628692627, 1.5937105417251587, 1.5778319835662842, 1.5362226963043213, 1.574301838874817, 1.5426174402236938, 1.572453498840332, 1.5745117664337158, 1.5888868570327759]",sae,Pre-64
1,beta,17,0.084,0.4599327030141671,0.4513468217402507,0.4455433799128976,0.5,0.6120635717004715,0.696804934288727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5265307426452637, 1.4028695821762085, 1.4371875524520874, 1.4608334302902222, 1.5419408082962036, 1.4244624376296997, 1.4875015020370483, 1.3317147493362427, 1.4453487396240234, 1.455640435218811, 1.509666919708252, 1.5184961557388306, 1.4532055854797363, 1.5320141315460205, 1.454941749572754, 1.4563934803009033, 1.526139736175537, 1.45558500289917, 1.5089226961135864, 1.476424217224121, 1.3979603052139282, 1.4744685888290405, 1.3148841857910156, 1.443019986152649, 1.4525812864303589, 1.4469358921051025, 1.4194447994232178, 1.4538601636886597, 1.4196885824203491, 1.5097883939743042]",sae,Pre-64
1,beta,28,0.078,0.4589844236982603,0.4495627040154577,0.4417349005419385,0.5,0.5987249917034086,0.6982381595790073,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.449757695198059, 1.3331912755966187, 1.3225349187850952, 1.5419920682907104, 1.4960540533065796, 1.479867696762085, 1.4406219720840454, 1.3735488653182983, 1.4742693901062012, 1.5059107542037964, 1.435857892036438, 1.4664057493209839, 1.513657569885254, 1.5237420797348022, 1.4567242860794067, 1.4037697315216064, 1.4385203123092651, 1.4950095415115356, 1.469652771949768, 1.4697860479354858, 1.4043571949005127, 1.4245160818099976, 1.426379680633545, 1.3745794296264648, 1.4061342477798462, 1.4947370290756226, 1.533537745475769, 1.416711449623108, 1.3954468965530396, 1.407616138458252]",sae,Pre-64
1,beta,40,0.07,0.44666181227492,0.4340193094910912,0.4368179317851113,0.5,0.6093636266731638,0.6688665884968555,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.587800145149231, 1.5583385229110718, 1.5144131183624268, 1.4579010009765625, 1.4982892274856567, 1.5202420949935913, 1.5189484357833862, 1.5605454444885254, 1.5372717380523682, 1.5789637565612793, 1.4829895496368408, 1.4969000816345215, 1.5663682222366333, 1.4884144067764282, 1.484851360321045, 1.5929895639419556, 1.5195822715759277, 1.5082502365112305, 1.475370168685913, 1.5077457427978516, 1.461357593536377, 1.4740010499954224, 1.5800597667694092, 1.5046242475509644, 1.5752334594726562, 1.4884018898010254, 1.5560683012008667, 1.4909470081329346, 1.6031286716461182, 1.4625015258789062]",sae,Pre-64
1,beta,9,0.054,0.448644851968101,0.4348910401892977,0.4531579005694912,0.5,0.6286670530281078,0.6728049840625905,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7154531478881836, 1.5887867212295532, 1.7124100923538208, 1.6833932399749756, 1.59477698802948, 1.4294742345809937, 1.700872778892517, 1.6156501770019531, 1.7161320447921753, 1.5369001626968384, 1.6528762578964233, 1.616762638092041, 1.5885717868804932, 1.6377860307693481, 1.7497612237930298, 1.6109250783920288, 1.602817416191101, 1.6791942119598389, 1.7202162742614746, 1.572719693183899, 1.7146040201187134, 1.7194994688034058, 1.5938886404037476, 1.7030107975006104, 1.7009128332138062, 1.6999320983886719, 1.5592974424362183, 1.534616470336914, 1.58806574344635, 1.7310218811035156]",sae,Pre-64
1,beta,4,0.0535,0.4589558369307028,0.4477177462853796,0.4653108958260865,0.5,0.61034827708266,0.6563691767856319,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6163642406463623, 1.6164458990097046, 1.484951138496399, 1.6534552574157715, 1.4689351320266724, 1.5220283269882202, 1.6134284734725952, 1.504804253578186, 1.5530654191970825, 1.635627031326294, 1.593505620956421, 1.5368326902389526, 1.648242712020874, 1.5026942491531372, 1.4884763956069946, 1.558495283126831, 1.5885703563690186, 1.5661299228668213, 1.523363709449768, 1.6115585565567017, 1.5619090795516968, 1.6244959831237793, 1.5531092882156372, 1.496345043182373, 1.565422534942627, 1.5376331806182861, 1.4966320991516113, 1.5319775342941284, 1.6119060516357422, 1.4898797273635864]",sae,Pre-64
1,beta,28,0.066,0.4589844236982603,0.4495627040154577,0.4417655967480594,0.5,0.5987249917034086,0.6982574195230646,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.453047513961792, 1.3365356922149658, 1.3258085250854492, 1.5452901124954224, 1.4993516206741333, 1.483202338218689, 1.4439125061035156, 1.376832127571106, 1.4776179790496826, 1.509230613708496, 1.439216136932373, 1.4697576761245728, 1.5169645547866821, 1.527057409286499, 1.4600204229354858, 1.407067894935608, 1.441808819770813, 1.4983420372009277, 1.472969889640808, 1.4731112718582153, 1.4076508283615112, 1.4278513193130493, 1.429669976234436, 1.377856969833374, 1.409424901008606, 1.498049020767212, 1.536863923072815, 1.4200670719146729, 1.398794174194336, 1.4108872413635254]",sae,Pre-64
1,beta,9,0.065,0.448644851968101,0.4348910401892977,0.4530479760312014,0.5,0.6286670530281078,0.672807881773399,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7072309255599976, 1.580500841140747, 1.7041654586791992, 1.6750986576080322, 1.586524248123169, 1.421215534210205, 1.6926363706588745, 1.6074128150939941, 1.707909345626831, 1.5286811590194702, 1.6445313692092896, 1.608437418937683, 1.5803020000457764, 1.6294136047363281, 1.7415462732315063, 1.6025997400283813, 1.594600796699524, 1.6708827018737793, 1.7119766473770142, 1.5644553899765015, 1.7064098119735718, 1.7112449407577515, 1.5856969356536865, 1.6947473287582397, 1.692619800567627, 1.6916632652282715, 1.551112413406372, 1.5265108346939087, 1.579702615737915, 1.7227975130081177]",sae,Pre-64
1,beta,49,0.056,0.462130925118617,0.4524487678230295,0.4515510386032107,0.5,0.6141152509743157,0.6850319293797249,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5114765167236328, 1.5751162767410278, 1.5662212371826172, 1.5463312864303589, 1.477815866470337, 1.520908236503601, 1.6265612840652466, 1.5248883962631226, 1.6620652675628662, 1.5795767307281494, 1.536612629890442, 1.5029890537261963, 1.588904619216919, 1.5788204669952393, 1.6394892930984497, 1.5901309251785278, 1.6558202505111694, 1.6499433517456055, 1.497549057006836, 1.5990595817565918, 1.6388566493988037, 1.5334193706512451, 1.6553571224212646, 1.5671955347061157, 1.5007470846176147, 1.5736550092697144, 1.5718258619308472, 1.509781002998352, 1.4828200340270996, 1.5175169706344604]",sae,Pre-64
1,beta,9,0.046,0.448644851968101,0.4348910401892977,0.4532376675461357,0.5,0.6286670530281078,0.6728180237612287,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7214375734329224, 1.594815731048584, 1.7184092998504639, 1.6894296407699585, 1.6007823944091797, 1.435484528541565, 1.706866979598999, 1.621645212173462, 1.7221157550811768, 1.5428802967071533, 1.6589487791061401, 1.6228210926055908, 1.5945897102355957, 1.6438757181167603, 1.7557404041290283, 1.6169841289520264, 1.6087967157363892, 1.6852422952651978, 1.7262117862701416, 1.578734040260315, 1.7205677032470703, 1.72550630569458, 1.5998518466949463, 1.7090234756469727, 1.70694899559021, 1.7059500217437744, 1.565254807472229, 1.5405164957046509, 1.5941520929336548, 1.7370094060897827]",sae,Pre-64
1,beta,40,0.082,0.44666181227492,0.4340193094910912,0.4333703264469127,0.5,0.6093636266731638,0.6691787601455785,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.462204098701477, 1.4180635213851929, 1.402774453163147, 1.3440934419631958, 1.3791502714157104, 1.4016414880752563, 1.3984488248825073, 1.4273772239685059, 1.4246916770935059, 1.4511679410934448, 1.377084493637085, 1.3885749578475952, 1.4584988355636597, 1.3486171960830688, 1.3634157180786133, 1.4683960676193237, 1.3852972984313965, 1.402240514755249, 1.3546240329742432, 1.3698606491088867, 1.3536348342895508, 1.3645750284194946, 1.4425243139266968, 1.3952085971832275, 1.4505109786987305, 1.368744969367981, 1.4396593570709229, 1.3467122316360474, 1.4818074703216553, 1.3522779941558838]",sae,Pre-64
1,beta,20,0.05,0.4408022875601419,0.4262939306313442,0.4398013790720056,0.5,0.6176087118064704,0.6504874044950651,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.583152174949646, 1.641917109489441, 1.5792183876037598, 1.7041442394256592, 1.632310390472412, 1.6589423418045044, 1.660070538520813, 1.5650044679641724, 1.6033936738967896, 1.547253131866455, 1.5777981281280518, 1.5754954814910889, 1.7135839462280273, 1.5472630262374878, 1.6019022464752197, 1.68500554561615, 1.5860350131988525, 1.522396445274353, 1.6195178031921387, 1.6212294101715088, 1.5943207740783691, 1.5122195482254028, 1.63741135597229, 1.6944719552993774, 1.6681203842163086, 1.526220440864563, 1.5796091556549072, 1.6397970914840698, 1.5221152305603027, 1.6924201250076294]",sae,Pre-64
1,beta,45,0.084,0.4515599815008028,0.4347157609968581,0.447220595979136,0.5,0.6289673345145609,0.6764678266927143,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.545889139175415, 1.5377250909805298, 1.4310123920440674, 1.610901117324829, 1.606897234916687, 1.4630255699157715, 1.6184619665145874, 1.5944772958755493, 1.4736039638519287, 1.4338161945343018, 1.5432904958724976, 1.6223984956741333, 1.5768362283706665, 1.4913866519927979, 1.5012428760528564, 1.5194902420043945, 1.5330501794815063, 1.407278060913086, 1.5327168703079224, 1.525098443031311, 1.5760220289230347, 1.4740943908691406, 1.5859758853912354, 1.4535868167877197, 1.4329895973205566, 1.6120755672454834, 1.4654788970947266, 1.4808268547058105, 1.4081289768218994, 1.6128638982772827]",sae,Pre-64
