n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,47,0.06,0.4460371044958436,0.4257646434940195,0.4058299093408814,0.5,0.6434257056516428,0.7328650421140617,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.556926965713501, 1.3993524312973022, 1.3987537622451782, 1.4117623567581177, 1.504323959350586, 1.5360301733016968, 1.4886993169784546, 1.5160096883773804, 1.5004522800445557, 1.4251054525375366, 1.4354480504989624, 1.3745344877243042, 1.415735125541687, 1.5570800304412842, 1.3816288709640503, 1.5245779752731323, 1.429530382156372, 1.500465750694275, 1.3432050943374634, 1.3809863328933716, 1.4280991554260254, 1.4792180061340332, 1.5186636447906494, 1.395559549331665, 1.4898958206176758, 1.3776047229766846, 1.3302028179168701, 1.4916168451309204, 1.377821683883667, 1.4615445137023926]",sae,Pre-64
1,beta,22,0.065,0.4519005213187685,0.4442985770479847,0.4444308001523282,0.5,0.5939599289403404,0.680162413675455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4179843664169312, 1.463786244392395, 1.4768640995025635, 1.4983956813812256, 1.5386137962341309, 1.4384150505065918, 1.447479009628296, 1.4283849000930786, 1.4240022897720337, 1.4742432832717896, 1.422247290611267, 1.531927227973938, 1.4648168087005615, 1.518167495727539, 1.3828853368759155, 1.5044201612472534, 1.515987753868103, 1.4689282178878784, 1.4010214805603027, 1.4101680517196655, 1.4892773628234863, 1.487721562385559, 1.48905611038208, 1.4395290613174438, 1.4913569688796997, 1.524275541305542, 1.4242162704467773, 1.4125458002090454, 1.5531985759735107, 1.3933391571044922]",sae,Pre-64
1,beta,46,0.072,0.4545712902572906,0.4417269056853911,0.4524036782843712,0.5,0.6270377926330811,0.6894200871644189,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.46779465675354, 1.573520302772522, 1.5647815465927124, 1.552547812461853, 1.4691129922866821, 1.599269151687622, 1.4923748970031738, 1.6180967092514038, 1.549103021621704, 1.6478651762008667, 1.3773382902145386, 1.4751293659210205, 1.6140800714492798, 1.4606832265853882, 1.5247434377670288, 1.6139106750488281, 1.5417518615722656, 1.5544703006744385, 1.6263148784637451, 1.6045821905136108, 1.5194141864776611, 1.517656683921814, 1.5506937503814697, 1.5457791090011597, 1.5548266172409058, 1.567346215248108, 1.5434141159057617, 1.5914329290390015, 1.522283911705017, 1.5396488904953003]",sae,Pre-64
1,beta,1,0.066,0.4560357198099471,0.4497423189216591,0.4517046767278778,0.5,0.5964054457666336,0.6825329366765831,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6310468912124634, 1.4878623485565186, 1.5750761032104492, 1.4469504356384277, 1.5767903327941895, 1.4452745914459229, 1.4874526262283325, 1.5292824506759644, 1.4202536344528198, 1.4980357885360718, 1.5061603784561157, 1.5544838905334473, 1.614370584487915, 1.4705244302749634, 1.607852816581726, 1.4682354927062988, 1.456649899482727, 1.517897605895996, 1.5859180688858032, 1.6141356229782104, 1.6116325855255127, 1.5341256856918335, 1.5345594882965088, 1.4886677265167236, 1.4427388906478882, 1.4808459281921387, 1.5296827554702759, 1.5203877687454224, 1.6127294301986694, 1.5442631244659424]",sae,Pre-64
1,beta,43,0.066,0.4515364523902173,0.4432102910589974,0.4420614022319921,0.5,0.6060785767234989,0.6994336545589325,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5207608938217163, 1.5939873456954956, 1.569932222366333, 1.4672174453735352, 1.5022220611572266, 1.441428780555725, 1.472240686416626, 1.4591063261032104, 1.5590554475784302, 1.4487395286560059, 1.4143439531326294, 1.6044747829437256, 1.5332295894622803, 1.4757112264633179, 1.4755055904388428, 1.3632142543792725, 1.5611767768859863, 1.4592759609222412, 1.5559524297714233, 1.551825761795044, 1.4544517993927002, 1.467604398727417, 1.5928151607513428, 1.5253422260284424, 1.4482358694076538, 1.5291365385055542, 1.5955206155776978, 1.4588931798934937, 1.5546786785125732, 1.605088233947754]",sae,Pre-64
1,beta,39,0.062,0.4461088087810431,0.4292341094433316,0.4412583128548637,0.5,0.6205127278095635,0.6703122222523508,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5309282541275024, 1.6695619821548462, 1.595083236694336, 1.623666763305664, 1.5244675874710083, 1.536903977394104, 1.5682522058486938, 1.5870121717453003, 1.5173461437225342, 1.6664198637008667, 1.5798579454421997, 1.5214779376983643, 1.5980198383331299, 1.503057837486267, 1.6020805835723877, 1.6591740846633911, 1.6620053052902222, 1.6363168954849243, 1.5307347774505615, 1.5385174751281738, 1.499673843383789, 1.5677672624588013, 1.5835100412368774, 1.5864932537078857, 1.6221085786819458, 1.5436593294143677, 1.4868251085281372, 1.5399105548858643, 1.6718533039093018, 1.5333831310272217]",sae,Pre-64
1,beta,27,0.058,0.4609757262074365,0.4537266978541116,0.4612696630788891,0.5,0.5914172664146189,0.6603228392913875,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.537062168121338, 1.6100411415100098, 1.5384109020233154, 1.522630214691162, 1.5910142660140991, 1.4992241859436035, 1.6011102199554443, 1.4661341905593872, 1.5711519718170166, 1.5801304578781128, 1.4859172105789185, 1.6129443645477295, 1.5256630182266235, 1.4855668544769287, 1.5247663259506226, 1.4381349086761475, 1.5294705629348755, 1.574194073677063, 1.51775062084198, 1.5385372638702393, 1.6047343015670776, 1.540199875831604, 1.4931023120880127, 1.4483636617660522, 1.5110714435577393, 1.6182746887207031, 1.5021448135375977, 1.5531020164489746, 1.4433127641677856, 1.5506887435913086]",sae,Pre-64
1,beta,5,0.042,0.4445517550333296,0.4301735816232515,0.4378072817571093,0.5,0.6070910659257547,0.6821912328184869,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7741881608963013, 1.5920062065124512, 1.5846041440963745, 1.7447789907455444, 1.74174964427948, 1.7272570133209229, 1.696150302886963, 1.6222583055496216, 1.707076072692871, 1.5938562154769897, 1.718706488609314, 1.7586696147918701, 1.7165933847427368, 1.6755379438400269, 1.7391152381896973, 1.7188897132873535, 1.699116826057434, 1.7478435039520264, 1.6065901517868042, 1.6830193996429443, 1.7641862630844116, 1.6656417846679688, 1.7899473905563354, 1.595316767692566, 1.7019768953323364, 1.7596592903137207, 1.6038638353347778, 1.7039659023284912, 1.7334707975387573, 1.716821551322937]",sae,Pre-64
1,beta,44,0.055,0.4469012312759677,0.43811650775401,0.4634753690592515,0.5,0.5982762074796864,0.621905805683713,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5560230016708374, 1.5432615280151367, 1.5074142217636108, 1.5101739168167114, 1.5399143695831299, 1.6125227212905884, 1.6086121797561646, 1.487160563468933, 1.5573811531066895, 1.6489042043685913, 1.5489256381988525, 1.5287508964538574, 1.5498337745666504, 1.5129860639572144, 1.631829857826233, 1.6298869848251343, 1.4827063083648682, 1.3976346254348755, 1.5670205354690552, 1.5507473945617676, 1.497477650642395, 1.481839895248413, 1.5557384490966797, 1.5521153211593628, 1.603533387184143, 1.5109003782272339, 1.515418529510498, 1.539923071861267, 1.5594353675842285, 1.5494072437286377]",sae,Pre-64
1,beta,5,0.06,0.4445517550333296,0.4301735816232515,0.4347348019760597,0.5,0.6070910659257547,0.6821646674959214,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5620993375778198, 1.431355357170105, 1.4279371500015259, 1.572553277015686, 1.5665563344955444, 1.5187987089157104, 1.4965825080871582, 1.4647029638290405, 1.5283955335617065, 1.4306596517562866, 1.5415602922439575, 1.570255160331726, 1.5099917650222778, 1.488136887550354, 1.572192668914795, 1.5393251180648804, 1.5364545583724976, 1.5646110773086548, 1.4270626306533813, 1.4978457689285278, 1.5789740085601807, 1.501138687133789, 1.5916202068328857, 1.4406729936599731, 1.513676643371582, 1.5822272300720215, 1.4334348440170288, 1.5029044151306152, 1.5475010871887207, 1.5164600610733032]",sae,Pre-64
1,beta,26,0.052,0.4502231978181314,0.4442488029476733,0.4655452531971011,0.5,0.5832450787939482,0.6463910170911008,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5724191665649414, 1.5759598016738892, 1.751683235168457, 1.5246646404266357, 1.602385401725769, 1.646654486656189, 1.6486852169036865, 1.5468196868896484, 1.6627130508422852, 1.604003667831421, 1.5209697484970093, 1.759587287902832, 1.6902422904968262, 1.6415680646896362, 1.722623348236084, 1.6047359704971313, 1.6509956121444702, 1.5076795816421509, 1.6659272909164429, 1.6025112867355347, 1.5668710470199585, 1.730207085609436, 1.6174720525741577, 1.6521143913269043, 1.739780306816101, 1.71718168258667, 1.5894864797592163, 1.650026559829712, 1.4772368669509888, 1.5541163682937622]",sae,Pre-64
1,beta,30,0.075,0.4638407167611665,0.4544841508273655,0.4398340396927229,0.5,0.6043368975359404,0.6949287716633955,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5310653448104858, 1.499851942062378, 1.5111587047576904, 1.4516817331314087, 1.4645415544509888, 1.4429446458816528, 1.4537514448165894, 1.4300613403320312, 1.4227705001831055, 1.4411745071411133, 1.505611777305603, 1.4357800483703613, 1.4114216566085815, 1.4335590600967407, 1.5005220174789429, 1.504540205001831, 1.4227302074432373, 1.444377064704895, 1.5262640714645386, 1.4508209228515625, 1.4275740385055542, 1.3928124904632568, 1.4917372465133667, 1.4466897249221802, 1.5624631643295288, 1.4393274784088135, 1.464699625968933, 1.4346458911895752, 1.5018248558044434, 1.4571692943572998]",sae,Pre-64
1,beta,49,0.068,0.462130925118617,0.4524487678230295,0.4490543064492844,0.5,0.6141152509743157,0.6833841033948445,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3358104228973389, 1.3869937658309937, 1.3845118284225464, 1.3693883419036865, 1.3160537481307983, 1.3479697704315186, 1.4256527423858643, 1.3298749923706055, 1.4548419713974, 1.4033666849136353, 1.354730486869812, 1.3351365327835083, 1.4020147323608398, 1.3920831680297852, 1.4333404302597046, 1.3794161081314087, 1.4715733528137207, 1.4572458267211914, 1.3207590579986572, 1.4042210578918457, 1.4470571279525757, 1.3578591346740723, 1.453548789024353, 1.3875285387039185, 1.3499704599380493, 1.3936288356781006, 1.3897150754928589, 1.350294828414917, 1.2844164371490479, 1.350752592086792]",sae,Pre-64
1,beta,16,0.055,0.4519396108125126,0.4401978349795346,0.4331253202032581,0.5,0.6159012314439947,0.7187771110468478,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4661794900894165, 1.4000803232192993, 1.430026888847351, 1.5120296478271484, 1.5143238306045532, 1.4235248565673828, 1.521178960800171, 1.475434422492981, 1.4396082162857056, 1.5166046619415283, 1.5255873203277588, 1.4804949760437012, 1.4395363330841064, 1.4459670782089233, 1.4179190397262573, 1.4492064714431763, 1.5003182888031006, 1.3460334539413452, 1.4358370304107666, 1.5049433708190918, 1.5442531108856201, 1.5033538341522217, 1.5142565965652466, 1.5029879808425903, 1.4034042358398438, 1.4928101301193237, 1.4292538166046143, 1.442665934562683, 1.4053908586502075, 1.435619592666626]",sae,Pre-64
1,beta,23,0.085,0.4478205607315014,0.4344954522622479,0.4345881083412969,0.5,0.6150139710231751,0.6749539720216455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3923603296279907, 1.451720118522644, 1.4307883977890015, 1.543027639389038, 1.322191596031189, 1.3882887363433838, 1.5243322849273682, 1.4155795574188232, 1.390883445739746, 1.5254204273223877, 1.5305255651474, 1.485249400138855, 1.4744747877120972, 1.3694792985916138, 1.46298086643219, 1.5223276615142822, 1.214867353439331, 1.428117036819458, 1.3732444047927856, 1.4052342176437378, 1.5202245712280273, 1.5425076484680176, 1.3932716846466064, 1.5354491472244263, 1.5282760858535767, 1.4357883930206299, 1.3915705680847168, 1.432999610900879, 1.435361623764038, 1.5438839197158813]",sae,Pre-64
1,beta,15,0.066,0.4529015220185267,0.4424399871594601,0.4354788722848906,0.5,0.6161071485640408,0.7111375818939845,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4022184610366821, 1.3726626634597778, 1.413772702217102, 1.413776159286499, 1.4882856607437134, 1.384545922279358, 1.379135012626648, 1.4033899307250977, 1.46184241771698, 1.4596089124679565, 1.4476711750030518, 1.3624138832092285, 1.5210564136505127, 1.4646697044372559, 1.355424404144287, 1.4307876825332642, 1.3686184883117676, 1.5141295194625854, 1.3532675504684448, 1.4203975200653076, 1.5071730613708496, 1.474406361579895, 1.395545244216919, 1.4336895942687988, 1.4030544757843018, 1.2853858470916748, 1.4767446517944336, 1.5213767290115356, 1.4187209606170654, 1.4149127006530762]",sae,Pre-64
1,beta,34,0.08,0.4568527557813058,0.4470225010708758,0.4484429668133164,0.5,0.6011606799053854,0.6782522343594837,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3863240480422974, 1.471228837966919, 1.4766743183135986, 1.421886682510376, 1.3714734315872192, 1.386897325515747, 1.428037405014038, 1.3456614017486572, 1.3496127128601074, 1.3907502889633179, 1.44587242603302, 1.2498068809509277, 1.4568212032318115, 1.347641944885254, 1.3562835454940796, 1.3803049325942993, 1.4730709791183472, 1.4887844324111938, 1.3976202011108398, 1.3867931365966797, 1.4047129154205322, 1.4910314083099365, 1.4247609376907349, 1.4488736391067505, 1.3761368989944458, 1.322997808456421, 1.5025264024734497, 1.4874428510665894, 1.474886417388916, 1.4592117071151733]",sae,Pre-64
1,beta,12,0.082,0.4455148672091349,0.4361346773072694,0.411995948983387,0.5,0.5892778403611032,0.7320270297642141,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3724315166473389, 1.4800864458084106, 1.3892227411270142, 1.2889834642410278, 1.4772957563400269, 1.4131132364273071, 1.4067676067352295, 1.4589202404022217, 1.4942457675933838, 1.3652122020721436, 1.3670308589935303, 1.5353753566741943, 1.3935182094573975, 1.465961217880249, 1.3511883020401, 1.539071798324585, 1.323661208152771, 1.5174869298934937, 1.4390188455581665, 1.5316165685653687, 1.495408296585083, 1.4419059753417969, 1.3934736251831055, 1.5377559661865234, 1.5152719020843506, 1.384024739265442, 1.5157824754714966, 1.460882306098938, 1.4143818616867065, 1.5462747812271118]",sae,Pre-64
1,beta,18,0.072,0.4575117633693479,0.4471831599677374,0.4242357675641139,0.5,0.6052065040104606,0.7328500742282325,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3701345920562744, 1.5407840013504028, 1.5604820251464844, 1.4570642709732056, 1.4749079942703247, 1.489708662033081, 1.6693172454833984, 1.445852518081665, 1.5548239946365356, 1.4308507442474365, 1.6401768922805786, 1.527879238128662, 1.557511568069458, 1.5609304904937744, 1.4890108108520508, 1.4474791288375854, 1.544818639755249, 1.479323387145996, 1.4619779586791992, 1.4042478799819946, 1.6564003229141235, 1.4685800075531006, 1.590923547744751, 1.5497606992721558, 1.5266921520233154, 1.4938987493515015, 1.538048267364502, 1.5893069505691528, 1.5438228845596313, 1.4842758178710938]",sae,Pre-64
1,beta,22,0.076,0.4519005213187685,0.4442985770479847,0.4444093915987759,0.5,0.5939599289403404,0.6801521194366993,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4158262014389038, 1.4616223573684692, 1.4747047424316406, 1.4962385892868042, 1.536447525024414, 1.4362263679504395, 1.4453152418136597, 1.4262009859085083, 1.4218318462371826, 1.4720920324325562, 1.420078158378601, 1.529761552810669, 1.4626479148864746, 1.5160024166107178, 1.3806872367858887, 1.5022565126419067, 1.5138275623321533, 1.4667387008666992, 1.3988442420959473, 1.4079972505569458, 1.4871031045913696, 1.4855462312698364, 1.4868777990341187, 1.4373400211334229, 1.48920476436615, 1.5221070051193237, 1.4220631122589111, 1.4103671312332153, 1.5510237216949463, 1.3911473751068115]",sae,Pre-64
1,beta,33,0.06,0.4492211383258522,0.4377959816952598,0.4332090681818973,0.5,0.6165210074526608,0.6934764470465119,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5431302785873413, 1.6053546667099, 1.5505969524383545, 1.5184228420257568, 1.4629058837890625, 1.6256442070007324, 1.4642144441604614, 1.5960566997528076, 1.587486743927002, 1.5958198308944702, 1.5336178541183472, 1.6127451658248901, 1.569291591644287, 1.461755633354187, 1.5176100730895996, 1.5792487859725952, 1.4994562864303589, 1.496925950050354, 1.6109318733215332, 1.6156145334243774, 1.520108938217163, 1.4464330673217773, 1.622982144355774, 1.5569013357162476, 1.6181586980819702, 1.524556040763855, 1.4959179162979126, 1.4645179510116577, 1.4384835958480835, 1.5013502836227417]",sae,Pre-64
1,beta,12,0.07,0.4455148672091349,0.4361346773072694,0.4120206692219136,0.5,0.5892778403611032,0.7320254716731249,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.374138593673706, 1.481794834136963, 1.3909305334091187, 1.2906901836395264, 1.478999137878418, 1.4148166179656982, 1.4084831476211548, 1.4606415033340454, 1.4959665536880493, 1.3669251203536987, 1.3687368631362915, 1.537083387374878, 1.3952349424362183, 1.4676721096038818, 1.352899193763733, 1.5407774448394775, 1.3253751993179321, 1.51918363571167, 1.440732479095459, 1.5333161354064941, 1.4971305131912231, 1.443616271018982, 1.3951919078826904, 1.539466142654419, 1.5169787406921387, 1.3857343196868896, 1.5174931287765503, 1.4626036882400513, 1.4161028861999512, 1.5479865074157715]",sae,Pre-64
1,beta,32,0.042,0.4555596844830426,0.4475674839123162,0.4754232954899894,0.5,0.5924839124839124,0.6372524361095788,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.748530387878418, 1.6516120433807373, 1.7533330917358398, 1.6872212886810303, 1.668001651763916, 1.707520842552185, 1.6628259420394897, 1.6638398170471191, 1.626564860343933, 1.631102204322815, 1.6920711994171143, 1.6395732164382935, 1.6970951557159424, 1.5888725519180298, 1.5854766368865967, 1.5907310247421265, 1.6047091484069824, 1.7007358074188232, 1.6318360567092896, 1.6654587984085083, 1.7427921295166016, 1.6812013387680054, 1.5585328340530396, 1.7516354322433472, 1.6843693256378174, 1.5976066589355469, 1.7277767658233643, 1.5766711235046387, 1.7609663009643555, 1.7430322170257568]",sae,Pre-64
1,beta,33,0.072,0.4492211383258522,0.4377959816952598,0.4300421898127216,0.5,0.6165210074526608,0.6941382772616067,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4234343767166138, 1.4968080520629883, 1.450469732284546, 1.4223798513412476, 1.3684642314910889, 1.511354684829712, 1.3652299642562866, 1.4843926429748535, 1.4884614944458008, 1.4879074096679688, 1.437354326248169, 1.498278021812439, 1.4478094577789307, 1.3768197298049927, 1.4045116901397705, 1.484715461730957, 1.4013780355453491, 1.402187466621399, 1.499427080154419, 1.495373249053955, 1.4130241870880127, 1.3593547344207764, 1.5107399225234985, 1.4564650058746338, 1.5073187351226807, 1.401600956916809, 1.4022119045257568, 1.3778388500213623, 1.3492835760116577, 1.4139840602874756]",sae,Pre-64
1,beta,17,0.064,0.4599327030141671,0.4513468217402507,0.4456168188973258,0.5,0.6120635717004715,0.696804934288727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5310190916061401, 1.4073915481567383, 1.441680669784546, 1.4653395414352417, 1.5464110374450684, 1.428946614265442, 1.4920079708099365, 1.3362780809402466, 1.449839472770691, 1.4601168632507324, 1.5141276121139526, 1.5229803323745728, 1.4577265977859497, 1.536462664604187, 1.459411382675171, 1.460880160331726, 1.5306075811386108, 1.4600684642791748, 1.513389229774475, 1.4809201955795288, 1.4024544954299927, 1.4789561033248901, 1.319409728050232, 1.4475253820419312, 1.4570322036743164, 1.4513972997665405, 1.4239637851715088, 1.4583501815795898, 1.4241840839385986, 1.5142450332641602]",sae,Pre-64
1,beta,11,0.062,0.4566976193509867,0.4496008864727478,0.4388923457853907,0.5,0.5995106990682213,0.7108281242683898,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5782842636108398, 1.4003528356552124, 1.5220030546188354, 1.4597761631011963, 1.6079562902450562, 1.4646183252334595, 1.481965184211731, 1.3363327980041504, 1.5921002626419067, 1.5977436304092407, 1.5987268686294556, 1.6236509084701538, 1.6370174884796143, 1.4961172342300415, 1.4809423685073853, 1.4972453117370605, 1.5523452758789062, 1.4640141725540161, 1.4888584613800049, 1.5672204494476318, 1.5194649696350098, 1.5539486408233643, 1.6112923622131348, 1.53432297706604, 1.5123611688613892, 1.579113483428955, 1.6111605167388916, 1.4569873809814453, 1.5069706439971924, 1.4764460325241089]",sae,Pre-64
1,beta,10,0.044,0.4493907433353129,0.4390813823454372,0.4482794353492256,0.5,0.6232207829487961,0.676789981700097,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5951306819915771, 1.500842809677124, 1.675643801689148, 1.5901414155960083, 1.5911736488342285, 1.5923821926116943, 1.662630319595337, 1.6220415830612183, 1.5334410667419434, 1.682227611541748, 1.581238865852356, 1.6333585977554321, 1.6373202800750732, 1.5937942266464233, 1.6292104721069336, 1.620505452156067, 1.6373196840286255, 1.5297588109970093, 1.621003270149231, 1.5609455108642578, 1.5674296617507935, 1.6190412044525146, 1.6791882514953613, 1.6864994764328003, 1.6393346786499023, 1.533036470413208, 1.6003278493881226, 1.5847212076187134, 1.6104228496551514, 1.688114881515503]",sae,Pre-64
1,beta,45,0.064,0.4515599815008028,0.4347157609968581,0.4473156130646273,0.5,0.6289673345145609,0.6764996289733921,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.553110957145691, 1.5449284315109253, 1.4382121562957764, 1.618059515953064, 1.6140614748001099, 1.4700857400894165, 1.6256462335586548, 1.6015821695327759, 1.4808405637741089, 1.4409409761428833, 1.5504447221755981, 1.6295441389083862, 1.583977460861206, 1.4984703063964844, 1.5083986520767212, 1.526719093322754, 1.5402072668075562, 1.4143885374069214, 1.5398998260498047, 1.5323193073272705, 1.5831366777420044, 1.4811732769012451, 1.5931291580200195, 1.4606518745422363, 1.4400495290756226, 1.619227647781372, 1.4726215600967407, 1.4880502223968506, 1.4151890277862549, 1.620025873184204]",sae,Pre-64
1,beta,38,0.054,0.4455661720406026,0.4298851252298221,0.4443361890184298,0.5,0.6303640517897944,0.6594881949733435,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5493688583374023, 1.5431746244430542, 1.5433286428451538, 1.6350702047348022, 1.573962688446045, 1.442586898803711, 1.6378382444381714, 1.5807081460952759, 1.4783759117126465, 1.5701854228973389, 1.5402207374572754, 1.6178224086761475, 1.6053757667541504, 1.56199312210083, 1.6248542070388794, 1.550459623336792, 1.5284923315048218, 1.6345100402832031, 1.5124142169952393, 1.5902214050292969, 1.5614343881607056, 1.551236867904663, 1.633065104484558, 1.5012847185134888, 1.5549174547195435, 1.6329201459884644, 1.520627498626709, 1.6254609823226929, 1.5471951961517334, 1.6320877075195312]",sae,Pre-64
