n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,43,0.048,0.4515364523902173,0.4432102910589974,0.4421296058201335,0.5,0.6060785767234989,0.6994277242401779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.526450514793396, 1.5996471643447876, 1.5755412578582764, 1.472915530204773, 1.5079056024551392, 1.44715416431427, 1.4779661893844604, 1.4648280143737793, 1.5647330284118652, 1.4544787406921387, 1.4200564622879028, 1.6100926399230957, 1.5389240980148315, 1.481400728225708, 1.481160283088684, 1.368910551071167, 1.5668439865112305, 1.4650191068649292, 1.5616238117218018, 1.5574058294296265, 1.460175633430481, 1.4732850790023804, 1.5984522104263306, 1.5310238599777222, 1.4539092779159546, 1.5348516702651978, 1.6011781692504883, 1.4646185636520386, 1.56038236618042, 1.610763669013977]",sae,Pre-64
1,beta,21,0.056,0.4504746503440228,0.4381370334360364,0.4403999132466382,0.5,0.6200058082774133,0.6872659696733772,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4497584104537964, 1.5004197359085083, 1.625063419342041, 1.6197619438171387, 1.6004894971847534, 1.581311821937561, 1.4949064254760742, 1.5036635398864746, 1.6094778776168823, 1.5216150283813477, 1.5995590686798096, 1.6079614162445068, 1.4869929552078247, 1.5140539407730103, 1.5100501775741577, 1.5037076473236084, 1.5047343969345093, 1.5161181688308716, 1.4469270706176758, 1.6166203022003174, 1.4418240785598755, 1.624583125114441, 1.4367254972457886, 1.454745888710022, 1.5102736949920654, 1.4683135747909546, 1.4357308149337769, 1.4905481338500977, 1.577946424484253, 1.5628530979156494]",sae,Pre-64
1,beta,34,0.068,0.4568527557813058,0.4470225010708758,0.4484663591834845,0.5,0.6011606799053854,0.6782551295450795,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3880938291549683, 1.4730114936828613, 1.4784491062164307, 1.423673391342163, 1.3732749223709106, 1.3886747360229492, 1.4298146963119507, 1.347432255744934, 1.3514128923416138, 1.3925272226333618, 1.4476549625396729, 1.2515759468078613, 1.4585918188095093, 1.34940505027771, 1.358046531677246, 1.382093071937561, 1.4748458862304688, 1.490561604499817, 1.3994140625, 1.3885637521743774, 1.406504511833191, 1.4928027391433716, 1.4265438318252563, 1.4506412744522095, 1.377914547920227, 1.3247778415679932, 1.5043021440505981, 1.4892208576202393, 1.4766675233840942, 1.4609825611114502]",sae,Pre-64
1,beta,41,0.07,0.4543678569363413,0.4427951465832617,0.4546205078010044,0.5,0.6190905384235713,0.6764007811326423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4664297103881836, 1.559180498123169, 1.5002011060714722, 1.4225831031799316, 1.4350309371948242, 1.6031965017318726, 1.4588176012039185, 1.5223010778427124, 1.4904651641845703, 1.5866479873657227, 1.5786547660827637, 1.5157718658447266, 1.5188640356063843, 1.5870261192321777, 1.5869523286819458, 1.5020055770874023, 1.4987244606018066, 1.5356794595718384, 1.5730656385421753, 1.5357482433319092, 1.4474602937698364, 1.4998241662979126, 1.5040624141693115, 1.523942470550537, 1.4989962577819824, 1.4804564714431763, 1.5590616464614868, 1.5719157457351685, 1.5299475193023682, 1.451251745223999]",sae,Pre-64
1,beta,39,0.074,0.4461088087810431,0.4292341094433316,0.4384368334742705,0.5,0.6205127278095635,0.6698964481442314,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.447231411933899, 1.5521310567855835, 1.4860283136367798, 1.4832453727722168, 1.4058362245559692, 1.455056071281433, 1.4484652280807495, 1.4842588901519775, 1.4088040590286255, 1.5312389135360718, 1.4556127786636353, 1.399451494216919, 1.4853224754333496, 1.3989156484603882, 1.4888241291046143, 1.5471984148025513, 1.5213038921356201, 1.5102394819259644, 1.430492639541626, 1.391701579093933, 1.400408387184143, 1.4877591133117676, 1.4404078722000122, 1.4372994899749756, 1.5049588680267334, 1.4543520212173462, 1.3546756505966187, 1.427113652229309, 1.5582159757614136, 1.427929162979126]",sae,Pre-64
1,beta,0,0.058,0.4600628296558519,0.4487196928272481,0.432483730010136,0.5,0.6146148452673732,0.7223345181440298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3929351568222046, 1.436516523361206, 1.4136983156204224, 1.467205286026001, 1.386975646018982, 1.4107699394226074, 1.4582042694091797, 1.4888520240783691, 1.4719797372817993, 1.4167505502700806, 1.4081101417541504, 1.4232486486434937, 1.4844393730163574, 1.4678308963775635, 1.4846210479736328, 1.4333850145339966, 1.4446732997894287, 1.3679238557815552, 1.3178452253341675, 1.4679547548294067, 1.3887650966644287, 1.3758865594863892, 1.467725396156311, 1.410884976387024, 1.38591468334198, 1.3492257595062256, 1.473361611366272, 1.3583996295928955, 1.46639084815979, 1.3506006002426147]",sae,Pre-64
1,beta,29,0.066,0.4558655961502112,0.4409050416793991,0.4553080129565953,0.5,0.6296548282533407,0.6719617078605885,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3938173055648804, 1.3545854091644287, 1.1742825508117676, 1.458347201347351, 1.3858762979507446, 1.3588379621505737, 1.473404049873352, 1.3546713590621948, 1.4405146837234497, 1.46418297290802, 1.3871533870697021, 1.4322712421417236, 1.4491934776306152, 1.4265044927597046, 1.4056744575500488, 1.4255212545394897, 1.3564778566360474, 1.3884453773498535, 1.3545763492584229, 1.3974932432174683, 1.4757798910140991, 1.4917272329330444, 1.3803762197494507, 1.3930187225341797, 1.4041215181350708, 1.3289124965667725, 1.3883378505706787, 1.4708195924758911, 1.511523723602295, 1.3629308938980103]",sae,Pre-64
1,beta,27,0.07,0.4609757262074365,0.4537266978541116,0.4612148226528055,0.5,0.5914172664146189,0.6603338417380565,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.532950758934021, 1.6059731245040894, 1.5343215465545654, 1.5185185670852661, 1.586950421333313, 1.4951282739639282, 1.5970195531845093, 1.4620459079742432, 1.567099690437317, 1.576101541519165, 1.4818382263183594, 1.6088790893554688, 1.521578311920166, 1.4814770221710205, 1.5206876993179321, 1.4340095520019531, 1.5253932476043701, 1.570129156112671, 1.5136418342590332, 1.5344570875167847, 1.6006656885147095, 1.5360990762710571, 1.4890025854110718, 1.4442874193191528, 1.5069642066955566, 1.6142239570617676, 1.4980376958847046, 1.5490020513534546, 1.4391815662384033, 1.5466046333312988]",sae,Pre-64
1,beta,24,0.074,0.4501416387440968,0.4383559369047743,0.4507995324088399,0.5,0.6188330126613704,0.6421518123138032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.531375527381897, 1.428992748260498, 1.4572490453720093, 1.5397380590438843, 1.5424689054489136, 1.445934534072876, 1.4603097438812256, 1.4561350345611572, 1.5067074298858643, 1.3931355476379395, 1.4925649166107178, 1.438307523727417, 1.5375986099243164, 1.523774266242981, 1.4579342603683472, 1.42363703250885, 1.5453413724899292, 1.3382408618927002, 1.4304378032684326, 1.5451922416687012, 1.5218582153320312, 1.5399583578109741, 1.4331101179122925, 1.5008983612060547, 1.4146918058395386, 1.3743067979812622, 1.491532802581787, 1.410317301750183, 1.5482436418533325, 1.447533369064331]",sae,Pre-64
1,beta,7,0.068,0.4564836922581216,0.4420418003909208,0.4378740550844199,0.5,0.6095136152062148,0.7014385572260334,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4038543701171875, 1.452263355255127, 1.467942237854004, 1.4362260103225708, 1.4851981401443481, 1.4392720460891724, 1.4061155319213867, 1.4433120489120483, 1.5414401292800903, 1.4465988874435425, 1.3694430589675903, 1.41165030002594, 1.3751083612442017, 1.3948310613632202, 1.553088665008545, 1.4665741920471191, 1.3933496475219727, 1.3835066556930542, 1.486903429031372, 1.4818613529205322, 1.4513503313064575, 1.4709701538085938, 1.4750726222991943, 1.412076711654663, 1.5100302696228027, 1.498693585395813, 1.4185172319412231, 1.3325341939926147, 1.5208854675292969, 1.4107904434204102]",sae,Pre-64
1,beta,42,0.078,0.4546678683050885,0.4407690563496341,0.4548725269509325,0.5,0.6336081445133979,0.661242603550296,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5534807443618774, 1.4137952327728271, 1.5570704936981201, 1.5571925640106201, 1.491295337677002, 1.5431594848632812, 1.4856120347976685, 1.4462671279907227, 1.4230023622512817, 1.5585156679153442, 1.5296251773834229, 1.5734097957611084, 1.4430556297302246, 1.2279444932937622, 1.5741373300552368, 1.4690362215042114, 1.4086471796035767, 1.390049695968628, 1.5260010957717896, 1.5433173179626465, 1.4599570035934448, 1.4488050937652588, 1.463801622390747, 1.4109220504760742, 1.4504895210266113, 1.4203977584838867, 1.5785880088806152, 1.4152153730392456, 1.4912556409835815, 1.4053566455841064]",sae,Pre-64
1,beta,2,0.075,0.4419681213812466,0.4306250660512843,0.427236467525485,0.5,0.6028191218064636,0.68946770529049,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3722736835479736, 1.3855180740356445, 1.361079216003418, 1.429664134979248, 1.377107858657837, 1.46364426612854, 1.383346676826477, 1.3964574337005615, 1.3328660726547241, 1.3542704582214355, 1.3912476301193237, 1.3341418504714966, 1.4143316745758057, 1.4677550792694092, 1.43966805934906, 1.3852627277374268, 1.4449747800827026, 1.4992271661758423, 1.4914157390594482, 1.4689147472381592, 1.3918843269348145, 1.3688682317733765, 1.4508910179138184, 1.4544039964675903, 1.36641263961792, 1.3727251291275024, 1.4308983087539673, 1.405884027481079, 1.215242862701416, 1.491381287574768]",sae,Pre-64
1,beta,14,0.078,0.4467366851483266,0.4421697276018216,0.4344353455539625,0.5,0.5934222168898753,0.6970995365857316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.438334345817566, 1.3249434232711792, 1.4130661487579346, 1.4337574243545532, 1.4539705514907837, 1.4195454120635986, 1.3991858959197998, 1.5043379068374634, 1.4216519594192505, 1.4854068756103516, 1.3765103816986084, 1.339762568473816, 1.3641606569290161, 1.4836231470108032, 1.4678155183792114, 1.426372766494751, 1.5051935911178589, 1.499072790145874, 1.418675184249878, 1.4119279384613037, 1.432134985923767, 1.4322028160095215, 1.4949219226837158, 1.3784204721450806, 1.4908009767532349, 1.4923323392868042, 1.4326884746551514, 1.5017482042312622, 1.4866143465042114, 1.3878597021102905]",sae,Pre-64
1,beta,18,0.084,0.4575117633693479,0.4471831599677374,0.4241872926854573,0.5,0.6052065040104606,0.7328500742282323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3652474880218506, 1.535954236984253, 1.5556429624557495, 1.452148675918579, 1.4700193405151367, 1.4848498106002808, 1.6644980907440186, 1.4410027265548706, 1.5500329732894897, 1.4260456562042236, 1.6353496313095093, 1.5230329036712646, 1.5526782274246216, 1.556053876876831, 1.4841468334197998, 1.4427052736282349, 1.539919376373291, 1.4745125770568848, 1.4571545124053955, 1.399459719657898, 1.651578664779663, 1.463735818862915, 1.58610999584198, 1.5449203252792358, 1.5218337774276733, 1.4890520572662354, 1.5331932306289673, 1.5845052003860474, 1.5389447212219238, 1.4794138669967651]",sae,Pre-64
1,beta,37,0.065,0.4546908257221888,0.444978337644671,0.4340180220037344,0.5,0.6058579085235571,0.7172761675981701,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.473348617553711, 1.5352188348770142, 1.5100065469741821, 1.4858241081237793, 1.437686800956726, 1.5454554557800293, 1.511420488357544, 1.559970736503601, 1.6060253381729126, 1.5458654165267944, 1.5098586082458496, 1.5178974866867065, 1.5443843603134155, 1.5488008260726929, 1.5819486379623413, 1.5263688564300537, 1.5159263610839844, 1.55995512008667, 1.5322498083114624, 1.5296450853347778, 1.5561871528625488, 1.5651715993881226, 1.5892701148986816, 1.5733948945999146, 1.5317851305007935, 1.569868564605713, 1.538201928138733, 1.5680458545684814, 1.5700863599777222, 1.5844560861587524]",sae,Pre-64
1,beta,0,0.048,0.4600628296558519,0.4487196928272481,0.43541831954691,0.5,0.6146148452673732,0.7220531446153473,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5099656581878662, 1.5450581312179565, 1.551068902015686, 1.5995951890945435, 1.4939626455307007, 1.5348196029663086, 1.5935944318771362, 1.6197890043258667, 1.601783275604248, 1.5221806764602661, 1.5289766788482666, 1.5364910364151, 1.623548984527588, 1.601083517074585, 1.6180195808410645, 1.5383514165878296, 1.5778182744979858, 1.486841082572937, 1.4616574048995972, 1.6042004823684692, 1.5045578479766846, 1.487015724182129, 1.5982728004455566, 1.524203896522522, 1.5040510892868042, 1.4703222513198853, 1.5959426164627075, 1.474981427192688, 1.6082029342651367, 1.4813750982284546]",sae,Pre-64
1,beta,10,0.054,0.4493907433353129,0.4390813823454372,0.4434952044695429,0.5,0.6232207829487961,0.6769844630234311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4331241846084595, 1.344294786453247, 1.5116082429885864, 1.4301968812942505, 1.4260475635528564, 1.4349185228347778, 1.523032307624817, 1.4496960639953613, 1.3369323015213013, 1.4867547750473022, 1.438397765159607, 1.4622606039047241, 1.4617024660110474, 1.436962604522705, 1.4992084503173828, 1.4575213193893433, 1.4667761325836182, 1.3764797449111938, 1.4324980974197388, 1.3920249938964844, 1.412177324295044, 1.4428857564926147, 1.5036606788635254, 1.5055384635925293, 1.443097710609436, 1.3780792951583862, 1.439337968826294, 1.440026044845581, 1.4382601976394653, 1.4932363033294678]",sae,Pre-64
1,beta,17,0.075,0.4599327030141671,0.4513468217402507,0.4455764222652807,0.5,0.6120635717004715,0.6968005588849138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5285505056381226, 1.4049043655395508, 1.4392095804214478, 1.4628618955612183, 1.5439521074295044, 1.4264808893203735, 1.4895292520523071, 1.3337674140930176, 1.44736909866333, 1.457654595375061, 1.5116745233535767, 1.5205137729644775, 1.455240249633789, 1.5340160131454468, 1.4569528102874756, 1.4584126472473145, 1.5281505584716797, 1.4576023817062378, 1.510932207107544, 1.4784467220306396, 1.3999824523925781, 1.4764878749847412, 1.316920518875122, 1.44504714012146, 1.454584002494812, 1.4489434957504272, 1.4214783906936646, 1.4558806419372559, 1.4217114448547363, 1.511793613433838]",sae,Pre-64
1,beta,38,0.044,0.4455661720406026,0.4298851252298221,0.4444168855480716,0.5,0.6303640517897944,0.6594760091393754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5537744760513306, 1.5475964546203613, 1.5477330684661865, 1.6394327878952026, 1.5783807039260864, 1.4470033645629883, 1.6422176361083984, 1.5850708484649658, 1.4826983213424683, 1.5746264457702637, 1.5446220636367798, 1.6221803426742554, 1.6097748279571533, 1.566381812095642, 1.6292356252670288, 1.554868459701538, 1.5329440832138062, 1.6388932466506958, 1.5168004035949707, 1.5946158170700073, 1.5658541917800903, 1.5556983947753906, 1.6374484300613403, 1.5056747198104858, 1.5593589544296265, 1.6373038291931152, 1.5250036716461182, 1.629863977432251, 1.5516016483306885, 1.636488914489746]",sae,Pre-64
1,beta,5,0.072,0.4445517550333296,0.4301735816232515,0.4290093011514692,0.5,0.6070910659257547,0.6831757124194445,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.385365605354309, 1.2809299230575562, 1.2825769186019897, 1.4008338451385498, 1.4002132415771484, 1.3330475091934204, 1.3297853469848633, 1.3110512495040894, 1.3712736368179321, 1.2925570011138916, 1.3813817501068115, 1.4023821353912354, 1.331587314605713, 1.3358720541000366, 1.412297010421753, 1.3597885370254517, 1.365331768989563, 1.3921575546264648, 1.2717509269714355, 1.3386757373809814, 1.4148024320602417, 1.342427372932434, 1.4109821319580078, 1.2931883335113525, 1.3383287191390991, 1.4151225090026855, 1.2837541103363037, 1.3162721395492554, 1.3917478322982788, 1.3399856090545654]",sae,Pre-64
1,beta,37,0.046,0.4546908257221888,0.444978337644671,0.4341095614204793,0.5,0.6058579085235571,0.7172580606221557,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4810152053833008, 1.5429099798202515, 1.517612099647522, 1.4934957027435303, 1.4453943967819214, 1.5531246662139893, 1.51898193359375, 1.5676624774932861, 1.6137099266052246, 1.5535669326782227, 1.5175859928131104, 1.5255736112594604, 1.5520440340042114, 1.5563957691192627, 1.5896167755126953, 1.534042239189148, 1.5236035585403442, 1.5676311254501343, 1.5399199724197388, 1.5372288227081299, 1.563833475112915, 1.5727853775024414, 1.596939206123352, 1.5810596942901611, 1.5394517183303833, 1.5775271654129028, 1.545828938484192, 1.575659155845642, 1.5777320861816406, 1.59211003780365]",sae,Pre-64
1,beta,21,0.068,0.4504746503440228,0.4381370334360364,0.4403513565949583,0.5,0.6200058082774133,0.68725670114559,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.445841908454895, 1.496516466140747, 1.6211870908737183, 1.6158899068832397, 1.5966731309890747, 1.5774590969085693, 1.4910187721252441, 1.4997795820236206, 1.605628252029419, 1.5177230834960938, 1.5956674814224243, 1.604122281074524, 1.4831149578094482, 1.5101665258407593, 1.5061626434326172, 1.4998465776443481, 1.5008301734924316, 1.5122581720352173, 1.443000316619873, 1.6127477884292603, 1.4378851652145386, 1.6207127571105957, 1.432791829109192, 1.4508302211761475, 1.5063544511795044, 1.4644122123718262, 1.431873083114624, 1.4866195917129517, 1.5740467309951782, 1.5589722394943237]",sae,Pre-64
1,beta,46,0.084,0.4545712902572906,0.4417269056853911,0.4495513845475227,0.5,0.6270377926330811,0.6878148019839385,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3978179693222046, 1.4947314262390137, 1.4945156574249268, 1.4839361906051636, 1.4030171632766724, 1.5289098024368286, 1.4192774295806885, 1.536763310432434, 1.4777401685714722, 1.5796602964401245, 1.299957275390625, 1.4122041463851929, 1.543099045753479, 1.3950644731521606, 1.4602824449539185, 1.5388398170471191, 1.47502863407135, 1.4903744459152222, 1.5486637353897095, 1.5330979824066162, 1.4527894258499146, 1.4509992599487305, 1.4837380647659302, 1.4817101955413818, 1.4921029806137085, 1.5026475191116333, 1.4712166786193848, 1.5297045707702637, 1.4542838335037231, 1.4748671054840088]",sae,Pre-64
1,beta,23,0.065,0.4478205607315014,0.4344954522622479,0.4346212292963763,0.5,0.6150139710231751,0.6749902800407255,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3963263034820557, 1.4556552171707153, 1.4346846342086792, 1.5469449758529663, 1.326117753982544, 1.3922333717346191, 1.528258204460144, 1.4195479154586792, 1.3948183059692383, 1.5293854475021362, 1.534470558166504, 1.489203929901123, 1.478419303894043, 1.3734056949615479, 1.4669266939163208, 1.526276707649231, 1.218870759010315, 1.4320608377456665, 1.377231478691101, 1.4091986417770386, 1.5241774320602417, 1.5464344024658203, 1.3972411155700684, 1.5393753051757812, 1.53219735622406, 1.4397711753845215, 1.395522117614746, 1.436913013458252, 1.4392969608306885, 1.547824501991272]",sae,Pre-64
1,beta,47,0.072,0.4460371044958436,0.4257646434940195,0.4058167090950417,0.5,0.6434257056516428,0.7328795087764417,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5545523166656494, 1.397003173828125, 1.396360993385315, 1.409401774406433, 1.5019495487213135, 1.5336525440216064, 1.4863197803497314, 1.5136597156524658, 1.4980956315994263, 1.4227207899093628, 1.4330661296844482, 1.372165322303772, 1.4133676290512085, 1.55470609664917, 1.3792784214019775, 1.522220253944397, 1.427174687385559, 1.4980952739715576, 1.3408540487289429, 1.378594994544983, 1.4257326126098633, 1.476831316947937, 1.51631498336792, 1.3931790590286255, 1.4875154495239258, 1.3752633333206177, 1.327839970588684, 1.489258885383606, 1.3754173517227173, 1.4591619968414307]",sae,Pre-64
1,beta,44,0.045,0.4469012312759677,0.43811650775401,0.4659494664825781,0.5,0.5982762074796864,0.6233670962153754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6990845203399658, 1.69049072265625, 1.6779820919036865, 1.6303406953811646, 1.6871932744979858, 1.7777717113494873, 1.78608238697052, 1.631758451461792, 1.7098819017410278, 1.815561056137085, 1.702057957649231, 1.6846275329589844, 1.7003906965255737, 1.6376181840896606, 1.7948951721191406, 1.78728449344635, 1.615394115447998, 1.5544586181640625, 1.7128973007202148, 1.700122594833374, 1.6303237676620483, 1.624215006828308, 1.7265653610229492, 1.7181957960128784, 1.7564431428909302, 1.6646714210510254, 1.656882405281067, 1.696287989616394, 1.7192484140396118, 1.6997878551483154]",sae,Pre-64
1,beta,40,0.062,0.44666181227492,0.4340193094910912,0.4368670005502554,0.5,0.6093636266731638,0.6688498378230215,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5910955667495728, 1.5615960359573364, 1.5177273750305176, 1.4612122774124146, 1.5015778541564941, 1.5235662460327148, 1.5222766399383545, 1.5638171434402466, 1.5405941009521484, 1.5822622776031494, 1.486285924911499, 1.5001881122589111, 1.5696762800216675, 1.491697072982788, 1.488115906715393, 1.596291184425354, 1.5228512287139893, 1.5115587711334229, 1.478670358657837, 1.511023998260498, 1.464700698852539, 1.4773374795913696, 1.5833358764648438, 1.5079126358032227, 1.5785382986068726, 1.4916894435882568, 1.5593796968460083, 1.4942095279693604, 1.6064307689666748, 1.465848445892334]",sae,Pre-64
1,beta,31,0.075,0.4497611378811508,0.4308970333737342,0.4336076682666365,0.5,0.642735734520437,0.7099771636700006,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.560302734375, 1.5211982727050781, 1.4374570846557617, 1.4616470336914062, 1.511942982673645, 1.5988597869873047, 1.4750665426254272, 1.5319918394088745, 1.48182213306427, 1.5507162809371948, 1.50233793258667, 1.5306391716003418, 1.565195083618164, 1.4008219242095947, 1.5648378133773804, 1.5011626482009888, 1.5250263214111328, 1.5245569944381714, 1.538496494293213, 1.4934825897216797, 1.582540512084961, 1.5243594646453857, 1.5776118040084839, 1.5293054580688477, 1.5186338424682617, 1.5453171730041504, 1.4379841089248657, 1.5909749269485474, 1.4343961477279663, 1.5312750339508057]",sae,Pre-64
1,beta,6,0.042,0.4540822999211705,0.4457917896713532,0.4520478435362391,0.5,0.5933447799067053,0.665224195827572,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6676067113876343, 1.7120459079742432, 1.5946896076202393, 1.7299805879592896, 1.5839673280715942, 1.6316124200820923, 1.60944664478302, 1.6622273921966553, 1.5657343864440918, 1.691038966178894, 1.6122568845748901, 1.572610855102539, 1.6135920286178589, 1.5677766799926758, 1.3805614709854126, 1.7084465026855469, 1.5902281999588013, 1.6560028791427612, 1.6472125053405762, 1.6444969177246094, 1.6322556734085083, 1.5768043994903564, 1.706305980682373, 1.6154834032058716, 1.5755772590637207, 1.6547883749008179, 1.6205607652664185, 1.5616272687911987, 1.620536208152771, 1.6665890216827393]",sae,Pre-64
