n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,28,0.058,0.4589844236982603,0.4495627040154577,0.4417860203496426,0.5,0.5987249917034086,0.6982707533304888,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4552412033081055, 1.3387644290924072, 1.3279919624328613, 1.5474896430969238, 1.5015506744384766, 1.4854261875152588, 1.4461065530776978, 1.3790218830108643, 1.4798508882522583, 1.5114449262619019, 1.4414552450180054, 1.47199285030365, 1.5191694498062134, 1.5292667150497437, 1.4622180461883545, 1.4092674255371094, 1.4440009593963623, 1.5005643367767334, 1.475182056427002, 1.475327968597412, 1.409847617149353, 1.43007493019104, 1.4318647384643555, 1.3800421953201294, 1.4116194248199463, 1.500258207321167, 1.5390814542770386, 1.4223047494888306, 1.4010252952575684, 1.4130680561065674]",sae,Pre-64
1,beta,6,0.06,0.4540822999211705,0.4457917896713532,0.4501789114854554,0.5,0.5933447799067053,0.6644675064197043,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6131253242492676, 1.6514577865600586, 1.5429586172103882, 1.6691292524337769, 1.531618356704712, 1.5669662952423096, 1.5465611219406128, 1.6067237854003906, 1.5090770721435547, 1.6326526403427124, 1.5543431043624878, 1.5083760023117065, 1.554875135421753, 1.513687014579773, 1.3296555280685425, 1.6427925825119019, 1.527432918548584, 1.5918443202972412, 1.5899667739868164, 1.5926610231399536, 1.5731483697891235, 1.522444725036621, 1.646918773651123, 1.564029335975647, 1.5175427198410034, 1.5909432172775269, 1.5481151342391968, 1.5077241659164429, 1.5637019872665405, 1.6043286323547363]",sae,Pre-64
1,beta,2,0.066,0.4419681213812466,0.4306250660512843,0.4272532260844405,0.5,0.6028191218064636,0.6894677052904901,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3737144470214844, 1.3869566917419434, 1.3625141382217407, 1.4311078786849976, 1.3785444498062134, 1.4650717973709106, 1.3847901821136475, 1.397901177406311, 1.3343149423599243, 1.3557168245315552, 1.3926855325698853, 1.335601806640625, 1.4157696962356567, 1.46918523311615, 1.4411022663116455, 1.3866990804672241, 1.4464051723480225, 1.5006603002548218, 1.4928464889526367, 1.4703489542007446, 1.3933252096176147, 1.3703067302703857, 1.4523276090621948, 1.4558367729187012, 1.3678520917892456, 1.3741575479507446, 1.4323341846466064, 1.407330870628357, 1.2166948318481445, 1.4928138256072998]",sae,Pre-64
1,beta,36,0.076,0.4642138821845151,0.4576483090311837,0.4619957204502855,0.5,0.6031055233182893,0.674262754049988,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.518501877784729, 1.509891390800476, 1.4298607110977173, 1.5110174417495728, 1.3884152173995972, 1.5394670963287354, 1.4368327856063843, 1.481305480003357, 1.5517194271087646, 1.404478669166565, 1.4387825727462769, 1.540588617324829, 1.4300557374954224, 1.4657886028289795, 1.4762706756591797, 1.5538400411605835, 1.5060832500457764, 1.4898384809494019, 1.548670768737793, 1.422575831413269, 1.4645328521728516, 1.4546184539794922, 1.4600774049758911, 1.4365918636322021, 1.5336662530899048, 1.5144306421279907, 1.4458237886428833, 1.4962307214736938, 1.5313259363174438, 1.4249310493469238]",sae,Pre-64
1,beta,16,0.045,0.4519396108125126,0.4401978349795346,0.4371753748479564,0.5,0.6159012314439947,0.720467032967033,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6355652809143066, 1.548768401145935, 1.6060857772827148, 1.6709811687469482, 1.6863080263137817, 1.5829442739486694, 1.6842691898345947, 1.6290804147720337, 1.5792112350463867, 1.6853420734405518, 1.6921801567077637, 1.6293039321899414, 1.6038182973861694, 1.5751725435256958, 1.6024870872497559, 1.614689826965332, 1.621771216392517, 1.5414398908615112, 1.5818514823913574, 1.6762982606887817, 1.7007114887237549, 1.662802815437317, 1.6662811040878296, 1.6656219959259033, 1.5589537620544434, 1.6563724279403687, 1.617386817932129, 1.5812227725982666, 1.5535027980804443, 1.5947948694229126]",sae,Pre-64
1,beta,49,0.05,0.462130925118617,0.4524487678230295,0.4544519528758642,0.5,0.6141152509743157,0.685039266093816,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6035640239715576, 1.6802765130996704, 1.6768736839294434, 1.6375503540039062, 1.5673989057540894, 1.610765814781189, 1.7366377115249634, 1.6376992464065552, 1.7822072505950928, 1.685241937637329, 1.648290753364563, 1.6005799770355225, 1.699863076210022, 1.6879947185516357, 1.756521463394165, 1.717042088508606, 1.7596466541290283, 1.7645373344421387, 1.6089493036270142, 1.7080035209655762, 1.7530133724212646, 1.621094822883606, 1.7606780529022217, 1.6736788749694824, 1.5890165567398071, 1.6806519031524658, 1.687403678894043, 1.6045045852661133, 1.603742003440857, 1.6035051345825195]",sae,Pre-64
1,beta,45,0.075,0.4515599815008028,0.4347157609968581,0.447263376155347,0.5,0.6289673345145609,0.6764890282131661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5491384267807007, 1.5409655570983887, 1.4342522621154785, 1.6141213178634644, 1.6101197004318237, 1.4662021398544312, 1.6216946840286255, 1.5976741313934326, 1.4768600463867188, 1.4370222091674805, 1.5465096235275269, 1.625613808631897, 1.5800498723983765, 1.4945731163024902, 1.504462718963623, 1.5227421522140503, 1.5362706184387207, 1.4104777574539185, 1.5359488725662231, 1.528347373008728, 1.5792230367660522, 1.477279543876648, 1.5891951322555542, 1.4567655324935913, 1.4361660480499268, 1.6152935028076172, 1.468692660331726, 1.4840770959854126, 1.4113050699234009, 1.616085410118103]",sae,Pre-64
1,beta,19,0.072,0.4469965829377276,0.435497383761294,0.4159526687768023,0.5,0.6104665954706788,0.71253258786946,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4665018320083618, 1.4793546199798584, 1.5638935565948486, 1.4970120191574097, 1.440428376197815, 1.4457738399505615, 1.4797130823135376, 1.56095290184021, 1.4412658214569092, 1.5772594213485718, 1.5917109251022339, 1.604158878326416, 1.4792160987854004, 1.4756138324737549, 1.4184303283691406, 1.4383306503295898, 1.5648009777069092, 1.5909664630889893, 1.427851676940918, 1.448643445968628, 1.614717960357666, 1.4643739461898804, 1.4806865453720093, 1.4548954963684082, 1.446046233177185, 1.5783978700637817, 1.5795893669128418, 1.4863543510437012, 1.4684371948242188, 1.434441328048706]",sae,Pre-64
1,beta,1,0.078,0.4560357198099471,0.4497423189216591,0.4463188445256358,0.5,0.5964054457666336,0.6820090782452661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4101940393447876, 1.31093168258667, 1.3638278245925903, 1.2508721351623535, 1.3465328216552734, 1.2736437320709229, 1.281553030014038, 1.348452091217041, 1.254814863204956, 1.3107526302337646, 1.3094536066055298, 1.3522981405258179, 1.4031198024749756, 1.2801042795181274, 1.4004868268966675, 1.2321112155914307, 1.2553662061691284, 1.3096790313720703, 1.3805948495864868, 1.4110451936721802, 1.3997218608856201, 1.3604164123535156, 1.3348735570907593, 1.3053134679794312, 1.272608995437622, 1.2963931560516357, 1.3248176574707031, 1.3300050497055054, 1.4123401641845703, 1.3347169160842896]",sae,Pre-64
1,beta,11,0.074,0.4566976193509867,0.4496008864727478,0.436806316161121,0.5,0.5995106990682213,0.7107330149365547,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4612401723861694, 1.2675855159759521, 1.4179680347442627, 1.3399890661239624, 1.4953018426895142, 1.3615235090255737, 1.3690372705459595, 1.248755931854248, 1.4802149534225464, 1.4818081855773926, 1.4973666667938232, 1.5109992027282715, 1.5129685401916504, 1.4072049856185913, 1.3778812885284424, 1.382265567779541, 1.434381127357483, 1.362123966217041, 1.3913456201553345, 1.4523017406463623, 1.4211554527282715, 1.4369943141937256, 1.4948256015777588, 1.4124763011932373, 1.4022842645645142, 1.4682151079177856, 1.4971565008163452, 1.3536758422851562, 1.395116925239563, 1.3756654262542725]",sae,Pre-64
1,beta,13,0.07,0.4619123366083722,0.4531466051409948,0.4416764875285778,0.5,0.6127276801885291,0.7102029195495939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.601102352142334, 1.4309184551239014, 1.5857077836990356, 1.5072017908096313, 1.4882497787475586, 1.5945664644241333, 1.5277538299560547, 1.5166749954223633, 1.5504971742630005, 1.5194785594940186, 1.594592809677124, 1.4992767572402954, 1.5619899034500122, 1.5533429384231567, 1.5758416652679443, 1.4636656045913696, 1.4854110479354858, 1.5538209676742554, 1.5373663902282715, 1.5331363677978516, 1.5086677074432373, 1.4488312005996704, 1.5033520460128784, 1.4729712009429932, 1.5044398307800293, 1.446280598640442, 1.5167236328125, 1.4559491872787476, 1.5468591451644897, 1.5107107162475586]",sae,Pre-64
1,beta,48,0.08,0.4556814132376,0.4510566266980289,0.4889920516050706,0.5,0.5923878577171784,0.5941828137209381,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6331160068511963, 1.56881582736969, 1.550827145576477, 1.5327682495117188, 1.5206459760665894, 1.4518288373947144, 1.556976318359375, 1.503234624862671, 1.51835036277771, 1.5057045221328735, 1.5895079374313354, 1.5236420631408691, 1.559751033782959, 1.525518536567688, 1.4815795421600342, 1.5625298023223877, 1.6116329431533813, 1.5766171216964722, 1.5966448783874512, 1.462947130203247, 1.5155490636825562, 1.620646357536316, 1.6244287490844727, 1.4511678218841553, 1.5219770669937134, 1.5975490808486938, 1.6037858724594116, 1.625239610671997, 1.5154670476913452, 1.5570367574691772]",sae,Pre-64
1,beta,4,0.084,0.4589558369307028,0.4477177462853796,0.4573381485773574,0.5,0.61034827708266,0.6589377779829786,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3954319953918457, 1.3802398443222046, 1.3016413450241089, 1.4447910785675049, 1.2744898796081543, 1.3218994140625, 1.3697896003723145, 1.305121660232544, 1.390811800956726, 1.426429033279419, 1.3943108320236206, 1.3364180326461792, 1.446396827697754, 1.333004355430603, 1.3011720180511475, 1.3883659839630127, 1.3922898769378662, 1.360277533531189, 1.3188046216964722, 1.414324164390564, 1.3757550716400146, 1.438391923904419, 1.3769652843475342, 1.2915853261947632, 1.3720729351043701, 1.311230182647705, 1.328855037689209, 1.342182993888855, 1.4212361574172974, 1.2958588600158691]",sae,Pre-64
1,beta,33,0.042,0.4492211383258522,0.4377959816952598,0.43505801148381,0.5,0.6165210074526608,0.6907089219803996,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6434955596923828, 1.6947693824768066, 1.6439182758331299, 1.5968917608261108, 1.536239504814148, 1.7256962060928345, 1.5484857559204102, 1.698145866394043, 1.6767641305923462, 1.6871699094772339, 1.6143758296966553, 1.7033690214157104, 1.6741104125976562, 1.5349037647247314, 1.605734944343567, 1.665118932723999, 1.5856565237045288, 1.575508713722229, 1.7062063217163086, 1.7205309867858887, 1.6141297817230225, 1.5394971370697021, 1.7147173881530762, 1.6468703746795654, 1.7116271257400513, 1.623432993888855, 1.581193208694458, 1.5325430631637573, 1.530998706817627, 1.576878547668457]",sae,Pre-64
1,beta,29,0.078,0.4558655961502112,0.4409050416793991,0.4552856430584334,0.5,0.6296548282533407,0.6719392289121238,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3923052549362183, 1.3530805110931396, 1.1727343797683716, 1.4568397998809814, 1.3843573331832886, 1.3573206663131714, 1.471896767616272, 1.3531479835510254, 1.4390006065368652, 1.4626812934875488, 1.3856350183486938, 1.4307551383972168, 1.4476797580718994, 1.4249904155731201, 1.4041696786880493, 1.4240044355392456, 1.3549832105636597, 1.3869432210922241, 1.3530608415603638, 1.3959780931472778, 1.4742668867111206, 1.4902251958847046, 1.378858208656311, 1.3914952278137207, 1.402612566947937, 1.3273911476135254, 1.3868242502212524, 1.4693164825439453, 1.5100129842758179, 1.3614165782928467]",sae,Pre-64
1,beta,41,0.082,0.4543678569363413,0.4427951465832617,0.4506688637356605,0.5,0.6190905384235713,0.6749129094329636,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3109550476074219, 1.3703150749206543, 1.280081033706665, 1.2520461082458496, 1.2501527070999146, 1.4174442291259766, 1.293965458869934, 1.3418124914169312, 1.3161897659301758, 1.3850419521331787, 1.3794848918914795, 1.3404617309570312, 1.3467730283737183, 1.3929076194763184, 1.3974080085754395, 1.3271507024765015, 1.2906690835952759, 1.3461343050003052, 1.3461122512817383, 1.3513251543045044, 1.2634257078170776, 1.3180162906646729, 1.3319326639175415, 1.3407433032989502, 1.3362871408462524, 1.316611409187317, 1.3717116117477417, 1.3799715042114258, 1.3336584568023682, 1.2855356931686401]",sae,Pre-64
1,beta,15,0.048,0.4529015220185267,0.4424399871594601,0.4402044697363459,0.5,0.6161071485640408,0.7114789581487239,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5913206338882446, 1.6068345308303833, 1.6561485528945923, 1.6110029220581055, 1.7334940433502197, 1.6049872636795044, 1.5820472240447998, 1.6063402891159058, 1.6806864738464355, 1.6754506826400757, 1.651084065437317, 1.5964618921279907, 1.7624460458755493, 1.6777644157409668, 1.5291180610656738, 1.6582887172698975, 1.5729620456695557, 1.776913046836853, 1.5430694818496704, 1.6292378902435303, 1.7279783487319946, 1.7242608070373535, 1.5867818593978882, 1.6451798677444458, 1.6466132402420044, 1.5241321325302124, 1.713141918182373, 1.7535254955291748, 1.6661720275878906, 1.6174050569534302]",sae,Pre-64
1,beta,26,0.082,0.4502231978181314,0.4442488029476733,0.4597163106679751,0.5,0.5832450787939482,0.6467130169168074,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4239336252212524, 1.4351706504821777, 1.597733736038208, 1.3898874521255493, 1.4607692956924438, 1.5028740167617798, 1.4891525506973267, 1.3877983093261719, 1.491742491722107, 1.4584648609161377, 1.3743013143539429, 1.5999013185501099, 1.5354617834091187, 1.473814606666565, 1.5491710901260376, 1.4353554248809814, 1.4808870553970337, 1.366560697555542, 1.5108048915863037, 1.4610594511032104, 1.4206788539886475, 1.5746742486953735, 1.4624366760253906, 1.503244161605835, 1.5807409286499023, 1.57182776927948, 1.4298731088638306, 1.485597848892212, 1.2982075214385986, 1.4211738109588623]",sae,Pre-64
1,beta,11,0.044,0.4566976193509867,0.4496008864727478,0.4389780825442121,0.5,0.5995106990682213,0.7108749473240623,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5869001150131226, 1.4088926315307617, 1.5306661128997803, 1.468419075012207, 1.6165956258773804, 1.4732310771942139, 1.4906355142593384, 1.345093011856079, 1.600738525390625, 1.6063976287841797, 1.6074020862579346, 1.6322669982910156, 1.6456217765808105, 1.5048216581344604, 1.4896563291549683, 1.5057575702667236, 1.5609506368637085, 1.4726130962371826, 1.4975416660308838, 1.5758869647979736, 1.5281254053115845, 1.56259024143219, 1.6198997497558594, 1.5429441928863525, 1.5209674835205078, 1.5877879858016968, 1.6197509765625, 1.4656426906585693, 1.51565682888031, 1.4850940704345703]",sae,Pre-64
1,beta,33,0.0535,0.4492211383258522,0.4377959816952598,0.433252372040724,0.5,0.6165210074526608,0.6934637195423755,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5457820892333984, 1.6080291271209717, 1.5532872676849365, 1.5210981369018555, 1.4655907154083252, 1.6283173561096191, 1.4669039249420166, 1.5987293720245361, 1.5901817083358765, 1.5984975099563599, 1.5363014936447144, 1.6154109239578247, 1.5719397068023682, 1.4644545316696167, 1.5202605724334717, 1.5819376707077026, 1.50214421749115, 1.4996304512023926, 1.6135962009429932, 1.6182713508605957, 1.5227923393249512, 1.4491509199142456, 1.6256414651870728, 1.5596003532409668, 1.6208313703536987, 1.5272101163864136, 1.4986224174499512, 1.4672095775604248, 1.4412028789520264, 1.5040361881256104]",sae,Pre-64
1,beta,24,0.085,0.4501416387440968,0.4383559369047743,0.4491798218155403,0.5,0.6188330126613704,0.6423861097318768,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4928123950958252, 1.4000005722045898, 1.4243624210357666, 1.5023140907287598, 1.5076485872268677, 1.418411374092102, 1.426335096359253, 1.4256722927093506, 1.4682912826538086, 1.354089617729187, 1.4580020904541016, 1.4064624309539795, 1.5015017986297607, 1.4865425825119019, 1.4245717525482178, 1.3950996398925781, 1.5082381963729858, 1.3005938529968262, 1.4003883600234985, 1.5100423097610474, 1.4846796989440918, 1.5033665895462036, 1.4037460088729858, 1.4643112421035767, 1.3829224109649658, 1.3468831777572632, 1.4581682682037354, 1.3809492588043213, 1.512107491493225, 1.4172744750976562]",sae,Pre-64
1,beta,7,0.08,0.4564836922581216,0.4420418003909208,0.4378507604497213,0.5,0.6095136152062148,0.7014238133782726,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.401545524597168, 1.449963092803955, 1.4656496047973633, 1.4339392185211182, 1.482899785041809, 1.4369761943817139, 1.403840184211731, 1.4410250186920166, 1.5391546487808228, 1.444318413734436, 1.3671666383743286, 1.4093471765518188, 1.3728113174438477, 1.3925449848175049, 1.5507949590682983, 1.4642820358276367, 1.3910363912582397, 1.3812216520309448, 1.4846305847167969, 1.4795624017715454, 1.4490605592727661, 1.4686903953552246, 1.472791075706482, 1.4097977876663208, 1.5077377557754517, 1.4964287281036377, 1.4161972999572754, 1.330252766609192, 1.5185867547988892, 1.4085131883621216]",sae,Pre-64
1,beta,8,0.076,0.4517491928182039,0.4406431065890545,0.4394819970713007,0.5,0.6098144493254953,0.6783599668937417,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3902491331100464, 1.5020666122436523, 1.4188416004180908, 1.449947714805603, 1.5109578371047974, 1.446367859840393, 1.4948309659957886, 1.40701425075531, 1.4533452987670898, 1.5025553703308105, 1.5107536315917969, 1.4346058368682861, 1.4181349277496338, 1.4511724710464478, 1.4800448417663574, 1.395583987236023, 1.4172645807266235, 1.4532291889190674, 1.3637990951538086, 1.4333423376083374, 1.4062625169754028, 1.3820114135742188, 1.4854938983917236, 1.4179407358169556, 1.485039472579956, 1.489119529724121, 1.3867627382278442, 1.4847580194473267, 1.4556434154510498, 1.4557732343673706]",sae,Pre-64
1,beta,25,0.074,0.4465066892532915,0.4352791138475453,0.4430736175414379,0.5,0.6270054355300688,0.6611972517385922,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5336616039276123, 1.5586313009262085, 1.4251792430877686, 1.6070363521575928, 1.5855653285980225, 1.5758841037750244, 1.4557819366455078, 1.4644440412521362, 1.5106161832809448, 1.4267637729644775, 1.5861542224884033, 1.520595908164978, 1.5602617263793945, 1.4658873081207275, 1.4571560621261597, 1.5009865760803223, 1.371000051498413, 1.3863065242767334, 1.4307143688201904, 1.4564087390899658, 1.5992481708526611, 1.3779484033584595, 1.5474393367767334, 1.4702290296554565, 1.5234929323196411, 1.4706794023513794, 1.6232455968856812, 1.5544309616088867, 1.5862984657287598, 1.4318405389785767]",sae,Pre-64
1,beta,5,0.0535,0.4445517550333296,0.4301735816232515,0.4347737554045293,0.5,0.6070910659257547,0.6821740434921211,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5647060871124268, 1.4339663982391357, 1.4305580854415894, 1.5751752853393555, 1.5691885948181152, 1.5213919878005981, 1.4991929531097412, 1.4673091173171997, 1.5310324430465698, 1.4332925081253052, 1.544195532798767, 1.5728752613067627, 1.5126018524169922, 1.4907633066177368, 1.5748217105865479, 1.5419238805770874, 1.5390682220458984, 1.5672268867492676, 1.429667353630066, 1.5004831552505493, 1.5816012620925903, 1.5037784576416016, 1.5942174196243286, 1.4432933330535889, 1.516282320022583, 1.5848448276519775, 1.436047077178955, 1.5055017471313477, 1.5501341819763184, 1.5190620422363281]",sae,Pre-64
1,beta,22,0.046,0.4519005213187685,0.4442985770479847,0.4496649806340032,0.5,0.5939599289403404,0.6788653395922304,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.571176290512085, 1.6002715826034546, 1.6123522520065308, 1.6841281652450562, 1.6912142038345337, 1.5892868041992188, 1.6025114059448242, 1.6000463962554932, 1.606854796409607, 1.658300757408142, 1.5928617715835571, 1.688449740409851, 1.593143343925476, 1.6882046461105347, 1.5166264772415161, 1.6806129217147827, 1.6858476400375366, 1.6197129487991333, 1.548442006111145, 1.5322316884994507, 1.6598957777023315, 1.6522964239120483, 1.6368982791900635, 1.5976730585098267, 1.6699544191360474, 1.6869559288024902, 1.5634409189224243, 1.5488063097000122, 1.700522780418396, 1.551699161529541]",sae,Pre-64
1,beta,35,0.068,0.4566193215888805,0.4379483378046387,0.434352966133969,0.5,0.637290178651746,0.7144480626570474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4539896249771118, 1.5204854011535645, 1.5845346450805664, 1.514034390449524, 1.527335524559021, 1.4916424751281738, 1.440192699432373, 1.6009283065795898, 1.6165465116500854, 1.5086958408355713, 1.579145073890686, 1.4303715229034424, 1.50285005569458, 1.4103460311889648, 1.4998326301574707, 1.457330584526062, 1.5874626636505127, 1.4323073625564575, 1.5372694730758667, 1.4380404949188232, 1.4588468074798584, 1.4501932859420776, 1.4676487445831299, 1.4372570514678955, 1.484349012374878, 1.5302529335021973, 1.4609366655349731, 1.5411951541900635, 1.5956486463546753, 1.5340627431869507]",sae,Pre-64
1,beta,40,0.052,0.44666181227492,0.4340193094910912,0.4369282903899765,0.5,0.6093636266731638,0.6688681112853859,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5952153205871582, 1.5656682252883911, 1.5218714475631714, 1.4653533697128296, 1.5056898593902588, 1.5277224779129028, 1.5264357328414917, 1.5679086446762085, 1.5447492599487305, 1.5863871574401855, 1.4904078245162964, 1.5042988061904907, 1.5738128423690796, 1.4957997798919678, 1.4921982288360596, 1.600419282913208, 1.5269396305084229, 1.51569402217865, 1.4827975034713745, 1.515122890472412, 1.4688799381256104, 1.4815118312835693, 1.5874329805374146, 1.5120258331298828, 1.5826683044433594, 1.4958008527755737, 1.5635188817977905, 1.4982892274856567, 1.6105573177337646, 1.470031499862671]",sae,Pre-64
1,beta,45,0.055,0.4515599815008028,0.4347157609968581,0.4496483117286414,0.5,0.6289673345145609,0.677721745188012,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6168490648269653, 1.6085319519042969, 1.4943877458572388, 1.6832032203674316, 1.6854363679885864, 1.537640929222107, 1.694034457206726, 1.6727347373962402, 1.5447925329208374, 1.498548150062561, 1.6191984415054321, 1.6917939186096191, 1.652692437171936, 1.5656481981277466, 1.5799132585525513, 1.593148112297058, 1.6081373691558838, 1.4999849796295166, 1.599983811378479, 1.5968213081359863, 1.6527507305145264, 1.5402330160140991, 1.6684540510177612, 1.5433372259140015, 1.4994726181030273, 1.6882704496383667, 1.5350209474563599, 1.547249674797058, 1.4883248805999756, 1.6903774738311768]",sae,Pre-64
