n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,46,0.064,0.4545712902572906,0.4417269056853911,0.4550867857538682,0.5,0.6270377926330811,0.6898919782787523,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5552237033843994, 1.6712002754211426, 1.6521269083023071, 1.6401598453521729, 1.5567021369934082, 1.6844367980957031, 1.5786441564559937, 1.7194052934646606, 1.6339919567108154, 1.7404217720031738, 1.4663118124008179, 1.5632760524749756, 1.7040636539459229, 1.5545119047164917, 1.6097683906555176, 1.7069019079208374, 1.6254209280014038, 1.6340328454971313, 1.729678750038147, 1.696608066558838, 1.6024264097213745, 1.6072672605514526, 1.6264715194702148, 1.6339462995529175, 1.6267180442810059, 1.6480491161346436, 1.6379132270812988, 1.6708950996398926, 1.60693359375, 1.6219342947006226]",sae,Pre-64
1,beta,34,0.06,0.4568527557813058,0.4470225010708758,0.448481942343825,0.5,0.6011606799053854,0.678244996395494,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3892736434936523, 1.4742006063461304, 1.4796315431594849, 1.4248647689819336, 1.3744755983352661, 1.3898589611053467, 1.430999994277954, 1.3486117124557495, 1.3526132106781006, 1.393710970878601, 1.4488431215286255, 1.25275456905365, 1.459773302078247, 1.3505804538726807, 1.3592219352722168, 1.383284568786621, 1.4760291576385498, 1.4917470216751099, 1.400610327720642, 1.3897448778152466, 1.4076995849609375, 1.4939837455749512, 1.4277328252792358, 1.4518194198608398, 1.3790994882583618, 1.3259644508361816, 1.5054854154586792, 1.4904066324234009, 1.4778553247451782, 1.4621635675430298]",sae,Pre-64
1,beta,18,0.064,0.4575117633693479,0.4471831599677374,0.4242680635119127,0.5,0.6052065040104606,0.7328668575901229,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3733928203582764, 1.544003963470459, 1.563707947731018, 1.4603416919708252, 1.4781676530838013, 1.4929492473602295, 1.672530174255371, 1.4490865468978882, 1.5580189228057861, 1.4340544939041138, 1.6433954238891602, 1.5311115980148315, 1.5607341527938843, 1.5641834735870361, 1.492254614830017, 1.4506627321243286, 1.5480855703353882, 1.4825325012207031, 1.4651944637298584, 1.4074422121047974, 1.659616470336914, 1.4718095064163208, 1.5941321849822998, 1.5529896020889282, 1.5299320220947266, 1.497131109237671, 1.5412852764129639, 1.5925086736679077, 1.5470752716064453, 1.487518072128296]",sae,Pre-64
1,beta,43,0.078,0.4515364523902173,0.4432102910589974,0.4420158599029783,0.5,0.6060785767234989,0.6994025203854708,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.516969919204712, 1.5902153253555298, 1.5661935806274414, 1.463418960571289, 1.4984347820281982, 1.4376132488250732, 1.4684261083602905, 1.4552931785583496, 1.555271029472351, 1.44491446018219, 1.410537838935852, 1.6007299423217773, 1.5294344425201416, 1.471920132637024, 1.471737027168274, 1.3594175577163696, 1.5574002265930176, 1.4554475545883179, 1.552173137664795, 1.54810631275177, 1.450636863708496, 1.463817834854126, 1.5890592336654663, 1.521554708480835, 1.4444553852081299, 1.525327205657959, 1.591750144958496, 1.455077886581421, 1.5508774518966675, 1.601306676864624]",sae,Pre-64
1,beta,30,0.066,0.4638407167611665,0.4544841508273655,0.4398535705337359,0.5,0.6043368975359404,0.69494150664368,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.533134937286377, 1.501908779144287, 1.5132288932800293, 1.453774333000183, 1.466626763343811, 1.4450337886810303, 1.4558466672897339, 1.432137370109558, 1.4248406887054443, 1.4432520866394043, 1.5076947212219238, 1.4378584623336792, 1.4134771823883057, 1.4356398582458496, 1.502599835395813, 1.5066227912902832, 1.424830675125122, 1.4464558362960815, 1.5283441543579102, 1.4528898000717163, 1.4296495914459229, 1.394879698753357, 1.4937922954559326, 1.4487650394439697, 1.5645289421081543, 1.4414167404174805, 1.4667893648147583, 1.4367344379425049, 1.503901720046997, 1.4592597484588623]",sae,Pre-64
1,beta,22,0.056,0.4519005213187685,0.4442985770479847,0.4444483017588492,0.5,0.5939599289403404,0.680162413675455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4197503328323364, 1.4655568599700928, 1.478631615638733, 1.5001599788665771, 1.5403865575790405, 1.440205454826355, 1.4492486715316772, 1.4301713705062866, 1.4257787466049194, 1.476003885269165, 1.4240219593048096, 1.533699631690979, 1.466591238975525, 1.5199379920959473, 1.3846842050552368, 1.5061906576156616, 1.5177555084228516, 1.470719337463379, 1.4028029441833496, 1.4119439125061035, 1.4910566806793213, 1.489502191543579, 1.490838885307312, 1.4413199424743652, 1.4931191205978394, 1.5260511636734009, 1.4259780645370483, 1.414328932762146, 1.5549778938293457, 1.3951334953308105]",sae,Pre-64
1,beta,3,0.075,0.4557259332451328,0.444824285747971,0.4644427613561093,0.5,0.6042731979176,0.6522574267156529,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4005342721939087, 1.4274444580078125, 1.4120995998382568, 1.3700605630874634, 1.4055018424987793, 1.4421329498291016, 1.3980748653411865, 1.4456819295883179, 1.2010186910629272, 1.4706155061721802, 1.362411379814148, 1.4686775207519531, 1.404231071472168, 1.380186676979065, 1.4795225858688354, 1.3991069793701172, 1.4048373699188232, 1.4302787780761719, 1.3642314672470093, 1.3671141862869263, 1.3125498294830322, 1.3785613775253296, 1.3752907514572144, 1.490161657333374, 1.4609196186065674, 1.389985203742981, 1.3930778503417969, 1.386612057685852, 1.4555046558380127, 1.3926852941513062]",sae,Pre-64
1,beta,12,0.062,0.4455148672091349,0.4361346773072694,0.4120371606118584,0.5,0.5892778403611032,0.7320169021721348,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3752760887145996, 1.482934832572937, 1.3920692205429077, 1.291827917098999, 1.4801342487335205, 1.415952444076538, 1.4096274375915527, 1.4617890119552612, 1.497113823890686, 1.3680678606033325, 1.3698736429214478, 1.538222074508667, 1.396378993988037, 1.4688128232955933, 1.3540401458740234, 1.5419150590896606, 1.3265187740325928, 1.5203139781951904, 1.4418747425079346, 1.5344493389129639, 1.4982787370681763, 1.444756269454956, 1.3963383436203003, 1.540606141090393, 1.5181171894073486, 1.3868738412857056, 1.5186333656311035, 1.4637521505355835, 1.4172499179840088, 1.5491288900375366]",sae,Pre-64
1,beta,42,0.07,0.4546678683050885,0.4407690563496341,0.4564588663082705,0.5,0.6336081445133979,0.6613207774089576,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6409752368927002, 1.505854845046997, 1.6507325172424316, 1.6459205150604248, 1.5880632400512695, 1.630251169204712, 1.5802149772644043, 1.537674903869629, 1.499979853630066, 1.648463487625122, 1.6162704229354858, 1.6582714319229126, 1.5325298309326172, 1.2958543300628662, 1.6603610515594482, 1.5426764488220215, 1.4870530366897583, 1.463254451751709, 1.6130762100219727, 1.6431869268417358, 1.5518827438354492, 1.525484561920166, 1.5535615682601929, 1.4806677103042603, 1.5324318408966064, 1.4940961599349976, 1.6672049760818481, 1.4828975200653076, 1.5692155361175537, 1.4867017269134521]",sae,Pre-64
1,beta,38,0.085,0.4455661720406026,0.4298851252298221,0.4370808125863543,0.5,0.6303640517897944,0.6627159177456207,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3138234615325928, 1.2934916019439697, 1.3257601261138916, 1.3560383319854736, 1.3225083351135254, 1.2118092775344849, 1.3708620071411133, 1.3282945156097412, 1.1830732822418213, 1.341043472290039, 1.3214737176895142, 1.335727334022522, 1.3499563932418823, 1.3159732818603516, 1.3623214960098267, 1.299155354499817, 1.305629849433899, 1.3797180652618408, 1.2694838047027588, 1.3343846797943115, 1.3130393028259277, 1.3227254152297974, 1.3724836111068726, 1.2767282724380493, 1.3167709112167358, 1.3704407215118408, 1.2682018280029297, 1.37540602684021, 1.301466464996338, 1.3845171928405762]",sae,Pre-64
1,beta,1,0.048,0.4560357198099471,0.4497423189216591,0.4538591619810139,0.5,0.5964054457666336,0.6835939344571942,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7511910200119019, 1.6074916124343872, 1.701382040977478, 1.5736019611358643, 1.7155189514160156, 1.5564165115356445, 1.625430703163147, 1.6291455030441284, 1.5313892364501953, 1.6099493503570557, 1.6303297281265259, 1.6883587837219238, 1.7360787391662598, 1.5900064706802368, 1.729476809501648, 1.6219823360443115, 1.570811152458191, 1.648859977722168, 1.709963083267212, 1.731956124305725, 1.750244140625, 1.6272863149642944, 1.6525441408157349, 1.603607416152954, 1.569166898727417, 1.5768308639526367, 1.6491018533706665, 1.622151255607605, 1.7377204895019531, 1.6577337980270386]",sae,Pre-64
1,beta,15,0.078,0.4529015220185267,0.4424399871594601,0.4354569894046404,0.5,0.6161071485640408,0.7111295922369587,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4001429080963135, 1.3706014156341553, 1.411710500717163, 1.411699652671814, 1.4862444400787354, 1.382472038269043, 1.3770755529403687, 1.401330828666687, 1.4597753286361694, 1.4575337171554565, 1.4456151723861694, 1.3603442907333374, 1.5190061330795288, 1.4625991582870483, 1.3533532619476318, 1.4287292957305908, 1.3665342330932617, 1.5120903253555298, 1.3512073755264282, 1.4183192253112793, 1.505121111869812, 1.472341775894165, 1.3934822082519531, 1.4316213130950928, 1.4010083675384521, 1.2833309173583984, 1.4746955633163452, 1.5193246603012085, 1.4166581630706787, 1.4128538370132446]",sae,Pre-64
1,beta,28,0.048,0.4589844236982603,0.4495627040154577,0.4418116033309966,0.5,0.5987249917034086,0.6982707533304888,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4579836130142212, 1.3415522575378418, 1.3307212591171265, 1.550239086151123, 1.5042988061904907, 1.488206148147583, 1.4488495588302612, 1.3817589282989502, 1.4826422929763794, 1.5142121315002441, 1.4442542791366577, 1.4747861623764038, 1.5219262838363647, 1.5320301055908203, 1.4649657011032104, 1.4120169878005981, 1.4467417001724243, 1.503342628479004, 1.4779467582702637, 1.4780997037887573, 1.4125938415527344, 1.4328548908233643, 1.434606671333313, 1.3827747106552124, 1.4143632650375366, 1.50301992893219, 1.541853904724121, 1.4251025915145874, 1.4038143157958984, 1.4157952070236206]",sae,Pre-64
1,beta,21,0.05,0.4504746503440228,0.4381370334360364,0.4404241895649688,0.5,0.6200058082774133,0.6872721486919018,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4517183303833008, 1.502370834350586, 1.6270017623901367, 1.6216986179351807, 1.6023986339569092, 1.583237648010254, 1.4968516826629639, 1.505605936050415, 1.6114037036895752, 1.5235604047775269, 1.601505994796753, 1.6098804473876953, 1.4889323711395264, 1.5159986019134521, 1.5119940042495728, 1.505638837814331, 1.5066864490509033, 1.51804780960083, 1.4488900899887085, 1.6185574531555176, 1.4437941312789917, 1.626518964767456, 1.4386931657791138, 1.456703782081604, 1.512233018875122, 1.4702644348144531, 1.4376599788665771, 1.4925132989883423, 1.579897165298462, 1.5647940635681152]",sae,Pre-64
1,beta,39,0.044,0.4461088087810431,0.4292341094433316,0.4422949731115924,0.5,0.6205127278095635,0.6706587006757836,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5920517444610596, 1.753822684288025, 1.6691302061080933, 1.7207540273666382, 1.607564926147461, 1.5985444784164429, 1.6551390886306763, 1.6556395292282104, 1.5896944999694824, 1.759260892868042, 1.6658713817596436, 1.611756682395935, 1.6743806600570679, 1.5794695615768433, 1.6782907247543335, 1.7443071603775024, 1.7560572624206543, 1.7166272401809692, 1.6017450094223022, 1.6314641237258911, 1.5814436674118042, 1.6276036500930786, 1.6810935735702515, 1.6885699033737183, 1.7070274353027344, 1.6041542291641235, 1.5741304159164429, 1.6077473163604736, 1.7473993301391602, 1.6065165996551514]",sae,Pre-64
1,beta,45,0.045,0.4515599815008028,0.4347157609968581,0.4497560853329096,0.5,0.6289673345145609,0.6777035724561962,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6227641105651855, 1.6144320964813232, 1.500291109085083, 1.6890771389007568, 1.691296935081482, 1.5434374809265137, 1.6999038457870483, 1.678543210029602, 1.5507009029388428, 1.504378080368042, 1.6250637769699097, 1.6976639032363892, 1.658554196357727, 1.5714634656906128, 1.5857504606246948, 1.5990651845932007, 1.6140029430389404, 1.5057642459869385, 1.6058692932128906, 1.602738618850708, 1.6585733890533447, 1.5460505485534668, 1.6742969751358032, 1.5490992069244385, 1.5052765607833862, 1.6941332817077637, 1.5408697128295898, 1.5531679391860962, 1.4940897226333618, 1.696235179901123]",sae,Pre-64
1,beta,6,0.05,0.4540822999211705,0.4457917896713532,0.4502664704262424,0.5,0.5933447799067053,0.6644751037029158,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.619396448135376, 1.6577485799789429, 1.5492640733718872, 1.6753698587417603, 1.5379709005355835, 1.5732028484344482, 1.5529029369354248, 1.6130521297454834, 1.515466332435608, 1.6389634609222412, 1.5606821775436401, 1.5146782398223877, 1.561220407485962, 1.5199413299560547, 1.33612060546875, 1.6490592956542969, 1.5337015390396118, 1.598165512084961, 1.5962086915969849, 1.5989331007003784, 1.5794507265090942, 1.528791904449463, 1.6531816720962524, 1.5703628063201904, 1.523881196975708, 1.597229242324829, 1.5543402433395386, 1.5140118598937988, 1.570011019706726, 1.6106685400009155]",sae,Pre-64
1,beta,32,0.084,0.4555596844830426,0.4475674839123162,0.4708820968317938,0.5,0.5924839124839124,0.6331472697186982,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4913502931594849, 1.4129149913787842, 1.4922146797180176, 1.4267830848693848, 1.436049222946167, 1.5006500482559204, 1.431890606880188, 1.412183403968811, 1.3888517618179321, 1.3978369235992432, 1.4132417440414429, 1.387931227684021, 1.4314600229263306, 1.3510699272155762, 1.3399012088775635, 1.344875693321228, 1.3719279766082764, 1.4355052709579468, 1.3819835186004639, 1.4119821786880493, 1.4965617656707764, 1.4127470254898071, 1.33536696434021, 1.4981745481491089, 1.4269964694976807, 1.357786774635315, 1.4738755226135254, 1.293845295906067, 1.5024675130844116, 1.4953058958053589]",sae,Pre-64
1,beta,20,0.08,0.4408022875601419,0.4262939306313442,0.4359168803216265,0.5,0.6176087118064704,0.6504722047706868,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4352610111236572, 1.506007432937622, 1.4433456659317017, 1.550020694732666, 1.497774600982666, 1.5159544944763184, 1.5126063823699951, 1.4334219694137573, 1.4795438051223755, 1.438190221786499, 1.4514304399490356, 1.444131851196289, 1.5621201992034912, 1.3941867351531982, 1.4499379396438599, 1.5490012168884277, 1.4402761459350586, 1.4118558168411255, 1.4805421829223633, 1.4798542261123657, 1.4739748239517212, 1.3811651468276978, 1.4995671510696411, 1.554145097732544, 1.5188071727752686, 1.405929446220398, 1.4497520923614502, 1.4919239282608032, 1.4044404029846191, 1.552908182144165]",sae,Pre-64
1,beta,27,0.052,0.4609757262074365,0.4537266978541116,0.4612970566200229,0.5,0.5914172664146189,0.6603276528618052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5391182899475098, 1.6120742559432983, 1.5404562950134277, 1.5246859788894653, 1.593045949935913, 1.501272439956665, 1.603156328201294, 1.4681780338287354, 1.5731780529022217, 1.5821460485458374, 1.4879567623138428, 1.6149781942367554, 1.527706265449524, 1.4876117706298828, 1.5268058776855469, 1.4401973485946655, 1.5315098762512207, 1.5762263536453247, 1.5198050737380981, 1.5405774116516113, 1.606768250465393, 1.5422494411468506, 1.4951525926589966, 1.4504021406173706, 1.5131251811981201, 1.6202996969223022, 1.5041990280151367, 1.5551520586013794, 1.445379614830017, 1.5527318716049194]",sae,Pre-64
1,beta,10,0.085,0.4493907433353129,0.4390813823454372,0.4434308065940228,0.5,0.6232207829487961,0.6760414797804011,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4015330076217651, 1.3128159046173096, 1.4763855934143066, 1.399621605873108, 1.3924360275268555, 1.4036259651184082, 1.4916951656341553, 1.4181950092315674, 1.3015729188919067, 1.4484102725982666, 1.4086905717849731, 1.4288543462753296, 1.4251278638839722, 1.4028186798095703, 1.4713011980056763, 1.424644112586975, 1.434449553489685, 1.345389485359192, 1.3985095024108887, 1.359784483909607, 1.3799903392791748, 1.4088497161865234, 1.4674779176712036, 1.4720555543899536, 1.4043378829956055, 1.3456906080245972, 1.4043892621994019, 1.413324236869812, 1.4043247699737549, 1.4564459323883057]",sae,Pre-64
1,beta,8,0.068,0.4517491928182039,0.4406431065890545,0.4395058663826225,0.5,0.6098144493254953,0.6783698704753011,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3919802904129028, 1.5037965774536133, 1.4205676317214966, 1.4516735076904297, 1.5126975774765015, 1.4481086730957031, 1.4965647459030151, 1.4087632894515991, 1.4550853967666626, 1.5042774677276611, 1.5124894380569458, 1.4363527297973633, 1.4198745489120483, 1.4529199600219727, 1.4817832708358765, 1.3973325490951538, 1.4189980030059814, 1.4549767971038818, 1.3655294179916382, 1.4350696802139282, 1.407999038696289, 1.3837400674819946, 1.4872385263442993, 1.4196844100952148, 1.4867740869522095, 1.4908579587936401, 1.3885077238082886, 1.4864985942840576, 1.4573893547058105, 1.4574967622756958]",sae,Pre-64
1,beta,17,0.055,0.4599327030141671,0.4513468217402507,0.44564990596002,0.5,0.6120635717004715,0.6967874326734739,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5330387353897095, 1.409425973892212, 1.4437031745910645, 1.467367172241211, 1.5484236478805542, 1.4309649467468262, 1.4940365552902222, 1.3383322954177856, 1.451859951019287, 1.4621310234069824, 1.5161354541778564, 1.5249990224838257, 1.4597620964050293, 1.538464903831482, 1.4614235162734985, 1.4628995656967163, 1.5326193571090698, 1.4620870351791382, 1.5153988599777222, 1.482944369316101, 1.4044773578643799, 1.48097562789917, 1.3214467763900757, 1.4495538473129272, 1.4590356349945068, 1.4534053802490234, 1.4259977340698242, 1.4603713750839233, 1.4262076616287231, 1.5162514448165894]",sae,Pre-64
1,beta,48,0.072,0.4556814132376,0.4510566266980289,0.4890323964808235,0.5,0.5923878577171784,0.594194138364495,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6356297731399536, 1.571355938911438, 1.5533500909805298, 1.5352885723114014, 1.5231727361679077, 1.4543973207473755, 1.559496283531189, 1.5057376623153687, 1.5208849906921387, 1.5082428455352783, 1.5920146703720093, 1.526172161102295, 1.5622646808624268, 1.528042197227478, 1.484108805656433, 1.565049171447754, 1.614109754562378, 1.579124093055725, 1.5991690158843994, 1.4654449224472046, 1.5180785655975342, 1.6231485605239868, 1.626936435699463, 1.4536643028259277, 1.5245120525360107, 1.6000453233718872, 1.6063079833984375, 1.6277143955230713, 1.517980933189392, 1.5595645904541016]",sae,Pre-64
1,beta,24,0.065,0.4501416387440968,0.4383559369047743,0.450828404993113,0.5,0.6188330126613704,0.6421673286991062,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5337027311325073, 1.4313538074493408, 1.459600567817688, 1.5420705080032349, 1.5448076725006104, 1.4482795000076294, 1.4626686573028564, 1.4584784507751465, 1.5090444087982178, 1.395452618598938, 1.4949184656143188, 1.4406466484069824, 1.539923071861267, 1.5261130332946777, 1.4602792263031006, 1.426002860069275, 1.547675609588623, 1.3405506610870361, 1.432785153388977, 1.5475306510925293, 1.524199366569519, 1.5422959327697754, 1.435470700263977, 1.503239631652832, 1.4170341491699219, 1.3766459226608276, 1.4938760995864868, 1.4126650094985962, 1.5505776405334473, 1.449892520904541]",sae,Pre-64
1,beta,46,0.0535,0.4545712902572906,0.4417269056853911,0.4551968562892923,0.5,0.6270377926330811,0.6898919782787523,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5617408752441406, 1.6776126623153687, 1.6586567163467407, 1.6467015743255615, 1.5632129907608032, 1.690882921218872, 1.5851054191589355, 1.7258394956588745, 1.6404780149459839, 1.7468758821487427, 1.47272527217865, 1.5697365999221802, 1.710559606552124, 1.5610100030899048, 1.6162972450256348, 1.7133722305297852, 1.631967306137085, 1.6405830383300781, 1.7360994815826416, 1.7030973434448242, 1.6088968515396118, 1.6138170957565308, 1.6330479383468628, 1.6404839754104614, 1.6332439184188843, 1.6545965671539307, 1.6443846225738525, 1.6773972511291504, 1.6134934425354004, 1.6284520626068115]",sae,Pre-64
1,beta,30,0.055,0.4638407167611665,0.4544841508273655,0.4398773858064481,0.5,0.6043368975359404,0.6949669766042494,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.535665512084961, 1.5044238567352295, 1.515758752822876, 1.4563337564468384, 1.4691753387451172, 1.4475865364074707, 1.4584071636199951, 1.4346750974655151, 1.427371621131897, 1.4457917213439941, 1.5102407932281494, 1.4403997659683228, 1.4159897565841675, 1.4381840229034424, 1.5051387548446655, 1.5091689825057983, 1.4273995161056519, 1.4489959478378296, 1.530887484550476, 1.4554184675216675, 1.4321848154067993, 1.3974065780639648, 1.4963027238845825, 1.4513016939163208, 1.5670546293258667, 1.4439717531204224, 1.469343900680542, 1.4392879009246826, 1.506439447402954, 1.4618152379989624]",sae,Pre-64
1,beta,13,0.082,0.4619123366083722,0.4531466051409948,0.4416405553866618,0.5,0.6127276801885291,0.7101930533493636,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5974169969558716, 1.427263855934143, 1.58202064037323, 1.503491759300232, 1.484538197517395, 1.5908910036087036, 1.5240625143051147, 1.512965440750122, 1.5468342304229736, 1.515771508216858, 1.590898036956787, 1.495574712753296, 1.5583375692367554, 1.5496675968170166, 1.5721724033355713, 1.4599477052688599, 1.4817155599594116, 1.5501190423965454, 1.5336886644363403, 1.529481053352356, 1.5049922466278076, 1.4451366662979126, 1.4997154474258423, 1.4692437648773193, 1.5007699728012085, 1.4425820112228394, 1.5130540132522583, 1.4522145986557007, 1.5432084798812866, 1.5069817304611206]",sae,Pre-64
1,beta,18,0.0535,0.4575117633693479,0.4471831599677374,0.4243104185816652,0.5,0.6052065040104606,0.7328882182325289,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3776696920394897, 1.5482326745986938, 1.5679430961608887, 1.464645504951477, 1.4824459552764893, 1.4972022771835327, 1.6767499446868896, 1.4533330202102661, 1.5622137784957886, 1.438260555267334, 1.6476212739944458, 1.5353549718856812, 1.564965009689331, 1.5684524774551392, 1.4965126514434814, 1.4548419713974, 1.5523751974105835, 1.4867445230484009, 1.4694178104400635, 1.4116348028182983, 1.6638375520706177, 1.4760502576828003, 1.5983458757400513, 1.5572270154953003, 1.5341858863830566, 1.5013737678527832, 1.5455361604690552, 1.5967118740081787, 1.5513441562652588, 1.4917750358581543]",sae,Pre-64
